Time (s),Amplitude (V)
1.5959361625500013e-05,0.0166666666666666
1.5969361225500042e-05,0.0
1.5979360825500017e-05,0.0
1.598936042549999e-05,0.0166666666666666
1.5999360025600038e-05,0.0
1.6009359625600013e-05,0.0166666666666666
1.601935922560004e-05,0.0166666666666666
1.6029358825600016e-05,0.0166666666666666
1.603935842559999e-05,0.0166666666666666
1.604935802560002e-05,0.0166666666666666
1.6059357625700012e-05,0.0166666666666666
1.606935722570004e-05,0.0166666666666666
1.6079356825700016e-05,0.0
1.608935642569999e-05,0.0166666666666666
1.609935602570002e-05,0.0166666666666666
1.6109355625699995e-05,0.0
1.611935522580004e-05,0.0
1.6129354825800016e-05,0.0
1.613935442579999e-05,0.0166666666666666
1.614935402580002e-05,0.0
1.6159353625799994e-05,0.0166666666666666
1.6169353225800023e-05,0.0166666666666666
1.6179352825900016e-05,0.0166666666666666
1.618935242589999e-05,0.0166666666666666
1.619935202590002e-05,0.0
1.6209351625899994e-05,0.0
1.6219351225900023e-05,0.0166666666666666
1.6229350825899998e-05,0.0166666666666666
1.6239350425900027e-05,0.0166666666666666
1.624935002600002e-05,0.0166666666666666
1.6259349625999994e-05,0.0
1.6269349226000023e-05,0.0
1.6279348825999997e-05,0.0166666666666666
1.6289348426000026e-05,0.0166666666666666
1.6299348026e-05,0.0166666666666666
1.6309347626099994e-05,0.0
1.6319347226100022e-05,0.0166666666666666
1.6329346826099997e-05,0.0
1.6339346426100026e-05,0.0
1.63493460261e-05,0.0
1.635934562610003e-05,0.0
1.6369345226200022e-05,0.0166666666666666
1.6379344826199997e-05,0.0166666666666666
1.6389344426200026e-05,0.0166666666666666
1.63993440262e-05,0.0
1.640934362620003e-05,0.0166666666666666
1.6419343226200004e-05,0.0166666666666666
1.6429342826299997e-05,0.0
1.6439342426300026e-05,0.0166666666666666
1.64493420263e-05,0.0
1.645934162630003e-05,0.0166666666666666
1.6469341226300004e-05,0.0
1.6479340826300033e-05,0.0166666666666666
1.6489340426300008e-05,0.0
1.64993400264e-05,0.0
1.650933962640003e-05,0.0166666666666666
1.6519339226400004e-05,0.0166666666666666
1.6529338826400033e-05,0.0
1.6539338426400008e-05,0.0166666666666666
1.6549338026400036e-05,0.0166666666666666
1.655933762650003e-05,0.0166666666666666
1.6569337226500004e-05,0.0166666666666666
1.6579336826500033e-05,0.0166666666666666
1.6589336426500007e-05,0.0
1.6599336026500036e-05,0.0166666666666666
1.660933562650001e-05,0.0166666666666666
1.6619335226600003e-05,0.0166666666666666
1.6629334826600032e-05,0.0
1.6639334426600007e-05,0.0166666666666666
1.6649334026600036e-05,0.0166666666666666
1.665933362660001e-05,0.0
1.666933322660004e-05,0.0166666666666666
1.6679332826700032e-05,0.0
1.6689332426700007e-05,0.0
1.6699332026700036e-05,0.0
1.670933162670001e-05,0.0166666666666666
1.671933122670004e-05,0.0166666666666666
1.6729330826700014e-05,0.0166666666666666
1.6739330426700043e-05,0.0
1.6749330026800035e-05,0.0
1.675932962680001e-05,0.0
1.676932922680004e-05,0.0166666666666666
1.6779328826800014e-05,0.0166666666666666
1.6789328426800043e-05,0.0166666666666666
1.6799328026800018e-05,0.0166666666666666
1.680932762690001e-05,0.0166666666666666
1.681932722690004e-05,0.0166666666666666
1.6829326826900014e-05,0.0166666666666666
1.6839326426900043e-05,0.0166666666666666
1.6849326026900017e-05,0.0
1.6859325626899992e-05,0.0166666666666666
1.686932522700004e-05,0.0166666666666666
1.6879324827000013e-05,0.0166666666666666
1.6889324427000042e-05,0.0166666666666666
1.6899324027000017e-05,0.0166666666666666
1.6909323626999992e-05,0.0166666666666666
1.691932322700002e-05,0.0166666666666666
1.6929322827100013e-05,0.0166666666666666
1.6939322427100042e-05,0.0166666666666666
1.6949322027100017e-05,0.0166666666666666
1.695932162709999e-05,0.0166666666666666
1.696932122710002e-05,0.0166666666666666
1.6979320827099995e-05,0.0166666666666666
1.6989320427100024e-05,0.0166666666666666
1.6999320027200017e-05,0.0166666666666666
1.700931962719999e-05,0.0166666666666666
1.701931922720002e-05,0.0
1.7029318827199995e-05,0.0166666666666666
1.7039318427200024e-05,0.0166666666666666
1.70493180272e-05,0.0166666666666666
1.705931762729999e-05,0.0166666666666666
1.706931722730002e-05,0.0166666666666666
1.7079316827299995e-05,0.0166666666666666
1.7089316427300024e-05,0.0166666666666666
1.70993160273e-05,0.0166666666666666
1.7109315627300027e-05,0.0166666666666666
1.711931522740002e-05,0.0166666666666666
1.7129314827399995e-05,0.0166666666666666
1.7139314427400023e-05,0.0
1.7149314027399998e-05,0.0166666666666666
1.7159313627400027e-05,0.0166666666666666
1.7169313227400002e-05,0.0166666666666666
1.7179312827499994e-05,0.0166666666666666
1.7189312427500023e-05,0.0
1.7199312027499998e-05,0.0166666666666666
1.7209311627500027e-05,0.0166666666666666
1.72193112275e-05,0.0166666666666666
1.722931082750003e-05,0.0166666666666666
1.7239310427500005e-05,0.0
1.7249310027599998e-05,0.0166666666666666
1.7259309627600027e-05,0.0166666666666666
1.72693092276e-05,0.0
1.727930882760003e-05,0.0166666666666666
1.7289308427600005e-05,0.0166666666666666
1.7299308027600034e-05,0.0
1.7309307627700026e-05,0.0166666666666666
1.73193072277e-05,0.0166666666666666
1.732930682770003e-05,0.0166666666666666
1.7339306427700005e-05,0.0
1.7349306027700034e-05,0.0166666666666666
1.735930562770001e-05,0.0
1.73693052278e-05,0.0166666666666666
1.737930482780003e-05,0.0
1.7389304427800005e-05,0.0166666666666666
1.7399304027800034e-05,0.0
1.7409303627800008e-05,0.0166666666666666
1.7419303227800037e-05,0.0166666666666666
1.742930282790003e-05,0.0166666666666666
1.7439302427900004e-05,0.0
1.7449302027900033e-05,0.0166666666666666
1.7459301627900008e-05,0.0166666666666666
1.7469301227900037e-05,0.0166666666666666
1.7479300827900012e-05,0.0166666666666666
1.748930042790004e-05,0.0166666666666666
1.7499300028000033e-05,0.0
1.7509299628000008e-05,0.0166666666666666
1.7519299228000037e-05,0.0166666666666666
1.752929882800001e-05,0.0166666666666666
1.753929842800004e-05,0.0166666666666666
1.7549298028000015e-05,0.0166666666666666
1.7559297628100008e-05,0.0
1.7569297228100036e-05,0.0
1.757929682810001e-05,0.0166666666666666
1.758929642810004e-05,0.0166666666666666
1.7599296028100015e-05,0.0
1.760929562809999e-05,0.0166666666666666
1.7619295228200036e-05,0.0166666666666666
1.762929482820001e-05,0.0166666666666666
1.763929442820004e-05,0.0
1.7649294028200015e-05,0.0166666666666666
1.7659293628200044e-05,0.0
1.766929322820002e-05,0.0166666666666666
1.767929282830001e-05,0.0166666666666666
1.768929242830004e-05,0.0166666666666666
1.7699292028300014e-05,0.0166666666666666
1.7709291628300043e-05,0.0166666666666666
1.7719291228300018e-05,0.0166666666666666
1.7729290828299993e-05,0.0166666666666666
1.7739290428300022e-05,0.0166666666666666
1.7749290028400014e-05,0.0166666666666666
1.7759289628400043e-05,0.0
1.7769289228400018e-05,0.0
1.7779288828399993e-05,0.0166666666666666
1.778928842840002e-05,0.0166666666666666
1.7799288028399996e-05,0.0
1.7809287628500043e-05,0.0166666666666666
1.7819287228500018e-05,0.0166666666666666
1.7829286828499992e-05,0.0166666666666666
1.783928642850002e-05,0.0
1.7849286028499996e-05,0.0166666666666666
1.7859285628500025e-05,0.0166666666666666
1.7869285228600017e-05,0.0
1.7879284828599992e-05,0.0166666666666666
1.788928442860002e-05,0.0166666666666666
1.7899284028599996e-05,0.0
1.7909283628600025e-05,0.0166666666666666
1.79192832286e-05,0.0166666666666666
1.7929282828699992e-05,0.0166666666666666
1.793928242870002e-05,0.0166666666666666
1.7949282028699996e-05,0.0166666666666666
1.7959281628700024e-05,0.0166666666666666
1.79692812287e-05,0.0166666666666666
1.7979280828700028e-05,0.0
1.7989280428700003e-05,0.0166666666666666
1.7999280028799995e-05,0.0166666666666666
1.8009279628800024e-05,0.0166666666666666
1.80192792288e-05,0.0166666666666666
1.8029278828800028e-05,0.0166666666666666
1.8039278428800003e-05,0.0166666666666666
1.804927802880003e-05,0.0166666666666666
1.8059277628900024e-05,0.0
1.80692772289e-05,0.0166666666666666
1.8079276828900028e-05,0.0166666666666666
1.8089276428900002e-05,0.0
1.809927602890003e-05,0.0
1.8109275628900006e-05,0.0166666666666666
1.8119275229e-05,0.0166666666666666
1.8129274829000027e-05,0.0
1.8139274429000002e-05,0.0166666666666666
1.814927402900003e-05,0.0
1.8159273629000006e-05,0.0166666666666666
1.8169273229000035e-05,0.0166666666666666
1.8179272829100027e-05,0.0166666666666666
1.8189272429100002e-05,0.0166666666666666
1.819927202910003e-05,0.0
1.8209271629100006e-05,0.0
1.8219271229100035e-05,0.0166666666666666
1.822927082910001e-05,0.0
1.8239270429100038e-05,0.0166666666666666
1.824927002920003e-05,0.0
1.8259269629200005e-05,0.0
1.8269269229200034e-05,0.0166666666666666
1.827926882920001e-05,0.0166666666666666
1.8289268429200038e-05,0.0166666666666666
1.8299268029200013e-05,0.0166666666666666
1.8309267629300005e-05,0.0
1.8319267229300034e-05,0.0166666666666666
1.832926682930001e-05,0.0166666666666666
1.8339266429300038e-05,0.0166666666666666
1.8349266029300012e-05,0.0
1.835926562930004e-05,0.0
1.8369265229400034e-05,0.0166666666666666
1.837926482940001e-05,0.0166666666666666
1.8389264429400037e-05,0.0166666666666666
1.8399264029400012e-05,0.0166666666666666
1.840926362940004e-05,0.0166666666666666
1.8419263229400016e-05,0.0166666666666666
1.8429262829500008e-05,0.0166666666666666
1.8439262429500037e-05,0.0166666666666666
1.8449262029500012e-05,0.0
1.845926162950004e-05,0.0166666666666666
1.8469261229500016e-05,0.0
1.847926082949999e-05,0.0166666666666666
1.848926042950002e-05,0.0166666666666666
1.849926002960001e-05,0.0166666666666666
1.850925962960004e-05,0.0166666666666666
1.8519259229600015e-05,0.0
1.852925882959999e-05,0.0166666666666666
1.853925842960002e-05,0.0166666666666666
1.8549258029599994e-05,0.0166666666666666
1.855925762970004e-05,0.0
1.8569257229700015e-05,0.0166666666666666
1.857925682969999e-05,0.0
1.858925642970002e-05,0.0166666666666666
1.8599256029699994e-05,0.0166666666666666
1.8609255629700022e-05,0.0166666666666666
1.8619255229800015e-05,0.0166666666666666
1.862925482979999e-05,0.0166666666666666
1.863925442980002e-05,0.0166666666666666
1.8649254029799993e-05,0.0166666666666666
1.8659253629800022e-05,0.0166666666666666
1.8669253229799997e-05,0.0
1.8679252829900044e-05,0.0
1.868925242990002e-05,0.0166666666666666
1.8699252029899993e-05,0.0
1.8709251629900022e-05,0.0166666666666666
1.8719251229899997e-05,0.0
1.8729250829900026e-05,0.0166666666666666
1.87392504299e-05,0.0
1.8749250029999993e-05,0.0166666666666666
1.8759249630000022e-05,0.0166666666666666
1.8769249229999996e-05,0.0166666666666666
1.8779248830000025e-05,0.0
1.878924843e-05,0.0166666666666666
1.879924803000003e-05,0.0166666666666666
1.880924763010002e-05,0.0
1.8819247230099996e-05,0.0166666666666666
1.8829246830100025e-05,0.0166666666666666
1.88392464301e-05,0.0
1.884924603010003e-05,0.0
1.8859245630100004e-05,0.0166666666666666
1.8869245230199996e-05,0.0166666666666666
1.8879244830200025e-05,0.0166666666666666
1.88892444302e-05,0.0166666666666666
1.889924403020003e-05,0.0166666666666666
1.8909243630200003e-05,0.0166666666666666
1.8919243230200032e-05,0.0166666666666666
1.8929242830300025e-05,0.0166666666666666
1.89392424303e-05,0.0166666666666666
1.894924203030003e-05,0.0166666666666666
1.8959241630300003e-05,0.0
1.8969241230300032e-05,0.0166666666666666
1.8979240830300007e-05,0.0
1.8989240430300036e-05,0.0166666666666666
1.8999240030400028e-05,0.0166666666666666
1.9009239630400003e-05,0.0
1.9019239230400032e-05,0.0
1.9029238830400007e-05,0.0
1.9039238430400035e-05,0.0166666666666666
1.904923803040001e-05,0.0
1.9059237630500003e-05,0.0166666666666666
1.906923723050003e-05,0.0166666666666666
1.9079236830500006e-05,0.0166666666666666
1.9089236430500035e-05,0.0
1.909923603050001e-05,0.0166666666666666
1.910923563050004e-05,0.0166666666666666
1.911923523060003e-05,0.0166666666666666
1.9129234830600006e-05,0.0166666666666666
1.9139234430600035e-05,0.0166666666666666
1.914923403060001e-05,0.0333333333333332
1.915923363060004e-05,0.0166666666666666
1.9169233230600013e-05,0.0166666666666666
1.9179232830700006e-05,0.0166666666666666
1.9189232430700035e-05,0.0166666666666666
1.919923203070001e-05,0.0166666666666666
1.920923163070004e-05,0.0166666666666666
1.9219231230700013e-05,0.0
1.9229230830700042e-05,0.0166666666666666
1.9239230430700017e-05,0.0166666666666666
1.924923003080001e-05,0.0166666666666666
1.9259229630800038e-05,0.0
1.9269229230800013e-05,0.0
1.9279228830800042e-05,0.0166666666666666
1.9289228430800017e-05,0.0166666666666666
1.929922803079999e-05,0.0166666666666666
1.9309227630900038e-05,0.0166666666666666
1.9319227230900013e-05,0.0166666666666666
1.932922683090004e-05,0.0166666666666666
1.9339226430900016e-05,0.0
1.934922603089999e-05,0.0166666666666666
1.935922563090002e-05,0.0166666666666666
1.9369225231000012e-05,0.0166666666666666
1.937922483100004e-05,0.0166666666666666
1.9389224431000016e-05,0.0166666666666666
1.939922403099999e-05,0.0
1.940922363100002e-05,0.0
1.9419223230999995e-05,0.0166666666666666
1.942922283110004e-05,0.0166666666666666
1.9439222431100016e-05,0.0
1.944922203109999e-05,0.0
1.945922163110002e-05,0.0166666666666666
1.9469221231099994e-05,0.0166666666666666
1.9479220831100023e-05,0.0
1.9489220431099998e-05,0.0166666666666666
1.949922003119999e-05,0.0166666666666666
1.950921963120002e-05,0.0166666666666666
1.9519219231199994e-05,0.0
1.9529218831200023e-05,0.0166666666666666
1.9539218431199998e-05,0.0
1.9549218031200027e-05,0.0166666666666666
1.955921763130002e-05,0.0166666666666666
1.9569217231299994e-05,0.0166666666666666
1.9579216831300023e-05,0.0166666666666666
1.9589216431299997e-05,0.0166666666666666
1.9599216031300026e-05,0.0166666666666666
1.96092156313e-05,0.0
1.9619215231399994e-05,0.0166666666666666
1.9629214831400022e-05,0.0
1.9639214431399997e-05,0.0166666666666666
1.9649214031400026e-05,0.0
1.96592136314e-05,0.0166666666666666
1.966921323140003e-05,0.0166666666666666
1.9679212831500022e-05,0.0166666666666666
1.9689212431499997e-05,0.0166666666666666
1.9699212031500026e-05,0.0166666666666666
1.97092116315e-05,0.0
1.971921123150003e-05,0.0166666666666666
1.9729210831500004e-05,0.0
1.9739210431500033e-05,0.0
1.9749210031600026e-05,0.0166666666666666
1.97592096316e-05,0.0
1.976920923160003e-05,0.0
1.9779208831600004e-05,0.0166666666666666
1.9789208431600033e-05,0.0166666666666666
1.9799208031600008e-05,0.0166666666666666
1.98092076317e-05,0.0166666666666666
1.981920723170003e-05,0.0
1.9829206831700004e-05,0.0166666666666666
1.9839206431700033e-05,0.0166666666666666
1.9849206031700008e-05,0.0166666666666666
1.9859205631700036e-05,0.0
1.986920523180003e-05,0.0166666666666666
1.9879204831800004e-05,0.0166666666666666
1.9889204431800033e-05,0.0166666666666666
1.9899204031800007e-05,0.0
1.9909203631800036e-05,0.0166666666666666
1.991920323180001e-05,0.0
1.9929202831900003e-05,0.0166666666666666
1.9939202431900032e-05,0.0
1.9949202031900007e-05,0.0166666666666666
1.9959201631900036e-05,0.0
1.996920123190001e-05,0.0166666666666666
1.997920083190004e-05,0.0166666666666666
1.9989200431900014e-05,0.0166666666666666
1.9999200032000007e-05,0.0
2.0009199632000036e-05,0.0166666666666666
2.001919923200001e-05,0.0166666666666666
2.002919883200004e-05,0.0
2.0039198432000014e-05,0.0166666666666666
2.0049198032000043e-05,0.0
2.0059197632100035e-05,0.0166666666666666
2.006919723210001e-05,0.0166666666666666
2.007919683210004e-05,0.0
2.0089196432100014e-05,0.0166666666666666
2.0099196032100043e-05,0.0166666666666666
2.0109195632100018e-05,0.0166666666666666
2.011919523220001e-05,0.0166666666666666
2.012919483220004e-05,0.0166666666666666
2.0139194432200014e-05,0.0
2.0149194032200043e-05,0.0166666666666666
2.0159193632200017e-05,0.0166666666666666
2.0169193232199992e-05,0.0
2.017919283230004e-05,0.0166666666666666
2.0189192432300013e-05,0.0333333333333332
2.0199192032300042e-05,0.0
2.0209191632300017e-05,0.0166666666666666
2.0219191232299992e-05,0.0
2.022919083230002e-05,0.0166666666666666
2.0239190432299995e-05,0.0166666666666666
2.0249190032400042e-05,0.0166666666666666
2.0259189632400017e-05,0.0166666666666666
2.026918923239999e-05,0.0
2.027918883240002e-05,0.0166666666666666
2.0289188432399995e-05,0.0
2.0299188032400024e-05,0.0166666666666666
2.0309187632500017e-05,0.0166666666666666
2.031918723249999e-05,0.0
2.032918683250002e-05,0.0166666666666666
2.0339186432499995e-05,0.0166666666666666
2.0349186032500024e-05,0.0166666666666666
2.03591856325e-05,0.0166666666666666
2.036918523259999e-05,0.0166666666666666
2.037918483260002e-05,0.0166666666666666
2.0389184432599995e-05,0.0166666666666666
2.0399184032600024e-05,0.0166666666666666
2.04091836326e-05,0.0166666666666666
2.0419183232600027e-05,0.0166666666666666
2.042918283270002e-05,0.0
2.0439182432699995e-05,0.0166666666666666
2.0449182032700023e-05,0.0
2.0459181632699998e-05,0.0166666666666666
2.0469181232700027e-05,0.0
2.0479180832700002e-05,0.0
2.048918043270003e-05,0.0166666666666666
2.0499180032800023e-05,0.0166666666666666
2.0509179632799998e-05,0.0
2.0519179232800027e-05,0.0166666666666666
2.05291788328e-05,0.0
2.053917843280003e-05,0.0166666666666666
2.0549178032800005e-05,0.0166666666666666
2.0559177632899998e-05,0.0166666666666666
2.0569177232900027e-05,0.0166666666666666
2.05791768329e-05,0.0166666666666666
2.058917643290003e-05,0.0166666666666666
2.0599176032900005e-05,0.0
2.0609175632900034e-05,0.0166666666666666
2.0619175233000026e-05,0.0166666666666666
2.0629174833e-05,0.0
2.063917443300003e-05,0.0166666666666666
2.0649174033000005e-05,0.0
2.0659173633000034e-05,0.0166666666666666
2.066917323300001e-05,0.0166666666666666
2.06791728331e-05,0.0166666666666666
2.068917243310003e-05,0.0166666666666666
2.0699172033100005e-05,0.0166666666666666
2.0709171633100034e-05,0.0166666666666666
2.0719171233100008e-05,0.0166666666666666
2.0729170833100037e-05,0.0166666666666666
2.0739170433100012e-05,0.0
2.0749170033200004e-05,0.0
2.0759169633200033e-05,0.0166666666666666
2.0769169233200008e-05,0.0166666666666666
2.0779168833200037e-05,0.0166666666666666
2.078916843320001e-05,0.0166666666666666
2.079916803320004e-05,0.0166666666666666
2.0809167633300033e-05,0.0166666666666666
2.0819167233300008e-05,0.0166666666666666
2.0829166833300037e-05,0.0166666666666666
2.083916643330001e-05,0.0
2.084916603330004e-05,0.0166666666666666
2.0859165633300015e-05,0.0
2.0869165233400008e-05,0.0166666666666666
2.0879164833400036e-05,0.0166666666666666
2.088916443340001e-05,0.0166666666666666
2.089916403340004e-05,0.0
2.0909163633400015e-05,0.0
2.091916323339999e-05,0.0
2.0929162833500036e-05,0.0166666666666666
2.093916243350001e-05,0.0166666666666666
2.094916203350004e-05,0.0166666666666666
2.0959161633500015e-05,0.0166666666666666
2.0969161233500044e-05,0.0166666666666666
2.0979160833500018e-05,0.0166666666666666
2.0989160433499993e-05,0.0
2.099916003360004e-05,0.0166666666666666
2.1009159633600014e-05,0.0
2.1019159233600043e-05,0.0
2.1029158833600018e-05,0.0166666666666666
2.1039158433599993e-05,0.0
2.1049158033600022e-05,0.0166666666666666
2.1059157633700014e-05,0.0166666666666666
2.1069157233700043e-05,0.0166666666666666
2.1079156833700018e-05,0.0166666666666666
2.1089156433699993e-05,0.0166666666666666
2.109915603370002e-05,0.0
2.1109155633699996e-05,0.0
2.1119155233800043e-05,0.0166666666666666
2.1129154833800018e-05,0.0166666666666666
2.1139154433799992e-05,0.0166666666666666
2.114915403380002e-05,0.0166666666666666
2.1159153633799996e-05,0.0166666666666666
2.1169153233800025e-05,0.0166666666666666
2.1179152833900017e-05,0.0166666666666666
2.1189152433899992e-05,0.0166666666666666
2.119915203390002e-05,0.0166666666666666
2.1209151633899996e-05,0.0166666666666666
2.1219151233900025e-05,0.0
2.12291508339e-05,0.0166666666666666
2.123915043390003e-05,0.0166666666666666
2.124915003400002e-05,0.0166666666666666
2.1259149633999995e-05,0.0
2.1269149234000024e-05,0.0166666666666666
2.1279148834e-05,0.0166666666666666
2.1289148434000028e-05,0.0
2.1299148034000003e-05,0.0166666666666666
2.1309147634099995e-05,0.0166666666666666
2.1319147234100024e-05,0.0166666666666666
2.13291468341e-05,0.0166666666666666
2.1339146434100028e-05,0.0
2.1349146034100003e-05,0.0166666666666666
2.135914563410003e-05,0.0
2.1369145234200024e-05,0.0166666666666666
2.13791448342e-05,0.0
2.1389144434200028e-05,0.0166666666666666
2.1399144034200002e-05,0.0166666666666666
2.140914363420003e-05,0.0
2.1419143234200006e-05,0.0
2.14291428343e-05,0.0166666666666666
2.1439142434300027e-05,0.0166666666666666
2.1449142034300002e-05,0.0166666666666666
2.145914163430003e-05,0.0166666666666666
2.1469141234300006e-05,0.0166666666666666
2.1479140834300035e-05,0.0
2.148914043430001e-05,0.0
2.1499140034400002e-05,0.0166666666666666
2.150913963440003e-05,0.0166666666666666
2.1519139234400006e-05,0.0166666666666666
2.1529138834400034e-05,0.0
2.153913843440001e-05,0.0166666666666666
2.1549138034400038e-05,0.0166666666666666
2.155913763450003e-05,0.0166666666666666
2.1569137234500005e-05,0.0166666666666666
2.1579136834500034e-05,0.0
2.158913643450001e-05,0.0166666666666666
2.1599136034500038e-05,0.0166666666666666
2.1609135634500013e-05,0.0166666666666666
2.1619135234600005e-05,0.0
2.1629134834600034e-05,0.0166666666666666
2.163913443460001e-05,0.0166666666666666
2.1649134034600038e-05,0.0166666666666666
2.1659133634600012e-05,0.0166666666666666
2.166913323460004e-05,0.0166666666666666
2.1679132834700034e-05,0.0166666666666666
2.168913243470001e-05,0.0166666666666666
2.1699132034700037e-05,0.0166666666666666
2.1709131634700012e-05,0.0
2.171913123470004e-05,0.0166666666666666
2.1729130834700016e-05,0.0166666666666666
2.173913043469999e-05,0.0166666666666666
2.1749130034800037e-05,0.0166666666666666
2.1759129634800012e-05,0.0166666666666666
2.176912923480004e-05,0.0
2.1779128834800016e-05,0.0166666666666666
2.178912843479999e-05,0.0166666666666666
2.179912803480002e-05,0.0
2.180912763490001e-05,0.0166666666666666
2.181912723490004e-05,0.0166666666666666
2.1829126834900015e-05,0.0166666666666666
2.183912643489999e-05,0.0166666666666666
2.184912603490002e-05,0.0166666666666666
2.1859125634899994e-05,0.0
2.186912523500004e-05,0.0
2.1879124835000015e-05,0.0
2.188912443499999e-05,0.0
2.189912403500002e-05,0.0166666666666666
2.1909123634999994e-05,0.0166666666666666
2.1919123235000022e-05,0.0
2.1929122835100015e-05,0.0166666666666666
2.193912243509999e-05,0.0166666666666666
2.194912203510002e-05,0.0
2.1959121635099993e-05,0.0166666666666666
2.1969121235100022e-05,0.0
2.1979120835099997e-05,0.0166666666666666
2.1989120435100026e-05,0.0166666666666666
2.1999120035200018e-05,0.0166666666666666
2.2009119635199993e-05,0.0166666666666666
2.2019119235200022e-05,0.0
2.2029118835199997e-05,0.0166666666666666
2.2039118435200026e-05,0.0
2.20491180352e-05,0.0166666666666666
2.2059117635299993e-05,0.0166666666666666
2.2069117235300022e-05,0.0
2.2079116835299996e-05,0.0
2.2089116435300025e-05,0.0166666666666666
2.20991160353e-05,0.0
2.210911563530003e-05,0.0
2.211911523540002e-05,0.0
2.2129114835399996e-05,0.0166666666666666
2.2139114435400025e-05,0.0166666666666666
2.21491140354e-05,0.0
2.215911363540003e-05,0.0
2.2169113235400004e-05,0.0166666666666666
2.2179112835499996e-05,0.0166666666666666
2.2189112435500025e-05,0.0166666666666666
2.21991120355e-05,0.0166666666666666
2.220911163550003e-05,0.0
2.2219111235500003e-05,0.0
2.2229110835500032e-05,0.0166666666666666
2.2239110435500007e-05,0.0
2.22491100356e-05,0.0166666666666666
2.225910963560003e-05,0.0
2.2269109235600003e-05,0.0166666666666666
2.2279108835600032e-05,0.0
2.2289108435600007e-05,0.0
2.2299108035600036e-05,0.0
2.2309107635700028e-05,0.0166666666666666
2.2319107235700003e-05,0.0
2.2329106835700032e-05,0.0166666666666666
2.2339106435700007e-05,0.0166666666666666
2.2349106035700035e-05,0.0166666666666666
2.235910563570001e-05,0.0166666666666666
2.2369105235800003e-05,0.0166666666666666
2.237910483580003e-05,0.0166666666666666
2.2389104435800006e-05,0.0166666666666666
2.2399104035800035e-05,0.0166666666666666
2.240910363580001e-05,0.0166666666666666
2.241910323580004e-05,0.0166666666666666
2.242910283590003e-05,0.0166666666666666
2.2439102435900006e-05,0.0166666666666666
2.2449102035900035e-05,0.0166666666666666
2.245910163590001e-05,0.0166666666666666
2.246910123590004e-05,0.0166666666666666
2.2479100835900013e-05,0.0
2.2489100435900042e-05,0.0166666666666666
2.2499100036000035e-05,0.0166666666666666
2.250909963600001e-05,0.0
2.251909923600004e-05,0.0
2.2529098836000013e-05,0.0
2.2539098436000042e-05,0.0
2.2549098036000017e-05,0.0
2.255909763610001e-05,0.0
2.2569097236100038e-05,0.0
2.2579096836100013e-05,0.0
2.2589096436100042e-05,0.0166666666666666
2.2599096036100017e-05,0.0
2.260909563609999e-05,0.0166666666666666
2.2619095236200038e-05,0.0166666666666666
2.2629094836200013e-05,0.0
2.263909443620004e-05,0.0166666666666666
2.2649094036200016e-05,0.0166666666666666
2.265909363619999e-05,0.0166666666666666
2.266909323620002e-05,0.0166666666666666
2.2679092836300012e-05,0.0166666666666666
2.268909243630004e-05,0.0166666666666666
2.2699092036300016e-05,0.0
2.270909163629999e-05,0.0166666666666666
2.271909123630002e-05,0.0166666666666666
2.2729090836299995e-05,0.0166666666666666
2.2739090436300023e-05,0.0166666666666666
2.2749090036400016e-05,0.0
2.275908963639999e-05,0.0166666666666666
2.276908923640002e-05,0.0
2.2779088836399994e-05,0.0166666666666666
2.2789088436400023e-05,0.0166666666666666
2.2799088036399998e-05,0.0166666666666666
2.280908763649999e-05,0.0166666666666666
2.281908723650002e-05,0.0
2.2829086836499994e-05,0.0166666666666666
2.2839086436500023e-05,0.0
2.2849086036499998e-05,0.0166666666666666
2.2859085636500027e-05,0.0166666666666666
2.286908523660002e-05,0.0166666666666666
2.2879084836599994e-05,0.0
2.2889084436600023e-05,0.0
2.2899084036599997e-05,0.0
2.2909083636600026e-05,0.0
2.29190832366e-05,0.0166666666666666
2.2929082836699994e-05,0.0333333333333332
2.2939082436700022e-05,0.0166666666666666
2.2949082036699997e-05,0.0166666666666666
2.2959081636700026e-05,0.0
2.29690812367e-05,0.0
2.297908083670003e-05,0.0
2.2989080436700005e-05,0.0166666666666666
2.2999080036799997e-05,0.0166666666666666
2.3009079636800026e-05,0.0166666666666666
2.30190792368e-05,0.0
2.302907883680003e-05,0.0166666666666666
2.3039078436800004e-05,0.0166666666666666
2.3049078036800033e-05,0.0166666666666666
2.3059077636900026e-05,0.0166666666666666
