Time (s),Amplitude (V)
0.0001161453541858,0.0166666666666666
0.00011615535378580003,0.0166666666666666
0.0001161653533858,0.0
0.00011617535298580003,0.0166666666666666
0.00011618535258590002,0.0
0.0001161953521859,0.0
0.00011620535178590003,0.0
0.0001162153513859,0.0
0.00011622535098590003,0.0166666666666666
0.0001162353505859,0.0166666666666666
0.000116245350186,0.0166666666666666
0.00011625534978600003,0.0166666666666666
0.000116265349386,0.0166666666666666
0.00011627534898600003,0.0166666666666666
0.000116285348586,0.0166666666666666
0.00011629534818600004,0.0166666666666666
0.00011630534778610003,0.0166666666666666
0.0001163153473861,0.0
0.00011632534698610003,0.0166666666666666
0.0001163353465861,0.0166666666666666
0.00011634534618610003,0.0166666666666666
0.00011635534578610001,0.0
0.00011636534538610004,0.0
0.00011637534498620003,0.0
0.0001163853445862,0.0
0.00011639534418620003,0.0
0.00011640534378620001,0.0
0.00011641534338620004,0.0
0.00011642534298620001,0.0
0.0001164353425863,0.0
0.00011644534218630003,0.0
0.00011645534178630001,0.0
0.00011646534138630004,0.0166666666666666
0.00011647534098630001,0.0166666666666666
0.00011648534058630004,0.0166666666666666
0.00011649534018640003,0.0166666666666666
0.00011650533978640001,0.0166666666666666
0.00011651533938640004,0.0166666666666666
0.00011652533898640001,0.0166666666666666
0.00011653533858640004,0.0
0.00011654533818640002,0.0166666666666666
0.00011655533778650001,0.0
0.00011656533738650004,0.0
0.00011657533698650001,0.0
0.00011658533658650004,0.0
0.00011659533618650002,0.0
0.00011660533578649999,0.0166666666666666
0.00011661533538650002,0.0
0.00011662533498660001,0.0166666666666666
0.00011663533458660004,0.0166666666666666
0.00011664533418660002,0.0166666666666666
0.00011665533378659999,0.0166666666666666
0.00011666533338660002,0.0166666666666666
0.0001166753329866,0.0166666666666666
0.00011668533258670004,0.0166666666666666
0.00011669533218670002,0.0166666666666666
0.00011670533178669999,0.0
0.00011671533138670002,0.0166666666666666
0.0001167253309867,0.0166666666666666
0.00011673533058670002,0.0
0.00011674533018680002,0.0
0.00011675532978679999,0.0
0.00011676532938680002,0.0166666666666666
0.0001167753289868,0.0166666666666666
0.00011678532858680002,0.0
0.0001167953281868,0.0
0.00011680532778689999,0.0
0.00011681532738690002,0.0
0.0001168253269869,0.0166666666666666
0.00011683532658690002,0.0
0.0001168453261869,0.0166666666666666
0.00011685532578690003,0.0166666666666666
0.0001168653253869,0.0166666666666666
0.00011687532498699999,0.0166666666666666
0.00011688532458700002,0.0166666666666666
0.000116895324187,0.0
0.00011690532378700003,0.0
0.000116915323387,0.0
0.00011692532298700003,0.0166666666666666
0.00011693532258710002,0.0166666666666666
0.0001169453221871,0.0166666666666666
0.00011695532178710003,0.0
0.0001169653213871,0.0
0.00011697532098710003,0.0
0.0001169853205871,0.0
0.0001169953201872,0.0
0.00011700531978720003,0.0166666666666666
0.0001170153193872,0.0166666666666666
0.00011702531898720003,0.0166666666666666
0.0001170353185872,0.0166666666666666
0.00011704531818720003,0.0166666666666666
0.00011705531778730002,0.0166666666666666
0.0001170653173873,0.0166666666666666
0.00011707531698730003,0.0166666666666666
0.0001170853165873,0.0166666666666666
0.00011709531618730003,0.0
0.00011710531578730001,0.0166666666666666
0.00011711531538730004,0.0
0.00011712531498740003,0.0
0.0001171353145874,0.0166666666666666
0.00011714531418740003,0.0
0.00011715531378740001,0.0
0.00011716531338740004,0.0166666666666666
0.00011717531298740001,0.0
0.0001171853125875,0.0166666666666666
0.00011719531218750003,0.0166666666666666
0.0001172053117875,0.0
0.00011721531138750004,0.0166666666666666
0.00011722531098750001,0.0
0.00011723531058750004,0.0166666666666666
0.00011724531018760003,0.0166666666666666
0.0001172553097876,0.0166666666666666
0.00011726530938760004,0.0
0.00011727530898760001,0.0166666666666666
0.00011728530858760004,0.0166666666666666
0.00011729530818760001,0.0
0.0001173053077877,0.0
0.00011731530738770004,0.0166666666666666
0.00011732530698770001,0.0
0.00011733530658770004,0.0
0.00011734530618770001,0.0
0.00011735530578770004,0.0166666666666666
0.00011736530538770002,0.0166666666666666
0.00011737530498780001,0.0
0.00011738530458780004,0.0166666666666666
0.00011739530418780001,0.0
0.00011740530378780004,0.0166666666666666
0.00011741530338780002,0.0166666666666666
0.00011742530298779999,0.0166666666666666
0.00011743530258790004,0.0166666666666666
0.00011744530218790001,0.0166666666666666
0.00011745530178790004,0.0166666666666666
0.00011746530138790002,0.0166666666666666
0.00011747530098789999,0.0166666666666666
0.00011748530058790002,0.0166666666666666
0.00011749530018800001,0.0166666666666666
0.00011750529978800004,0.0166666666666666
0.00011751529938800002,0.0166666666666666
0.00011752529898799999,0.0
0.00011753529858800002,0.0
0.000117545298188,0.0
0.00011755529778810004,0.0
0.00011756529738810002,0.0166666666666666
0.00011757529698809999,0.0166666666666666
0.00011758529658810002,0.0
0.0001175952961881,0.0
0.00011760529578810002,0.0
0.0001176152953881,0.0166666666666666
0.00011762529498819999,0.0166666666666666
0.00011763529458820002,0.0
0.0001176452941882,0.0166666666666666
0.00011765529378820002,0.0166666666666666
0.0001176652933882,0.0166666666666666
0.00011767529298820003,0.0
0.00011768529258830002,0.0
0.0001176952921883,0.0166666666666666
0.00011770529178830002,0.0166666666666666
0.0001177152913883,0.0
0.00011772529098830003,0.0
0.0001177352905883,0.0166666666666666
0.0001177452901884,0.0166666666666666
0.00011775528978840002,0.0
0.0001177652893884,0.0
0.00011777528898840003,0.0
0.0001177852885884,0.0166666666666666
0.00011779528818840003,0.0166666666666666
0.00011780528778850002,0.0166666666666666
0.0001178152873885,0.0
0.00011782528698850003,0.0166666666666666
0.0001178352865885,0.0166666666666666
0.00011784528618850003,0.0166666666666666
0.0001178552857885,0.0
0.00011786528538850003,0.0166666666666666
0.00011787528498860003,0.0166666666666666
0.0001178852845886,0.0166666666666666
0.00011789528418860003,0.0
0.0001179052837886,0.0
0.00011791528338860003,0.0
0.00011792528298860001,0.0166666666666666
0.0001179352825887,0.0
0.00011794528218870003,0.0166666666666666
0.0001179552817887,0.0
0.00011796528138870003,0.0
0.00011797528098870001,0.0
0.00011798528058870004,0.0166666666666666
0.00011799528018880003,0.0166666666666666
0.0001180052797888,0.0166666666666666
0.00011801527938880003,0.0
0.00011802527898880001,0.0166666666666666
0.00011803527858880004,0.0166666666666666
0.00011804527818880001,0.0166666666666666
0.0001180552777889,0.0
0.00011806527738890003,0.0166666666666666
0.00011807527698890001,0.0
0.00011808527658890004,0.0166666666666666
0.00011809527618890001,0.0
0.00011810527578890004,0.0
0.00011811527538890001,0.0
0.00011812527498900001,0.0
0.00011813527458900004,0.0
0.00011814527418900001,0.0166666666666666
0.00011815527378900004,0.0
0.00011816527338900001,0.0
0.00011817527298900004,0.0166666666666666
0.00011818527258910004,0.0166666666666666
0.00011819527218910001,0.0166666666666666
0.00011820527178910004,0.0166666666666666
0.00011821527138910001,0.0166666666666666
0.00011822527098910004,0.0166666666666666
0.00011823527058910002,0.0166666666666666
0.00011824527018920001,0.0166666666666666
0.00011825526978920004,0.0166666666666666
0.00011826526938920001,0.0166666666666666
0.00011827526898920004,0.0166666666666666
0.00011828526858920002,0.0
0.00011829526818919999,0.0
0.00011830526778930004,0.0166666666666666
0.00011831526738930001,0.0
0.00011832526698930004,0.0166666666666666
0.00011833526658930002,0.0
0.00011834526618929999,0.0166666666666666
0.00011835526578930002,0.0
0.0001183652653893,0.0
0.00011837526498940004,0.0166666666666666
0.00011838526458940002,0.0
0.00011839526418939999,0.0166666666666666
0.00011840526378940002,0.0166666666666666
0.0001184152633894,0.0
0.00011842526298940002,0.0166666666666666
0.00011843526258950002,0.0166666666666666
0.00011844526218949999,0.0166666666666666
0.00011845526178950002,0.0
0.0001184652613895,0.0
0.00011847526098950002,0.0
0.0001184852605895,0.0166666666666666
0.00011849526018959999,0.0
0.00011850525978960002,0.0166666666666666
0.0001185152593896,0.0
0.00011852525898960002,0.0166666666666666
0.0001185352585896,0.0166666666666666
0.00011854525818960003,0.0
0.00011855525778970002,0.0166666666666666
0.0001185652573897,0.0166666666666666
0.00011857525698970002,0.0
0.0001185852565897,0.0166666666666666
0.00011859525618970003,0.0166666666666666
0.0001186052557897,0.0
0.00011861525538970003,0.0166666666666666
0.00011862525498980002,0.0166666666666666
0.0001186352545898,0.0166666666666666
0.00011864525418980003,0.0166666666666666
0.0001186552537898,0.0
0.00011866525338980003,0.0166666666666666
0.0001186752529898,0.0166666666666666
0.0001186852525899,0.0166666666666666
0.00011869525218990003,0.0
0.0001187052517899,0.0166666666666666
0.00011871525138990003,0.0166666666666666
0.0001187252509899,0.0166666666666666
0.00011873525058990003,0.0
0.00011874525019000003,0.0
0.00011875524979,0.0
0.00011876524939000003,0.0166666666666666
0.00011877524899,0.0
0.00011878524859000003,0.0166666666666666
0.00011879524819000001,0.0166666666666666
0.0001188052477901,0.0166666666666666
0.00011881524739010003,0.0166666666666666
0.0001188252469901,0.0166666666666666
0.00011883524659010003,0.0
0.00011884524619010001,0.0166666666666666
0.00011885524579010004,0.0166666666666666
0.00011886524539010001,0.0166666666666666
0.0001188752449902,0.0166666666666666
0.00011888524459020003,0.0166666666666666
0.00011889524419020001,0.0166666666666666
0.00011890524379020004,0.0
0.00011891524339020001,0.0166666666666666
0.00011892524299020004,0.0
0.00011893524259030003,0.0
0.00011894524219030001,0.0166666666666666
0.00011895524179030004,0.0166666666666666
0.00011896524139030001,0.0
0.00011897524099030004,0.0166666666666666
0.00011898524059030002,0.0
0.00011899524019040001,0.0166666666666666
0.00011900523979040004,0.0
0.00011901523939040001,0.0
0.00011902523899040004,0.0166666666666666
0.00011903523859040002,0.0166666666666666
0.00011904523819039999,0.0
0.00011905523779050004,0.0166666666666666
0.00011906523739050001,0.0
0.00011907523699050004,0.0
0.00011908523659050001,0.0
0.00011909523619049999,0.0
0.00011910523579050002,0.0
0.0001191152353905,0.0
0.00011912523499060004,0.0166666666666666
0.00011913523459060001,0.0166666666666666
0.00011914523419060004,0.0166666666666666
0.00011915523379060002,0.0166666666666666
0.00011916523339059999,0.0166666666666666
0.00011917523299060002,0.0
0.00011918523259070001,0.0166666666666666
0.00011919523219070004,0.0166666666666666
0.00011920523179070002,0.0
0.00011921523139069999,0.0
0.00011922523099070002,0.0166666666666666
0.0001192352305907,0.0166666666666666
0.00011924523019080004,0.0166666666666666
0.00011925522979080002,0.0166666666666666
0.00011926522939079999,0.0166666666666666
0.00011927522899080002,0.0
0.0001192852285908,0.0166666666666666
0.00011929522819080003,0.0
0.00011930522779090002,0.0166666666666666
0.00011931522739089999,0.0
0.00011932522699090002,0.0
0.0001193352265909,0.0166666666666666
0.00011934522619090002,0.0
0.0001193552257909,0.0
0.00011936522539090003,0.0166666666666666
0.00011937522499100002,0.0166666666666666
0.000119385224591,0.0166666666666666
0.00011939522419100002,0.0166666666666666
0.000119405223791,0.0166666666666666
0.00011941522339100003,0.0
0.000119425222991,0.0166666666666666
0.0001194352225911,0.0
0.00011944522219110002,0.0
0.0001194552217911,0.0
0.00011946522139110003,0.0166666666666666
0.0001194752209911,0.0166666666666666
0.00011948522059110003,0.0
0.00011949522019120002,0.0
0.0001195052197912,0.0166666666666666
0.00011951521939120003,0.0166666666666666
0.0001195252189912,0.0166666666666666
0.00011953521859120003,0.0
0.0001195452181912,0.0166666666666666
0.0001195552177913,0.0
0.00011956521739130003,0.0
0.0001195752169913,0.0
0.00011958521659130003,0.0333333333333332
0.0001195952161913,0.0
0.00011960521579130004,0.0
0.00011961521539130001,0.0166666666666666
0.0001196252149914,0.0166666666666666
0.00011963521459140003,0.0
0.0001196452141914,0.0
0.00011965521379140003,0.0166666666666666
0.00011966521339140001,0.0166666666666666
0.00011967521299140004,0.0166666666666666
0.00011968521259150003,0.0166666666666666
0.0001196952121915,0.0166666666666666
0.00011970521179150003,0.0166666666666666
0.00011971521139150001,0.0166666666666666
0.00011972521099150004,0.0166666666666666
0.00011973521059150001,0.0166666666666666
0.0001197452101916,0.0166666666666666
0.00011975520979160003,0.0166666666666666
0.00011976520939160001,0.0166666666666666
0.00011977520899160004,0.0166666666666666
0.00011978520859160001,0.0166666666666666
0.00011979520819160004,0.0
0.00011980520779170003,0.0
0.00011981520739170001,0.0166666666666666
0.00011982520699170004,0.0
0.00011983520659170001,0.0166666666666666
0.00011984520619170004,0.0166666666666666
0.00011985520579170002,0.0
0.00011986520539169999,0.0166666666666666
0.00011987520499180004,0.0
0.00011988520459180001,0.0166666666666666
0.00011989520419180004,0.0166666666666666
0.00011990520379180002,0.0
0.00011991520339179999,0.0166666666666666
0.00011992520299180002,0.0166666666666666
0.00011993520259190001,0.0166666666666666
0.00011994520219190004,0.0166666666666666
0.00011995520179190002,0.0
0.00011996520139189999,0.0166666666666666
0.00011997520099190002,0.0
0.0001199852005919,0.0166666666666666
0.00011999520019200004,0.0
0.00012000519979200002,0.0
0.00012001519939199999,0.0166666666666666
0.00012002519899200002,0.0
0.000120035198592,0.0166666666666666
0.00012004519819200002,0.0
0.00012005519779210002,0.0
0.00012006519739209999,0.0
0.00012007519699210002,0.0
0.0001200851965921,0.0
0.00012009519619210002,0.0166666666666666
0.0001201051957921,0.0166666666666666
0.00012011519539210003,0.0166666666666666
0.00012012519499220002,0.0166666666666666
0.0001201351945922,0.0
0.00012014519419220002,0.0166666666666666
0.0001201551937922,0.0
0.00012016519339220003,0.0166666666666666
0.0001201751929922,0.0166666666666666
0.00012018519259229999,0.0166666666666666
0.00012019519219230002,0.0
0.0001202051917923,0.0166666666666666
0.00012021519139230003,0.0
0.0001202251909923,0.0166666666666666
0.00012023519059230003,0.0
0.00012024519019240002,0.0
0.0001202551897924,0.0166666666666666
0.00012026518939240003,0.0
0.0001202751889924,0.0166666666666666
0.00012028518859240003,0.0166666666666666
0.0001202951881924,0.0
0.0001203051877925,0.0166666666666666
0.00012031518739250003,0.0166666666666666
0.0001203251869925,0.0
0.00012033518659250003,0.0
0.0001203451861925,0.0166666666666666
0.00012035518579250003,0.0166666666666666
0.00012036518539250001,0.0
0.0001203751849926,0.0
0.00012038518459260003,0.0166666666666666
0.0001203951841926,0.0166666666666666
0.00012040518379260003,0.0166666666666666
0.00012041518339260001,0.0166666666666666
0.00012042518299260004,0.0166666666666666
0.00012043518259270003,0.0
0.0001204451821927,0.0166666666666666
0.00012045518179270003,0.0
0.00012046518139270001,0.0166666666666666
0.00012047518099270004,0.0166666666666666
0.00012048518059270001,0.0166666666666666
0.0001204951801928,0.0
0.00012050517979280003,0.0166666666666666
0.0001205151793928,0.0166666666666666
0.00012052517899280004,0.0166666666666666
0.00012053517859280001,0.0166666666666666
0.00012054517819280004,0.0166666666666666
0.00012055517779290003,0.0
0.0001205651773929,0.0166666666666666
0.00012057517699290004,0.0166666666666666
0.00012058517659290001,0.0166666666666666
0.00012059517619290004,0.0
0.00012060517579290001,0.0166666666666666
0.00012061517539290004,0.0166666666666666
0.00012062517499300004,0.0166666666666666
0.00012063517459300001,0.0
0.00012064517419300004,0.0166666666666666
0.00012065517379300001,0.0
0.00012066517339300004,0.0166666666666666
0.00012067517299300002,0.0
0.00012068517259310001,0.0
0.00012069517219310004,0.0166666666666666
0.00012070517179310001,0.0
0.00012071517139310004,0.0166666666666666
0.00012072517099310002,0.0166666666666666
0.00012073517059309999,0.0166666666666666
0.00012074517019320004,0.0166666666666666
0.00012075516979320001,0.0166666666666666
0.00012076516939320004,0.0
0.00012077516899320002,0.0
0.00012078516859319999,0.0166666666666666
0.00012079516819320002,0.0166666666666666
0.00012080516779330001,0.0
0.00012081516739330004,0.0166666666666666
0.00012082516699330002,0.0166666666666666
0.00012083516659329999,0.0166666666666666
0.00012084516619330002,0.0166666666666666
0.0001208551657933,0.0
0.00012086516539330002,0.0166666666666666
0.00012087516499340002,0.0166666666666666
0.00012088516459339999,0.0
0.00012089516419340002,0.0166666666666666
0.0001209051637934,0.0166666666666666
0.00012091516339340002,0.0166666666666666
0.0001209251629934,0.0166666666666666
0.00012093516259349999,0.0
0.00012094516219350002,0.0
0.0001209551617935,0.0
0.00012096516139350002,0.0166666666666666
0.0001209751609935,0.0
0.00012098516059350003,0.0
0.00012099516019360002,0.0
0.0001210051597936,0.0166666666666666
0.00012101515939360002,0.0166666666666666
0.0001210251589936,0.0
0.00012103515859360003,0.0
0.0001210451581936,0.0166666666666666
0.0001210551577937,0.0166666666666666
0.00012106515739370002,0.0166666666666666
0.0001210751569937,0.0166666666666666
0.00012108515659370003,0.0166666666666666
0.0001210951561937,0.0
0.00012110515579370003,0.0166666666666666
0.0001211151553937,0.0
0.0001211251549938,0.0166666666666666
0.00012113515459380003,0.0166666666666666
0.0001211451541938,0.0
0.00012115515379380003,0.0166666666666666
0.0001211651533938,0.0166666666666666
0.00012117515299380003,0.0166666666666666
0.00012118515259390003,0.0166666666666666
0.0001211951521939,0.0166666666666666
0.00012120515179390003,0.0166666666666666
0.0001212151513939,0.0
0.00012122515099390003,0.0
0.00012123515059390001,0.0166666666666666
0.000121245150194,0.0166666666666666
0.00012125514979400003,0.0166666666666666
0.000121265149394,0.0166666666666666
0.00012127514899400003,0.0
0.00012128514859400001,0.0
0.00012129514819400004,0.0166666666666666
0.00012130514779410003,0.0166666666666666
0.0001213151473941,0.0166666666666666
0.00012132514699410003,0.0166666666666666
0.00012133514659410001,0.0166666666666666
0.00012134514619410004,0.0166666666666666
0.00012135514579410001,0.0166666666666666
0.00012136514539410004,0.0
0.00012137514499420003,0.0166666666666666
0.00012138514459420001,0.0
0.00012139514419420004,0.0
0.00012140514379420001,0.0
0.00012141514339420004,0.0
0.00012142514299420001,0.0166666666666666
0.00012143514259430001,0.0
0.00012144514219430004,0.0
0.00012145514179430001,0.0166666666666666
0.00012146514139430004,0.0166666666666666
0.00012147514099430001,0.0166666666666666
0.00012148514059430004,0.0166666666666666
0.00012149514019440004,0.0166666666666666
0.00012150513979440001,0.0166666666666666
0.00012151513939440004,0.0
0.00012152513899440001,0.0166666666666666
0.00012153513859440004,0.0166666666666666
0.00012154513819440002,0.0166666666666666
0.00012155513779450001,0.0
0.00012156513739450004,0.0166666666666666
0.00012157513699450001,0.0166666666666666
0.00012158513659450004,0.0166666666666666
0.00012159513619450002,0.0
0.00012160513579449999,0.0
0.00012161513539450002,0.0166666666666666
0.00012162513499460001,0.0166666666666666
0.00012163513459460004,0.0166666666666666
0.00012164513419460002,0.0166666666666666
0.00012165513379459999,0.0166666666666666
0.00012166513339460002,0.0166666666666666
0.0001216751329946,0.0166666666666666
0.00012168513259470004,0.0166666666666666
0.00012169513219470002,0.0166666666666666
0.00012170513179469999,0.0
0.00012171513139470002,0.0166666666666666
0.0001217251309947,0.0
0.00012173513059470002,0.0
0.00012174513019480002,0.0166666666666666
0.00012175512979479999,0.0166666666666666
0.00012176512939480002,0.0166666666666666
0.0001217751289948,0.0166666666666666
0.00012178512859480002,0.0
0.0001217951281948,0.0
0.00012180512779489999,0.0166666666666666
0.00012181512739490002,0.0
0.0001218251269949,0.0
0.00012183512659490002,0.0166666666666666
0.0001218451261949,0.0166666666666666
0.00012185512579490003,0.0166666666666666
0.0001218651253949,0.0166666666666666
0.000121875124995,0.0
0.00012188512459500002,0.0166666666666666
0.000121895124195,0.0
0.00012190512379500003,0.0166666666666666
0.000121915123395,0.0166666666666666
0.00012192512299500003,0.0166666666666666
0.00012193512259510002,0.0166666666666666
0.0001219451221951,0.0166666666666666
0.00012195512179510003,0.0
0.0001219651213951,0.0
0.00012197512099510003,0.0166666666666666
0.0001219851205951,0.0166666666666666
0.0001219951201952,0.0166666666666666
0.00012200511979520003,0.0166666666666666
0.0001220151193952,0.0166666666666666
0.00012202511899520003,0.0166666666666666
0.0001220351185952,0.0166666666666666
0.00012204511819520003,0.0166666666666666
0.00012205511779530003,0.0166666666666666
0.0001220651173953,0.0166666666666666
0.00012207511699530003,0.0166666666666666
0.0001220851165953,0.0166666666666666
0.00012209511619530003,0.0166666666666666
0.0001221051157953,0.0
0.00012211511539530004,0.0166666666666666
0.00012212511499540003,0.0166666666666666
0.0001221351145954,0.0
0.00012214511419540003,0.0166666666666666
0.0001221551137954,0.0166666666666666
0.00012216511339540004,0.0166666666666666
0.0001221751129954,0.0166666666666666
0.0001221851125955,0.0166666666666666
0.00012219511219550003,0.0166666666666666
0.0001222051117955,0.0166666666666666
0.00012221511139550004,0.0
0.0001222251109955,0.0166666666666666
0.00012223511059550004,0.0166666666666666
0.00012224511019560003,0.0
0.0001222551097956,0.0166666666666666
0.00012226510939560004,0.0166666666666666
0.0001222751089956,0.0
0.00012228510859560004,0.0
0.00012229510819560002,0.0166666666666666
0.0001223051077957,0.0166666666666666
0.00012231510739570004,0.0
0.0001223251069957,0.0166666666666666
0.00012233510659570004,0.0
0.00012234510619570002,0.0
0.0001223551057957,0.0
0.00012236510539570002,0.0166666666666666
0.0001223751049958,0.0
0.00012238510459580004,0.0166666666666666
0.00012239510419580001,0.0166666666666666
0.0001224051037958,0.0166666666666666
0.00012241510339580002,0.0166666666666666
0.0001224251029958,0.0
0.00012243510259590004,0.0
0.00012244510219590001,0.0166666666666666
0.00012245510179590004,0.0
0.00012246510139590002,0.0166666666666666
0.0001224751009959,0.0
0.00012248510059590002,0.0166666666666666
0.00012249510019600001,0.0
0.00012250509979600004,0.0166666666666666
0.00012251509939600002,0.0
0.000122525098996,0.0
0.00012253509859600002,0.0166666666666666
0.000122545098196,0.0166666666666666
0.00012255509779610004,0.0
0.00012256509739610002,0.0166666666666666
0.0001225750969961,0.0
0.00012258509659610002,0.0166666666666666
0.0001225950961961,0.0166666666666666
0.00012260509579610003,0.0166666666666666
0.0001226150953961,0.0
0.0001226250949962,0.0166666666666666
0.00012263509459620002,0.0
0.0001226450941962,0.0166666666666666
0.00012265509379620002,0.0166666666666666
0.0001226650933962,0.0166666666666666
0.00012267509299620003,0.0
0.00012268509259630002,0.0166666666666666
0.0001226950921963,0.0166666666666666
0.00012270509179630002,0.0166666666666666
0.0001227150913963,0.0166666666666666
0.00012272509099630003,0.0
0.0001227350905963,0.0166666666666666
0.0001227450901964,0.0
0.00012275508979640002,0.0
0.0001227650893964,0.0166666666666666
0.00012277508899640003,0.0
0.0001227850885964,0.0166666666666666
0.00012279508819640003,0.0
0.00012280508779650002,0.0166666666666666
0.0001228150873965,0.0
0.00012282508699650003,0.0
0.0001228350865965,0.0
0.00012284508619650003,0.0166666666666666
0.0001228550857965,0.0166666666666666
0.00012286508539650004,0.0
0.00012287508499660003,0.0166666666666666
0.0001228850845966,0.0166666666666666
0.00012289508419660003,0.0
0.0001229050837966,0.0166666666666666
0.00012291508339660003,0.0
0.0001229250829966,0.0
0.0001229350825967,0.0166666666666666
0.00012294508219670003,0.0166666666666666
0.0001229550817967,0.0
0.00012296508139670003,0.0166666666666666
0.0001229750809967,0.0
0.00012298508059670004,0.0166666666666666
0.00012299508019680003,0.0
0.0001230050797968,0.0166666666666666
0.00012301507939680003,0.0166666666666666
0.0001230250789968,0.0166666666666666
0.00012303507859680004,0.0166666666666666
0.0001230450781968,0.0166666666666666
0.0001230550777969,0.0166666666666666
0.00012306507739690003,0.0
0.0001230750769969,0.0166666666666666
0.00012308507659690004,0.0166666666666666
0.0001230950761969,0.0
0.00012310507579690004,0.0166666666666666
0.00012311507539690002,0.0166666666666666
0.000123125074997,0.0166666666666666
0.00012313507459700004,0.0
0.000123145074197,0.0
0.00012315507379700004,0.0166666666666666
0.00012316507339700002,0.0
0.000123175072997,0.0166666666666666
0.00012318507259710004,0.0
0.0001231950721971,0.0
0.00012320507179710004,0.0
0.00012321507139710002,0.0166666666666666
0.0001232250709971,0.0
0.00012323507059710002,0.0166666666666666
0.0001232450701972,0.0166666666666666
0.00012325506979720004,0.0166666666666666
0.00012326506939720002,0.0166666666666666
0.0001232750689972,0.0
0.00012328506859720002,0.0
0.0001232950681972,0.0166666666666666
0.00012330506779730004,0.0166666666666666
0.00012331506739730002,0.0
0.0001233250669973,0.0166666666666666
0.00012333506659730002,0.0166666666666666
0.0001233450661973,0.0166666666666666
0.00012335506579730002,0.0
0.0001233650653973,0.0166666666666666
0.0001233750649974,0.0
0.00012338506459740002,0.0
0.0001233950641974,0.0
0.00012340506379740002,0.0166666666666666
0.0001234150633974,0.0166666666666666
0.00012342506299740003,0.0
0.00012343506259750002,0.0
0.0001234450621975,0.0166666666666666
0.00012345506179750002,0.0
0.0001234650613975,0.0166666666666666
0.00012347506099750003,0.0
0.0001234850605975,0.0166666666666666
0.0001234950601976,0.0
0.00012350505979760002,0.0
0.0001235150593976,0.0166666666666666
0.00012352505899760003,0.0166666666666666
0.0001235350585976,0.0
0.00012354505819760003,0.0166666666666666
0.00012355505779770002,0.0
0.0001235650573977,0.0166666666666666
0.00012357505699770003,0.0
0.0001235850565977,0.0166666666666666
0.00012359505619770003,0.0166666666666666
0.0001236050557977,0.0166666666666666
0.00012361505539770003,0.0166666666666666
0.00012362505499780003,0.0166666666666666
0.0001236350545978,0.0
0.00012364505419780003,0.0166666666666666
0.0001236550537978,0.0166666666666666
