Time (s),Amplitude (V)
8.239670413100035e-06,0.0
8.249670013200027e-06,0.0166666666666666
8.259669613200002e-06,0.0
8.269669213200031e-06,0.0
8.279668813200006e-06,0.0166666666666666
8.289668413200035e-06,0.0
8.29966801320001e-06,0.0
8.309667613300002e-06,0.0
8.31966721330003e-06,0.0
8.329666813300005e-06,0.0166666666666666
8.339666413300034e-06,0.0
8.349666013300009e-06,0.0
8.359665613300038e-06,0.0
8.36966521340003e-06,0.0
8.379664813400005e-06,0.0166666666666666
8.389664413400034e-06,0.0166666666666666
8.399664013400009e-06,0.0166666666666666
8.409663613400038e-06,0.0166666666666666
8.419663213400012e-06,0.0
8.429662813500005e-06,0.0
8.439662413500034e-06,0.0166666666666666
8.449662013500009e-06,0.0166666666666666
8.459661613500037e-06,0.0
8.469661213500012e-06,0.0
8.479660813500041e-06,0.0166666666666666
8.489660413500016e-06,0.0
8.499660013600008e-06,0.0
8.509659613600037e-06,0.0166666666666666
8.519659213600012e-06,0.0
8.529658813600041e-06,0.0
8.539658413600016e-06,0.0166666666666666
8.54965801359999e-06,0.0
8.559657613700037e-06,0.0166666666666666
8.569657213700012e-06,0.0166666666666666
8.57965681370004e-06,0.0
8.589656413700015e-06,0.0
8.59965601369999e-06,0.0
8.609655613700019e-06,0.0
8.619655213800011e-06,0.0166666666666666
8.62965481380004e-06,0.0
8.639654413800015e-06,0.0166666666666666
8.64965401379999e-06,0.0166666666666666
8.659653613800019e-06,0.0
8.669653213799994e-06,0.0
8.67965281390004e-06,0.0166666666666666
8.689652413900015e-06,0.0
8.69965201389999e-06,0.0
8.709651613900019e-06,0.0
8.719651213899993e-06,0.0
8.729650813900022e-06,0.0166666666666666
8.739650413899997e-06,0.0
8.749650014000044e-06,0.0
8.759649614000018e-06,0.0
8.769649213999993e-06,0.0
8.779648814000022e-06,0.0166666666666666
8.789648413999997e-06,0.0
8.799648014000026e-06,0.0166666666666666
8.809647614100018e-06,0.0
8.819647214099993e-06,0.0166666666666666
8.829646814100022e-06,0.0166666666666666
8.839646414099997e-06,0.0
8.849646014100025e-06,0.0166666666666666
8.8596456141e-06,0.0
8.869645214199993e-06,0.0
8.879644814200022e-06,0.0166666666666666
8.889644414199996e-06,0.0166666666666666
8.899644014200025e-06,0.0
8.9096436142e-06,0.0166666666666666
8.919643214200029e-06,0.0166666666666666
8.929642814300021e-06,0.0
8.939642414299996e-06,0.0166666666666666
8.949642014300025e-06,0.0
8.9596416143e-06,0.0
8.969641214300029e-06,0.0
8.979640814300003e-06,0.0
8.989640414300032e-06,0.0
8.999640014400025e-06,0.0166666666666666
9.0096396144e-06,0.0166666666666666
9.019639214400028e-06,0.0166666666666666
9.029638814400003e-06,0.0166666666666666
9.039638414400032e-06,0.0166666666666666
9.049638014400007e-06,0.0
9.0596376145e-06,0.0166666666666666
9.069637214500028e-06,0.0
9.079636814500003e-06,0.0
9.089636414500032e-06,0.0166666666666666
9.099636014500007e-06,0.0
9.109635614500036e-06,0.0166666666666666
9.119635214600028e-06,0.0166666666666666
9.129634814600003e-06,0.0
9.139634414600032e-06,0.0
9.149634014600006e-06,0.0166666666666666
9.159633614600035e-06,0.0166666666666666
9.16963321460001e-06,0.0166666666666666
9.179632814700002e-06,0.0
9.189632414700031e-06,0.0166666666666666
9.199632014700006e-06,0.0
9.209631614700035e-06,0.0166666666666666
9.21963121470001e-06,0.0166666666666666
9.229630814700039e-06,0.0166666666666666
9.239630414700013e-06,0.0
9.249630014800006e-06,0.0166666666666666
9.259629614800035e-06,0.0166666666666666
9.26962921480001e-06,0.0
9.279628814800038e-06,0.0166666666666666
9.289628414800013e-06,0.0
9.299628014800042e-06,0.0
9.309627614900035e-06,0.0
9.31962721490001e-06,0.0
9.329626814900038e-06,0.0166666666666666
9.339626414900013e-06,0.0166666666666666
9.349626014900042e-06,0.0166666666666666
9.359625614900017e-06,0.0166666666666666
9.369625215000009e-06,0.0
9.379624815000038e-06,0.0
9.389624415000013e-06,0.0166666666666666
9.399624015000042e-06,0.0
9.409623615000016e-06,0.0166666666666666
9.419623214999991e-06,0.0
9.429622815100038e-06,0.0166666666666666
9.439622415100012e-06,0.0
9.449622015100041e-06,0.0
9.459621615100016e-06,0.0
9.469621215099991e-06,0.0166666666666666
9.47962081510002e-06,0.0
9.489620415099995e-06,0.0
9.499620015200041e-06,0.0166666666666666
9.509619615200016e-06,0.0166666666666666
9.51961921519999e-06,0.0
9.52961881520002e-06,0.0
9.539618415199994e-06,0.0166666666666666
9.549618015200023e-06,0.0166666666666666
9.559617615300016e-06,0.0166666666666666
9.56961721529999e-06,0.0166666666666666
9.57961681530002e-06,0.0
9.589616415299994e-06,0.0
9.599616015300023e-06,0.0166666666666666
9.609615615299998e-06,0.0166666666666666
9.61961521539999e-06,0.0
9.629614815400019e-06,0.0166666666666666
9.639614415399994e-06,0.0166666666666666
9.649614015400023e-06,0.0166666666666666
9.659613615399998e-06,0.0
9.669613215400026e-06,0.0
9.679612815500019e-06,0.0166666666666666
9.689612415499994e-06,0.0
9.699612015500023e-06,0.0166666666666666
9.709611615499997e-06,0.0166666666666666
9.719611215500026e-06,0.0
9.729610815500001e-06,0.0
9.73961041550003e-06,0.0166666666666666
9.749610015600022e-06,0.0
9.759609615599997e-06,0.0
9.769609215600026e-06,0.0166666666666666
9.7796088156e-06,0.0
9.78960841560003e-06,0.0
9.799608015600004e-06,0.0166666666666666
9.809607615699997e-06,0.0166666666666666
9.819607215700026e-06,0.0
9.8296068157e-06,0.0166666666666666
9.83960641570003e-06,0.0
9.849606015700004e-06,0.0
9.859605615700033e-06,0.0
9.869605215800025e-06,0.0
9.8796048158e-06,0.0166666666666666
9.889604415800029e-06,0.0
9.899604015800004e-06,0.0
9.909603615800033e-06,0.0
9.919603215800008e-06,0.0
9.9296028159e-06,0.0166666666666666
9.939602415900029e-06,0.0166666666666666
9.949602015900004e-06,0.0
9.959601615900033e-06,0.0166666666666666
9.969601215900007e-06,0.0166666666666666
9.979600815900036e-06,0.0166666666666666
9.989600415900011e-06,0.0
9.999600016000003e-06,0.0166666666666666
1.0009599616000032e-05,0.0166666666666666
1.0019599216000007e-05,0.0166666666666666
1.0029598816000036e-05,0.0166666666666666
1.003959841600001e-05,0.0
1.004959801600004e-05,0.0
1.0059597616100032e-05,0.0166666666666666
1.0069597216100007e-05,0.0166666666666666
1.0079596816100036e-05,0.0
1.008959641610001e-05,0.0166666666666666
1.009959601610004e-05,0.0166666666666666
1.0109595616100014e-05,0.0
1.0119595216200007e-05,0.0166666666666666
1.0129594816200036e-05,0.0166666666666666
1.013959441620001e-05,0.0166666666666666
1.014959401620004e-05,0.0166666666666666
1.0159593616200014e-05,0.0166666666666666
1.0169593216200043e-05,0.0
1.0179592816300035e-05,0.0
1.018959241630001e-05,0.0166666666666666
1.0199592016300039e-05,0.0166666666666666
1.0209591616300014e-05,0.0166666666666666
1.0219591216300043e-05,0.0166666666666666
1.0229590816300017e-05,0.0
1.0239590416299992e-05,0.0166666666666666
1.0249590016400039e-05,0.0166666666666666
1.0259589616400013e-05,0.0166666666666666
1.0269589216400042e-05,0.0
1.0279588816400017e-05,0.0166666666666666
1.0289588416399992e-05,0.0166666666666666
1.029958801640002e-05,0.0166666666666666
1.0309587616500013e-05,0.0
1.0319587216500042e-05,0.0166666666666666
1.0329586816500017e-05,0.0
1.0339586416499992e-05,0.0
1.034958601650002e-05,0.0
1.0359585616499995e-05,0.0
1.0369585216600042e-05,0.0
1.0379584816600017e-05,0.0166666666666666
1.0389584416599991e-05,0.0
1.039958401660002e-05,0.0166666666666666
1.0409583616599995e-05,0.0166666666666666
1.0419583216600024e-05,0.0166666666666666
1.0429582816700016e-05,0.0166666666666666
1.0439582416699991e-05,0.0166666666666666
1.044958201670002e-05,0.0166666666666666
1.0459581616699995e-05,0.0
1.0469581216700024e-05,0.0166666666666666
1.0479580816699998e-05,0.0166666666666666
1.0489580416700027e-05,0.0166666666666666
1.049958001680002e-05,0.0
1.0509579616799995e-05,0.0166666666666666
1.0519579216800024e-05,0.0
1.0529578816799998e-05,0.0
1.0539578416800027e-05,0.0166666666666666
1.0549578016800002e-05,0.0
1.0559577616899994e-05,0.0
1.0569577216900023e-05,0.0
1.0579576816899998e-05,0.0
1.0589576416900027e-05,0.0
1.0599576016900002e-05,0.0166666666666666
1.060957561690003e-05,0.0
1.0619575217000023e-05,0.0166666666666666
1.0629574816999998e-05,0.0
1.0639574417000027e-05,0.0
1.0649574017000001e-05,0.0166666666666666
1.065957361700003e-05,0.0
1.0669573217000005e-05,0.0
1.0679572817099997e-05,0.0
1.0689572417100026e-05,0.0166666666666666
1.0699572017100001e-05,0.0
1.070957161710003e-05,0.0
1.0719571217100005e-05,0.0
1.0729570817100034e-05,0.0166666666666666
1.0739570417100009e-05,0.0
1.0749570017200001e-05,0.0
1.075956961720003e-05,0.0166666666666666
1.0769569217200005e-05,0.0166666666666666
1.0779568817200034e-05,0.0166666666666666
1.0789568417200008e-05,0.0
1.0799568017200037e-05,0.0
1.080956761730003e-05,0.0166666666666666
1.0819567217300004e-05,0.0166666666666666
1.0829566817300033e-05,0.0
1.0839566417300008e-05,0.0166666666666666
1.0849566017300037e-05,0.0
1.0859565617300012e-05,0.0
1.0869565217400004e-05,0.0
1.0879564817400033e-05,0.0
1.0889564417400008e-05,0.0166666666666666
1.0899564017400037e-05,0.0166666666666666
1.0909563617400011e-05,0.0166666666666666
1.091956321740004e-05,0.0
1.0929562817500033e-05,0.0166666666666666
1.0939562417500008e-05,0.0166666666666666
1.0949562017500036e-05,0.0
1.0959561617500011e-05,0.0166666666666666
1.096956121750004e-05,0.0166666666666666
1.0979560817500015e-05,0.0
1.098956041749999e-05,0.0166666666666666
1.0999560017600036e-05,0.0166666666666666
1.1009559617600011e-05,0.0
1.101955921760004e-05,0.0166666666666666
1.1029558817600015e-05,0.0166666666666666
1.1039558417600044e-05,0.0
1.1049558017600018e-05,0.0166666666666666
1.105955761770001e-05,0.0
1.106955721770004e-05,0.0166666666666666
1.1079556817700014e-05,0.0166666666666666
1.1089556417700043e-05,0.0
1.1099556017700018e-05,0.0
1.1109555617699993e-05,0.0166666666666666
1.111955521780004e-05,0.0166666666666666
1.1129554817800014e-05,0.0
1.1139554417800043e-05,0.0166666666666666
1.1149554017800018e-05,0.0
1.1159553617799993e-05,0.0
1.1169553217800022e-05,0.0
1.1179552817900014e-05,0.0
1.1189552417900043e-05,0.0
1.1199552017900018e-05,0.0166666666666666
1.1209551617899992e-05,0.0166666666666666
1.1219551217900021e-05,0.0
1.1229550817899996e-05,0.0
1.1239550417900025e-05,0.0
1.1249550018000017e-05,0.0
1.1259549617999992e-05,0.0
1.1269549218000021e-05,0.0166666666666666
1.1279548817999996e-05,0.0166666666666666
1.1289548418000025e-05,0.0166666666666666
1.1299548018e-05,0.0166666666666666
1.1309547618099992e-05,0.0
1.131954721810002e-05,0.0
1.1329546818099996e-05,0.0166666666666666
1.1339546418100024e-05,0.0166666666666666
1.13495460181e-05,0.0166666666666666
1.1359545618100028e-05,0.0166666666666666
1.136954521820002e-05,0.0
1.1379544818199995e-05,0.0
1.1389544418200024e-05,0.0
1.1399544018199999e-05,0.0166666666666666
1.1409543618200028e-05,0.0
1.1419543218200003e-05,0.0166666666666666
1.1429542818299995e-05,0.0166666666666666
1.1439542418300024e-05,0.0166666666666666
1.1449542018299999e-05,0.0
1.1459541618300028e-05,0.0166666666666666
1.1469541218300002e-05,0.0166666666666666
1.1479540818300031e-05,0.0166666666666666
1.1489540418300006e-05,0.0
1.1499540018399998e-05,0.0166666666666666
1.1509539618400027e-05,0.0166666666666666
1.1519539218400002e-05,0.0
1.1529538818400031e-05,0.0166666666666666
1.1539538418400006e-05,0.0166666666666666
1.1549538018400035e-05,0.0166666666666666
1.1559537618500027e-05,0.0166666666666666
1.1569537218500002e-05,0.0166666666666666
1.1579536818500031e-05,0.0166666666666666
1.1589536418500006e-05,0.0166666666666666
1.1599536018500035e-05,0.0166666666666666
1.160953561850001e-05,0.0166666666666666
1.1619535218600002e-05,0.0166666666666666
1.162953481860003e-05,0.0
1.1639534418600005e-05,0.0166666666666666
1.1649534018600034e-05,0.0166666666666666
1.1659533618600009e-05,0.0
1.1669533218600038e-05,0.0166666666666666
1.167953281870003e-05,0.0166666666666666
1.1689532418700005e-05,0.0
1.1699532018700034e-05,0.0
1.1709531618700009e-05,0.0166666666666666
1.1719531218700038e-05,0.0166666666666666
1.1729530818700012e-05,0.0166666666666666
1.1739530418700041e-05,0.0
1.1749530018800034e-05,0.0
1.1759529618800009e-05,0.0166666666666666
1.1769529218800037e-05,0.0166666666666666
1.1779528818800012e-05,0.0166666666666666
1.1789528418800041e-05,0.0
1.1799528018800016e-05,0.0166666666666666
1.1809527618900008e-05,0.0
1.1819527218900037e-05,0.0166666666666666
1.1829526818900012e-05,0.0
1.1839526418900041e-05,0.0166666666666666
1.1849526018900016e-05,0.0
1.185952561889999e-05,0.0
1.1869525219000037e-05,0.0166666666666666
1.1879524819000012e-05,0.0
1.188952441900004e-05,0.0166666666666666
1.1899524019000015e-05,0.0166666666666666
1.190952361899999e-05,0.0166666666666666
1.1919523219000019e-05,0.0166666666666666
1.1929522819100011e-05,0.0166666666666666
1.193952241910004e-05,0.0
1.1949522019100015e-05,0.0
1.195952161909999e-05,0.0166666666666666
1.1969521219100019e-05,0.0
1.1979520819099994e-05,0.0166666666666666
1.1989520419100023e-05,0.0
1.1999520019200015e-05,0.0
1.200951961919999e-05,0.0
1.2019519219200019e-05,0.0166666666666666
1.2029518819199993e-05,0.0
1.2039518419200022e-05,0.0
1.2049518019199997e-05,0.0166666666666666
1.2059517619300044e-05,0.0
1.2069517219300018e-05,0.0166666666666666
1.2079516819299993e-05,0.0
1.2089516419300022e-05,0.0166666666666666
1.2099516019299997e-05,0.0
1.2109515619300026e-05,0.0
1.2119515219400018e-05,0.0166666666666666
1.2129514819399993e-05,0.0166666666666666
1.2139514419400022e-05,0.0
1.2149514019399997e-05,0.0
1.2159513619400025e-05,0.0166666666666666
1.21695132194e-05,0.0
1.2179512819499993e-05,0.0
1.2189512419500022e-05,0.0
1.2199512019499996e-05,0.0166666666666666
1.2209511619500025e-05,0.0166666666666666
1.22195112195e-05,0.0166666666666666
1.2229510819500029e-05,0.0166666666666666
1.2239510419500004e-05,0.0166666666666666
1.2249510019599996e-05,0.0166666666666666
1.2259509619600025e-05,0.0
1.22695092196e-05,0.0166666666666666
1.2279508819600029e-05,0.0166666666666666
1.2289508419600003e-05,0.0
1.2299508019600032e-05,0.0
1.2309507619700025e-05,0.0166666666666666
1.23195072197e-05,0.0166666666666666
1.2329506819700028e-05,0.0166666666666666
1.2339506419700003e-05,0.0
1.2349506019700032e-05,0.0166666666666666
1.2359505619700007e-05,0.0166666666666666
1.23695052198e-05,0.0
1.2379504819800028e-05,0.0166666666666666
1.2389504419800003e-05,0.0
1.2399504019800032e-05,0.0
1.2409503619800007e-05,0.0
1.2419503219800036e-05,0.0166666666666666
1.2429502819900028e-05,0.0
1.2439502419900003e-05,0.0166666666666666
1.2449502019900032e-05,0.0
1.2459501619900006e-05,0.0166666666666666
1.2469501219900035e-05,0.0166666666666666
1.247950081990001e-05,0.0166666666666666
1.2489500419900039e-05,0.0
1.2499500020000031e-05,0.0166666666666666
1.2509499620000006e-05,0.0166666666666666
1.2519499220000035e-05,0.0
1.252949882000001e-05,0.0
1.2539498420000039e-05,0.0166666666666666
1.2549498020000013e-05,0.0
1.2559497620100006e-05,0.0
1.2569497220100035e-05,0.0166666666666666
1.257949682010001e-05,0.0166666666666666
1.2589496420100038e-05,0.0166666666666666
1.2599496020100013e-05,0.0
1.2609495620100042e-05,0.0
1.2619495220200035e-05,0.0166666666666666
1.262949482020001e-05,0.0
1.2639494420200038e-05,0.0166666666666666
1.2649494020200013e-05,0.0166666666666666
1.2659493620200042e-05,0.0
1.2669493220200017e-05,0.0
1.2679492820300009e-05,0.0166666666666666
1.2689492420300038e-05,0.0166666666666666
1.2699492020300013e-05,0.0166666666666666
1.2709491620300042e-05,0.0166666666666666
1.2719491220300016e-05,0.0166666666666666
1.2729490820299991e-05,0.0
1.273949042030002e-05,0.0166666666666666
1.2749490020400012e-05,0.0166666666666666
1.2759489620400041e-05,0.0166666666666666
1.2769489220400016e-05,0.0166666666666666
1.2779488820399991e-05,0.0
1.278948842040002e-05,0.0
1.2799488020399995e-05,0.0
1.2809487620500041e-05,0.0166666666666666
1.2819487220500016e-05,0.0
1.282948682049999e-05,0.0166666666666666
1.283948642050002e-05,0.0166666666666666
1.2849486020499994e-05,0.0
1.2859485620500023e-05,0.0166666666666666
1.2869485220600016e-05,0.0
1.287948482059999e-05,0.0166666666666666
1.288948442060002e-05,0.0166666666666666
1.2899484020599994e-05,0.0
1.2909483620600023e-05,0.0166666666666666
1.2919483220599998e-05,0.0166666666666666
1.292948282069999e-05,0.0
1.2939482420700019e-05,0.0
1.2949482020699994e-05,0.0
1.2959481620700023e-05,0.0166666666666666
1.2969481220699997e-05,0.0166666666666666
1.2979480820700026e-05,0.0
1.2989480420700001e-05,0.0166666666666666
1.2999480020799994e-05,0.0166666666666666
1.3009479620800023e-05,0.0
1.3019479220799997e-05,0.0
1.3029478820800026e-05,0.0166666666666666
1.3039478420800001e-05,0.0166666666666666
1.304947802080003e-05,0.0166666666666666
1.3059477620900022e-05,0.0166666666666666
1.3069477220899997e-05,0.0
1.3079476820900026e-05,0.0
1.30894764209e-05,0.0
1.309947602090003e-05,0.0
1.3109475620900004e-05,0.0166666666666666
1.3119475220999997e-05,0.0166666666666666
1.3129474821000026e-05,0.0
1.3139474421e-05,0.0
1.314947402100003e-05,0.0
1.3159473621000004e-05,0.0166666666666666
1.3169473221000033e-05,0.0
1.3179472821100025e-05,0.0
1.31894724211e-05,0.0
1.3199472021100029e-05,0.0
1.3209471621100004e-05,0.0166666666666666
1.3219471221100033e-05,0.0166666666666666
1.3229470821100008e-05,0.0166666666666666
1.3239470421100036e-05,0.0
1.3249470021200029e-05,0.0
1.3259469621200004e-05,0.0166666666666666
1.3269469221200033e-05,0.0166666666666666
1.3279468821200007e-05,0.0166666666666666
1.3289468421200036e-05,0.0
1.3299468021200011e-05,0.0166666666666666
1.3309467621300003e-05,0.0166666666666666
1.3319467221300032e-05,0.0
1.3329466821300007e-05,0.0
1.3339466421300036e-05,0.0
1.334946602130001e-05,0.0166666666666666
1.335946562130004e-05,0.0166666666666666
1.3369465221400032e-05,0.0
1.3379464821400007e-05,0.0166666666666666
1.3389464421400036e-05,0.0
1.339946402140001e-05,0.0166666666666666
1.340946362140004e-05,0.0
1.3419463221400014e-05,0.0166666666666666
1.3429462821500007e-05,0.0166666666666666
1.3439462421500036e-05,0.0166666666666666
1.344946202150001e-05,0.0
1.345946162150004e-05,0.0166666666666666
1.3469461221500014e-05,0.0166666666666666
1.3479460821500043e-05,0.0166666666666666
1.3489460421500018e-05,0.0166666666666666
1.349946002160001e-05,0.0
1.3509459621600039e-05,0.0
1.3519459221600014e-05,0.0
1.3529458821600043e-05,0.0
1.3539458421600017e-05,0.0166666666666666
1.3549458021599992e-05,0.0166666666666666
1.3559457621700039e-05,0.0
1.3569457221700013e-05,0.0166666666666666
1.3579456821700042e-05,0.0
1.3589456421700017e-05,0.0
1.3599456021699992e-05,0.0166666666666666
1.360945562170002e-05,0.0166666666666666
1.3619455221800013e-05,0.0166666666666666
1.3629454821800042e-05,0.0
1.3639454421800017e-05,0.0166666666666666
1.3649454021799992e-05,0.0166666666666666
1.365945362180002e-05,0.0166666666666666
1.3669453221799995e-05,0.0
1.3679452821900042e-05,0.0166666666666666
1.3689452421900017e-05,0.0166666666666666
1.3699452021899991e-05,0.0
1.370945162190002e-05,0.0166666666666666
1.3719451221899995e-05,0.0166666666666666
1.3729450821900024e-05,0.0
1.3739450421899999e-05,0.0166666666666666
1.3749450021999991e-05,0.0166666666666666
1.375944962200002e-05,0.0
1.3769449221999995e-05,0.0
1.3779448822000024e-05,0.0
1.3789448421999998e-05,0.0
1.3799448022000027e-05,0.0166666666666666
1.380944762210002e-05,0.0
1.3819447222099995e-05,0.0166666666666666
1.3829446822100023e-05,0.0166666666666666
1.3839446422099998e-05,0.0
1.3849446022100027e-05,0.0166666666666666
1.3859445622100002e-05,0.0166666666666666
1.3869445222199994e-05,0.0
1.3879444822200023e-05,0.0166666666666666
1.3889444422199998e-05,0.0
1.3899444022200027e-05,0.0166666666666666
1.3909443622200002e-05,0.0
1.391944322220003e-05,0.0
1.3929442822300023e-05,0.0
1.3939442422299998e-05,0.0166666666666666
1.3949442022300027e-05,0.0166666666666666
1.3959441622300001e-05,0.0166666666666666
1.396944122230003e-05,0.0166666666666666
1.3979440822300005e-05,0.0166666666666666
1.3989440422300034e-05,0.0166666666666666
1.3999440022400026e-05,0.0166666666666666
1.4009439622400001e-05,0.0
1.401943922240003e-05,0.0166666666666666
1.4029438822400005e-05,0.0
1.4039438422400034e-05,0.0166666666666666
1.4049438022400009e-05,0.0166666666666666
1.4059437622500001e-05,0.0166666666666666
1.406943722250003e-05,0.0166666666666666
1.4079436822500005e-05,0.0
1.4089436422500034e-05,0.0166666666666666
1.4099436022500008e-05,0.0
1.4109435622500037e-05,0.0166666666666666
1.411943522260003e-05,0.0
1.4129434822600004e-05,0.0
1.4139434422600033e-05,0.0166666666666666
1.4149434022600008e-05,0.0166666666666666
1.4159433622600037e-05,0.0166666666666666
1.4169433222600012e-05,0.0166666666666666
1.4179432822700004e-05,0.0166666666666666
1.4189432422700033e-05,0.0166666666666666
1.4199432022700008e-05,0.0166666666666666
1.4209431622700037e-05,0.0166666666666666
1.4219431222700011e-05,0.0
1.422943082270004e-05,0.0166666666666666
1.4239430422700015e-05,0.0166666666666666
1.4249430022800008e-05,0.0166666666666666
1.4259429622800036e-05,0.0
1.4269429222800011e-05,0.0
1.427942882280004e-05,0.0
1.4289428422800015e-05,0.0166666666666666
1.429942802279999e-05,0.0
1.4309427622900036e-05,0.0
1.4319427222900011e-05,0.0166666666666666
1.432942682290004e-05,0.0
1.4339426422900015e-05,0.0
1.4349426022900044e-05,0.0166666666666666
1.4359425622900018e-05,0.0
1.436942522300001e-05,0.0166666666666666
1.437942482300004e-05,0.0166666666666666
1.4389424423000014e-05,0.0
1.4399424023000043e-05,0.0
1.4409423623000018e-05,0.0166666666666666
1.4419423222999993e-05,0.0166666666666666
1.442942282310004e-05,0.0
1.4439422423100014e-05,0.0
1.4449422023100043e-05,0.0166666666666666
1.4459421623100018e-05,0.0166666666666666
1.4469421223099993e-05,0.0
1.4479420823100022e-05,0.0
1.4489420423099996e-05,0.0
1.4499420023200043e-05,0.0
1.4509419623200018e-05,0.0166666666666666
1.4519419223199992e-05,0.0
1.4529418823200021e-05,0.0
1.4539418423199996e-05,0.0166666666666666
1.4549418023200025e-05,0.0166666666666666
1.4559417623300017e-05,0.0166666666666666
1.4569417223299992e-05,0.0
1.4579416823300021e-05,0.0
1.4589416423299996e-05,0.0166666666666666
1.4599416023300025e-05,0.0166666666666666
1.46094156233e-05,0.0
1.4619415223399992e-05,0.0
1.462941482340002e-05,0.0
1.4639414423399996e-05,0.0
1.4649414023400024e-05,0.0
1.46594136234e-05,0.0
1.4669413223400028e-05,0.0
1.467941282350002e-05,0.0
1.4689412423499995e-05,0.0166666666666666
1.4699412023500024e-05,0.0166666666666666
1.4709411623499999e-05,0.0
1.4719411223500028e-05,0.0166666666666666
1.4729410823500003e-05,0.0166666666666666
1.4739410423500032e-05,0.0166666666666666
1.4749410023600024e-05,0.0
1.4759409623599999e-05,0.0166666666666666
1.4769409223600028e-05,0.0166666666666666
1.4779408823600002e-05,0.0166666666666666
1.4789408423600031e-05,0.0166666666666666
1.4799408023600006e-05,0.0
1.4809407623699998e-05,0.0166666666666666
1.4819407223700027e-05,0.0
1.4829406823700002e-05,0.0
1.4839406423700031e-05,0.0
1.4849406023700006e-05,0.0166666666666666
1.4859405623700035e-05,0.0166666666666666
1.4869405223800027e-05,0.0166666666666666
1.4879404823800002e-05,0.0166666666666666
1.488940442380003e-05,0.0166666666666666
1.4899404023800006e-05,0.0
1.4909403623800035e-05,0.0166666666666666
1.491940322380001e-05,0.0166666666666666
1.4929402823900002e-05,0.0166666666666666
1.493940242390003e-05,0.0166666666666666
1.4949402023900005e-05,0.0
1.4959401623900034e-05,0.0166666666666666
1.4969401223900009e-05,0.0
1.4979400823900038e-05,0.0166666666666666
1.4989400423900013e-05,0.0
1.4999400024000005e-05,0.0166666666666666
1.5009399624000034e-05,0.0166666666666666
1.5019399224000009e-05,0.0166666666666666
1.5029398824000038e-05,0.0166666666666666
1.5039398424000012e-05,0.0166666666666666
1.5049398024000041e-05,0.0
1.5059397624100034e-05,0.0166666666666666
1.5069397224100009e-05,0.0
1.5079396824100037e-05,0.0
1.5089396424100012e-05,0.0166666666666666
1.5099396024100041e-05,0.0
1.5109395624100016e-05,0.0
1.5119395224200008e-05,0.0
1.5129394824200037e-05,0.0166666666666666
1.5139394424200012e-05,0.0
1.5149394024200041e-05,0.0
1.5159393624200016e-05,0.0166666666666666
1.516939322419999e-05,0.0166666666666666
1.5179392824300037e-05,0.0166666666666666
1.5189392424300012e-05,0.0
1.519939202430004e-05,0.0
1.5209391624300015e-05,0.0
1.521939122429999e-05,0.0166666666666666
1.5229390824300019e-05,0.0
1.5239390424299994e-05,0.0166666666666666
1.524939002440004e-05,0.0166666666666666
1.5259389624400015e-05,0.0
1.526938922439999e-05,0.0166666666666666
1.527938882440002e-05,0.0166666666666666
1.5289388424399994e-05,0.0
1.5299388024400023e-05,0.0166666666666666
1.5309387624500015e-05,0.0
1.531938722449999e-05,0.0166666666666666
1.532938682450002e-05,0.0
1.5339386424499993e-05,0.0166666666666666
1.5349386024500022e-05,0.0
1.5359385624499997e-05,0.0166666666666666
1.5369385224600044e-05,0.0166666666666666
1.537938482460002e-05,0.0
1.5389384424599993e-05,0.0
1.5399384024600022e-05,0.0166666666666666
1.5409383624599997e-05,0.0
1.5419383224600026e-05,0.0166666666666666
1.5429382824700018e-05,0.0
1.5439382424699993e-05,0.0166666666666666
1.5449382024700022e-05,0.0
1.5459381624699996e-05,0.0
1.5469381224700025e-05,0.0
1.54793808247e-05,0.0
1.548938042470003e-05,0.0166666666666666
1.549938002480002e-05,0.0
1.5509379624799996e-05,0.0166666666666666
1.5519379224800025e-05,0.0
1.55293788248e-05,0.0166666666666666
1.553937842480003e-05,0.0
1.5549378024800004e-05,0.0166666666666666
1.5559377624899996e-05,0.0
1.5569377224900025e-05,0.0
1.55793768249e-05,0.0
1.558937642490003e-05,0.0166666666666666
1.5599376024900003e-05,0.0166666666666666
1.5609375624900032e-05,0.0
1.5619375225000025e-05,0.0
1.5629374825e-05,0.0
1.563937442500003e-05,0.0
1.5649374025000003e-05,0.0
1.5659373625000032e-05,0.0
1.5669373225000007e-05,0.0166666666666666
1.56793728251e-05,0.0166666666666666
1.5689372425100028e-05,0.0
1.5699372025100003e-05,0.0166666666666666
1.5709371625100032e-05,0.0166666666666666
1.5719371225100007e-05,0.0166666666666666
1.5729370825100036e-05,0.0
1.573937042510001e-05,0.0166666666666666
