Time (s),Amplitude (V)
0.0001295048198072,0.0166666666666666
0.00012951481940720003,0.0
0.0001295248190072,0.0
0.00012953481860720003,0.0166666666666666
0.0001295448182072,0.0
0.0001295548178073,0.0166666666666666
0.00012956481740730003,0.0
0.0001295748170073,0.0166666666666666
0.00012958481660730003,0.0166666666666666
0.0001295948162073,0.0166666666666666
0.00012960481580730004,0.0
0.0001296148154073,0.0166666666666666
0.0001296248150074,0.0166666666666666
0.00012963481460740003,0.0166666666666666
0.0001296448142074,0.0166666666666666
0.00012965481380740004,0.0166666666666666
0.0001296648134074,0.0
0.00012967481300740004,0.0166666666666666
0.00012968481260750003,0.0
0.0001296948122075,0.0
0.00012970481180750004,0.0
0.0001297148114075,0.0166666666666666
0.00012972481100750004,0.0166666666666666
0.00012973481060750002,0.0166666666666666
0.0001297448102076,0.0166666666666666
0.00012975480980760004,0.0
0.0001297648094076,0.0166666666666666
0.00012977480900760004,0.0
0.00012978480860760002,0.0166666666666666
0.0001297948082076,0.0166666666666666
0.00012980480780770004,0.0166666666666666
0.0001298148074077,0.0166666666666666
0.00012982480700770004,0.0166666666666666
0.00012983480660770002,0.0166666666666666
0.0001298448062077,0.0166666666666666
0.00012985480580770002,0.0
0.0001298648054077,0.0166666666666666
0.00012987480500780004,0.0166666666666666
0.00012988480460780002,0.0166666666666666
0.0001298948042078,0.0166666666666666
0.00012990480380780002,0.0166666666666666
0.0001299148034078,0.0166666666666666
0.00012992480300780002,0.0
0.00012993480260790002,0.0
0.0001299448022079,0.0166666666666666
0.00012995480180790002,0.0166666666666666
0.0001299648014079,0.0
0.00012997480100790002,0.0166666666666666
0.0001299848006079,0.0166666666666666
0.000129994800208,0.0
0.00013000479980800002,0.0166666666666666
0.000130014799408,0.0166666666666666
0.00013002479900800002,0.0166666666666666
0.000130034798608,0.0166666666666666
0.00013004479820800003,0.0166666666666666
0.00013005479780810002,0.0
0.0001300647974081,0.0166666666666666
0.00013007479700810002,0.0166666666666666
0.0001300847966081,0.0166666666666666
0.00013009479620810003,0.0166666666666666
0.0001301047958081,0.0166666666666666
0.00013011479540810003,0.0
0.00013012479500820002,0.0166666666666666
0.0001301347946082,0.0166666666666666
0.00013014479420820003,0.0166666666666666
0.0001301547938082,0.0166666666666666
0.00013016479340820003,0.0166666666666666
0.0001301747930082,0.0166666666666666
0.0001301847926083,0.0
0.00013019479220830003,0.0166666666666666
0.0001302047918083,0.0166666666666666
0.00013021479140830003,0.0166666666666666
0.0001302247910083,0.0166666666666666
0.00013023479060830003,0.0166666666666666
0.00013024479020840003,0.0166666666666666
0.0001302547898084,0.0
0.00013026478940840003,0.0
0.0001302747890084,0.0166666666666666
0.00013028478860840003,0.0166666666666666
0.0001302947882084,0.0
0.0001303047878085,0.0166666666666666
0.00013031478740850003,0.0166666666666666
0.0001303247870085,0.0
0.00013033478660850003,0.0
0.0001303447862085,0.0166666666666666
0.00013035478580850004,0.0166666666666666
0.0001303647854085,0.0166666666666666
0.0001303747850086,0.0166666666666666
0.00013038478460860003,0.0166666666666666
0.0001303947842086,0.0166666666666666
0.00013040478380860004,0.0166666666666666
0.0001304147834086,0.0
0.00013042478300860004,0.0166666666666666
0.00013043478260870003,0.0166666666666666
0.0001304447822087,0.0166666666666666
0.00013045478180870004,0.0
0.0001304647814087,0.0166666666666666
0.00013047478100870004,0.0166666666666666
0.00013048478060870001,0.0166666666666666
0.0001304947802088,0.0166666666666666
0.00013050477980880004,0.0166666666666666
0.0001305147794088,0.0166666666666666
0.00013052477900880004,0.0166666666666666
0.00013053477860880001,0.0166666666666666
0.00013054477820880004,0.0166666666666666
0.00013055477780890003,0.0
0.0001305647774089,0.0166666666666666
0.00013057477700890004,0.0
0.0001305847766089,0.0
0.00013059477620890004,0.0166666666666666
0.00013060477580890002,0.0166666666666666
0.0001306147754089,0.0166666666666666
0.00013062477500900004,0.0166666666666666
0.000130634774609,0.0
0.00013064477420900004,0.0166666666666666
0.00013065477380900002,0.0166666666666666
0.000130664773409,0.0166666666666666
0.00013067477300900002,0.0166666666666666
0.0001306847726091,0.0
0.00013069477220910004,0.0166666666666666
0.00013070477180910002,0.0166666666666666
0.0001307147714091,0.0166666666666666
0.00013072477100910002,0.0166666666666666
0.0001307347706091,0.0
0.00013074477020920004,0.0166666666666666
0.00013075476980920002,0.0
0.0001307647694092,0.0166666666666666
0.00013077476900920002,0.0
0.0001307847686092,0.0166666666666666
0.00013079476820920002,0.0166666666666666
0.00013080476780930002,0.0166666666666666
0.0001308147674093,0.0166666666666666
0.00013082476700930002,0.0166666666666666
0.0001308347666093,0.0166666666666666
0.00013084476620930002,0.0166666666666666
0.0001308547658093,0.0166666666666666
0.00013086476540930003,0.0
0.00013087476500940002,0.0166666666666666
0.0001308847646094,0.0
0.00013089476420940002,0.0166666666666666
0.0001309047638094,0.0166666666666666
0.00013091476340940003,0.0166666666666666
0.0001309247630094,0.0
0.0001309347626095,0.0
0.00013094476220950002,0.0166666666666666
0.0001309547618095,0.0166666666666666
0.00013096476140950003,0.0166666666666666
0.0001309747610095,0.0
0.00013098476060950003,0.0166666666666666
0.00013099476020960002,0.0166666666666666
0.0001310047598096,0.0166666666666666
0.00013101475940960003,0.0166666666666666
0.0001310247590096,0.0166666666666666
0.00013103475860960003,0.0166666666666666
0.0001310447582096,0.0166666666666666
0.0001310547578097,0.0166666666666666
0.00013106475740970003,0.0
0.0001310747570097,0.0166666666666666
0.00013108475660970003,0.0166666666666666
0.0001310947562097,0.0166666666666666
0.00013110475580970003,0.0166666666666666
0.0001311147554097,0.0166666666666666
0.0001311247550098,0.0
0.00013113475460980003,0.0166666666666666
0.0001311447542098,0.0166666666666666
0.00013115475380980003,0.0
0.0001311647534098,0.0
0.00013117475300980004,0.0
0.00013118475260990003,0.0166666666666666
0.0001311947522099,0.0166666666666666
0.00013120475180990003,0.0166666666666666
0.0001312147514099,0.0
0.00013122475100990004,0.0166666666666666
0.0001312347506099,0.0
0.00013124475021,0.0
0.00013125474981000003,0.0166666666666666
0.00013126474941,0.0166666666666666
0.00013127474901000004,0.0166666666666666
0.00013128474861,0.0166666666666666
0.00013129474821000004,0.0166666666666666
0.00013130474781010003,0.0166666666666666
0.0001313147474101,0.0166666666666666
0.00013132474701010004,0.0166666666666666
0.0001313347466101,0.0166666666666666
0.00013134474621010004,0.0166666666666666
0.00013135474581010001,0.0166666666666666
0.00013136474541010004,0.0166666666666666
0.00013137474501020004,0.0166666666666666
0.0001313847446102,0.0
0.00013139474421020004,0.0166666666666666
0.00013140474381020001,0.0166666666666666
0.00013141474341020004,0.0166666666666666
0.00013142474301020002,0.0166666666666666
0.0001314347426103,0.0166666666666666
0.00013144474221030004,0.0166666666666666
0.00013145474181030001,0.0166666666666666
0.00013146474141030004,0.0
0.00013147474101030002,0.0166666666666666
0.0001314847406103,0.0
0.00013149474021040004,0.0166666666666666
0.00013150473981040001,0.0166666666666666
0.00013151473941040004,0.0166666666666666
0.00013152473901040002,0.0166666666666666
0.0001315347386104,0.0
0.00013154473821040002,0.0166666666666666
0.00013155473781050001,0.0166666666666666
0.00013156473741050004,0.0166666666666666
0.00013157473701050002,0.0166666666666666
0.0001315847366105,0.0166666666666666
0.00013159473621050002,0.0166666666666666
0.0001316047358105,0.0166666666666666
0.00013161473541050002,0.0166666666666666
0.00013162473501060002,0.0166666666666666
0.0001316347346106,0.0166666666666666
0.00013164473421060002,0.0166666666666666
0.0001316547338106,0.0
0.00013166473341060002,0.0166666666666666
0.0001316747330106,0.0166666666666666
0.0001316847326107,0.0166666666666666
0.00013169473221070002,0.0
0.0001317047318107,0.0166666666666666
0.00013171473141070002,0.0166666666666666
0.0001317247310107,0.0
0.00013173473061070003,0.0166666666666666
0.00013174473021080002,0.0166666666666666
0.0001317547298108,0.0166666666666666
0.00013176472941080002,0.0
0.0001317747290108,0.0
0.00013178472861080003,0.0166666666666666
0.0001317947282108,0.0166666666666666
0.0001318047278109,0.0166666666666666
0.00013181472741090002,0.0166666666666666
0.0001318247270109,0.0
0.00013183472661090003,0.0
0.0001318447262109,0.0
0.00013185472581090003,0.0
0.0001318647254109,0.0166666666666666
0.000131874725011,0.0166666666666666
0.00013188472461100003,0.0166666666666666
0.000131894724211,0.0166666666666666
0.00013190472381100003,0.0
0.000131914723411,0.0166666666666666
0.00013192472301100003,0.0166666666666666
0.00013193472261110003,0.0166666666666666
0.0001319447222111,0.0166666666666666
0.00013195472181110003,0.0166666666666666
0.0001319647214111,0.0
0.00013197472101110003,0.0166666666666666
0.0001319847206111,0.0
0.0001319947202112,0.0166666666666666
0.00013200471981120003,0.0166666666666666
0.0001320147194112,0.0
0.00013202471901120003,0.0166666666666666
0.0001320347186112,0.0166666666666666
0.00013204471821120004,0.0166666666666666
0.00013205471781130003,0.0
0.0001320647174113,0.0
0.00013207471701130003,0.0166666666666666
0.0001320847166113,0.0166666666666666
0.00013209471621130004,0.0166666666666666
0.0001321047158113,0.0166666666666666
0.00013211471541130004,0.0166666666666666
0.00013212471501140003,0.0
0.0001321347146114,0.0
0.00013214471421140004,0.0
0.0001321547138114,0.0166666666666666
0.00013216471341140004,0.0166666666666666
0.00013217471301140002,0.0166666666666666
0.0001321847126115,0.0
0.00013219471221150004,0.0166666666666666
0.0001322047118115,0.0166666666666666
0.00013221471141150004,0.0166666666666666
0.00013222471101150002,0.0166666666666666
0.0001322347106115,0.0166666666666666
0.00013224471021160004,0.0166666666666666
0.0001322547098116,0.0
0.00013226470941160004,0.0166666666666666
0.00013227470901160002,0.0
0.0001322847086116,0.0166666666666666
0.00013229470821160002,0.0166666666666666
0.0001323047078117,0.0166666666666666
0.00013231470741170004,0.0166666666666666
0.00013232470701170001,0.0
0.0001323347066117,0.0166666666666666
0.00013234470621170002,0.0166666666666666
0.0001323547058117,0.0166666666666666
0.00013236470541170002,0.0
0.00013237470501180001,0.0
0.00013238470461180004,0.0166666666666666
0.00013239470421180002,0.0166666666666666
0.0001324047038118,0.0166666666666666
0.00013241470341180002,0.0
0.0001324247030118,0.0166666666666666
0.00013243470261190004,0.0166666666666666
0.00013244470221190002,0.0
0.0001324547018119,0.0166666666666666
0.00013246470141190002,0.0166666666666666
0.0001324747010119,0.0166666666666666
0.00013248470061190003,0.0166666666666666
0.00013249470021200002,0.0166666666666666
0.000132504699812,0.0
0.00013251469941200002,0.0166666666666666
0.000132524699012,0.0166666666666666
0.00013253469861200003,0.0166666666666666
0.000132544698212,0.0166666666666666
0.0001325546978121,0.0
0.00013256469741210002,0.0
0.0001325746970121,0.0166666666666666
0.00013258469661210002,0.0166666666666666
0.0001325946962121,0.0
0.00013260469581210003,0.0
0.0001326146954121,0.0
0.0001326246950122,0.0
0.00013263469461220002,0.0
0.0001326446942122,0.0
0.00013265469381220003,0.0166666666666666
0.0001326646934122,0.0166666666666666
0.00013267469301220003,0.0166666666666666
0.00013268469261230002,0.0
0.0001326946922123,0.0166666666666666
0.00013270469181230003,0.0166666666666666
0.0001327146914123,0.0
0.00013272469101230003,0.0166666666666666
0.0001327346906123,0.0166666666666666
0.0001327446902124,0.0166666666666666
0.00013275468981240003,0.0166666666666666
0.0001327646894124,0.0166666666666666
0.00013277468901240003,0.0166666666666666
0.0001327846886124,0.0166666666666666
0.00013279468821240004,0.0
0.00013280468781250003,0.0166666666666666
0.0001328146874125,0.0166666666666666
0.00013282468701250003,0.0166666666666666
0.0001328346866125,0.0166666666666666
0.00013284468621250003,0.0166666666666666
0.0001328546858125,0.0166666666666666
0.00013286468541250004,0.0166666666666666
0.00013287468501260003,0.0166666666666666
0.0001328846846126,0.0166666666666666
0.00013289468421260003,0.0166666666666666
0.0001329046838126,0.0
0.00013291468341260004,0.0
0.0001329246830126,0.0166666666666666
0.0001329346826127,0.0166666666666666
0.00013294468221270003,0.0166666666666666
0.0001329546818127,0.0166666666666666
0.00013296468141270004,0.0166666666666666
0.0001329746810127,0.0
0.00013298468061270004,0.0
0.00013299468021280003,0.0166666666666666
0.0001330046798128,0.0166666666666666
0.00013301467941280004,0.0166666666666666
0.0001330246790128,0.0166666666666666
0.00013303467861280004,0.0
0.00013304467821280002,0.0166666666666666
0.0001330546778129,0.0166666666666666
0.00013306467741290004,0.0
0.0001330746770129,0.0333333333333332
0.00013308467661290004,0.0
0.00013309467621290002,0.0166666666666666
0.0001331046758129,0.0
0.00013311467541290002,0.0166666666666666
0.000133124675013,0.0166666666666666
0.00013313467461300004,0.0
0.00013314467421300002,0.0
0.000133154673813,0.0166666666666666
0.00013316467341300002,0.0166666666666666
0.000133174673013,0.0166666666666666
0.00013318467261310004,0.0
0.00013319467221310002,0.0166666666666666
0.0001332046718131,0.0
0.00013321467141310002,0.0166666666666666
0.0001332246710131,0.0
0.00013323467061310002,0.0166666666666666
0.00013324467021320002,0.0166666666666666
0.0001332546698132,0.0166666666666666
0.00013326466941320002,0.0
0.0001332746690132,0.0
0.00013328466861320002,0.0166666666666666
0.0001332946682132,0.0166666666666666
0.0001333046678133,0.0
0.00013331466741330002,0.0166666666666666
0.0001333246670133,0.0166666666666666
0.00013333466661330002,0.0166666666666666
0.0001333446662133,0.0
0.00013335466581330003,0.0
0.0001333646654133,0.0166666666666666
0.0001333746650134,0.0
0.00013338466461340002,0.0
0.0001333946642134,0.0
0.00013340466381340003,0.0
0.0001334146634134,0.0166666666666666
0.00013342466301340003,0.0166666666666666
0.00013343466261350002,0.0
0.0001334446622135,0.0166666666666666
0.00013345466181350003,0.0166666666666666
0.0001334646614135,0.0
0.00013347466101350003,0.0166666666666666
0.0001334846606135,0.0166666666666666
0.0001334946602136,0.0
0.00013350465981360003,0.0
0.0001335146594136,0.0
0.00013352465901360003,0.0166666666666666
0.0001335346586136,0.0166666666666666
0.00013354465821360003,0.0166666666666666
0.00013355465781370003,0.0166666666666666
0.0001335646574137,0.0166666666666666
0.00013357465701370003,0.0166666666666666
0.0001335846566137,0.0
0.00013359465621370003,0.0
0.0001336046558137,0.0
0.00013361465541370004,0.0166666666666666
0.00013362465501380003,0.0166666666666666
0.0001336346546138,0.0
0.00013364465421380003,0.0166666666666666
0.0001336546538138,0.0166666666666666
0.00013366465341380004,0.0166666666666666
0.0001336746530138,0.0166666666666666
0.0001336846526139,0.0
0.00013369465221390003,0.0166666666666666
0.0001337046518139,0.0166666666666666
0.00013371465141390004,0.0166666666666666
0.0001337246510139,0.0166666666666666
0.00013373465061390004,0.0166666666666666
0.00013374465021400003,0.0
0.000133754649814,0.0166666666666666
0.00013376464941400004,0.0166666666666666
0.000133774649014,0.0
0.00013378464861400004,0.0166666666666666
0.00013379464821400001,0.0166666666666666
0.0001338046478141,0.0166666666666666
0.00013381464741410004,0.0166666666666666
0.0001338246470141,0.0
0.00013383464661410004,0.0166666666666666
0.00013384464621410001,0.0
0.00013385464581410004,0.0166666666666666
0.00013386464541410002,0.0166666666666666
0.0001338746450142,0.0166666666666666
0.00013388464461420004,0.0
0.0001338946442142,0.0166666666666666
0.00013390464381420004,0.0
0.00013391464341420002,0.0166666666666666
0.0001339246430142,0.0
0.00013393464261430004,0.0166666666666666
0.0001339446422143,0.0166666666666666
0.00013395464181430004,0.0166666666666666
0.00013396464141430002,0.0166666666666666
0.0001339746410143,0.0
0.00013398464061430002,0.0
0.0001339946402144,0.0166666666666666
0.00013400463981440004,0.0166666666666666
0.00013401463941440002,0.0166666666666666
0.0001340246390144,0.0
0.00013403463861440002,0.0
0.0001340446382144,0.0166666666666666
0.00013405463781450004,0.0166666666666666
0.00013406463741450002,0.0
0.0001340746370145,0.0166666666666666
0.00013408463661450002,0.0166666666666666
0.0001340946362145,0.0166666666666666
0.00013410463581450002,0.0
0.0001341146354145,0.0
0.0001341246350146,0.0166666666666666
0.00013413463461460002,0.0166666666666666
0.0001341446342146,0.0
0.00013415463381460002,0.0166666666666666
0.0001341646334146,0.0
0.00013417463301460003,0.0
0.00013418463261470002,0.0166666666666666
0.0001341946322147,0.0
0.00013420463181470002,0.0166666666666666
0.0001342146314147,0.0166666666666666
0.00013422463101470003,0.0166666666666666
0.0001342346306147,0.0166666666666666
0.0001342446302148,0.0
0.00013425462981480002,0.0166666666666666
0.0001342646294148,0.0
0.00013427462901480003,0.0
0.0001342846286148,0.0166666666666666
0.00013429462821480003,0.0166666666666666
0.00013430462781490002,0.0166666666666666
0.0001343146274149,0.0166666666666666
0.00013432462701490003,0.0
0.0001343346266149,0.0
0.00013434462621490003,0.0166666666666666
0.0001343546258149,0.0166666666666666
0.00013436462541490003,0.0166666666666666
0.00013437462501500003,0.0166666666666666
0.000134384624615,0.0166666666666666
0.00013439462421500003,0.0166666666666666
0.000134404623815,0.0166666666666666
0.00013441462341500003,0.0166666666666666
0.000134424623015,0.0
0.0001344346226151,0.0166666666666666
0.00013444462221510003,0.0166666666666666
0.0001344546218151,0.0
0.00013446462141510003,0.0166666666666666
0.0001344746210151,0.0
0.00013448462061510004,0.0
0.00013449462021520003,0.0166666666666666
0.0001345046198152,0.0166666666666666
0.00013451461941520003,0.0166666666666666
0.0001345246190152,0.0
0.00013453461861520004,0.0166666666666666
0.0001345446182152,0.0
0.0001345546178153,0.0166666666666666
0.00013456461741530003,0.0
0.0001345746170153,0.0166666666666666
0.00013458461661530004,0.0166666666666666
0.0001345946162153,0.0166666666666666
0.00013460461581530004,0.0
0.00013461461541530001,0.0
0.0001346246150154,0.0166666666666666
0.00013463461461540004,0.0
0.0001346446142154,0.0166666666666666
0.00013465461381540004,0.0166666666666666
0.00013466461341540001,0.0166666666666666
0.00013467461301540004,0.0166666666666666
0.00013468461261550004,0.0166666666666666
0.0001346946122155,0.0
0.00013470461181550004,0.0166666666666666
0.00013471461141550001,0.0
0.00013472461101550004,0.0166666666666666
0.00013473461061550002,0.0166666666666666
0.0001347446102156,0.0
0.00013475460981560004,0.0166666666666666
0.00013476460941560001,0.0166666666666666
0.00013477460901560004,0.0
0.00013478460861560002,0.0
0.0001347946082156,0.0166666666666666
0.00013480460781570004,0.0
0.00013481460741570001,0.0
0.00013482460701570004,0.0166666666666666
0.00013483460661570002,0.0
0.0001348446062157,0.0
0.00013485460581570002,0.0166666666666666
0.0001348646054157,0.0166666666666666
0.00013487460501580004,0.0166666666666666
0.00013488460461580002,0.0166666666666666
0.0001348946042158,0.0166666666666666
0.00013490460381580002,0.0166666666666666
0.0001349146034158,0.0
0.00013492460301580002,0.0166666666666666
0.00013493460261590002,0.0166666666666666
0.0001349446022159,0.0
0.00013495460181590002,0.0
0.0001349646014159,0.0
0.00013497460101590002,0.0166666666666666
0.0001349846006159,0.0
0.000134994600216,0.0166666666666666
0.00013500459981600002,0.0166666666666666
0.000135014599416,0.0166666666666666
0.00013502459901600002,0.0
0.000135034598616,0.0166666666666666
0.00013504459821600003,0.0166666666666666
0.00013505459781610002,0.0166666666666666
0.0001350645974161,0.0166666666666666
0.00013507459701610002,0.0166666666666666
0.0001350845966161,0.0
0.00013509459621610003,0.0166666666666666
0.0001351045958161,0.0166666666666666
0.00013511459541610003,0.0166666666666666
0.00013512459501620002,0.0
0.0001351345946162,0.0166666666666666
0.00013514459421620003,0.0
0.0001351545938162,0.0166666666666666
0.00013516459341620003,0.0
0.0001351745930162,0.0
0.0001351845926163,0.0166666666666666
0.00013519459221630003,0.0
0.0001352045918163,0.0
0.00013521459141630003,0.0166666666666666
0.0001352245910163,0.0166666666666666
0.00013523459061630003,0.0166666666666666
0.00013524459021640003,0.0
0.0001352545898164,0.0
0.00013526458941640003,0.0
0.0001352745890164,0.0166666666666666
0.00013528458861640003,0.0
0.0001352945882164,0.0166666666666666
0.0001353045878165,0.0166666666666666
0.00013531458741650003,0.0166666666666666
0.0001353245870165,0.0
0.00013533458661650003,0.0166666666666666
0.0001353445862165,0.0166666666666666
0.00013535458581650004,0.0166666666666666
0.0001353645854165,0.0166666666666666
0.0001353745850166,0.0166666666666666
0.00013538458461660003,0.0
0.0001353945842166,0.0
0.00013540458381660004,0.0166666666666666
0.0001354145834166,0.0
0.00013542458301660004,0.0166666666666666
0.00013543458261670003,0.0166666666666666
0.0001354445822167,0.0
0.00013545458181670004,0.0166666666666666
0.0001354645814167,0.0166666666666666
0.00013547458101670004,0.0
0.00013548458061670002,0.0
0.0001354945802168,0.0166666666666666
0.00013550457981680004,0.0
0.0001355145794168,0.0166666666666666
0.00013552457901680004,0.0
0.00013553457861680002,0.0
0.0001355445782168,0.0166666666666666
0.00013555457781690004,0.0
0.0001355645774169,0.0166666666666666
0.00013557457701690004,0.0166666666666666
0.00013558457661690002,0.0166666666666666
0.0001355945762169,0.0166666666666666
0.00013560457581690002,0.0
0.0001356145754169,0.0166666666666666
0.00013562457501700004,0.0
0.00013563457461700001,0.0166666666666666
0.00013564457421700004,0.0166666666666666
0.00013565457381700002,0.0166666666666666
0.000135664573417,0.0166666666666666
0.00013567457301700002,0.0166666666666666
0.00013568457261710001,0.0
0.00013569457221710004,0.0166666666666666
0.00013570457181710002,0.0
0.0001357145714171,0.0166666666666666
0.00013572457101710002,0.0
0.0001357345706171,0.0
0.00013574457021720004,0.0
0.00013575456981720002,0.0166666666666666
0.0001357645694172,0.0
0.00013577456901720002,0.0
0.0001357845686172,0.0
0.00013579456821720003,0.0
0.00013580456781730002,0.0
0.0001358145674173,0.0166666666666666
0.00013582456701730002,0.0166666666666666
0.0001358345666173,0.0166666666666666
0.00013584456621730003,0.0166666666666666
0.0001358545658173,0.0166666666666666
0.00013586456541730003,0.0166666666666666
0.00013587456501740002,0.0166666666666666
0.0001358845646174,0.0166666666666666
0.00013589456421740002,0.0166666666666666
0.0001359045638174,0.0166666666666666
0.00013591456341740003,0.0166666666666666
0.0001359245630174,0.0
0.0001359345626175,0.0
0.00013594456221750002,0.0
0.0001359545618175,0.0
0.00013596456141750003,0.0
0.0001359745610175,0.0
0.00013598456061750003,0.0166666666666666
0.00013599456021760002,0.0
0.0001360045598176,0.0
0.00013601455941760003,0.0166666666666666
0.0001360245590176,0.0
0.00013603455861760003,0.0166666666666666
0.0001360445582176,0.0
0.0001360545578177,0.0166666666666666
0.00013606455741770003,0.0166666666666666
0.0001360745570177,0.0166666666666666
0.00013608455661770003,0.0
0.0001360945562177,0.0
0.00013610455581770004,0.0166666666666666
0.0001361145554177,0.0
0.0001361245550178,0.0
0.00013613455461780003,0.0166666666666666
0.0001361445542178,0.0166666666666666
0.00013615455381780003,0.0166666666666666
0.0001361645534178,0.0
0.00013617455301780004,0.0
0.00013618455261790003,0.0
0.0001361945522179,0.0166666666666666
0.00013620455181790003,0.0166666666666666
0.0001362145514179,0.0
0.00013622455101790004,0.0166666666666666
0.0001362345506179,0.0
0.000136244550218,0.0
0.00013625454981800003,0.0166666666666666
0.000136264549418,0.0166666666666666
0.00013627454901800004,0.0166666666666666
0.000136284548618,0.0
0.00013629454821800004,0.0
0.00013630454781810003,0.0
0.0001363145474181,0.0
0.00013632454701810004,0.0166666666666666
0.0001363345466181,0.0
0.00013634454621810004,0.0166666666666666
0.00013635454581810002,0.0166666666666666
0.0001363645454181,0.0
0.00013637454501820004,0.0166666666666666
0.0001363845446182,0.0
0.00013639454421820004,0.0166666666666666
0.00013640454381820002,0.0166666666666666
0.0001364145434182,0.0
0.00013642454301820002,0.0166666666666666
0.0001364345426183,0.0166666666666666
0.00013644454221830004,0.0166666666666666
0.00013645454181830002,0.0
0.0001364645414183,0.0
0.00013647454101830002,0.0166666666666666
0.0001364845406183,0.0166666666666666
0.00013649454021840004,0.0166666666666666
0.00013650453981840002,0.0
0.0001365145394184,0.0
0.00013652453901840002,0.0166666666666666
0.0001365345386184,0.0
0.00013654453821840002,0.0
0.00013655453781850002,0.0
0.0001365645374185,0.0166666666666666
0.00013657453701850002,0.0
0.0001365845366185,0.0166666666666666
0.00013659453621850002,0.0
0.0001366045358185,0.0166666666666666
0.00013661453541850003,0.0166666666666666
0.00013662453501860002,0.0
0.0001366345346186,0.0
0.00013664453421860002,0.0
0.0001366545338186,0.0166666666666666
0.00013666453341860003,0.0166666666666666
0.0001366745330186,0.0
0.0001366845326187,0.0166666666666666
0.00013669453221870002,0.0166666666666666
0.0001367045318187,0.0
0.00013671453141870003,0.0
0.0001367245310187,0.0166666666666666
0.00013673453061870003,0.0166666666666666
0.00013674453021880002,0.0166666666666666
0.0001367545298188,0.0166666666666666
0.00013676452941880003,0.0
0.0001367745290188,0.0
0.00013678452861880003,0.0166666666666666
0.0001367945282188,0.0166666666666666
0.0001368045278189,0.0
0.00013681452741890003,0.0166666666666666
0.0001368245270189,0.0
0.00013683452661890003,0.0
0.0001368445262189,0.0
0.00013685452581890003,0.0166666666666666
