Time (s),Amplitude (V)
0.0001449142034318,0.0
0.00014492420303180003,0.0166666666666666
0.00014493420263190002,0.0
0.0001449442022319,0.0
0.00014495420183190002,0.0166666666666666
0.0001449642014319,0.0
0.00014497420103190003,0.0166666666666666
0.0001449842006319,0.0166666666666666
0.000144994200232,0.0166666666666666
0.00014500419983200002,0.0166666666666666
0.000145014199432,0.0166666666666666
0.00014502419903200003,0.0
0.000145034198632,0.0166666666666666
0.00014504419823200003,0.0
0.00014505419783210002,0.0
0.0001450641974321,0.0
0.00014507419703210003,0.0166666666666666
0.0001450841966321,0.0166666666666666
0.00014509419623210003,0.0166666666666666
0.0001451041958321,0.0166666666666666
0.00014511419543210003,0.0
0.00014512419503220003,0.0
0.0001451341946322,0.0
0.00014514419423220003,0.0
0.0001451541938322,0.0166666666666666
0.00014516419343220003,0.0166666666666666
0.0001451741930322,0.0
0.0001451841926323,0.0
0.00014519419223230003,0.0
0.0001452041918323,0.0166666666666666
0.00014521419143230003,0.0166666666666666
0.0001452241910323,0.0166666666666666
0.00014523419063230004,0.0166666666666666
0.00014524419023240003,0.0166666666666666
0.0001452541898324,0.0
0.00014526418943240003,0.0
0.0001452741890324,0.0
0.00014528418863240004,0.0
0.0001452941882324,0.0166666666666666
0.0001453041878325,0.0166666666666666
0.00014531418743250003,0.0166666666666666
0.0001453241870325,0.0166666666666666
0.00014533418663250004,0.0166666666666666
0.0001453441862325,0.0
0.00014535418583250004,0.0
0.00014536418543250002,0.0166666666666666
0.0001453741850326,0.0
0.00014538418463260004,0.0166666666666666
0.0001453941842326,0.0166666666666666
0.00014540418383260004,0.0166666666666666
0.00014541418343260002,0.0
0.0001454241830326,0.0
0.00014543418263270004,0.0166666666666666
0.0001454441822327,0.0
0.00014545418183270004,0.0166666666666666
0.00014546418143270002,0.0166666666666666
0.0001454741810327,0.0
0.00014548418063270002,0.0166666666666666
0.0001454941802328,0.0
0.00014550417983280004,0.0
0.00014551417943280002,0.0166666666666666
0.0001455241790328,0.0
0.00014553417863280002,0.0
0.0001455441782328,0.0
0.00014555417783290004,0.0166666666666666
0.00014556417743290001,0.0166666666666666
0.00014557417703290004,0.0166666666666666
0.00014558417663290002,0.0166666666666666
0.0001455941762329,0.0166666666666666
0.00014560417583290002,0.0
0.0001456141754329,0.0
0.00014562417503300004,0.0166666666666666
0.00014563417463300002,0.0
0.000145644174233,0.0166666666666666
0.00014565417383300002,0.0166666666666666
0.000145664173433,0.0
0.00014567417303300003,0.0
0.00014568417263310002,0.0166666666666666
0.0001456941722331,0.0
0.00014570417183310002,0.0166666666666666
0.0001457141714331,0.0
0.00014572417103310003,0.0166666666666666
0.0001457341706331,0.0
0.0001457441702332,0.0166666666666666
0.00014575416983320002,0.0166666666666666
0.0001457641694332,0.0166666666666666
0.00014577416903320003,0.0166666666666666
0.0001457841686332,0.0
0.00014579416823320003,0.0166666666666666
0.00014580416783330002,0.0
0.0001458141674333,0.0166666666666666
0.00014582416703330002,0.0
0.0001458341666333,0.0166666666666666
0.00014584416623330003,0.0166666666666666
0.0001458541658333,0.0166666666666666
0.00014586416543330003,0.0
0.00014587416503340002,0.0166666666666666
0.0001458841646334,0.0
0.00014589416423340003,0.0
0.0001459041638334,0.0
0.00014591416343340003,0.0166666666666666
0.0001459241630334,0.0166666666666666
0.0001459341626335,0.0166666666666666
0.00014594416223350003,0.0166666666666666
0.0001459541618335,0.0
0.00014596416143350003,0.0
0.0001459741610335,0.0
0.00014598416063350004,0.0
0.00014599416023360003,0.0
0.0001460041598336,0.0166666666666666
0.00014601415943360003,0.0
0.0001460241590336,0.0
0.00014603415863360004,0.0166666666666666
0.0001460441582336,0.0166666666666666
0.0001460541578337,0.0
0.00014606415743370003,0.0
0.0001460741570337,0.0166666666666666
0.00014608415663370003,0.0166666666666666
0.0001460941562337,0.0
0.00014610415583370004,0.0166666666666666
0.0001461141554337,0.0166666666666666
0.0001461241550338,0.0166666666666666
0.00014613415463380003,0.0
0.0001461441542338,0.0166666666666666
0.00014615415383380004,0.0
0.0001461641534338,0.0
0.00014617415303380004,0.0166666666666666
0.00014618415263390003,0.0166666666666666
0.0001461941522339,0.0166666666666666
0.00014620415183390004,0.0
0.0001462141514339,0.0
0.00014622415103390004,0.0
0.00014623415063390002,0.0166666666666666
0.000146244150234,0.0
0.00014625414983400004,0.0
0.000146264149434,0.0
0.00014627414903400004,0.0166666666666666
0.00014628414863400002,0.0
0.000146294148234,0.0
0.00014630414783410004,0.0166666666666666
0.0001463141474341,0.0
0.00014632414703410004,0.0166666666666666
0.00014633414663410002,0.0
0.0001463441462341,0.0166666666666666
0.00014635414583410002,0.0166666666666666
0.0001463641454341,0.0166666666666666
0.00014637414503420004,0.0
0.00014638414463420002,0.0166666666666666
0.0001463941442342,0.0
0.00014640414383420002,0.0
0.0001464141434342,0.0166666666666666
0.00014642414303420002,0.0
0.00014643414263430002,0.0166666666666666
0.0001464441422343,0.0166666666666666
0.00014645414183430002,0.0
0.0001464641414343,0.0
0.00014647414103430002,0.0166666666666666
0.0001464841406343,0.0166666666666666
0.0001464941402344,0.0166666666666666
0.00014650413983440002,0.0
0.0001465141394344,0.0166666666666666
0.00014652413903440002,0.0166666666666666
0.0001465341386344,0.0
0.00014654413823440003,0.0
0.00014655413783450002,0.0166666666666666
0.0001465641374345,0.0
0.00014657413703450002,0.0166666666666666
0.0001465841366345,0.0166666666666666
0.00014659413623450003,0.0166666666666666
0.0001466041358345,0.0
0.00014661413543450003,0.0166666666666666
0.00014662413503460002,0.0
0.0001466341346346,0.0
0.00014664413423460003,0.0
0.0001466541338346,0.0166666666666666
0.00014666413343460003,0.0166666666666666
0.0001466741330346,0.0166666666666666
0.0001466841326347,0.0166666666666666
0.00014669413223470003,0.0166666666666666
0.0001467041318347,0.0
0.00014671413143470003,0.0
0.0001467241310347,0.0166666666666666
0.00014673413063470003,0.0
0.00014674413023480003,0.0
0.0001467541298348,0.0
0.00014676412943480003,0.0166666666666666
0.0001467741290348,0.0166666666666666
0.00014678412863480003,0.0166666666666666
0.0001467941282348,0.0166666666666666
0.0001468041278349,0.0
0.00014681412743490003,0.0166666666666666
0.0001468241270349,0.0166666666666666
0.00014683412663490003,0.0166666666666666
0.0001468441262349,0.0
0.00014685412583490004,0.0
0.0001468641254349,0.0
0.000146874125035,0.0166666666666666
0.00014688412463500003,0.0
0.000146894124235,0.0
0.00014690412383500004,0.0
0.000146914123435,0.0166666666666666
0.00014692412303500004,0.0
0.00014693412263510003,0.0
0.0001469441222351,0.0
0.00014695412183510004,0.0
0.0001469641214351,0.0
0.00014697412103510004,0.0166666666666666
0.00014698412063510001,0.0
0.0001469941202352,0.0166666666666666
0.00014700411983520004,0.0
0.0001470141194352,0.0166666666666666
0.00014702411903520004,0.0
0.00014703411863520001,0.0166666666666666
0.00014704411823520004,0.0166666666666666
0.00014705411783530004,0.0166666666666666
0.0001470641174353,0.0
0.00014707411703530004,0.0
0.0001470841166353,0.0166666666666666
0.00014709411623530004,0.0
0.00014710411583530002,0.0
0.0001471141154353,0.0
0.00014712411503540004,0.0166666666666666
0.0001471341146354,0.0166666666666666
0.00014714411423540004,0.0
0.00014715411383540002,0.0
0.0001471641134354,0.0
0.00014717411303540002,0.0
0.0001471841126355,0.0
0.00014719411223550004,0.0166666666666666
0.00014720411183550002,0.0166666666666666
0.0001472141114355,0.0166666666666666
0.00014722411103550002,0.0
0.0001472341106355,0.0166666666666666
0.00014724411023560004,0.0
0.00014725410983560002,0.0
0.0001472641094356,0.0
0.00014727410903560002,0.0166666666666666
0.0001472841086356,0.0
0.00014729410823560002,0.0166666666666666
0.00014730410783570002,0.0
0.0001473141074357,0.0
0.00014732410703570002,0.0
0.0001473341066357,0.0
0.00014734410623570002,0.0166666666666666
0.0001473541058357,0.0166666666666666
0.00014736410543570003,0.0
0.00014737410503580002,0.0
0.0001473841046358,0.0166666666666666
0.00014739410423580002,0.0
0.0001474041038358,0.0
0.00014741410343580003,0.0166666666666666
0.0001474241030358,0.0
0.0001474341026359,0.0166666666666666
0.00014744410223590002,0.0166666666666666
0.0001474541018359,0.0
0.00014746410143590003,0.0166666666666666
0.0001474741010359,0.0166666666666666
0.00014748410063590003,0.0
0.00014749410023600002,0.0166666666666666
0.000147504099836,0.0166666666666666
0.00014751409943600003,0.0
0.000147524099036,0.0166666666666666
0.00014753409863600003,0.0
0.000147544098236,0.0166666666666666
0.0001475540978361,0.0
0.00014756409743610003,0.0166666666666666
0.0001475740970361,0.0
0.00014758409663610003,0.0166666666666666
0.0001475940962361,0.0
0.00014760409583610003,0.0
0.0001476140954361,0.0166666666666666
0.0001476240950362,0.0
0.00014763409463620003,0.0
0.0001476440942362,0.0166666666666666
0.00014765409383620003,0.0166666666666666
0.0001476640934362,0.0
0.00014767409303620004,0.0
0.00014768409263630003,0.0
0.0001476940922363,0.0
0.00014770409183630003,0.0
0.0001477140914363,0.0
0.00014772409103630004,0.0166666666666666
0.0001477340906363,0.0166666666666666
0.0001477440902364,0.0166666666666666
0.00014775408983640003,0.0
0.0001477640894364,0.0
0.00014777408903640004,0.0
0.0001477840886364,0.0166666666666666
0.00014779408823640004,0.0166666666666666
0.00014780408783650003,0.0
0.0001478140874365,0.0
0.00014782408703650004,0.0
0.0001478340866365,0.0
0.00014784408623650004,0.0166666666666666
0.00014785408583650001,0.0
0.00014786408543650004,0.0166666666666666
0.00014787408503660004,0.0
0.0001478840846366,0.0
0.00014789408423660004,0.0166666666666666
0.00014790408383660001,0.0
0.00014791408343660004,0.0166666666666666
0.00014792408303660002,0.0
0.0001479340826367,0.0
0.00014794408223670004,0.0166666666666666
0.00014795408183670001,0.0166666666666666
0.00014796408143670004,0.0166666666666666
0.00014797408103670002,0.0166666666666666
0.0001479840806367,0.0
0.00014799408023680004,0.0166666666666666
0.00014800407983680001,0.0
0.00014801407943680004,0.0166666666666666
0.00014802407903680002,0.0166666666666666
0.0001480340786368,0.0
0.00014804407823680002,0.0
0.00014805407783690001,0.0
0.00014806407743690004,0.0
0.00014807407703690002,0.0
0.0001480840766369,0.0
0.00014809407623690002,0.0166666666666666
0.0001481040758369,0.0
0.00014811407543690002,0.0166666666666666
0.00014812407503700002,0.0166666666666666
0.000148134074637,0.0
0.00014814407423700002,0.0
0.000148154073837,0.0166666666666666
0.00014816407343700002,0.0
0.000148174073037,0.0
0.0001481840726371,0.0166666666666666
0.00014819407223710002,0.0166666666666666
0.0001482040718371,0.0166666666666666
0.00014821407143710002,0.0
0.0001482240710371,0.0
0.00014823407063710003,0.0
0.00014824407023720002,0.0
0.0001482540698372,0.0
0.00014826406943720002,0.0
0.0001482740690372,0.0166666666666666
0.00014828406863720003,0.0166666666666666
0.0001482940682372,0.0166666666666666
0.0001483040678373,0.0
0.00014831406743730002,0.0166666666666666
0.0001483240670373,0.0
0.00014833406663730003,0.0
0.0001483440662373,0.0
0.00014835406583730003,0.0166666666666666
0.0001483640654373,0.0166666666666666
0.0001483740650374,0.0
0.00014838406463740003,0.0
0.0001483940642374,0.0166666666666666
0.00014840406383740003,0.0166666666666666
0.0001484140634374,0.0166666666666666
0.00014842406303740003,0.0166666666666666
0.00014843406263750003,0.0166666666666666
0.0001484440622375,0.0
0.00014845406183750003,0.0166666666666666
0.0001484640614375,0.0
0.00014847406103750003,0.0
0.0001484840606375,0.0
0.0001484940602376,0.0
0.00014850405983760003,0.0166666666666666
0.0001485140594376,0.0
0.00014852405903760003,0.0166666666666666
0.0001485340586376,0.0
0.00014854405823760004,0.0
0.00014855405783770003,0.0
0.0001485640574377,0.0
0.00014857405703770003,0.0
0.0001485840566377,0.0
0.00014859405623770004,0.0
0.0001486040558377,0.0166666666666666
0.00014861405543770004,0.0
0.00014862405503780003,0.0
0.0001486340546378,0.0
0.00014864405423780004,0.0166666666666666
0.0001486540538378,0.0
0.00014866405343780004,0.0
0.00014867405303780002,0.0
0.0001486840526379,0.0
0.00014869405223790004,0.0166666666666666
0.0001487040518379,0.0
0.00014871405143790004,0.0166666666666666
0.00014872405103790002,0.0166666666666666
0.0001487340506379,0.0
0.00014874405023800004,0.0
0.000148754049838,0.0166666666666666
0.00014876404943800004,0.0166666666666666
0.00014877404903800002,0.0
0.000148784048638,0.0
0.00014879404823800002,0.0166666666666666
0.0001488040478381,0.0
0.00014881404743810004,0.0
0.00014882404703810002,0.0166666666666666
0.0001488340466381,0.0166666666666666
0.00014884404623810002,0.0
0.0001488540458381,0.0166666666666666
0.00014886404543810002,0.0
0.00014887404503820001,0.0
0.00014888404463820004,0.0
0.00014889404423820002,0.0
0.0001489040438382,0.0166666666666666
0.00014891404343820002,0.0166666666666666
0.0001489240430382,0.0
0.00014893404263830004,0.0
0.00014894404223830002,0.0
0.0001489540418383,0.0166666666666666
0.00014896404143830002,0.0
0.0001489740410383,0.0
0.00014898404063830003,0.0166666666666666
0.00014899404023840002,0.0166666666666666
0.0001490040398384,0.0166666666666666
0.00014901403943840002,0.0
0.0001490240390384,0.0
0.00014903403863840003,0.0
0.0001490440382384,0.0166666666666666
0.0001490540378385,0.0
0.00014906403743850002,0.0166666666666666
0.0001490740370385,0.0166666666666666
0.00014908403663850003,0.0166666666666666
0.0001490940362385,0.0
0.00014910403583850003,0.0166666666666666
0.0001491140354385,0.0166666666666666
0.0001491240350386,0.0166666666666666
0.00014913403463860002,0.0166666666666666
0.0001491440342386,0.0
0.00014915403383860003,0.0166666666666666
0.0001491640334386,0.0166666666666666
0.00014917403303860003,0.0166666666666666
0.00014918403263870002,0.0166666666666666
0.0001491940322387,0.0
0.00014920403183870003,0.0
0.0001492140314387,0.0166666666666666
0.00014922403103870003,0.0
0.0001492340306387,0.0
0.0001492440302388,0.0
0.00014925402983880003,0.0166666666666666
0.0001492640294388,0.0
0.00014927402903880003,0.0166666666666666
0.0001492840286388,0.0
0.00014929402823880004,0.0
0.00014930402783890003,0.0
0.0001493140274389,0.0166666666666666
0.00014932402703890003,0.0
0.0001493340266389,0.0166666666666666
0.00014934402623890004,0.0166666666666666
0.0001493540258389,0.0
0.00014936402543890004,0.0
0.00014937402503900003,0.0166666666666666
0.000149384024639,0.0
0.00014939402423900003,0.0
0.000149404023839,0.0
0.00014941402343900004,0.0
0.000149424023039,0.0166666666666666
0.0001494340226391,0.0
0.00014944402223910003,0.0
0.0001494540218391,0.0166666666666666
0.00014946402143910004,0.0
0.0001494740210391,0.0
0.00014948402063910004,0.0
0.00014949402023920003,0.0166666666666666
0.0001495040198392,0.0166666666666666
0.00014951401943920004,0.0
0.0001495240190392,0.0166666666666666
0.00014953401863920004,0.0166666666666666
0.00014954401823920002,0.0
0.0001495540178393,0.0
0.00014956401743930004,0.0166666666666666
0.0001495740170393,0.0
0.00014958401663930004,0.0
0.00014959401623930002,0.0
0.0001496040158393,0.0166666666666666
0.00014961401543930002,0.0
0.0001496240150394,0.0
0.00014963401463940004,0.0166666666666666
0.00014964401423940002,0.0166666666666666
0.0001496540138394,0.0166666666666666
0.00014966401343940002,0.0166666666666666
0.0001496740130394,0.0
0.00014968401263950004,0.0
0.00014969401223950002,0.0166666666666666
0.0001497040118395,0.0166666666666666
0.00014971401143950002,0.0
0.0001497240110395,0.0
0.00014973401063950002,0.0166666666666666
0.00014974401023960002,0.0166666666666666
0.0001497540098396,0.0
0.00014976400943960002,0.0166666666666666
0.0001497740090396,0.0
0.00014978400863960002,0.0
0.0001497940082396,0.0166666666666666
0.0001498040078397,0.0
0.00014981400743970002,0.0166666666666666
0.0001498240070397,0.0
0.00014983400663970002,0.0
0.0001498440062397,0.0166666666666666
0.00014985400583970003,0.0
0.0001498640054397,0.0166666666666666
0.0001498740050398,0.0166666666666666
0.00014988400463980002,0.0
0.0001498940042398,0.0166666666666666
0.00014990400383980003,0.0166666666666666
0.0001499140034398,0.0166666666666666
0.00014992400303980003,0.0166666666666666
0.00014993400263990002,0.0
0.0001499440022399,0.0
0.00014995400183990003,0.0
0.0001499640014399,0.0166666666666666
0.00014997400103990003,0.0
0.0001499840006399,0.0
0.00014999400024,0.0166666666666666
0.00015000399984000003,0.0
0.00015001399944,0.0
0.00015002399904000003,0.0166666666666666
0.00015003399864,0.0
0.00015004399824000003,0.0
0.00015005399784010003,0.0166666666666666
0.0001500639974401,0.0166666666666666
0.00015007399704010003,0.0
0.0001500839966401,0.0166666666666666
0.00015009399624010003,0.0
0.0001501039958401,0.0
0.00015011399544010004,0.0166666666666666
0.00015012399504020003,0.0
0.0001501339946402,0.0
0.00015014399424020003,0.0
0.0001501539938402,0.0
0.00015016399344020004,0.0
0.0001501739930402,0.0
0.0001501839926403,0.0
0.00015019399224030003,0.0166666666666666
0.0001502039918403,0.0166666666666666
0.00015021399144030004,0.0166666666666666
0.0001502239910403,0.0166666666666666
0.00015023399064030004,0.0166666666666666
0.00015024399024040003,0.0
0.0001502539898404,0.0166666666666666
0.00015026398944040004,0.0166666666666666
0.0001502739890404,0.0
0.00015028398864040004,0.0166666666666666
0.00015029398824040001,0.0166666666666666
0.0001503039878405,0.0
0.00015031398744050004,0.0
0.0001503239870405,0.0
0.00015033398664050004,0.0
0.00015034398624050001,0.0
0.00015035398584050004,0.0166666666666666
0.00015036398544050002,0.0
0.0001503739850406,0.0
0.00015038398464060004,0.0166666666666666
0.0001503939842406,0.0166666666666666
0.00015040398384060004,0.0166666666666666
0.00015041398344060002,0.0166666666666666
0.0001504239830406,0.0166666666666666
0.00015043398264070004,0.0166666666666666
0.0001504439822407,0.0166666666666666
0.00015045398184070004,0.0166666666666666
0.00015046398144070002,0.0
0.0001504739810407,0.0
0.00015048398064070002,0.0
0.0001504939802408,0.0
0.00015050397984080004,0.0
0.00015051397944080002,0.0
0.0001505239790408,0.0
0.00015053397864080002,0.0
0.0001505439782408,0.0
0.00015055397784090004,0.0166666666666666
0.00015056397744090002,0.0
0.0001505739770409,0.0166666666666666
0.00015058397664090002,0.0166666666666666
0.0001505939762409,0.0166666666666666
0.00015060397584090002,0.0166666666666666
0.0001506139754409,0.0
0.000150623975041,0.0
0.00015063397464100002,0.0
0.000150643974241,0.0
0.00015065397384100002,0.0166666666666666
0.000150663973441,0.0
0.00015067397304100003,0.0
0.00015068397264110002,0.0166666666666666
0.0001506939722411,0.0
0.00015070397184110002,0.0166666666666666
0.0001507139714411,0.0166666666666666
0.00015072397104110003,0.0166666666666666
0.0001507339706411,0.0166666666666666
0.0001507439702412,0.0166666666666666
0.00015075396984120002,0.0166666666666666
0.0001507639694412,0.0166666666666666
0.00015077396904120003,0.0166666666666666
0.0001507839686412,0.0166666666666666
0.00015079396824120003,0.0166666666666666
0.00015080396784130002,0.0166666666666666
0.0001508139674413,0.0166666666666666
0.00015082396704130003,0.0
0.0001508339666413,0.0166666666666666
0.00015084396624130003,0.0
0.0001508539658413,0.0
0.00015086396544130003,0.0166666666666666
0.00015087396504140003,0.0166666666666666
0.0001508839646414,0.0
0.00015089396424140003,0.0
0.0001509039638414,0.0
0.00015091396344140003,0.0
0.0001509239630414,0.0
0.0001509339626415,0.0166666666666666
0.00015094396224150003,0.0166666666666666
0.0001509539618415,0.0166666666666666
0.00015096396144150003,0.0166666666666666
0.0001509739610415,0.0166666666666666
0.00015098396064150004,0.0166666666666666
0.00015099396024160003,0.0166666666666666
0.0001510039598416,0.0166666666666666
0.00015101395944160003,0.0166666666666666
0.0001510239590416,0.0
0.00015103395864160004,0.0166666666666666
0.0001510439582416,0.0
0.0001510539578417,0.0166666666666666
0.00015106395744170003,0.0166666666666666
0.0001510739570417,0.0166666666666666
0.00015108395664170004,0.0
0.0001510939562417,0.0
0.00015110395584170004,0.0
0.00015111395544170001,0.0
0.0001511239550418,0.0
0.00015113395464180004,0.0
0.0001511439542418,0.0
0.00015115395384180004,0.0166666666666666
0.00015116395344180001,0.0
0.00015117395304180004,0.0
0.00015118395264190004,0.0
0.0001511939522419,0.0
0.00015120395184190004,0.0
0.00015121395144190001,0.0166666666666666
0.00015122395104190004,0.0166666666666666
0.00015123395064190002,0.0166666666666666
0.000151243950242,0.0
0.00015125394984200004,0.0
0.00015126394944200001,0.0166666666666666
0.00015127394904200004,0.0166666666666666
0.00015128394864200002,0.0166666666666666
0.000151293948242,0.0166666666666666
0.00015130394784210004,0.0
0.00015131394744210001,0.0166666666666666
0.00015132394704210004,0.0
0.00015133394664210002,0.0
0.0001513439462421,0.0
0.00015135394584210002,0.0
0.0001513639454421,0.0
0.00015137394504220004,0.0166666666666666
0.00015138394464220002,0.0
0.0001513939442422,0.0166666666666666
0.00015140394384220002,0.0166666666666666
0.0001514139434422,0.0
0.00015142394304220002,0.0166666666666666
0.00015143394264230002,0.0
0.0001514439422423,0.0
0.00015145394184230002,0.0166666666666666
0.0001514639414423,0.0166666666666666
0.00015147394104230002,0.0166666666666666
0.0001514839406423,0.0
0.0001514939402424,0.0
0.00015150393984240002,0.0
0.0001515139394424,0.0
0.00015152393904240002,0.0
0.0001515339386424,0.0166666666666666
0.00015154393824240003,0.0
0.00015155393784250002,0.0
0.0001515639374425,0.0166666666666666
0.00015157393704250002,0.0
0.0001515839366425,0.0166666666666666
0.00015159393624250003,0.0166666666666666
0.0001516039358425,0.0
0.00015161393544250003,0.0166666666666666
0.00015162393504260002,0.0166666666666666
0.0001516339346426,0.0166666666666666
0.00015164393424260003,0.0166666666666666
0.0001516539338426,0.0
0.00015166393344260003,0.0
0.0001516739330426,0.0166666666666666
0.0001516839326427,0.0
0.00015169393224270003,0.0
0.0001517039318427,0.0
0.00015171393144270003,0.0
0.0001517239310427,0.0
0.00015173393064270003,0.0166666666666666
0.00015174393024280003,0.0
0.0001517539298428,0.0166666666666666
0.00015176392944280003,0.0166666666666666
0.0001517739290428,0.0166666666666666
0.00015178392864280003,0.0166666666666666
0.0001517939282428,0.0166666666666666
0.0001518039278429,0.0
0.00015181392744290003,0.0166666666666666
0.0001518239270429,0.0166666666666666
0.00015183392664290003,0.0166666666666666
0.0001518439262429,0.0
0.00015185392584290004,0.0166666666666666
0.0001518639254429,0.0
0.000151873925043,0.0166666666666666
0.00015188392464300003,0.0
0.000151893924243,0.0166666666666666
0.00015190392384300004,0.0
0.000151913923443,0.0166666666666666
0.00015192392304300004,0.0
0.00015193392264310003,0.0
0.0001519439222431,0.0
0.00015195392184310004,0.0
0.0001519639214431,0.0
0.00015197392104310004,0.0166666666666666
0.00015198392064310002,0.0166666666666666
0.0001519939202432,0.0166666666666666
0.00015200391984320004,0.0166666666666666
0.0001520139194432,0.0166666666666666
0.00015202391904320004,0.0166666666666666
0.00015203391864320002,0.0166666666666666
0.0001520439182432,0.0
0.00015205391784330004,0.0166666666666666
0.0001520639174433,0.0166666666666666
0.00015207391704330004,0.0166666666666666
0.00015208391664330002,0.0166666666666666
0.0001520939162433,0.0
0.00015210391584330002,0.0166666666666666
0.0001521139154433,0.0
0.00015212391504340004,0.0
0.00015213391464340001,0.0
0.0001521439142434,0.0166666666666666
0.00015215391384340002,0.0166666666666666
0.0001521639134434,0.0166666666666666
0.00015217391304340002,0.0166666666666666
0.00015218391264350001,0.0166666666666666
0.00015219391224350004,0.0
0.00015220391184350002,0.0
0.0001522139114435,0.0166666666666666
0.00015222391104350002,0.0
0.0001522339106435,0.0166666666666666
0.00015224391024360004,0.0
0.00015225390984360002,0.0
0.0001522639094436,0.0
0.00015227390904360002,0.0166666666666666
0.0001522839086436,0.0
0.00015229390824360003,0.0
0.00015230390784370002,0.0
0.0001523139074437,0.0166666666666666
0.00015232390704370002,0.0
0.0001523339066437,0.0166666666666666
0.00015234390624370003,0.0
0.0001523539058437,0.0166666666666666
0.00015236390544370003,0.0166666666666666
0.00015237390504380002,0.0166666666666666
0.0001523839046438,0.0
0.00015239390424380003,0.0166666666666666
0.0001524039038438,0.0166666666666666
0.00015241390344380003,0.0166666666666666
0.0001524239030438,0.0
0.0001524339026439,0.0166666666666666
0.00015244390224390002,0.0
0.0001524539018439,0.0
0.00015246390144390003,0.0
0.0001524739010439,0.0166666666666666
0.00015248390064390003,0.0
0.00015249390024400002,0.0
0.000152503899844,0.0
0.00015251389944400003,0.0166666666666666
0.000152523899044,0.0
0.00015253389864400003,0.0
0.000152543898244,0.0166666666666666
0.0001525538978441,0.0
0.00015256389744410003,0.0166666666666666
0.0001525738970441,0.0166666666666666
0.00015258389664410003,0.0166666666666666
0.0001525938962441,0.0
0.00015260389584410004,0.0
0.0001526138954441,0.0
0.0001526238950442,0.0
0.00015263389464420003,0.0166666666666666
0.0001526438942442,0.0
0.00015265389384420004,0.0166666666666666
0.0001526638934442,0.0
0.00015267389304420004,0.0166666666666666
0.00015268389264430003,0.0
0.0001526938922443,0.0
0.00015270389184430003,0.0166666666666666
0.0001527138914443,0.0
0.00015272389104430004,0.0166666666666666
0.0001527338906443,0.0
0.0001527438902444,0.0
0.00015275388984440003,0.0166666666666666
0.0001527638894444,0.0166666666666666
0.00015277388904440004,0.0166666666666666
0.0001527838886444,0.0
0.00015279388824440004,0.0166666666666666
0.00015280388784450003,0.0
0.0001528138874445,0.0166666666666666
0.00015282388704450004,0.0
0.0001528338866445,0.0166666666666666
0.00015284388624450004,0.0
0.00015285388584450002,0.0
0.0001528638854445,0.0
0.00015287388504460004,0.0166666666666666
0.0001528838846446,0.0
