Time (s),Amplitude (V)
3.805847766090003e-05,0.0
3.8068477260900005e-05,0.0
3.8078476860900034e-05,0.0166666666666666
3.808847646090001e-05,0.0
3.809847606090004e-05,0.0
3.810847566090001e-05,0.0166666666666666
3.8118475261000005e-05,0.0166666666666666
3.8128474861000034e-05,0.0166666666666666
3.813847446100001e-05,0.0
3.814847406100004e-05,0.0166666666666666
3.815847366100001e-05,0.0
3.816847326100004e-05,0.0166666666666666
3.8178472861100034e-05,0.0166666666666666
3.818847246110001e-05,0.0
3.819847206110004e-05,0.0
3.820847166110001e-05,0.0166666666666666
3.821847126110004e-05,0.0166666666666666
3.8228470861100016e-05,0.0
3.823847046109999e-05,0.0166666666666666
3.824847006120004e-05,0.0166666666666666
3.825846966120001e-05,0.0166666666666666
3.826846926120004e-05,0.0166666666666666
3.8278468861200016e-05,0.0
3.828846846119999e-05,0.0
3.829846806120002e-05,0.0166666666666666
3.830846766130001e-05,0.0
3.831846726130004e-05,0.0
3.8328466861300016e-05,0.0
3.833846646129999e-05,0.0166666666666666
3.834846606130002e-05,0.0166666666666666
3.8358465661299994e-05,0.0166666666666666
3.836846526140004e-05,0.0166666666666666
3.8378464861400015e-05,0.0166666666666666
3.838846446139999e-05,0.0
3.839846406140002e-05,0.0166666666666666
3.8408463661399994e-05,0.0166666666666666
3.841846326140002e-05,0.0166666666666666
3.8428462861500015e-05,0.0166666666666666
3.843846246149999e-05,0.0166666666666666
3.844846206150002e-05,0.0166666666666666
3.8458461661499993e-05,0.0166666666666666
3.846846126150002e-05,0.0
3.84784608615e-05,0.0166666666666666
3.8488460461500026e-05,0.0166666666666666
3.849846006160002e-05,0.0
3.850845966159999e-05,0.0166666666666666
3.851845926160002e-05,0.0
3.85284588616e-05,0.0166666666666666
3.8538458461600026e-05,0.0
3.85484580616e-05,0.0166666666666666
3.855845766169999e-05,0.0
3.856845726170002e-05,0.0166666666666666
3.85784568617e-05,0.0166666666666666
3.8588456461700026e-05,0.0
3.85984560617e-05,0.0
3.860845566170003e-05,0.0
3.861845526180002e-05,0.0
3.8628454861799996e-05,0.0166666666666666
3.8638454461800025e-05,0.0166666666666666
3.86484540618e-05,0.0
3.865845366180003e-05,0.0166666666666666
3.8668453261800004e-05,0.0
3.8678452861899996e-05,0.0166666666666666
3.8688452461900025e-05,0.0166666666666666
3.86984520619e-05,0.0166666666666666
3.870845166190003e-05,0.0166666666666666
3.8718451261900004e-05,0.0166666666666666
3.872845086190003e-05,0.0
3.873845046190001e-05,0.0166666666666666
3.8748450062e-05,0.0
3.875844966200003e-05,0.0166666666666666
3.8768449262e-05,0.0
3.877844886200003e-05,0.0166666666666666
3.878844846200001e-05,0.0
3.8798448062000036e-05,0.0166666666666666
3.880844766210003e-05,0.0166666666666666
3.88184472621e-05,0.0
3.882844686210003e-05,0.0166666666666666
3.883844646210001e-05,0.0
3.8848446062100036e-05,0.0
3.885844566210001e-05,0.0166666666666666
3.88684452622e-05,0.0
3.887844486220003e-05,0.0
3.8888444462200006e-05,0.0166666666666666
3.8898444062200035e-05,0.0
3.890844366220001e-05,0.0166666666666666
3.891844326220004e-05,0.0166666666666666
3.892844286230003e-05,0.0
3.8938442462300006e-05,0.0
3.8948442062300035e-05,0.0166666666666666
3.895844166230001e-05,0.0166666666666666
3.896844126230004e-05,0.0166666666666666
3.8978440862300014e-05,0.0
3.898844046230004e-05,0.0166666666666666
3.8998440062400035e-05,0.0166666666666666
3.900843966240001e-05,0.0166666666666666
3.901843926240004e-05,0.0
3.902843886240001e-05,0.0166666666666666
3.903843846240004e-05,0.0
3.904843806240002e-05,0.0
3.905843766250001e-05,0.0166666666666666
3.906843726250004e-05,0.0166666666666666
3.907843686250001e-05,0.0166666666666666
3.908843646250004e-05,0.0
3.909843606250002e-05,0.0166666666666666
3.910843566249999e-05,0.0166666666666666
3.911843526260004e-05,0.0
3.912843486260001e-05,0.0
3.913843446260004e-05,0.0166666666666666
3.9148434062600017e-05,0.0166666666666666
3.915843366259999e-05,0.0
3.916843326260002e-05,0.0166666666666666
3.917843286270001e-05,0.0166666666666666
3.918843246270004e-05,0.0
3.9198432062700016e-05,0.0166666666666666
3.920843166269999e-05,0.0166666666666666
3.921843126270002e-05,0.0
3.9228430862699995e-05,0.0
3.9238430462700024e-05,0.0166666666666666
3.9248430062800016e-05,0.0166666666666666
3.925842966279999e-05,0.0166666666666666
3.926842926280002e-05,0.0
3.9278428862799994e-05,0.0
3.928842846280002e-05,0.0166666666666666
3.92984280628e-05,0.0166666666666666
3.930842766289999e-05,0.0166666666666666
3.931842726290002e-05,0.0
3.9328426862899994e-05,0.0
3.933842646290002e-05,0.0166666666666666
3.93484260629e-05,0.0
3.935842566290003e-05,0.0166666666666666
3.936842526300002e-05,0.0
3.9378424862999994e-05,0.0166666666666666
3.938842446300002e-05,0.0166666666666666
3.9398424063e-05,0.0166666666666666
3.9408423663000027e-05,0.0166666666666666
3.9418423263e-05,0.0166666666666666
3.9428422863099994e-05,0.0166666666666666
3.943842246310002e-05,0.0166666666666666
3.94484220631e-05,0.0
3.9458421663100026e-05,0.0166666666666666
3.94684212631e-05,0.0166666666666666
3.947842086310003e-05,0.0
3.9488420463100005e-05,0.0
3.94984200632e-05,0.0
3.9508419663200026e-05,0.0
3.95184192632e-05,0.0166666666666666
3.952841886320003e-05,0.0166666666666666
3.9538418463200004e-05,0.0166666666666666
3.9548418063200033e-05,0.0166666666666666
3.9558417663300026e-05,0.0166666666666666
3.95684172633e-05,0.0
3.957841686330003e-05,0.0
3.9588416463300004e-05,0.0
3.959841606330003e-05,0.0166666666666666
3.960841566330001e-05,0.0166666666666666
3.96184152634e-05,0.0166666666666666
3.962841486340003e-05,0.0166666666666666
3.9638414463400004e-05,0.0166666666666666
3.964841406340003e-05,0.0
3.965841366340001e-05,0.0166666666666666
3.966841326340004e-05,0.0166666666666666
3.967841286350003e-05,0.0166666666666666
3.9688412463500004e-05,0.0166666666666666
3.969841206350003e-05,0.0
3.970841166350001e-05,0.0
3.9718411263500036e-05,0.0166666666666666
3.972841086350001e-05,0.0166666666666666
3.973841046350004e-05,0.0
3.974841006360003e-05,0.0
3.975840966360001e-05,0.0166666666666666
3.9768409263600036e-05,0.0
3.977840886360001e-05,0.0166666666666666
3.978840846360004e-05,0.0166666666666666
3.9798408063600015e-05,0.0166666666666666
3.980840766370001e-05,0.0
3.9818407263700036e-05,0.0166666666666666
3.982840686370001e-05,0.0166666666666666
3.983840646370004e-05,0.0166666666666666
3.9848406063700014e-05,0.0
3.985840566370004e-05,0.0166666666666666
3.9868405263800036e-05,0.0166666666666666
3.987840486380001e-05,0.0
3.988840446380004e-05,0.0166666666666666
3.9898404063800014e-05,0.0166666666666666
3.990840366380004e-05,0.0
3.991840326380002e-05,0.0
3.992840286390001e-05,0.0166666666666666
3.993840246390004e-05,0.0166666666666666
3.9948402063900014e-05,0.0166666666666666
3.995840166390004e-05,0.0
3.996840126390002e-05,0.0
3.997840086389999e-05,0.0166666666666666
3.998840046390002e-05,0.0
3.9998400064000014e-05,0.0
4.000839966400004e-05,0.0166666666666666
4.001839926400002e-05,0.0166666666666666
4.002839886399999e-05,0.0166666666666666
4.003839846400002e-05,0.0166666666666666
4.0048398063999996e-05,0.0166666666666666
4.005839766410004e-05,0.0166666666666666
4.006839726410002e-05,0.0166666666666666
4.007839686409999e-05,0.0166666666666666
4.008839646410002e-05,0.0
4.0098396064099995e-05,0.0166666666666666
4.0108395664100024e-05,0.0166666666666666
4.011839526420002e-05,0.0166666666666666
4.012839486419999e-05,0.0166666666666666
4.013839446420002e-05,0.0
4.0148394064199995e-05,0.0166666666666666
4.0158393664200024e-05,0.0166666666666666
4.01683932642e-05,0.0
4.017839286429999e-05,0.0
4.018839246430002e-05,0.0166666666666666
4.0198392064299995e-05,0.0166666666666666
4.0208391664300024e-05,0.0166666666666666
4.02183912643e-05,0.0166666666666666
4.022839086430003e-05,0.0
4.02383904643e-05,0.0
4.0248390064399995e-05,0.0
4.0258389664400024e-05,0.0
4.02683892644e-05,0.0
4.027838886440003e-05,0.0166666666666666
4.02883884644e-05,0.0166666666666666
4.029838806440003e-05,0.0166666666666666
4.030838766450002e-05,0.0166666666666666
4.03183872645e-05,0.0
4.032838686450003e-05,0.0
4.03383864645e-05,0.0166666666666666
4.034838606450003e-05,0.0166666666666666
4.0358385664500005e-05,0.0166666666666666
4.03683852646e-05,0.0166666666666666
4.037838486460003e-05,0.0166666666666666
4.03883844646e-05,0.0
4.039838406460003e-05,0.0166666666666666
4.0408383664600005e-05,0.0166666666666666
4.0418383264600034e-05,0.0166666666666666
4.0428382864700027e-05,0.0166666666666666
4.04383824647e-05,0.0166666666666666
4.044838206470003e-05,0.0166666666666666
4.0458381664700005e-05,0.0166666666666666
4.0468381264700034e-05,0.0166666666666666
4.047838086470001e-05,0.0166666666666666
4.048838046470004e-05,0.0
4.049838006480003e-05,0.0166666666666666
4.0508379664800005e-05,0.0
4.0518379264800034e-05,0.0166666666666666
4.052837886480001e-05,0.0166666666666666
4.053837846480004e-05,0.0
4.054837806480001e-05,0.0166666666666666
4.0558377664900004e-05,0.0166666666666666
4.0568377264900033e-05,0.0
4.057837686490001e-05,0.0
4.058837646490004e-05,0.0166666666666666
4.059837606490001e-05,0.0
4.060837566490004e-05,0.0
4.061837526500003e-05,0.0166666666666666
4.062837486500001e-05,0.0166666666666666
4.063837446500004e-05,0.0
4.064837406500001e-05,0.0166666666666666
4.065837366500004e-05,0.0
4.0668373265000015e-05,0.0
4.067837286510001e-05,0.0166666666666666
4.0688372465100037e-05,0.0
4.069837206510001e-05,0.0166666666666666
4.070837166510004e-05,0.0166666666666666
4.0718371265100015e-05,0.0
4.072837086509999e-05,0.0
4.073837046510002e-05,0.0
4.074837006520001e-05,0.0166666666666666
4.075836966520004e-05,0.0166666666666666
4.0768369265200015e-05,0.0166666666666666
4.0778368865200044e-05,0.0166666666666666
4.078836846520002e-05,0.0
4.079836806519999e-05,0.0166666666666666
4.080836766530004e-05,0.0
4.0818367265300015e-05,0.0
4.0828366865300043e-05,0.0166666666666666
4.083836646530002e-05,0.0166666666666666
4.084836606529999e-05,0.0166666666666666
4.085836566530002e-05,0.0166666666666666
4.0868365265400014e-05,0.0166666666666666
4.087836486540004e-05,0.0166666666666666
4.088836446540002e-05,0.0
4.089836406539999e-05,0.0
4.090836366540002e-05,0.0166666666666666
4.0918363265399996e-05,0.0166666666666666
4.092836286550004e-05,0.0166666666666666
4.093836246550002e-05,0.0166666666666666
4.094836206549999e-05,0.0
4.095836166550002e-05,0.0
4.0968361265499996e-05,0.0166666666666666
4.0978360865500025e-05,0.0166666666666666
4.09883604655e-05,0.0166666666666666
4.099836006559999e-05,0.0166666666666666
4.100835966560002e-05,0.0
4.1018359265599996e-05,0.0166666666666666
4.1028358865600025e-05,0.0166666666666666
4.10383584656e-05,0.0
4.104835806560003e-05,0.0166666666666666
4.105835766570002e-05,0.0166666666666666
4.1068357265699996e-05,0.0166666666666666
4.1078356865700025e-05,0.0
4.10883564657e-05,0.0166666666666666
4.109835606570003e-05,0.0166666666666666
4.11083556657e-05,0.0
4.1118355265799995e-05,0.0166666666666666
4.1128354865800024e-05,0.0166666666666666
4.11383544658e-05,0.0
4.114835406580003e-05,0.0166666666666666
4.11583536658e-05,0.0166666666666666
4.116835326580003e-05,0.0166666666666666
4.1178352865900024e-05,0.0166666666666666
4.11883524659e-05,0.0
4.119835206590003e-05,0.0166666666666666
4.12083516659e-05,0.0166666666666666
4.121835126590003e-05,0.0166666666666666
4.1228350865900006e-05,0.0166666666666666
4.1238350465900035e-05,0.0166666666666666
4.124835006600003e-05,0.0
4.1258349666e-05,0.0166666666666666
4.126834926600003e-05,0.0
4.1278348866000006e-05,0.0
4.1288348466000035e-05,0.0
4.129834806600001e-05,0.0
4.13083476661e-05,0.0
4.131834726610003e-05,0.0166666666666666
4.1328346866100006e-05,0.0
4.1338346466100035e-05,0.0
4.134834606610001e-05,0.0166666666666666
4.135834566610004e-05,0.0166666666666666
4.136834526620003e-05,0.0166666666666666
4.1378344866200005e-05,0.0166666666666666
4.1388344466200034e-05,0.0166666666666666
4.139834406620001e-05,0.0
4.140834366620004e-05,0.0
4.141834326620001e-05,0.0166666666666666
4.1428342866300005e-05,0.0166666666666666
4.1438342466300034e-05,0.0
4.144834206630001e-05,0.0166666666666666
4.145834166630004e-05,0.0166666666666666
4.146834126630001e-05,0.0166666666666666
4.147834086630004e-05,0.0166666666666666
4.1488340466300016e-05,0.0166666666666666
4.149834006640001e-05,0.0166666666666666
4.150833966640004e-05,0.0
4.151833926640001e-05,0.0166666666666666
4.152833886640004e-05,0.0
4.1538338466400016e-05,0.0166666666666666
4.154833806639999e-05,0.0166666666666666
4.155833766650004e-05,0.0166666666666666
4.156833726650001e-05,0.0
4.157833686650004e-05,0.0166666666666666
4.1588336466500016e-05,0.0166666666666666
4.159833606649999e-05,0.0166666666666666
4.160833566650002e-05,0.0166666666666666
4.161833526660001e-05,0.0166666666666666
4.162833486660004e-05,0.0166666666666666
4.1638334466600016e-05,0.0166666666666666
4.164833406659999e-05,0.0166666666666666
4.165833366660002e-05,0.0
4.1668333266599994e-05,0.0166666666666666
4.167833286670004e-05,0.0
4.1688332466700015e-05,0.0166666666666666
4.169833206669999e-05,0.0
4.170833166670002e-05,0.0
4.1718331266699994e-05,0.0
4.172833086670002e-05,0.0166666666666666
4.17383304667e-05,0.0166666666666666
4.174833006679999e-05,0.0166666666666666
4.175832966680002e-05,0.0166666666666666
4.1768329266799993e-05,0.0166666666666666
4.177832886680002e-05,0.0166666666666666
4.17883284668e-05,0.0
4.1798328066800026e-05,0.0166666666666666
4.180832766690002e-05,0.0
4.181832726689999e-05,0.0166666666666666
4.182832686690002e-05,0.0166666666666666
4.18383264669e-05,0.0166666666666666
4.1848326066900026e-05,0.0
4.18583256669e-05,0.0
4.186832526699999e-05,0.0
4.187832486700002e-05,0.0
4.1888324467e-05,0.0
4.1898324067000026e-05,0.0
4.1908323667e-05,0.0166666666666666
4.191832326700003e-05,0.0
4.192832286710002e-05,0.0166666666666666
4.1938322467099996e-05,0.0
4.1948322067100025e-05,0.0166666666666666
4.19583216671e-05,0.0166666666666666
4.196832126710003e-05,0.0166666666666666
4.1978320867100004e-05,0.0166666666666666
4.198832046710003e-05,0.0166666666666666
4.1998320067200025e-05,0.0
4.20083196672e-05,0.0
4.201831926720003e-05,0.0
4.2028318867200003e-05,0.0166666666666666
4.203831846720003e-05,0.0166666666666666
4.204831806720001e-05,0.0166666666666666
4.20583176673e-05,0.0166666666666666
4.206831726730003e-05,0.0
4.20783168673e-05,0.0166666666666666
4.208831646730003e-05,0.0
4.209831606730001e-05,0.0
4.2108315667300036e-05,0.0
4.211831526740003e-05,0.0166666666666666
4.21283148674e-05,0.0166666666666666
4.213831446740003e-05,0.0166666666666666
4.214831406740001e-05,0.0166666666666666
4.2158313667400036e-05,0.0166666666666666
4.216831326740001e-05,0.0166666666666666
4.21783128675e-05,0.0166666666666666
4.218831246750003e-05,0.0
4.2198312067500006e-05,0.0
4.2208311667500035e-05,0.0166666666666666
4.221831126750001e-05,0.0166666666666666
4.222831086750004e-05,0.0166666666666666
4.2238310467500014e-05,0.0166666666666666
4.2248310067600006e-05,0.0166666666666666
4.2258309667600035e-05,0.0166666666666666
4.226830926760001e-05,0.0
4.227830886760004e-05,0.0166666666666666
4.2288308467600014e-05,0.0166666666666666
4.229830806760004e-05,0.0166666666666666
4.2308307667700035e-05,0.0
4.231830726770001e-05,0.0166666666666666
4.232830686770004e-05,0.0
4.233830646770001e-05,0.0166666666666666
4.234830606770004e-05,0.0166666666666666
4.235830566770002e-05,0.0166666666666666
4.236830526780001e-05,0.0
4.237830486780004e-05,0.0166666666666666
4.238830446780001e-05,0.0166666666666666
4.239830406780004e-05,0.0166666666666666
4.240830366780002e-05,0.0166666666666666
4.241830326779999e-05,0.0166666666666666
4.242830286790004e-05,0.0
4.243830246790001e-05,0.0166666666666666
4.244830206790004e-05,0.0166666666666666
4.2458301667900016e-05,0.0166666666666666
4.246830126789999e-05,0.0166666666666666
4.247830086790002e-05,0.0166666666666666
4.2488300467899995e-05,0.0166666666666666
4.249830006800004e-05,0.0
4.2508299668000016e-05,0.0166666666666666
4.251829926799999e-05,0.0166666666666666
4.252829886800002e-05,0.0166666666666666
4.2538298467999995e-05,0.0166666666666666
4.2548298068000024e-05,0.0166666666666666
4.2558297668100016e-05,0.0166666666666666
4.256829726809999e-05,0.0166666666666666
4.257829686810002e-05,0.0166666666666666
4.2588296468099994e-05,0.0166666666666666
4.259829606810002e-05,0.0166666666666666
4.26082956681e-05,0.0166666666666666
4.261829526819999e-05,0.0166666666666666
4.262829486820002e-05,0.0
4.2638294468199994e-05,0.0
4.264829406820002e-05,0.0
4.26582936682e-05,0.0166666666666666
4.266829326820003e-05,0.0166666666666666
4.267829286830002e-05,0.0166666666666666
4.2688292468299994e-05,0.0
4.269829206830002e-05,0.0166666666666666
4.27082916683e-05,0.0
4.2718291268300027e-05,0.0166666666666666
4.27282908683e-05,0.0
4.273829046830003e-05,0.0166666666666666
4.274829006840002e-05,0.0166666666666666
4.27582896684e-05,0.0166666666666666
4.2768289268400026e-05,0.0
4.27782888684e-05,0.0
4.278828846840003e-05,0.0
4.2798288068400005e-05,0.0166666666666666
4.28082876685e-05,0.0166666666666666
4.2818287268500026e-05,0.0166666666666666
4.28282868685e-05,0.0166666666666666
4.283828646850003e-05,0.0
4.2848286068500004e-05,0.0166666666666666
4.2858285668500033e-05,0.0166666666666666
4.2868285268600026e-05,0.0
4.28782848686e-05,0.0166666666666666
4.288828446860003e-05,0.0166666666666666
4.2898284068600004e-05,0.0
4.290828366860003e-05,0.0166666666666666
4.291828326860001e-05,0.0166666666666666
4.29282828687e-05,0.0166666666666666
4.293828246870003e-05,0.0166666666666666
4.2948282068700004e-05,0.0
4.295828166870003e-05,0.0166666666666666
4.296828126870001e-05,0.0166666666666666
4.2978280868700037e-05,0.0
4.298828046870001e-05,0.0166666666666666
4.2998280068800004e-05,0.0166666666666666
4.300827966880003e-05,0.0166666666666666
4.301827926880001e-05,0.0166666666666666
4.3028278868800036e-05,0.0
4.303827846880001e-05,0.0166666666666666
4.304827806880004e-05,0.0
4.305827766890003e-05,0.0166666666666666
4.306827726890001e-05,0.0166666666666666
4.3078276868900036e-05,0.0
4.308827646890001e-05,0.0166666666666666
4.309827606890004e-05,0.0166666666666666
4.3108275668900015e-05,0.0166666666666666
4.311827526900001e-05,0.0166666666666666
4.3128274869000036e-05,0.0166666666666666
4.313827446900001e-05,0.0
4.314827406900004e-05,0.0166666666666666
4.3158273669000014e-05,0.0166666666666666
4.316827326900004e-05,0.0
4.3178272869100036e-05,0.0166666666666666
4.318827246910001e-05,0.0166666666666666
4.319827206910004e-05,0.0166666666666666
4.3208271669100014e-05,0.0166666666666666
4.321827126910004e-05,0.0166666666666666
4.322827086910002e-05,0.0166666666666666
4.323827046909999e-05,0.0166666666666666
4.324827006920004e-05,0.0166666666666666
4.3258269669200014e-05,0.0166666666666666
4.326826926920004e-05,0.0
4.327826886920002e-05,0.0166666666666666
4.328826846919999e-05,0.0166666666666666
4.329826806920002e-05,0.0166666666666666
4.3308267669300014e-05,0.0166666666666666
4.331826726930004e-05,0.0
4.332826686930002e-05,0.0166666666666666
4.333826646929999e-05,0.0166666666666666
4.334826606930002e-05,0.0
4.3358265669299996e-05,0.0166666666666666
4.336826526940004e-05,0.0166666666666666
4.337826486940002e-05,0.0
4.338826446939999e-05,0.0166666666666666
4.339826406940002e-05,0.0166666666666666
4.3408263669399995e-05,0.0166666666666666
4.3418263269400024e-05,0.0166666666666666
4.342826286950002e-05,0.0166666666666666
4.343826246949999e-05,0.0166666666666666
4.344826206950002e-05,0.0166666666666666
4.3458261669499995e-05,0.0
4.3468261269500024e-05,0.0166666666666666
4.34782608695e-05,0.0166666666666666
4.348826046950003e-05,0.0166666666666666
4.349826006960002e-05,0.0166666666666666
4.3508259669599995e-05,0.0166666666666666
4.3518259269600024e-05,0.0166666666666666
4.35282588696e-05,0.0166666666666666
4.353825846960003e-05,0.0166666666666666
4.35482580696e-05,0.0166666666666666
4.3558257669699995e-05,0.0166666666666666
4.3568257269700024e-05,0.0
4.35782568697e-05,0.0166666666666666
4.358825646970003e-05,0.0166666666666666
4.35982560697e-05,0.0166666666666666
4.360825566970003e-05,0.0
4.361825526980002e-05,0.0
4.36282548698e-05,0.0166666666666666
4.363825446980003e-05,0.0166666666666666
4.36482540698e-05,0.0
4.365825366980003e-05,0.0
4.3668253269800005e-05,0.0
4.36782528699e-05,0.0166666666666666
4.368825246990003e-05,0.0166666666666666
4.36982520699e-05,0.0166666666666666
4.370825166990003e-05,0.0166666666666666
4.3718251269900005e-05,0.0
4.3728250869900034e-05,0.0
4.373825046990001e-05,0.0166666666666666
4.374825007e-05,0.0166666666666666
4.375824967000003e-05,0.0
4.3768249270000005e-05,0.0166666666666666
4.3778248870000034e-05,0.0166666666666666
4.378824847000001e-05,0.0166666666666666
4.379824807000004e-05,0.0166666666666666
4.380824767010003e-05,0.0
4.3818247270100005e-05,0.0166666666666666
4.3828246870100034e-05,0.0166666666666666
4.383824647010001e-05,0.0166666666666666
4.384824607010004e-05,0.0166666666666666
4.385824567010001e-05,0.0
4.3868245270200004e-05,0.0166666666666666
4.3878244870200033e-05,0.0166666666666666
4.388824447020001e-05,0.0166666666666666
4.389824407020004e-05,0.0166666666666666
4.390824367020001e-05,0.0
4.391824327020004e-05,0.0166666666666666
4.392824287030003e-05,0.0166666666666666
4.393824247030001e-05,0.0166666666666666
4.394824207030004e-05,0.0166666666666666
4.395824167030001e-05,0.0166666666666666
4.396824127030004e-05,0.0
4.3978240870300015e-05,0.0
4.398824047029999e-05,0.0166666666666666
4.3998240070400037e-05,0.0
4.400823967040001e-05,0.0
4.401823927040004e-05,0.0166666666666666
4.4028238870400015e-05,0.0
4.403823847039999e-05,0.0166666666666666
4.404823807040002e-05,0.0166666666666666
4.405823767050001e-05,0.0166666666666666
4.406823727050004e-05,0.0166666666666666
4.4078236870500015e-05,0.0166666666666666
4.4088236470500044e-05,0.0
4.409823607050002e-05,0.0166666666666666
4.410823567049999e-05,0.0166666666666666
4.411823527060004e-05,0.0166666666666666
4.4128234870600015e-05,0.0166666666666666
4.4138234470600043e-05,0.0166666666666666
4.414823407060002e-05,0.0166666666666666
4.415823367059999e-05,0.0
4.416823327060002e-05,0.0166666666666666
4.4178232870700014e-05,0.0
4.418823247070004e-05,0.0166666666666666
4.419823207070002e-05,0.0
4.420823167069999e-05,0.0166666666666666
4.421823127070002e-05,0.0166666666666666
4.4228230870699996e-05,0.0
4.4238230470700025e-05,0.0166666666666666
4.424823007080002e-05,0.0
4.425822967079999e-05,0.0166666666666666
4.426822927080002e-05,0.0
4.4278228870799996e-05,0.0166666666666666
4.4288228470800025e-05,0.0166666666666666
4.42982280708e-05,0.0166666666666666
4.430822767089999e-05,0.0
4.431822727090002e-05,0.0166666666666666
4.4328226870899996e-05,0.0166666666666666
4.4338226470900025e-05,0.0166666666666666
4.43482260709e-05,0.0
4.435822567090003e-05,0.0166666666666666
4.436822527100002e-05,0.0
4.4378224870999996e-05,0.0166666666666666
4.4388224471000025e-05,0.0166666666666666
4.4398224071e-05,0.0166666666666666
4.440822367100003e-05,0.0166666666666666
4.4418223271e-05,0.0166666666666666
4.4428222871099995e-05,0.0
4.4438222471100024e-05,0.0166666666666666
4.44482220711e-05,0.0
4.445822167110003e-05,0.0166666666666666
4.44682212711e-05,0.0166666666666666
4.447822087110003e-05,0.0166666666666666
4.4488220471100006e-05,0.0166666666666666
4.44982200712e-05,0.0
4.450821967120003e-05,0.0166666666666666
4.45182192712e-05,0.0
4.452821887120003e-05,0.0
4.4538218471200006e-05,0.0166666666666666
4.4548218071200035e-05,0.0166666666666666
4.455821767130003e-05,0.0166666666666666
4.45682172713e-05,0.0166666666666666
4.457821687130003e-05,0.0
4.4588216471300006e-05,0.0166666666666666
4.4598216071300035e-05,0.0166666666666666
4.460821567130001e-05,0.0
4.46182152714e-05,0.0
4.462821487140003e-05,0.0166666666666666
4.4638214471400006e-05,0.0166666666666666
4.4648214071400035e-05,0.0
4.465821367140001e-05,0.0166666666666666
4.466821327140004e-05,0.0166666666666666
4.467821287150003e-05,0.0166666666666666
4.4688212471500005e-05,0.0166666666666666
4.4698212071500034e-05,0.0
4.470821167150001e-05,0.0166666666666666
4.471821127150004e-05,0.0
4.472821087150001e-05,0.0166666666666666
4.473821047150004e-05,0.0
4.4748210071600034e-05,0.0166666666666666
4.475820967160001e-05,0.0166666666666666
4.476820927160004e-05,0.0166666666666666
4.477820887160001e-05,0.0
4.478820847160004e-05,0.0166666666666666
4.4798208071600016e-05,0.0166666666666666
4.480820767170001e-05,0.0166666666666666
4.481820727170004e-05,0.0166666666666666
4.482820687170001e-05,0.0
4.483820647170004e-05,0.0166666666666666
4.4848206071700016e-05,0.0166666666666666
4.485820567169999e-05,0.0
4.486820527180004e-05,0.0166666666666666
4.487820487180001e-05,0.0
4.488820447180004e-05,0.0
4.4898204071800016e-05,0.0166666666666666
4.490820367179999e-05,0.0166666666666666
4.491820327180002e-05,0.0166666666666666
4.492820287190001e-05,0.0
4.493820247190004e-05,0.0166666666666666
4.4948202071900015e-05,0.0
4.495820167189999e-05,0.0
4.496820127190002e-05,0.0166666666666666
4.4978200871899994e-05,0.0166666666666666
4.498820047190002e-05,0.0
4.4998200072000015e-05,0.0166666666666666
4.500819967199999e-05,0.0166666666666666
4.501819927200002e-05,0.0166666666666666
4.5028198871999994e-05,0.0166666666666666
4.503819847200002e-05,0.0166666666666666
4.5048198072e-05,0.0166666666666666
4.505819767209999e-05,0.0
4.506819727210002e-05,0.0166666666666666
4.5078196872099993e-05,0.0
4.508819647210002e-05,0.0166666666666666
4.50981960721e-05,0.0166666666666666
4.5108195672100026e-05,0.0166666666666666
4.511819527220002e-05,0.0
4.512819487219999e-05,0.0
4.513819447220002e-05,0.0166666666666666
4.51481940722e-05,0.0166666666666666
4.5158193672200026e-05,0.0166666666666666
4.51681932722e-05,0.0166666666666666
4.517819287229999e-05,0.0166666666666666
4.518819247230002e-05,0.0
4.5198192072299997e-05,0.0
4.5208191672300026e-05,0.0166666666666666
4.52181912723e-05,0.0166666666666666
4.522819087230003e-05,0.0166666666666666
4.5238190472300004e-05,0.0166666666666666
4.5248190072399996e-05,0.0
4.5258189672400025e-05,0.0
4.52681892724e-05,0.0166666666666666
4.527818887240003e-05,0.0166666666666666
4.5288188472400004e-05,0.0166666666666666
4.529818807240003e-05,0.0166666666666666
4.5308187672500025e-05,0.0
4.53181872725e-05,0.0166666666666666
4.532818687250003e-05,0.0
4.5338186472500003e-05,0.0166666666666666
4.534818607250003e-05,0.0166666666666666
4.535818567250001e-05,0.0166666666666666
4.53681852726e-05,0.0
4.537818487260003e-05,0.0166666666666666
4.53881844726e-05,0.0166666666666666
4.539818407260003e-05,0.0166666666666666
4.540818367260001e-05,0.0166666666666666
4.5418183272600036e-05,0.0
4.542818287270003e-05,0.0166666666666666
4.54381824727e-05,0.0166666666666666
4.544818207270003e-05,0.0166666666666666
4.545818167270001e-05,0.0166666666666666
4.5468181272700036e-05,0.0
4.547818087270001e-05,0.0166666666666666
4.548818047270004e-05,0.0166666666666666
4.549818007280003e-05,0.0
4.5508179672800006e-05,0.0
4.5518179272800035e-05,0.0166666666666666
4.552817887280001e-05,0.0166666666666666
4.553817847280004e-05,0.0166666666666666
4.5548178072800014e-05,0.0166666666666666
4.5558177672900006e-05,0.0
