Time (s),Amplitude (V)
8.115675372980002e-05,0.0166666666666666
8.116675332979999e-05,0.0
8.117675292980002e-05,0.0
8.118675252990001e-05,0.0166666666666666
8.119675212990004e-05,0.0166666666666666
8.120675172990002e-05,0.0166666666666666
8.121675132989999e-05,0.0166666666666666
8.122675092990002e-05,0.0166666666666666
8.12367505299e-05,0.0166666666666666
8.124675013000004e-05,0.0166666666666666
8.125674973000002e-05,0.0166666666666666
8.126674932999999e-05,0.0166666666666666
8.127674893000002e-05,0.0166666666666666
8.128674853e-05,0.0
8.129674813000002e-05,0.0166666666666666
8.130674773010002e-05,0.0
8.131674733009999e-05,0.0166666666666666
8.132674693010002e-05,0.0166666666666666
8.13367465301e-05,0.0166666666666666
8.134674613010002e-05,0.0166666666666666
8.13567457301e-05,0.0166666666666666
8.136674533019999e-05,0.0166666666666666
8.137674493020002e-05,0.0166666666666666
8.13867445302e-05,0.0166666666666666
8.139674413020002e-05,0.0166666666666666
8.14067437302e-05,0.0166666666666666
8.141674333020003e-05,0.0166666666666666
8.14267429302e-05,0.0166666666666666
8.14367425303e-05,0.0166666666666666
8.144674213030002e-05,0.0166666666666666
8.14567417303e-05,0.0166666666666666
8.146674133030003e-05,0.0
8.14767409303e-05,0.0166666666666666
8.148674053030003e-05,0.0166666666666666
8.149674013040002e-05,0.0166666666666666
8.15067397304e-05,0.0
8.151673933040003e-05,0.0166666666666666
8.15267389304e-05,0.0166666666666666
8.153673853040003e-05,0.0166666666666666
8.15467381304e-05,0.0166666666666666
8.15567377305e-05,0.0166666666666666
8.156673733050003e-05,0.0166666666666666
8.15767369305e-05,0.0166666666666666
8.158673653050003e-05,0.0166666666666666
8.15967361305e-05,0.0166666666666666
8.160673573050003e-05,0.0166666666666666
8.161673533060003e-05,0.0166666666666666
8.16267349306e-05,0.0166666666666666
8.163673453060003e-05,0.0333333333333332
8.16467341306e-05,0.0166666666666666
8.165673373060003e-05,0.0333333333333332
8.166673333060001e-05,0.0166666666666666
8.167673293060004e-05,0.0166666666666666
8.168673253070003e-05,0.0166666666666666
8.16967321307e-05,0.0166666666666666
8.170673173070003e-05,0.0166666666666666
8.171673133070001e-05,0.0166666666666666
8.172673093070004e-05,0.0166666666666666
8.173673053070001e-05,0.0166666666666666
8.17467301308e-05,0.0
8.175672973080003e-05,0.0166666666666666
8.176672933080001e-05,0.0
8.177672893080004e-05,0.0166666666666666
8.178672853080001e-05,0.0
8.179672813080004e-05,0.0
8.180672773090003e-05,0.0166666666666666
8.18167273309e-05,0.0
8.182672693090004e-05,0.0
8.183672653090001e-05,0.0
8.184672613090004e-05,0.0
8.185672573090001e-05,0.0
8.1866725331e-05,0.0166666666666666
8.187672493100004e-05,0.0166666666666666
8.188672453100001e-05,0.0166666666666666
8.189672413100004e-05,0.0166666666666666
8.190672373100001e-05,0.0166666666666666
8.191672333100004e-05,0.0166666666666666
8.192672293100002e-05,0.0166666666666666
8.193672253110001e-05,0.0166666666666666
8.194672213110004e-05,0.0166666666666666
8.195672173110001e-05,0.0166666666666666
8.196672133110004e-05,0.0166666666666666
8.197672093110002e-05,0.0166666666666666
8.198672053109999e-05,0.0
8.199672013120004e-05,0.0166666666666666
8.200671973120001e-05,0.0
8.201671933120004e-05,0.0166666666666666
8.202671893120002e-05,0.0166666666666666
8.203671853119999e-05,0.0
8.204671813120002e-05,0.0166666666666666
8.205671773130001e-05,0.0166666666666666
8.206671733130004e-05,0.0166666666666666
8.207671693130002e-05,0.0166666666666666
8.208671653129999e-05,0.0166666666666666
8.209671613130002e-05,0.0166666666666666
8.21067157313e-05,0.0
8.211671533140004e-05,0.0
8.212671493140002e-05,0.0
8.213671453139999e-05,0.0166666666666666
8.214671413140002e-05,0.0166666666666666
8.21567137314e-05,0.0166666666666666
8.216671333140002e-05,0.0166666666666666
8.21767129314e-05,0.0166666666666666
8.218671253149999e-05,0.0166666666666666
8.219671213150002e-05,0.0166666666666666
8.22067117315e-05,0.0166666666666666
8.221671133150002e-05,0.0166666666666666
8.22267109315e-05,0.0166666666666666
8.223671053150003e-05,0.0166666666666666
8.224671013160002e-05,0.0166666666666666
8.22567097316e-05,0.0166666666666666
8.226670933160002e-05,0.0166666666666666
8.22767089316e-05,0.0166666666666666
8.228670853160003e-05,0.0166666666666666
8.22967081316e-05,0.0166666666666666
8.23067077317e-05,0.0
8.231670733170002e-05,0.0166666666666666
8.23267069317e-05,0.0166666666666666
8.233670653170003e-05,0.0166666666666666
8.23467061317e-05,0.0
8.235670573170003e-05,0.0166666666666666
8.236670533180002e-05,0.0166666666666666
8.23767049318e-05,0.0166666666666666
8.238670453180003e-05,0.0166666666666666
8.23967041318e-05,0.0166666666666666
8.240670373180003e-05,0.0166666666666666
8.24167033318e-05,0.0166666666666666
8.242670293180003e-05,0.0166666666666666
8.243670253190003e-05,0.0166666666666666
8.24467021319e-05,0.0166666666666666
8.245670173190003e-05,0.0166666666666666
8.24667013319e-05,0.0166666666666666
8.247670093190003e-05,0.0166666666666666
8.248670053190001e-05,0.0166666666666666
8.2496700132e-05,0.0166666666666666
8.250669973200003e-05,0.0
8.2516699332e-05,0.0166666666666666
8.252669893200003e-05,0.0166666666666666
8.253669853200001e-05,0.0166666666666666
8.254669813200004e-05,0.0166666666666666
8.255669773210003e-05,0.0166666666666666
8.25666973321e-05,0.0
8.257669693210003e-05,0.0166666666666666
8.258669653210001e-05,0.0166666666666666
8.259669613210004e-05,0.0166666666666666
8.260669573210001e-05,0.0166666666666666
8.26166953322e-05,0.0166666666666666
8.262669493220003e-05,0.0166666666666666
8.263669453220001e-05,0.0166666666666666
8.264669413220004e-05,0.0166666666666666
8.265669373220001e-05,0.0166666666666666
8.266669333220004e-05,0.0166666666666666
8.267669293220002e-05,0.0
8.268669253230001e-05,0.0166666666666666
8.269669213230004e-05,0.0166666666666666
8.270669173230001e-05,0.0166666666666666
8.271669133230004e-05,0.0166666666666666
8.272669093230001e-05,0.0166666666666666
8.273669053230004e-05,0.0166666666666666
8.274669013240004e-05,0.0166666666666666
8.275668973240001e-05,0.0166666666666666
8.276668933240004e-05,0.0
8.277668893240001e-05,0.0166666666666666
8.278668853240004e-05,0.0166666666666666
8.279668813240002e-05,0.0166666666666666
8.280668773250001e-05,0.0166666666666666
8.281668733250004e-05,0.0166666666666666
8.282668693250001e-05,0.0
8.283668653250004e-05,0.0166666666666666
8.284668613250002e-05,0.0166666666666666
8.285668573249999e-05,0.0166666666666666
8.286668533260004e-05,0.0166666666666666
8.287668493260001e-05,0.0166666666666666
8.288668453260004e-05,0.0166666666666666
8.289668413260002e-05,0.0166666666666666
8.290668373259999e-05,0.0
8.291668333260002e-05,0.0166666666666666
8.29266829326e-05,0.0166666666666666
8.293668253270004e-05,0.0166666666666666
8.294668213270002e-05,0.0
8.295668173269999e-05,0.0
8.296668133270002e-05,0.0166666666666666
8.29766809327e-05,0.0
8.298668053270002e-05,0.0166666666666666
8.299668013280002e-05,0.0166666666666666
8.300667973279999e-05,0.0
8.301667933280002e-05,0.0166666666666666
8.30266789328e-05,0.0166666666666666
8.303667853280002e-05,0.0166666666666666
8.30466781328e-05,0.0
8.305667773289999e-05,0.0166666666666666
8.306667733290002e-05,0.0166666666666666
8.30766769329e-05,0.0166666666666666
8.308667653290002e-05,0.0166666666666666
8.30966761329e-05,0.0166666666666666
8.310667573290003e-05,0.0166666666666666
8.311667533300002e-05,0.0166666666666666
8.3126674933e-05,0.0166666666666666
8.313667453300002e-05,0.0166666666666666
8.3146674133e-05,0.0166666666666666
8.315667373300003e-05,0.0166666666666666
8.3166673333e-05,0.0166666666666666
8.317667293300003e-05,0.0166666666666666
8.318667253310002e-05,0.0166666666666666
8.31966721331e-05,0.0166666666666666
8.320667173310003e-05,0.0
8.32166713331e-05,0.0166666666666666
8.322667093310003e-05,0.0166666666666666
8.32366705331e-05,0.0166666666666666
8.32466701332e-05,0.0166666666666666
8.325666973320003e-05,0.0166666666666666
8.32666693332e-05,0.0166666666666666
8.327666893320003e-05,0.0166666666666666
8.32866685332e-05,0.0166666666666666
8.329666813320003e-05,0.0166666666666666
8.330666773330003e-05,0.0166666666666666
8.33166673333e-05,0.0166666666666666
8.332666693330003e-05,0.0
8.33366665333e-05,0.0166666666666666
8.334666613330003e-05,0.0166666666666666
8.335666573330001e-05,0.0166666666666666
8.33666653334e-05,0.0166666666666666
8.337666493340003e-05,0.0166666666666666
8.33866645334e-05,0.0166666666666666
8.339666413340003e-05,0.0166666666666666
8.340666373340001e-05,0.0166666666666666
8.341666333340004e-05,0.0166666666666666
8.342666293340001e-05,0.0166666666666666
8.34366625335e-05,0.0166666666666666
8.344666213350003e-05,0.0166666666666666
8.345666173350001e-05,0.0
8.346666133350004e-05,0.0166666666666666
8.347666093350001e-05,0.0166666666666666
8.348666053350004e-05,0.0166666666666666
8.349666013360003e-05,0.0166666666666666
8.350665973360001e-05,0.0166666666666666
8.351665933360004e-05,0.0166666666666666
8.352665893360001e-05,0.0166666666666666
8.353665853360004e-05,0.0166666666666666
8.354665813360002e-05,0.0166666666666666
8.355665773370001e-05,0.0166666666666666
8.356665733370004e-05,0.0166666666666666
8.357665693370001e-05,0.0166666666666666
8.358665653370004e-05,0.0166666666666666
8.359665613370002e-05,0.0
8.360665573369999e-05,0.0
8.361665533380004e-05,0.0166666666666666
8.362665493380001e-05,0.0166666666666666
8.363665453380004e-05,0.0166666666666666
8.364665413380002e-05,0.0166666666666666
8.365665373379999e-05,0.0166666666666666
8.366665333380002e-05,0.0
8.36766529338e-05,0.0166666666666666
8.368665253390004e-05,0.0166666666666666
8.369665213390002e-05,0.0166666666666666
8.370665173389999e-05,0.0166666666666666
8.371665133390002e-05,0.0166666666666666
8.37266509339e-05,0.0166666666666666
8.373665053390002e-05,0.0166666666666666
8.374665013400001e-05,0.0166666666666666
8.375664973400004e-05,0.0
8.376664933400002e-05,0.0166666666666666
8.3776648934e-05,0.0166666666666666
8.378664853400002e-05,0.0
8.3796648134e-05,0.0166666666666666
8.380664773410004e-05,0.0
8.381664733410002e-05,0.0166666666666666
8.382664693409999e-05,0.0166666666666666
8.383664653410002e-05,0.0166666666666666
8.38466461341e-05,0.0166666666666666
8.385664573410003e-05,0.0166666666666666
8.386664533420002e-05,0.0166666666666666
8.387664493419999e-05,0.0166666666666666
8.388664453420002e-05,0.0166666666666666
8.38966441342e-05,0.0166666666666666
8.390664373420003e-05,0.0166666666666666
8.39166433342e-05,0.0166666666666666
8.392664293420003e-05,0.0166666666666666
8.393664253430002e-05,0.0166666666666666
8.39466421343e-05,0.0166666666666666
8.395664173430003e-05,0.0166666666666666
8.39666413343e-05,0.0166666666666666
8.397664093430003e-05,0.0166666666666666
8.39866405343e-05,0.0166666666666666
8.39966401344e-05,0.0
8.400663973440002e-05,0.0166666666666666
8.40166393344e-05,0.0166666666666666
8.402663893440003e-05,0.0166666666666666
8.40366385344e-05,0.0166666666666666
8.404663813440003e-05,0.0166666666666666
8.405663773450002e-05,0.0166666666666666
8.40666373345e-05,0.0166666666666666
8.407663693450003e-05,0.0166666666666666
8.40866365345e-05,0.0166666666666666
8.409663613450003e-05,0.0166666666666666
8.41066357345e-05,0.0
8.41166353346e-05,0.0166666666666666
8.412663493460003e-05,0.0166666666666666
8.41366345346e-05,0.0166666666666666
8.414663413460003e-05,0.0
8.41566337346e-05,0.0166666666666666
8.416663333460004e-05,0.0166666666666666
8.417663293460001e-05,0.0166666666666666
8.41866325347e-05,0.0166666666666666
8.419663213470003e-05,0.0166666666666666
8.42066317347e-05,0.0166666666666666
8.421663133470004e-05,0.0
8.422663093470001e-05,0.0
8.423663053470004e-05,0.0166666666666666
8.424663013480003e-05,0.0166666666666666
8.42566297348e-05,0.0166666666666666
8.426662933480003e-05,0.0
8.427662893480001e-05,0.0166666666666666
8.428662853480004e-05,0.0166666666666666
8.429662813480001e-05,0.0166666666666666
8.43066277349e-05,0.0166666666666666
8.431662733490003e-05,0.0166666666666666
8.432662693490001e-05,0.0166666666666666
8.433662653490004e-05,0.0166666666666666
8.434662613490001e-05,0.0166666666666666
8.435662573490004e-05,0.0166666666666666
8.436662533500003e-05,0.0166666666666666
8.437662493500001e-05,0.0166666666666666
8.438662453500004e-05,0.0166666666666666
8.439662413500001e-05,0.0166666666666666
8.440662373500004e-05,0.0166666666666666
8.441662333500002e-05,0.0166666666666666
8.442662293499999e-05,0.0
8.443662253510004e-05,0.0166666666666666
8.444662213510001e-05,0.0
8.445662173510004e-05,0.0166666666666666
8.446662133510002e-05,0.0
8.447662093509999e-05,0.0166666666666666
8.448662053510002e-05,0.0
8.449662013520001e-05,0.0166666666666666
8.450661973520004e-05,0.0166666666666666
8.451661933520002e-05,0.0166666666666666
8.452661893519999e-05,0.0
8.453661853520002e-05,0.0166666666666666
8.45466181352e-05,0.0166666666666666
8.455661773530004e-05,0.0166666666666666
8.456661733530002e-05,0.0166666666666666
8.457661693529999e-05,0.0166666666666666
8.458661653530002e-05,0.0
8.45966161353e-05,0.0166666666666666
8.460661573530002e-05,0.0
8.461661533540002e-05,0.0166666666666666
8.462661493539999e-05,0.0
8.463661453540002e-05,0.0
8.46466141354e-05,0.0166666666666666
8.465661373540002e-05,0.0
8.46666133354e-05,0.0166666666666666
8.467661293540003e-05,0.0166666666666666
8.468661253550002e-05,0.0166666666666666
8.46966121355e-05,0.0166666666666666
8.470661173550002e-05,0.0166666666666666
8.47166113355e-05,0.0166666666666666
8.472661093550003e-05,0.0166666666666666
8.47366105355e-05,0.0166666666666666
8.47466101356e-05,0.0166666666666666
8.475660973560002e-05,0.0166666666666666
8.47666093356e-05,0.0
8.477660893560003e-05,0.0166666666666666
8.47866085356e-05,0.0166666666666666
8.479660813560003e-05,0.0166666666666666
8.480660773570002e-05,0.0
8.48166073357e-05,0.0166666666666666
8.482660693570003e-05,0.0166666666666666
8.48366065357e-05,0.0166666666666666
8.484660613570003e-05,0.0
8.48566057357e-05,0.0166666666666666
8.48666053358e-05,0.0166666666666666
8.487660493580003e-05,0.0166666666666666
8.48866045358e-05,0.0166666666666666
8.489660413580003e-05,0.0166666666666666
8.49066037358e-05,0.0166666666666666
8.491660333580003e-05,0.0166666666666666
8.492660293580001e-05,0.0166666666666666
8.49366025359e-05,0.0166666666666666
8.494660213590003e-05,0.0166666666666666
8.49566017359e-05,0.0166666666666666
8.496660133590003e-05,0.0166666666666666
8.497660093590001e-05,0.0166666666666666
8.498660053590004e-05,0.0166666666666666
8.499660013600003e-05,0.0166666666666666
8.5006599736e-05,0.0166666666666666
8.501659933600003e-05,0.0166666666666666
8.502659893600001e-05,0.0
8.503659853600004e-05,0.0166666666666666
8.504659813600001e-05,0.0166666666666666
8.50565977361e-05,0.0166666666666666
8.506659733610003e-05,0.0
8.507659693610001e-05,0.0166666666666666
8.508659653610004e-05,0.0166666666666666
8.509659613610001e-05,0.0166666666666666
8.510659573610004e-05,0.0166666666666666
8.511659533620003e-05,0.0166666666666666
8.51265949362e-05,0.0166666666666666
8.513659453620004e-05,0.0166666666666666
8.514659413620001e-05,0.0166666666666666
8.515659373620004e-05,0.0166666666666666
8.516659333620001e-05,0.0166666666666666
8.517659293620004e-05,0.0166666666666666
8.518659253630004e-05,0.0166666666666666
8.519659213630001e-05,0.0
8.520659173630004e-05,0.0
8.521659133630001e-05,0.0166666666666666
8.522659093630004e-05,0.0166666666666666
8.523659053630002e-05,0.0166666666666666
8.524659013640001e-05,0.0166666666666666
8.525658973640004e-05,0.0166666666666666
8.526658933640001e-05,0.0166666666666666
8.527658893640004e-05,0.0166666666666666
8.528658853640002e-05,0.0166666666666666
8.529658813639999e-05,0.0166666666666666
8.530658773650004e-05,0.0
8.531658733650001e-05,0.0166666666666666
8.532658693650004e-05,0.0166666666666666
8.533658653650002e-05,0.0166666666666666
8.534658613649999e-05,0.0166666666666666
8.535658573650002e-05,0.0166666666666666
8.536658533660001e-05,0.0166666666666666
8.537658493660004e-05,0.0166666666666666
8.538658453660002e-05,0.0166666666666666
8.539658413659999e-05,0.0166666666666666
8.540658373660002e-05,0.0166666666666666
8.54165833366e-05,0.0
8.542658293660002e-05,0.0
8.543658253670002e-05,0.0166666666666666
8.544658213669999e-05,0.0166666666666666
8.545658173670002e-05,0.0166666666666666
8.54665813367e-05,0.0166666666666666
8.547658093670002e-05,0.0166666666666666
8.54865805367e-05,0.0166666666666666
8.549658013679999e-05,0.0166666666666666
8.550657973680002e-05,0.0166666666666666
8.55165793368e-05,0.0166666666666666
8.552657893680002e-05,0.0
8.55365785368e-05,0.0166666666666666
8.554657813680003e-05,0.0166666666666666
8.555657773690002e-05,0.0166666666666666
8.55665773369e-05,0.0166666666666666
8.557657693690002e-05,0.0166666666666666
8.55865765369e-05,0.0166666666666666
8.559657613690003e-05,0.0
8.56065757369e-05,0.0166666666666666
8.5616575337e-05,0.0166666666666666
8.562657493700002e-05,0.0166666666666666
8.5636574537e-05,0.0166666666666666
8.564657413700003e-05,0.0166666666666666
8.5656573737e-05,0.0166666666666666
8.566657333700003e-05,0.0166666666666666
8.5676572937e-05,0.0166666666666666
8.56865725371e-05,0.0
8.569657213710003e-05,0.0166666666666666
8.57065717371e-05,0.0166666666666666
8.571657133710003e-05,0.0166666666666666
8.57265709371e-05,0.0
8.573657053710003e-05,0.0166666666666666
8.574657013720003e-05,0.0166666666666666
8.57565697372e-05,0.0166666666666666
8.576656933720003e-05,0.0166666666666666
8.57765689372e-05,0.0166666666666666
8.578656853720003e-05,0.0166666666666666
8.579656813720001e-05,0.0166666666666666
8.58065677373e-05,0.0
8.581656733730003e-05,0.0
8.58265669373e-05,0.0166666666666666
8.583656653730003e-05,0.0166666666666666
8.584656613730001e-05,0.0
8.585656573730004e-05,0.0166666666666666
8.586656533740003e-05,0.0166666666666666
8.58765649374e-05,0.0166666666666666
8.588656453740003e-05,0.0
8.589656413740001e-05,0.0166666666666666
8.590656373740004e-05,0.0166666666666666
8.591656333740001e-05,0.0166666666666666
8.592656293740004e-05,0.0166666666666666
8.593656253750003e-05,0.0166666666666666
8.594656213750001e-05,0.0166666666666666
8.595656173750004e-05,0.0166666666666666
8.596656133750001e-05,0.0
8.597656093750004e-05,0.0
8.598656053750002e-05,0.0
8.599656013760001e-05,0.0166666666666666
8.600655973760004e-05,0.0
8.601655933760001e-05,0.0
8.602655893760004e-05,0.0
8.603655853760001e-05,0.0166666666666666
8.604655813760004e-05,0.0
8.605655773770004e-05,0.0166666666666666
8.606655733770001e-05,0.0
8.607655693770004e-05,0.0166666666666666
8.608655653770001e-05,0.0166666666666666
8.609655613770004e-05,0.0166666666666666
8.610655573770002e-05,0.0166666666666666
8.611655533780001e-05,0.0166666666666666
8.612655493780004e-05,0.0166666666666666
8.613655453780001e-05,0.0166666666666666
8.614655413780004e-05,0.0166666666666666
8.615655373780002e-05,0.0166666666666666
8.616655333779999e-05,0.0166666666666666
8.617655293780002e-05,0.0166666666666666
8.618655253790001e-05,0.0166666666666666
8.619655213790004e-05,0.0166666666666666
8.620655173790002e-05,0.0
8.621655133789999e-05,0.0
8.622655093790002e-05,0.0166666666666666
8.62365505379e-05,0.0166666666666666
8.624655013800004e-05,0.0166666666666666
8.625654973800002e-05,0.0
8.626654933799999e-05,0.0166666666666666
8.627654893800002e-05,0.0166666666666666
8.6286548538e-05,0.0
8.629654813800002e-05,0.0
8.630654773810002e-05,0.0
8.631654733809999e-05,0.0166666666666666
8.632654693810002e-05,0.0166666666666666
8.63365465381e-05,0.0
8.634654613810002e-05,0.0166666666666666
8.63565457381e-05,0.0
8.636654533819999e-05,0.0166666666666666
8.637654493820002e-05,0.0
8.63865445382e-05,0.0166666666666666
8.639654413820002e-05,0.0166666666666666
8.64065437382e-05,0.0166666666666666
8.641654333820003e-05,0.0166666666666666
8.64265429382e-05,0.0166666666666666
8.64365425383e-05,0.0166666666666666
8.644654213830002e-05,0.0166666666666666
8.64565417383e-05,0.0166666666666666
8.646654133830003e-05,0.0
8.64765409383e-05,0.0166666666666666
8.648654053830003e-05,0.0166666666666666
8.649654013840002e-05,0.0166666666666666
8.65065397384e-05,0.0
8.651653933840003e-05,0.0166666666666666
8.65265389384e-05,0.0166666666666666
8.653653853840003e-05,0.0166666666666666
8.65465381384e-05,0.0166666666666666
8.65565377385e-05,0.0166666666666666
8.656653733850003e-05,0.0166666666666666
8.65765369385e-05,0.0166666666666666
8.658653653850003e-05,0.0
8.65965361385e-05,0.0166666666666666
8.660653573850003e-05,0.0166666666666666
8.661653533860003e-05,0.0166666666666666
8.66265349386e-05,0.0166666666666666
8.663653453860003e-05,0.0166666666666666
8.66465341386e-05,0.0
8.665653373860003e-05,0.0166666666666666
8.666653333860001e-05,0.0166666666666666
8.667653293860004e-05,0.0166666666666666
8.668653253870003e-05,0.0
8.66965321387e-05,0.0
8.670653173870003e-05,0.0166666666666666
8.671653133870001e-05,0.0
8.672653093870004e-05,0.0
8.673653053870001e-05,0.0166666666666666
8.67465301388e-05,0.0166666666666666
8.675652973880003e-05,0.0
8.676652933880001e-05,0.0
8.677652893880004e-05,0.0166666666666666
8.678652853880001e-05,0.0166666666666666
8.679652813880004e-05,0.0166666666666666
8.680652773890003e-05,0.0166666666666666
8.681652733890001e-05,0.0166666666666666
8.682652693890004e-05,0.0166666666666666
8.683652653890001e-05,0.0166666666666666
8.684652613890004e-05,0.0166666666666666
8.685652573890002e-05,0.0
8.686652533900001e-05,0.0166666666666666
8.687652493900004e-05,0.0166666666666666
8.688652453900001e-05,0.0166666666666666
8.689652413900004e-05,0.0
8.690652373900002e-05,0.0166666666666666
8.691652333899999e-05,0.0166666666666666
8.692652293900002e-05,0.0
8.693652253910001e-05,0.0166666666666666
8.694652213910004e-05,0.0166666666666666
8.695652173910002e-05,0.0166666666666666
8.696652133909999e-05,0.0166666666666666
8.697652093910002e-05,0.0166666666666666
8.69865205391e-05,0.0166666666666666
8.699652013920004e-05,0.0166666666666666
8.700651973920002e-05,0.0166666666666666
8.701651933919999e-05,0.0166666666666666
8.702651893920002e-05,0.0166666666666666
8.70365185392e-05,0.0166666666666666
8.704651813920002e-05,0.0
8.705651773930001e-05,0.0166666666666666
8.706651733930004e-05,0.0
8.707651693930002e-05,0.0166666666666666
8.708651653929999e-05,0.0166666666666666
8.709651613930002e-05,0.0
8.71065157393e-05,0.0166666666666666
8.711651533940004e-05,0.0166666666666666
8.712651493940002e-05,0.0
8.713651453939999e-05,0.0
8.714651413940002e-05,0.0166666666666666
8.71565137394e-05,0.0
8.716651333940003e-05,0.0
8.71765129394e-05,0.0
8.718651253949999e-05,0.0166666666666666
8.719651213950002e-05,0.0166666666666666
8.72065117395e-05,0.0
8.721651133950003e-05,0.0
8.72265109395e-05,0.0166666666666666
8.723651053950003e-05,0.0166666666666666
8.724651013960002e-05,0.0
8.72565097396e-05,0.0166666666666666
8.726650933960003e-05,0.0166666666666666
8.72765089396e-05,0.0166666666666666
8.728650853960003e-05,0.0166666666666666
8.72965081396e-05,0.0
8.73065077397e-05,0.0166666666666666
8.731650733970002e-05,0.0166666666666666
8.73265069397e-05,0.0
8.733650653970003e-05,0.0166666666666666
8.73465061397e-05,0.0
8.735650573970003e-05,0.0
8.736650533980002e-05,0.0
8.73765049398e-05,0.0166666666666666
8.738650453980003e-05,0.0166666666666666
8.73965041398e-05,0.0166666666666666
8.740650373980003e-05,0.0
8.74165033398e-05,0.0
8.742650293980004e-05,0.0166666666666666
8.743650253990003e-05,0.0
8.74465021399e-05,0.0
8.745650173990003e-05,0.0166666666666666
8.74665013399e-05,0.0
8.747650093990004e-05,0.0
8.748650053990001e-05,0.0
8.749650014e-05,0.0
8.750649974000003e-05,0.0
8.751649934e-05,0.0
8.752649894000004e-05,0.0166666666666666
8.753649854000001e-05,0.0
8.754649814000004e-05,0.0166666666666666
8.755649774010003e-05,0.0166666666666666
8.75664973401e-05,0.0
8.757649694010003e-05,0.0166666666666666
8.758649654010001e-05,0.0166666666666666
8.759649614010004e-05,0.0166666666666666
8.760649574010001e-05,0.0166666666666666
8.76164953402e-05,0.0166666666666666
8.762649494020003e-05,0.0166666666666666
8.763649454020001e-05,0.0166666666666666
8.764649414020004e-05,0.0166666666666666
8.765649374020001e-05,0.0166666666666666
8.766649334020004e-05,0.0166666666666666
8.767649294020002e-05,0.0166666666666666
8.768649254030001e-05,0.0166666666666666
8.769649214030004e-05,0.0166666666666666
8.770649174030001e-05,0.0
8.771649134030004e-05,0.0166666666666666
8.772649094030002e-05,0.0166666666666666
8.773649054029999e-05,0.0
8.774649014040004e-05,0.0
8.775648974040001e-05,0.0166666666666666
8.776648934040004e-05,0.0
8.777648894040002e-05,0.0166666666666666
8.778648854039999e-05,0.0
8.779648814040002e-05,0.0
8.780648774050001e-05,0.0166666666666666
8.781648734050004e-05,0.0
8.782648694050002e-05,0.0
8.783648654049999e-05,0.0
8.784648614050002e-05,0.0166666666666666
8.78564857405e-05,0.0166666666666666
8.786648534060004e-05,0.0166666666666666
8.787648494060002e-05,0.0166666666666666
8.788648454059999e-05,0.0
8.789648414060002e-05,0.0
8.79064837406e-05,0.0166666666666666
8.791648334060002e-05,0.0166666666666666
8.79264829406e-05,0.0166666666666666
8.793648254069999e-05,0.0166666666666666
8.794648214070002e-05,0.0166666666666666
8.79564817407e-05,0.0166666666666666
8.796648134070002e-05,0.0166666666666666
8.79764809407e-05,0.0166666666666666
8.798648054070003e-05,0.0
8.799648014080002e-05,0.0166666666666666
8.80064797408e-05,0.0
8.801647934080002e-05,0.0166666666666666
8.80264789408e-05,0.0166666666666666
8.803647854080003e-05,0.0166666666666666
8.80464781408e-05,0.0166666666666666
8.80564777409e-05,0.0166666666666666
8.806647734090002e-05,0.0166666666666666
8.80764769409e-05,0.0166666666666666
8.808647654090003e-05,0.0
8.80964761409e-05,0.0166666666666666
8.810647574090003e-05,0.0166666666666666
8.811647534100002e-05,0.0166666666666666
8.8126474941e-05,0.0166666666666666
8.813647454100003e-05,0.0166666666666666
8.8146474141e-05,0.0
8.815647374100003e-05,0.0166666666666666
8.8166473341e-05,0.0
8.817647294100003e-05,0.0
8.818647254110003e-05,0.0166666666666666
8.81964721411e-05,0.0166666666666666
8.820647174110003e-05,0.0
8.82164713411e-05,0.0
8.822647094110003e-05,0.0166666666666666
8.823647054110001e-05,0.0166666666666666
8.82464701412e-05,0.0166666666666666
8.825646974120003e-05,0.0166666666666666
8.82664693412e-05,0.0166666666666666
8.827646894120003e-05,0.0
8.828646854120001e-05,0.0166666666666666
8.829646814120004e-05,0.0166666666666666
8.830646774130003e-05,0.0166666666666666
8.83164673413e-05,0.0166666666666666
8.832646694130003e-05,0.0166666666666666
8.833646654130001e-05,0.0
8.834646614130004e-05,0.0
8.835646574130001e-05,0.0166666666666666
8.83664653414e-05,0.0
8.837646494140003e-05,0.0166666666666666
8.838646454140001e-05,0.0
8.839646414140004e-05,0.0
8.840646374140001e-05,0.0
8.841646334140004e-05,0.0
8.842646294140001e-05,0.0
8.84364625415e-05,0.0166666666666666
8.844646214150004e-05,0.0166666666666666
8.845646174150001e-05,0.0166666666666666
8.846646134150004e-05,0.0166666666666666
8.847646094150001e-05,0.0166666666666666
8.848646054150004e-05,0.0333333333333332
8.849646014160004e-05,0.0166666666666666
