Time (s),Amplitude (V)
0.00015712371505140004,0.0166666666666666
0.00015713371465140002,0.0
0.0001571437142514,0.0166666666666666
0.00015715371385140002,0.0166666666666666
0.0001571637134514,0.0166666666666666
0.00015717371305140002,0.0
0.00015718371265150002,0.0166666666666666
0.0001571937122515,0.0166666666666666
0.00015720371185150002,0.0166666666666666
0.0001572137114515,0.0166666666666666
0.00015722371105150002,0.0166666666666666
0.0001572337106515,0.0166666666666666
0.0001572437102516,0.0166666666666666
0.00015725370985160002,0.0166666666666666
0.0001572637094516,0.0
0.00015727370905160002,0.0166666666666666
0.0001572837086516,0.0166666666666666
0.00015729370825160003,0.0
0.00015730370785170002,0.0166666666666666
0.0001573137074517,0.0166666666666666
0.00015732370705170002,0.0
0.0001573337066517,0.0166666666666666
0.00015734370625170003,0.0
0.0001573537058517,0.0
0.00015736370545170003,0.0166666666666666
0.00015737370505180002,0.0
0.0001573837046518,0.0166666666666666
0.00015739370425180003,0.0166666666666666
0.0001574037038518,0.0166666666666666
0.00015741370345180003,0.0
0.0001574237030518,0.0166666666666666
0.0001574337026519,0.0
0.00015744370225190003,0.0166666666666666
0.0001574537018519,0.0166666666666666
0.00015746370145190003,0.0166666666666666
0.0001574737010519,0.0166666666666666
0.00015748370065190003,0.0166666666666666
0.00015749370025200003,0.0166666666666666
0.000157503699852,0.0
0.00015751369945200003,0.0166666666666666
0.000157523699052,0.0166666666666666
0.00015753369865200003,0.0
0.000157543698252,0.0166666666666666
0.0001575536978521,0.0166666666666666
0.00015756369745210003,0.0166666666666666
0.0001575736970521,0.0166666666666666
0.00015758369665210003,0.0
0.0001575936962521,0.0166666666666666
0.00015760369585210004,0.0166666666666666
0.0001576136954521,0.0166666666666666
0.0001576236950522,0.0
0.00015763369465220003,0.0166666666666666
0.0001576436942522,0.0166666666666666
0.00015765369385220004,0.0166666666666666
0.0001576636934522,0.0166666666666666
0.00015767369305220004,0.0166666666666666
0.00015768369265230003,0.0166666666666666
0.0001576936922523,0.0
0.00015770369185230004,0.0166666666666666
0.0001577136914523,0.0166666666666666
0.00015772369105230004,0.0
0.00015773369065230001,0.0166666666666666
0.0001577436902524,0.0166666666666666
0.00015775368985240004,0.0166666666666666
0.0001577636894524,0.0
0.00015777368905240004,0.0166666666666666
0.00015778368865240001,0.0
0.00015779368825240004,0.0166666666666666
0.00015780368785250004,0.0
0.0001578136874525,0.0166666666666666
0.00015782368705250004,0.0
0.00015783368665250001,0.0166666666666666
0.00015784368625250004,0.0166666666666666
0.00015785368585250002,0.0
0.0001578636854525,0.0166666666666666
0.00015787368505260004,0.0166666666666666
0.00015788368465260001,0.0
0.00015789368425260004,0.0166666666666666
0.00015790368385260002,0.0166666666666666
0.0001579136834526,0.0166666666666666
0.00015792368305260002,0.0166666666666666
0.00015793368265270001,0.0
0.00015794368225270004,0.0166666666666666
0.00015795368185270002,0.0166666666666666
0.0001579636814527,0.0166666666666666
0.00015797368105270002,0.0166666666666666
0.0001579836806527,0.0
0.00015799368025280004,0.0166666666666666
0.00015800367985280002,0.0166666666666666
0.0001580136794528,0.0
0.00015802367905280002,0.0
0.0001580336786528,0.0
0.00015804367825280002,0.0166666666666666
0.00015805367785290002,0.0166666666666666
0.0001580636774529,0.0166666666666666
0.00015807367705290002,0.0
0.0001580836766529,0.0166666666666666
0.00015809367625290002,0.0
0.0001581036758529,0.0166666666666666
0.00015811367545290003,0.0166666666666666
0.00015812367505300002,0.0166666666666666
0.000158133674653,0.0
0.00015814367425300002,0.0
0.000158153673853,0.0166666666666666
0.00015816367345300003,0.0166666666666666
0.000158173673053,0.0
0.0001581836726531,0.0166666666666666
0.00015819367225310002,0.0166666666666666
0.0001582036718531,0.0
0.00015821367145310003,0.0166666666666666
0.0001582236710531,0.0166666666666666
0.00015823367065310003,0.0
0.00015824367025320002,0.0166666666666666
0.0001582536698532,0.0166666666666666
0.00015826366945320003,0.0166666666666666
0.0001582736690532,0.0166666666666666
0.00015828366865320003,0.0166666666666666
0.0001582936682532,0.0166666666666666
0.0001583036678533,0.0166666666666666
0.00015831366745330003,0.0
0.0001583236670533,0.0
0.00015833366665330003,0.0166666666666666
0.0001583436662533,0.0
0.00015835366585330003,0.0166666666666666
0.0001583636654533,0.0166666666666666
0.0001583736650534,0.0166666666666666
0.00015838366465340003,0.0
0.0001583936642534,0.0166666666666666
0.00015840366385340003,0.0
0.0001584136634534,0.0166666666666666
0.00015842366305340004,0.0166666666666666
0.00015843366265350003,0.0166666666666666
0.0001584436622535,0.0166666666666666
0.00015845366185350003,0.0166666666666666
0.0001584636614535,0.0166666666666666
0.00015847366105350004,0.0166666666666666
0.0001584836606535,0.0166666666666666
0.0001584936602536,0.0166666666666666
0.00015850365985360003,0.0166666666666666
0.0001585136594536,0.0166666666666666
0.00015852365905360004,0.0166666666666666
0.0001585336586536,0.0166666666666666
0.00015854365825360004,0.0166666666666666
0.00015855365785370003,0.0166666666666666
0.0001585636574537,0.0166666666666666
0.00015857365705370004,0.0166666666666666
0.0001585836566537,0.0
0.00015859365625370004,0.0166666666666666
0.00015860365585370002,0.0166666666666666
0.0001586136554537,0.0
0.00015862365505380004,0.0
0.0001586336546538,0.0
0.00015864365425380004,0.0
0.00015865365385380002,0.0166666666666666
0.0001586636534538,0.0166666666666666
0.00015867365305380002,0.0166666666666666
0.0001586836526539,0.0
0.00015869365225390004,0.0166666666666666
0.00015870365185390002,0.0166666666666666
0.0001587136514539,0.0
0.00015872365105390002,0.0166666666666666
0.0001587336506539,0.0166666666666666
0.00015874365025400004,0.0
0.00015875364985400001,0.0
0.000158763649454,0.0166666666666666
0.00015877364905400002,0.0
0.000158783648654,0.0166666666666666
0.00015879364825400002,0.0166666666666666
0.00015880364785410001,0.0166666666666666
0.00015881364745410004,0.0166666666666666
0.00015882364705410002,0.0166666666666666
0.0001588336466541,0.0166666666666666
0.00015884364625410002,0.0
0.0001588536458541,0.0166666666666666
0.00015886364545410003,0.0
0.00015887364505420002,0.0166666666666666
0.0001588836446542,0.0166666666666666
0.00015889364425420002,0.0166666666666666
0.0001589036438542,0.0166666666666666
0.00015891364345420003,0.0166666666666666
0.0001589236430542,0.0166666666666666
0.0001589336426543,0.0166666666666666
0.00015894364225430002,0.0
0.0001589536418543,0.0166666666666666
0.00015896364145430003,0.0
0.0001589736410543,0.0
0.00015898364065430003,0.0
0.00015899364025440002,0.0
0.0001590036398544,0.0166666666666666
0.00015901363945440003,0.0166666666666666
0.0001590236390544,0.0
0.00015903363865440003,0.0166666666666666
0.0001590436382544,0.0
0.0001590536378545,0.0166666666666666
0.00015906363745450002,0.0166666666666666
0.0001590736370545,0.0166666666666666
0.00015908363665450003,0.0
0.0001590936362545,0.0166666666666666
0.00015910363585450003,0.0166666666666666
0.0001591136354545,0.0166666666666666
0.0001591236350546,0.0166666666666666
0.00015913363465460003,0.0
0.0001591436342546,0.0
0.00015915363385460003,0.0166666666666666
0.0001591636334546,0.0
0.00015917363305460004,0.0
0.00015918363265470003,0.0
0.0001591936322547,0.0
0.00015920363185470003,0.0
0.0001592136314547,0.0166666666666666
0.00015922363105470004,0.0166666666666666
0.0001592336306547,0.0166666666666666
0.0001592436302548,0.0166666666666666
0.00015925362985480003,0.0166666666666666
0.0001592636294548,0.0166666666666666
0.00015927362905480004,0.0166666666666666
0.0001592836286548,0.0
0.00015929362825480004,0.0166666666666666
0.00015930362785490003,0.0
0.0001593136274549,0.0166666666666666
0.00015932362705490003,0.0
0.0001593336266549,0.0
0.00015934362625490004,0.0
0.0001593536258549,0.0166666666666666
0.00015936362545490004,0.0166666666666666
0.00015937362505500003,0.0
0.000159383624655,0.0
0.00015939362425500004,0.0166666666666666
0.000159403623855,0.0166666666666666
0.00015941362345500004,0.0
0.00015942362305500002,0.0166666666666666
0.0001594336226551,0.0
0.00015944362225510004,0.0166666666666666
0.0001594536218551,0.0166666666666666
0.00015946362145510004,0.0
0.00015947362105510002,0.0166666666666666
0.0001594836206551,0.0
0.00015949362025520004,0.0166666666666666
0.0001595036198552,0.0
0.00015951361945520004,0.0166666666666666
0.00015952361905520002,0.0166666666666666
0.0001595336186552,0.0
0.00015954361825520002,0.0
0.0001595536178553,0.0166666666666666
0.00015956361745530004,0.0
0.00015957361705530002,0.0166666666666666
0.0001595836166553,0.0166666666666666
0.00015959361625530002,0.0166666666666666
0.0001596036158553,0.0166666666666666
0.00015961361545530002,0.0
0.00015962361505540002,0.0166666666666666
0.0001596336146554,0.0
0.00015964361425540002,0.0166666666666666
0.0001596536138554,0.0166666666666666
0.00015966361345540002,0.0166666666666666
0.0001596736130554,0.0166666666666666
0.0001596836126555,0.0166666666666666
0.00015969361225550002,0.0
0.0001597036118555,0.0166666666666666
0.00015971361145550002,0.0166666666666666
0.0001597236110555,0.0166666666666666
0.00015973361065550003,0.0166666666666666
0.00015974361025560002,0.0166666666666666
0.0001597536098556,0.0166666666666666
0.00015976360945560002,0.0166666666666666
0.0001597736090556,0.0166666666666666
0.00015978360865560003,0.0166666666666666
0.0001597936082556,0.0166666666666666
0.0001598036078557,0.0
0.00015981360745570002,0.0166666666666666
0.0001598236070557,0.0166666666666666
0.00015983360665570003,0.0
0.0001598436062557,0.0166666666666666
0.00015985360585570003,0.0166666666666666
0.0001598636054557,0.0166666666666666
0.0001598736050558,0.0
0.00015988360465580003,0.0166666666666666
0.0001598936042558,0.0166666666666666
0.00015990360385580003,0.0166666666666666
0.0001599136034558,0.0166666666666666
0.00015992360305580003,0.0166666666666666
0.00015993360265590003,0.0166666666666666
0.0001599436022559,0.0166666666666666
0.00015995360185590003,0.0166666666666666
0.0001599636014559,0.0166666666666666
0.00015997360105590003,0.0
0.0001599836006559,0.0
0.000159993600256,0.0166666666666666
0.00016000359985600003,0.0
0.000160013599456,0.0166666666666666
0.00016002359905600003,0.0166666666666666
0.000160033598656,0.0
0.00016004359825600004,0.0166666666666666
0.00016005359785610003,0.0166666666666666
0.0001600635974561,0.0
0.00016007359705610003,0.0166666666666666
0.0001600835966561,0.0
0.00016009359625610004,0.0
0.0001601035958561,0.0166666666666666
0.00016011359545610004,0.0
0.00016012359505620003,0.0
0.0001601335946562,0.0
0.00016014359425620004,0.0166666666666666
0.0001601535938562,0.0
0.00016016359345620004,0.0166666666666666
0.00016017359305620001,0.0
0.0001601835926563,0.0166666666666666
0.00016019359225630004,0.0
0.0001602035918563,0.0
0.00016021359145630004,0.0166666666666666
0.00016022359105630001,0.0
0.00016023359065630004,0.0166666666666666
0.00016024359025640004,0.0166666666666666
0.0001602535898564,0.0
0.00016026358945640004,0.0166666666666666
0.00016027358905640001,0.0
0.00016028358865640004,0.0166666666666666
0.00016029358825640002,0.0166666666666666
0.0001603035878565,0.0166666666666666
0.00016031358745650004,0.0
0.0001603235870565,0.0166666666666666
0.00016033358665650004,0.0
0.00016034358625650002,0.0166666666666666
0.0001603535858565,0.0
0.00016036358545650002,0.0166666666666666
0.0001603735850566,0.0166666666666666
0.00016038358465660004,0.0166666666666666
0.00016039358425660002,0.0166666666666666
0.0001604035838566,0.0166666666666666
0.00016041358345660002,0.0166666666666666
0.0001604235830566,0.0166666666666666
0.00016043358265670004,0.0166666666666666
0.00016044358225670002,0.0
0.0001604535818567,0.0166666666666666
0.00016046358145670002,0.0166666666666666
0.0001604735810567,0.0
0.00016048358065670002,0.0
0.00016049358025680002,0.0
0.0001605035798568,0.0
0.00016051357945680002,0.0
0.0001605235790568,0.0
0.00016053357865680002,0.0
0.0001605435782568,0.0166666666666666
0.0001605535778569,0.0166666666666666
0.00016056357745690002,0.0
0.0001605735770569,0.0166666666666666
0.00016058357665690002,0.0166666666666666
0.0001605935762569,0.0
0.00016060357585690003,0.0
0.0001606135754569,0.0166666666666666
0.000160623575057,0.0166666666666666
0.00016063357465700002,0.0166666666666666
0.000160643574257,0.0166666666666666
0.00016065357385700003,0.0
0.000160663573457,0.0166666666666666
0.00016067357305700003,0.0166666666666666
0.00016068357265710002,0.0
0.0001606935722571,0.0166666666666666
0.00016070357185710003,0.0166666666666666
0.0001607135714571,0.0166666666666666
0.00016072357105710003,0.0
0.0001607335706571,0.0166666666666666
0.0001607435702572,0.0166666666666666
0.00016075356985720003,0.0
0.0001607635694572,0.0166666666666666
0.00016077356905720003,0.0
0.0001607835686572,0.0
0.00016079356825720003,0.0166666666666666
0.00016080356785730003,0.0166666666666666
0.0001608135674573,0.0
0.00016082356705730003,0.0166666666666666
0.0001608335666573,0.0
0.00016084356625730003,0.0166666666666666
0.0001608535658573,0.0
0.00016086356545730004,0.0166666666666666
0.00016087356505740003,0.0
0.0001608835646574,0.0166666666666666
0.00016089356425740003,0.0166666666666666
0.0001609035638574,0.0166666666666666
0.00016091356345740004,0.0166666666666666
0.0001609235630574,0.0166666666666666
0.0001609335626575,0.0166666666666666
0.00016094356225750003,0.0
0.0001609535618575,0.0
0.00016096356145750004,0.0166666666666666
0.0001609735610575,0.0166666666666666
0.00016098356065750004,0.0166666666666666
0.00016099356025760003,0.0166666666666666
0.0001610035598576,0.0
0.00016101355945760004,0.0166666666666666
0.0001610235590576,0.0
0.00016103355865760004,0.0166666666666666
0.00016104355825760001,0.0166666666666666
0.0001610535578577,0.0166666666666666
0.00016106355745770004,0.0166666666666666
0.0001610735570577,0.0166666666666666
0.00016108355665770004,0.0166666666666666
0.00016109355625770001,0.0166666666666666
0.00016110355585770004,0.0166666666666666
0.00016111355545770002,0.0
0.0001611235550578,0.0166666666666666
0.00016113355465780004,0.0166666666666666
0.00016114355425780001,0.0166666666666666
0.00016115355385780004,0.0
0.00016116355345780002,0.0166666666666666
0.0001611735530578,0.0166666666666666
0.00016118355265790004,0.0
0.00016119355225790001,0.0
0.00016120355185790004,0.0
0.00016121355145790002,0.0
0.0001612235510579,0.0
0.00016123355065790002,0.0
0.00016124355025800001,0.0
0.00016125354985800004,0.0166666666666666
0.00016126354945800002,0.0
0.000161273549058,0.0166666666666666
0.00016128354865800002,0.0166666666666666
0.000161293548258,0.0
0.00016130354785810004,0.0
0.00016131354745810002,0.0
0.0001613235470581,0.0
0.00016133354665810002,0.0
0.0001613435462581,0.0
0.00016135354585810002,0.0166666666666666
0.0001613635454581,0.0166666666666666
0.0001613735450582,0.0166666666666666
0.00016138354465820002,0.0
0.0001613935442582,0.0166666666666666
0.00016140354385820002,0.0
0.0001614135434582,0.0
0.00016142354305820003,0.0166666666666666
0.00016143354265830002,0.0166666666666666
0.0001614435422583,0.0
0.00016145354185830002,0.0
0.0001614635414583,0.0
0.00016147354105830003,0.0
0.0001614835406583,0.0166666666666666
0.0001614935402584,0.0
0.00016150353985840002,0.0166666666666666
0.0001615135394584,0.0
0.00016152353905840003,0.0
0.0001615335386584,0.0166666666666666
0.00016154353825840003,0.0166666666666666
0.00016155353785850002,0.0166666666666666
0.0001615635374585,0.0
0.00016157353705850003,0.0166666666666666
0.0001615835366585,0.0
0.00016159353625850003,0.0166666666666666
0.0001616035358585,0.0166666666666666
0.00016161353545850003,0.0166666666666666
0.00016162353505860003,0.0
0.0001616335346586,0.0166666666666666
0.00016164353425860003,0.0
0.0001616535338586,0.0166666666666666
0.00016166353345860003,0.0
0.0001616735330586,0.0166666666666666
0.0001616835326587,0.0166666666666666
0.00016169353225870003,0.0
0.0001617035318587,0.0
0.00016171353145870003,0.0166666666666666
0.0001617235310587,0.0166666666666666
0.00016173353065870004,0.0
0.00016174353025880003,0.0166666666666666
0.0001617535298588,0.0166666666666666
0.00016176352945880003,0.0166666666666666
0.0001617735290588,0.0166666666666666
0.00016178352865880004,0.0
0.0001617935282588,0.0166666666666666
0.0001618035278589,0.0166666666666666
0.00016181352745890003,0.0166666666666666
0.0001618235270589,0.0166666666666666
0.00016183352665890004,0.0
0.0001618435262589,0.0166666666666666
0.00016185352585890004,0.0166666666666666
0.00016186352545890002,0.0166666666666666
0.000161873525059,0.0166666666666666
0.00016188352465900004,0.0166666666666666
0.000161893524259,0.0166666666666666
0.00016190352385900004,0.0
0.00016191352345900002,0.0
0.000161923523059,0.0166666666666666
0.00016193352265910004,0.0166666666666666
0.0001619435222591,0.0166666666666666
0.00016195352185910004,0.0166666666666666
0.00016196352145910002,0.0
0.0001619735210591,0.0
0.00016198352065910002,0.0
0.0001619935202592,0.0
0.00016200351985920004,0.0
0.00016201351945920002,0.0166666666666666
0.0001620235190592,0.0
0.00016203351865920002,0.0166666666666666
0.0001620435182592,0.0
0.00016205351785930004,0.0166666666666666
0.00016206351745930001,0.0
0.0001620735170593,0.0
0.00016208351665930002,0.0
0.0001620935162593,0.0166666666666666
0.00016210351585930002,0.0
0.0001621135154593,0.0
0.00016212351505940004,0.0166666666666666
0.00016213351465940002,0.0166666666666666
0.0001621435142594,0.0166666666666666
0.00016215351385940002,0.0166666666666666
0.0001621635134594,0.0166666666666666
0.00016217351305940003,0.0166666666666666
0.00016218351265950002,0.0166666666666666
0.0001621935122595,0.0166666666666666
0.00016220351185950002,0.0166666666666666
0.0001622135114595,0.0166666666666666
0.00016222351105950003,0.0
0.0001622335106595,0.0166666666666666
0.0001622435102596,0.0166666666666666
0.00016225350985960002,0.0166666666666666
0.0001622635094596,0.0
0.00016227350905960003,0.0166666666666666
0.0001622835086596,0.0
0.00016229350825960003,0.0166666666666666
0.00016230350785970002,0.0
0.0001623135074597,0.0
0.00016232350705970002,0.0
0.0001623335066597,0.0
0.00016234350625970003,0.0
0.0001623535058597,0.0166666666666666
0.00016236350545970003,0.0166666666666666
0.00016237350505980002,0.0166666666666666
0.0001623835046598,0.0166666666666666
0.00016239350425980003,0.0166666666666666
0.0001624035038598,0.0
0.00016241350345980003,0.0
0.0001624235030598,0.0
0.0001624335026599,0.0166666666666666
0.00016244350225990003,0.0
0.0001624535018599,0.0
0.00016246350145990003,0.0166666666666666
0.0001624735010599,0.0166666666666666
0.00016248350065990004,0.0166666666666666
0.00016249350026000003,0.0
0.00016250349986,0.0
0.00016251349946000003,0.0
0.00016252349906,0.0
0.00016253349866000004,0.0
0.00016254349826,0.0
0.0001625534978601,0.0
0.00016256349746010003,0.0166666666666666
0.0001625734970601,0.0166666666666666
0.00016258349666010004,0.0166666666666666
0.0001625934962601,0.0166666666666666
0.00016260349586010004,0.0166666666666666
0.0001626134954601,0.0166666666666666
0.0001626234950602,0.0166666666666666
0.00016263349466020003,0.0166666666666666
0.0001626434942602,0.0166666666666666
0.00016265349386020004,0.0166666666666666
0.0001626634934602,0.0166666666666666
0.00016267349306020004,0.0166666666666666
0.00016268349266030003,0.0166666666666666
0.0001626934922603,0.0
0.00016270349186030004,0.0166666666666666
0.0001627134914603,0.0
0.00016272349106030004,0.0
0.00016273349066030002,0.0166666666666666
0.0001627434902604,0.0
0.00016275348986040004,0.0
0.0001627634894604,0.0166666666666666
0.00016277348906040004,0.0166666666666666
0.00016278348866040002,0.0
0.0001627934882604,0.0166666666666666
0.00016280348786050004,0.0166666666666666
0.0001628134874605,0.0166666666666666
0.00016282348706050004,0.0166666666666666
0.00016283348666050002,0.0
0.0001628434862605,0.0166666666666666
0.00016285348586050002,0.0166666666666666
0.0001628634854605,0.0
0.00016287348506060004,0.0166666666666666
0.00016288348466060002,0.0
0.0001628934842606,0.0
0.00016290348386060002,0.0
0.0001629134834606,0.0166666666666666
0.00016292348306060002,0.0
0.00016293348266070002,0.0166666666666666
0.0001629434822607,0.0166666666666666
0.00016295348186070002,0.0166666666666666
0.0001629634814607,0.0166666666666666
0.00016297348106070002,0.0
0.0001629834806607,0.0166666666666666
0.0001629934802608,0.0166666666666666
0.00016300347986080002,0.0
0.0001630134794608,0.0166666666666666
0.00016302347906080002,0.0166666666666666
0.0001630334786608,0.0
0.00016304347826080003,0.0166666666666666
0.00016305347786090002,0.0
0.0001630634774609,0.0166666666666666
0.00016307347706090002,0.0
0.0001630834766609,0.0
0.00016309347626090003,0.0166666666666666
0.0001631034758609,0.0
0.00016311347546090003,0.0166666666666666
0.00016312347506100002,0.0166666666666666
0.000163133474661,0.0
0.00016314347426100003,0.0166666666666666
0.000163153473861,0.0166666666666666
0.00016316347346100003,0.0166666666666666
0.000163173473061,0.0
0.0001631834726611,0.0166666666666666
0.00016319347226110003,0.0166666666666666
0.0001632034718611,0.0166666666666666
0.00016321347146110003,0.0166666666666666
0.0001632234710611,0.0166666666666666
0.00016323347066110003,0.0166666666666666
0.00016324347026120003,0.0
0.0001632534698612,0.0166666666666666
0.00016326346946120003,0.0166666666666666
0.0001632734690612,0.0
0.00016328346866120003,0.0
0.0001632934682612,0.0
0.0001633034678613,0.0166666666666666
0.00016331346746130003,0.0166666666666666
0.0001633234670613,0.0
0.00016333346666130003,0.0166666666666666
0.0001633434662613,0.0166666666666666
0.00016335346586130004,0.0166666666666666
0.0001633634654613,0.0166666666666666
0.0001633734650614,0.0166666666666666
0.00016338346466140003,0.0166666666666666
0.0001633934642614,0.0166666666666666
0.00016340346386140004,0.0
0.0001634134634614,0.0
0.00016342346306140004,0.0166666666666666
0.00016343346266150003,0.0
0.0001634434622615,0.0
0.00016345346186150004,0.0166666666666666
0.0001634634614615,0.0
0.00016347346106150004,0.0166666666666666
0.00016348346066150001,0.0166666666666666
0.0001634934602616,0.0
0.00016350345986160004,0.0166666666666666
0.0001635134594616,0.0166666666666666
0.00016352345906160004,0.0166666666666666
0.00016353345866160001,0.0166666666666666
0.00016354345826160004,0.0
0.00016355345786170004,0.0
0.0001635634574617,0.0166666666666666
0.00016357345706170004,0.0166666666666666
0.00016358345666170001,0.0
0.00016359345626170004,0.0
0.00016360345586170002,0.0
0.0001636134554617,0.0166666666666666
0.00016362345506180004,0.0
0.0001636334546618,0.0166666666666666
0.00016364345426180004,0.0166666666666666
0.00016365345386180002,0.0166666666666666
0.0001636634534618,0.0
0.00016367345306180002,0.0166666666666666
0.0001636834526619,0.0166666666666666
0.00016369345226190004,0.0166666666666666
0.00016370345186190002,0.0
0.0001637134514619,0.0166666666666666
0.00016372345106190002,0.0166666666666666
0.0001637334506619,0.0
0.00016374345026200004,0.0166666666666666
0.00016375344986200002,0.0166666666666666
0.000163763449462,0.0166666666666666
0.00016377344906200002,0.0
0.000163783448662,0.0
0.00016379344826200002,0.0166666666666666
0.00016380344786210002,0.0
0.0001638134474621,0.0
0.00016382344706210002,0.0
0.0001638334466621,0.0
0.00016384344626210002,0.0
0.0001638534458621,0.0
0.00016386344546210003,0.0166666666666666
0.00016387344506220002,0.0166666666666666
0.0001638834446622,0.0166666666666666
0.00016389344426220002,0.0166666666666666
0.0001639034438622,0.0
0.00016391344346220003,0.0166666666666666
0.0001639234430622,0.0166666666666666
0.0001639334426623,0.0166666666666666
0.00016394344226230002,0.0166666666666666
0.0001639534418623,0.0
0.00016396344146230003,0.0
0.0001639734410623,0.0166666666666666
0.00016398344066230003,0.0166666666666666
0.00016399344026240002,0.0166666666666666
0.0001640034398624,0.0166666666666666
0.00016401343946240003,0.0166666666666666
0.0001640234390624,0.0166666666666666
0.00016403343866240003,0.0166666666666666
0.0001640434382624,0.0166666666666666
0.0001640534378625,0.0
0.00016406343746250003,0.0166666666666666
0.0001640734370625,0.0166666666666666
0.00016408343666250003,0.0
0.0001640934362625,0.0
0.00016410343586250003,0.0
0.0001641134354625,0.0166666666666666
0.0001641234350626,0.0166666666666666
0.00016413343466260003,0.0166666666666666
0.0001641434342626,0.0166666666666666
0.00016415343386260003,0.0166666666666666
0.0001641634334626,0.0
0.00016417343306260004,0.0166666666666666
0.00016418343266270003,0.0166666666666666
0.0001641934322627,0.0166666666666666
0.00016420343186270003,0.0
0.0001642134314627,0.0166666666666666
0.00016422343106270004,0.0
0.0001642334306627,0.0166666666666666
0.0001642434302628,0.0166666666666666
0.00016425342986280003,0.0
0.0001642634294628,0.0166666666666666
0.00016427342906280004,0.0166666666666666
0.0001642834286628,0.0
0.00016429342826280004,0.0166666666666666
0.00016430342786290003,0.0
0.0001643134274629,0.0166666666666666
0.00016432342706290004,0.0
0.0001643334266629,0.0166666666666666
0.00016434342626290004,0.0166666666666666
0.00016435342586290001,0.0166666666666666
0.0001643634254629,0.0
0.00016437342506300004,0.0166666666666666
0.000164383424663,0.0166666666666666
0.00016439342426300004,0.0166666666666666
0.00016440342386300001,0.0166666666666666
0.00016441342346300004,0.0
0.00016442342306300002,0.0
0.0001644334226631,0.0
0.00016444342226310004,0.0166666666666666
0.00016445342186310001,0.0166666666666666
0.00016446342146310004,0.0
0.00016447342106310002,0.0166666666666666
0.0001644834206631,0.0
0.00016449342026320004,0.0166666666666666
0.00016450341986320001,0.0166666666666666
0.00016451341946320004,0.0166666666666666
0.00016452341906320002,0.0
0.0001645334186632,0.0166666666666666
0.00016454341826320002,0.0166666666666666
0.00016455341786330001,0.0
0.00016456341746330004,0.0166666666666666
0.00016457341706330002,0.0166666666666666
0.0001645834166633,0.0
0.00016459341626330002,0.0166666666666666
0.0001646034158633,0.0166666666666666
0.00016461341546330002,0.0
0.00016462341506340002,0.0
0.0001646334146634,0.0166666666666666
0.00016464341426340002,0.0166666666666666
0.0001646534138634,0.0166666666666666
0.00016466341346340002,0.0
0.0001646734130634,0.0166666666666666
0.0001646834126635,0.0166666666666666
0.00016469341226350002,0.0166666666666666
0.0001647034118635,0.0166666666666666
0.00016471341146350002,0.0166666666666666
0.0001647234110635,0.0166666666666666
0.00016473341066350003,0.0
0.00016474341026360002,0.0166666666666666
0.0001647534098636,0.0166666666666666
0.00016476340946360002,0.0166666666666666
0.0001647734090636,0.0
0.00016478340866360003,0.0
0.0001647934082636,0.0166666666666666
0.0001648034078637,0.0166666666666666
0.00016481340746370002,0.0166666666666666
0.0001648234070637,0.0166666666666666
0.00016483340666370003,0.0166666666666666
0.0001648434062637,0.0
0.00016485340586370003,0.0166666666666666
0.0001648634054637,0.0166666666666666
