Time (s),Amplitude (V)
0.0001722131114755,0.0166666666666666
0.00017222311107550003,0.0166666666666666
0.0001722331106755,0.0166666666666666
0.0001722431102756,0.0166666666666666
0.00017225310987560002,0.0166666666666666
0.0001722631094756,0.0
0.00017227310907560003,0.0166666666666666
0.0001722831086756,0.0166666666666666
0.00017229310827560003,0.0166666666666666
0.00017230310787570002,0.0166666666666666
0.0001723131074757,0.0
0.00017232310707570003,0.0
0.0001723331066757,0.0166666666666666
0.00017234310627570003,0.0166666666666666
0.0001723531058757,0.0166666666666666
0.00017236310547570004,0.0166666666666666
0.00017237310507580003,0.0166666666666666
0.0001723831046758,0.0166666666666666
0.00017239310427580003,0.0
0.0001724031038758,0.0166666666666666
0.00017241310347580004,0.0166666666666666
0.0001724231030758,0.0166666666666666
0.0001724331026759,0.0166666666666666
0.00017244310227590003,0.0166666666666666
0.0001724531018759,0.0166666666666666
0.00017246310147590004,0.0166666666666666
0.0001724731010759,0.0166666666666666
0.00017248310067590004,0.0
0.00017249310027600003,0.0
0.000172503099876,0.0166666666666666
0.00017251309947600004,0.0166666666666666
0.000172523099076,0.0166666666666666
0.00017253309867600004,0.0
0.000172543098276,0.0166666666666666
0.0001725530978761,0.0166666666666666
0.00017256309747610003,0.0166666666666666
0.0001725730970761,0.0166666666666666
0.00017258309667610004,0.0166666666666666
0.0001725930962761,0.0166666666666666
0.00017260309587610004,0.0
0.00017261309547610002,0.0166666666666666
0.0001726230950762,0.0166666666666666
0.00017263309467620004,0.0166666666666666
0.0001726430942762,0.0166666666666666
0.00017265309387620004,0.0166666666666666
0.00017266309347620002,0.0166666666666666
0.0001726730930762,0.0166666666666666
0.00017268309267630004,0.0166666666666666
0.0001726930922763,0.0166666666666666
0.00017270309187630004,0.0166666666666666
0.00017271309147630002,0.0166666666666666
0.0001727230910763,0.0166666666666666
0.00017273309067630002,0.0166666666666666
0.0001727430902764,0.0166666666666666
0.00017275308987640004,0.0166666666666666
0.00017276308947640002,0.0166666666666666
0.0001727730890764,0.0166666666666666
0.00017278308867640002,0.0166666666666666
0.0001727930882764,0.0166666666666666
0.00017280308787650004,0.0166666666666666
0.00017281308747650002,0.0166666666666666
0.0001728230870765,0.0166666666666666
0.00017283308667650002,0.0166666666666666
0.0001728430862765,0.0166666666666666
0.00017285308587650002,0.0166666666666666
0.0001728630854765,0.0166666666666666
0.0001728730850766,0.0166666666666666
0.00017288308467660002,0.0166666666666666
0.0001728930842766,0.0166666666666666
0.00017290308387660002,0.0166666666666666
0.0001729130834766,0.0166666666666666
0.00017292308307660003,0.0166666666666666
0.00017293308267670002,0.0166666666666666
0.0001729430822767,0.0166666666666666
0.00017295308187670002,0.0166666666666666
0.0001729630814767,0.0166666666666666
0.00017297308107670003,0.0166666666666666
0.0001729830806767,0.0166666666666666
0.0001729930802768,0.0166666666666666
0.00017300307987680002,0.0166666666666666
0.0001730130794768,0.0166666666666666
0.00017302307907680003,0.0
0.0001730330786768,0.0166666666666666
0.00017304307827680003,0.0166666666666666
0.00017305307787690002,0.0166666666666666
0.0001730630774769,0.0166666666666666
0.00017307307707690003,0.0166666666666666
0.0001730830766769,0.0166666666666666
0.00017309307627690003,0.0
0.0001731030758769,0.0166666666666666
0.00017311307547690003,0.0166666666666666
0.00017312307507700003,0.0166666666666666
0.000173133074677,0.0166666666666666
0.00017314307427700003,0.0166666666666666
0.000173153073877,0.0
0.00017316307347700003,0.0166666666666666
0.000173173073077,0.0166666666666666
0.0001731830726771,0.0166666666666666
0.00017319307227710003,0.0166666666666666
0.0001732030718771,0.0166666666666666
0.00017321307147710003,0.0166666666666666
0.0001732230710771,0.0166666666666666
0.00017323307067710004,0.0166666666666666
0.00017324307027720003,0.0166666666666666
0.0001732530698772,0.0166666666666666
0.00017326306947720003,0.0
0.0001732730690772,0.0166666666666666
0.00017328306867720004,0.0166666666666666
0.0001732930682772,0.0166666666666666
0.0001733030678773,0.0166666666666666
0.00017331306747730003,0.0166666666666666
0.0001733230670773,0.0166666666666666
0.00017333306667730004,0.0166666666666666
0.0001733430662773,0.0166666666666666
0.00017335306587730004,0.0166666666666666
0.00017336306547730001,0.0166666666666666
0.0001733730650774,0.0166666666666666
0.00017338306467740004,0.0
0.0001733930642774,0.0166666666666666
0.00017340306387740004,0.0166666666666666
0.00017341306347740001,0.0
0.00017342306307740004,0.0166666666666666
0.00017343306267750004,0.0166666666666666
0.0001734430622775,0.0
0.00017345306187750004,0.0166666666666666
0.00017346306147750001,0.0166666666666666
0.00017347306107750004,0.0166666666666666
0.00017348306067750002,0.0
0.0001734930602776,0.0166666666666666
0.00017350305987760004,0.0166666666666666
0.00017351305947760001,0.0
0.00017352305907760004,0.0166666666666666
0.00017353305867760002,0.0166666666666666
0.0001735430582776,0.0166666666666666
0.00017355305787770004,0.0166666666666666
0.0001735630574777,0.0166666666666666
0.00017357305707770004,0.0166666666666666
0.00017358305667770002,0.0166666666666666
0.0001735930562777,0.0166666666666666
0.00017360305587770002,0.0166666666666666
0.0001736130554777,0.0166666666666666
0.00017362305507780004,0.0166666666666666
0.00017363305467780002,0.0
0.0001736430542778,0.0166666666666666
0.00017365305387780002,0.0166666666666666
0.0001736630534778,0.0166666666666666
0.00017367305307780002,0.0
0.00017368305267790002,0.0166666666666666
0.0001736930522779,0.0166666666666666
0.00017370305187790002,0.0166666666666666
0.0001737130514779,0.0166666666666666
0.00017372305107790002,0.0166666666666666
0.0001737330506779,0.0166666666666666
0.000173743050278,0.0166666666666666
0.00017375304987800002,0.0166666666666666
0.000173763049478,0.0
0.00017377304907800002,0.0166666666666666
0.000173783048678,0.0166666666666666
0.00017379304827800003,0.0166666666666666
0.00017380304787810002,0.0166666666666666
0.0001738130474781,0.0166666666666666
0.00017382304707810002,0.0166666666666666
0.0001738330466781,0.0166666666666666
0.00017384304627810003,0.0166666666666666
0.0001738530458781,0.0166666666666666
0.00017386304547810003,0.0166666666666666
0.00017387304507820002,0.0166666666666666
0.0001738830446782,0.0
0.00017389304427820003,0.0166666666666666
0.0001739030438782,0.0166666666666666
0.00017391304347820003,0.0166666666666666
0.0001739230430782,0.0166666666666666
0.0001739330426783,0.0
0.00017394304227830003,0.0166666666666666
0.0001739530418783,0.0166666666666666
0.00017396304147830003,0.0166666666666666
0.0001739730410783,0.0166666666666666
0.00017398304067830003,0.0166666666666666
0.00017399304027840003,0.0166666666666666
0.0001740030398784,0.0166666666666666
0.00017401303947840003,0.0166666666666666
0.0001740230390784,0.0166666666666666
0.00017403303867840003,0.0166666666666666
0.0001740430382784,0.0166666666666666
0.0001740530378785,0.0166666666666666
0.00017406303747850003,0.0166666666666666
0.0001740730370785,0.0166666666666666
0.00017408303667850003,0.0166666666666666
0.0001740930362785,0.0166666666666666
0.00017410303587850004,0.0166666666666666
0.0001741130354785,0.0166666666666666
0.0001741230350786,0.0166666666666666
0.00017413303467860003,0.0166666666666666
0.0001741430342786,0.0166666666666666
0.00017415303387860004,0.0166666666666666
0.0001741630334786,0.0166666666666666
0.00017417303307860004,0.0166666666666666
0.00017418303267870003,0.0166666666666666
0.0001741930322787,0.0166666666666666
0.00017420303187870004,0.0166666666666666
0.0001742130314787,0.0166666666666666
0.00017422303107870004,0.0166666666666666
0.00017423303067870002,0.0166666666666666
0.0001742430302788,0.0
0.00017425302987880004,0.0166666666666666
0.0001742630294788,0.0166666666666666
0.00017427302907880004,0.0166666666666666
0.00017428302867880001,0.0166666666666666
0.0001742930282788,0.0166666666666666
0.00017430302787890004,0.0
0.0001743130274789,0.0166666666666666
0.00017432302707890004,0.0166666666666666
0.00017433302667890001,0.0166666666666666
0.00017434302627890004,0.0166666666666666
0.00017435302587890002,0.0166666666666666
0.0001743630254789,0.0166666666666666
0.00017437302507900004,0.0166666666666666
0.00017438302467900001,0.0166666666666666
0.00017439302427900004,0.0166666666666666
0.00017440302387900002,0.0166666666666666
0.000174413023479,0.0
0.00017442302307900002,0.0166666666666666
0.00017443302267910001,0.0
0.00017444302227910004,0.0166666666666666
0.00017445302187910002,0.0166666666666666
0.0001744630214791,0.0
0.00017447302107910002,0.0166666666666666
0.0001744830206791,0.0166666666666666
0.00017449302027920004,0.0166666666666666
0.00017450301987920002,0.0
0.0001745130194792,0.0166666666666666
0.00017452301907920002,0.0166666666666666
0.0001745330186792,0.0166666666666666
0.00017454301827920002,0.0166666666666666
0.00017455301787930002,0.0166666666666666
0.0001745630174793,0.0
0.00017457301707930002,0.0166666666666666
0.0001745830166793,0.0166666666666666
0.00017459301627930002,0.0166666666666666
0.0001746030158793,0.0
0.00017461301547930003,0.0166666666666666
0.00017462301507940002,0.0166666666666666
0.0001746330146794,0.0166666666666666
0.00017464301427940002,0.0166666666666666
0.0001746530138794,0.0166666666666666
0.00017466301347940003,0.0166666666666666
0.0001746730130794,0.0166666666666666
0.0001746830126795,0.0166666666666666
0.00017469301227950002,0.0166666666666666
0.0001747030118795,0.0166666666666666
0.00017471301147950003,0.0166666666666666
0.0001747230110795,0.0166666666666666
0.00017473301067950003,0.0166666666666666
0.00017474301027960002,0.0
0.0001747530098796,0.0166666666666666
0.00017476300947960003,0.0166666666666666
0.0001747730090796,0.0166666666666666
0.00017478300867960003,0.0
0.0001747930082796,0.0166666666666666
0.0001748030078797,0.0166666666666666
0.00017481300747970003,0.0166666666666666
0.0001748230070797,0.0
0.00017483300667970003,0.0166666666666666
0.0001748430062797,0.0166666666666666
0.00017485300587970003,0.0166666666666666
0.0001748630054797,0.0166666666666666
0.0001748730050798,0.0166666666666666
0.00017488300467980003,0.0166666666666666
0.0001748930042798,0.0166666666666666
0.00017490300387980003,0.0166666666666666
0.0001749130034798,0.0166666666666666
0.00017492300307980004,0.0166666666666666
0.00017493300267990003,0.0166666666666666
0.0001749430022799,0.0166666666666666
0.00017495300187990003,0.0166666666666666
0.0001749630014799,0.0166666666666666
0.00017497300107990004,0.0166666666666666
0.0001749830006799,0.0166666666666666
0.00017499300028,0.0166666666666666
0.00017500299988000003,0.0166666666666666
0.00017501299948,0.0166666666666666
0.00017502299908000004,0.0
0.00017503299868,0.0166666666666666
0.00017504299828000004,0.0166666666666666
0.00017505299788010003,0.0
0.0001750629974801,0.0166666666666666
0.00017507299708010004,0.0166666666666666
0.0001750829966801,0.0
0.00017509299628010004,0.0166666666666666
0.00017510299588010002,0.0
0.0001751129954801,0.0166666666666666
0.00017512299508020004,0.0
0.0001751329946802,0.0166666666666666
0.00017514299428020004,0.0166666666666666
0.00017515299388020002,0.0166666666666666
0.0001751629934802,0.0166666666666666
0.00017517299308020002,0.0166666666666666
0.0001751829926803,0.0166666666666666
0.00017519299228030004,0.0166666666666666
0.00017520299188030002,0.0166666666666666
0.0001752129914803,0.0166666666666666
0.00017522299108030002,0.0166666666666666
0.0001752329906803,0.0166666666666666
0.00017524299028040004,0.0166666666666666
0.00017525298988040002,0.0166666666666666
0.0001752629894804,0.0
0.00017527298908040002,0.0166666666666666
0.0001752829886804,0.0166666666666666
0.00017529298828040002,0.0166666666666666
0.00017530298788050001,0.0166666666666666
0.0001753129874805,0.0166666666666666
0.00017532298708050002,0.0
0.0001753329866805,0.0166666666666666
0.00017534298628050002,0.0
0.0001753529858805,0.0166666666666666
0.00017536298548050003,0.0
0.00017537298508060002,0.0166666666666666
0.0001753829846806,0.0
0.00017539298428060002,0.0166666666666666
0.0001754029838806,0.0166666666666666
0.00017541298348060003,0.0166666666666666
0.0001754229830806,0.0166666666666666
0.0001754329826807,0.0166666666666666
0.00017544298228070002,0.0166666666666666
0.0001754529818807,0.0166666666666666
0.00017546298148070003,0.0166666666666666
0.0001754729810807,0.0166666666666666
0.00017548298068070003,0.0166666666666666
0.00017549298028080002,0.0166666666666666
0.0001755029798808,0.0
0.00017551297948080003,0.0166666666666666
0.0001755229790808,0.0166666666666666
0.00017553297868080003,0.0166666666666666
0.0001755429782808,0.0166666666666666
0.0001755529778809,0.0166666666666666
0.00017556297748090002,0.0166666666666666
0.0001755729770809,0.0166666666666666
0.00017558297668090003,0.0166666666666666
0.0001755929762809,0.0166666666666666
0.00017560297588090003,0.0166666666666666
0.0001756129754809,0.0166666666666666
0.000175622975081,0.0166666666666666
0.00017563297468100003,0.0166666666666666
0.000175642974281,0.0166666666666666
0.00017565297388100003,0.0166666666666666
0.000175662973481,0.0166666666666666
0.00017567297308100004,0.0166666666666666
0.00017568297268110003,0.0166666666666666
0.0001756929722811,0.0166666666666666
0.00017570297188110003,0.0166666666666666
0.0001757129714811,0.0166666666666666
0.00017572297108110004,0.0166666666666666
0.0001757329706811,0.0166666666666666
0.0001757429702812,0.0
0.00017575296988120003,0.0166666666666666
0.0001757629694812,0.0166666666666666
0.00017577296908120004,0.0166666666666666
0.0001757829686812,0.0166666666666666
0.00017579296828120004,0.0166666666666666
0.00017580296788130003,0.0166666666666666
0.0001758129674813,0.0166666666666666
0.00017582296708130003,0.0166666666666666
0.0001758329666813,0.0166666666666666
0.00017584296628130004,0.0166666666666666
0.0001758529658813,0.0166666666666666
0.00017586296548130004,0.0166666666666666
0.00017587296508140003,0.0166666666666666
0.0001758829646814,0.0
0.00017589296428140004,0.0166666666666666
0.0001759029638814,0.0166666666666666
0.00017591296348140004,0.0
0.00017592296308140002,0.0166666666666666
0.0001759329626815,0.0166666666666666
0.00017594296228150004,0.0166666666666666
0.0001759529618815,0.0166666666666666
0.00017596296148150004,0.0166666666666666
0.00017597296108150002,0.0166666666666666
0.0001759829606815,0.0166666666666666
0.00017599296028160004,0.0166666666666666
0.0001760029598816,0.0166666666666666
0.00017601295948160004,0.0166666666666666
0.00017602295908160002,0.0166666666666666
0.0001760329586816,0.0166666666666666
0.00017604295828160002,0.0
0.0001760529578817,0.0166666666666666
0.00017606295748170004,0.0
0.00017607295708170002,0.0166666666666666
0.0001760829566817,0.0
0.00017609295628170002,0.0166666666666666
0.0001761029558817,0.0166666666666666
0.00017611295548170002,0.0166666666666666
0.00017612295508180002,0.0166666666666666
0.0001761329546818,0.0166666666666666
0.00017614295428180002,0.0166666666666666
0.0001761529538818,0.0166666666666666
0.00017616295348180002,0.0
0.0001761729530818,0.0166666666666666
0.0001761829526819,0.0166666666666666
0.00017619295228190002,0.0
0.0001762029518819,0.0166666666666666
0.00017621295148190002,0.0
0.0001762229510819,0.0166666666666666
0.00017623295068190003,0.0
0.00017624295028200002,0.0166666666666666
0.000176252949882,0.0166666666666666
0.00017626294948200002,0.0166666666666666
0.000176272949082,0.0
0.00017628294868200003,0.0
0.000176292948282,0.0166666666666666
0.0001763029478821,0.0
0.00017631294748210002,0.0
0.0001763229470821,0.0166666666666666
0.00017633294668210003,0.0166666666666666
0.0001763429462821,0.0166666666666666
0.00017635294588210003,0.0166666666666666
0.0001763629454821,0.0166666666666666
0.0001763729450822,0.0166666666666666
0.00017638294468220003,0.0166666666666666
0.0001763929442822,0.0166666666666666
0.00017640294388220003,0.0166666666666666
0.0001764129434822,0.0166666666666666
0.00017642294308220003,0.0166666666666666
0.00017643294268230003,0.0166666666666666
0.0001764429422823,0.0166666666666666
0.00017645294188230003,0.0
0.0001764629414823,0.0166666666666666
0.00017647294108230003,0.0166666666666666
0.0001764829406823,0.0166666666666666
0.0001764929402824,0.0166666666666666
0.00017650293988240003,0.0166666666666666
0.0001765129394824,0.0166666666666666
0.00017652293908240003,0.0166666666666666
0.0001765329386824,0.0
0.00017654293828240004,0.0166666666666666
0.00017655293788250003,0.0166666666666666
0.0001765629374825,0.0166666666666666
0.00017657293708250003,0.0166666666666666
0.0001765829366825,0.0166666666666666
0.00017659293628250004,0.0166666666666666
0.0001766029358825,0.0166666666666666
0.00017661293548250004,0.0166666666666666
0.00017662293508260003,0.0166666666666666
0.0001766329346826,0.0166666666666666
0.00017664293428260004,0.0166666666666666
0.0001766529338826,0.0
0.00017666293348260004,0.0166666666666666
0.00017667293308260001,0.0166666666666666
0.0001766829326827,0.0
0.00017669293228270004,0.0166666666666666
0.0001767029318827,0.0
0.00017671293148270004,0.0166666666666666
0.00017672293108270001,0.0166666666666666
0.00017673293068270004,0.0166666666666666
0.00017674293028280004,0.0166666666666666
0.0001767529298828,0.0166666666666666
0.00017676292948280004,0.0166666666666666
0.00017677292908280001,0.0166666666666666
0.00017678292868280004,0.0166666666666666
0.00017679292828280002,0.0166666666666666
0.0001768029278829,0.0166666666666666
0.00017681292748290004,0.0166666666666666
0.00017682292708290001,0.0166666666666666
0.00017683292668290004,0.0
0.00017684292628290002,0.0166666666666666
0.0001768529258829,0.0166666666666666
0.00017686292548290002,0.0166666666666666
0.000176872925083,0.0
0.00017688292468300004,0.0
0.00017689292428300002,0.0166666666666666
0.000176902923883,0.0
0.00017691292348300002,0.0166666666666666
0.000176922923083,0.0166666666666666
0.00017693292268310004,0.0166666666666666
0.00017694292228310002,0.0166666666666666
0.0001769529218831,0.0166666666666666
0.00017696292148310002,0.0166666666666666
0.0001769729210831,0.0166666666666666
0.00017698292068310002,0.0166666666666666
0.00017699292028320002,0.0166666666666666
0.0001770029198832,0.0166666666666666
0.00017701291948320002,0.0166666666666666
0.0001770229190832,0.0166666666666666
0.00017703291868320002,0.0166666666666666
0.0001770429182832,0.0166666666666666
0.0001770529178833,0.0166666666666666
0.00017706291748330002,0.0166666666666666
0.0001770729170833,0.0166666666666666
0.00017708291668330002,0.0166666666666666
0.0001770929162833,0.0
0.00017710291588330003,0.0166666666666666
0.0001771129154833,0.0166666666666666
0.0001771229150834,0.0166666666666666
0.00017713291468340002,0.0166666666666666
0.0001771429142834,0.0166666666666666
0.00017715291388340003,0.0166666666666666
0.0001771629134834,0.0166666666666666
0.00017717291308340003,0.0166666666666666
0.00017718291268350002,0.0166666666666666
0.0001771929122835,0.0166666666666666
0.00017720291188350003,0.0
0.0001772129114835,0.0166666666666666
0.00017722291108350003,0.0166666666666666
0.0001772329106835,0.0166666666666666
0.0001772429102836,0.0166666666666666
0.00017725290988360003,0.0166666666666666
0.0001772629094836,0.0166666666666666
0.00017727290908360003,0.0166666666666666
0.0001772829086836,0.0166666666666666
0.00017729290828360003,0.0166666666666666
0.00017730290788370003,0.0166666666666666
0.0001773129074837,0.0166666666666666
0.00017732290708370003,0.0166666666666666
0.0001773329066837,0.0166666666666666
0.00017734290628370003,0.0166666666666666
0.0001773529058837,0.0166666666666666
0.00017736290548370004,0.0166666666666666
0.00017737290508380003,0.0166666666666666
0.0001773829046838,0.0166666666666666
0.00017739290428380003,0.0166666666666666
0.0001774029038838,0.0166666666666666
0.00017741290348380004,0.0
0.0001774229030838,0.0166666666666666
0.0001774329026839,0.0166666666666666
0.00017744290228390003,0.0166666666666666
0.0001774529018839,0.0166666666666666
0.00017746290148390004,0.0166666666666666
0.0001774729010839,0.0166666666666666
0.00017748290068390004,0.0166666666666666
0.00017749290028400003,0.0166666666666666
0.000177502899884,0.0
0.00017751289948400004,0.0166666666666666
0.000177522899084,0.0166666666666666
0.00017753289868400004,0.0166666666666666
0.00017754289828400002,0.0166666666666666
0.0001775528978841,0.0166666666666666
0.00017756289748410004,0.0166666666666666
0.0001775728970841,0.0166666666666666
0.00017758289668410004,0.0
0.00017759289628410001,0.0166666666666666
0.0001776028958841,0.0166666666666666
0.00017761289548410002,0.0166666666666666
0.0001776228950842,0.0166666666666666
0.00017763289468420004,0.0166666666666666
0.00017764289428420001,0.0166666666666666
0.00017765289388420004,0.0166666666666666
0.00017766289348420002,0.0166666666666666
0.0001776728930842,0.0166666666666666
0.00017768289268430004,0.0166666666666666
0.00017769289228430001,0.0
0.00017770289188430004,0.0166666666666666
0.00017771289148430002,0.0
0.0001777228910843,0.0
0.00017773289068430002,0.0166666666666666
0.00017774289028440001,0.0166666666666666
0.00017775288988440004,0.0166666666666666
0.00017776288948440002,0.0
0.0001777728890844,0.0166666666666666
0.00017778288868440002,0.0166666666666666
0.0001777928882844,0.0166666666666666
0.00017780288788450004,0.0166666666666666
0.00017781288748450002,0.0
0.0001778228870845,0.0166666666666666
0.00017783288668450002,0.0166666666666666
0.0001778428862845,0.0166666666666666
0.00017785288588450002,0.0166666666666666
0.0001778628854845,0.0
0.0001778728850846,0.0166666666666666
0.00017788288468460002,0.0166666666666666
0.0001778928842846,0.0166666666666666
0.00017790288388460002,0.0
0.0001779128834846,0.0166666666666666
0.00017792288308460003,0.0
0.00017793288268470002,0.0166666666666666
0.0001779428822847,0.0166666666666666
0.00017795288188470002,0.0
0.0001779628814847,0.0166666666666666
0.00017797288108470003,0.0166666666666666
0.0001779828806847,0.0166666666666666
0.0001779928802848,0.0166666666666666
0.00017800287988480002,0.0166666666666666
0.0001780128794848,0.0
0.00017802287908480003,0.0166666666666666
0.0001780328786848,0.0166666666666666
0.00017804287828480003,0.0166666666666666
0.00017805287788490002,0.0166666666666666
0.0001780628774849,0.0166666666666666
0.00017807287708490003,0.0166666666666666
0.0001780828766849,0.0166666666666666
0.00017809287628490003,0.0166666666666666
0.0001781028758849,0.0
0.00017811287548490003,0.0166666666666666
0.00017812287508500003,0.0166666666666666
0.000178132874685,0.0166666666666666
0.00017814287428500003,0.0
0.000178152873885,0.0166666666666666
0.00017816287348500003,0.0166666666666666
0.000178172873085,0.0166666666666666
0.0001781828726851,0.0
0.00017819287228510003,0.0166666666666666
0.0001782028718851,0.0
0.00017821287148510003,0.0
0.0001782228710851,0.0
0.00017823287068510004,0.0166666666666666
0.00017824287028520003,0.0
0.0001782528698852,0.0166666666666666
0.00017826286948520003,0.0
0.0001782728690852,0.0166666666666666
0.00017828286868520004,0.0
0.0001782928682852,0.0166666666666666
0.0001783028678853,0.0
0.00017831286748530003,0.0166666666666666
0.0001783228670853,0.0
0.00017833286668530004,0.0166666666666666
0.0001783428662853,0.0166666666666666
0.00017835286588530004,0.0166666666666666
0.00017836286548530002,0.0
0.0001783728650854,0.0
0.00017838286468540004,0.0
0.0001783928642854,0.0166666666666666
0.00017840286388540004,0.0166666666666666
0.00017841286348540002,0.0
0.0001784228630854,0.0166666666666666
0.00017843286268550004,0.0166666666666666
0.0001784428622855,0.0
0.00017845286188550004,0.0166666666666666
0.00017846286148550002,0.0166666666666666
0.0001784728610855,0.0
0.00017848286068550002,0.0166666666666666
0.0001784928602856,0.0
0.00017850285988560004,0.0166666666666666
0.00017851285948560002,0.0166666666666666
0.0001785228590856,0.0166666666666666
0.00017853285868560002,0.0
0.0001785428582856,0.0166666666666666
0.00017855285788560002,0.0166666666666666
0.00017856285748570002,0.0
0.0001785728570857,0.0166666666666666
0.00017858285668570002,0.0
0.0001785928562857,0.0
0.00017860285588570002,0.0166666666666666
0.0001786128554857,0.0166666666666666
0.0001786228550858,0.0166666666666666
0.00017863285468580002,0.0166666666666666
0.0001786428542858,0.0166666666666666
0.00017865285388580002,0.0166666666666666
0.0001786628534858,0.0166666666666666
0.00017867285308580003,0.0166666666666666
0.00017868285268590002,0.0166666666666666
0.0001786928522859,0.0166666666666666
0.00017870285188590002,0.0166666666666666
0.0001787128514859,0.0166666666666666
0.00017872285108590003,0.0166666666666666
0.0001787328506859,0.0
0.000178742850286,0.0
0.00017875284988600002,0.0166666666666666
0.000178762849486,0.0
0.00017877284908600003,0.0166666666666666
0.000178782848686,0.0166666666666666
0.00017879284828600003,0.0166666666666666
0.000178802847886,0.0166666666666666
0.0001788128474861,0.0
0.00017882284708610003,0.0
0.0001788328466861,0.0166666666666666
0.00017884284628610003,0.0166666666666666
0.0001788528458861,0.0166666666666666
0.00017886284548610003,0.0166666666666666
0.00017887284508620002,0.0166666666666666
0.0001788828446862,0.0166666666666666
0.00017889284428620003,0.0166666666666666
0.0001789028438862,0.0166666666666666
0.00017891284348620003,0.0166666666666666
0.0001789228430862,0.0166666666666666
0.0001789328426863,0.0166666666666666
0.00017894284228630003,0.0166666666666666
0.0001789528418863,0.0166666666666666
0.00017896284148630003,0.0
0.0001789728410863,0.0166666666666666
0.00017898284068630004,0.0166666666666666
0.00017899284028640003,0.0166666666666666
0.0001790028398864,0.0166666666666666
0.00017901283948640003,0.0166666666666666
0.0001790228390864,0.0
0.00017903283868640004,0.0166666666666666
0.0001790428382864,0.0
0.00017905283788640004,0.0166666666666666
0.00017906283748650003,0.0166666666666666
0.0001790728370865,0.0
0.00017908283668650004,0.0
0.0001790928362865,0.0166666666666666
0.00017910283588650004,0.0166666666666666
0.00017911283548650001,0.0166666666666666
0.0001791228350866,0.0166666666666666
0.00017913283468660003,0.0166666666666666
0.0001791428342866,0.0166666666666666
0.00017915283388660004,0.0166666666666666
0.0001791628334866,0.0166666666666666
0.00017917283308660004,0.0166666666666666
0.00017918283268670003,0.0166666666666666
0.0001791928322867,0.0166666666666666
0.00017920283188670004,0.0166666666666666
0.0001792128314867,0.0166666666666666
0.00017922283108670004,0.0166666666666666
0.00017923283068670002,0.0
0.0001792428302868,0.0
0.00017925282988680004,0.0
0.0001792628294868,0.0166666666666666
0.00017927282908680004,0.0166666666666666
0.00017928282868680002,0.0
0.0001792928282868,0.0166666666666666
0.00017930282788680002,0.0
0.0001793128274869,0.0
0.00017932282708690004,0.0166666666666666
0.00017933282668690002,0.0
0.0001793428262869,0.0166666666666666
0.00017935282588690002,0.0166666666666666
