Time (s),Amplitude (V)
0.00021008159673610002,0.0166666666666666
0.0002100915963361,0.0166666666666666
0.00021010159593610003,0.0166666666666666
0.0002101115955361,0.0166666666666666
0.0002101215951362,0.0166666666666666
0.00021013159473620002,0.0166666666666666
0.0002101415943362,0.0166666666666666
0.00021015159393620003,0.0
0.0002101615935362,0.0166666666666666
0.00021017159313620003,0.0
0.00021018159273630002,0.0166666666666666
0.0002101915923363,0.0166666666666666
0.00021020159193630003,0.0
0.0002102115915363,0.0166666666666666
0.00021022159113630003,0.0166666666666666
0.0002102315907363,0.0166666666666666
0.0002102415903364,0.0
0.00021025158993640003,0.0166666666666666
0.0002102615895364,0.0
0.00021027158913640003,0.0166666666666666
0.0002102815887364,0.0
0.00021029158833640003,0.0166666666666666
0.0002103015879364,0.0166666666666666
0.0002103115875365,0.0166666666666666
0.00021032158713650003,0.0166666666666666
0.0002103315867365,0.0166666666666666
0.00021034158633650003,0.0166666666666666
0.0002103515859365,0.0166666666666666
0.00021036158553650004,0.0166666666666666
0.00021037158513660003,0.0
0.0002103815847366,0.0
0.00021039158433660003,0.0166666666666666
0.0002104015839366,0.0166666666666666
0.00021041158353660004,0.0166666666666666
0.0002104215831366,0.0
0.0002104315827367,0.0166666666666666
0.00021044158233670003,0.0
0.0002104515819367,0.0
0.00021046158153670004,0.0166666666666666
0.0002104715811367,0.0
0.00021048158073670004,0.0166666666666666
0.00021049158033680003,0.0166666666666666
0.0002105015799368,0.0
0.00021051157953680004,0.0
0.0002105215791368,0.0
0.00021053157873680004,0.0166666666666666
0.00021054157833680002,0.0
0.0002105515779368,0.0166666666666666
0.00021056157753690004,0.0
0.0002105715771369,0.0166666666666666
0.00021058157673690004,0.0166666666666666
0.00021059157633690002,0.0166666666666666
0.0002106015759369,0.0
0.00021061157553690002,0.0166666666666666
0.000210621575137,0.0166666666666666
0.00021063157473700004,0.0166666666666666
0.00021064157433700001,0.0
0.000210651573937,0.0
0.00021066157353700002,0.0166666666666666
0.000210671573137,0.0
0.00021068157273710004,0.0166666666666666
0.00021069157233710001,0.0166666666666666
0.00021070157193710004,0.0166666666666666
0.00021071157153710002,0.0166666666666666
0.0002107215711371,0.0166666666666666
0.00021073157073710002,0.0166666666666666
0.00021074157033720001,0.0166666666666666
0.00021075156993720004,0.0
0.00021076156953720002,0.0166666666666666
0.0002107715691372,0.0
0.00021078156873720002,0.0
0.0002107915683372,0.0166666666666666
0.00021080156793720003,0.0
0.00021081156753730002,0.0
0.0002108215671373,0.0
0.00021083156673730002,0.0
0.0002108415663373,0.0166666666666666
0.00021085156593730003,0.0166666666666666
0.0002108615655373,0.0
0.0002108715651374,0.0166666666666666
0.00021088156473740002,0.0166666666666666
0.0002108915643374,0.0166666666666666
0.00021090156393740003,0.0
0.0002109115635374,0.0166666666666666
0.00021092156313740003,0.0166666666666666
0.00021093156273750002,0.0166666666666666
0.0002109415623375,0.0166666666666666
0.00021095156193750002,0.0
0.0002109615615375,0.0
0.00021097156113750003,0.0
0.0002109815607375,0.0
0.0002109915603376,0.0
0.00021100155993760002,0.0
0.0002110115595376,0.0166666666666666
0.00021102155913760003,0.0166666666666666
0.0002110315587376,0.0
0.00021104155833760003,0.0
0.0002110515579376,0.0
0.0002110615575377,0.0166666666666666
0.00021107155713770003,0.0166666666666666
0.0002110815567377,0.0
0.00021109155633770003,0.0
0.0002111015559377,0.0166666666666666
0.00021111155553770004,0.0166666666666666
0.00021112155513780003,0.0166666666666666
0.0002111315547378,0.0166666666666666
0.00021114155433780003,0.0166666666666666
0.0002111515539378,0.0166666666666666
0.00021116155353780004,0.0
0.0002111715531378,0.0166666666666666
0.0002111815527379,0.0166666666666666
0.00021119155233790003,0.0
0.0002112015519379,0.0
0.00021121155153790003,0.0
0.0002112215511379,0.0166666666666666
0.00021123155073790004,0.0166666666666666
0.00021124155033800003,0.0166666666666666
0.000211251549938,0.0
0.00021126154953800003,0.0
0.000211271549138,0.0
0.00021128154873800004,0.0
0.000211291548338,0.0
0.00021130154793800004,0.0166666666666666
0.00021131154753810003,0.0
0.0002113215471381,0.0
0.00021133154673810004,0.0
0.0002113415463381,0.0166666666666666
0.00021135154593810004,0.0166666666666666
0.00021136154553810002,0.0166666666666666
0.0002113715451382,0.0166666666666666
0.00021138154473820004,0.0166666666666666
0.0002113915443382,0.0166666666666666
0.00021140154393820004,0.0
0.00021141154353820002,0.0166666666666666
0.0002114215431382,0.0166666666666666
0.00021143154273830004,0.0166666666666666
0.0002114415423383,0.0166666666666666
0.00021145154193830004,0.0166666666666666
0.00021146154153830002,0.0166666666666666
0.0002114715411383,0.0
0.00021148154073830002,0.0
0.0002114915403384,0.0166666666666666
0.00021150153993840004,0.0
0.00021151153953840002,0.0166666666666666
0.0002115215391384,0.0
0.00021153153873840002,0.0166666666666666
0.0002115415383384,0.0
0.00021155153793840002,0.0166666666666666
0.00021156153753850002,0.0166666666666666
0.0002115715371385,0.0166666666666666
0.00021158153673850002,0.0166666666666666
0.0002115915363385,0.0166666666666666
0.00021160153593850002,0.0166666666666666
0.0002116115355385,0.0166666666666666
0.0002116215351386,0.0166666666666666
0.00021163153473860002,0.0166666666666666
0.0002116415343386,0.0
0.00021165153393860002,0.0166666666666666
0.0002116615335386,0.0166666666666666
0.00021167153313860003,0.0166666666666666
0.00021168153273870002,0.0166666666666666
0.0002116915323387,0.0
0.00021170153193870002,0.0
0.0002117115315387,0.0166666666666666
0.00021172153113870003,0.0166666666666666
0.0002117315307387,0.0166666666666666
0.0002117415303388,0.0166666666666666
0.00021175152993880002,0.0
0.0002117615295388,0.0
0.00021177152913880003,0.0166666666666666
0.0002117815287388,0.0166666666666666
0.00021179152833880003,0.0
0.0002118015279388,0.0
0.0002118115275389,0.0166666666666666
0.00021182152713890003,0.0
0.0002118315267389,0.0166666666666666
0.00021184152633890003,0.0166666666666666
0.0002118515259389,0.0166666666666666
0.00021186152553890003,0.0166666666666666
0.00021187152513900003,0.0166666666666666
0.000211881524739,0.0166666666666666
0.00021189152433900003,0.0166666666666666
0.000211901523939,0.0
0.00021191152353900003,0.0166666666666666
0.000211921523139,0.0166666666666666
0.0002119315227391,0.0
0.00021194152233910003,0.0
0.0002119515219391,0.0166666666666666
0.00021196152153910003,0.0166666666666666
0.0002119715211391,0.0166666666666666
0.00021198152073910004,0.0
0.00021199152033920003,0.0166666666666666
0.0002120015199392,0.0
0.00021201151953920003,0.0166666666666666
0.0002120215191392,0.0166666666666666
0.00021203151873920004,0.0
0.0002120415183392,0.0
0.00021205151793920004,0.0166666666666666
0.00021206151753930003,0.0
0.0002120715171393,0.0166666666666666
0.00021208151673930004,0.0
0.0002120915163393,0.0166666666666666
0.00021210151593930004,0.0
0.00021211151553930001,0.0166666666666666
0.0002121215151394,0.0166666666666666
0.00021213151473940004,0.0166666666666666
0.0002121415143394,0.0
0.00021215151393940004,0.0166666666666666
0.00021216151353940001,0.0166666666666666
0.00021217151313940004,0.0166666666666666
0.00021218151273950004,0.0
0.0002121915123395,0.0
0.00021220151193950004,0.0
0.0002122115115395,0.0
0.00021222151113950004,0.0166666666666666
0.00021223151073950002,0.0
0.0002122415103396,0.0166666666666666
0.00021225150993960004,0.0166666666666666
0.0002122615095396,0.0166666666666666
0.00021227150913960004,0.0
0.00021228150873960002,0.0
0.0002122915083396,0.0
0.00021230150793960002,0.0166666666666666
0.0002123115075397,0.0166666666666666
0.00021232150713970004,0.0
0.00021233150673970002,0.0
0.0002123415063397,0.0166666666666666
0.00021235150593970002,0.0166666666666666
0.0002123615055397,0.0
0.00021237150513980004,0.0166666666666666
0.00021238150473980002,0.0166666666666666
0.0002123915043398,0.0
0.00021240150393980002,0.0
0.0002124115035398,0.0166666666666666
0.00021242150313980002,0.0166666666666666
0.00021243150273990002,0.0166666666666666
0.0002124415023399,0.0
0.00021245150193990002,0.0
0.0002124615015399,0.0166666666666666
0.00021247150113990002,0.0
0.0002124815007399,0.0166666666666666
0.00021249150034,0.0166666666666666
0.00021250149994000002,0.0166666666666666
0.00021251149954,0.0166666666666666
0.00021252149914000002,0.0166666666666666
0.00021253149874,0.0
0.00021254149834000003,0.0
0.00021255149794,0.0
0.0002125614975401,0.0
0.00021257149714010002,0.0166666666666666
0.0002125814967401,0.0
0.00021259149634010003,0.0
0.0002126014959401,0.0166666666666666
0.00021261149554010003,0.0166666666666666
0.00021262149514020002,0.0166666666666666
0.0002126314947402,0.0166666666666666
0.00021264149434020003,0.0166666666666666
0.0002126514939402,0.0166666666666666
0.00021266149354020003,0.0166666666666666
0.0002126714931402,0.0166666666666666
0.0002126814927403,0.0
0.00021269149234030003,0.0166666666666666
0.0002127014919403,0.0166666666666666
0.00021271149154030003,0.0166666666666666
0.0002127214911403,0.0
0.00021273149074030003,0.0
0.00021274149034040003,0.0
0.0002127514899404,0.0166666666666666
0.00021276148954040003,0.0166666666666666
0.0002127714891404,0.0166666666666666
0.00021278148874040003,0.0
0.0002127914883404,0.0166666666666666
0.00021280148794040004,0.0166666666666666
0.00021281148754050003,0.0166666666666666
0.0002128214871405,0.0166666666666666
0.00021283148674050003,0.0166666666666666
0.0002128414863405,0.0
0.00021285148594050004,0.0166666666666666
0.0002128614855405,0.0166666666666666
0.0002128714851406,0.0
0.00021288148474060003,0.0166666666666666
0.0002128914843406,0.0
0.00021290148394060004,0.0166666666666666
0.0002129114835406,0.0
0.00021292148314060004,0.0166666666666666
0.00021293148274070003,0.0166666666666666
0.0002129414823407,0.0166666666666666
0.00021295148194070004,0.0
0.0002129614815407,0.0
0.00021297148114070004,0.0
0.00021298148074070001,0.0166666666666666
0.0002129914803408,0.0166666666666666
0.00021300147994080004,0.0166666666666666
0.0002130114795408,0.0
0.00021302147914080004,0.0
0.00021303147874080001,0.0166666666666666
0.00021304147834080004,0.0
0.00021305147794080002,0.0166666666666666
0.0002130614775409,0.0
0.00021307147714090004,0.0
0.00021308147674090001,0.0
0.00021309147634090004,0.0166666666666666
0.00021310147594090002,0.0
0.0002131114755409,0.0166666666666666
0.00021312147514100004,0.0
0.00021313147474100001,0.0166666666666666
0.00021314147434100004,0.0166666666666666
0.00021315147394100002,0.0166666666666666
0.000213161473541,0.0
0.00021317147314100002,0.0
0.00021318147274110001,0.0166666666666666
0.00021319147234110004,0.0166666666666666
0.00021320147194110002,0.0166666666666666
0.0002132114715411,0.0
0.00021322147114110002,0.0
0.0002132314707411,0.0166666666666666
0.00021324147034120004,0.0166666666666666
0.00021325146994120002,0.0166666666666666
0.0002132614695412,0.0166666666666666
0.00021327146914120002,0.0166666666666666
0.0002132814687412,0.0166666666666666
0.00021329146834120002,0.0166666666666666
0.0002133014679412,0.0166666666666666
0.0002133114675413,0.0
0.00021332146714130002,0.0166666666666666
0.0002133314667413,0.0
0.00021334146634130002,0.0
0.0002133514659413,0.0166666666666666
0.00021336146554130003,0.0
0.00021337146514140002,0.0166666666666666
0.0002133814647414,0.0
0.00021339146434140002,0.0166666666666666
0.0002134014639414,0.0166666666666666
0.00021341146354140003,0.0166666666666666
0.0002134214631414,0.0166666666666666
0.0002134314627415,0.0166666666666666
0.00021344146234150002,0.0
0.0002134514619415,0.0166666666666666
0.00021346146154150003,0.0
0.0002134714611415,0.0166666666666666
0.00021348146074150003,0.0166666666666666
0.00021349146034160002,0.0166666666666666
0.0002135014599416,0.0166666666666666
0.00021351145954160003,0.0166666666666666
0.0002135214591416,0.0166666666666666
0.00021353145874160003,0.0166666666666666
0.0002135414583416,0.0166666666666666
0.00021355145794160003,0.0
0.00021356145754170003,0.0166666666666666
0.0002135714571417,0.0
0.00021358145674170003,0.0166666666666666
0.0002135914563417,0.0166666666666666
0.00021360145594170003,0.0
0.0002136114555417,0.0
0.0002136214551418,0.0166666666666666
0.00021363145474180003,0.0166666666666666
0.0002136414543418,0.0166666666666666
0.00021365145394180003,0.0166666666666666
0.0002136614535418,0.0166666666666666
0.00021367145314180004,0.0166666666666666
0.00021368145274190003,0.0
0.0002136914523419,0.0166666666666666
0.00021370145194190003,0.0
0.0002137114515419,0.0166666666666666
0.00021372145114190004,0.0166666666666666
0.0002137314507419,0.0
0.000213741450342,0.0166666666666666
0.00021375144994200003,0.0166666666666666
0.000213761449542,0.0166666666666666
0.00021377144914200004,0.0166666666666666
0.000213781448742,0.0166666666666666
0.00021379144834200004,0.0166666666666666
0.00021380144794200002,0.0166666666666666
0.0002138114475421,0.0166666666666666
0.00021382144714210004,0.0
0.0002138314467421,0.0166666666666666
0.00021384144634210004,0.0166666666666666
0.00021385144594210002,0.0166666666666666
0.0002138614455421,0.0
0.00021387144514220004,0.0166666666666666
0.0002138814447422,0.0166666666666666
0.00021389144434220004,0.0166666666666666
0.00021390144394220002,0.0166666666666666
0.0002139114435422,0.0166666666666666
0.00021392144314220002,0.0
0.0002139314427423,0.0
0.00021394144234230004,0.0
0.00021395144194230001,0.0166666666666666
0.0002139614415423,0.0166666666666666
0.00021397144114230002,0.0
0.0002139814407423,0.0166666666666666
0.00021399144034240004,0.0166666666666666
0.00021400143994240001,0.0
0.00021401143954240004,0.0166666666666666
0.00021402143914240002,0.0166666666666666
0.0002140314387424,0.0
0.00021404143834240002,0.0166666666666666
0.0002140514379424,0.0166666666666666
0.00021406143754250004,0.0166666666666666
0.00021407143714250002,0.0166666666666666
0.0002140814367425,0.0166666666666666
0.00021409143634250002,0.0
0.0002141014359425,0.0166666666666666
0.00021411143554250003,0.0166666666666666
0.00021412143514260002,0.0166666666666666
0.0002141314347426,0.0166666666666666
0.00021414143434260002,0.0166666666666666
0.0002141514339426,0.0166666666666666
0.00021416143354260003,0.0166666666666666
0.0002141714331426,0.0166666666666666
0.0002141814327427,0.0166666666666666
0.00021419143234270002,0.0166666666666666
0.0002142014319427,0.0166666666666666
0.00021421143154270002,0.0
0.0002142214311427,0.0166666666666666
0.00021423143074270003,0.0166666666666666
0.00021424143034280002,0.0166666666666666
0.0002142514299428,0.0166666666666666
0.00021426142954280002,0.0166666666666666
0.0002142714291428,0.0
0.00021428142874280003,0.0166666666666666
0.0002142914283428,0.0166666666666666
0.00021430142794280003,0.0166666666666666
0.00021431142754290002,0.0166666666666666
0.0002143214271429,0.0
0.00021433142674290003,0.0166666666666666
0.0002143414263429,0.0166666666666666
0.00021435142594290003,0.0166666666666666
0.0002143614255429,0.0166666666666666
0.000214371425143,0.0166666666666666
0.00021438142474300003,0.0166666666666666
0.000214391424343,0.0166666666666666
0.00021440142394300003,0.0
0.000214411423543,0.0
0.00021442142314300004,0.0166666666666666
0.00021443142274310003,0.0166666666666666
0.0002144414223431,0.0
0.00021445142194310003,0.0166666666666666
0.0002144614215431,0.0
0.00021447142114310004,0.0166666666666666
0.0002144814207431,0.0166666666666666
0.0002144914203432,0.0166666666666666
0.00021450141994320003,0.0166666666666666
0.0002145114195432,0.0
0.00021452141914320003,0.0
0.0002145314187432,0.0166666666666666
0.00021454141834320004,0.0
0.0002145514179432,0.0166666666666666
0.0002145614175433,0.0166666666666666
0.00021457141714330003,0.0166666666666666
0.0002145814167433,0.0
0.00021459141634330004,0.0
0.0002146014159433,0.0166666666666666
0.00021461141554330004,0.0166666666666666
0.00021462141514340003,0.0166666666666666
0.0002146314147434,0.0166666666666666
0.00021464141434340004,0.0166666666666666
0.0002146514139434,0.0166666666666666
0.00021466141354340004,0.0166666666666666
0.00021467141314340002,0.0166666666666666
0.0002146814127435,0.0166666666666666
0.00021469141234350004,0.0
0.0002147014119435,0.0
0.00021471141154350004,0.0
0.00021472141114350002,0.0
0.0002147314107435,0.0
0.00021474141034360004,0.0
0.0002147514099436,0.0
0.00021476140954360004,0.0166666666666666
0.00021477140914360002,0.0
0.0002147814087436,0.0166666666666666
0.00021479140834360002,0.0166666666666666
0.0002148014079436,0.0166666666666666
0.00021481140754370004,0.0166666666666666
0.00021482140714370002,0.0166666666666666
0.0002148314067437,0.0166666666666666
0.00021484140634370002,0.0166666666666666
0.0002148514059437,0.0166666666666666
0.00021486140554370002,0.0166666666666666
0.00021487140514380002,0.0166666666666666
0.0002148814047438,0.0166666666666666
0.00021489140434380002,0.0166666666666666
0.0002149014039438,0.0166666666666666
0.00021491140354380002,0.0
0.0002149214031438,0.0
0.0002149314027439,0.0
0.00021494140234390002,0.0
0.0002149514019439,0.0
0.00021496140154390002,0.0
0.0002149714011439,0.0
0.00021498140074390003,0.0166666666666666
0.00021499140034400002,0.0
0.000215001399944,0.0
0.00021501139954400002,0.0166666666666666
0.000215021399144,0.0166666666666666
0.00021503139874400003,0.0166666666666666
0.000215041398344,0.0166666666666666
0.00021505139794400003,0.0166666666666666
0.00021506139754410002,0.0166666666666666
0.0002150713971441,0.0166666666666666
0.00021508139674410003,0.0166666666666666
0.0002150913963441,0.0166666666666666
0.00021510139594410003,0.0166666666666666
0.0002151113955441,0.0166666666666666
0.0002151213951442,0.0166666666666666
0.00021513139474420003,0.0166666666666666
0.0002151413943442,0.0166666666666666
0.00021515139394420003,0.0166666666666666
0.0002151613935442,0.0166666666666666
0.00021517139314420003,0.0166666666666666
0.00021518139274430003,0.0
0.0002151913923443,0.0
0.00021520139194430003,0.0166666666666666
0.0002152113915443,0.0
0.00021522139114430003,0.0166666666666666
0.0002152313907443,0.0166666666666666
0.0002152413903444,0.0
0.00021525138994440003,0.0166666666666666
0.0002152613895444,0.0
0.00021527138914440003,0.0166666666666666
0.0002152813887444,0.0
0.00021529138834440004,0.0166666666666666
0.0002153013879444,0.0166666666666666
0.0002153113875445,0.0166666666666666
0.00021532138714450003,0.0
0.0002153313867445,0.0
0.00021534138634450004,0.0
0.0002153513859445,0.0166666666666666
0.00021536138554450004,0.0
0.00021537138514460003,0.0166666666666666
0.0002153813847446,0.0166666666666666
0.00021539138434460004,0.0166666666666666
0.0002154013839446,0.0166666666666666
0.00021541138354460004,0.0166666666666666
0.00021542138314460001,0.0166666666666666
0.0002154313827447,0.0166666666666666
0.00021544138234470004,0.0166666666666666
0.0002154513819447,0.0166666666666666
0.00021546138154470004,0.0166666666666666
0.00021547138114470001,0.0166666666666666
0.00021548138074470004,0.0
0.00021549138034480004,0.0166666666666666
0.0002155013799448,0.0166666666666666
0.00021551137954480004,0.0166666666666666
0.0002155213791448,0.0
0.00021553137874480004,0.0
0.00021554137834480002,0.0
0.0002155513779448,0.0
0.00021556137754490004,0.0166666666666666
0.0002155713771449,0.0166666666666666
0.00021558137674490004,0.0166666666666666
0.00021559137634490002,0.0
0.0002156013759449,0.0166666666666666
0.00021561137554490002,0.0
0.000215621375145,0.0166666666666666
0.00021563137474500004,0.0166666666666666
0.00021564137434500002,0.0166666666666666
0.000215651373945,0.0
0.00021566137354500002,0.0166666666666666
0.000215671373145,0.0166666666666666
0.00021568137274510004,0.0166666666666666
0.00021569137234510002,0.0166666666666666
0.0002157013719451,0.0166666666666666
0.00021571137154510002,0.0166666666666666
0.0002157213711451,0.0
0.00021573137074510002,0.0166666666666666
0.00021574137034520002,0.0166666666666666
0.0002157513699452,0.0
0.00021576136954520002,0.0166666666666666
0.0002157713691452,0.0166666666666666
0.00021578136874520002,0.0166666666666666
0.0002157913683452,0.0166666666666666
0.00021580136794520003,0.0166666666666666
0.00021581136754530002,0.0166666666666666
0.0002158213671453,0.0166666666666666
0.00021583136674530002,0.0166666666666666
0.0002158413663453,0.0166666666666666
0.00021585136594530003,0.0
0.0002158613655453,0.0166666666666666
0.0002158713651454,0.0166666666666666
0.00021588136474540002,0.0
0.0002158913643454,0.0
0.00021590136394540003,0.0166666666666666
0.0002159113635454,0.0166666666666666
0.00021592136314540003,0.0
0.00021593136274550002,0.0166666666666666
0.0002159413623455,0.0166666666666666
0.00021595136194550003,0.0166666666666666
0.0002159613615455,0.0166666666666666
0.00021597136114550003,0.0166666666666666
0.0002159813607455,0.0166666666666666
0.0002159913603456,0.0166666666666666
0.00021600135994560003,0.0166666666666666
0.0002160113595456,0.0166666666666666
0.00021602135914560003,0.0166666666666666
0.0002160313587456,0.0166666666666666
0.00021604135834560003,0.0166666666666666
0.0002160513579456,0.0
0.0002160613575457,0.0
0.00021607135714570003,0.0166666666666666
0.0002160813567457,0.0166666666666666
0.00021609135634570003,0.0166666666666666
0.0002161013559457,0.0166666666666666
0.00021611135554570004,0.0166666666666666
0.00021612135514580003,0.0166666666666666
0.0002161313547458,0.0166666666666666
0.00021614135434580003,0.0
0.0002161513539458,0.0
0.00021616135354580004,0.0166666666666666
0.0002161713531458,0.0166666666666666
0.0002161813527459,0.0
0.00021619135234590003,0.0166666666666666
0.0002162013519459,0.0166666666666666
0.00021621135154590004,0.0166666666666666
0.0002162213511459,0.0166666666666666
0.00021623135074590004,0.0
0.00021624135034600003,0.0166666666666666
0.000216251349946,0.0
0.00021626134954600004,0.0
0.000216271349146,0.0166666666666666
0.00021628134874600004,0.0166666666666666
0.00021629134834600001,0.0
0.00021630134794600004,0.0166666666666666
0.00021631134754610004,0.0166666666666666
0.0002163213471461,0.0
0.00021633134674610004,0.0166666666666666
0.00021634134634610001,0.0166666666666666
0.00021635134594610004,0.0166666666666666
0.00021636134554610002,0.0
0.0002163713451462,0.0166666666666666
0.00021638134474620004,0.0166666666666666
0.00021639134434620001,0.0166666666666666
0.00021640134394620004,0.0166666666666666
0.00021641134354620002,0.0166666666666666
0.0002164213431462,0.0166666666666666
0.00021643134274630004,0.0166666666666666
0.00021644134234630001,0.0166666666666666
0.00021645134194630004,0.0166666666666666
0.00021646134154630002,0.0166666666666666
0.0002164713411463,0.0166666666666666
0.00021648134074630002,0.0166666666666666
0.00021649134034640001,0.0166666666666666
0.00021650133994640004,0.0166666666666666
0.00021651133954640002,0.0166666666666666
0.0002165213391464,0.0166666666666666
0.00021653133874640002,0.0166666666666666
0.0002165413383464,0.0166666666666666
0.00021655133794640002,0.0166666666666666
0.00021656133754650002,0.0166666666666666
0.0002165713371465,0.0166666666666666
0.00021658133674650002,0.0166666666666666
0.0002165913363465,0.0166666666666666
0.00021660133594650002,0.0
0.0002166113355465,0.0166666666666666
0.0002166213351466,0.0
0.00021663133474660002,0.0166666666666666
0.0002166413343466,0.0166666666666666
0.00021665133394660002,0.0
0.0002166613335466,0.0166666666666666
0.00021667133314660003,0.0166666666666666
0.00021668133274670002,0.0166666666666666
0.0002166913323467,0.0166666666666666
0.00021670133194670002,0.0166666666666666
0.0002167113315467,0.0166666666666666
0.00021672133114670003,0.0166666666666666
0.0002167313307467,0.0166666666666666
0.0002167413303468,0.0166666666666666
0.00021675132994680002,0.0166666666666666
0.0002167613295468,0.0166666666666666
0.00021677132914680003,0.0
0.0002167813287468,0.0166666666666666
0.00021679132834680003,0.0
0.0002168013279468,0.0166666666666666
0.0002168113275469,0.0166666666666666
0.00021682132714690003,0.0166666666666666
0.0002168313267469,0.0166666666666666
0.00021684132634690003,0.0166666666666666
0.0002168513259469,0.0166666666666666
0.00021686132554690003,0.0166666666666666
0.00021687132514700003,0.0
0.000216881324747,0.0
0.00021689132434700003,0.0
0.000216901323947,0.0166666666666666
0.00021691132354700003,0.0166666666666666
0.000216921323147,0.0
0.0002169313227471,0.0166666666666666
0.00021694132234710003,0.0
0.0002169513219471,0.0166666666666666
0.00021696132154710003,0.0166666666666666
0.0002169713211471,0.0166666666666666
0.00021698132074710004,0.0166666666666666
0.00021699132034720003,0.0166666666666666
0.0002170013199472,0.0
0.00021701131954720003,0.0166666666666666
0.0002170213191472,0.0
0.00021703131874720004,0.0
0.0002170413183472,0.0
0.00021705131794720004,0.0166666666666666
0.00021706131754730003,0.0166666666666666
0.0002170713171473,0.0166666666666666
0.00021708131674730004,0.0
0.0002170913163473,0.0166666666666666
0.00021710131594730004,0.0
0.00021711131554730002,0.0166666666666666
0.0002171213151474,0.0
0.00021713131474740004,0.0166666666666666
0.0002171413143474,0.0166666666666666
0.00021715131394740004,0.0166666666666666
0.00021716131354740002,0.0166666666666666
0.0002171713131474,0.0166666666666666
0.00021718131274750004,0.0166666666666666
0.0002171913123475,0.0
0.00021720131194750004,0.0
0.00021721131154750002,0.0166666666666666
0.0002172213111475,0.0166666666666666
0.00021723131074750002,0.0
0.0002172413103476,0.0166666666666666
0.00021725130994760004,0.0166666666666666
0.00021726130954760001,0.0166666666666666
0.0002172713091476,0.0166666666666666
0.00021728130874760002,0.0166666666666666
0.0002172913083476,0.0166666666666666
0.00021730130794760002,0.0166666666666666
0.00021731130754770001,0.0166666666666666
0.00021732130714770004,0.0166666666666666
0.00021733130674770002,0.0166666666666666
0.0002173413063477,0.0166666666666666
0.00021735130594770002,0.0
0.0002173613055477,0.0166666666666666
0.00021737130514780004,0.0166666666666666
0.00021738130474780002,0.0166666666666666
0.0002173913043478,0.0
0.00021740130394780002,0.0166666666666666
0.0002174113035478,0.0166666666666666
0.00021742130314780003,0.0
0.00021743130274790002,0.0166666666666666
0.0002174413023479,0.0166666666666666
0.00021745130194790002,0.0166666666666666
0.0002174613015479,0.0166666666666666
0.00021747130114790003,0.0166666666666666
0.0002174813007479,0.0166666666666666
0.000217491300348,0.0166666666666666
0.00021750129994800002,0.0166666666666666
0.000217511299548,0.0166666666666666
0.00021752129914800002,0.0
0.000217531298748,0.0166666666666666
0.00021754129834800003,0.0166666666666666
0.000217551297948,0.0166666666666666
0.0002175612975481,0.0166666666666666
0.00021757129714810002,0.0166666666666666
0.0002175812967481,0.0166666666666666
0.00021759129634810003,0.0
0.0002176012959481,0.0166666666666666
0.00021761129554810003,0.0
0.00021762129514820002,0.0166666666666666
0.0002176312947482,0.0166666666666666
0.00021764129434820003,0.0166666666666666
0.0002176512939482,0.0166666666666666
0.00021766129354820003,0.0
