Time (s),Amplitude (V)
0.0002253109875605,0.0166666666666666
0.00022532098716050004,0.0
0.0002253309867605,0.0
0.00022534098636050004,0.0
0.00022535098596050001,0.0166666666666666
0.00022536098556050004,0.0166666666666666
0.00022537098516060004,0.0166666666666666
0.0002253809847606,0.0166666666666666
0.00022539098436060004,0.0166666666666666
0.00022540098396060001,0.0166666666666666
0.00022541098356060004,0.0166666666666666
0.00022542098316060002,0.0166666666666666
0.0002254309827607,0.0166666666666666
0.00022544098236070004,0.0166666666666666
0.0002254509819607,0.0166666666666666
0.00022546098156070004,0.0166666666666666
0.00022547098116070002,0.0
0.0002254809807607,0.0
0.00022549098036080004,0.0
0.0002255009799608,0.0
0.00022551097956080004,0.0
0.00022552097916080002,0.0
0.0002255309787608,0.0166666666666666
0.00022554097836080002,0.0
0.0002255509779608,0.0166666666666666
0.00022556097756090004,0.0166666666666666
0.00022557097716090002,0.0
0.0002255809767609,0.0166666666666666
0.00022559097636090002,0.0166666666666666
0.0002256009759609,0.0166666666666666
0.00022561097556090002,0.0
0.00022562097516100002,0.0
0.000225630974761,0.0166666666666666
0.00022564097436100002,0.0166666666666666
0.000225650973961,0.0
0.00022566097356100002,0.0
0.000225670973161,0.0166666666666666
0.0002256809727611,0.0
0.00022569097236110002,0.0
0.0002257009719611,0.0166666666666666
0.00022571097156110002,0.0166666666666666
0.0002257209711611,0.0
0.00022573097076110003,0.0
0.00022574097036120002,0.0
0.0002257509699612,0.0166666666666666
0.00022576096956120002,0.0
0.0002257709691612,0.0166666666666666
0.00022578096876120003,0.0
0.0002257909683612,0.0166666666666666
0.00022580096796120003,0.0166666666666666
0.00022581096756130002,0.0
0.0002258209671613,0.0166666666666666
0.00022583096676130003,0.0166666666666666
0.0002258409663613,0.0
0.00022585096596130003,0.0
0.0002258609655613,0.0166666666666666
0.0002258709651614,0.0166666666666666
0.00022588096476140003,0.0166666666666666
0.0002258909643614,0.0166666666666666
0.00022590096396140003,0.0166666666666666
0.0002259109635614,0.0166666666666666
0.00022592096316140003,0.0
0.00022593096276150003,0.0166666666666666
0.0002259409623615,0.0166666666666666
0.00022595096196150003,0.0
0.0002259609615615,0.0166666666666666
0.00022597096116150003,0.0166666666666666
0.0002259809607615,0.0166666666666666
0.0002259909603616,0.0166666666666666
0.00022600095996160003,0.0
0.0002260109595616,0.0166666666666666
0.00022602095916160003,0.0
0.0002260309587616,0.0166666666666666
0.00022604095836160004,0.0166666666666666
0.0002260509579616,0.0
0.0002260609575617,0.0
0.00022607095716170003,0.0166666666666666
0.0002260809567617,0.0
0.00022609095636170004,0.0
0.0002261009559617,0.0166666666666666
0.00022611095556170004,0.0
0.00022612095516180003,0.0166666666666666
0.0002261309547618,0.0166666666666666
0.00022614095436180004,0.0
0.0002261509539618,0.0166666666666666
0.00022616095356180004,0.0166666666666666
0.00022617095316180001,0.0166666666666666
0.0002261809527619,0.0166666666666666
0.00022619095236190004,0.0166666666666666
0.0002262009519619,0.0166666666666666
0.00022621095156190004,0.0
0.00022622095116190001,0.0
0.00022623095076190004,0.0166666666666666
0.00022624095036200004,0.0166666666666666
0.000226250949962,0.0
0.00022626094956200004,0.0
0.00022627094916200001,0.0166666666666666
0.00022628094876200004,0.0166666666666666
0.00022629094836200002,0.0
0.000226300947962,0.0166666666666666
0.00022631094756210004,0.0166666666666666
0.00022632094716210001,0.0
0.00022633094676210004,0.0166666666666666
0.00022634094636210002,0.0166666666666666
0.0002263509459621,0.0
0.00022636094556210002,0.0
0.00022637094516220001,0.0166666666666666
0.00022638094476220004,0.0166666666666666
0.00022639094436220002,0.0166666666666666
0.0002264009439622,0.0166666666666666
0.00022641094356220002,0.0166666666666666
0.0002264209431622,0.0166666666666666
0.00022643094276230004,0.0166666666666666
0.00022644094236230002,0.0166666666666666
0.0002264509419623,0.0166666666666666
0.00022646094156230002,0.0
0.0002264709411623,0.0
0.00022648094076230002,0.0166666666666666
0.00022649094036240002,0.0
0.0002265009399624,0.0166666666666666
0.00022651093956240002,0.0166666666666666
0.0002265209391624,0.0166666666666666
0.00022653093876240002,0.0166666666666666
0.0002265409383624,0.0166666666666666
0.00022655093796240003,0.0166666666666666
0.00022656093756250002,0.0166666666666666
0.0002265709371625,0.0166666666666666
0.00022658093676250002,0.0166666666666666
0.0002265909363625,0.0166666666666666
0.00022660093596250003,0.0
0.0002266109355625,0.0166666666666666
0.0002266209351626,0.0166666666666666
0.00022663093476260002,0.0
0.0002266409343626,0.0166666666666666
0.00022665093396260003,0.0
0.0002266609335626,0.0166666666666666
0.00022667093316260003,0.0166666666666666
0.00022668093276270002,0.0
0.0002266909323627,0.0166666666666666
0.00022670093196270003,0.0
0.0002267109315627,0.0
0.00022672093116270003,0.0166666666666666
0.0002267309307627,0.0166666666666666
0.0002267409303628,0.0166666666666666
0.00022675092996280003,0.0166666666666666
0.0002267609295628,0.0
0.00022677092916280003,0.0
0.0002267809287628,0.0166666666666666
0.00022679092836280003,0.0
0.0002268009279628,0.0
0.0002268109275629,0.0
0.00022682092716290003,0.0
0.0002268309267629,0.0166666666666666
0.00022684092636290003,0.0
0.0002268509259629,0.0166666666666666
0.00022686092556290004,0.0166666666666666
0.00022687092516300003,0.0
0.000226880924763,0.0
0.00022689092436300003,0.0166666666666666
0.000226900923963,0.0166666666666666
0.00022691092356300004,0.0
0.000226920923163,0.0166666666666666
0.0002269309227631,0.0166666666666666
0.00022694092236310003,0.0166666666666666
0.0002269509219631,0.0166666666666666
0.00022696092156310004,0.0166666666666666
0.0002269709211631,0.0166666666666666
0.00022698092076310004,0.0166666666666666
0.00022699092036320003,0.0
0.0002270009199632,0.0166666666666666
0.00022701091956320004,0.0
0.0002270209191632,0.0166666666666666
0.00022703091876320004,0.0166666666666666
0.00022704091836320002,0.0166666666666666
0.0002270509179632,0.0
0.00022706091756330004,0.0166666666666666
0.0002270709171633,0.0166666666666666
0.00022708091676330004,0.0
0.00022709091636330002,0.0166666666666666
0.0002271009159633,0.0
0.00022711091556330002,0.0
0.0002271209151634,0.0166666666666666
0.00022713091476340004,0.0166666666666666
0.00022714091436340002,0.0166666666666666
0.0002271509139634,0.0166666666666666
0.00022716091356340002,0.0166666666666666
0.0002271709131634,0.0166666666666666
0.00022718091276350004,0.0166666666666666
0.00022719091236350001,0.0166666666666666
0.0002272009119635,0.0
0.00022721091156350002,0.0166666666666666
0.0002272209111635,0.0166666666666666
0.00022723091076350002,0.0166666666666666
0.00022724091036360001,0.0166666666666666
0.00022725090996360004,0.0166666666666666
0.00022726090956360002,0.0166666666666666
0.0002272709091636,0.0166666666666666
0.00022728090876360002,0.0
0.0002272909083636,0.0166666666666666
0.00022730090796360003,0.0166666666666666
0.00022731090756370002,0.0166666666666666
0.0002273209071637,0.0166666666666666
0.00022733090676370002,0.0166666666666666
0.0002273409063637,0.0166666666666666
0.00022735090596370003,0.0166666666666666
0.0002273609055637,0.0166666666666666
0.0002273709051638,0.0
0.00022738090476380002,0.0166666666666666
0.0002273909043638,0.0166666666666666
0.00022740090396380003,0.0166666666666666
0.0002274109035638,0.0166666666666666
0.00022742090316380003,0.0166666666666666
0.00022743090276390002,0.0
0.0002274409023639,0.0166666666666666
0.00022745090196390002,0.0166666666666666
0.0002274609015639,0.0166666666666666
0.00022747090116390003,0.0166666666666666
0.0002274809007639,0.0166666666666666
0.000227490900364,0.0166666666666666
0.00022750089996400002,0.0
0.000227510899564,0.0166666666666666
0.00022752089916400003,0.0166666666666666
0.000227530898764,0.0166666666666666
0.00022754089836400003,0.0
0.000227550897964,0.0166666666666666
0.0002275608975641,0.0
0.00022757089716410003,0.0166666666666666
0.0002275808967641,0.0166666666666666
0.00022759089636410003,0.0166666666666666
0.0002276008959641,0.0
0.00022761089556410004,0.0166666666666666
0.00022762089516420003,0.0166666666666666
0.0002276308947642,0.0166666666666666
0.00022764089436420003,0.0
0.0002276508939642,0.0166666666666666
0.00022766089356420004,0.0
0.0002276708931642,0.0166666666666666
0.0002276808927643,0.0166666666666666
0.00022769089236430003,0.0166666666666666
0.0002277008919643,0.0
0.00022771089156430003,0.0166666666666666
0.0002277208911643,0.0
0.00022773089076430004,0.0166666666666666
0.00022774089036440003,0.0
0.0002277508899644,0.0
0.00022776088956440003,0.0
0.0002277708891644,0.0
0.00022778088876440004,0.0166666666666666
0.0002277908883644,0.0166666666666666
0.00022780088796440004,0.0
0.00022781088756450003,0.0166666666666666
0.0002278208871645,0.0166666666666666
0.00022783088676450004,0.0166666666666666
0.0002278408863645,0.0166666666666666
0.00022785088596450004,0.0
0.00022786088556450002,0.0166666666666666
0.0002278708851646,0.0166666666666666
0.00022788088476460004,0.0166666666666666
0.0002278908843646,0.0166666666666666
0.00022790088396460004,0.0166666666666666
0.00022791088356460002,0.0166666666666666
0.0002279208831646,0.0166666666666666
0.00022793088276470004,0.0
0.0002279408823647,0.0166666666666666
0.00022795088196470004,0.0
0.00022796088156470002,0.0166666666666666
0.0002279708811647,0.0166666666666666
0.00022798088076470002,0.0166666666666666
0.0002279908803648,0.0166666666666666
0.00022800087996480004,0.0
0.00022801087956480002,0.0166666666666666
0.0002280208791648,0.0
0.00022803087876480002,0.0166666666666666
0.0002280408783648,0.0
0.00022805087796480002,0.0
0.00022806087756490002,0.0166666666666666
0.0002280708771649,0.0166666666666666
0.00022808087676490002,0.0166666666666666
0.0002280908763649,0.0166666666666666
0.00022810087596490002,0.0166666666666666
0.0002281108755649,0.0
0.000228120875165,0.0166666666666666
0.00022813087476500002,0.0166666666666666
0.000228140874365,0.0
0.00022815087396500002,0.0166666666666666
0.000228160873565,0.0166666666666666
0.00022817087316500003,0.0166666666666666
0.00022818087276510002,0.0166666666666666
0.0002281908723651,0.0166666666666666
0.00022820087196510002,0.0
0.0002282108715651,0.0
0.00022822087116510003,0.0
0.0002282308707651,0.0166666666666666
0.0002282408703652,0.0
0.00022825086996520002,0.0166666666666666
0.0002282608695652,0.0166666666666666
0.00022827086916520003,0.0166666666666666
0.0002282808687652,0.0166666666666666
0.00022829086836520003,0.0
0.00022830086796520006,0.0
0.00022831086756530005,0.0
0.00022832086716529997,0.0166666666666666
0.0002283308667653,0.0166666666666666
0.00022834086636530003,0.0166666666666666
0.00022835086596530006,0.0166666666666666
0.00022836086556529998,0.0166666666666666
0.00022837086516539997,0.0166666666666666
0.0002283808647654,0.0166666666666666
0.00022839086436540003,0.0166666666666666
0.00022840086396540006,0.0166666666666666
0.00022841086356539998,0.0166666666666666
0.0002284208631654,0.0
0.0002284308627655,0.0
0.00022844086236550003,0.0
0.00022845086196550006,0.0166666666666666
0.00022846086156549998,0.0166666666666666
0.0002284708611655,0.0
0.00022848086076550004,0.0166666666666666
0.00022849086036560003,0.0
0.00022850085996560006,0.0166666666666666
0.00022851085956559998,0.0166666666666666
0.0002285208591656,0.0166666666666666
0.00022853085876560004,0.0166666666666666
0.00022854085836560006,0.0
0.00022855085796559999,0.0166666666666666
0.00022856085756569998,0.0166666666666666
0.0002285708571657,0.0166666666666666
0.00022858085676570004,0.0166666666666666
0.00022859085636570006,0.0166666666666666
0.00022860085596569999,0.0166666666666666
0.00022861085556570001,0.0166666666666666
0.0002286208551658,0.0166666666666666
0.00022863085476580004,0.0166666666666666
0.00022864085436580006,0.0166666666666666
0.00022865085396579998,0.0166666666666666
0.00022866085356580001,0.0166666666666666
0.00022867085316580004,0.0166666666666666
0.00022868085276590004,0.0166666666666666
0.00022869085236590006,0.0166666666666666
0.00022870085196589998,0.0
0.00022871085156590001,0.0
0.00022872085116590004,0.0166666666666666
0.00022873085076589996,0.0166666666666666
0.00022874085036600006,0.0
0.00022875084996599998,0.0
0.000228760849566,0.0
0.00022877084916600004,0.0
0.00022878084876599996,0.0166666666666666
0.000228790848366,0.0166666666666666
0.00022880084796600002,0.0166666666666666
0.0002288108475661,0.0166666666666666
0.00022882084716610004,0.0166666666666666
0.00022883084676609996,0.0166666666666666
0.0002288408463661,0.0166666666666666
0.00022885084596610002,0.0166666666666666
0.00022886084556610005,0.0166666666666666
0.00022887084516620004,0.0
0.00022888084476620007,0.0166666666666666
0.0002288908443662,0.0
0.00022890084396620002,0.0166666666666666
0.00022891084356620005,0.0166666666666666
0.00022892084316619997,0.0
0.00022893084276630007,0.0
0.0002289408423663,0.0166666666666666
0.00022895084196630002,0.0
0.00022896084156630005,0.0166666666666666
0.00022897084116629997,0.0166666666666666
0.0002289808407663,0.0166666666666666
0.0002289908403664,0.0166666666666666
0.00022900083996640002,0.0166666666666666
0.00022901083956640005,0.0
0.00022902083916639997,0.0166666666666666
0.0002290308387664,0.0
0.00022904083836640003,0.0
0.00022905083796640006,0.0
0.00022906083756650005,0.0166666666666666
0.00022907083716649997,0.0166666666666666
0.0002290808367665,0.0
0.00022909083636650003,0.0166666666666666
0.00022910083596650006,0.0166666666666666
0.00022911083556649998,0.0
0.00022912083516659997,0.0166666666666666
0.0002291308347666,0.0
0.00022914083436660003,0.0166666666666666
0.00022915083396660006,0.0166666666666666
0.00022916083356659998,0.0
0.0002291708331666,0.0
0.0002291808327667,0.0166666666666666
0.00022919083236670003,0.0166666666666666
0.00022920083196670006,0.0166666666666666
0.00022921083156669998,0.0
0.0002292208311667,0.0166666666666666
0.00022923083076670003,0.0
0.00022924083036680003,0.0166666666666666
0.00022925082996680006,0.0
0.00022926082956679998,0.0
0.0002292708291668,0.0166666666666666
0.00022928082876680003,0.0166666666666666
0.00022929082836680006,0.0166666666666666
0.00022930082796679998,0.0
0.00022931082756689998,0.0
0.0002293208271669,0.0166666666666666
0.00022933082676690003,0.0166666666666666
0.00022934082636690006,0.0
0.00022935082596689998,0.0166666666666666
0.0002293608255669,0.0166666666666666
0.000229370825167,0.0166666666666666
0.00022938082476700003,0.0166666666666666
0.00022939082436700006,0.0
0.00022940082396699998,0.0
0.000229410823567,0.0
0.00022942082316700004,0.0166666666666666
0.00022943082276710003,0.0166666666666666
0.00022944082236710006,0.0
0.00022945082196709998,0.0166666666666666
0.0002294608215671,0.0166666666666666
0.00022947082116710004,0.0166666666666666
0.00022948082076710007,0.0
0.00022949082036720006,0.0166666666666666
0.00022950081996719998,0.0166666666666666
0.0002295108195672,0.0166666666666666
0.00022952081916720004,0.0166666666666666
0.00022953081876720007,0.0166666666666666
0.0002295408183672,0.0166666666666666
0.00022955081796720002,0.0166666666666666
0.0002295608175673,0.0
0.00022957081716730004,0.0166666666666666
0.00022958081676730007,0.0
0.0002295908163673,0.0
0.00022960081596730002,0.0
0.00022961081556730005,0.0166666666666666
0.00022962081516740004,0.0
0.00022963081476740007,0.0
0.0002296408143674,0.0166666666666666
0.00022965081396740002,0.0166666666666666
0.00022966081356740005,0.0166666666666666
0.00022967081316739997,0.0166666666666666
0.00022968081276750007,0.0
0.0002296908123675,0.0166666666666666
0.00022970081196750002,0.0
0.00022971081156750005,0.0166666666666666
0.00022972081116749997,0.0
0.0002297308107675,0.0166666666666666
0.0002297408103676,0.0166666666666666
0.00022975080996760002,0.0166666666666666
0.00022976080956760005,0.0166666666666666
0.00022977080916759997,0.0166666666666666
0.0002297808087676,0.0166666666666666
0.00022979080836760002,0.0166666666666666
0.00022980080796760005,0.0166666666666666
0.00022981080756770005,0.0166666666666666
0.00022982080716769997,0.0166666666666666
0.0002298308067677,0.0166666666666666
0.00022984080636770002,0.0166666666666666
0.00022985080596770005,0.0166666666666666
0.00022986080556769997,0.0166666666666666
0.00022987080516779997,0.0166666666666666
0.0002298808047678,0.0166666666666666
0.00022989080436780002,0.0
0.00022990080396780005,0.0166666666666666
0.00022991080356779997,0.0166666666666666
0.0002299208031678,0.0166666666666666
0.0002299308027679,0.0166666666666666
0.00022994080236790002,0.0166666666666666
0.00022995080196790005,0.0166666666666666
0.00022996080156789997,0.0166666666666666
0.0002299708011679,0.0166666666666666
0.00022998080076790003,0.0166666666666666
0.00022999080036800002,0.0166666666666666
0.00023000079996800005,0.0
0.00023001079956799997,0.0166666666666666
0.000230020799168,0.0166666666666666
0.00023003079876800003,0.0166666666666666
0.00023004079836800006,0.0166666666666666
0.00023005079796799998,0.0166666666666666
0.00023006079756809997,0.0
0.0002300707971681,0.0166666666666666
0.00023008079676810003,0.0166666666666666
0.00023009079636810006,0.0
0.00023010079596809998,0.0166666666666666
0.0002301107955681,0.0166666666666666
0.0002301207951682,0.0166666666666666
0.00023013079476820003,0.0166666666666666
0.00023014079436820006,0.0166666666666666
0.00023015079396819998,0.0166666666666666
0.0002301607935682,0.0166666666666666
0.00023017079316820004,0.0166666666666666
0.00023018079276830003,0.0166666666666666
0.00023019079236830006,0.0166666666666666
0.00023020079196829998,0.0166666666666666
0.0002302107915683,0.0166666666666666
0.00023022079116830004,0.0
0.00023023079076830007,0.0166666666666666
0.00023024079036840006,0.0166666666666666
0.00023025078996839998,0.0166666666666666
0.0002302607895684,0.0
0.00023027078916840004,0.0166666666666666
0.00023028078876840007,0.0166666666666666
0.0002302907883684,0.0166666666666666
0.00023030078796840002,0.0166666666666666
0.0002303107875685,0.0166666666666666
0.00023032078716850004,0.0
0.00023033078676850007,0.0166666666666666
0.0002303407863685,0.0166666666666666
0.00023035078596850002,0.0166666666666666
0.00023036078556850004,0.0
0.00023037078516860004,0.0166666666666666
0.00023038078476860007,0.0166666666666666
0.00023039078436859999,0.0166666666666666
0.00023040078396860002,0.0166666666666666
0.00023041078356860004,0.0166666666666666
0.00023042078316859996,0.0166666666666666
0.00023043078276870007,0.0
0.00023044078236869999,0.0
0.00023045078196870002,0.0166666666666666
0.00023046078156870004,0.0166666666666666
0.00023047078116869996,0.0166666666666666
0.0002304807807687,0.0
0.00023049078036879999,0.0166666666666666
0.00023050077996880001,0.0
0.00023051077956880004,0.0166666666666666
0.00023052077916879996,0.0
0.0002305307787688,0.0166666666666666
0.00023054077836880002,0.0166666666666666
0.00023055077796880005,0.0166666666666666
0.00023056077756890004,0.0
0.00023057077716889996,0.0166666666666666
0.0002305807767689,0.0166666666666666
0.00023059077636890002,0.0166666666666666
0.00023060077596890005,0.0166666666666666
0.00023061077556889997,0.0166666666666666
0.00023062077516899996,0.0166666666666666
0.000230630774769,0.0166666666666666
0.00023064077436900002,0.0
0.00023065077396900005,0.0166666666666666
0.00023066077356899997,0.0166666666666666
0.000230670773169,0.0166666666666666
0.0002306807727691,0.0
0.00023069077236910002,0.0166666666666666
0.00023070077196910005,0.0
0.00023071077156909997,0.0166666666666666
0.0002307207711691,0.0166666666666666
0.00023073077076910003,0.0166666666666666
0.00023074077036920002,0.0166666666666666
0.00023075076996920005,0.0166666666666666
0.00023076076956919997,0.0166666666666666
0.0002307707691692,0.0166666666666666
0.00023078076876920003,0.0166666666666666
0.00023079076836920006,0.0166666666666666
0.00023080076796919998,0.0
0.00023081076756929997,0.0166666666666666
0.0002308207671693,0.0166666666666666
0.00023083076676930003,0.0166666666666666
0.00023084076636930006,0.0
0.00023085076596929998,0.0166666666666666
0.0002308607655693,0.0166666666666666
0.0002308707651694,0.0166666666666666
0.00023088076476940003,0.0166666666666666
0.00023089076436940006,0.0
0.00023090076396939998,0.0
0.0002309107635694,0.0166666666666666
0.00023092076316940004,0.0166666666666666
0.00023093076276950003,0.0166666666666666
0.00023094076236950006,0.0
0.00023095076196949998,0.0166666666666666
0.0002309607615695,0.0166666666666666
0.00023097076116950004,0.0166666666666666
0.00023098076076950006,0.0166666666666666
0.00023099076036960006,0.0166666666666666
0.00023100075996959998,0.0166666666666666
0.0002310107595696,0.0166666666666666
0.00023102075916960003,0.0166666666666666
0.00023103075876960006,0.0166666666666666
0.00023104075836959998,0.0166666666666666
0.0002310507579696,0.0166666666666666
0.0002310607575697,0.0
0.00023107075716970003,0.0
0.00023108075676970006,0.0166666666666666
0.00023109075636969998,0.0166666666666666
0.0002311007559697,0.0166666666666666
0.00023111075556970004,0.0166666666666666
0.00023112075516980003,0.0166666666666666
0.00023113075476980006,0.0166666666666666
0.00023114075436979998,0.0
0.0002311507539698,0.0166666666666666
0.00023116075356980004,0.0166666666666666
0.00023117075316980007,0.0
0.00023118075276990006,0.0166666666666666
0.00023119075236989998,0.0166666666666666
0.0002312007519699,0.0166666666666666
0.00023121075156990004,0.0166666666666666
0.00023122075116990007,0.0
0.0002312307507699,0.0
0.00023124075036999998,0.0
0.00023125074997,0.0166666666666666
0.00023126074957000004,0.0166666666666666
0.00023127074917000007,0.0166666666666666
0.00023128074877,0.0
0.00023129074837000002,0.0166666666666666
0.00023130074797000005,0.0
0.00023131074757010004,0.0166666666666666
0.00023132074717010007,0.0166666666666666
0.0002313307467701,0.0166666666666666
0.00023134074637010002,0.0166666666666666
0.00023135074597010005,0.0
0.00023136074557009997,0.0166666666666666
0.00023137074517020007,0.0166666666666666
0.0002313807447702,0.0
0.00023139074437020002,0.0
0.00023140074397020005,0.0166666666666666
0.00023141074357019997,0.0
0.0002314207431702,0.0166666666666666
0.0002314307427703,0.0166666666666666
0.00023144074237030002,0.0166666666666666
0.00023145074197030005,0.0
0.00023146074157029997,0.0166666666666666
0.0002314707411703,0.0166666666666666
0.00023148074077030003,0.0
0.00023149074037040002,0.0166666666666666
0.00023150073997040005,0.0166666666666666
0.00023151073957039997,0.0166666666666666
0.0002315207391704,0.0166666666666666
0.00023153073877040003,0.0
0.00023154073837040006,0.0166666666666666
0.00023155073797039998,0.0166666666666666
0.00023156073757049997,0.0
0.0002315707371705,0.0
0.00023158073677050003,0.0166666666666666
0.00023159073637050005,0.0166666666666666
0.00023160073597049998,0.0166666666666666
0.0002316107355705,0.0166666666666666
0.0002316207351706,0.0166666666666666
0.00023163073477060003,0.0166666666666666
0.00023164073437060005,0.0
0.00023165073397059998,0.0
0.0002316607335706,0.0
0.00023167073317060003,0.0166666666666666
0.00023168073277070003,0.0166666666666666
0.00023169073237070005,0.0
0.00023170073197069997,0.0
0.0002317107315707,0.0166666666666666
0.00023172073117070003,0.0166666666666666
0.00023173073077070006,0.0166666666666666
0.00023174073037080005,0.0166666666666666
0.00023175072997079997,0.0166666666666666
0.0002317607295708,0.0
0.00023177072917080003,0.0166666666666666
0.00023178072877080006,0.0
0.00023179072837079998,0.0166666666666666
0.0002318007279708,0.0166666666666666
0.0002318107275709,0.0
0.00023182072717090003,0.0
0.00023183072677090006,0.0166666666666666
0.00023184072637089998,0.0166666666666666
0.0002318507259709,0.0166666666666666
0.00023186072557090004,0.0166666666666666
0.00023187072517100003,0.0166666666666666
0.00023188072477100006,0.0166666666666666
0.00023189072437099998,0.0166666666666666
0.000231900723971,0.0166666666666666
0.00023191072357100004,0.0166666666666666
0.00023192072317100007,0.0
0.00023193072277110006,0.0166666666666666
0.00023194072237109998,0.0166666666666666
0.0002319507219711,0.0
0.00023196072157110004,0.0166666666666666
0.00023197072117110007,0.0166666666666666
0.0002319807207711,0.0
0.00023199072037119998,0.0166666666666666
0.0002320007199712,0.0166666666666666
0.00023201071957120004,0.0166666666666666
0.00023202071917120007,0.0
0.0002320307187712,0.0166666666666666
0.00023204071837120002,0.0166666666666666
0.00023205071797120005,0.0166666666666666
0.00023206071757130004,0.0166666666666666
0.00023207071717130007,0.0166666666666666
0.0002320807167713,0.0166666666666666
0.00023209071637130002,0.0166666666666666
0.00023210071597130005,0.0166666666666666
0.00023211071557129997,0.0166666666666666
0.00023212071517140007,0.0166666666666666
0.0002321307147714,0.0166666666666666
0.00023214071437140002,0.0
0.00023215071397140005,0.0166666666666666
0.00023216071357139997,0.0166666666666666
0.0002321707131714,0.0166666666666666
0.0002321807127715,0.0166666666666666
0.00023219071237150002,0.0166666666666666
0.00023220071197150005,0.0166666666666666
0.00023221071157149997,0.0166666666666666
0.0002322207111715,0.0166666666666666
0.00023223071077150002,0.0166666666666666
0.00023224071037160002,0.0166666666666666
0.00023225070997160005,0.0
0.00023226070957159997,0.0166666666666666
0.0002322707091716,0.0
0.00023228070877160002,0.0166666666666666
0.00023229070837160005,0.0166666666666666
0.00023230070797159997,0.0
0.00023231070757169997,0.0
0.0002323207071717,0.0166666666666666
0.00023233070677170002,0.0166666666666666
0.00023234070637170005,0.0166666666666666
0.00023235070597169997,0.0
0.0002323607055717,0.0166666666666666
0.0002323707051718,0.0166666666666666
0.00023238070477180002,0.0166666666666666
0.00023239070437180005,0.0166666666666666
0.00023240070397179997,0.0166666666666666
0.0002324107035718,0.0166666666666666
0.00023242070317180003,0.0166666666666666
0.00023243070277190002,0.0166666666666666
0.00023244070237190005,0.0166666666666666
0.00023245070197189997,0.0
0.0002324607015719,0.0166666666666666
0.00023247070117190003,0.0166666666666666
0.00023248070077190006,0.0
0.00023249070037200005,0.0166666666666666
0.00023250069997199997,0.0166666666666666
0.000232510699572,0.0
0.00023252069917200003,0.0
0.00023253069877200006,0.0166666666666666
0.00023254069837199998,0.0166666666666666
0.000232550697972,0.0166666666666666
0.0002325606975721,0.0166666666666666
0.00023257069717210003,0.0166666666666666
0.00023258069677210006,0.0166666666666666
0.00023259069637209998,0.0166666666666666
0.0002326006959721,0.0166666666666666
0.00023261069557210004,0.0166666666666666
0.00023262069517220003,0.0166666666666666
0.00023263069477220006,0.0166666666666666
0.00023264069437219998,0.0166666666666666
0.0002326506939722,0.0
0.00023266069357220004,0.0166666666666666
0.00023267069317220007,0.0166666666666666
0.00023268069277230006,0.0166666666666666
0.00023269069237229998,0.0
0.0002327006919723,0.0
0.00023271069157230004,0.0166666666666666
0.00023272069117230007,0.0166666666666666
