Time (s),Amplitude (V)
0.00023273069077229999,0.0
0.00023274069037239998,0.0166666666666666
0.0002327506899724,0.0166666666666666
0.00023276068957240004,0.0166666666666666
0.00023277068917240007,0.0166666666666666
0.00023278068877239999,0.0
0.00023279068837240001,0.0
0.00023280068797240004,0.0
0.00023281068757250004,0.0166666666666666
0.00023282068717250007,0.0
0.00023283068677249999,0.0166666666666666
0.00023284068637250001,0.0166666666666666
0.00023285068597250004,0.0166666666666666
0.00023286068557249996,0.0166666666666666
0.00023287068517260006,0.0166666666666666
0.00023288068477259999,0.0166666666666666
0.00023289068437260001,0.0166666666666666
0.00023290068397260004,0.0166666666666666
0.00023291068357259996,0.0166666666666666
0.0002329206831726,0.0166666666666666
0.00023293068277269999,0.0166666666666666
0.00023294068237270001,0.0166666666666666
0.00023295068197270004,0.0166666666666666
0.00023296068157269996,0.0
0.0002329706811727,0.0
0.00023298068077270002,0.0
0.00023299068037280001,0.0
0.00023300067997280004,0.0
0.00023301067957279996,0.0166666666666666
0.0002330206791728,0.0166666666666666
0.00023303067877280002,0.0
0.00023304067837280005,0.0
0.00023305067797279997,0.0166666666666666
0.00023306067757289996,0.0166666666666666
0.0002330706771729,0.0
0.00023308067677290002,0.0
0.00023309067637290005,0.0166666666666666
0.00023310067597289997,0.0
0.0002331106755729,0.0166666666666666
0.000233120675173,0.0166666666666666
0.00023313067477300002,0.0166666666666666
0.00023314067437300005,0.0166666666666666
0.00023315067397299997,0.0166666666666666
0.000233160673573,0.0
0.00023317067317300003,0.0166666666666666
0.00023318067277310002,0.0166666666666666
0.00023319067237310005,0.0166666666666666
0.00023320067197309997,0.0166666666666666
0.0002332106715731,0.0166666666666666
0.00023322067117310003,0.0166666666666666
0.00023323067077310006,0.0
0.00023324067037320005,0.0
0.00023325066997319997,0.0
0.0002332606695732,0.0
0.00023327066917320003,0.0166666666666666
0.00023328066877320006,0.0166666666666666
0.00023329066837319998,0.0
0.0002333006679732,0.0166666666666666
0.0002333106675733,0.0166666666666666
0.00023332066717330003,0.0166666666666666
0.00023333066677330006,0.0166666666666666
0.00023334066637329998,0.0166666666666666
0.0002333506659733,0.0166666666666666
0.00023336066557330003,0.0166666666666666
0.00023337066517340003,0.0166666666666666
0.00023338066477340006,0.0166666666666666
0.00023339066437339998,0.0166666666666666
0.0002334006639734,0.0166666666666666
0.00023341066357340003,0.0166666666666666
0.00023342066317340006,0.0166666666666666
0.00023343066277350006,0.0166666666666666
0.00023344066237349998,0.0
0.0002334506619735,0.0166666666666666
0.00023346066157350003,0.0
0.00023347066117350006,0.0166666666666666
0.00023348066077349998,0.0166666666666666
0.00023349066037359998,0.0166666666666666
0.0002335006599736,0.0
0.00023351065957360003,0.0166666666666666
0.00023352065917360006,0.0166666666666666
0.00023353065877359998,0.0
0.0002335406583736,0.0
0.00023355065797360004,0.0
0.00023356065757370003,0.0
0.00023357065717370006,0.0
0.00023358065677369998,0.0166666666666666
0.0002335906563737,0.0
0.00023360065597370004,0.0166666666666666
0.00023361065557370007,0.0166666666666666
0.00023362065517380006,0.0166666666666666
0.00023363065477379998,0.0
0.0002336406543738,0.0166666666666666
0.00023365065397380004,0.0166666666666666
0.00023366065357380007,0.0
0.0002336706531738,0.0
0.00023368065277389998,0.0166666666666666
0.0002336906523739,0.0166666666666666
0.00023370065197390004,0.0166666666666666
0.00023371065157390007,0.0166666666666666
0.0002337206511739,0.0166666666666666
0.00023373065077390002,0.0166666666666666
0.000233740650374,0.0166666666666666
0.00023375064997400004,0.0166666666666666
0.00023376064957400007,0.0166666666666666
0.000233770649174,0.0
0.00023378064877400002,0.0166666666666666
0.00023379064837400005,0.0166666666666666
0.00023380064797399997,0.0
0.00023381064757410007,0.0
0.0002338206471741,0.0166666666666666
0.00023383064677410002,0.0166666666666666
0.00023384064637410005,0.0
0.00023385064597409997,0.0166666666666666
0.0002338606455741,0.0166666666666666
0.0002338706451742,0.0
0.00023388064477420002,0.0166666666666666
0.00023389064437420005,0.0166666666666666
0.00023390064397419997,0.0166666666666666
0.0002339106435742,0.0
0.00023392064317420003,0.0166666666666666
0.00023393064277430002,0.0166666666666666
0.00023394064237430005,0.0166666666666666
0.00023395064197429997,0.0166666666666666
0.0002339606415743,0.0166666666666666
0.00023397064117430003,0.0166666666666666
0.00023398064077430005,0.0166666666666666
0.00023399064037440005,0.0166666666666666
0.00023400063997439997,0.0166666666666666
0.0002340106395744,0.0166666666666666
0.00023402063917440003,0.0166666666666666
0.00023403063877440005,0.0166666666666666
0.00023404063837439997,0.0166666666666666
0.0002340506379744,0.0166666666666666
0.0002340606375745,0.0166666666666666
0.00023407063717450002,0.0166666666666666
0.00023408063677450005,0.0166666666666666
0.00023409063637449997,0.0
0.0002341006359745,0.0166666666666666
0.00023411063557450003,0.0166666666666666
0.00023412063517460002,0.0
0.00023413063477460005,0.0166666666666666
0.00023414063437459997,0.0
0.0002341506339746,0.0166666666666666
0.00023416063357460003,0.0166666666666666
0.00023417063317460006,0.0166666666666666
0.00023418063277470005,0.0
0.00023419063237469997,0.0166666666666666
0.0002342006319747,0.0166666666666666
0.00023421063157470003,0.0166666666666666
0.00023422063117470006,0.0
0.00023423063077469998,0.0166666666666666
0.00023424063037479997,0.0166666666666666
0.0002342506299748,0.0166666666666666
0.00023426062957480003,0.0166666666666666
0.00023427062917480006,0.0166666666666666
0.00023428062877479998,0.0166666666666666
0.0002342906283748,0.0
0.00023430062797480004,0.0166666666666666
0.00023431062757490003,0.0166666666666666
0.00023432062717490006,0.0
0.00023433062677489998,0.0166666666666666
0.0002343406263749,0.0166666666666666
0.00023435062597490004,0.0166666666666666
0.00023436062557490007,0.0166666666666666
0.00023437062517500006,0.0166666666666666
0.00023438062477499998,0.0166666666666666
0.000234390624375,0.0166666666666666
0.00023440062397500004,0.0166666666666666
0.00023441062357500007,0.0166666666666666
0.000234420623175,0.0166666666666666
0.00023443062277509998,0.0166666666666666
0.0002344406223751,0.0166666666666666
0.00023445062197510004,0.0166666666666666
0.00023446062157510007,0.0166666666666666
0.0002344706211751,0.0166666666666666
0.00023448062077510002,0.0
0.0002344906203752,0.0166666666666666
0.00023450061997520004,0.0166666666666666
0.00023451061957520007,0.0166666666666666
0.0002345206191752,0.0
0.00023453061877520002,0.0166666666666666
0.00023454061837520005,0.0166666666666666
0.00023455061797519997,0.0166666666666666
0.00023456061757530007,0.0166666666666666
0.0002345706171753,0.0166666666666666
0.00023458061677530002,0.0
0.00023459061637530005,0.0166666666666666
0.00023460061597529997,0.0166666666666666
0.0002346106155753,0.0166666666666666
0.0002346206151754,0.0
0.00023463061477540002,0.0166666666666666
0.00023464061437540004,0.0166666666666666
0.00023465061397539997,0.0166666666666666
0.0002346606135754,0.0166666666666666
0.00023467061317540002,0.0166666666666666
0.00023468061277550002,0.0166666666666666
0.00023469061237550004,0.0166666666666666
0.00023470061197549997,0.0166666666666666
0.0002347106115755,0.0166666666666666
0.00023472061117550002,0.0
0.00023473061077550005,0.0166666666666666
0.00023474061037560004,0.0
0.00023475060997559996,0.0166666666666666
0.0002347606095756,0.0
0.00023477060917560002,0.0166666666666666
0.00023478060877560005,0.0166666666666666
0.00023479060837559997,0.0166666666666666
0.0002348006079756,0.0166666666666666
0.0002348106075757,0.0166666666666666
0.00023482060717570002,0.0166666666666666
0.00023483060677570005,0.0166666666666666
0.00023484060637569997,0.0166666666666666
0.0002348506059757,0.0166666666666666
0.00023486060557570003,0.0
0.00023487060517580002,0.0166666666666666
0.00023488060477580005,0.0
0.00023489060437579997,0.0166666666666666
0.0002349006039758,0.0
0.00023491060357580003,0.0166666666666666
0.00023492060317580006,0.0166666666666666
0.00023493060277590005,0.0
0.00023494060237589997,0.0166666666666666
0.0002349506019759,0.0166666666666666
0.00023496060157590003,0.0166666666666666
0.00023497060117590006,0.0166666666666666
0.00023498060077589998,0.0
0.00023499060037599997,0.0166666666666666
0.000235000599976,0.0
0.00023501059957600003,0.0
0.00023502059917600006,0.0166666666666666
0.00023503059877599998,0.0166666666666666
0.000235040598376,0.0166666666666666
0.00023505059797600004,0.0166666666666666
0.00023506059757610003,0.0166666666666666
0.00023507059717610006,0.0
0.00023508059677609998,0.0166666666666666
0.0002350905963761,0.0166666666666666
0.00023510059597610004,0.0
0.00023511059557610007,0.0166666666666666
0.00023512059517620006,0.0166666666666666
0.00023513059477619998,0.0166666666666666
0.0002351405943762,0.0
0.00023515059397620004,0.0166666666666666
0.00023516059357620006,0.0166666666666666
0.00023517059317619999,0.0166666666666666
0.00023518059277629998,0.0
0.0002351905923763,0.0166666666666666
0.00023520059197630004,0.0166666666666666
0.00023521059157630006,0.0166666666666666
0.00023522059117629999,0.0
0.00023523059077630001,0.0166666666666666
0.0002352405903764,0.0166666666666666
0.00023525058997640004,0.0166666666666666
0.00023526058957640006,0.0166666666666666
0.00023527058917639998,0.0166666666666666
0.00023528058877640001,0.0166666666666666
0.00023529058837640004,0.0166666666666666
0.00023530058797639996,0.0166666666666666
0.00023531058757650006,0.0166666666666666
0.00023532058717649998,0.0166666666666666
0.00023533058677650001,0.0166666666666666
0.00023534058637650004,0.0
0.00023535058597649996,0.0166666666666666
0.0002353605855765,0.0166666666666666
0.00023537058517659998,0.0166666666666666
0.0002353805847766,0.0166666666666666
0.00023539058437660004,0.0166666666666666
0.00023540058397659996,0.0166666666666666
0.0002354105835766,0.0
0.00023542058317660002,0.0166666666666666
0.0002354305827767,0.0166666666666666
0.00023544058237670004,0.0
0.00023545058197669996,0.0
0.0002354605815767,0.0
0.00023547058117670002,0.0
0.00023548058077670005,0.0166666666666666
0.00023549058037680004,0.0166666666666666
0.00023550057997680007,0.0166666666666666
0.0002355105795768,0.0
0.00023552057917680002,0.0166666666666666
0.00023553057877680005,0.0166666666666666
0.00023554057837679997,0.0166666666666666
0.0002355505779768,0.0
0.0002355605775769,0.0
0.00023557057717690002,0.0166666666666666
0.00023558057677690005,0.0166666666666666
0.00023559057637689997,0.0
0.0002356005759769,0.0166666666666666
0.00023561057557690003,0.0166666666666666
0.00023562057517700002,0.0166666666666666
0.00023563057477700005,0.0166666666666666
0.00023564057437699997,0.0166666666666666
0.000235650573977,0.0
0.00023566057357700003,0.0166666666666666
0.00023567057317700006,0.0
0.00023568057277710005,0.0166666666666666
0.00023569057237709997,0.0166666666666666
0.0002357005719771,0.0
0.00023571057157710003,0.0
0.00023572057117710006,0.0
0.00023573057077709998,0.0166666666666666
0.00023574057037719997,0.0166666666666666
0.0002357505699772,0.0166666666666666
0.00023576056957720003,0.0166666666666666
0.00023577056917720006,0.0166666666666666
0.00023578056877719998,0.0
0.0002357905683772,0.0166666666666666
0.00023580056797720003,0.0
0.00023581056757730003,0.0166666666666666
0.00023582056717730006,0.0
0.00023583056677729998,0.0166666666666666
0.0002358405663773,0.0166666666666666
0.00023585056597730003,0.0166666666666666
0.00023586056557730006,0.0166666666666666
0.00023587056517740006,0.0166666666666666
0.00023588056477739998,0.0166666666666666
0.0002358905643774,0.0166666666666666
0.00023590056397740003,0.0166666666666666
0.00023591056357740006,0.0
0.00023592056317739998,0.0
0.00023593056277749998,0.0166666666666666
0.0002359405623775,0.0
0.00023595056197750003,0.0166666666666666
0.00023596056157750006,0.0
0.00023597056117749998,0.0166666666666666
0.0002359805607775,0.0166666666666666
0.0002359905603776,0.0166666666666666
0.00023600055997760003,0.0166666666666666
0.00023601055957760006,0.0166666666666666
0.00023602055917759998,0.0
0.0002360305587776,0.0166666666666666
0.00023604055837760004,0.0166666666666666
0.00023605055797760007,0.0166666666666666
0.00023606055757770006,0.0
0.00023607055717769998,0.0166666666666666
0.0002360805567777,0.0166666666666666
0.00023609055637770004,0.0166666666666666
0.00023610055597770007,0.0166666666666666
0.0002361105555777,0.0166666666666666
0.00023612055517779998,0.0166666666666666
0.0002361305547778,0.0
0.00023614055437780004,0.0166666666666666
0.00023615055397780007,0.0
0.0002361605535778,0.0166666666666666
0.00023617055317780002,0.0166666666666666
0.0002361805527779,0.0166666666666666
0.00023619055237790004,0.0
0.00023620055197790007,0.0
0.0002362105515779,0.0166666666666666
0.00023622055117790002,0.0166666666666666
0.00023623055077790005,0.0166666666666666
0.00023624055037800004,0.0
0.00023625054997800007,0.0166666666666666
0.000236260549578,0.0166666666666666
0.00023627054917800002,0.0166666666666666
0.00023628054877800005,0.0166666666666666
0.00023629054837799997,0.0166666666666666
0.000236300547978,0.0
0.0002363105475781,0.0166666666666666
0.00023632054717810002,0.0
0.00023633054677810005,0.0166666666666666
0.00023634054637809997,0.0
0.0002363505459781,0.0166666666666666
0.00023636054557810002,0.0
0.00023637054517820002,0.0166666666666666
0.00023638054477820005,0.0166666666666666
0.00023639054437819997,0.0166666666666666
0.0002364005439782,0.0166666666666666
0.00023641054357820002,0.0166666666666666
0.00023642054317820005,0.0
0.00023643054277830005,0.0166666666666666
0.00023644054237829997,0.0
0.0002364505419783,0.0166666666666666
0.00023646054157830002,0.0166666666666666
0.00023647054117830005,0.0166666666666666
0.00023648054077829997,0.0
0.00023649054037839997,0.0166666666666666
0.0002365005399784,0.0166666666666666
0.00023651053957840002,0.0166666666666666
0.00023652053917840005,0.0166666666666666
0.00023653053877839997,0.0166666666666666
0.0002365405383784,0.0166666666666666
0.00023655053797840003,0.0166666666666666
0.00023656053757850002,0.0166666666666666
0.00023657053717850005,0.0166666666666666
0.00023658053677849997,0.0166666666666666
0.0002365905363785,0.0166666666666666
0.00023660053597850003,0.0166666666666666
0.00023661053557850006,0.0
0.00023662053517860005,0.0166666666666666
0.00023663053477859997,0.0166666666666666
0.0002366405343786,0.0166666666666666
0.00023665053397860003,0.0
0.00023666053357860006,0.0166666666666666
0.00023667053317859998,0.0
0.00023668053277869997,0.0
0.0002366905323787,0.0166666666666666
0.00023670053197870003,0.0
0.00023671053157870006,0.0166666666666666
0.00023672053117869998,0.0166666666666666
0.0002367305307787,0.0166666666666666
0.0002367405303788,0.0166666666666666
0.00023675052997880003,0.0
0.00023676052957880006,0.0166666666666666
0.00023677052917879998,0.0166666666666666
0.0002367805287788,0.0166666666666666
0.00023679052837880004,0.0166666666666666
0.00023680052797880007,0.0166666666666666
0.00023681052757890006,0.0166666666666666
0.00023682052717889998,0.0
0.0002368305267789,0.0
0.00023684052637890004,0.0
0.00023685052597890007,0.0166666666666666
0.0002368605255789,0.0166666666666666
0.00023687052517899998,0.0166666666666666
0.000236880524779,0.0
0.00023689052437900004,0.0166666666666666
0.00023690052397900007,0.0
0.000236910523579,0.0166666666666666
0.00023692052317900002,0.0166666666666666
0.0002369305227791,0.0166666666666666
0.00023694052237910004,0.0
0.00023695052197910007,0.0166666666666666
0.0002369605215791,0.0
0.00023697052117910002,0.0166666666666666
0.00023698052077910004,0.0166666666666666
0.00023699052037920004,0.0166666666666666
0.00023700051997920007,0.0
0.00023701051957919999,0.0166666666666666
0.00023702051917920002,0.0166666666666666
0.00023703051877920004,0.0
0.00023704051837919996,0.0166666666666666
0.0002370505179792,0.0166666666666666
0.00023706051757929999,0.0
0.00023707051717930002,0.0
0.00023708051677930004,0.0166666666666666
0.00023709051637929996,0.0
0.0002371005159793,0.0166666666666666
0.00023711051557930002,0.0166666666666666
0.00023712051517940001,0.0
0.00023713051477940004,0.0166666666666666
0.00023714051437939996,0.0166666666666666
0.0002371505139794,0.0166666666666666
0.00023716051357940002,0.0
0.00023717051317940005,0.0166666666666666
0.00023718051277950004,0.0166666666666666
0.00023719051237949996,0.0166666666666666
0.0002372005119795,0.0166666666666666
0.00023721051157950002,0.0166666666666666
0.00023722051117950005,0.0166666666666666
0.00023723051077949997,0.0166666666666666
0.00023724051037959996,0.0166666666666666
0.0002372505099796,0.0166666666666666
0.00023726050957960002,0.0166666666666666
0.00023727050917960005,0.0166666666666666
0.00023728050877959997,0.0166666666666666
0.0002372905083796,0.0166666666666666
0.00023730050797960003,0.0166666666666666
0.00023731050757970002,0.0
0.00023732050717970005,0.0166666666666666
0.00023733050677969997,0.0
0.0002373405063797,0.0
0.00023735050597970003,0.0166666666666666
0.00023736050557970006,0.0166666666666666
0.00023737050517980005,0.0166666666666666
0.00023738050477979997,0.0166666666666666
0.0002373905043798,0.0166666666666666
0.00023740050397980003,0.0166666666666666
0.00023741050357980006,0.0166666666666666
0.00023742050317979998,0.0166666666666666
0.00023743050277989997,0.0166666666666666
0.0002374405023799,0.0
0.00023745050197990003,0.0166666666666666
0.00023746050157990006,0.0
0.00023747050117989998,0.0
0.0002374805007799,0.0166666666666666
0.00023749050038,0.0166666666666666
0.00023750049998000003,0.0
0.00023751049958000006,0.0166666666666666
0.00023752049917999998,0.0166666666666666
0.00023753049878,0.0166666666666666
0.00023754049838000004,0.0
0.00023755049798000006,0.0166666666666666
0.00023756049758010006,0.0166666666666666
0.00023757049718009998,0.0166666666666666
0.0002375804967801,0.0
0.00023759049638010004,0.0166666666666666
0.00023760049598010006,0.0166666666666666
0.00023761049558009998,0.0
0.00023762049518019998,0.0166666666666666
0.0002376304947802,0.0166666666666666
0.00023764049438020003,0.0
0.00023765049398020006,0.0166666666666666
0.00023766049358019998,0.0166666666666666
0.0002376704931802,0.0166666666666666
0.0002376804927803,0.0
0.00023769049238030003,0.0166666666666666
0.00023770049198030006,0.0166666666666666
0.00023771049158029998,0.0166666666666666
0.0002377204911803,0.0
0.00023773049078030004,0.0166666666666666
0.00023774049038040003,0.0
0.00023775048998040006,0.0
0.00023776048958039998,0.0166666666666666
0.0002377704891804,0.0
0.00023778048878040004,0.0
0.00023779048838040007,0.0
0.0002378004879804,0.0166666666666666
0.00023781048758049998,0.0166666666666666
0.0002378204871805,0.0166666666666666
0.00023783048678050004,0.0166666666666666
0.00023784048638050007,0.0166666666666666
0.0002378504859805,0.0166666666666666
0.00023786048558050002,0.0166666666666666
0.0002378704851806,0.0
0.00023788048478060004,0.0166666666666666
0.00023789048438060007,0.0166666666666666
0.0002379004839806,0.0166666666666666
0.00023791048358060002,0.0166666666666666
0.00023792048318060005,0.0166666666666666
0.00023793048278070004,0.0166666666666666
0.00023794048238070007,0.0166666666666666
0.0002379504819807,0.0166666666666666
0.00023796048158070002,0.0
0.00023797048118070005,0.0
0.00023798048078069997,0.0166666666666666
0.00023799048038080007,0.0166666666666666
0.0002380004799808,0.0166666666666666
0.00023801047958080002,0.0166666666666666
0.00023802047918080005,0.0166666666666666
0.00023803047878079997,0.0166666666666666
0.0002380404783808,0.0
0.00023805047798080003,0.0166666666666666
0.00023806047758090002,0.0
0.00023807047718090005,0.0166666666666666
0.00023808047678089997,0.0166666666666666
0.0002380904763809,0.0166666666666666
0.00023810047598090003,0.0
0.00023811047558090006,0.0166666666666666
0.00023812047518100005,0.0166666666666666
0.00023813047478099997,0.0166666666666666
0.000238140474381,0.0166666666666666
0.00023815047398100003,0.0166666666666666
0.00023816047358100006,0.0166666666666666
0.00023817047318099998,0.0166666666666666
0.00023818047278109997,0.0166666666666666
0.0002381904723811,0.0166666666666666
0.00023820047198110003,0.0166666666666666
0.00023821047158110005,0.0
0.00023822047118109998,0.0166666666666666
0.0002382304707811,0.0166666666666666
0.0002382404703812,0.0166666666666666
0.00023825046998120003,0.0166666666666666
0.00023826046958120005,0.0166666666666666
0.00023827046918119998,0.0
0.0002382804687812,0.0166666666666666
0.00023829046838120003,0.0166666666666666
0.00023830046798120006,0.0
0.00023831046758130005,0.0166666666666666
0.00023832046718129997,0.0166666666666666
0.0002383304667813,0.0166666666666666
0.00023834046638130003,0.0166666666666666
0.00023835046598130006,0.0166666666666666
0.00023836046558129998,0.0166666666666666
0.00023837046518139997,0.0166666666666666
0.0002383804647814,0.0166666666666666
0.00023839046438140003,0.0166666666666666
0.00023840046398140006,0.0
0.00023841046358139998,0.0166666666666666
0.0002384204631814,0.0166666666666666
0.0002384304627815,0.0166666666666666
0.00023844046238150003,0.0166666666666666
0.00023845046198150006,0.0166666666666666
0.00023846046158149998,0.0
0.0002384704611815,0.0166666666666666
0.00023848046078150004,0.0166666666666666
0.00023849046038160003,0.0166666666666666
0.00023850045998160006,0.0166666666666666
0.00023851045958159998,0.0166666666666666
0.0002385204591816,0.0
0.00023853045878160004,0.0166666666666666
0.00023854045838160007,0.0
0.0002385504579816,0.0166666666666666
0.00023856045758169998,0.0166666666666666
0.0002385704571817,0.0
0.00023858045678170004,0.0166666666666666
0.00023859045638170007,0.0166666666666666
0.0002386004559817,0.0166666666666666
0.00023861045558170002,0.0166666666666666
0.0002386204551818,0.0166666666666666
0.00023863045478180004,0.0166666666666666
0.00023864045438180007,0.0
0.0002386504539818,0.0166666666666666
0.00023866045358180002,0.0166666666666666
0.00023867045318180005,0.0
0.00023868045278190004,0.0166666666666666
0.00023869045238190007,0.0166666666666666
0.0002387004519819,0.0166666666666666
0.00023871045158190002,0.0166666666666666
0.00023872045118190005,0.0166666666666666
0.00023873045078189997,0.0
0.00023874045038200007,0.0166666666666666
0.000238750449982,0.0
0.00023876044958200002,0.0
0.00023877044918200005,0.0166666666666666
0.00023878044878199997,0.0166666666666666
0.000238790448382,0.0166666666666666
0.00023880044798200002,0.0166666666666666
0.00023881044758210002,0.0
0.00023882044718210005,0.0166666666666666
0.00023883044678209997,0.0166666666666666
0.0002388404463821,0.0
0.00023885044598210002,0.0
0.00023886044558210005,0.0166666666666666
0.00023887044518220005,0.0
0.00023888044478219997,0.0166666666666666
0.0002388904443822,0.0166666666666666
0.00023890044398220002,0.0166666666666666
0.00023891044358220005,0.0166666666666666
0.00023892044318219997,0.0
0.00023893044278229997,0.0166666666666666
0.0002389404423823,0.0
0.00023895044198230002,0.0166666666666666
0.00023896044158230005,0.0
0.00023897044118229997,0.0166666666666666
0.0002389804407823,0.0166666666666666
0.0002389904403824,0.0166666666666666
0.00023900043998240002,0.0166666666666666
0.00023901043958240005,0.0166666666666666
0.00023902043918239997,0.0
0.0002390304387824,0.0166666666666666
0.00023904043838240003,0.0166666666666666
0.00023905043798240006,0.0166666666666666
0.00023906043758250005,0.0166666666666666
0.00023907043718249997,0.0
0.0002390804367825,0.0166666666666666
0.00023909043638250003,0.0166666666666666
0.00023910043598250006,0.0166666666666666
0.00023911043558249998,0.0166666666666666
0.00023912043518259997,0.0166666666666666
0.0002391304347826,0.0166666666666666
0.00023914043438260003,0.0166666666666666
0.00023915043398260006,0.0166666666666666
0.00023916043358259998,0.0166666666666666
0.0002391704331826,0.0166666666666666
0.0002391804327827,0.0166666666666666
0.00023919043238270003,0.0166666666666666
0.00023920043198270006,0.0166666666666666
0.00023921043158269998,0.0166666666666666
0.0002392204311827,0.0
0.00023923043078270004,0.0166666666666666
0.00023924043038280003,0.0166666666666666
0.00023925042998280006,0.0
0.00023926042958279998,0.0166666666666666
0.0002392704291828,0.0166666666666666
0.00023928042878280004,0.0
0.00023929042838280007,0.0166666666666666
0.00023930042798279999,0.0166666666666666
0.00023931042758289998,0.0166666666666666
0.0002393204271829,0.0166666666666666
0.00023933042678290004,0.0166666666666666
0.00023934042638290007,0.0166666666666666
0.00023935042598289999,0.0166666666666666
0.00023936042558290002,0.0166666666666666
0.000239370425183,0.0166666666666666
0.00023938042478300004,0.0166666666666666
0.00023939042438300007,0.0166666666666666
0.00023940042398299999,0.0166666666666666
0.00023941042358300001,0.0166666666666666
0.00023942042318300004,0.0
0.00023943042278310004,0.0166666666666666
0.00023944042238310007,0.0166666666666666
0.00023945042198309999,0.0
0.00023946042158310001,0.0166666666666666
0.00023947042118310004,0.0
0.00023948042078309996,0.0166666666666666
0.00023949042038320006,0.0166666666666666
0.00023950041998319999,0.0166666666666666
0.00023951041958320001,0.0
0.00023952041918320004,0.0166666666666666
0.00023953041878319996,0.0
0.0002395404183832,0.0166666666666666
0.00023955041798320002,0.0166666666666666
0.00023956041758330001,0.0166666666666666
0.00023957041718330004,0.0166666666666666
0.00023958041678329996,0.0166666666666666
0.0002395904163833,0.0
0.00023960041598330002,0.0166666666666666
0.00023961041558330005,0.0166666666666666
0.00023962041518340004,0.0166666666666666
0.00023963041478339996,0.0166666666666666
0.0002396404143834,0.0166666666666666
0.00023965041398340002,0.0166666666666666
0.00023966041358340005,0.0166666666666666
0.00023967041318339997,0.0166666666666666
0.00023968041278349996,0.0166666666666666
0.0002396904123835,0.0166666666666666
0.00023970041198350002,0.0
0.00023971041158350005,0.0
0.00023972041118349997,0.0
0.0002397304107835,0.0
0.0002397404103836,0.0166666666666666
0.00023975040998360002,0.0166666666666666
0.00023976040958360005,0.0166666666666666
0.00023977040918359997,0.0
0.0002397804087836,0.0
0.00023979040838360003,0.0333333333333332
0.00023980040798360006,0.0166666666666666
0.00023981040758370005,0.0166666666666666
0.00023982040718369997,0.0166666666666666
0.0002398304067837,0.0166666666666666
0.00023984040638370003,0.0
0.00023985040598370006,0.0166666666666666
0.00023986040558369998,0.0166666666666666
0.00023987040518379997,0.0166666666666666
0.0002398804047838,0.0
0.00023989040438380003,0.0166666666666666
0.00023990040398380006,0.0166666666666666
0.00023991040358379998,0.0166666666666666
0.0002399204031838,0.0166666666666666
0.0002399304027839,0.0166666666666666
0.00023994040238390003,0.0166666666666666
0.00023995040198390006,0.0
0.00023996040158389998,0.0166666666666666
0.0002399704011839,0.0166666666666666
0.00023998040078390003,0.0166666666666666
