Time (s),Amplitude (V)
9.309627614895405e-06,0.0
9.319627214911404e-06,0.0
9.329626814927404e-06,0.0
9.339626414943403e-06,0.0
9.349626014959402e-06,0.0
9.359625614975401e-06,0.0
9.369625214991401e-06,0.0
9.3796248150074e-06,0.0
9.3896244150234e-06,0.0
9.399624015039398e-06,0.0
9.409623615055399e-06,0.0
9.419623215071398e-06,0.0
9.429622815087397e-06,0.016666666666666607
9.439622415103397e-06,0.0
9.449622015119396e-06,0.0
9.459621615135395e-06,0.0
9.469621215151394e-06,0.0
9.479620815167395e-06,0.0
9.489620415183393e-06,0.0
9.499620015199392e-06,0.0
9.509619615215391e-06,0.0
9.519619215231392e-06,0.0
9.52961881524739e-06,0.0
9.53961841526339e-06,0.0
9.549618015279389e-06,0.0
9.55961761529539e-06,0.0
9.569617215311388e-06,0.0
9.579616815327387e-06,0.0
9.589616415343388e-06,0.0
9.599616015359386e-06,0.0
9.609615615375385e-06,0.0
9.619615215391384e-06,0.0
9.629614815407385e-06,0.0
9.639614415423384e-06,0.0
9.649614015439383e-06,0.0
9.659613615455382e-06,0.016666666666666607
9.669613215471382e-06,0.0
9.679612815487381e-06,0.016666666666666607
9.68961241550338e-06,0.0
9.699612015519379e-06,0.0
9.70961161553538e-06,0.0
9.719611215551378e-06,0.0
9.729610815567377e-06,0.016666666666666607
9.739610415583378e-06,0.0
9.749610015599377e-06,0.0
9.759609615615376e-06,0.0
9.769609215631375e-06,0.016666666666666607
9.779608815647375e-06,0.0
9.789608415663374e-06,0.016666666666666607
9.799608015679373e-06,0.0
9.809607615695372e-06,0.0
9.819607215711373e-06,0.0
9.829606815727371e-06,0.0
9.83960641574337e-06,0.0
9.849606015759371e-06,0.0
9.85960561577537e-06,0.016666666666666607
9.869605215791369e-06,0.0
9.879604815807368e-06,0.0
9.889604415823368e-06,0.0
9.899604015839367e-06,0.0
9.909603615855366e-06,0.0
9.919603215871365e-06,0.0
9.929602815887366e-06,0.0
9.939602415903365e-06,0.0
9.949602015919363e-06,0.0
9.959601615935362e-06,0.0
9.969601215951363e-06,0.0
9.979600815967362e-06,0.016666666666666607
9.98960041598336e-06,0.0
9.999600015999361e-06,0.0
1.000959961601536e-05,0.0
1.0019599216031359e-05,0.0
1.0029598816047358e-05,0.0
1.0039598416063359e-05,0.0
1.0049598016079358e-05,0.0
1.0059597616095356e-05,0.0
1.0069597216111355e-05,0.0
1.0079596816127356e-05,0.0
1.0089596416143355e-05,0.0
1.0099596016159354e-05,0.016666666666666607
1.0109595616175354e-05,0.0
1.0119595216191353e-05,0.0
1.0129594816207352e-05,0.0
1.0139594416223351e-05,0.0
1.0149594016239352e-05,0.0
1.015959361625535e-05,0.0
1.016959321627135e-05,0.0
1.0179592816287348e-05,0.0
1.0189592416303349e-05,0.0
1.0199592016319348e-05,0.0
1.0209591616335347e-05,0.016666666666666607
1.0219591216351346e-05,0.0
1.0229590816367346e-05,0.0
1.0239590416383345e-05,0.0
1.0249590016399344e-05,0.0
1.0259589616415345e-05,0.0
1.0269589216431344e-05,0.0
1.0279588816447343e-05,0.0
1.0289588416463341e-05,0.016666666666666607
1.0299588016479342e-05,0.016666666666666607
1.0309587616495341e-05,0.016666666666666607
1.031958721651134e-05,0.0
1.0329586816527339e-05,0.0
1.033958641654334e-05,0.0
1.0349586016559338e-05,0.0
1.0359585616575337e-05,0.016666666666666607
1.0369585216591336e-05,0.0
1.0379584816607337e-05,0.0
1.0389584416623336e-05,0.0
1.0399584016639335e-05,0.0
1.0409583616655335e-05,0.0
1.0419583216671334e-05,0.0
1.0429582816687333e-05,0.0
1.0439582416703332e-05,0.0
1.0449582016719332e-05,0.0
1.0459581616735331e-05,0.0
1.046958121675133e-05,0.0
1.0479580816767329e-05,0.0
1.048958041678333e-05,0.0
1.0499580016799329e-05,0.0
1.0509579616815328e-05,0.0
1.0519579216831328e-05,0.0
1.0529578816847327e-05,0.0
1.0539578416863326e-05,0.0
1.0549578016879325e-05,0.016666666666666607
1.0559577616895325e-05,0.0
1.0569577216911324e-05,0.0
1.0579576816927323e-05,0.0
1.0589576416943322e-05,0.0
1.0599576016959323e-05,0.0
1.0609575616975322e-05,0.0
1.061957521699132e-05,0.0
1.062957481700732e-05,0.0
1.063957441702332e-05,0.0
1.0649574017039319e-05,0.0
1.0659573617055318e-05,0.0
1.0669573217071319e-05,0.0
1.0679572817087317e-05,0.0
1.0689572417103316e-05,0.0
1.0699572017119315e-05,0.016666666666666607
1.0709571617135316e-05,0.0
1.0719571217151315e-05,0.0
1.0729570817167314e-05,0.0
1.0739570417183313e-05,0.0
1.0749570017199313e-05,0.0
1.0759569617215312e-05,0.0
1.0769569217231311e-05,0.0
1.0779568817247312e-05,0.016666666666666607
1.078956841726331e-05,0.016666666666666607
1.079956801727931e-05,0.0
1.0809567617295308e-05,0.0
1.0819567217311309e-05,0.0
1.0829566817327308e-05,0.016666666666666607
1.0839566417343307e-05,0.0
1.0849566017359306e-05,0.0
1.0859565617375306e-05,0.0
1.0869565217391305e-05,0.0
1.0879564817407304e-05,0.0
1.0889564417423303e-05,0.0
1.0899564017439304e-05,0.0
1.0909563617455302e-05,0.0
1.0919563217471301e-05,0.0
1.0929562817487302e-05,0.0
1.09395624175033e-05,0.0
1.09495620175193e-05,0.0
1.0959561617535299e-05,0.0
1.09695612175513e-05,0.0
1.0979560817567298e-05,0.0
1.0989560417583297e-05,0.0
1.0999560017599296e-05,0.0
1.1009559617615297e-05,0.0
1.1019559217631295e-05,0.0
1.1029558817647294e-05,0.0
1.1039558417663293e-05,0.0
1.1049558017679294e-05,0.0
1.1059557617695293e-05,0.0
1.1069557217711292e-05,0.0
1.1079556817727292e-05,0.0
1.1089556417743291e-05,0.0
1.109955601775929e-05,0.0
1.1109555617775289e-05,0.0
1.111955521779129e-05,0.0
1.1129554817807288e-05,0.0
1.1139554417823287e-05,0.0
1.1149554017839286e-05,0.0
1.1159553617855287e-05,0.0
1.1169553217871286e-05,0.016666666666666607
1.1179552817887285e-05,0.0
1.1189552417903285e-05,0.016666666666666607
1.1199552017919284e-05,0.0
1.1209551617935283e-05,0.0
1.1219551217951282e-05,0.0
1.1229550817967283e-05,0.0
1.1239550417983282e-05,0.0
1.124955001799928e-05,0.0
1.125954961801528e-05,0.0
1.126954921803128e-05,0.0
1.1279548818047279e-05,0.0
1.1289548418063278e-05,0.0
1.1299548018079277e-05,0.0
1.1309547618095277e-05,0.0
1.1319547218111276e-05,0.0
1.1329546818127275e-05,0.0
1.1339546418143276e-05,0.0
1.1349546018159275e-05,0.0
1.1359545618175273e-05,0.0
1.1369545218191272e-05,0.0
1.1379544818207273e-05,0.0
1.1389544418223272e-05,0.016666666666666607
1.139954401823927e-05,0.0
1.140954361825527e-05,0.0
1.141954321827127e-05,0.016666666666666607
1.142954281828727e-05,0.0
1.1439542418303268e-05,0.0
1.1449542018319267e-05,0.0
1.1459541618335268e-05,0.0
1.1469541218351267e-05,0.0
1.1479540818367265e-05,0.0
1.1489540418383266e-05,0.0
1.1499540018399265e-05,0.016666666666666607
1.1509539618415264e-05,0.0
1.1519539218431263e-05,0.0
1.1529538818447263e-05,0.0
1.1539538418463262e-05,0.0
1.1549538018479261e-05,0.0
1.155953761849526e-05,0.016666666666666607
1.156953721851126e-05,0.0
1.157953681852726e-05,0.0
1.1589536418543258e-05,0.0
1.1599536018559259e-05,0.0
1.1609535618575258e-05,0.0
1.1619535218591257e-05,0.0
1.1629534818607256e-05,0.016666666666666607
1.1639534418623256e-05,0.016666666666666607
1.1649534018639255e-05,0.0
1.1659533618655254e-05,0.0
1.1669533218671253e-05,0.0
1.1679532818687254e-05,0.0
1.1689532418703253e-05,0.0
1.1699532018719252e-05,0.0
1.170953161873525e-05,0.0
1.1719531218751251e-05,0.0
1.172953081876725e-05,0.0
1.1739530418783249e-05,0.0
1.174953001879925e-05,0.0
1.1759529618815248e-05,0.0
1.1769529218831247e-05,0.0
1.1779528818847246e-05,0.0
1.1789528418863247e-05,0.0
1.1799528018879246e-05,0.0
1.1809527618895245e-05,0.0
1.1819527218911243e-05,0.0
1.1829526818927244e-05,0.016666666666666607
1.1839526418943243e-05,0.0
1.1849526018959242e-05,0.016666666666666607
1.1859525618975242e-05,0.0
1.1869525218991241e-05,0.0
1.187952481900724e-05,0.0
1.188952441902324e-05,0.0
1.189952401903924e-05,0.0
1.1909523619055239e-05,0.0
1.1919523219071238e-05,0.0
1.1929522819087237e-05,0.0
1.1939522419103237e-05,0.0
1.1949522019119236e-05,0.0
1.1959521619135235e-05,0.0
1.1969521219151234e-05,0.0
1.1979520819167234e-05,0.0
1.1989520419183233e-05,0.0
1.1999520019199232e-05,0.0
1.2009519619215233e-05,0.0
1.2019519219231232e-05,0.0
1.202951881924723e-05,0.0
1.203951841926323e-05,0.0
1.204951801927923e-05,0.0
1.2059517619295229e-05,0.0
1.2069517219311228e-05,0.0
1.2079516819327227e-05,0.0
1.2089516419343227e-05,0.0
1.2099516019359226e-05,0.0
1.2109515619375225e-05,0.0
1.2119515219391224e-05,0.0
1.2129514819407225e-05,0.0
1.2139514419423224e-05,0.0
1.2149514019439223e-05,0.016666666666666607
1.2159513619455223e-05,0.0
1.2169513219471222e-05,0.0
1.2179512819487221e-05,0.0
1.218951241950322e-05,0.0
1.219951201951922e-05,0.0
1.220951161953522e-05,0.0
1.2219511219551218e-05,0.0
1.2229510819567217e-05,0.0
1.2239510419583218e-05,0.0
1.2249510019599217e-05,0.0
1.2259509619615216e-05,0.0
1.2269509219631216e-05,0.0
1.2279508819647215e-05,0.0
1.2289508419663214e-05,0.0
1.2299508019679213e-05,0.0
1.2309507619695214e-05,0.0
1.2319507219711212e-05,0.016666666666666607
1.2329506819727211e-05,0.0
1.233950641974321e-05,0.0
1.2349506019759211e-05,0.0
1.235950561977521e-05,0.0
1.2369505219791209e-05,0.0
1.2379504819807208e-05,0.0
1.2389504419823208e-05,0.0
1.2399504019839207e-05,0.0
1.2409503619855206e-05,0.0
1.2419503219871207e-05,0.0
1.2429502819887206e-05,0.0
1.2439502419903204e-05,0.0
1.2449502019919203e-05,0.0
1.2459501619935204e-05,0.0
1.2469501219951203e-05,0.0
1.2479500819967202e-05,0.0
1.24895004199832e-05,0.0
1.2499500019999201e-05,0.0
1.25094996200152e-05,0.0
1.2519499220031199e-05,0.0
1.2529498820047198e-05,0.0
1.2539498420063199e-05,0.0
1.2549498020079197e-05,0.0
1.2559497620095196e-05,0.0
1.2569497220111197e-05,0.016666666666666607
1.2579496820127196e-05,0.0
1.2589496420143195e-05,0.0
1.2599496020159194e-05,0.0
1.2609495620175194e-05,0.0
1.2619495220191193e-05,0.0
1.2629494820207192e-05,0.016666666666666607
1.2639494420223191e-05,0.0
1.2649494020239192e-05,0.0
1.265949362025519e-05,0.0
1.266949322027119e-05,0.0
1.267949282028719e-05,0.0
1.2689492420303189e-05,0.0
1.2699492020319188e-05,0.0
1.2709491620335187e-05,0.0
1.2719491220351187e-05,0.0
1.2729490820367186e-05,0.016666666666666607
1.2739490420383185e-05,0.0
1.2749490020399184e-05,0.0
1.2759489620415185e-05,0.0
1.2769489220431184e-05,0.0
1.2779488820447182e-05,0.0
1.2789488420463181e-05,0.0
1.2799488020479182e-05,0.0
1.2809487620495181e-05,0.0
1.281948722051118e-05,0.0
1.282948682052718e-05,0.0
1.283948642054318e-05,0.0
1.2849486020559178e-05,0.0
1.2859485620575177e-05,0.0
1.2869485220591178e-05,0.0
1.2879484820607177e-05,0.0
1.2889484420623176e-05,0.016666666666666607
1.2899484020639174e-05,0.0
1.2909483620655175e-05,0.016666666666666607
1.2919483220671174e-05,0.0
1.2929482820687173e-05,0.0
1.2939482420703173e-05,0.0
1.2949482020719172e-05,0.0
1.2959481620735171e-05,0.0
1.296948122075117e-05,-0.016666666666666607
1.297948082076717e-05,0.0
1.298948042078317e-05,0.0
1.2999480020799169e-05,0.0
1.3009479620815167e-05,0.0
1.3019479220831168e-05,0.0
1.3029478820847167e-05,0.0
1.3039478420863166e-05,0.0
1.3049478020879165e-05,0.0
1.3059477620895165e-05,0.0
1.3069477220911164e-05,0.016666666666666607
1.3079476820927163e-05,0.0
1.3089476420943164e-05,0.0
1.3099476020959163e-05,0.0
1.3109475620975162e-05,0.016666666666666607
1.311947522099116e-05,0.0
1.3129474821007161e-05,0.0
1.313947442102316e-05,0.0
1.3149474021039159e-05,0.0
1.3159473621055158e-05,0.0
1.3169473221071158e-05,0.0
1.3179472821087157e-05,0.0
1.3189472421103156e-05,0.016666666666666607
1.3199472021119155e-05,0.0
1.3209471621135156e-05,0.0
1.3219471221151155e-05,0.0
1.3229470821167154e-05,0.0
1.3239470421183154e-05,0.0
1.3249470021199153e-05,0.0
1.3259469621215152e-05,0.0
1.3269469221231151e-05,0.016666666666666607
1.3279468821247151e-05,0.0
1.328946842126315e-05,0.0
1.329946802127915e-05,0.0
1.3309467621295148e-05,0.0
1.3319467221311149e-05,0.0
1.3329466821327148e-05,0.0
1.3339466421343147e-05,0.0
1.3349466021359147e-05,0.0
1.3359465621375146e-05,0.0
1.3369465221391145e-05,0.0
1.3379464821407144e-05,0.0
1.3389464421423145e-05,0.0
1.3399464021439143e-05,0.0
1.3409463621455142e-05,0.0
1.3419463221471141e-05,0.0
1.3429462821487142e-05,0.0
1.343946242150314e-05,0.0
1.344946202151914e-05,0.0
1.3459461621535139e-05,0.0
1.3469461221551139e-05,0.0
1.3479460821567138e-05,0.0
1.3489460421583137e-05,0.0
1.3499460021599138e-05,0.0
1.3509459621615136e-05,0.0
1.3519459221631135e-05,0.0
1.3529458821647134e-05,0.0
1.3539458421663135e-05,0.0
1.3549458021679134e-05,0.0
1.3559457621695133e-05,0.0
1.3569457221711132e-05,0.0
1.3579456821727132e-05,0.0
1.3589456421743131e-05,0.0
1.359945602175913e-05,0.0
1.360945562177513e-05,0.0
1.361945522179113e-05,0.0
1.3629454821807128e-05,0.0
1.3639454421823127e-05,0.0
1.3649454021839128e-05,0.0
1.3659453621855127e-05,0.0
1.3669453221871126e-05,0.0
1.3679452821887125e-05,0.0
1.3689452421903125e-05,0.0
1.3699452021919124e-05,0.0
1.3709451621935123e-05,0.0
1.3719451221951122e-05,0.0
1.3729450821967123e-05,0.0
1.3739450421983121e-05,0.0
1.374945002199912e-05,0.0
1.3759449622015121e-05,0.0
1.376944922203112e-05,0.0
1.3779448822047119e-05,0.0
1.3789448422063118e-05,0.0
1.3799448022079118e-05,0.0
1.3809447622095117e-05,0.0
1.3819447222111116e-05,0.0
1.3829446822127115e-05,0.0
1.3839446422143116e-05,0.0
1.3849446022159114e-05,0.0
1.3859445622175113e-05,0.0
1.3869445222191112e-05,0.0
1.3879444822207113e-05,0.0
1.3889444422223112e-05,0.0
1.389944402223911e-05,0.0
1.3909443622255111e-05,0.0
1.391944322227111e-05,0.0
1.3929442822287109e-05,0.0
1.3939442422303108e-05,0.0
1.3949442022319109e-05,0.0
1.3959441622335108e-05,0.016666666666666607
1.3969441222351106e-05,0.0
1.3979440822367105e-05,0.0
1.3989440422383106e-05,0.0
1.3999440022399105e-05,0.0
1.4009439622415104e-05,0.0
1.4019439222431104e-05,0.0
1.4029438822447103e-05,0.0
