Time (s),Amplitude (V)
8.816647334106636e-05,0.016666666666666607
8.817647294108236e-05,0.0
8.818647254109836e-05,0.0
8.819647214111437e-05,0.0
8.820647174113036e-05,0.0
8.821647134114635e-05,0.0
8.822647094116236e-05,0.0
8.823647054117835e-05,0.0
8.824647014119436e-05,0.0
8.825646974121036e-05,0.0
8.826646934122635e-05,0.016666666666666607
8.827646894124236e-05,0.0
8.828646854125835e-05,0.0
8.829646814127436e-05,0.0
8.830646774129035e-05,0.0
8.831646734130635e-05,0.0
8.832646694132235e-05,0.0
8.833646654133835e-05,0.0
8.834646614135435e-05,0.0
8.835646574137035e-05,0.0
8.836646534138636e-05,0.016666666666666607
8.837646494140235e-05,0.0
8.838646454141834e-05,0.0
8.839646414143435e-05,0.0
8.840646374145034e-05,0.0
8.841646334146635e-05,0.0
8.842646294148235e-05,0.0
8.843646254149834e-05,0.0
8.844646214151435e-05,0.0
8.845646174153034e-05,0.0
8.846646134154635e-05,0.0
8.847646094156234e-05,0.0
8.848646054157834e-05,0.0
8.849646014159434e-05,-0.016666666666666607
8.850645974161034e-05,0.0
8.851645934162634e-05,0.0
8.852645894164234e-05,0.0
8.853645854165833e-05,0.0
8.854645814167434e-05,0.0
8.855645774169033e-05,0.0
8.856645734170634e-05,0.016666666666666607
8.857645694172233e-05,0.0
8.858645654173834e-05,0.0
8.859645614175434e-05,0.0
8.860645574177033e-05,0.0
8.861645534178634e-05,0.0
8.862645494180233e-05,0.0
8.863645454181834e-05,0.0
8.864645414183433e-05,0.016666666666666607
8.865645374185033e-05,0.0
8.866645334186633e-05,0.0
8.867645294188233e-05,0.0
8.868645254189833e-05,0.016666666666666607
8.869645214191433e-05,0.0
8.870645174193032e-05,0.0
8.871645134194633e-05,0.016666666666666607
8.872645094196232e-05,0.0
8.873645054197833e-05,0.0
8.874645014199432e-05,0.0
8.875644974201032e-05,0.0
8.876644934202633e-05,0.016666666666666607
8.877644894204232e-05,0.016666666666666607
8.878644854205833e-05,0.0
8.879644814207432e-05,0.0
8.880644774209033e-05,0.0
8.881644734210632e-05,0.016666666666666607
8.882644694212232e-05,0.0
8.883644654213832e-05,0.016666666666666607
8.884644614215432e-05,0.0
8.885644574217032e-05,0.0
8.886644534218632e-05,0.0
8.887644494220231e-05,0.0
8.888644454221832e-05,0.0
8.889644414223431e-05,0.0
8.890644374225032e-05,0.0
8.891644334226631e-05,0.0
8.892644294228231e-05,0.0
8.893644254229832e-05,0.0
8.894644214231431e-05,0.0
8.895644174233032e-05,0.0
8.896644134234631e-05,0.0
8.89764409423623e-05,0.016666666666666607
8.898644054237831e-05,0.0
8.89964401423943e-05,0.016666666666666607
8.900643974241031e-05,0.0
8.90164393424263e-05,0.0
8.90264389424423e-05,0.0
8.903643854245831e-05,0.0
8.90464381424743e-05,0.0
8.905643774249031e-05,0.0
8.90664373425063e-05,0.0
8.907643694252231e-05,0.0
8.90864365425383e-05,0.0
8.90964361425543e-05,0.0
8.91064357425703e-05,0.016666666666666607
8.91164353425863e-05,-0.016666666666666607
8.91264349426023e-05,0.0
8.91364345426183e-05,0.0
8.91464341426343e-05,0.016666666666666607
8.91564337426503e-05,0.0
8.91664333426663e-05,0.0
8.91764329426823e-05,0.0
8.91864325426983e-05,0.0
8.919643214271429e-05,0.0
8.92064317427303e-05,0.0
8.921643134274629e-05,0.016666666666666607
8.92264309427623e-05,0.0
8.923643054277829e-05,0.016666666666666607
8.924643014279429e-05,0.0
8.92564297428103e-05,0.0
8.926642934282629e-05,0.016666666666666607
8.92764289428423e-05,0.0
8.928642854285829e-05,0.0
8.92964281428743e-05,0.0
8.930642774289029e-05,0.0
8.931642734290628e-05,0.0
8.932642694292229e-05,0.0
8.933642654293829e-05,0.0
8.934642614295429e-05,0.0
8.935642574297029e-05,0.0
8.936642534298628e-05,0.0
8.937642494300229e-05,0.0
8.938642454301828e-05,0.0
8.939642414303429e-05,0.0
8.940642374305028e-05,0.016666666666666607
8.941642334306628e-05,0.0
8.942642294308228e-05,0.0
8.943642254309828e-05,0.0
8.944642214311429e-05,0.0
8.945642174313028e-05,0.016666666666666607
8.946642134314627e-05,0.0
8.947642094316228e-05,0.0
8.948642054317827e-05,0.016666666666666607
8.949642014319428e-05,0.0
8.950641974321028e-05,0.0
8.951641934322628e-05,0.0
8.952641894324228e-05,0.016666666666666607
8.953641854325827e-05,0.0
8.954641814327428e-05,0.0
8.955641774329027e-05,0.0
8.956641734330628e-05,0.0
8.957641694332227e-05,0.0
8.958641654333827e-05,0.0
8.959641614335427e-05,0.016666666666666607
8.960641574337027e-05,0.0
8.961641534338627e-05,0.0
8.962641494340227e-05,0.0
8.963641454341826e-05,0.0
8.964641414343427e-05,0.016666666666666607
8.965641374345026e-05,0.0
8.966641334346627e-05,0.016666666666666607
8.967641294348227e-05,0.0
8.968641254349826e-05,0.016666666666666607
8.969641214351427e-05,0.0
8.970641174353026e-05,0.0
8.971641134354627e-05,0.016666666666666607
8.972641094356226e-05,0.0
8.973641054357827e-05,0.0
8.974641014359426e-05,0.0
8.975640974361026e-05,0.0
8.976640934362626e-05,0.0
8.977640894364226e-05,0.0
8.978640854365826e-05,0.0
8.979640814367426e-05,0.0
8.980640774369025e-05,0.0
8.981640734370626e-05,0.0
8.982640694372225e-05,0.0
8.983640654373826e-05,0.0
8.984640614375425e-05,0.0
8.985640574377025e-05,0.0
8.986640534378626e-05,0.0
8.987640494380225e-05,0.016666666666666607
8.988640454381826e-05,0.0
8.989640414383425e-05,0.0
8.990640374385024e-05,0.016666666666666607
8.991640334386625e-05,0.016666666666666607
8.992640294388225e-05,0.0
8.993640254389825e-05,0.0
8.994640214391425e-05,0.0
8.995640174393024e-05,0.0
8.996640134394625e-05,0.0
8.997640094396224e-05,0.0
8.998640054397825e-05,0.0
8.999640014399424e-05,0.0
9.000639974401025e-05,0.016666666666666607
9.001639934402624e-05,0.0
9.002639894404224e-05,0.0
9.003639854405825e-05,0.0
9.004639814407424e-05,0.0
9.005639774409025e-05,0.0
9.006639734410624e-05,0.0
9.007639694412223e-05,0.0
9.008639654413824e-05,0.016666666666666607
9.009639614415424e-05,0.0
9.010639574417024e-05,0.0
9.011639534418624e-05,0.0
9.012639494420223e-05,0.016666666666666607
9.013639454421824e-05,0.0
9.014639414423423e-05,0.0
9.015639374425024e-05,0.0
9.016639334426623e-05,0.0
9.017639294428223e-05,0.0
9.018639254429823e-05,0.0
9.019639214431423e-05,0.0
9.020639174433024e-05,0.0
9.021639134434623e-05,0.016666666666666607
9.022639094436224e-05,0.0
9.023639054437823e-05,0.016666666666666607
9.024639014439422e-05,0.0
9.025638974441023e-05,0.0
9.026638934442623e-05,0.0
9.027638894444223e-05,0.0
9.028638854445823e-05,0.0
9.029638814447422e-05,0.0
9.030638774449023e-05,0.0
9.031638734450622e-05,0.0
9.032638694452223e-05,0.016666666666666607
9.033638654453822e-05,0.0
9.034638614455422e-05,0.0
9.035638574457022e-05,0.0
9.036638534458622e-05,0.016666666666666607
9.037638494460223e-05,0.0
9.038638454461822e-05,0.0
9.039638414463421e-05,0.0
9.040638374465022e-05,0.0
9.041638334466621e-05,0.0
9.042638294468222e-05,0.0
9.043638254469822e-05,0.0
9.044638214471422e-05,0.0
9.045638174473022e-05,0.0
9.046638134474621e-05,0.0
9.047638094476222e-05,0.016666666666666607
9.048638054477821e-05,0.016666666666666607
9.049638014479422e-05,0.0
9.050637974481021e-05,0.0
9.051637934482621e-05,0.0
9.052637894484221e-05,0.0
9.053637854485821e-05,0.0
9.054637814487422e-05,0.0
9.055637774489021e-05,0.0
9.05663773449062e-05,0.0
9.057637694492221e-05,0.016666666666666607
9.05863765449382e-05,0.0
9.059637614495421e-05,0.0
9.06063757449702e-05,0.0
9.06163753449862e-05,0.0
9.062637494500221e-05,0.0
9.06363745450182e-05,0.0
9.064637414503421e-05,0.0
9.06563737450502e-05,0.0
9.06663733450662e-05,0.0
9.06763729450822e-05,0.0
9.06863725450982e-05,0.0
9.06963721451142e-05,0.0
9.07063717451302e-05,0.016666666666666607
9.07163713451462e-05,0.0
9.07263709451622e-05,0.0
9.073637054517819e-05,0.0
9.07463701451942e-05,0.0
9.07563697452102e-05,0.0
9.07663693452262e-05,0.0
9.07763689452422e-05,0.0
9.078636854525819e-05,0.016666666666666607
9.07963681452742e-05,0.0
9.080636774529019e-05,0.0
9.08163673453062e-05,0.0
9.082636694532219e-05,0.0
9.083636654533819e-05,0.0
9.084636614535419e-05,0.0
9.085636574537019e-05,0.0
9.08663653453862e-05,0.0
9.087636494540219e-05,0.016666666666666607
9.088636454541818e-05,0.0
9.089636414543419e-05,0.0
9.090636374545018e-05,0.0
9.091636334546619e-05,0.0
9.092636294548218e-05,0.016666666666666607
9.093636254549819e-05,0.0
9.094636214551419e-05,0.016666666666666607
9.095636174553018e-05,0.016666666666666607
9.096636134554619e-05,0.0
9.097636094556218e-05,0.0
9.098636054557819e-05,0.0
9.099636014559418e-05,0.016666666666666607
9.100635974561018e-05,0.0
9.101635934562618e-05,0.0
9.102635894564218e-05,0.0
9.103635854565818e-05,0.0
9.104635814567418e-05,0.016666666666666607
9.105635774569017e-05,0.0
9.106635734570618e-05,0.0
9.107635694572217e-05,0.0
9.108635654573818e-05,0.0
9.109635614575417e-05,0.0
9.110635574577017e-05,0.0
9.111635534578618e-05,0.0
9.112635494580217e-05,0.0
9.113635454581818e-05,0.016666666666666607
9.114635414583417e-05,0.0
9.115635374585018e-05,0.0
9.116635334586617e-05,0.0
9.117635294588217e-05,0.016666666666666607
9.118635254589817e-05,0.0
9.119635214591417e-05,0.0
9.120635174593017e-05,0.0
9.121635134594617e-05,0.0
9.122635094596216e-05,0.016666666666666607
9.123635054597817e-05,0.0
9.124635014599416e-05,0.0
9.125634974601017e-05,0.0
9.126634934602616e-05,0.0
9.127634894604216e-05,0.0
9.128634854605817e-05,0.016666666666666607
9.129634814607416e-05,0.0
9.130634774609017e-05,0.0
9.131634734610616e-05,0.0
9.132634694612215e-05,0.0
9.133634654613816e-05,0.0
9.134634614615416e-05,0.0
9.135634574617016e-05,0.0
9.136634534618616e-05,0.0
9.137634494620216e-05,0.0
9.138634454621816e-05,0.0
9.139634414623415e-05,0.0
9.140634374625016e-05,0.016666666666666607
9.141634334626615e-05,0.0
9.142634294628216e-05,0.0
9.143634254629815e-05,0.0
9.144634214631415e-05,0.0
9.145634174633015e-05,0.0
9.146634134634615e-05,0.0
9.147634094636216e-05,0.0
9.148634054637815e-05,0.016666666666666607
9.149634014639414e-05,0.0
9.150633974641015e-05,0.0
9.151633934642614e-05,0.0
9.152633894644215e-05,0.0
9.153633854645815e-05,0.0
9.154633814647414e-05,0.0
9.155633774649015e-05,0.0
9.156633734650614e-05,0.0
9.157633694652215e-05,0.0
9.158633654653814e-05,0.0
9.159633614655414e-05,0.016666666666666607
9.160633574657014e-05,0.0
9.161633534658614e-05,0.0
9.162633494660214e-05,0.016666666666666607
9.163633454661814e-05,0.0
9.164633414663415e-05,0.0
9.165633374665014e-05,0.0
9.166633334666613e-05,0.0
9.167633294668214e-05,0.0
9.168633254669813e-05,0.0
9.169633214671414e-05,0.0
9.170633174673014e-05,0.016666666666666607
9.171633134674613e-05,0.0
9.172633094676214e-05,0.016666666666666607
9.173633054677813e-05,0.0
9.174633014679414e-05,0.0
9.175632974681013e-05,0.016666666666666607
9.176632934682613e-05,0.016666666666666607
9.177632894684213e-05,0.016666666666666607
9.178632854685813e-05,0.0
9.179632814687413e-05,0.0
9.180632774689013e-05,0.0
9.181632734690612e-05,0.016666666666666607
9.182632694692213e-05,0.0
9.183632654693812e-05,0.0
9.184632614695413e-05,0.016666666666666607
9.185632574697012e-05,0.016666666666666607
9.186632534698613e-05,0.0
9.187632494700213e-05,0.0
9.188632454701812e-05,0.0
9.189632414703413e-05,0.0
9.190632374705012e-05,0.0
9.191632334706613e-05,0.0
9.192632294708212e-05,0.016666666666666607
9.193632254709812e-05,0.0
9.194632214711412e-05,0.0
9.195632174713012e-05,0.0
9.196632134714612e-05,0.0
9.197632094716212e-05,0.0
9.198632054717811e-05,0.016666666666666607
9.199632014719412e-05,0.0
9.200631974721011e-05,0.0
9.201631934722612e-05,0.0
9.202631894724211e-05,0.0
9.203631854725811e-05,0.0
9.204631814727412e-05,0.0
9.205631774729011e-05,0.0
9.206631734730612e-05,0.0
9.207631694732211e-05,0.0
9.208631654733812e-05,0.0
9.209631614735411e-05,0.0
9.21063157473701e-05,0.016666666666666607
9.211631534738611e-05,0.0
9.212631494740211e-05,0.0
9.213631454741811e-05,0.016666666666666607
9.214631414743411e-05,0.016666666666666607
9.21563137474501e-05,0.0
9.216631334746611e-05,0.0
9.21763129474821e-05,0.0
9.218631254749811e-05,0.0
9.21963121475141e-05,0.0
9.22063117475301e-05,0.0
9.22163113475461e-05,0.016666666666666607
9.22263109475621e-05,0.016666666666666607
9.223631054757811e-05,0.016666666666666607
9.22463101475941e-05,0.0
9.22563097476101e-05,0.0
9.22663093476261e-05,0.0
9.22763089476421e-05,0.0
9.22863085476581e-05,0.0
9.22963081476741e-05,0.0
9.23063077476901e-05,0.0
9.23163073477061e-05,0.0
9.232630694772209e-05,0.0
9.23363065477381e-05,0.016666666666666607
9.234630614775409e-05,0.0
9.23563057477701e-05,0.0
9.23663053477861e-05,0.016666666666666607
9.237630494780209e-05,0.016666666666666607
9.23863045478181e-05,0.0
9.239630414783409e-05,0.0
9.24063037478501e-05,0.016666666666666607
9.241630334786609e-05,0.016666666666666607
9.242630294788208e-05,0.0
9.243630254789809e-05,0.0
9.244630214791409e-05,0.0
9.245630174793009e-05,0.0
9.246630134794609e-05,0.0
9.247630094796208e-05,0.0
9.248630054797809e-05,0.0
9.249630014799408e-05,0.0
9.250629974801009e-05,0.0
9.251629934802608e-05,0.0
9.252629894804208e-05,0.0
9.253629854805808e-05,0.0
9.254629814807408e-05,0.0
9.255629774809009e-05,0.0
9.256629734810608e-05,0.0
9.257629694812209e-05,0.0
9.258629654813808e-05,0.016666666666666607
9.259629614815407e-05,0.016666666666666607
9.260629574817008e-05,0.0
9.261629534818608e-05,0.0
9.262629494820208e-05,0.0
9.263629454821808e-05,0.0
9.264629414823407e-05,0.0
9.265629374825008e-05,0.0
9.266629334826607e-05,0.0
9.267629294828208e-05,0.0
9.268629254829807e-05,0.0
9.269629214831407e-05,0.0
9.270629174833007e-05,0.0
9.271629134834607e-05,0.0
9.272629094836208e-05,0.0
9.273629054837807e-05,0.0
9.274629014839406e-05,0.0
9.275628974841007e-05,0.0
9.276628934842606e-05,0.0
9.277628894844207e-05,0.0
9.278628854845807e-05,0.016666666666666607
