Time (s),Amplitude (V)
9.745610175592977e-05,0.016666666666666607
9.746610135594576e-05,0.0
9.747610095596177e-05,0.016666666666666607
9.748610055597776e-05,0.0
9.749610015599377e-05,0.0
9.750609975600977e-05,0.016666666666666607
9.751609935602576e-05,0.0
9.752609895604177e-05,0.016666666666666607
9.753609855605776e-05,0.0
9.754609815607377e-05,0.0
9.755609775608976e-05,0.0
9.756609735610576e-05,0.0
9.757609695612176e-05,0.0
9.758609655613776e-05,0.0
9.759609615615376e-05,0.0
9.760609575616976e-05,0.016666666666666607
9.761609535618575e-05,0.0
9.762609495620176e-05,0.0
9.763609455621775e-05,0.0
9.764609415623376e-05,0.0
9.765609375624975e-05,0.016666666666666607
9.766609335626575e-05,0.0
9.767609295628176e-05,0.0
9.768609255629775e-05,0.0
9.769609215631376e-05,0.0
9.770609175632975e-05,0.0
9.771609135634576e-05,0.0
9.772609095636175e-05,0.0
9.773609055637775e-05,0.0
9.774609015639375e-05,0.0
9.775608975640975e-05,0.0
9.776608935642575e-05,0.0
9.777608895644175e-05,0.016666666666666607
9.778608855645774e-05,0.016666666666666607
9.779608815647375e-05,0.0
9.780608775648974e-05,0.0
9.781608735650575e-05,0.016666666666666607
9.782608695652174e-05,0.0
9.783608655653774e-05,0.0
9.784608615655375e-05,0.0
9.785608575656974e-05,0.0
9.786608535658575e-05,0.016666666666666607
9.787608495660174e-05,0.0
9.788608455661773e-05,0.0
9.789608415663374e-05,0.0
9.790608375664974e-05,0.0
9.791608335666574e-05,0.0
9.792608295668174e-05,0.0
9.793608255669774e-05,0.0
9.794608215671374e-05,0.016666666666666607
9.795608175672973e-05,0.016666666666666607
9.796608135674574e-05,0.0
9.797608095676173e-05,0.0
9.798608055677774e-05,0.0
9.799608015679373e-05,0.0
9.800607975680973e-05,0.0
9.801607935682574e-05,0.0
9.802607895684173e-05,0.0
9.803607855685774e-05,0.0
9.804607815687373e-05,0.0
9.805607775688972e-05,0.0
9.806607735690573e-05,0.0
9.807607695692173e-05,0.016666666666666607
9.808607655693773e-05,0.0
9.809607615695373e-05,0.0
9.810607575696972e-05,0.016666666666666607
9.811607535698573e-05,0.0
9.812607495700172e-05,0.0
9.813607455701773e-05,0.0
9.814607415703372e-05,0.0
9.815607375704973e-05,0.0
9.816607335706572e-05,0.0
9.817607295708172e-05,0.016666666666666607
9.818607255709773e-05,0.0
9.819607215711372e-05,0.0
9.820607175712973e-05,0.0
9.821607135714572e-05,0.0
9.822607095716171e-05,0.0
9.823607055717772e-05,0.0
9.824607015719372e-05,0.0
9.825606975720972e-05,0.0
9.826606935722572e-05,0.0
9.827606895724171e-05,0.0
9.828606855725772e-05,0.0
9.829606815727371e-05,0.0
9.830606775728972e-05,0.016666666666666607
9.831606735730571e-05,0.0
9.83260669573217e-05,0.0
9.833606655733771e-05,0.0
9.834606615735371e-05,0.0
9.835606575736971e-05,0.0
9.836606535738571e-05,0.0
9.837606495740172e-05,0.0
9.838606455741771e-05,0.0
9.83960641574337e-05,0.0
9.840606375744971e-05,0.0
9.84160633574657e-05,0.0
9.842606295748171e-05,0.0
9.84360625574977e-05,0.0
9.84460621575137e-05,0.0
9.845606175752971e-05,0.016666666666666607
9.84660613575457e-05,0.0
9.847606095756171e-05,0.0
9.84860605575777e-05,0.0
9.84960601575937e-05,0.0
9.85060597576097e-05,0.0
9.85160593576257e-05,0.0
9.85260589576417e-05,0.0
9.85360585576577e-05,0.0
9.854605815767369e-05,0.0
9.85560577576897e-05,0.0
9.85660573577057e-05,0.016666666666666607
9.85760569577217e-05,0.0
9.85860565577377e-05,0.0
9.859605615775369e-05,0.016666666666666607
9.86060557577697e-05,0.0
9.861605535778569e-05,0.016666666666666607
9.86260549578017e-05,0.0
9.863605455781769e-05,0.016666666666666607
9.86460541578337e-05,0.0
9.865605375784969e-05,0.0
9.866605335786569e-05,0.0
9.86760529578817e-05,0.0
9.868605255789769e-05,0.016666666666666607
9.86960521579137e-05,0.0
9.870605175792969e-05,0.0
9.871605135794568e-05,0.0
9.872605095796169e-05,0.0
9.873605055797768e-05,0.0
9.874605015799369e-05,0.0
9.875604975800968e-05,0.0
9.876604935802568e-05,0.0
9.877604895804169e-05,0.0
9.878604855805768e-05,0.0
9.879604815807369e-05,0.0
9.880604775808968e-05,0.016666666666666607
9.881604735810567e-05,0.0
9.882604695812168e-05,0.0
9.883604655813768e-05,0.0
9.884604615815368e-05,0.016666666666666607
9.885604575816968e-05,0.0
9.886604535818568e-05,0.016666666666666607
9.887604495820168e-05,0.0
9.888604455821767e-05,0.0
9.889604415823368e-05,0.0
9.890604375824967e-05,0.0
9.891604335826568e-05,0.0
9.892604295828167e-05,0.0
9.893604255829767e-05,0.0
9.894604215831368e-05,0.016666666666666607
9.895604175832967e-05,0.0
9.896604135834568e-05,0.0
9.897604095836167e-05,0.0
9.898604055837766e-05,0.016666666666666607
9.899604015839367e-05,0.016666666666666607
9.900603975840967e-05,0.0
9.901603935842567e-05,0.0
9.902603895844167e-05,0.0
9.903603855845766e-05,0.0
9.904603815847367e-05,0.0
9.905603775848966e-05,0.0
9.906603735850567e-05,0.0
9.907603695852166e-05,0.0
9.908603655853767e-05,0.0
9.909603615855366e-05,0.0
9.910603575856966e-05,0.016666666666666607
9.911603535858567e-05,0.0
9.912603495860166e-05,0.016666666666666607
9.913603455861767e-05,0.0
9.914603415863366e-05,0.0
9.915603375864965e-05,0.016666666666666607
9.916603335866566e-05,0.016666666666666607
9.917603295868166e-05,0.0
9.918603255869766e-05,0.0
9.919603215871366e-05,0.0
9.920603175872965e-05,0.0
9.921603135874566e-05,0.0
9.922603095876165e-05,0.0
9.923603055877766e-05,0.0
9.924603015879365e-05,0.0
9.925602975880965e-05,0.0
9.926602935882565e-05,0.0
9.927602895884165e-05,0.0
9.928602855885766e-05,0.0
9.929602815887365e-05,0.0
9.930602775888966e-05,0.0
9.931602735890565e-05,0.0
9.932602695892164e-05,0.0
9.933602655893765e-05,0.0
9.934602615895365e-05,0.0
9.935602575896965e-05,0.0
9.936602535898565e-05,0.0
9.937602495900164e-05,0.0
9.938602455901765e-05,0.0
9.939602415903364e-05,0.016666666666666607
9.940602375904965e-05,0.016666666666666607
9.941602335906564e-05,0.0
9.942602295908164e-05,0.0
9.943602255909764e-05,0.0
9.944602215911364e-05,0.0
9.945602175912965e-05,0.0
9.946602135914564e-05,0.0
9.947602095916163e-05,0.0
9.948602055917764e-05,0.0
9.949602015919363e-05,0.0
9.950601975920964e-05,0.0
9.951601935922564e-05,0.0
9.952601895924163e-05,0.0
9.953601855925764e-05,0.0
9.954601815927363e-05,0.0
9.955601775928964e-05,0.0
9.956601735930563e-05,0.0
9.957601695932164e-05,0.0
9.958601655933763e-05,0.0
9.959601615935363e-05,0.0
9.960601575936963e-05,0.0
9.961601535938563e-05,0.016666666666666607
9.962601495940164e-05,0.0
9.963601455941763e-05,0.0
9.964601415943362e-05,0.0
9.965601375944963e-05,0.0
9.966601335946562e-05,0.016666666666666607
9.967601295948163e-05,0.0
9.968601255949763e-05,0.0
9.969601215951362e-05,0.0
9.970601175952963e-05,0.0
9.971601135954562e-05,0.0
9.972601095956163e-05,0.0
9.973601055957762e-05,0.0
9.974601015959362e-05,0.0
9.975600975960962e-05,0.0
9.976600935962562e-05,0.0
9.977600895964162e-05,0.0
9.978600855965762e-05,0.0
9.979600815967363e-05,0.016666666666666607
9.980600775968962e-05,0.0
9.981600735970561e-05,0.0
9.982600695972162e-05,0.0
9.983600655973761e-05,0.0
9.984600615975362e-05,0.0
9.985600575976962e-05,0.0
9.986600535978561e-05,0.016666666666666607
9.987600495980162e-05,0.0
9.988600455981761e-05,0.0
9.989600415983362e-05,0.0
9.990600375984961e-05,0.0
9.99160033598656e-05,0.0
9.992600295988161e-05,0.0
9.99360025598976e-05,0.0
9.994600215991361e-05,0.0
9.995600175992961e-05,0.0
9.99660013599456e-05,0.0
9.997600095996161e-05,0.0
9.99860005599776e-05,0.0
9.999600015999361e-05,0.0
0.0001000059997600096,0.0
0.00010001599936002561,0.0
0.0001000259989600416,0.0
0.0001000359985600576,0.0
0.0001000459981600736,0.016666666666666607
0.0001000559977600896,0.0
0.00010006599736010561,0.0
0.0001000759969601216,0.0
0.0001000859965601376,0.016666666666666607
0.0001000959961601536,0.0
0.0001001059957601696,0.0
0.0001001159953601856,0.0
0.0001001259949602016,0.0
0.00010013599456021759,0.0
0.0001001459941602336,0.0
0.00010015599376024959,0.016666666666666607
0.0001001659933602656,0.016666666666666607
0.0001001759929602816,0.0
0.00010018599256029759,0.016666666666666607
0.0001001959921603136,0.0
0.00010020599176032959,0.0
0.0001002159913603456,0.0
0.00010022599096036159,0.016666666666666607
0.00010023599056037758,0.016666666666666607
0.00010024599016039359,0.0
0.00010025598976040958,0.0
0.00010026598936042559,0.0
0.00010027598896044159,0.016666666666666607
0.0001002859885604576,0.0
0.00010029598816047359,0.0
0.00010030598776048958,0.0
0.00010031598736050559,0.016666666666666607
0.00010032598696052158,0.016666666666666607
0.00010033598656053759,0.0
0.00010034598616055358,0.0
0.00010035598576056958,0.0
0.00010036598536058558,0.0
0.00010037598496060158,0.0
0.00010038598456061759,0.0
0.00010039598416063358,0.0
0.00010040598376064957,0.0
0.00010041598336066558,0.0
0.00010042598296068157,0.0
0.00010043598256069758,0.0
0.00010044598216071358,0.0
0.00010045598176072957,0.0
0.00010046598136074558,0.0
0.00010047598096076157,0.0
0.00010048598056077758,0.0
0.00010049598016079357,0.016666666666666607
0.00010050597976080958,0.0
0.00010051597936082557,0.0
0.00010052597896084157,0.016666666666666607
0.00010053597856085757,0.0
0.00010054597816087357,0.0
0.00010055597776088958,0.0
0.00010056597736090557,0.0
0.00010057597696092156,0.0
0.00010058597656093757,0.0
0.00010059597616095356,0.0
0.00010060597576096957,0.0
0.00010061597536098557,0.0
0.00010062597496100156,0.0
0.00010063597456101757,0.0
0.00010064597416103356,0.0
0.00010065597376104957,0.0
0.00010066597336106556,0.0
0.00010067597296108156,0.0
0.00010068597256109756,0.0
0.00010069597216111356,0.0
0.00010070597176112956,0.0
0.00010071597136114556,0.0
0.00010072597096116157,0.016666666666666607
0.00010073597056117756,0.0
0.00010074597016119355,0.0
0.00010075596976120956,0.0
0.00010076596936122555,0.0
0.00010077596896124156,0.0
0.00010078596856125756,0.0
0.00010079596816127355,0.016666666666666607
0.00010080596776128956,0.0
0.00010081596736130555,0.0
0.00010082596696132156,0.016666666666666607
0.00010083596656133755,0.0
0.00010084596616135355,0.0
0.00010085596576136955,0.016666666666666607
0.00010086596536138555,0.0
0.00010087596496140155,0.016666666666666607
0.00010088596456141755,0.016666666666666607
0.00010089596416143354,0.016666666666666607
0.00010090596376144955,0.0
0.00010091596336146554,0.016666666666666607
0.00010092596296148155,0.0
0.00010093596256149754,0.0
0.00010094596216151355,0.0
0.00010095596176152955,0.0
0.00010096596136154554,0.016666666666666607
0.00010097596096156155,0.016666666666666607
0.00010098596056157754,0.0
0.00010099596016159355,0.0
0.00010100595976160954,0.0
0.00010101595936162554,0.0
0.00010102595896164154,0.0
0.00010103595856165754,0.0
0.00010104595816167354,0.016666666666666607
0.00010105595776168954,0.0
0.00010106595736170553,0.0
0.00010107595696172154,0.0
0.00010108595656173753,0.0
0.00010109595616175354,0.0
0.00010110595576176953,0.0
0.00010111595536178553,0.0
0.00010112595496180154,0.016666666666666607
0.00010113595456181753,0.016666666666666607
0.00010114595416183354,0.0
0.00010115595376184953,0.0
0.00010116595336186552,0.0
0.00010117595296188153,0.016666666666666607
0.00010118595256189753,0.0
0.00010119595216191353,0.016666666666666607
0.00010120595176192953,0.0
0.00010121595136194553,0.0
0.00010122595096196153,0.0
0.00010123595056197752,0.0
0.00010124595016199353,0.0
0.00010125594976200952,0.0
0.00010126594936202553,0.016666666666666607
0.00010127594896204152,0.0
0.00010128594856205752,0.0
0.00010129594816207353,0.0
0.00010130594776208952,0.0
0.00010131594736210553,0.0
0.00010132594696212152,0.0
0.00010133594656213751,0.016666666666666607
0.00010134594616215352,0.0
0.00010135594576216952,0.0
0.00010136594536218552,0.0
0.00010137594496220152,0.0
0.00010138594456221751,0.0
0.00010139594416223352,0.0
0.00010140594376224951,0.016666666666666607
0.00010141594336226552,0.0
0.00010142594296228151,0.0
0.00010143594256229752,0.0
0.00010144594216231351,0.0
0.00010145594176232951,0.0
0.00010146594136234552,0.0
0.00010147594096236151,0.0
0.00010148594056237752,0.0
0.00010149594016239351,0.0
0.0001015059397624095,0.016666666666666607
0.00010151593936242551,0.016666666666666607
0.0001015259389624415,0.0
0.00010153593856245751,0.0
0.0001015459381624735,0.0
0.0001015559377624895,0.0
0.00010156593736250551,0.0
0.0001015759369625215,0.0
0.00010158593656253751,0.0
0.0001015959361625535,0.0
0.0001016059357625695,0.0
0.0001016159353625855,0.016666666666666607
0.0001016259349626015,0.016666666666666607
0.0001016359345626175,0.0
0.0001016459341626335,0.0
0.0001016559337626495,0.0
0.0001016659333626655,0.0
0.0001016759329626815,0.016666666666666607
0.0001016859325626975,0.016666666666666607
0.0001016959321627135,0.016666666666666607
0.0001017059317627295,0.016666666666666607
0.0001017159313627455,0.0
0.00010172593096276149,0.0
0.0001017359305627775,0.0
0.00010174593016279349,0.016666666666666607
0.0001017559297628095,0.0
0.00010176592936282549,0.0
0.00010177592896284149,0.0
0.0001017859285628575,0.0
0.00010179592816287349,0.0
0.0001018059277628895,0.016666666666666607
0.00010181592736290549,0.0
0.00010182592696292148,0.016666666666666607
0.00010183592656293749,0.0
0.00010184592616295348,0.0
0.00010185592576296949,0.0
0.00010186592536298548,0.016666666666666607
0.00010187592496300149,0.0
0.00010188592456301749,0.0
0.00010189592416303348,0.016666666666666607
0.00010190592376304949,0.0
0.00010191592336306548,0.0
0.00010192592296308149,0.0
0.00010193592256309748,0.0
0.00010194592216311348,0.0
0.00010195592176312948,0.0
0.00010196592136314548,0.016666666666666607
0.00010197592096316148,0.016666666666666607
0.00010198592056317748,0.016666666666666607
