Time (s),Amplitude (V)
0.00036034558617655297,0.016666666666666607
0.00036035558577656894,0.016666666666666607
0.00036036558537658496,0.0
0.000360375584976601,0.0
0.00036038558457661694,0.0
0.00036039558417663296,0.0
0.00036040558377664893,0.016666666666666607
0.00036041558337666495,0.0
0.000360425582976681,0.0
0.00036043558257669694,0.0
0.00036044558217671296,0.016666666666666607
0.00036045558177672893,0.0
0.00036046558137674495,0.0
0.00036047558097676097,0.016666666666666607
0.00036048558057677694,0.0
0.00036049558017679296,0.0
0.0003605055797768089,0.0
0.00036051557937682495,0.0
0.00036052557897684097,0.0
0.00036053557857685693,0.0
0.00036054557817687295,0.0
0.0003605555777768889,0.0
0.00036056557737690494,0.0
0.00036057557697692096,0.016666666666666607
0.00036058557657693693,0.0
0.00036059557617695295,0.0
0.0003606055757769689,0.0
0.00036061557537698494,0.0
0.00036062557497700096,0.0
0.0003606355745770169,0.0
0.00036064557417703295,0.0
0.0003606555737770489,0.0
0.00036066557337706493,0.016666666666666607
0.00036067557297708095,0.0
0.0003606855725770969,0.0
0.00036069557217711294,0.0
0.0003607055717771289,0.0
0.00036071557137714493,0.0
0.00036072557097716095,0.0
0.0003607355705771769,0.0
0.00036074557017719294,0.0
0.0003607555697772089,0.0
0.0003607655693772249,0.016666666666666607
0.00036077556897724095,0.0
0.0003607855685772569,0.0
0.00036079556817727293,0.0
0.0003608055677772889,0.0
0.0003608155673773049,0.0
0.00036082556697732094,0.0
0.0003608355665773369,0.0
0.00036084556617735293,0.0
0.00036085556577736895,0.0
0.0003608655653773849,0.0
0.00036087556497740094,0.0
0.0003608855645774169,0.0
0.00036089556417743293,0.0
0.00036090556377744895,0.0
0.0003609155633774649,0.016666666666666607
0.00036092556297748094,0.0
0.0003609355625774969,0.016666666666666607
0.0003609455621775129,0.016666666666666607
0.00036095556177752894,0.0
0.0003609655613775449,0.0
0.00036097556097756093,0.0
0.0003609855605775769,0.0
0.0003609955601775929,0.016666666666666607
0.00036100555977760894,0.0
0.0003610155593776249,0.0
0.00036102555897764093,0.0
0.0003610355585776569,0.016666666666666607
0.0003610455581776729,0.0
0.00036105555777768894,0.0
0.0003610655573777049,0.0
0.0003610755569777209,0.0
0.0003610855565777369,0.0
0.0003610955561777529,0.0
0.00036110555577776893,0.0
0.0003611155553777849,0.0
0.0003611255549778009,0.0
0.0003611355545778169,0.0
0.0003611455541778329,0.0
0.00036115555377784893,0.0
0.0003611655533778649,0.0
0.0003611755529778809,0.016666666666666607
0.0003611855525778969,0.0
0.0003611955521779129,0.0
0.0003612055517779289,0.0
0.0003612155513779449,0.0
0.0003612255509779609,0.016666666666666607
0.0003612355505779769,0.0
0.0003612455501779929,0.0
0.0003612555497780089,0.0
0.0003612655493780249,0.0
0.0003612755489780409,0.0
0.0003612855485780569,0.016666666666666607
0.0003612955481780729,0.016666666666666607
0.0003613055477780889,0.0
0.0003613155473781049,0.0
0.0003613255469781209,0.0
0.00036133554657813687,0.0
0.0003613455461781529,0.0
0.0003613555457781689,0.016666666666666607
0.0003613655453781849,0.0
0.0003613755449782009,0.0
0.00036138554457821687,0.0
0.0003613955441782329,0.0
0.0003614055437782489,0.016666666666666607
0.0003614155433782649,0.0
0.0003614255429782809,0.0
0.00036143554257829686,0.0
0.0003614455421783129,0.0
0.0003614555417783289,0.0
0.0003614655413783449,0.0
0.0003614755409783609,0.0
0.00036148554057837686,0.0
0.0003614955401783929,0.0
0.0003615055397784089,0.0
0.00036151553937842487,0.016666666666666607
0.0003615255389784409,0.016666666666666607
0.00036153553857845686,0.0
0.0003615455381784729,0.0
0.0003615555377784889,0.0
0.00036156553737850487,0.0
0.0003615755369785209,0.0
0.00036158553657853685,0.0
0.0003615955361785529,0.0
0.0003616055357785689,0.016666666666666607
0.00036161553537858486,0.0
0.0003616255349786009,0.0
0.00036163553457861685,0.016666666666666607
0.00036164553417863287,0.0
0.0003616555337786489,0.016666666666666607
0.00036166553337866486,0.0
0.0003616755329786809,0.0
0.00036168553257869685,0.0
0.00036169553217871287,0.0
0.0003617055317787289,0.0
0.00036171553137874485,0.0
0.0003617255309787609,0.016666666666666607
0.00036173553057877684,0.0
0.00036174553017879286,0.0
0.0003617555297788089,0.0
0.00036176552937882485,0.0
0.00036177552897884087,0.0
0.0003617855285788569,0.0
0.00036179552817887286,0.0
0.0003618055277788889,0.0
0.00036181552737890485,0.0
0.00036182552697892087,0.0
0.0003618355265789369,0.0
0.00036184552617895286,0.0
0.0003618555257789689,0.016666666666666607
0.00036186552537898484,0.0
0.00036187552497900086,0.0
0.0003618855245790169,0.0
0.00036189552417903285,0.0
0.00036190552377904887,0.016666666666666607
0.00036191552337906484,0.0
0.00036192552297908086,0.016666666666666607
0.0003619355225790969,0.016666666666666607
0.00036194552217911285,0.0
0.00036195552177912887,0.0
0.00036196552137914484,0.016666666666666607
0.00036197552097916086,0.0
0.0003619855205791769,0.0
0.00036199552017919284,0.016666666666666607
0.00036200551977920886,0.0
0.00036201551937922483,0.0
0.00036202551897924085,0.0
0.0003620355185792569,0.0
0.00036204551817927284,0.0
0.00036205551777928886,0.0
0.00036206551737930483,0.0
0.00036207551697932085,0.016666666666666607
0.00036208551657933687,0.0
0.00036209551617935284,0.0
0.00036210551577936886,0.0
0.0003621155153793848,0.016666666666666607
0.00036212551497940085,0.0
0.00036213551457941687,0.016666666666666607
0.00036214551417943283,0.0
0.00036215551377944885,0.016666666666666607
0.0003621655133794648,0.0
0.00036217551297948084,0.0
0.00036218551257949686,0.016666666666666607
0.00036219551217951283,0.0
0.00036220551177952885,0.0
0.0003622155113795448,0.016666666666666607
0.00036222551097956084,0.0
0.00036223551057957686,0.0
0.0003622455101795928,0.0
0.00036225550977960885,0.0
0.0003622655093796248,0.0
0.00036227550897964083,0.0
0.00036228550857965685,0.0
0.0003622955081796728,0.016666666666666607
0.00036230550777968884,0.0
0.0003623155073797048,0.0
0.00036232550697972083,0.0
0.00036233550657973685,0.016666666666666607
0.0003623455061797528,0.0
0.00036235550577976884,0.0
0.0003623655053797848,0.0
0.0003623755049798008,0.016666666666666607
0.00036238550457981685,0.016666666666666607
0.0003623955041798328,0.0
0.00036240550377984883,0.0
0.0003624155033798648,0.0
0.0003624255029798808,0.0
0.00036243550257989684,0.0
0.0003624455021799128,0.0
0.00036245550177992883,0.0
0.0003624655013799448,0.0
0.0003624755009799608,0.0
0.00036248550057997684,0.016666666666666607
0.0003624955001799928,0.0
0.00036250549978000883,0.016666666666666607
0.0003625154993800248,0.016666666666666607
0.0003625254989800408,0.0
0.00036253549858005684,0.016666666666666607
0.0003625454981800728,0.0
0.0003625554977800888,0.016666666666666607
0.0003625654973801048,0.0
0.0003625754969801208,0.016666666666666607
0.00036258549658013683,0.016666666666666607
0.0003625954961801528,0.0
0.0003626054957801688,0.0
0.0003626154953801848,0.0
0.0003626254949802008,0.0
0.00036263549458021683,0.0
0.0003626454941802328,-0.016666666666666607
0.0003626554937802488,0.0
0.0003626654933802648,0.0
0.0003626754929802808,0.0
0.0003626854925802968,0.0
0.0003626954921803128,0.0
0.0003627054917803288,0.0
0.00036271549138034483,0.0
0.0003627254909803608,0.0
0.0003627354905803768,0.0
0.0003627454901803928,0.016666666666666607
0.0003627554897804088,0.016666666666666607
0.00036276548938042483,0.016666666666666607
0.0003627754889804408,0.016666666666666607
0.0003627854885804568,0.016666666666666607
0.0003627954881804728,0.0
0.0003628054877804888,0.016666666666666607
0.0003628154873805048,0.0
0.0003628254869805208,0.0
0.0003628354865805368,0.016666666666666607
0.0003628454861805528,0.0
0.0003628554857805688,0.0
0.0003628654853805848,0.0
0.0003628754849806008,0.0
0.0003628854845806168,0.0
0.0003628954841806328,0.0
0.0003629054837806488,0.0
0.0003629154833806648,0.016666666666666607
0.0003629254829806808,0.0
0.0003629354825806968,0.016666666666666607
0.00036294548218071277,0.0
0.0003629554817807288,0.0
0.0003629654813807448,0.0
0.0003629754809807608,0.0
0.0003629854805807768,0.0
0.00036299548018079277,0.0
0.0003630054797808088,0.0
0.0003630154793808248,0.016666666666666607
0.0003630254789808408,0.0
0.0003630354785808568,0.0
0.00036304547818087276,0.016666666666666607
0.0003630554777808888,0.0
0.0003630654773809048,0.016666666666666607
0.0003630754769809208,0.016666666666666607
0.0003630854765809368,0.016666666666666607
0.00036309547618095276,0.016666666666666607
0.0003631054757809688,0.0
0.0003631154753809848,0.016666666666666607
0.00036312547498100077,0.0
0.0003631354745810168,0.016666666666666607
0.00036314547418103276,0.016666666666666607
0.0003631554737810488,0.0
0.0003631654733810648,0.0
0.00036317547298108077,0.0
0.0003631854725810968,0.0
0.00036319547218111275,0.0
0.0003632054717811288,0.0
0.0003632154713811448,0.016666666666666607
0.00036322547098116076,0.0
0.0003632354705811768,0.0
0.00036324547018119275,0.0
0.00036325546978120877,0.0
0.0003632654693812248,0.0
0.00036327546898124076,0.016666666666666607
0.0003632854685812568,0.0
0.00036329546818127275,0.016666666666666607
0.00036330546778128877,0.0
0.0003633154673813048,0.016666666666666607
0.00036332546698132075,0.0
0.0003633354665813368,0.016666666666666607
0.00036334546618135274,0.0
0.00036335546578136876,0.016666666666666607
0.0003633654653813848,0.0
0.00036337546498140075,0.016666666666666607
0.00036338546458141677,0.016666666666666607
0.00036339546418143274,0.0
0.00036340546378144876,0.016666666666666607
0.0003634154633814648,0.016666666666666607
0.00036342546298148075,0.016666666666666607
0.00036343546258149677,0.016666666666666607
0.00036344546218151273,0.016666666666666607
0.00036345546178152876,0.0
0.0003634654613815448,0.0
0.00036347546098156074,0.0
0.00036348546058157676,0.0
0.00036349546018159273,0.0
0.00036350545978160875,0.0
0.00036351545938162477,0.0
0.00036352545898164074,0.0
0.00036353545858165676,0.0
0.0003635454581816727,0.0
0.00036355545778168875,0.0
0.00036356545738170477,0.0
0.00036357545698172074,0.016666666666666607
0.00036358545658173676,0.0
0.0003635954561817527,0.0
0.00036360545578176874,0.016666666666666607
0.00036361545538178477,0.0
0.00036362545498180073,0.0
0.00036363545458181675,0.0
0.0003636454541818328,0.016666666666666607
0.00036365545378184874,0.0
0.00036366545338186476,0.0
0.00036367545298188073,0.016666666666666607
0.00036368545258189675,0.016666666666666607
0.00036369545218191277,0.016666666666666607
0.00036370545178192874,0.0
0.00036371545138194476,0.016666666666666607
0.0003637254509819607,0.0
0.00036373545058197675,0.016666666666666607
0.00036374545018199277,0.0
0.00036375544978200873,0.0
0.00036376544938202475,0.0
0.0003637754489820407,0.0
0.00036378544858205674,0.0
0.00036379544818207276,0.0
0.00036380544778208873,0.016666666666666607
0.00036381544738210475,0.016666666666666607
0.0003638254469821207,0.0
0.00036383544658213674,0.016666666666666607
0.00036384544618215276,0.016666666666666607
0.0003638554457821687,0.0
0.00036386544538218475,0.016666666666666607
0.0003638754449822007,0.016666666666666607
0.00036388544458221673,0.0
0.00036389544418223275,0.016666666666666607
0.0003639054437822487,0.016666666666666607
0.00036391544338226474,0.0
0.0003639254429822807,0.0
0.00036393544258229673,0.016666666666666607
0.00036394544218231275,0.0
0.0003639554417823287,0.016666666666666607
0.00036396544138234474,0.0
0.0003639754409823607,0.016666666666666607
0.0003639854405823767,0.0
0.00036399544018239275,0.0
0.0003640054397824087,0.0
0.00036401543938242473,0.016666666666666607
0.0003640254389824407,0.0
0.0003640354385824567,0.0
0.00036404543818247274,0.0
0.0003640554377824887,0.0
0.00036406543738250473,0.0
0.0003640754369825207,0.0
0.0003640854365825367,0.016666666666666607
0.00036409543618255274,0.016666666666666607
0.0003641054357825687,0.0
0.00036411543538258473,0.016666666666666607
0.0003641254349826007,0.016666666666666607
0.0003641354345826167,0.016666666666666607
0.00036414543418263274,0.016666666666666607
0.0003641554337826487,0.0
0.0003641654333826647,0.0
0.0003641754329826807,0.0
0.0003641854325826967,0.016666666666666607
0.00036419543218271273,0.0
0.0003642054317827287,0.0
0.0003642154313827447,0.0
0.0003642254309827607,0.0
0.0003642354305827767,0.016666666666666607
0.00036424543018279273,0.0
0.0003642554297828087,0.016666666666666607
0.0003642654293828247,0.0
0.0003642754289828407,0.0
0.0003642854285828567,0.0
0.0003642954281828727,0.0
0.0003643054277828887,0.0
0.0003643154273829047,0.0
0.0003643254269829207,0.0
0.0003643354265829367,0.0
0.0003643454261829527,0.0
0.0003643554257829687,0.0
0.0003643654253829847,0.0
0.0003643754249830007,0.016666666666666607
0.0003643854245830167,0.0
0.0003643954241830327,0.0
0.0003644054237830487,0.016666666666666607
0.0003644154233830647,0.016666666666666607
0.00036442542298308067,0.0
0.0003644354225830967,0.0
0.0003644454221831127,0.016666666666666607
0.0003644554217831287,0.0
0.0003644654213831447,0.016666666666666607
0.00036447542098316067,0.0
0.0003644854205831767,0.0
0.0003644954201831927,0.016666666666666607
0.0003645054197832087,0.0
0.0003645154193832247,0.016666666666666607
0.00036452541898324066,0.0
0.0003645354185832567,0.0
0.0003645454181832727,0.0
0.00036455541778328867,0.016666666666666607
0.0003645654173833047,0.0
0.0003645754169833207,0.0
0.0003645854165833367,0.016666666666666607
0.0003645954161833527,0.016666666666666607
0.00036460541578336867,0.016666666666666607
0.0003646154153833847,0.0
0.0003646254149834007,0.0
0.0003646354145834167,0.0
0.0003646454141834327,0.0
0.00036465541378344866,0.0
0.0003646654133834647,0.016666666666666607
0.0003646754129834807,0.0
0.0003646854125834967,0.0
0.0003646954121835127,0.016666666666666607
0.00036470541178352866,0.0
0.0003647154113835447,0.0
0.0003647254109835607,0.0
0.00036473541058357667,0.016666666666666607
0.0003647454101835927,0.0
0.00036475540978360866,0.0
0.0003647654093836247,0.016666666666666607
0.0003647754089836407,0.0
0.00036478540858365667,0.016666666666666607
0.0003647954081836727,0.0
0.00036480540778368865,0.0
0.0003648154073837047,0.016666666666666607
0.0003648254069837207,0.0
0.00036483540658373666,0.0
0.0003648454061837527,0.016666666666666607
0.00036485540578376865,0.016666666666666607
0.00036486540538378467,0.0
0.0003648754049838007,0.0
0.00036488540458381666,0.016666666666666607
0.0003648954041838327,0.0
0.00036490540378384865,0.0
0.00036491540338386467,0.0
0.0003649254029838807,0.016666666666666607
0.00036493540258389665,0.0
0.0003649454021839127,0.016666666666666607
0.00036495540178392864,0.016666666666666607
0.00036496540138394466,0.0
0.0003649754009839607,0.016666666666666607
0.00036498540058397665,0.0
0.00036499540018399267,0.016666666666666607
0.00036500539978400864,0.016666666666666607
0.00036501539938402466,0.016666666666666607
0.0003650253989840407,0.016666666666666607
0.00036503539858405665,0.016666666666666607
0.00036504539818407267,0.0
0.00036505539778408863,0.0
0.00036506539738410466,0.0
0.0003650753969841207,0.016666666666666607
0.00036508539658413664,0.0
0.00036509539618415266,0.016666666666666607
0.00036510539578416863,0.016666666666666607
0.00036511539538418465,0.0
0.00036512539498420067,0.0
0.00036513539458421664,0.0
0.00036514539418423266,0.0
0.0003651553937842486,0.0
0.00036516539338426465,0.0
0.00036517539298428067,0.0
0.00036518539258429664,0.016666666666666607
0.00036519539218431266,0.016666666666666607
0.0003652053917843286,0.0
0.00036521539138434464,0.0
0.00036522539098436067,0.0
0.00036523539058437663,0.016666666666666607
0.00036524539018439265,0.0
0.0003652553897844086,0.0
0.00036526538938442464,0.0
0.00036527538898444066,0.0
0.00036528538858445663,0.0
0.00036529538818447265,0.0
0.0003653053877844886,0.016666666666666607
0.00036531538738450464,0.016666666666666607
0.00036532538698452066,0.0
0.0003653353865845366,0.0
0.00036534538618455265,0.016666666666666607
0.0003653553857845686,0.0
0.00036536538538458463,0.016666666666666607
0.00036537538498460065,0.0
0.0003653853845846166,0.016666666666666607
0.00036539538418463264,0.016666666666666607
0.0003654053837846486,0.0
0.00036541538338466463,0.0
0.00036542538298468065,0.016666666666666607
0.0003654353825846966,0.016666666666666607
0.00036544538218471264,0.0
0.0003654553817847286,0.016666666666666607
0.0003654653813847446,0.016666666666666607
0.00036547538098476065,0.0
0.0003654853805847766,0.0
0.00036549538018479263,0.0
0.00036550537978480865,0.0
0.0003655153793848246,0.0
0.00036552537898484064,0.0
0.0003655353785848566,0.0
0.00036554537818487263,0.0
0.00036555537778488865,0.0
0.0003655653773849046,0.0
0.00036557537698492064,0.0
0.0003655853765849366,0.0
0.0003655953761849526,0.016666666666666607
0.00036560537578496865,0.0
0.0003656153753849846,0.0
0.00036562537498500063,0.0
0.0003656353745850166,0.016666666666666607
0.0003656453741850326,0.016666666666666607
0.00036565537378504864,0.0
0.0003656653733850646,0.0
0.00036567537298508063,0.016666666666666607
0.0003656853725850966,0.016666666666666607
0.0003656953721851126,0.016666666666666607
0.00036570537178512864,0.016666666666666607
0.0003657153713851446,0.0
0.00036572537098516063,0.0
0.0003657353705851766,0.0
0.0003657453701851926,0.016666666666666607
0.00036575536978520864,0.0
0.0003657653693852246,0.0
0.0003657753689852406,0.0
0.0003657853685852566,0.0
0.0003657953681852726,0.0
0.00036580536778528863,0.0
0.0003658153673853046,0.0
0.0003658253669853206,0.0
0.0003658353665853366,0.0
0.0003658453661853526,0.0
0.00036585536578536863,0.016666666666666607
0.0003658653653853846,0.0
0.0003658753649854006,0.0
0.0003658853645854166,0.0
0.0003658953641854326,0.016666666666666607
0.0003659053637854486,0.0
0.0003659153633854646,0.0
0.0003659253629854806,0.0
0.0003659353625854966,0.016666666666666607
0.0003659453621855126,0.016666666666666607
0.0003659553617855286,0.0
0.0003659653613855446,0.0
0.0003659753609855606,0.0
0.0003659853605855766,0.0
0.0003659953601855926,0.0
0.0003660053597856086,0.0
0.0003660153593856246,0.016666666666666607
0.0003660253589856406,0.0
0.00036603535858565657,0.0
0.0003660453581856726,0.016666666666666607
0.0003660553577856886,0.016666666666666607
0.0003660653573857046,0.016666666666666607
0.0003660753569857206,0.0
0.00036608535658573657,0.016666666666666607
0.0003660953561857526,0.0
0.0003661053557857686,0.016666666666666607
0.0003661153553857846,0.0
0.0003661253549858006,0.016666666666666607
0.00036613535458581656,0.0
0.0003661453541858326,0.0
0.0003661553537858486,0.016666666666666607
0.00036616535338586457,0.0
0.0003661753529858806,0.0
0.00036618535258589656,0.0
0.0003661953521859126,0.0
0.0003662053517859286,0.016666666666666607
0.00036621535138594457,0.016666666666666607
0.0003662253509859606,0.0
0.00036623535058597656,0.0
0.0003662453501859926,0.0
0.0003662553497860086,0.0
0.00036626534938602456,0.0
0.0003662753489860406,0.0
0.00036628534858605655,0.0
0.0003662953481860726,0.0
0.0003663053477860886,0.016666666666666607
0.00036631534738610456,0.0
0.0003663253469861206,0.016666666666666607
0.00036633534658613655,0.016666666666666607
0.00036634534618615257,0.0
0.0003663553457861686,0.016666666666666607
0.00036636534538618456,0.016666666666666607
0.0003663753449862006,0.0
0.00036638534458621654,0.016666666666666607
0.00036639534418623257,0.0
0.0003664053437862486,0.016666666666666607
0.00036641534338626455,0.016666666666666607
0.0003664253429862806,0.0
0.0003664353425862966,0.016666666666666607
0.00036644534218631256,0.0
0.0003664553417863286,0.016666666666666607
0.00036646534138634455,0.0
0.00036647534098636057,0.016666666666666607
0.0003664853405863766,0.016666666666666607
0.00036649534018639256,0.0
0.0003665053397864086,0.016666666666666607
0.00036651533938642455,0.0
0.00036652533898644057,0.016666666666666607
0.0003665353385864566,0.0
0.00036654533818647255,0.0
0.0003665553377864886,0.0
0.00036656533738650454,0.0
0.00036657533698652056,0.016666666666666607
0.0003665853365865366,0.0
0.00036659533618655255,0.0
0.00036660533578656857,0.0
0.00036661533538658454,0.016666666666666607
0.00036662533498660056,0.016666666666666607
0.0003666353345866166,0.016666666666666607
0.00036664533418663255,0.0
0.00036665533378664857,0.016666666666666607
0.00036666533338666453,0.0
0.00036667533298668056,0.0
0.0003666853325866966,0.0
0.00036669533218671254,0.0
0.00036670533178672856,0.0
0.00036671533138674453,0.0
0.00036672533098676055,0.0
0.00036673533058677657,0.0
0.00036674533018679254,0.0
0.00036675532978680856,0.0
0.0003667653293868245,0.0
0.00036677532898684055,0.0
0.00036678532858685657,0.0
0.00036679532818687254,0.016666666666666607
0.00036680532778688856,0.016666666666666607
0.0003668153273869045,0.0
0.00036682532698692054,0.0
0.00036683532658693657,0.0
0.00036684532618695253,0.016666666666666607
0.00036685532578696855,0.0
0.0003668653253869845,0.0
0.00036687532498700054,0.0
0.00036688532458701656,0.0
0.00036689532418703253,0.0
0.00036690532378704855,0.0
0.0003669153233870645,0.016666666666666607
0.00036692532298708054,0.0
0.00036693532258709656,0.016666666666666607
0.0003669453221871125,0.0
0.00036695532178712855,0.0
0.0003669653213871445,0.0
0.00036697532098716053,0.016666666666666607
0.00036698532058717655,0.0
0.0003669953201871925,0.0
0.00036700531978720854,0.0
0.0003670153193872245,0.0
0.00036702531898724053,0.0
0.00036703531858725655,0.0
0.0003670453181872725,0.016666666666666607
0.00036705531778728854,0.0
0.0003670653173873045,0.0
0.0003670753169873205,0.0
0.00036708531658733655,0.016666666666666607
0.0003670953161873525,0.0
0.00036710531578736853,0.0
0.0003671153153873845,0.016666666666666607
0.0003671253149874005,0.016666666666666607
0.00036713531458741654,0.016666666666666607
0.0003671453141874325,0.0
0.00036715531378744853,0.016666666666666607
0.0003671653133874645,0.0
0.0003671753129874805,0.016666666666666607
0.00036718531258749654,0.0
0.0003671953121875125,0.016666666666666607
0.0003672053117875285,0.0
0.0003672153113875445,0.016666666666666607
0.0003672253109875605,0.016666666666666607
0.00036723531058757653,0.0
0.0003672453101875925,0.0
0.0003672553097876085,0.0
0.0003672653093876245,0.016666666666666607
0.0003672753089876405,0.0
0.00036728530858765653,0.0
0.0003672953081876725,0.0
0.0003673053077876885,0.0
0.0003673153073877045,0.016666666666666607
0.0003673253069877205,0.0
0.00036733530658773653,0.0
0.0003673453061877525,0.016666666666666607
0.0003673553057877685,0.0
0.00036736530538778454,0.0
0.0003673753049878005,0.0
0.0003673853045878165,0.0
0.0003673953041878325,0.0
0.0003674053037878485,0.0
0.00036741530338786453,0.016666666666666607
0.0003674253029878805,0.0
0.0003674353025878965,0.016666666666666607
0.0003674453021879125,0.0
0.0003674553017879285,0.016666666666666607
0.00036746530138794453,0.0
0.0003674753009879605,0.016666666666666607
0.0003674853005879765,0.0
0.0003674953001879925,0.0
0.0003675052997880085,0.016666666666666607
0.0003675152993880245,0.016666666666666607
0.0003675252989880405,0.016666666666666607
0.0003675352985880565,0.016666666666666607
0.0003675452981880725,0.0
0.0003675552977880885,0.016666666666666607
0.0003675652973881045,0.0
0.0003675752969881205,0.016666666666666607
0.0003675852965881365,0.016666666666666607
0.0003675952961881525,0.0
0.0003676052957881685,0.0
0.0003676152953881845,0.016666666666666607
0.0003676252949882005,0.0
0.0003676352945882165,0.0
0.00036764529418823247,0.0
0.0003676552937882485,0.0
0.0003676652933882645,0.016666666666666607
0.0003676752929882805,0.0
0.0003676852925882965,0.0
0.00036769529218831247,0.016666666666666607
0.0003677052917883285,0.0
0.0003677152913883445,0.0
0.0003677252909883605,0.0
0.0003677352905883765,0.016666666666666607
0.00036774529018839246,0.016666666666666607
0.0003677552897884085,0.0
0.0003677652893884245,0.0
0.00036777528898844047,0.016666666666666607
0.0003677852885884565,0.0
0.00036779528818847246,0.0
0.0003678052877884885,0.016666666666666607
0.0003678152873885045,0.016666666666666607
0.00036782528698852047,0.016666666666666607
0.0003678352865885365,0.0
0.00036784528618855246,0.016666666666666607
0.0003678552857885685,0.0
0.0003678652853885845,0.0
0.00036787528498860046,0.0
0.0003678852845886165,0.0
0.00036789528418863245,0.016666666666666607
0.0003679052837886485,0.0
0.0003679152833886645,0.0
0.00036792528298868046,0.0
0.0003679352825886965,0.0
0.00036794528218871245,0.016666666666666607
0.00036795528178872847,0.0
0.0003679652813887445,0.0
0.00036797528098876046,0.0
0.0003679852805887765,0.0
0.00036799528018879244,0.0
0.00036800527978880847,0.0
0.0003680152793888245,0.0
0.00036802527898884045,0.016666666666666607
0.0003680352785888565,0.016666666666666607
0.00036804527818887244,0.016666666666666607
0.00036805527778888846,0.016666666666666607
0.0003680652773889045,0.0
0.00036807527698892045,0.016666666666666607
0.00036808527658893647,0.0
0.00036809527618895244,0.0
0.00036810527578896846,0.0
0.0003681152753889845,0.0
0.00036812527498900045,0.016666666666666607
0.00036813527458901647,0.0
0.00036814527418903243,0.016666666666666607
0.00036815527378904845,0.016666666666666607
0.0003681652733890645,0.0
0.00036817527298908044,0.016666666666666607
0.00036818527258909646,0.0
0.00036819527218911243,0.0
0.00036820527178912845,0.0
0.00036821527138914447,0.016666666666666607
0.00036822527098916044,0.016666666666666607
0.00036823527058917646,0.016666666666666607
0.0003682452701891924,0.016666666666666607
0.00036825526978920845,0.016666666666666607
0.00036826526938922447,0.0
0.00036827526898924043,0.016666666666666607
0.00036828526858925646,0.0
0.0003682952681892725,0.0
0.00036830526778928844,0.0
0.00036831526738930446,0.0
0.00036832526698932043,0.016666666666666607
0.00036833526658933645,0.016666666666666607
0.00036834526618935247,0.0
0.00036835526578936844,0.0
0.00036836526538938446,0.0
0.0003683752649894004,0.016666666666666607
0.00036838526458941645,0.0
0.00036839526418943247,0.016666666666666607
0.00036840526378944844,0.016666666666666607
0.00036841526338946446,0.0
0.0003684252629894804,0.0
0.00036843526258949644,0.016666666666666607
0.00036844526218951247,0.0
0.00036845526178952843,0.016666666666666607
0.00036846526138954445,0.0
0.0003684752609895604,0.016666666666666607
0.00036848526058957644,0.016666666666666607
0.00036849526018959246,0.016666666666666607
0.00036850525978960843,0.0
0.00036851525938962445,0.016666666666666607
0.0003685252589896404,0.0
0.00036853525858965644,0.016666666666666607
0.00036854525818967246,0.0
0.0003685552577896884,0.016666666666666607
0.00036856525738970445,0.0
0.0003685752569897204,0.0
0.00036858525658973643,0.016666666666666607
0.00036859525618975245,0.0
0.0003686052557897684,0.0
0.00036861525538978444,0.016666666666666607
0.0003686252549898004,0.016666666666666607
0.00036863525458981643,0.016666666666666607
0.00036864525418983245,0.0
0.0003686552537898484,0.0
0.00036866525338986444,0.016666666666666607
0.0003686752529898804,0.016666666666666607
0.0003686852525898964,0.0
