Time (s),Amplitude (V)
0.0003766549338026479,0.016666666666666607
0.0003766649334026639,0.0
0.0003766749330026799,0.016666666666666607
0.00037668493260269593,0.016666666666666607
0.0003766949322027119,0.0
0.0003767049318027279,0.0
0.00037671493140274394,0.0
0.0003767249310027599,0.0
0.0003767349306027759,0.0
0.0003767449302027919,0.0
0.0003767549298028079,0.0
0.00037676492940282393,0.016666666666666607
0.0003767749290028399,0.0
0.0003767849286028559,0.016666666666666607
0.0003767949282028719,0.016666666666666607
0.0003768049278028879,0.016666666666666607
0.00037681492740290393,0.016666666666666607
0.0003768249270029199,0.0
0.0003768349266029359,0.016666666666666607
0.0003768449262029519,0.016666666666666607
0.0003768549258029679,0.0
0.0003768649254029839,0.0
0.0003768749250029999,0.016666666666666607
0.0003768849246030159,0.0
0.0003768949242030319,0.016666666666666607
0.0003769049238030479,0.0
0.0003769149234030639,0.0
0.0003769249230030799,0.0
0.0003769349226030959,0.0
0.0003769449222031119,0.016666666666666607
0.0003769549218031279,0.0
0.0003769649214031439,0.0
0.0003769749210031599,0.0
0.0003769849206031759,0.016666666666666607
0.0003769949202031919,0.016666666666666607
0.0003770049198032079,0.0
0.0003770149194032239,0.0
0.0003770249190032399,0.016666666666666607
0.0003770349186032559,0.016666666666666607
0.00037704491820327187,0.0
0.0003770549178032879,0.0
0.0003770649174033039,0.0
0.0003770749170033199,0.0
0.0003770849166033359,0.0
0.00037709491620335187,0.016666666666666607
0.0003771049158033679,0.0
0.0003771149154033839,0.0
0.0003771249150033999,0.0
0.0003771349146034159,0.0
0.00037714491420343186,0.0
0.0003771549138034479,0.0
0.0003771649134034639,0.0
0.00037717491300347987,0.0
0.0003771849126034959,0.0
0.00037719491220351186,0.016666666666666607
0.0003772049118035279,0.0
0.0003772149114035439,0.016666666666666607
0.00037722491100355987,0.0
0.0003772349106035759,0.0
0.00037724491020359185,0.0
0.0003772549098036079,0.016666666666666607
0.0003772649094036239,0.016666666666666607
0.00037727490900363986,0.0
0.0003772849086036559,0.0
0.00037729490820367185,0.0
0.00037730490780368787,0.0
0.0003773149074037039,0.0
0.00037732490700371986,0.0
0.0003773349066037359,0.0
0.00037734490620375185,0.0
0.00037735490580376787,0.0
0.0003773649054037839,0.016666666666666607
0.00037737490500379986,0.016666666666666607
0.0003773849046038159,0.0
0.00037739490420383184,0.0
0.00037740490380384786,0.0
0.0003774149034038639,0.0
0.00037742490300387985,0.0
0.00037743490260389587,0.0
0.00037744490220391184,0.0
0.00037745490180392786,0.016666666666666607
0.0003774649014039439,0.0
0.00037747490100395985,0.0
0.00037748490060397587,0.016666666666666607
0.00037749490020399184,0.0
0.00037750489980400786,0.016666666666666607
0.0003775148994040239,0.0
0.00037752489900403984,0.016666666666666607
0.00037753489860405587,0.0
0.00037754489820407183,0.016666666666666607
0.00037755489780408785,0.0
0.0003775648974041039,0.016666666666666607
0.00037757489700411984,0.0
0.00037758489660413586,0.0
0.00037759489620415183,0.016666666666666607
0.00037760489580416785,0.0
0.00037761489540418387,0.0
0.00037762489500419984,0.0
0.00037763489460421586,0.0
0.0003776448942042319,0.0
0.00037765489380424785,0.016666666666666607
0.00037766489340426387,0.0
0.00037767489300427983,0.0
0.00037768489260429585,0.0
0.0003776948922043119,0.0
0.00037770489180432784,0.0
0.00037771489140434386,0.0
0.00037772489100435983,0.016666666666666607
0.00037773489060437585,0.0
0.00037774489020439187,0.0
0.00037775488980440784,0.0
0.00037776488940442386,0.0
0.0003777748890044398,0.016666666666666607
0.00037778488860445585,0.0
0.00037779488820447187,0.016666666666666607
0.00037780488780448783,0.0
0.00037781488740450385,0.016666666666666607
0.0003778248870045198,0.0
0.00037783488660453584,0.0
0.00037784488620455186,0.0
0.00037785488580456783,0.0
0.00037786488540458385,0.0
0.0003778748850045998,0.016666666666666607
0.00037788488460461584,0.0
0.00037789488420463186,0.0
0.0003779048838046478,0.016666666666666607
0.00037791488340466385,0.0
0.0003779248830046798,0.0
0.00037793488260469583,0.0
0.00037794488220471186,0.0
0.0003779548818047278,0.0
0.00037796488140474384,0.016666666666666607
0.0003779748810047598,0.016666666666666607
0.00037798488060477583,0.0
0.00037799488020479185,0.0
0.0003780048798048078,0.0
0.00037801487940482384,0.0
0.0003780248790048398,0.016666666666666607
0.00037803487860485583,0.0
0.00037804487820487185,0.016666666666666607
0.0003780548778048878,0.0
0.00037806487740490384,0.0
0.0003780748770049198,0.0
0.0003780848766049358,0.016666666666666607
0.00037809487620495184,0.0
0.0003781048758049678,0.016666666666666607
0.00037811487540498383,0.0
0.0003781248750049998,0.0
0.0003781348746050158,0.016666666666666607
0.00037814487420503184,0.0
0.0003781548738050478,0.0
0.00037816487340506383,0.0
0.0003781748730050798,0.0
0.0003781848726050958,0.0
0.00037819487220511184,0.016666666666666607
0.0003782048718051278,0.0
0.0003782148714051438,0.0
0.0003782248710051598,0.0
0.0003782348706051758,0.0
0.00037824487020519183,0.016666666666666607
0.0003782548698052078,0.0
0.0003782648694052238,0.0
0.0003782748690052398,0.0
0.0003782848686052558,0.016666666666666607
0.00037829486820527183,0.0
0.0003783048678052878,0.0
0.0003783148674053038,0.016666666666666607
0.0003783248670053198,0.016666666666666607
0.0003783348666053358,0.0
0.0003783448662053518,0.0
0.0003783548658053678,0.0
0.0003783648654053838,0.0
0.0003783748650053998,0.0
0.0003783848646054158,0.016666666666666607
0.0003783948642054318,0.016666666666666607
0.0003784048638054478,0.016666666666666607
0.0003784148634054638,0.016666666666666607
0.0003784248630054798,0.016666666666666607
0.0003784348626054958,0.016666666666666607
0.0003784448622055118,0.0
0.0003784548618055278,0.0
0.0003784648614055438,0.0
0.00037847486100555977,0.0
0.0003784848606055758,0.0
0.0003784948602055918,0.0
0.0003785048598056078,0.0
0.0003785148594056238,0.0
0.00037852485900563977,0.0
0.0003785348586056558,0.016666666666666607
0.0003785448582056718,0.0
0.0003785548578056878,0.016666666666666607
0.0003785648574057038,0.0
0.0003785748570057198,0.016666666666666607
0.0003785848566057358,0.0
0.0003785948562057518,0.016666666666666607
0.0003786048558057678,0.0
0.0003786148554057838,0.016666666666666607
0.0003786248550057998,0.0
0.0003786348546058158,0.0
0.0003786448542058318,0.0
0.00037865485380584777,0.0
0.0003786648534058638,0.0
0.0003786748530058798,0.0
0.0003786848526058958,0.016666666666666607
0.0003786948522059118,0.0
0.00037870485180592777,0.0
0.0003787148514059438,0.0
0.0003787248510059598,0.016666666666666607
0.0003787348506059758,0.016666666666666607
0.0003787448502059918,0.0
0.00037875484980600776,0.016666666666666607
0.0003787648494060238,0.016666666666666607
0.0003787748490060398,0.016666666666666607
0.00037878484860605577,0.0
0.0003787948482060718,0.016666666666666607
0.00037880484780608776,0.0
0.0003788148474061038,0.0
0.0003788248470061198,0.0
0.00037883484660613577,0.016666666666666607
0.0003788448462061518,0.0
0.00037885484580616775,0.0
0.0003788648454061838,0.0
0.0003788748450061998,0.0
0.00037888484460621576,0.0
0.0003788948442062318,0.0
0.00037890484380624775,0.0
0.00037891484340626377,0.0
0.0003789248430062798,0.0
0.00037893484260629576,0.016666666666666607
0.0003789448422063118,0.0
0.00037895484180632775,0.0
0.00037896484140634377,0.0
0.0003789748410063598,0.0
0.00037898484060637576,0.016666666666666607
0.0003789948402063918,0.0
0.00037900483980640774,0.0
0.00037901483940642376,0.016666666666666607
0.0003790248390064398,0.0
0.00037903483860645575,0.016666666666666607
0.00037904483820647177,0.0
0.00037905483780648774,0.016666666666666607
0.00037906483740650376,0.016666666666666607
0.0003790748370065198,0.0
0.00037908483660653575,0.016666666666666607
0.00037909483620655177,0.016666666666666607
0.00037910483580656774,0.016666666666666607
0.00037911483540658376,0.0
0.0003791248350065998,0.0
0.00037913483460661574,0.0
0.00037914483420663177,0.0
0.00037915483380664773,0.0
0.00037916483340666375,0.016666666666666607
0.0003791748330066798,0.0
0.00037918483260669574,0.0
0.00037919483220671176,0.016666666666666607
0.00037920483180672773,0.016666666666666607
0.00037921483140674375,0.0
0.00037922483100675977,0.0
0.00037923483060677574,0.0
0.00037924483020679176,0.0
0.0003792548298068077,0.016666666666666607
0.00037926482940682375,0.016666666666666607
0.00037927482900683977,0.016666666666666607
0.00037928482860685573,0.016666666666666607
0.00037929482820687175,0.0
0.0003793048278068877,0.0
0.00037931482740690374,0.016666666666666607
0.00037932482700691976,0.016666666666666607
0.00037933482660693573,0.016666666666666607
0.00037934482620695175,0.0
0.0003793548258069677,0.016666666666666607
0.00037936482540698374,0.016666666666666607
0.00037937482500699976,0.016666666666666607
0.0003793848246070157,0.0
0.00037939482420703175,0.016666666666666607
0.0003794048238070477,0.0
0.00037941482340706373,0.0
0.00037942482300707975,0.0
0.0003794348226070957,0.0
0.00037944482220711174,0.0
0.0003794548218071277,0.0
0.00037946482140714373,0.016666666666666607
0.00037947482100715975,0.0
0.0003794848206071757,0.0
0.00037949482020719174,0.0
0.00037950481980720776,0.0
0.0003795148194072237,0.016666666666666607
0.00037952481900723975,0.0
0.0003795348186072557,0.0
0.00037954481820727173,0.0
0.00037955481780728776,0.016666666666666607
0.0003795648174073037,0.016666666666666607
0.00037957481700731974,0.0
0.0003795848166073357,0.0
0.00037959481620735173,0.0
0.00037960481580736775,0.016666666666666607
0.0003796148154073837,0.016666666666666607
0.00037962481500739974,0.0
0.0003796348146074157,0.0
0.00037964481420743173,0.0
0.00037965481380744775,0.0
0.0003796648134074637,0.0
0.00037967481300747974,0.0
0.0003796848126074957,0.0
0.0003796948122075117,0.016666666666666607
0.00037970481180752774,0.0
0.0003797148114075437,0.0
0.00037972481100755973,0.0
0.0003797348106075757,0.0
0.0003797448102075917,0.016666666666666607
0.00037975480980760774,0.0
0.0003797648094076237,0.016666666666666607
0.00037977480900763973,0.0
0.0003797848086076557,0.0
0.0003797948082076717,0.016666666666666607
0.00037980480780768774,0.0
0.0003798148074077037,0.0
0.0003798248070077197,0.0
0.0003798348066077357,0.0
0.0003798448062077517,0.016666666666666607
0.00037985480580776773,0.0
0.0003798648054077837,0.0
0.0003798748050077997,0.016666666666666607
0.0003798848046078157,0.016666666666666607
0.0003798948042078317,0.0
0.00037990480380784773,0.016666666666666607
0.0003799148034078637,0.0
0.0003799248030078797,0.0
0.0003799348026078957,0.0
0.0003799448022079117,0.0
0.0003799548018079277,0.0
0.0003799648014079437,0.0
0.0003799748010079597,0.016666666666666607
0.0003799848006079757,0.016666666666666607
0.0003799948002079917,0.0
0.0003800047998080077,0.0
0.0003800147994080237,0.016666666666666607
0.0003800247990080397,0.0
0.0003800347986080557,0.0
0.0003800447982080717,0.0
0.0003800547978080877,0.0
0.0003800647974081037,0.016666666666666607
0.0003800747970081197,0.0
0.00038008479660813567,0.0
0.0003800947962081517,0.0
0.0003801047958081677,0.0
0.0003801147954081837,0.0
0.0003801247950081997,0.0
0.00038013479460821567,0.0
0.0003801447942082317,0.016666666666666607
0.0003801547938082477,0.016666666666666607
0.0003801647934082637,0.0
0.0003801747930082797,0.0
0.00038018479260829566,0.0
0.0003801947922083117,0.0
0.0003802047918083277,0.0
0.0003802147914083437,0.0
0.0003802247910083597,0.016666666666666607
0.00038023479060837566,0.0
0.0003802447902083917,0.016666666666666607
0.0003802547898084077,0.0
0.00038026478940842367,0.0
0.0003802747890084397,0.0
0.00038028478860845566,0.0
0.0003802947882084717,0.0
0.0003803047878084877,0.0
0.00038031478740850367,0.0
0.0003803247870085197,0.0
0.00038033478660853565,0.0
0.0003803447862085517,0.016666666666666607
0.0003803547858085677,0.0
0.00038036478540858366,0.016666666666666607
0.0003803747850085997,0.016666666666666607
0.00038038478460861565,0.0
0.00038039478420863167,0.016666666666666607
0.0003804047838086477,0.0
0.00038041478340866366,0.0
0.0003804247830086797,0.0
0.0003804347826086957,0.0
0.00038044478220871167,0.016666666666666607
0.0003804547818087277,0.016666666666666607
0.00038046478140874365,0.0
0.0003804747810087597,0.016666666666666607
0.0003804847806087757,0.0
0.00038049478020879166,0.016666666666666607
0.0003805047798088077,0.0
0.00038051477940882365,0.016666666666666607
0.00038052477900883967,0.0
0.0003805347786088557,0.016666666666666607
0.00038054477820887166,0.0
0.0003805547778088877,0.0
0.00038056477740890365,0.0
0.00038057477700891967,0.016666666666666607
0.0003805847766089357,0.0
0.00038059477620895166,0.016666666666666607
0.0003806047758089677,0.0
0.00038061477540898364,0.0
0.00038062477500899966,0.016666666666666607
0.0003806347746090157,0.016666666666666607
0.00038064477420903165,0.016666666666666607
0.00038065477380904767,0.0
0.00038066477340906364,0.0
0.00038067477300907966,0.0
0.0003806847726090957,0.0
0.00038069477220911165,0.0
0.00038070477180912767,0.0
0.00038071477140914364,0.016666666666666607
0.00038072477100915966,0.0
0.0003807347706091757,0.016666666666666607
0.00038074477020919164,0.0
0.00038075476980920767,0.0
0.00038076476940922363,0.016666666666666607
0.00038077476900923965,0.0
0.0003807847686092557,0.016666666666666607
0.00038079476820927164,0.0
0.00038080476780928766,0.0
0.00038081476740930363,0.0
0.00038082476700931965,0.0
0.00038083476660933567,0.0
0.00038084476620935164,0.0
0.00038085476580936766,0.0
0.0003808647654093836,0.0
0.00038087476500939965,0.0
0.00038088476460941567,0.0
0.00038089476420943163,0.016666666666666607
0.00038090476380944765,0.016666666666666607
0.0003809147634094636,0.0
0.00038092476300947964,0.0
0.00038093476260949566,0.0
0.00038094476220951163,0.0
0.00038095476180952765,0.016666666666666607
0.0003809647614095436,0.0
0.00038097476100955964,0.0
0.00038098476060957566,0.0
0.0003809947602095916,0.0
0.00038100475980960765,0.016666666666666607
0.0003810147594096236,0.0
0.00038102475900963963,0.0
0.00038103475860965565,0.0
0.0003810447582096716,0.016666666666666607
0.00038105475780968764,0.016666666666666607
0.0003810647574097036,0.0
0.00038107475700971963,0.0
0.00038108475660973565,0.0
0.0003810947562097516,0.0
0.00038110475580976764,0.0
0.0003811147554097836,0.0
0.0003811247550097996,0.0
0.00038113475460981565,0.016666666666666607
0.0003811447542098316,0.0
0.00038115475380984763,0.0
0.0003811647534098636,0.0
0.0003811747530098796,0.0
0.00038118475260989564,0.016666666666666607
0.0003811947522099116,0.016666666666666607
0.00038120475180992763,0.0
0.0003812147514099436,0.016666666666666607
0.0003812247510099596,0.0
0.00038123475060997564,0.016666666666666607
0.0003812447502099916,0.0
0.00038125474981000763,0.0
0.0003812647494100236,0.0
0.0003812747490100396,0.0
0.00038128474861005564,0.0
0.0003812947482100716,0.0
0.0003813047478100876,0.0
0.0003813147474101036,0.0
0.0003813247470101196,0.0
0.00038133474661013563,0.016666666666666607
0.0003813447462101516,0.0
0.0003813547458101676,0.0
0.00038136474541018364,0.0
0.0003813747450101996,0.0
0.00038138474461021563,0.0
0.0003813947442102316,0.0
0.0003814047438102476,0.0
0.00038141474341026364,0.0
0.0003814247430102796,0.016666666666666607
0.0003814347426102956,0.016666666666666607
0.0003814447422103116,0.0
0.0003814547418103276,0.0
0.00038146474141034363,0.0
0.0003814747410103596,0.0
0.0003814847406103756,0.0
0.0003814947402103916,0.016666666666666607
0.0003815047398104076,0.0
0.00038151473941042363,0.0
0.0003815247390104396,0.016666666666666607
0.0003815347386104556,0.016666666666666607
0.0003815447382104716,0.0
0.0003815547378104876,0.0
0.0003815647374105036,0.0
0.0003815747370105196,0.0
0.0003815847366105356,0.0
0.0003815947362105516,0.016666666666666607
0.0003816047358105676,0.0
0.0003816147354105836,0.016666666666666607
0.0003816247350105996,0.0
0.0003816347346106156,0.0
0.0003816447342106316,0.0
0.0003816547338106476,0.0
0.0003816647334106636,0.0
0.0003816747330106796,0.016666666666666607
0.0003816847326106956,0.016666666666666607
0.00038169473221071157,0.0
0.0003817047318107276,0.016666666666666607
0.0003817147314107436,0.0
0.0003817247310107596,0.016666666666666607
0.0003817347306107756,0.0
0.00038174473021079157,0.0
0.0003817547298108076,0.0
0.0003817647294108236,0.0
0.0003817747290108396,0.0
0.0003817847286108556,0.0
0.00038179472821087156,0.016666666666666607
0.0003818047278108876,0.0
0.0003818147274109036,0.016666666666666607
0.0003818247270109196,0.0
0.0003818347266109356,0.0
0.00038184472621095156,0.0
0.0003818547258109676,0.0
0.0003818647254109836,0.0
0.00038187472501099957,0.0
0.0003818847246110156,0.016666666666666607
0.00038189472421103156,0.016666666666666607
0.0003819047238110476,0.0
0.0003819147234110636,0.0
0.00038192472301107957,0.0
0.0003819347226110956,0.0
0.00038194472221111155,0.0
0.0003819547218111276,0.0
0.0003819647214111436,0.016666666666666607
0.00038197472101115956,0.0
0.0003819847206111756,0.0
0.00038199472021119155,0.0
0.00038200471981120757,0.0
0.0003820147194112236,0.0
0.00038202471901123956,0.0
0.0003820347186112556,0.0
0.00038204471821127155,0.0
0.00038205471781128757,0.016666666666666607
0.0003820647174113036,0.016666666666666607
0.00038207471701131955,0.016666666666666607
0.0003820847166113356,0.0
0.00038209471621135154,0.016666666666666607
0.00038210471581136756,0.0
0.0003821147154113836,0.0
0.00038212471501139955,0.0
0.00038213471461141557,0.0
0.00038214471421143154,0.0
0.00038215471381144756,0.0
0.0003821647134114636,0.0
0.00038217471301147955,0.016666666666666607
0.00038218471261149557,0.016666666666666607
0.00038219471221151153,0.0
0.00038220471181152756,0.0
0.0003822147114115436,0.0
0.00038222471101155954,0.016666666666666607
0.00038223471061157556,0.0
0.00038224471021159153,0.016666666666666607
0.00038225470981160755,0.016666666666666607
0.00038226470941162357,0.0
0.00038227470901163954,0.0
0.00038228470861165556,0.0
0.0003822947082116716,0.016666666666666607
0.00038230470781168755,0.0
0.00038231470741170357,0.0
0.00038232470701171954,0.0
0.00038233470661173556,0.0
0.0003823447062117516,0.0
0.00038235470581176754,0.0
0.00038236470541178357,0.0
0.00038237470501179953,0.0
0.00038238470461181555,0.0
0.0003823947042118316,0.0
0.00038240470381184754,0.016666666666666607
0.00038241470341186356,0.0
0.00038242470301187953,0.0
0.00038243470261189555,0.0
0.00038244470221191157,0.016666666666666607
0.00038245470181192754,0.0
0.00038246470141194356,0.0
0.0003824747010119595,0.0
0.00038248470061197555,0.0
0.00038249470021199157,0.016666666666666607
0.00038250469981200753,0.0
0.00038251469941202355,0.0
0.0003825246990120395,0.0
0.00038253469861205554,0.016666666666666607
0.00038254469821207156,0.0
0.00038255469781208753,0.0
0.00038256469741210355,0.0
0.0003825746970121195,0.016666666666666607
0.00038258469661213554,0.0
0.00038259469621215156,0.016666666666666607
0.0003826046958121675,0.0
0.00038261469541218355,0.016666666666666607
0.0003826246950121995,0.0
0.00038263469461221553,0.016666666666666607
0.00038264469421223155,0.0
0.0003826546938122475,0.0
0.00038266469341226354,0.0
0.0003826746930122795,0.0
0.00038268469261229553,0.0
0.00038269469221231155,0.0
0.0003827046918123275,0.0
0.00038271469141234354,0.0
0.0003827246910123595,0.0
0.0003827346906123755,0.016666666666666607
0.00038274469021239155,0.0
0.0003827546898124075,0.0
0.00038276468941242353,0.0
0.0003827746890124395,0.0
0.0003827846886124555,0.0
0.00038279468821247154,0.016666666666666607
0.0003828046878124875,0.0
0.00038281468741250353,0.016666666666666607
0.0003828246870125195,0.0
0.0003828346866125355,0.0
0.00038284468621255154,0.0
0.0003828546858125675,0.0
0.00038286468541258353,0.0
0.0003828746850125995,0.016666666666666607
0.0003828846846126155,0.0
0.00038289468421263154,0.0
0.0003829046838126475,0.0
0.0003829146834126635,0.0
0.0003829246830126795,0.016666666666666607
0.0003829346826126955,0.016666666666666607
0.00038294468221271153,0.0
0.0003829546818127275,0.016666666666666607
0.0003829646814127435,0.0
0.0003829746810127595,0.016666666666666607
0.0003829846806127755,0.0
0.00038299468021279153,0.0
0.0003830046798128075,0.0
0.0003830146794128235,0.0
0.0003830246790128395,0.0
0.0003830346786128555,0.0
0.0003830446782128715,0.016666666666666607
0.0003830546778128875,0.016666666666666607
0.0003830646774129035,0.0
0.0003830746770129195,0.0
0.0003830846766129355,0.0
0.0003830946762129515,0.016666666666666607
0.0003831046758129675,0.0
0.0003831146754129835,0.016666666666666607
0.0003831246750129995,0.016666666666666607
0.0003831346746130155,0.0
0.0003831446742130315,0.016666666666666607
0.0003831546738130475,0.0
0.0003831646734130635,0.0
0.00038317467301307947,0.0
0.0003831846726130955,0.016666666666666607
0.0003831946722131115,0.0
0.0003832046718131275,0.0
0.0003832146714131435,0.016666666666666607
0.0003832246710131595,0.0
0.0003832346706131755,0.016666666666666607
0.0003832446702131915,0.016666666666666607
0.0003832546698132075,0.016666666666666607
0.0003832646694132235,0.0
0.0003832746690132395,0.0
0.0003832846686132555,0.0
0.0003832946682132715,0.0
0.00038330466781328747,0.0
0.0003833146674133035,0.016666666666666607
0.0003833246670133195,0.0
0.0003833346666133355,0.0
0.0003833446662133515,0.0
0.00038335466581336747,0.0
0.0003833646654133835,0.016666666666666607
0.0003833746650133995,0.016666666666666607
0.0003833846646134155,0.016666666666666607
0.0003833946642134315,0.016666666666666607
0.00038340466381344746,0.0
0.0003834146634134635,0.016666666666666607
0.0003834246630134795,0.0
0.0003834346626134955,0.0
0.0003834446622135115,0.0
0.00038345466181352746,0.016666666666666607
0.0003834646614135435,0.0
0.0003834746610135595,0.0
0.00038348466061357547,0.0
0.0003834946602135915,0.016666666666666607
0.00038350465981360746,0.0
0.0003835146594136235,0.0
0.0003835246590136395,0.0
0.00038353465861365547,0.016666666666666607
0.0003835446582136715,0.0
0.00038355465781368745,0.016666666666666607
0.0003835646574137035,0.016666666666666607
0.0003835746570137195,0.0
0.00038358465661373546,0.0
0.0003835946562137515,0.0
0.00038360465581376745,0.0
0.00038361465541378347,0.0
0.0003836246550137995,0.0
0.00038363465461381546,0.016666666666666607
0.0003836446542138315,0.0
0.00038365465381384745,0.0
0.00038366465341386347,0.0
0.0003836746530138795,0.016666666666666607
0.00038368465261389545,0.0
0.0003836946522139115,0.016666666666666607
0.00038370465181392744,0.0
0.00038371465141394346,0.016666666666666607
0.0003837246510139595,0.016666666666666607
0.00038373465061397545,0.0
0.00038374465021399147,0.0
0.00038375464981400744,0.016666666666666607
0.00038376464941402346,0.0
0.0003837746490140395,0.0
0.00038378464861405545,0.0
0.00038379464821407147,0.0
0.00038380464781408743,0.0
0.00038381464741410346,0.016666666666666607
0.0003838246470141195,0.016666666666666607
0.00038383464661413544,0.016666666666666607
0.00038384464621415146,0.016666666666666607
0.00038385464581416743,0.0
0.00038386464541418345,0.016666666666666607
0.00038387464501419947,0.0
0.00038388464461421544,0.0
0.00038389464421423146,0.0
0.00038390464381424743,0.0
0.00038391464341426345,0.0
0.00038392464301427947,0.0
0.00038393464261429544,0.016666666666666607
0.00038394464221431146,0.0
0.0003839546418143274,0.0
0.00038396464141434344,0.0
0.00038397464101435947,0.0
0.00038398464061437543,0.0
0.00038399464021439145,0.0
0.0003840046398144074,0.0
0.00038401463941442344,0.0
0.00038402463901443946,0.0
0.00038403463861445543,0.016666666666666607
0.00038404463821447145,0.0
0.0003840546378144874,0.0
0.00038406463741450344,0.0
0.00038407463701451946,0.0
0.0003840846366145354,0.0
0.00038409463621455145,0.0
0.0003841046358145674,0.016666666666666607
0.00038411463541458343,0.0
0.00038412463501459945,0.0
0.0003841346346146154,0.016666666666666607
0.00038414463421463144,0.0
0.00038415463381464746,0.0
0.00038416463341466343,0.0
0.00038417463301467945,0.0
0.0003841846326146954,0.0
0.00038419463221471144,0.016666666666666607
0.00038420463181472746,0.0
0.0003842146314147434,0.0
0.00038422463101475945,0.0
0.0003842346306147754,0.0
0.00038424463021479143,0.0
0.00038425462981480745,0.0
0.0003842646294148234,0.0
0.00038427462901483944,0.016666666666666607
0.0003842846286148554,0.016666666666666607
0.00038429462821487143,0.0
0.00038430462781488745,0.0
0.0003843146274149034,0.0
0.00038432462701491944,0.016666666666666607
0.0003843346266149354,0.016666666666666607
0.0003843446262149514,0.0
0.00038435462581496745,0.016666666666666607
0.0003843646254149834,0.0
0.00038437462501499943,0.0
0.0003843846246150154,0.0
0.0003843946242150314,0.0
0.00038440462381504744,0.0
0.0003844146234150634,0.0
0.00038442462301507943,0.0
0.0003844346226150954,0.0
0.0003844446222151114,0.0
0.00038445462181512744,0.0
0.0003844646214151434,0.0
0.00038447462101515943,0.016666666666666607
0.0003844846206151754,0.0
0.0003844946202151914,0.0
0.00038450461981520744,0.0
0.0003845146194152234,0.0
0.0003845246190152394,0.016666666666666607
0.0003845346186152554,0.0
0.0003845446182152714,0.0
0.00038455461781528743,-0.016666666666666607
0.0003845646174153034,0.0
0.0003845746170153194,0.0
0.0003845846166153354,0.0
0.0003845946162153514,0.0
0.00038460461581536743,0.0
0.0003846146154153834,0.016666666666666607
0.0003846246150153994,0.016666666666666607
0.0003846346146154154,0.016666666666666607
0.0003846446142154314,0.016666666666666607
0.0003846546138154474,0.0
0.0003846646134154634,0.0
0.0003846746130154794,0.0
0.0003846846126154954,0.0
0.0003846946122155114,0.0
0.0003847046118155274,0.0
0.0003847146114155434,0.0
0.0003847246110155594,0.0
0.0003847346106155754,0.0
0.0003847446102155914,0.0
0.0003847546098156074,0.0
0.0003847646094156234,0.0
0.0003847746090156394,0.0
0.00038478460861565537,0.0
0.0003847946082156714,0.0
0.0003848046078156874,0.0
0.0003848146074157034,0.0
0.0003848246070157194,0.0
0.00038483460661573537,0.0
0.0003848446062157514,0.0
0.0003848546058157674,0.0
0.0003848646054157834,0.0
0.0003848746050157994,0.0
0.00038488460461581536,0.0
0.0003848946042158314,0.016666666666666607
0.0003849046038158474,0.0
0.00038491460341586337,0.0
0.0003849246030158794,0.0
0.00038493460261589536,0.016666666666666607
0.0003849446022159114,0.0
0.0003849546018159274,0.016666666666666607
0.00038496460141594337,0.0
0.0003849746010159594,0.0
0.00038498460061597536,0.016666666666666607
0.0003849946002159914,0.016666666666666607
0.0003850045998160074,0.016666666666666607
0.00038501459941602336,0.0
0.0003850245990160394,0.016666666666666607
0.00038503459861605535,0.0
0.0003850445982160714,0.0
0.0003850545978160874,0.016666666666666607
0.00038506459741610336,0.0
0.0003850745970161194,0.016666666666666607
0.0003850845966161354,0.0
0.00038509459621615137,0.0
0.0003851045958161674,0.0
0.00038511459541618336,0.0
0.0003851245950161994,0.0
0.0003851345946162154,0.0
0.00038514459421623137,0.0
0.0003851545938162474,0.0
0.00038516459341626335,0.0
