Time (s),Amplitude (V)
0.0004256729730810768,0.0
0.00042568297268109277,0.0
0.0004256929722811088,0.0
0.00042570297188112476,0.016666666666666607
0.0004257129714811408,0.0
0.0004257229710811568,0.016666666666666607
0.00042573297068117277,0.016666666666666607
0.0004257429702811888,0.0
0.00042575296988120475,0.016666666666666607
0.0004257629694812208,0.016666666666666607
0.0004257729690812368,0.016666666666666607
0.00042578296868125276,0.016666666666666607
0.0004257929682812688,0.016666666666666607
0.00042580296788128475,0.016666666666666607
0.00042581296748130077,0.016666666666666607
0.0004258229670813168,0.0
0.00042583296668133276,0.0
0.0004258429662813488,0.0
0.00042585296588136475,0.0
0.00042586296548138077,0.0
0.0004258729650813968,0.016666666666666607
0.00042588296468141275,0.016666666666666607
0.0004258929642814288,0.016666666666666607
0.00042590296388144474,0.016666666666666607
0.00042591296348146076,0.016666666666666607
0.0004259229630814768,0.0
0.00042593296268149275,0.0
0.00042594296228150877,0.0
0.00042595296188152474,0.0
0.00042596296148154076,0.016666666666666607
0.0004259729610815568,0.016666666666666607
0.00042598296068157275,0.016666666666666607
0.00042599296028158877,0.016666666666666607
0.00042600295988160473,0.016666666666666607
0.00042601295948162076,0.0
0.0004260229590816368,0.0
0.00042603295868165274,0.0
0.00042604295828166876,0.0
0.00042605295788168473,0.0
0.00042606295748170075,0.0
0.00042607295708171677,0.016666666666666607
0.00042608295668173274,0.016666666666666607
0.00042609295628174876,0.016666666666666607
0.0004261029558817647,0.0
0.00042611295548178075,0.016666666666666607
0.00042612295508179677,0.016666666666666607
0.00042613295468181274,0.0
0.00042614295428182876,0.016666666666666607
0.0004261529538818447,0.0
0.00042616295348186074,0.016666666666666607
0.00042617295308187676,0.016666666666666607
0.00042618295268189273,0.0
0.00042619295228190875,0.0
0.0004262029518819248,0.0
0.00042621295148194074,0.0
0.00042622295108195676,0.0
0.00042623295068197273,0.0
0.00042624295028198875,0.0
0.00042625294988200477,0.0
0.00042626294948202074,0.0
0.00042627294908203676,0.0
0.0004262829486820527,0.0
0.00042629294828206874,0.0
0.00042630294788208477,0.0
0.00042631294748210073,0.016666666666666607
0.00042632294708211675,0.0
0.0004263329466821327,0.0
0.00042634294628214874,0.0
0.00042635294588216476,0.016666666666666607
0.00042636294548218073,0.0
0.00042637294508219675,0.0
0.0004263829446822127,0.0
0.00042639294428222874,0.016666666666666607
0.00042640294388224476,0.016666666666666607
0.0004264129434822607,0.016666666666666607
0.00042642294308227675,0.016666666666666607
0.0004264329426822927,0.016666666666666607
0.00042644294228230873,0.0
0.00042645294188232475,0.0
0.0004264629414823407,0.0
0.00042647294108235674,0.0
0.0004264829406823727,0.016666666666666607
0.00042649294028238873,0.0
0.00042650293988240475,0.016666666666666607
0.0004265129394824207,0.0
0.00042652293908243674,0.0
0.0004265329386824527,0.0
0.0004265429382824687,0.0
0.00042655293788248475,0.0
0.0004265629374825007,-0.016666666666666607
0.00042657293708251673,0.0
0.0004265829366825327,0.0
0.0004265929362825487,0.016666666666666607
0.00042660293588256474,0.016666666666666607
0.0004266129354825807,0.016666666666666607
0.00042662293508259673,0.016666666666666607
0.0004266329346826127,0.016666666666666607
0.0004266429342826287,0.016666666666666607
0.00042665293388264474,0.016666666666666607
0.0004266629334826607,0.0
0.0004266729330826767,0.0
0.0004266829326826927,0.0
0.0004266929322827087,0.0
0.00042670293188272474,0.0
0.0004267129314827407,0.0
0.0004267229310827567,0.0
0.0004267329306827727,0.016666666666666607
0.0004267429302827887,0.0
0.00042675292988280473,0.016666666666666607
0.0004267629294828207,0.016666666666666607
0.0004267729290828367,0.0
0.0004267829286828527,0.0
0.0004267929282828687,0.0
0.00042680292788288473,0.0
0.0004268129274829007,0.0
0.0004268229270829167,0.0
0.0004268329266829327,0.0
0.0004268429262829487,0.016666666666666607
0.0004268529258829647,0.0
0.0004268629254829807,0.016666666666666607
0.0004268729250829967,0.016666666666666607
0.0004268829246830127,0.016666666666666607
0.0004268929242830287,0.0
0.0004269029238830447,0.016666666666666607
0.0004269129234830607,0.0
0.0004269229230830767,0.016666666666666607
0.0004269329226830927,0.0
0.0004269429222831087,0.016666666666666607
0.0004269529218831247,0.0
0.0004269629214831407,0.0
0.0004269729210831567,0.016666666666666607
0.00042698292068317267,0.0
0.0004269929202831887,0.016666666666666607
0.0004270029198832047,0.0
0.0004270129194832207,0.016666666666666607
0.0004270229190832367,0.0
0.00042703291868325267,0.0
0.0004270429182832687,0.016666666666666607
0.0004270529178832847,0.0
0.0004270629174833007,0.0
0.0004270729170833167,0.0
0.00042708291668333266,0.0
0.0004270929162833487,0.0
0.0004271029158833647,0.0
0.00042711291548338067,0.016666666666666607
0.0004271229150833967,0.0
0.0004271329146834127,0.016666666666666607
0.0004271429142834287,0.0
0.0004271529138834447,0.0
0.00042716291348346067,0.016666666666666607
0.0004271729130834767,0.0
0.0004271829126834927,0.016666666666666607
0.0004271929122835087,0.016666666666666607
0.0004272029118835247,0.016666666666666607
0.00042721291148354066,0.016666666666666607
0.0004272229110835567,0.016666666666666607
0.0004272329106835727,0.016666666666666607
0.0004272429102835887,0.0
0.0004272529098836047,0.0
0.00042726290948362066,0.0
0.0004272729090836367,0.0
0.0004272829086836527,0.0
0.00042729290828366867,0.016666666666666607
0.0004273029078836847,0.0
0.00042731290748370066,0.016666666666666607
0.0004273229070837167,0.0
0.0004273329066837327,0.016666666666666607
0.00042734290628374867,0.0
0.0004273529058837647,0.0
0.00042736290548378065,0.0
0.0004273729050837967,0.016666666666666607
0.0004273829046838127,0.0
0.00042739290428382866,0.016666666666666607
0.0004274029038838447,0.016666666666666607
0.00042741290348386065,0.0
0.00042742290308387667,0.0
0.0004274329026838927,0.0
0.00042744290228390866,0.0
0.0004274529018839247,0.0
0.00042746290148394065,0.0
0.00042747290108395667,0.0
0.0004274829006839727,0.0
0.00042749290028398865,0.0
0.0004275028998840047,0.016666666666666607
0.00042751289948402064,0.016666666666666607
0.00042752289908403666,0.016666666666666607
0.0004275328986840527,0.016666666666666607
0.00042754289828406865,0.016666666666666607
0.00042755289788408467,0.016666666666666607
0.00042756289748410064,0.016666666666666607
0.00042757289708411666,0.016666666666666607
0.0004275828966841327,0.016666666666666607
0.00042759289628414865,0.0
0.00042760289588416467,0.0
0.00042761289548418063,0.0
0.00042762289508419666,0.0
0.0004276328946842127,0.0
0.00042764289428422864,0.016666666666666607
0.00042765289388424466,0.0
0.00042766289348426063,0.016666666666666607
0.00042767289308427665,0.0
0.00042768289268429267,0.0
0.00042769289228430864,0.0
0.00042770289188432466,-0.016666666666666607
0.0004277128914843406,0.0
0.00042772289108435665,0.0
0.00042773289068437267,0.0
0.00042774289028438864,0.016666666666666607
0.00042775288988440466,0.016666666666666607
0.0004277628894844206,0.016666666666666607
0.00042777288908443664,0.016666666666666607
0.00042778288868445266,0.016666666666666607
0.00042779288828446863,0.016666666666666607
0.00042780288788448465,0.016666666666666607
0.0004278128874845006,0.016666666666666607
0.00042782288708451664,0.0
0.00042783288668453266,0.0
0.00042784288628454863,0.0
0.00042785288588456465,0.0
0.0004278628854845806,0.0
0.00042787288508459664,0.0
0.00042788288468461266,0.0
0.0004278928842846286,0.0
0.00042790288388464464,0.0
0.0004279128834846606,0.0
0.00042792288308467663,0.0
0.00042793288268469265,0.0
0.0004279428822847086,0.016666666666666607
0.00042795288188472464,0.0
0.0004279628814847406,0.0
0.00042797288108475663,0.0
0.00042798288068477265,0.0
0.0004279928802847886,0.016666666666666607
0.00042800287988480464,0.016666666666666607
0.0004280128794848206,0.016666666666666607
0.0004280228790848366,0.016666666666666607
0.00042803287868485265,0.0
0.0004280428782848686,0.016666666666666607
0.00042805287788488463,0.0
0.00042806287748490065,0.0
0.0004280728770849166,0.016666666666666607
0.00042808287668493264,0.0
0.0004280928762849486,0.0
0.00042810287588496463,0.016666666666666607
0.00042811287548498065,0.016666666666666607
0.0004281228750849966,0.0
0.00042813287468501264,0.016666666666666607
0.0004281428742850286,0.0
0.0004281528738850446,0.0
0.00042816287348506065,0.016666666666666607
0.0004281728730850766,0.0
0.00042818287268509263,0.016666666666666607
0.0004281928722851086,0.0
0.0004282028718851246,0.016666666666666607
0.00042821287148514064,0.0
0.0004282228710851566,0.016666666666666607
0.00042823287068517263,0.0
0.0004282428702851886,0.0
0.0004282528698852046,0.016666666666666607
0.00042826286948522064,0.0
0.0004282728690852366,0.0
0.0004282828686852526,0.016666666666666607
0.0004282928682852686,0.0
0.0004283028678852846,0.0
0.00042831286748530064,0.0
0.0004283228670853166,0.0
0.0004283328666853326,0.0
0.0004283428662853486,0.0
0.0004283528658853646,0.0
0.00042836286548538063,0.0
0.0004283728650853966,0.016666666666666607
0.0004283828646854126,0.016666666666666607
0.0004283928642854286,0.0
0.0004284028638854446,0.0
0.00042841286348546063,0.016666666666666607
0.0004284228630854766,0.016666666666666607
0.0004284328626854926,0.0
0.0004284428622855086,0.0
0.0004284528618855246,0.016666666666666607
0.0004284628614855406,0.016666666666666607
0.0004284728610855566,0.016666666666666607
0.0004284828606855726,0.0
0.0004284928602855886,0.0
0.0004285028598856046,0.0
0.0004285128594856206,0.0
0.0004285228590856366,0.016666666666666607
0.0004285328586856526,0.016666666666666607
0.0004285428582856686,0.016666666666666607
0.0004285528578856846,0.0
0.0004285628574857006,0.016666666666666607
0.0004285728570857166,0.016666666666666607
0.0004285828566857326,0.0
0.00042859285628574857,0.0
0.0004286028558857646,0.016666666666666607
0.0004286128554857806,0.0
0.0004286228550857966,0.0
0.0004286328546858126,0.016666666666666607
0.00042864285428582857,0.0
0.0004286528538858446,0.016666666666666607
0.0004286628534858606,0.016666666666666607
0.0004286728530858766,0.016666666666666607
0.0004286828526858926,0.0
0.00042869285228590856,0.0
0.0004287028518859246,0.016666666666666607
0.0004287128514859406,0.016666666666666607
0.00042872285108595657,0.0
0.0004287328506859726,0.016666666666666607
0.00042874285028598856,0.0
0.0004287528498860046,0.016666666666666607
0.0004287628494860206,0.0
0.00042877284908603657,0.0
0.0004287828486860526,0.0
0.00042879284828606856,0.0
0.0004288028478860846,0.0
0.0004288128474861006,0.0
0.00042882284708611656,0.0
0.0004288328466861326,0.0
0.00042884284628614855,0.0
0.0004288528458861646,0.0
0.0004288628454861806,0.0
0.00042887284508619656,0.016666666666666607
0.0004288828446862126,0.0
0.00042889284428622855,0.0
0.00042890284388624457,0.016666666666666607
0.0004289128434862606,0.016666666666666607
0.00042892284308627656,0.016666666666666607
0.0004289328426862926,0.0
0.00042894284228630854,0.0
0.00042895284188632457,0.0
0.0004289628414863406,0.0
0.00042897284108635655,0.016666666666666607
0.0004289828406863726,0.0
0.0004289928402863886,0.016666666666666607
0.00042900283988640456,0.016666666666666607
0.0004290128394864206,0.016666666666666607
0.00042902283908643655,0.0
0.00042903283868645257,0.0
0.0004290428382864686,0.0
0.00042905283788648456,0.016666666666666607
0.0004290628374865006,0.016666666666666607
0.00042907283708651655,0.0
0.00042908283668653257,0.016666666666666607
0.0004290928362865486,0.016666666666666607
0.00042910283588656455,0.0
0.0004291128354865806,0.0
0.00042912283508659654,0.0
0.00042913283468661256,0.0
0.0004291428342866286,0.0
0.00042915283388664455,0.0
0.00042916283348666057,0.0
0.00042917283308667654,0.016666666666666607
0.00042918283268669256,0.016666666666666607
0.0004291928322867086,0.0
0.00042920283188672455,0.016666666666666607
0.00042921283148674057,0.0
0.00042922283108675653,0.0
0.00042923283068677256,0.016666666666666607
0.0004292428302867886,0.0
0.00042925282988680454,0.0
0.00042926282948682056,0.016666666666666607
0.00042927282908683653,0.0
0.00042928282868685255,0.016666666666666607
0.00042929282828686857,0.0
0.00042930282788688454,0.0
0.00042931282748690056,0.0
0.0004293228270869165,0.0
0.00042933282668693255,0.0
0.00042934282628694857,0.016666666666666607
0.00042935282588696454,0.0
0.00042936282548698056,0.016666666666666607
0.0004293728250869965,0.016666666666666607
0.00042938282468701254,0.0
0.00042939282428702856,0.016666666666666607
0.00042940282388704453,0.0
0.00042941282348706055,0.0
0.0004294228230870765,0.0
0.00042943282268709254,0.016666666666666607
0.00042944282228710856,0.016666666666666607
0.00042945282188712453,0.0
0.00042946282148714055,0.0
0.0004294728210871565,0.016666666666666607
0.00042948282068717254,0.0
0.00042949282028718856,0.016666666666666607
0.0004295028198872045,0.0
0.00042951281948722054,0.0
0.0004295228190872365,0.016666666666666607
0.00042953281868725253,0.0
0.00042954281828726855,0.0
0.0004295528178872845,0.0
0.00042956281748730054,0.016666666666666607
0.0004295728170873165,0.0
0.00042958281668733253,0.0
0.00042959281628734855,0.0
0.0004296028158873645,0.0
0.00042961281548738054,0.016666666666666607
0.0004296228150873965,0.0
0.0004296328146874125,0.0
0.00042964281428742855,0.016666666666666607
0.0004296528138874445,0.0
0.00042966281348746053,0.016666666666666607
0.0004296728130874765,0.0
0.0004296828126874925,0.0
0.00042969281228750854,0.0
0.0004297028118875245,0.0
0.00042971281148754053,0.016666666666666607
0.0004297228110875565,0.016666666666666607
0.0004297328106875725,0.0
0.00042974281028758854,0.0
0.0004297528098876045,0.016666666666666607
0.0004297628094876205,0.0
0.0004297728090876365,0.0
0.0004297828086876525,0.016666666666666607
0.00042979280828766853,0.0
0.0004298028078876845,0.0
0.0004298128074877005,0.016666666666666607
0.0004298228070877165,0.0
0.0004298328066877325,0.0
0.00042984280628774853,0.0
0.0004298528058877645,0.0
0.0004298628054877805,0.016666666666666607
0.0004298728050877965,0.016666666666666607
0.0004298828046878125,0.016666666666666607
0.0004298928042878285,0.016666666666666607
0.0004299028038878445,0.0
0.0004299128034878605,0.0
0.00042992280308787654,0.0
0.0004299328026878925,0.0
0.0004299428022879085,0.0
0.0004299528018879245,0.0
0.0004299628014879405,0.016666666666666607
0.00042997280108795653,0.016666666666666607
0.0004299828006879725,0.016666666666666607
0.0004299928002879885,0.016666666666666607
0.0004300027998880045,0.016666666666666607
0.0004300127994880205,0.016666666666666607
0.00043002279908803653,0.0
0.0004300327986880525,0.0
0.0004300427982880685,0.0
0.0004300527978880845,0.0
0.0004300627974881005,0.016666666666666607
0.0004300727970881165,0.016666666666666607
0.0004300827966881325,0.016666666666666607
0.0004300927962881485,0.0
0.0004301027958881645,0.016666666666666607
0.0004301127954881805,0.016666666666666607
0.0004301227950881965,0.016666666666666607
0.0004301327946882125,0.016666666666666607
0.0004301427942882285,0.0
0.0004301527938882445,0.016666666666666607
0.0004301627934882605,0.0
0.0004301727930882765,0.0
0.0004301827926882925,0.0
0.0004301927922883085,0.0
0.00043020279188832447,0.0
0.0004302127914883405,0.016666666666666607
0.0004302227910883565,0.016666666666666607
0.0004302327906883725,0.016666666666666607
0.0004302427902883885,0.016666666666666607
0.00043025278988840447,0.016666666666666607
0.0004302627894884205,0.0
0.0004302727890884365,0.0
0.0004302827886884525,0.0
0.0004302927882884685,0.0
0.00043030278788848446,0.0
0.0004303127874885005,0.016666666666666607
0.0004303227870885165,0.0
0.00043033278668853247,0.016666666666666607
0.0004303427862885485,0.0
0.00043035278588856446,0.016666666666666607
0.0004303627854885805,0.0
0.0004303727850885965,0.0
0.00043038278468861247,0.0
0.0004303927842886285,0.0
0.00043040278388864446,0.0
0.0004304127834886605,0.0
0.0004304227830886765,0.016666666666666607
0.00043043278268869246,0.0
0.0004304427822887085,0.0
0.00043045278188872445,0.0
0.0004304627814887405,0.0
0.0004304727810887565,0.0
0.00043048278068877246,0.0
0.0004304927802887885,0.0
0.00043050277988880445,0.0
0.00043051277948882047,0.016666666666666607
0.0004305227790888365,0.016666666666666607
0.00043053277868885246,0.0
0.0004305427782888685,0.0
0.00043055277788888444,0.0
0.00043056277748890047,0.0
0.0004305727770889165,0.0
0.00043058277668893245,0.016666666666666607
0.0004305927762889485,0.0
0.00043060277588896444,0.0
0.00043061277548898046,0.0
0.0004306227750889965,0.0
0.00043063277468901245,0.016666666666666607
0.00043064277428902847,0.0
0.00043065277388904444,0.016666666666666607
0.00043066277348906046,0.016666666666666607
0.0004306727730890765,0.016666666666666607
0.00043068277268909245,0.016666666666666607
0.00043069277228910847,0.0
0.00043070277188912443,0.0
0.00043071277148914045,0.0
0.0004307227710891565,0.0
0.00043073277068917244,0.0
0.00043074277028918846,0.0
0.00043075276988920443,0.0
0.00043076276948922045,0.016666666666666607
0.00043077276908923647,0.016666666666666607
0.00043078276868925244,0.016666666666666607
0.00043079276828926846,0.0
0.0004308027678892844,0.016666666666666607
0.00043081276748930045,0.016666666666666607
0.00043082276708931647,0.0
0.00043083276668933243,0.0
0.00043084276628934846,0.0
0.0004308527658893645,0.0
0.00043086276548938044,0.0
0.00043087276508939646,0.0
0.00043088276468941243,0.0
0.00043089276428942845,0.0
0.00043090276388944447,0.016666666666666607
0.00043091276348946044,0.0
0.00043092276308947646,0.016666666666666607
0.0004309327626894924,0.0
0.00043094276228950845,0.0
0.00043095276188952447,0.0
0.00043096276148954044,0.016666666666666607
0.00043097276108955646,0.0
0.0004309827606895724,0.016666666666666607
0.00043099276028958844,0.016666666666666607
0.00043100275988960446,0.016666666666666607
0.00043101275948962043,0.016666666666666607
0.00043102275908963645,0.0
0.0004310327586896524,0.0
0.00043104275828966844,0.0
0.00043105275788968446,0.0
0.00043106275748970043,0.0
0.00043107275708971645,0.0
0.0004310827566897324,0.016666666666666607
0.00043109275628974844,0.0
0.00043110275588976446,0.0
0.0004311127554897804,0.016666666666666607
0.00043112275508979644,0.0
0.0004311327546898124,0.016666666666666607
0.00043114275428982843,0.0
0.00043115275388984445,0.0
0.0004311627534898604,0.0
0.00043117275308987644,0.0
0.0004311827526898924,0.0
0.00043119275228990843,0.0
0.00043120275188992445,0.0
0.0004312127514899404,0.0
0.00043122275108995644,0.0
0.0004312327506899724,0.0
0.0004312427502899884,0.0
0.00043125274989000445,0.016666666666666607
0.0004312627494900204,0.016666666666666607
0.00043127274909003643,0.016666666666666607
0.0004312827486900524,0.033333333333333215
0.0004312927482900684,0.033333333333333215
0.00043130274789008444,0.016666666666666607
0.0004313127474901004,0.016666666666666607
0.00043132274709011643,-0.016666666666666607
0.0004313327466901324,-0.050000000000000266
0.0004313427462901484,-0.06666666666666687
0.00043135274589016444,-0.050000000000000266
0.0004313627454901804,0.0
0.0004313727450901964,0.06666666666666643
0.0004313827446902124,0.1499999999999999
0.0004313927442902284,0.18333333333333335
0.00043140274389024443,0.16666666666666652
0.0004314127434902604,0.08333333333333348
0.0004314227430902764,-0.016666666666666607
0.0004314327426902924,-0.1166666666666667
0.0004314427422903084,-0.16666666666666652
0.00043145274189032443,-0.18333333333333357
0.0004314627414903404,-0.1499999999999999
0.0004314727410903564,-0.08333333333333348
0.0004314827406903724,0.0
0.0004314927402903884,0.08333333333333348
0.0004315027398904044,0.10000000000000009
0.0004315127394904204,0.1166666666666667
0.0004315227390904364,0.08333333333333348
0.0004315327386904524,0.04999999999999982
0.0004315427382904684,0.0
0.0004315527378904844,-0.016666666666666607
0.0004315627374905004,-0.033333333333333215
0.0004315727370905164,-0.016666666666666607
0.0004315827366905324,0.0
0.0004315927362905484,0.016666666666666607
0.0004316027358905644,0.016666666666666607
0.0004316127354905804,0.033333333333333215
0.0004316227350905964,0.033333333333333215
0.0004316327346906124,0.016666666666666607
0.0004316427342906284,0.0
0.0004316527338906444,0.0
0.0004316627334906604,0.0
0.0004316727330906764,0.0
0.00043168273269069237,0.0
0.0004316927322907084,0.016666666666666607
0.0004317027318907244,0.0
0.0004317127314907404,0.016666666666666607
0.0004317227310907564,0.016666666666666607
0.00043173273069077237,0.016666666666666607
0.0004317427302907884,0.0
0.0004317527298908044,0.0
0.0004317627294908204,0.0
0.0004317727290908364,0.0
0.0004317827286908524,0.0
0.0004317927282908684,-0.016666666666666607
0.0004318027278908844,0.0
0.00043181272749090037,0.0
0.0004318227270909164,0.016666666666666607
0.0004318327266909324,0.016666666666666607
0.0004318427262909484,0.016666666666666607
0.0004318527258909644,0.0
0.00043186272549098037,0.0
0.0004318727250909964,0.0
0.0004318827246910124,0.0
0.0004318927242910284,0.016666666666666607
0.0004319027238910444,0.0
0.00043191272349106036,0.016666666666666607
0.0004319227230910764,0.0
0.0004319327226910924,0.0
0.00043194272229110837,0.0
0.0004319527218911244,0.0
0.00043196272149114036,0.0
0.0004319727210911564,0.016666666666666607
0.0004319827206911724,0.0
0.00043199272029118837,0.0
0.0004320027198912044,0.0
0.00043201271949122036,0.016666666666666607
0.0004320227190912364,0.016666666666666607
0.0004320327186912524,0.016666666666666607
0.00043204271829126836,0.016666666666666607
0.0004320527178912844,0.0
0.00043206271749130035,0.0
0.0004320727170913164,0.016666666666666607
0.0004320827166913324,0.0
0.00043209271629134836,0.0
0.0004321027158913644,0.0
0.00043211271549138035,0.016666666666666607
0.00043212271509139637,0.0
0.0004321327146914124,0.016666666666666607
0.00043214271429142836,0.016666666666666607
0.0004321527138914444,0.016666666666666607
0.00043216271349146034,0.016666666666666607
0.00043217271309147637,0.0
0.0004321827126914924,0.0
0.00043219271229150835,0.0
0.0004322027118915244,0.0
0.00043221271149154034,0.0
0.00043222271109155636,0.0
0.0004322327106915724,0.016666666666666607
0.00043224271029158835,0.0
0.00043225270989160437,0.016666666666666607
0.00043226270949162034,0.0
0.00043227270909163636,0.0
0.0004322827086916524,0.0
0.00043229270829166835,0.0
0.00043230270789168437,0.0
0.00043231270749170033,0.016666666666666607
0.00043232270709171635,0.0
0.0004323327066917324,0.016666666666666607
0.00043234270629174834,0.0
0.00043235270589176436,0.016666666666666607
0.00043236270549178033,0.0
0.00043237270509179635,0.0
0.00043238270469181237,0.016666666666666607
0.00043239270429182834,0.0
0.00043240270389184436,0.0
0.0004324127034918603,0.0
0.00043242270309187635,0.016666666666666607
0.00043243270269189237,0.016666666666666607
0.00043244270229190833,0.016666666666666607
0.00043245270189192436,0.016666666666666607
0.0004324627014919403,0.016666666666666607
0.00043247270109195634,0.0
0.00043248270069197236,0.016666666666666607
0.00043249270029198833,0.0
0.00043250269989200435,0.0
0.0004325126994920203,0.0
0.00043252269909203634,0.0
0.00043253269869205236,0.0
0.0004325426982920683,0.016666666666666607
0.00043255269789208435,0.016666666666666607
0.0004325626974921003,0.016666666666666607
0.00043257269709211634,0.016666666666666607
0.00043258269669213236,0.0
0.0004325926962921483,0.0
0.00043260269589216434,0.0
0.0004326126954921803,0.0
0.00043262269509219633,0.016666666666666607
0.00043263269469221235,0.016666666666666607
0.0004326426942922283,0.033333333333333215
0.00043265269389224434,0.033333333333333215
0.0004326626934922603,0.033333333333333215
0.00043267269309227633,0.016666666666666607
0.00043268269269229235,0.0
0.0004326926922923083,0.0
0.00043270269189232434,0.0
0.00043271269149234036,-0.016666666666666607
0.0004327226910923563,0.0
0.00043273269069237234,0.0
0.0004327426902923883,0.016666666666666607
0.00043275268989240433,0.016666666666666607
0.00043276268949242035,0.0
0.0004327726890924363,0.0
0.00043278268869245234,0.016666666666666607
0.0004327926882924683,0.0
0.00043280268789248433,0.016666666666666607
0.00043281268749250035,0.016666666666666607
0.0004328226870925163,0.0
0.00043283268669253234,0.0
0.0004328426862925483,0.016666666666666607
0.0004328526858925643,0.016666666666666607
0.00043286268549258035,0.016666666666666607
0.0004328726850925963,0.0
0.00043288268469261233,0.016666666666666607
0.0004328926842926283,0.016666666666666607
0.0004329026838926443,0.0
0.00043291268349266034,0.016666666666666607
0.0004329226830926763,0.0
0.00043293268269269233,0.016666666666666607
0.0004329426822927083,0.0
0.0004329526818927243,0.0
0.00043296268149274034,0.016666666666666607
0.0004329726810927563,0.016666666666666607
0.0004329826806927723,0.016666666666666607
0.0004329926802927883,0.016666666666666607
0.0004330026798928043,0.0
0.00043301267949282033,0.0
0.0004330226790928363,0.016666666666666607
0.0004330326786928523,0.016666666666666607
0.0004330426782928683,0.016666666666666607
0.0004330526778928843,0.0
0.00043306267749290033,0.0
0.0004330726770929163,0.016666666666666607
0.0004330826766929323,0.016666666666666607
0.0004330926762929483,0.016666666666666607
0.0004331026758929643,0.016666666666666607
0.0004331126754929803,0.016666666666666607
0.0004331226750929963,0.016666666666666607
0.0004331326746930123,0.0
0.0004331426742930283,0.0
0.0004331526738930443,0.0
0.0004331626734930603,0.016666666666666607
0.0004331726730930763,0.0
0.0004331826726930923,0.016666666666666607
0.0004331926722931083,0.016666666666666607
0.0004332026718931243,0.016666666666666607
0.0004332126714931403,0.0
0.0004332226710931563,0.016666666666666607
0.0004332326706931723,0.0
0.0004332426702931883,0.0
0.0004332526698932043,0.0
0.0004332626694932203,0.0
0.0004332726690932363,0.016666666666666607
0.0004332826686932523,0.0
0.00043329266829326827,0.016666666666666607
0.0004333026678932843,0.0
0.0004333126674933003,0.016666666666666607
0.0004333226670933163,0.016666666666666607
0.0004333326666933323,0.0
0.00043334266629334827,0.0
0.0004333526658933643,0.016666666666666607
0.0004333626654933803,0.0
0.0004333726650933963,0.0
0.0004333826646934123,0.0
0.00043339266429342826,0.016666666666666607
0.0004334026638934443,0.0
0.0004334126634934603,0.0
0.00043342266309347627,0.0
0.0004334326626934923,0.016666666666666607
0.00043344266229350826,0.016666666666666607
0.0004334526618935243,0.0
0.0004334626614935403,0.0
0.00043347266109355627,0.016666666666666607
0.0004334826606935723,0.016666666666666607
0.00043349266029358825,0.016666666666666607
0.0004335026598936043,0.0
0.0004335126594936203,0.0
0.00043352265909363626,0.016666666666666607
0.0004335326586936523,0.016666666666666607
0.00043354265829366825,0.0
0.00043355265789368427,0.0
0.0004335626574937003,0.016666666666666607
0.00043357265709371626,0.016666666666666607
