Time (s),Amplitude (V)
7.542698292068318e-05,0.016666666666666607
7.543698252069917e-05,0.016666666666666607
7.544698212071518e-05,0.0
7.545698172073117e-05,0.0
7.546698132074717e-05,0.0
7.547698092076318e-05,0.0
7.548698052077917e-05,0.016666666666666607
7.549698012079518e-05,0.0
7.550697972081117e-05,0.0
7.551697932082718e-05,0.0
7.552697892084317e-05,0.0
7.553697852085917e-05,0.0
7.554697812087517e-05,0.0
7.555697772089117e-05,0.0
7.556697732090717e-05,0.0
7.557697692092317e-05,0.0
7.558697652093916e-05,0.016666666666666607
7.559697612095517e-05,0.0
7.560697572097116e-05,0.016666666666666607
7.561697532098717e-05,0.0
7.562697492100316e-05,0.016666666666666607
7.563697452101916e-05,0.0
7.564697412103517e-05,0.016666666666666607
7.565697372105116e-05,0.0
7.566697332106717e-05,0.0
7.567697292108316e-05,0.0
7.568697252109915e-05,0.016666666666666607
7.569697212111516e-05,0.0
7.570697172113116e-05,0.0
7.571697132114716e-05,0.0
7.572697092116316e-05,0.0
7.573697052117916e-05,0.0
7.574697012119516e-05,0.0
7.575696972121115e-05,0.0
7.576696932122716e-05,0.0
7.577696892124315e-05,0.0
7.578696852125916e-05,0.0
7.579696812127515e-05,0.0
7.580696772129115e-05,0.0
7.581696732130716e-05,0.0
7.582696692132315e-05,0.0
7.583696652133916e-05,0.0
7.584696612135515e-05,0.0
7.585696572137114e-05,0.0
7.586696532138715e-05,0.016666666666666607
7.587696492140315e-05,0.0
7.588696452141915e-05,0.0
7.589696412143515e-05,0.0
7.590696372145114e-05,0.0
7.591696332146715e-05,0.0
7.592696292148314e-05,0.0
7.593696252149915e-05,0.0
7.594696212151514e-05,0.0
7.595696172153114e-05,0.0
7.596696132154714e-05,0.0
7.597696092156314e-05,0.016666666666666607
7.598696052157914e-05,0.0
7.599696012159514e-05,0.0
7.600695972161115e-05,0.016666666666666607
7.601695932162714e-05,-0.016666666666666607
7.602695892164313e-05,0.0
7.603695852165914e-05,0.0
7.604695812167513e-05,0.0
7.605695772169114e-05,0.0
7.606695732170714e-05,0.0
7.607695692172313e-05,0.0
7.608695652173914e-05,0.0
7.609695612175513e-05,0.016666666666666607
7.610695572177114e-05,0.0
7.611695532178713e-05,0.0
7.612695492180313e-05,0.016666666666666607
7.613695452181913e-05,0.0
7.614695412183513e-05,0.0
7.615695372185113e-05,0.0
7.616695332186713e-05,0.0
7.617695292188312e-05,0.0
7.618695252189913e-05,0.0
7.619695212191512e-05,0.0
7.620695172193113e-05,0.0
7.621695132194712e-05,0.0
7.622695092196313e-05,0.0
7.623695052197913e-05,0.0
7.624695012199512e-05,0.0
7.625694972201113e-05,0.016666666666666607
7.626694932202712e-05,0.0
7.627694892204313e-05,0.0
7.628694852205912e-05,0.0
7.629694812207512e-05,0.0
7.630694772209112e-05,0.016666666666666607
7.631694732210712e-05,0.0
7.632694692212312e-05,0.0
7.633694652213912e-05,0.0
7.634694612215511e-05,0.0
7.635694572217112e-05,0.0
7.636694532218711e-05,0.0
7.637694492220312e-05,0.0
7.638694452221911e-05,0.0
7.639694412223511e-05,0.0
7.640694372225112e-05,0.0
7.641694332226711e-05,0.0
7.642694292228312e-05,0.0
7.643694252229911e-05,0.0
7.644694212231512e-05,0.0
7.645694172233111e-05,0.0
7.64669413223471e-05,0.016666666666666607
7.647694092236311e-05,0.0
7.648694052237911e-05,0.0
7.649694012239511e-05,0.0
7.650693972241111e-05,0.0
7.65169393224271e-05,0.016666666666666607
7.652693892244311e-05,0.0
7.65369385224591e-05,0.0
7.654693812247511e-05,0.016666666666666607
7.65569377224911e-05,0.016666666666666607
7.65669373225071e-05,0.0
7.65769369225231e-05,0.0
7.65869365225391e-05,0.0
7.659693612255511e-05,0.0
7.66069357225711e-05,0.0
7.66169353225871e-05,0.016666666666666607
7.66269349226031e-05,0.016666666666666607
7.66369345226191e-05,0.0
7.66469341226351e-05,0.0
7.66569337226511e-05,0.0
7.66669333226671e-05,0.016666666666666607
7.66769329226831e-05,0.0
7.668693252269909e-05,0.0
7.66969321227151e-05,0.0
7.670693172273109e-05,0.016666666666666607
7.67169313227471e-05,0.0
7.67269309227631e-05,0.0
7.673693052277909e-05,0.0
7.67469301227951e-05,0.0
7.675692972281109e-05,0.0
7.67669293228271e-05,0.0
7.677692892284309e-05,0.0
7.678692852285908e-05,0.0
7.679692812287509e-05,0.0
7.680692772289109e-05,0.0
7.681692732290709e-05,0.0
7.682692692292309e-05,0.0
7.683692652293908e-05,0.0
7.684692612295509e-05,0.0
7.685692572297108e-05,0.016666666666666607
7.686692532298709e-05,0.0
7.687692492300308e-05,0.0
7.688692452301908e-05,0.0
7.689692412303508e-05,0.0
7.690692372305108e-05,0.0
7.691692332306709e-05,0.0
7.692692292308308e-05,0.0
7.693692252309909e-05,0.0
7.694692212311508e-05,0.0
7.695692172313107e-05,0.0
7.696692132314708e-05,0.0
7.697692092316308e-05,0.016666666666666607
7.698692052317908e-05,0.016666666666666607
7.699692012319508e-05,0.0
7.700691972321107e-05,0.0
7.701691932322708e-05,0.0
7.702691892324307e-05,0.0
7.703691852325908e-05,0.0
7.704691812327507e-05,0.0
7.705691772329107e-05,0.0
7.706691732330707e-05,0.0
7.707691692332307e-05,0.0
7.708691652333908e-05,0.0
7.709691612335507e-05,0.016666666666666607
7.710691572337106e-05,0.016666666666666607
7.711691532338707e-05,0.0
7.712691492340306e-05,0.0
7.713691452341907e-05,0.0
7.714691412343507e-05,0.016666666666666607
7.715691372345107e-05,0.0
7.716691332346707e-05,0.0
7.717691292348306e-05,0.0
7.718691252349907e-05,0.0
7.719691212351506e-05,0.0
7.720691172353107e-05,0.0
7.721691132354706e-05,0.016666666666666607
7.722691092356306e-05,0.0
7.723691052357906e-05,0.0
7.724691012359506e-05,0.016666666666666607
7.725690972361107e-05,0.0
7.726690932362706e-05,0.0
7.727690892364305e-05,0.0
7.728690852365906e-05,0.0
7.729690812367505e-05,0.0
7.730690772369106e-05,0.0
7.731690732370706e-05,0.0
7.732690692372305e-05,0.0
7.733690652373906e-05,0.0
7.734690612375505e-05,0.0
7.735690572377106e-05,0.0
7.736690532378705e-05,0.016666666666666607
7.737690492380306e-05,0.0
7.738690452381905e-05,0.0
7.739690412383505e-05,0.0
7.740690372385105e-05,0.0
7.741690332386705e-05,0.0
7.742690292388306e-05,0.0
7.743690252389905e-05,0.0
7.744690212391504e-05,0.0
7.745690172393105e-05,0.0
7.746690132394704e-05,0.0
7.747690092396305e-05,0.0
7.748690052397905e-05,0.0
7.749690012399504e-05,0.0
7.750689972401105e-05,0.0
7.751689932402704e-05,0.0
7.752689892404305e-05,0.0
7.753689852405904e-05,0.0
7.754689812407504e-05,0.0
7.755689772409104e-05,0.0
7.756689732410704e-05,0.0
7.757689692412304e-05,0.0
7.758689652413904e-05,0.0
7.759689612415503e-05,0.0
7.760689572417104e-05,0.0
7.761689532418703e-05,0.0
7.762689492420304e-05,0.0
7.763689452421903e-05,0.0
7.764689412423504e-05,0.016666666666666607
7.765689372425103e-05,0.0
7.766689332426703e-05,0.0
7.767689292428304e-05,0.0
7.768689252429903e-05,0.0
7.769689212431504e-05,0.0
7.770689172433103e-05,0.0
7.771689132434703e-05,0.0
7.772689092436303e-05,0.0
7.773689052437903e-05,0.0
7.774689012439503e-05,0.0
7.775688972441103e-05,0.0
7.776688932442702e-05,0.016666666666666607
7.777688892444303e-05,0.0
7.778688852445902e-05,0.016666666666666607
7.779688812447503e-05,0.0
7.780688772449102e-05,0.016666666666666607
7.781688732450702e-05,0.016666666666666607
7.782688692452302e-05,0.0
7.783688652453902e-05,0.0
7.784688612455503e-05,0.0
7.785688572457102e-05,0.016666666666666607
7.786688532458703e-05,0.0
7.787688492460302e-05,0.0
7.788688452461901e-05,0.0
7.789688412463502e-05,0.0
7.790688372465102e-05,0.016666666666666607
7.791688332466702e-05,0.0
7.792688292468302e-05,0.0
7.793688252469901e-05,0.0
7.794688212471502e-05,0.016666666666666607
7.795688172473101e-05,0.0
7.796688132474702e-05,0.0
7.797688092476301e-05,0.0
7.798688052477901e-05,0.016666666666666607
7.799688012479501e-05,0.0
7.800687972481101e-05,0.016666666666666607
7.801687932482702e-05,0.016666666666666607
7.802687892484301e-05,0.0
7.8036878524859e-05,0.0
7.804687812487501e-05,0.016666666666666607
7.8056877724891e-05,0.0
7.806687732490701e-05,0.0
7.8076876924923e-05,0.016666666666666607
7.808687652493901e-05,0.0
7.809687612495501e-05,0.0
7.8106875724971e-05,0.016666666666666607
7.811687532498701e-05,0.016666666666666607
7.8126874925003e-05,0.0
7.813687452501901e-05,0.016666666666666607
7.8146874125035e-05,0.0
7.8156873725051e-05,0.016666666666666607
7.8166873325067e-05,0.0
7.8176872925083e-05,0.0
7.8186872525099e-05,0.0
7.8196872125115e-05,0.0
7.8206871725131e-05,0.0
7.8216871325147e-05,0.0
7.8226870925163e-05,0.0
7.8236870525179e-05,0.0
7.8246870125195e-05,0.0
7.825686972521099e-05,0.016666666666666607
7.8266869325227e-05,0.0
7.827686892524299e-05,0.016666666666666607
7.8286868525259e-05,0.0
7.829686812527499e-05,0.0
7.8306867725291e-05,0.016666666666666607
7.8316867325307e-05,0.0
7.832686692532299e-05,0.016666666666666607
7.8336866525339e-05,0.0
7.834686612535499e-05,0.016666666666666607
7.8356865725371e-05,0.0
7.836686532538699e-05,0.0
7.837686492540298e-05,0.0
7.838686452541899e-05,0.0
7.839686412543498e-05,0.0
7.840686372545099e-05,0.0
7.841686332546699e-05,0.0
7.842686292548298e-05,0.016666666666666607
7.843686252549899e-05,0.0
7.844686212551498e-05,0.0
7.845686172553099e-05,0.016666666666666607
7.846686132554698e-05,0.0
7.847686092556298e-05,0.016666666666666607
7.848686052557898e-05,0.016666666666666607
7.849686012559498e-05,0.016666666666666607
7.850685972561098e-05,0.0
7.851685932562698e-05,0.0
7.852685892564297e-05,0.0
7.853685852565898e-05,0.0
7.854685812567497e-05,0.0
7.855685772569098e-05,0.0
7.856685732570697e-05,0.0
7.857685692572298e-05,0.0
7.858685652573898e-05,0.0
7.859685612575497e-05,0.0
7.860685572577098e-05,0.0
7.861685532578697e-05,0.0
7.862685492580298e-05,0.0
7.863685452581897e-05,0.0
7.864685412583497e-05,0.0
7.865685372585097e-05,0.016666666666666607
7.866685332586697e-05,0.0
7.867685292588297e-05,0.0
7.868685252589897e-05,0.016666666666666607
7.869685212591496e-05,0.016666666666666607
7.870685172593097e-05,0.016666666666666607
7.871685132594696e-05,0.0
7.872685092596297e-05,0.016666666666666607
7.873685052597896e-05,0.0
7.874685012599496e-05,0.016666666666666607
7.875684972601097e-05,0.0
7.876684932602696e-05,0.0
7.877684892604297e-05,0.0
7.878684852605896e-05,0.016666666666666607
7.879684812607497e-05,0.0
7.880684772609096e-05,0.0
7.881684732610696e-05,0.0
7.882684692612296e-05,0.0
7.883684652613896e-05,0.016666666666666607
7.884684612615496e-05,0.0
7.885684572617096e-05,0.016666666666666607
7.886684532618695e-05,0.0
7.887684492620296e-05,0.016666666666666607
7.888684452621895e-05,0.0
7.889684412623496e-05,0.0
7.890684372625095e-05,0.0
7.891684332626695e-05,0.0
7.892684292628296e-05,0.0
7.893684252629895e-05,0.0
7.894684212631496e-05,0.016666666666666607
7.895684172633095e-05,0.016666666666666607
7.896684132634694e-05,0.0
7.897684092636295e-05,0.0
7.898684052637895e-05,0.0
7.899684012639495e-05,0.0
7.900683972641095e-05,0.0
7.901683932642695e-05,0.0
7.902683892644295e-05,0.016666666666666607
7.903683852645894e-05,0.0
7.904683812647495e-05,0.016666666666666607
7.905683772649094e-05,0.0
7.906683732650695e-05,0.0
7.907683692652294e-05,0.0
7.908683652653894e-05,0.0
7.909683612655495e-05,0.0
7.910683572657094e-05,0.0
7.911683532658695e-05,0.0
7.912683492660294e-05,0.016666666666666607
7.913683452661893e-05,0.0
7.914683412663494e-05,0.0
7.915683372665094e-05,0.0
7.916683332666694e-05,0.0
7.917683292668294e-05,0.0
7.918683252669893e-05,0.016666666666666607
7.919683212671494e-05,0.0
7.920683172673093e-05,0.0
7.921683132674694e-05,0.0
7.922683092676293e-05,0.016666666666666607
7.923683052677894e-05,0.0
7.924683012679493e-05,0.016666666666666607
7.925682972681093e-05,0.0
7.926682932682694e-05,0.016666666666666607
7.927682892684293e-05,0.0
7.928682852685894e-05,0.0
7.929682812687493e-05,0.0
7.930682772689092e-05,0.0
7.931682732690693e-05,0.0
7.932682692692293e-05,0.0
7.933682652693893e-05,0.0
7.934682612695493e-05,0.0
7.935682572697092e-05,0.0
7.936682532698693e-05,0.016666666666666607
7.937682492700292e-05,0.0
7.938682452701893e-05,0.0
7.939682412703492e-05,0.0
7.940682372705092e-05,0.0
7.941682332706692e-05,0.0
7.942682292708292e-05,0.016666666666666607
7.943682252709892e-05,0.0
7.944682212711492e-05,0.0
7.945682172713091e-05,0.0
7.946682132714692e-05,0.0
7.947682092716291e-05,0.016666666666666607
7.948682052717892e-05,0.0
7.949682012719491e-05,0.0
7.950681972721092e-05,0.0
7.951681932722692e-05,0.0
7.952681892724291e-05,0.0
7.953681852725892e-05,0.016666666666666607
7.954681812727491e-05,0.0
7.955681772729092e-05,0.0
7.956681732730691e-05,0.016666666666666607
7.95768169273229e-05,0.0
7.958681652733891e-05,0.016666666666666607
7.959681612735491e-05,0.0
7.960681572737091e-05,0.0
7.961681532738691e-05,0.0
7.96268149274029e-05,0.0
7.963681452741891e-05,0.0
7.96468141274349e-05,0.0
7.965681372745091e-05,0.0
7.96668133274669e-05,0.0
7.96768129274829e-05,0.016666666666666607
7.96868125274989e-05,0.0
7.96968121275149e-05,0.016666666666666607
7.970681172753091e-05,0.0
7.97168113275469e-05,0.016666666666666607
7.972681092756291e-05,0.0
7.97368105275789e-05,0.0
7.97468101275949e-05,0.016666666666666607
7.97568097276109e-05,0.0
7.97668093276269e-05,0.0
7.97768089276429e-05,0.0
7.97868085276589e-05,0.016666666666666607
7.979680812767489e-05,0.016666666666666607
7.98068077276909e-05,0.0
7.98168073277069e-05,0.0
7.98268069277229e-05,0.016666666666666607
7.98368065277389e-05,0.0
7.984680612775489e-05,0.0
7.98568057277709e-05,0.0
7.986680532778689e-05,0.016666666666666607
7.98768049278029e-05,0.0
7.988680452781889e-05,0.0
7.989680412783488e-05,0.0
7.990680372785089e-05,0.0
7.991680332786689e-05,0.0
7.99268029278829e-05,0.0
7.993680252789889e-05,0.0
7.99468021279149e-05,0.0
7.995680172793089e-05,0.016666666666666607
7.996680132794688e-05,0.016666666666666607
7.997680092796289e-05,0.0
7.998680052797888e-05,0.0
7.999680012799489e-05,0.0
8.000679972801088e-05,0.0
8.001679932802688e-05,0.016666666666666607
8.002679892804289e-05,0.0
8.003679852805888e-05,0.0
8.004679812807489e-05,0.0
8.005679772809088e-05,0.0
8.006679732810687e-05,0.016666666666666607
8.007679692812288e-05,0.0
8.008679652813888e-05,0.016666666666666607
8.009679612815488e-05,0.0
