Time (s),Amplitude (V)
0.00021223151073957044,0.0
0.00021224151033958643,0.0
0.00021225150993960242,0.0
0.00021226150953961842,0.0
0.00021227150913963444,0.0
0.00021228150873965043,0.016666666666666607
0.00021229150833966643,0.0
0.00021230150793968242,0.016666666666666607
0.00021231150753969841,0.016666666666666607
0.00021232150713971443,0.0
0.00021233150673973043,0.0
0.00021234150633974642,0.0
0.00021235150593976242,0.016666666666666607
0.0002123615055397784,0.0
0.00021237150513979443,0.0
0.00021238150473981042,0.016666666666666607
0.00021239150433982642,0.0
0.0002124015039398424,0.0
0.0002124115035398584,0.0
0.00021242150313987443,0.0
0.00021243150273989042,0.0
0.00021244150233990641,0.0
0.0002124515019399224,0.016666666666666607
0.0002124615015399384,0.016666666666666607
0.00021247150113995442,0.016666666666666607
0.00021248150073997042,0.0
0.0002124915003399864,0.0
0.0002125014999400024,0.016666666666666607
0.0002125114995400184,0.0
0.00021252149914003442,0.0
0.0002125314987400504,0.0
0.0002125414983400664,0.016666666666666607
0.0002125514979400824,0.016666666666666607
0.0002125614975400984,0.0
0.00021257149714011442,0.0
0.0002125814967401304,0.0
0.0002125914963401464,0.0
0.0002126014959401624,0.0
0.00021261149554017842,0.0
0.0002126214951401944,0.0
0.0002126314947402104,0.016666666666666607
0.0002126414943402264,0.0
0.0002126514939402424,0.0
0.00021266149354025841,0.016666666666666607
0.0002126714931402744,0.0
0.0002126814927402904,0.0
0.0002126914923403064,0.0
0.0002127014919403224,0.0
0.0002127114915403384,0.0
0.0002127214911403544,0.0
0.0002127314907403704,0.0
0.0002127414903403864,0.016666666666666607
0.00021275148994040239,0.0
0.0002127614895404184,0.0
0.0002127714891404344,0.0
0.0002127814887404504,0.0
0.0002127914883404664,0.0
0.00021280148794048238,0.0
0.0002128114875404984,0.0
0.0002128214871405144,0.0
0.0002128314867405304,0.0
0.00021284148634054638,0.0
0.00021285148594056238,0.0
0.0002128614855405784,0.0
0.0002128714851405944,0.016666666666666607
0.0002128814847406104,0.016666666666666607
0.00021289148434062638,0.0
0.00021290148394064237,0.0
0.0002129114835406584,0.016666666666666607
0.0002129214831406744,0.0
0.00021293148274069038,0.0
0.00021294148234070638,0.0
0.00021295148194072237,0.0
0.0002129614815407384,0.0
0.00021297148114075439,0.0
0.00021298148074077038,0.016666666666666607
0.00021299148034078637,0.0
0.00021300147994080237,0.0
0.0002130114795408184,0.016666666666666607
0.00021302147914083438,0.0
0.00021303147874085038,0.0
0.00021304147834086637,0.0
0.00021305147794088236,0.0
0.00021306147754089838,0.0
0.00021307147714091438,0.0
0.00021308147674093037,0.0
0.00021309147634094637,0.0
0.0002131014759409624,0.016666666666666607
0.00021311147554097838,0.0
0.00021312147514099437,0.0
0.00021313147474101037,0.0
0.00021314147434102636,0.016666666666666607
0.00021315147394104238,0.0
0.00021316147354105838,0.0
0.00021317147314107437,0.0
0.00021318147274109036,0.0
0.00021319147234110636,0.0
0.00021320147194112238,0.0
0.00021321147154113837,0.0
0.00021322147114115437,0.0
0.00021323147074117036,0.016666666666666607
0.00021324147034118635,0.016666666666666607
0.00021325146994120238,0.0
0.00021326146954121837,0.0
0.00021327146914123436,0.016666666666666607
0.00021328146874125036,0.0
0.00021329146834126635,0.016666666666666607
0.00021330146794128237,0.016666666666666607
0.00021331146754129837,0.0
0.00021332146714131436,0.0
0.00021333146674133035,0.0
0.00021334146634134635,0.0
0.00021335146594136237,0.0
0.00021336146554137836,0.0
0.00021337146514139436,0.0
0.00021338146474141035,0.016666666666666607
0.00021339146434142634,0.016666666666666607
0.00021340146394144236,0.0
0.00021341146354145836,0.0
0.00021342146314147435,0.0
0.00021343146274149035,0.0
0.00021344146234150634,0.016666666666666607
0.00021345146194152236,0.0
0.00021346146154153835,0.0
0.00021347146114155435,0.0
0.00021348146074157034,0.0
0.00021349146034158634,0.016666666666666607
0.00021350145994160236,0.0
0.00021351145954161835,0.016666666666666607
0.00021352145914163434,0.0
0.00021353145874165034,0.0
0.00021354145834166633,0.0
0.00021355145794168235,0.0
0.00021356145754169835,0.0
0.00021357145714171434,0.0
0.00021358145674173033,0.0
0.00021359145634174636,0.016666666666666607
0.00021360145594176235,0.0
0.00021361145554177834,0.0
0.00021362145514179434,0.0
0.00021363145474181033,0.016666666666666607
0.00021364145434182635,0.0
0.00021365145394184235,0.0
0.00021366145354185834,0.0
0.00021367145314187433,0.0
0.00021368145274189033,0.016666666666666607
0.00021369145234190635,0.016666666666666607
0.00021370145194192234,0.0
0.00021371145154193834,0.0
0.00021372145114195433,0.016666666666666607
0.00021373145074197032,0.0
0.00021374145034198634,0.016666666666666607
0.00021375144994200234,0.0
0.00021376144954201833,0.016666666666666607
0.00021377144914203433,0.0
0.00021378144874205032,0.0
0.00021379144834206634,0.0
0.00021380144794208233,0.0
0.00021381144754209833,0.0
0.00021382144714211432,0.0
0.00021383144674213032,0.0
0.00021384144634214634,0.016666666666666607
0.00021385144594216233,0.0
0.00021386144554217832,0.0
0.00021387144514219432,0.0
0.0002138814447422103,0.016666666666666607
0.00021389144434222633,0.0
0.00021390144394224233,0.0
0.00021391144354225832,0.0
0.00021392144314227431,0.0
0.0002139314427422903,0.0
0.00021394144234230633,0.0
0.00021395144194232232,0.0
0.00021396144154233832,0.0
0.0002139714411423543,0.0
0.0002139814407423703,0.0
0.00021399144034238632,0.0
0.00021400143994240232,0.0
0.0002140114395424183,0.0
0.0002140214391424343,0.0
0.00021403143874245033,0.0
0.00021404143834246632,0.0
0.00021405143794248231,0.0
0.0002140614375424983,0.0
0.0002140714371425143,0.0
0.00021408143674253032,0.0
0.00021409143634254632,0.016666666666666607
0.0002141014359425623,0.0
0.0002141114355425783,0.0
0.0002141214351425943,0.016666666666666607
0.00021413143474261032,0.0
0.0002141414343426263,0.0
0.0002141514339426423,0.0
0.0002141614335426583,0.0
0.0002141714331426743,0.0
0.00021418143274269032,0.0
0.0002141914323427063,0.0
0.0002142014319427223,0.0
0.0002142114315427383,0.016666666666666607
0.0002142214311427543,0.0
0.0002142314307427703,0.0
0.0002142414303427863,0.0
0.0002142514299428023,0.0
0.0002142614295428183,0.0
0.0002142714291428343,0.0
0.0002142814287428503,0.016666666666666607
0.0002142914283428663,0.0
0.0002143014279428823,0.0
0.0002143114275428983,0.0
0.00021432142714291428,0.0
0.0002143314267429303,0.0
0.0002143414263429463,0.0
0.0002143514259429623,0.0
0.00021436142554297829,0.0
0.00021437142514299428,0.0
0.0002143814247430103,0.0
0.0002143914243430263,0.0
0.0002144014239430423,0.016666666666666607
0.00021441142354305828,0.0
0.00021442142314307428,0.0
0.0002144314227430903,0.0
0.0002144414223431063,0.016666666666666607
0.00021445142194312228,0.0
0.00021446142154313828,0.016666666666666607
0.00021447142114315427,0.0
0.0002144814207431703,0.0
0.0002144914203431863,0.016666666666666607
0.00021450141994320228,0.0
0.00021451141954321827,0.0
0.0002145214191432343,0.0
0.0002145314187432503,0.0
0.00021454141834326628,0.016666666666666607
0.00021455141794328228,0.016666666666666607
0.00021456141754329827,0.0
0.0002145714171433143,0.0
0.00021458141674333029,0.016666666666666607
0.00021459141634334628,0.0
0.00021460141594336227,0.0
0.00021461141554337827,0.0
0.0002146214151433943,0.0
0.00021463141474341028,0.0
0.00021464141434342628,0.016666666666666607
0.00021465141394344227,0.0
0.00021466141354345826,0.0
0.00021467141314347428,0.0
0.00021468141274349028,0.016666666666666607
0.00021469141234350627,0.0
0.00021470141194352227,0.016666666666666607
0.00021471141154353826,0.0
0.00021472141114355428,0.0
0.00021473141074357027,0.0
0.00021474141034358627,0.0
0.00021475140994360226,0.0
0.00021476140954361826,0.0
0.00021477140914363428,0.0
0.00021478140874365027,0.0
0.00021479140834366626,0.0
0.00021480140794368226,0.0
0.00021481140754369825,0.0
0.00021482140714371427,0.0
0.00021483140674373027,0.0
0.00021484140634374626,0.0
0.00021485140594376225,0.0
0.00021486140554377825,0.0
0.00021487140514379427,0.0
0.00021488140474381026,0.016666666666666607
0.00021489140434382626,0.0
0.00021490140394384225,0.0
0.00021491140354385824,0.0
0.00021492140314387427,0.0
0.00021493140274389026,0.0
0.00021494140234390625,0.016666666666666607
0.00021495140194392225,0.0
0.00021496140154393827,0.0
0.00021497140114395426,0.0
0.00021498140074397026,0.016666666666666607
0.00021499140034398625,0.016666666666666607
0.00021500139994400224,0.016666666666666607
0.00021501139954401826,0.0
0.00021502139914403426,0.016666666666666607
0.00021503139874405025,0.0
0.00021504139834406625,0.016666666666666607
0.00021505139794408224,0.0
0.00021506139754409826,0.016666666666666607
0.00021507139714411425,0.0
0.00021508139674413025,0.0
0.00021509139634414624,0.0
0.00021510139594416224,0.0
0.00021511139554417826,0.016666666666666607
0.00021512139514419425,0.0
0.00021513139474421024,0.0
0.00021514139434422624,0.0
0.00021515139394424223,0.0
0.00021516139354425825,0.0
0.00021517139314427425,0.0
0.00021518139274429024,0.016666666666666607
0.00021519139234430623,0.0
0.00021520139194432223,0.0
0.00021521139154433825,0.0
0.00021522139114435424,0.0
0.00021523139074437024,0.0
0.00021524139034438623,0.016666666666666607
0.00021525138994440222,0.0
0.00021526138954441825,0.016666666666666607
0.00021527138914443424,0.0
0.00021528138874445023,0.0
0.00021529138834446623,0.0
0.00021530138794448222,0.016666666666666607
0.00021531138754449824,0.0
0.00021532138714451424,0.0
0.00021533138674453023,0.0
0.00021534138634454622,0.016666666666666607
0.00021535138594456222,0.0
0.00021536138554457824,0.0
0.00021537138514459423,0.0
0.00021538138474461023,0.0
0.00021539138434462622,0.0
0.0002154013839446422,0.0
0.00021541138354465823,0.0
0.00021542138314467423,0.0
0.00021543138274469022,0.0
0.00021544138234470622,0.016666666666666607
0.00021545138194472224,0.0
0.00021546138154473823,0.0
0.00021547138114475422,0.016666666666666607
0.00021548138074477022,0.016666666666666607
0.0002154913803447862,0.016666666666666607
0.00021550137994480223,0.0
0.00021551137954481823,0.0
0.00021552137914483422,0.0
0.00021553137874485021,0.0
0.0002155413783448662,0.0
0.00021555137794488223,0.0
0.00021556137754489822,0.0
0.00021557137714491422,0.0
0.0002155813767449302,0.016666666666666607
0.0002155913763449462,0.0
0.00021560137594496222,0.016666666666666607
0.00021561137554497822,0.0
0.0002156213751449942,0.0
0.0002156313747450102,0.0
0.0002156413743450262,0.0
0.00021565137394504222,0.0
0.00021566137354505821,0.0
0.0002156713731450742,0.0
0.0002156813727450902,0.0
0.0002156913723451062,0.0
0.00021570137194512222,0.0
0.0002157113715451382,0.0
0.0002157213711451542,0.0
0.0002157313707451702,0.016666666666666607
0.0002157413703451862,0.016666666666666607
0.0002157513699452022,0.0
0.0002157613695452182,0.0
0.0002157713691452342,0.0
0.0002157813687452502,0.016666666666666607
0.0002157913683452662,0.016666666666666607
0.0002158013679452822,0.016666666666666607
0.0002158113675452982,0.016666666666666607
0.0002158213671453142,0.016666666666666607
0.0002158313667453302,0.0
0.00021584136634534619,0.016666666666666607
0.0002158513659453622,0.0
0.0002158613655453782,0.016666666666666607
0.0002158713651453942,0.0
0.0002158813647454102,0.0
0.0002158913643454262,0.016666666666666607
0.0002159013639454422,0.0
0.0002159113635454582,0.0
0.0002159213631454742,0.0
0.00021593136274549018,0.0
0.0002159413623455062,0.0
0.0002159513619455222,0.0
0.0002159613615455382,0.0
0.00021597136114555419,0.0
0.00021598136074557018,0.0
0.0002159913603455862,0.0
0.0002160013599456022,0.0
0.0002160113595456182,0.016666666666666607
0.00021602135914563418,0.0
0.00021603135874565018,0.0
0.0002160413583456662,0.0
0.0002160513579456822,0.0
0.00021606135754569818,0.0
0.00021607135714571418,0.0
0.00021608135674573017,0.0
0.0002160913563457462,0.0
0.0002161013559457622,0.016666666666666607
0.00021611135554577818,0.0
0.00021612135514579417,0.0
0.00021613135474581017,0.0
0.0002161413543458262,0.0
0.00021615135394584218,0.016666666666666607
0.00021616135354585818,0.0
0.00021617135314587417,0.0
0.00021618135274589016,0.016666666666666607
0.00021619135234590619,0.0
0.00021620135194592218,0.016666666666666607
0.00021621135154593817,0.0
0.00021622135114595417,0.0
0.00021623135074597016,0.0
0.00021624135034598618,0.0
0.00021625134994600218,0.016666666666666607
0.00021626134954601817,0.0
0.00021627134914603416,0.0
0.00021628134874605016,0.0
0.00021629134834606618,0.016666666666666607
0.00021630134794608217,0.0
0.00021631134754609817,0.0
0.00021632134714611416,0.0
0.00021633134674613015,0.0
0.00021634134634614617,0.0
0.00021635134594616217,0.016666666666666607
0.00021636134554617816,0.016666666666666607
0.00021637134514619416,0.0
0.00021638134474621018,0.016666666666666607
0.00021639134434622617,0.0
0.00021640134394624216,0.0
0.00021641134354625816,0.0
0.00021642134314627415,0.0
0.00021643134274629017,0.016666666666666607
0.00021644134234630617,0.0
0.00021645134194632216,0.0
0.00021646134154633815,0.0
0.00021647134114635415,0.016666666666666607
0.00021648134074637017,0.0
0.00021649134034638616,0.0
0.00021650133994640216,0.0
0.00021651133954641815,0.0
0.00021652133914643414,0.016666666666666607
0.00021653133874645017,0.0
0.00021654133834646616,0.0
0.00021655133794648215,0.0
0.00021656133754649815,0.0
0.00021657133714651414,0.016666666666666607
0.00021658133674653016,0.0
0.00021659133634654616,0.0
0.00021660133594656215,0.016666666666666607
0.00021661133554657814,0.0
0.00021662133514659414,0.016666666666666607
0.00021663133474661016,0.0
0.00021664133434662615,0.016666666666666607
0.00021665133394664215,0.0
0.00021666133354665814,0.016666666666666607
0.00021667133314667413,0.0
0.00021668133274669015,0.0
0.00021669133234670615,0.0
0.00021670133194672214,0.0
0.00021671133154673814,0.0
0.00021672133114675413,0.0
0.00021673133074677015,0.0
0.00021674133034678614,0.0
0.00021675132994680214,0.0
0.00021676132954681813,0.0
0.00021677132914683413,0.016666666666666607
0.00021678132874685015,0.016666666666666607
0.00021679132834686614,0.0
0.00021680132794688213,0.016666666666666607
0.00021681132754689813,0.016666666666666607
0.00021682132714691415,0.016666666666666607
0.00021683132674693014,0.0
0.00021684132634694614,0.0
0.00021685132594696213,0.0
0.00021686132554697812,0.0
0.00021687132514699415,0.0
0.00021688132474701014,0.0
0.00021689132434702613,0.0
0.00021690132394704213,0.016666666666666607
0.00021691132354705812,0.0
0.00021692132314707414,0.0
0.00021693132274709014,0.0
0.00021694132234710613,0.016666666666666607
0.00021695132194712212,0.0
0.00021696132154713812,0.0
0.00021697132114715414,0.0
0.00021698132074717013,0.0
0.00021699132034718613,0.0
0.00021700131994720212,0.0
0.0002170113195472181,0.0
0.00021702131914723413,0.016666666666666607
0.00021703131874725013,0.016666666666666607
0.00021704131834726612,0.0
0.00021705131794728212,0.0
0.0002170613175472981,0.0
0.00021707131714731413,0.0
0.00021708131674733012,0.0
0.00021709131634734612,0.016666666666666607
0.0002171013159473621,0.0
0.0002171113155473781,0.016666666666666607
0.00021712131514739413,0.0
0.00021713131474741012,0.0
0.00021714131434742611,0.0
0.0002171513139474421,0.0
0.0002171613135474581,0.0
0.00021717131314747412,0.0
0.00021718131274749012,0.0
0.0002171913123475061,0.0
0.0002172013119475221,0.0
0.0002172113115475381,0.0
0.00021722131114755412,0.0
0.0002172313107475701,0.016666666666666607
0.0002172413103475861,0.016666666666666607
0.0002172513099476021,0.016666666666666607
0.0002172613095476181,0.016666666666666607
0.00021727130914763411,0.0
0.0002172813087476501,0.016666666666666607
0.0002172913083476661,0.0
0.0002173013079476821,0.016666666666666607
0.00021731130754769812,0.0
0.0002173213071477141,0.016666666666666607
0.0002173313067477301,0.0
0.0002173413063477461,0.016666666666666607
0.0002173513059477621,0.0
0.0002173613055477781,0.016666666666666607
0.0002173713051477941,0.0
0.0002173813047478101,0.0
0.0002173913043478261,0.0
0.0002174013039478421,0.0
0.0002174113035478581,0.0
0.0002174213031478741,0.016666666666666607
0.0002174313027478901,0.0
0.0002174413023479061,0.0
0.00021745130194792209,0.016666666666666607
0.0002174613015479381,0.016666666666666607
0.0002174713011479541,0.0
0.0002174813007479701,0.0
0.0002174913003479861,0.0
0.00021750129994800208,0.0
0.0002175112995480181,0.016666666666666607
0.0002175212991480341,0.0
0.0002175312987480501,0.0
0.00021754129834806608,0.016666666666666607
0.00021755129794808208,0.0
0.0002175612975480981,0.016666666666666607
0.0002175712971481141,0.0
0.00021758129674813009,0.016666666666666607
0.00021759129634814608,0.0
0.00021760129594816207,0.0
0.0002176112955481781,0.0
0.0002176212951481941,0.016666666666666607
0.00021763129474821008,0.0
0.00021764129434822608,0.0
0.00021765129394824207,0.0
0.0002176612935482581,0.016666666666666607
0.00021767129314827408,0.0
0.00021768129274829008,0.0
0.00021769129234830607,0.0
0.00021770129194832207,0.016666666666666607
0.0002177112915483381,0.016666666666666607
0.00021772129114835408,0.016666666666666607
0.00021773129074837007,0.016666666666666607
0.00021774129034838607,0.016666666666666607
0.0002177512899484021,0.0
0.00021776128954841808,0.0
0.00021777128914843408,0.0
0.00021778128874845007,0.0
0.00021779128834846606,0.016666666666666607
0.00021780128794848209,0.016666666666666607
0.00021781128754849808,0.016666666666666607
0.00021782128714851407,0.0
0.00021783128674853007,0.0
0.00021784128634854606,0.0
0.00021785128594856208,0.0
0.00021786128554857808,0.0
0.00021787128514859407,0.0
0.00021788128474861006,0.0
0.00021789128434862606,0.0
0.00021790128394864208,0.0
0.00021791128354865807,0.016666666666666607
0.00021792128314867407,0.0
0.00021793128274869006,0.016666666666666607
0.00021794128234870605,0.0
0.00021795128194872207,0.0
0.00021796128154873807,0.016666666666666607
0.00021797128114875406,0.016666666666666607
0.00021798128074877006,0.016666666666666607
0.00021799128034878605,0.016666666666666607
0.00021800127994880207,0.0
0.00021801127954881806,0.0
0.00021802127914883406,0.0
0.00021803127874885005,0.0
0.00021804127834886605,0.0
0.00021805127794888207,0.0
0.00021806127754889806,0.0
0.00021807127714891405,0.0
0.00021808127674893005,0.016666666666666607
0.00021809127634894604,0.0
0.00021810127594896206,0.0
0.00021811127554897806,0.0
0.00021812127514899405,0.0
0.00021813127474901004,0.016666666666666607
0.00021814127434902604,0.0
0.00021815127394904206,0.016666666666666607
0.00021816127354905805,0.016666666666666607
0.00021817127314907405,0.0
0.00021818127274909004,0.016666666666666607
0.00021819127234910603,0.0
0.00021820127194912206,0.016666666666666607
0.00021821127154913805,0.0
0.00021822127114915404,0.0
0.00021823127074917004,0.0
0.00021824127034918606,0.0
0.00021825126994920205,0.0
0.00021826126954921805,0.016666666666666607
0.00021827126914923404,0.016666666666666607
0.00021828126874925003,0.0
0.00021829126834926605,0.0
0.00021830126794928205,0.0
0.00021831126754929804,0.016666666666666607
0.00021832126714931404,0.0
0.00021833126674933003,0.0
0.00021834126634934605,0.0
0.00021835126594936204,0.0
0.00021836126554937804,0.0
0.00021837126514939403,0.0
0.00021838126474941003,0.016666666666666607
0.00021839126434942605,0.016666666666666607
0.00021840126394944204,0.0
0.00021841126354945803,0.016666666666666607
0.00021842126314947403,0.016666666666666607
0.00021843126274949002,0.016666666666666607
0.00021844126234950604,0.016666666666666607
0.00021845126194952204,0.0
0.00021846126154953803,0.016666666666666607
0.00021847126114955402,0.016666666666666607
0.00021848126074957002,0.0
0.00021849126034958604,0.016666666666666607
0.00021850125994960203,0.016666666666666607
0.00021851125954961803,0.0
0.00021852125914963402,0.0
0.00021853125874965001,-0.016666666666666607
0.00021854125834966604,0.0
0.00021855125794968203,0.0
0.00021856125754969802,0.0
0.00021857125714971402,0.0
0.00021858125674973,0.0
0.00021859125634974603,0.0
0.00021860125594976203,0.0
0.00021861125554977802,0.016666666666666607
0.000218621255149794,0.016666666666666607
0.00021863125474981,0.0
0.00021864125434982603,0.016666666666666607
0.00021865125394984202,0.016666666666666607
0.00021866125354985802,0.016666666666666607
0.000218671253149874,0.016666666666666607
0.00021868125274989003,0.016666666666666607
0.00021869125234990602,0.016666666666666607
0.00021870125194992202,0.016666666666666607
0.000218711251549938,0.016666666666666607
0.000218721251149954,0.0
0.00021873125074997003,0.0
0.00021874125034998602,0.016666666666666607
0.00021875124995000201,0.0
0.000218761249550018,0.0
0.000218771249150034,0.0
0.00021878124875005002,0.0
0.00021879124835006602,0.0
0.000218801247950082,0.0
0.000218811247550098,0.0
0.000218821247150114,0.0
0.00021883124675013002,0.0
0.000218841246350146,0.0
0.000218851245950162,0.0
0.000218861245550178,0.0
0.000218871245150194,0.0
0.00021888124475021001,0.0
0.000218891244350226,0.0
0.000218901243950242,0.0
0.000218911243550258,0.0
0.000218921243150274,0.016666666666666607
0.00021893124275029,0.016666666666666607
0.000218941242350306,0.0
0.000218951241950322,0.0
0.000218961241550338,0.016666666666666607
0.000218971241150354,0.016666666666666607
0.00021898124075037,0.016666666666666607
0.000218991240350386,0.0
0.000219001239950402,0.016666666666666607
0.000219011239550418,0.016666666666666607
0.00021902123915043398,0.0
0.00021903123875045,0.0
0.000219041238350466,0.016666666666666607
0.000219051237950482,0.016666666666666607
0.00021906123755049799,0.0
0.00021907123715051398,0.0
0.00021908123675053,0.0
0.000219091236350546,0.0
0.000219101235950562,0.0
0.00021911123555057798,0.0
0.00021912123515059398,0.0
0.00021913123475061,0.0
0.000219141234350626,0.0
0.00021915123395064198,0.0
0.00021916123355065798,0.0
0.000219171233150674,0.0
0.00021918123275069,0.0
0.00021919123235070599,0.0
0.00021920123195072198,0.016666666666666607
0.00021921123155073797,0.016666666666666607
0.000219221231150754,0.0
0.00021923123075077,0.016666666666666607
0.00021924123035078598,0.016666666666666607
0.00021925122995080198,0.0
0.00021926122955081797,0.0
0.000219271229150834,0.0
0.00021928122875084998,0.0
0.00021929122835086598,0.016666666666666607
0.00021930122795088197,0.016666666666666607
0.00021931122755089797,0.016666666666666607
0.000219321227150914,0.0
0.00021933122675092998,0.0
0.00021934122635094597,0.0
0.00021935122595096197,0.0
0.00021936122555097796,0.0
0.00021937122515099398,0.0
0.00021938122475100998,0.0
0.00021939122435102597,0.0
0.00021940122395104196,0.0
0.00021941122355105796,0.0
0.00021942122315107398,0.0
0.00021943122275108997,0.0
0.00021944122235110597,0.016666666666666607
0.00021945122195112196,0.0
0.00021946122155113795,0.0
0.00021947122115115398,0.016666666666666607
0.00021948122075116997,0.0
0.00021949122035118596,0.016666666666666607
0.00021950121995120196,0.016666666666666607
0.00021951121955121795,0.0
0.00021952121915123397,0.016666666666666607
0.00021953121875124997,0.016666666666666607
0.00021954121835126596,0.016666666666666607
0.00021955121795128195,0.016666666666666607
0.00021956121755129795,0.016666666666666607
0.00021957121715131397,0.0
0.00021958121675132996,0.0
0.00021959121635134596,0.0
0.00021960121595136195,0.0
0.00021961121555137794,0.016666666666666607
0.00021962121515139396,0.016666666666666607
0.00021963121475140996,0.0
0.00021964121435142595,0.016666666666666607
0.00021965121395144195,0.0
0.00021966121355145797,0.0
0.00021967121315147396,0.0
0.00021968121275148995,0.016666666666666607
0.00021969121235150595,0.0
0.00021970121195152194,0.0
0.00021971121155153796,0.0
0.00021972121115155396,0.0
0.00021973121075156995,0.016666666666666607
0.00021974121035158594,0.0
0.00021975120995160194,0.016666666666666607
0.00021976120955161796,0.0
0.00021977120915163395,0.0
0.00021978120875164995,0.0
0.00021979120835166594,0.016666666666666607
0.00021980120795168193,0.016666666666666607
0.00021981120755169796,0.0
0.00021982120715171395,0.016666666666666607
0.00021983120675172994,0.016666666666666607
0.00021984120635174594,0.0
0.00021985120595176193,0.0
0.00021986120555177795,0.0
0.00021987120515179395,0.0
0.00021988120475180994,0.0
0.00021989120435182593,0.0
0.00021990120395184193,0.0
0.00021991120355185795,0.0
0.00021992120315187394,0.0
0.00021993120275188994,0.0
0.00021994120235190593,0.0
0.00021995120195192192,0.0
0.00021996120155193794,0.0
0.00021997120115195394,0.0
0.00021998120075196993,0.016666666666666607
0.00021999120035198593,0.0
0.00022000119995200192,0.0
0.00022001119955201794,0.016666666666666607
0.00022002119915203393,0.0
0.00022003119875204993,0.0
0.00022004119835206592,0.016666666666666607
0.00022005119795208192,0.0
0.00022006119755209794,0.0
0.00022007119715211393,0.0
0.00022008119675212992,0.016666666666666607
0.00022009119635214592,0.0
0.00022010119595216194,0.0
0.00022011119555217793,0.0
0.00022012119515219393,0.016666666666666607
0.00022013119475220992,0.0
0.00022014119435222591,0.016666666666666607
0.00022015119395224194,0.0
0.00022016119355225793,0.016666666666666607
0.00022017119315227392,0.016666666666666607
0.00022018119275228992,0.0
0.0002201911923523059,0.016666666666666607
0.00022020119195232193,0.0
0.00022021119155233793,0.016666666666666607
0.00022022119115235392,0.016666666666666607
0.0002202311907523699,0.0
0.0002202411903523859,0.0
0.00022025118995240193,0.0
0.00022026118955241792,0.0
0.00022027118915243392,0.0
0.0002202811887524499,0.0
0.0002202911883524659,0.016666666666666607
0.00022030118795248192,0.016666666666666607
0.00022031118755249792,0.0
0.0002203211871525139,0.016666666666666607
0.0002203311867525299,0.0
0.0002203411863525459,0.016666666666666607
0.00022035118595256192,0.0
0.00022036118555257791,0.016666666666666607
0.0002203711851525939,0.0
0.0002203811847526099,0.0
0.0002203911843526259,0.016666666666666607
0.00022040118395264192,0.0
0.0002204111835526579,0.016666666666666607
0.0002204211831526739,0.0
0.0002204311827526899,0.016666666666666607
0.0002204411823527059,0.0
0.0002204511819527219,0.0
0.0002204611815527379,0.0
0.0002204711811527539,0.0
0.0002204811807527699,0.0
0.0002204911803527859,0.016666666666666607
0.0002205011799528019,0.0
0.0002205111795528179,0.016666666666666607
0.0002205211791528339,0.0
0.0002205311787528499,0.0
0.00022054117835286588,0.0
0.0002205511779528819,0.0
0.0002205611775528979,0.016666666666666607
0.0002205711771529139,0.0
0.0002205811767529299,0.0
0.0002205911763529459,0.016666666666666607
0.0002206011759529619,0.016666666666666607
0.0002206111755529779,0.016666666666666607
0.0002206211751529939,0.0
0.00022063117475300988,0.0
0.0002206411743530259,0.0
0.0002206511739530419,0.0
0.0002206611735530579,0.0
0.00022067117315307389,0.016666666666666607
0.00022068117275308988,0.0
0.0002206911723531059,0.0
0.0002207011719531219,0.0
0.0002207111715531379,0.0
0.00022072117115315388,0.0
0.00022073117075316988,0.0
0.0002207411703531859,0.016666666666666607
0.0002207511699532019,0.0
0.00022076116955321788,0.0
0.00022077116915323388,0.0
0.00022078116875324987,0.016666666666666607
0.0002207911683532659,0.0
0.00022080116795328189,0.016666666666666607
0.00022081116755329788,0.016666666666666607
0.00022082116715331387,0.0
0.00022083116675332987,0.016666666666666607
0.0002208411663533459,0.0
0.00022085116595336188,0.0
0.00022086116555337788,0.016666666666666607
0.00022087116515339387,0.0
0.00022088116475340986,0.016666666666666607
0.00022089116435342588,0.0
0.00022090116395344188,0.016666666666666607
0.00022091116355345787,0.0
0.00022092116315347387,0.016666666666666607
0.00022093116275348986,0.0
0.00022094116235350588,0.0
0.00022095116195352187,0.0
