Time (s),Amplitude (V)
0.0002544998200071997,0.016666666666666607
0.00025450981960721574,0.0
0.0002545198192072317,0.0
0.00025452981880724773,0.016666666666666607
0.00025453981840726375,0.016666666666666607
0.0002545498180072797,0.016666666666666607
0.00025455981760729574,0.016666666666666607
0.0002545698172073117,0.016666666666666607
0.0002545798168073277,0.0
0.00025458981640734375,0.0
0.0002545998160073597,0.0
0.00025460981560737573,0.0
0.0002546198152073917,0.016666666666666607
0.0002546298148074077,0.0
0.00025463981440742374,0.016666666666666607
0.0002546498140074397,0.0
0.00025465981360745573,0.0
0.0002546698132074717,0.016666666666666607
0.0002546798128074877,0.016666666666666607
0.00025468981240750374,0.016666666666666607
0.0002546998120075197,0.016666666666666607
0.0002547098116075357,0.016666666666666607
0.0002547198112075517,0.016666666666666607
0.0002547298108075677,0.016666666666666607
0.00025473981040758373,0.016666666666666607
0.0002547498100075997,0.0
0.0002547598096076157,0.0
0.0002547698092076317,0.0
0.0002547798088076477,0.0
0.00025478980840766373,0.016666666666666607
0.0002547998080076797,0.0
0.0002548098076076957,0.0
0.0002548198072077117,0.0
0.0002548298068077277,0.016666666666666607
0.0002548398064077437,0.0
0.0002548498060077597,0.0
0.0002548598056077757,0.016666666666666607
0.0002548698052077917,0.016666666666666607
0.0002548798048078077,0.0
0.0002548898044078237,0.016666666666666607
0.0002548998040078397,0.016666666666666607
0.0002549098036078557,0.016666666666666607
0.0002549198032078717,0.016666666666666607
0.0002549298028078877,0.016666666666666607
0.0002549398024079037,0.016666666666666607
0.0002549498020079197,0.0
0.0002549598016079357,0.0
0.0002549698012079517,0.016666666666666607
0.0002549798008079677,0.0
0.0002549898004079837,0.0
0.0002549998000079997,0.0
0.0002550097996080157,0.0
0.00025501979920803167,0.0
0.0002550297988080477,0.0
0.0002550397984080637,0.0
0.0002550497980080797,0.0
0.0002550597976080957,0.016666666666666607
0.00025506979720811167,0.016666666666666607
0.0002550797968081277,0.016666666666666607
0.0002550897964081437,0.016666666666666607
0.0002550997960081597,0.016666666666666607
0.0002551097956081757,0.016666666666666607
0.00025511979520819166,0.016666666666666607
0.0002551297948082077,0.033333333333333215
0.0002551397944082237,0.016666666666666607
0.00025514979400823967,0.0
0.0002551597936082557,0.016666666666666607
0.00025516979320827166,0.0
0.0002551797928082877,0.0
0.0002551897924083037,0.0
0.00025519979200831967,0.0
0.0002552097916083357,0.0
0.00025521979120835165,0.016666666666666607
0.0002552297908083677,0.0
0.0002552397904083837,0.0
0.00025524979000839966,0.0
0.0002552597896084157,0.0
0.00025526978920843165,0.016666666666666607
0.00025527978880844767,0.016666666666666607
0.0002552897884084637,0.016666666666666607
0.00025529978800847966,0.016666666666666607
0.0002553097876084957,0.016666666666666607
0.0002553197872085117,0.016666666666666607
0.00025532978680852767,0.016666666666666607
0.0002553397864085437,0.016666666666666607
0.00025534978600855966,0.0
0.0002553597856085757,0.0
0.0002553697852085917,0.0
0.00025537978480860766,0.0
0.0002553897844086237,0.0
0.00025539978400863965,0.0
0.00025540978360865567,0.016666666666666607
0.0002554197832086717,0.016666666666666607
0.00025542978280868766,0.016666666666666607
0.0002554397824087037,0.0
0.00025544978200871965,0.0
0.00025545978160873567,0.016666666666666607
0.0002554697812087517,0.0
0.00025547978080876766,0.016666666666666607
0.0002554897804087837,0.016666666666666607
0.00025549978000879964,0.016666666666666607
0.00025550977960881566,0.016666666666666607
0.0002555197792088317,0.016666666666666607
0.00025552977880884765,0.016666666666666607
0.0002555397784088637,0.016666666666666607
0.00025554977800887964,0.0
0.00025555977760889566,0.0
0.0002555697772089117,0.0
0.00025557977680892765,0.0
0.00025558977640894367,0.0
0.00025559977600895964,0.0
0.00025560977560897566,0.0
0.0002556197752089917,0.016666666666666607
0.00025562977480900764,0.016666666666666607
0.00025563977440902367,0.0
0.00025564977400903963,0.016666666666666607
0.00025565977360905565,0.016666666666666607
0.0002556697732090717,0.016666666666666607
0.00025567977280908764,0.0
0.00025568977240910366,0.016666666666666607
0.00025569977200911963,0.016666666666666607
0.00025570977160913565,0.016666666666666607
0.00025571977120915167,0.016666666666666607
0.00025572977080916764,0.0
0.00025573977040918366,0.0
0.0002557497700091996,0.0
0.00025575976960921565,0.0
0.00025576976920923167,0.016666666666666607
0.00025577976880924763,0.0
0.00025578976840926365,0.0
0.0002557997680092796,0.0
0.00025580976760929564,0.0
0.00025581976720931166,0.0
0.00025582976680932763,0.0
0.00025583976640934365,0.016666666666666607
0.0002558497660093596,0.0
0.00025585976560937564,0.016666666666666607
0.00025586976520939166,0.0
0.0002558797648094076,0.016666666666666607
0.00025588976440942365,0.016666666666666607
0.0002558997640094396,0.016666666666666607
0.00025590976360945563,0.016666666666666607
0.00025591976320947166,0.016666666666666607
0.0002559297628094876,0.016666666666666607
0.00025593976240950364,0.016666666666666607
0.0002559497620095196,0.016666666666666607
0.00025595976160953563,0.016666666666666607
0.00025596976120955165,0.016666666666666607
0.0002559797608095676,0.016666666666666607
0.00025598976040958364,0.016666666666666607
0.0002559997600095996,0.0
0.0002560097596096156,0.0
0.00025601975920963165,0.0
0.0002560297588096476,0.0
0.00025603975840966364,0.0
0.0002560497580096796,0.0
0.0002560597576096956,0.0
0.00025606975720971164,0.0
0.0002560797568097276,0.0
0.00025608975640974363,0.0
0.0002560997560097596,0.016666666666666607
0.0002561097556097756,0.0
0.00025611975520979164,0.0
0.0002561297548098076,0.016666666666666607
0.00025613975440982363,0.016666666666666607
0.0002561497540098396,0.016666666666666607
0.0002561597536098556,0.016666666666666607
0.00025616975320987164,0.0
0.0002561797528098876,0.016666666666666607
0.0002561897524099036,0.0
0.0002561997520099196,0.0
0.0002562097516099356,0.0
0.00025621975120995163,0.0
0.0002562297508099676,0.0
0.0002562397504099836,0.0
0.0002562497500099996,0.0
0.0002562597496100156,0.0
0.00025626974921003163,0.016666666666666607
0.0002562797488100476,0.016666666666666607
0.0002562897484100636,0.0
0.00025629974801007964,0.016666666666666607
0.0002563097476100956,0.0
0.0002563197472101116,0.0
0.0002563297468101276,0.0
0.0002563397464101436,0.016666666666666607
0.00025634974601015963,0.0
0.0002563597456101756,0.016666666666666607
0.0002563697452101916,0.0
0.0002563797448102076,0.0
0.0002563897444102236,0.0
0.00025639974401023963,0.0
0.0002564097436102556,0.0
0.0002564197432102716,0.0
0.0002564297428102876,0.0
0.0002564397424103036,0.016666666666666607
0.0002564497420103196,0.0
0.0002564597416103356,0.016666666666666607
0.0002564697412103516,0.016666666666666607
0.0002564797408103676,0.016666666666666607
0.0002564897404103836,0.016666666666666607
0.0002564997400103996,0.0
0.0002565097396104156,0.016666666666666607
0.0002565197392104316,0.016666666666666607
0.0002565297388104476,0.0
0.0002565397384104636,0.016666666666666607
0.0002565497380104796,0.0
0.0002565597376104956,0.0
0.0002565697372105116,0.0
0.0002565797368105276,0.0
0.0002565897364105436,0.0
0.0002565997360105596,0.0
0.0002566097356105756,0.0
0.0002566197352105916,0.0
0.00025662973481060757,0.0
0.0002566397344106236,0.0
0.0002566497340106396,0.0
0.0002566597336106556,0.016666666666666607
0.0002566697332106716,0.0
0.00025667973281068757,0.0
0.0002566897324107036,0.016666666666666607
0.0002566997320107196,0.016666666666666607
0.0002567097316107356,0.016666666666666607
0.0002567197312107516,0.0
0.00025672973081076756,0.0
0.0002567397304107836,0.0
0.0002567497300107996,0.0
0.00025675972961081557,0.016666666666666607
0.0002567697292108316,0.0
0.00025677972881084756,0.0
0.0002567897284108636,0.0
0.0002567997280108796,0.0
0.00025680972761089557,0.0
0.0002568197272109116,0.0
0.00025682972681092755,0.0
0.0002568397264109436,0.0
0.0002568497260109596,0.0
0.00025685972561097556,0.0
0.0002568697252109916,0.016666666666666607
0.00025687972481100755,0.016666666666666607
0.00025688972441102357,0.016666666666666607
0.0002568997240110396,0.016666666666666607
0.00025690972361105556,0.0
0.0002569197232110716,0.0
0.00025692972281108755,0.0
0.00025693972241110357,0.0
0.0002569497220111196,0.0
0.00025695972161113556,0.0
0.0002569697212111516,0.0
0.00025697972081116754,0.0
0.00025698972041118356,0.0
0.0002569997200111996,0.0
0.00025700971961121555,0.0
0.00025701971921123157,0.0
0.00025702971881124754,0.0
0.00025703971841126356,0.0
0.0002570497180112796,0.0
0.00025705971761129555,0.016666666666666607
0.00025706971721131157,0.016666666666666607
0.00025707971681132754,0.016666666666666607
0.00025708971641134356,0.0
0.0002570997160113596,0.016666666666666607
0.00025710971561137554,0.0
0.00025711971521139156,0.0
0.00025712971481140753,0.0
0.00025713971441142355,0.0
0.0002571497140114396,0.0
0.00025715971361145554,0.0
0.00025716971321147156,0.0
0.00025717971281148753,0.0
0.00025718971241150355,0.0
0.00025719971201151957,0.0
0.00025720971161153554,0.016666666666666607
0.00025721971121155156,0.0
0.0002572297108115676,0.0
0.00025723971041158354,0.0
0.00025724971001159957,0.0
0.00025725970961161553,0.016666666666666607
0.00025726970921163155,0.016666666666666607
0.0002572797088116476,0.0
0.00025728970841166354,0.0
0.00025729970801167956,0.016666666666666607
0.00025730970761169553,0.0
0.00025731970721171155,0.0
0.00025732970681172757,0.0
0.00025733970641174354,0.0
0.00025734970601175956,0.016666666666666607
0.0002573597056117755,0.0
0.00025736970521179155,0.0
0.00025737970481180757,0.0
0.00025738970441182353,0.0
0.00025739970401183955,0.0
0.0002574097036118555,0.0
0.00025741970321187154,0.016666666666666607
0.00025742970281188756,0.016666666666666607
0.00025743970241190353,0.0
0.00025744970201191955,0.0
0.0002574597016119355,0.016666666666666607
0.00025746970121195154,0.016666666666666607
0.00025747970081196756,0.0
0.0002574897004119835,0.016666666666666607
0.00025749970001199955,0.016666666666666607
0.0002575096996120155,0.0
0.00025751969921203153,0.016666666666666607
0.00025752969881204756,0.0
0.0002575396984120635,0.0
0.00025754969801207954,0.0
0.0002575596976120955,0.0
0.00025756969721211153,0.0
0.00025757969681212755,0.0
0.0002575896964121435,0.0
0.00025759969601215954,0.0
0.0002576096956121755,0.0
0.0002576196952121915,0.016666666666666607
0.00025762969481220755,0.016666666666666607
0.0002576396944122235,0.0
0.00025764969401223954,0.0
0.0002576596936122555,0.016666666666666607
0.0002576696932122715,0.0
0.00025767969281228754,0.016666666666666607
0.0002576896924123035,0.016666666666666607
0.00025769969201231953,0.0
0.0002577096916123355,0.0
0.0002577196912123515,0.0
0.00025772969081236754,0.0
0.0002577396904123835,0.0
0.00025774969001239953,0.0
0.0002577596896124155,0.0
0.0002577696892124315,0.0
0.00025777968881244754,0.016666666666666607
0.0002577896884124635,0.0
0.0002577996880124795,0.016666666666666607
0.0002578096876124955,0.016666666666666607
0.0002578196872125115,0.016666666666666607
0.00025782968681252753,0.0
0.0002578396864125435,0.016666666666666607
0.0002578496860125595,0.016666666666666607
0.0002578596856125755,0.0
0.0002578696852125915,0.0
0.00025787968481260753,0.016666666666666607
0.0002578896844126235,0.016666666666666607
0.0002578996840126395,0.0
0.0002579096836126555,0.016666666666666607
0.0002579196832126715,0.016666666666666607
0.0002579296828126875,0.016666666666666607
0.0002579396824127035,0.0
0.0002579496820127195,0.0
0.0002579596816127355,0.016666666666666607
0.0002579696812127515,0.016666666666666607
0.0002579796808127675,0.016666666666666607
0.0002579896804127835,0.0
0.0002579996800127995,0.0
0.0002580096796128155,0.0
0.0002580196792128315,0.016666666666666607
0.0002580296788128475,0.0
0.0002580396784128635,0.016666666666666607
0.0002580496780128795,0.016666666666666607
0.00025805967761289547,0.0
0.0002580696772129115,0.016666666666666607
0.0002580796768129275,0.0
0.0002580896764129435,0.016666666666666607
0.0002580996760129595,0.0
0.00025810967561297547,0.0
0.0002581196752129915,0.0
0.0002581296748130075,0.016666666666666607
0.0002581396744130235,0.0
0.0002581496740130395,0.0
0.0002581596736130555,0.016666666666666607
0.0002581696732130715,0.016666666666666607
0.0002581796728130875,0.016666666666666607
0.0002581896724131035,0.0
0.0002581996720131195,0.016666666666666607
0.0002582096716131355,0.0
0.0002582196712131515,0.016666666666666607
0.0002582296708131675,0.0
0.00025823967041318347,0.016666666666666607
0.0002582496700131995,0.0
0.0002582596696132155,0.016666666666666607
0.0002582696692132315,0.016666666666666607
0.0002582796688132475,0.016666666666666607
0.00025828966841326347,0.0
0.0002582996680132795,0.0
0.0002583096676132955,0.0
0.0002583196672133115,0.016666666666666607
0.0002583296668133275,0.0
0.00025833966641334346,0.0
0.0002583496660133595,0.0
0.0002583596656133755,0.016666666666666607
0.00025836966521339147,0.0
0.0002583796648134075,0.016666666666666607
0.00025838966441342346,0.0
0.0002583996640134395,0.0
0.0002584096636134555,0.016666666666666607
0.00025841966321347147,0.0
0.0002584296628134875,0.0
0.00025843966241350345,0.0
0.0002584496620135195,0.0
0.0002584596616135355,0.0
0.00025846966121355146,0.0
0.0002584796608135675,0.016666666666666607
0.00025848966041358345,0.0
0.00025849966001359947,0.0
0.0002585096596136155,0.0
0.00025851965921363146,0.0
0.0002585296588136475,0.016666666666666607
0.00025853965841366345,0.0
0.00025854965801367947,0.0
0.0002585596576136955,0.0
0.00025856965721371146,0.0
0.0002585796568137275,0.0
0.00025858965641374344,0.0
0.00025859965601375946,0.0
0.0002586096556137755,0.016666666666666607
0.00025861965521379145,0.016666666666666607
0.00025862965481380747,0.0
0.00025863965441382344,0.016666666666666607
0.00025864965401383946,0.016666666666666607
0.0002586596536138555,0.016666666666666607
0.00025866965321387145,0.0
0.00025867965281388747,0.016666666666666607
0.00025868965241390344,0.016666666666666607
0.00025869965201391946,0.0
0.0002587096516139355,0.0
0.00025871965121395144,0.0
0.00025872965081396746,0.0
0.00025873965041398343,0.0
0.00025874965001399945,0.0
0.0002587596496140155,0.016666666666666607
0.00025876964921403144,0.0
0.00025877964881404746,0.016666666666666607
0.00025878964841406343,0.016666666666666607
0.00025879964801407945,0.0
0.00025880964761409547,0.0
0.00025881964721411144,0.0
0.00025882964681412746,0.0
0.0002588396464141434,0.016666666666666607
0.00025884964601415944,0.0
0.00025885964561417547,0.0
0.00025886964521419143,0.0
0.00025887964481420745,0.0
0.0002588896444142234,0.0
0.00025889964401423944,0.0
0.00025890964361425546,0.0
0.00025891964321427143,0.0
0.00025892964281428745,0.0
0.0002589396424143034,0.016666666666666607
0.00025894964201431944,0.0
0.00025895964161433546,0.0
0.0002589696412143514,0.0
0.00025897964081436745,0.0
0.0002589896404143834,0.0
0.00025899964001439943,0.0
0.00025900963961441545,0.0
0.0002590196392144314,0.0
0.00025902963881444744,0.0
0.0002590396384144634,0.0
0.00025904963801447943,0.0
0.00025905963761449545,0.0
0.0002590696372145114,0.0
0.00025907963681452744,0.0
0.00025908963641454346,0.0
0.0002590996360145594,0.016666666666666607
0.00025910963561457545,0.0
0.0002591196352145914,0.0
0.00025912963481460743,0.0
0.00025913963441462346,0.0
0.0002591496340146394,0.0
0.00025915963361465544,0.0
0.0002591696332146714,0.0
0.00025917963281468743,0.0
0.00025918963241470345,0.0
0.0002591996320147194,0.0
0.00025920963161473544,0.0
0.0002592196312147514,0.0
0.0002592296308147674,0.0
0.00025923963041478345,0.0
0.0002592496300147994,0.016666666666666607
0.00025925962961481544,0.0
0.0002592696292148314,0.016666666666666607
0.0002592796288148474,0.0
0.00025928962841486344,0.0
0.0002592996280148794,0.0
0.00025930962761489543,0.0
0.0002593196272149114,0.0
0.0002593296268149274,0.0
0.00025933962641494344,0.0
0.0002593496260149594,0.0
0.00025935962561497543,0.0
0.0002593696252149914,0.0
0.0002593796248150074,0.0
0.00025938962441502344,0.0
0.0002593996240150394,0.0
0.0002594096236150554,0.0
0.0002594196232150714,0.0
0.0002594296228150874,0.0
0.00025943962241510343,0.016666666666666607
0.0002594496220151194,0.0
0.0002594596216151354,0.0
0.0002594696212151514,0.0
0.0002594796208151674,0.0
0.00025948962041518343,0.016666666666666607
0.0002594996200151994,0.016666666666666607
0.0002595096196152154,0.0
0.0002595196192152314,0.0
0.0002595296188152474,0.0
0.0002595396184152634,0.0
0.0002595496180152794,0.0
0.0002595596176152954,0.0
0.0002595696172153114,0.0
0.0002595796168153274,0.0
0.0002595896164153434,0.0
0.0002595996160153594,0.0
0.0002596096156153754,0.016666666666666607
0.0002596196152153914,0.0
0.0002596296148154074,0.0
0.0002596396144154234,0.0
0.0002596496140154394,0.0
0.0002596596136154554,0.016666666666666607
0.00025966961321547137,0.0
0.0002596796128154874,0.0
0.0002596896124155034,0.0
0.0002596996120155194,0.016666666666666607
0.0002597096116155354,0.0
0.00025971961121555137,0.0
0.0002597296108155674,0.0
0.0002597396104155834,0.0
0.0002597496100155994,0.0
0.0002597596096156154,0.0
0.00025976960921563136,0.0
0.0002597796088156474,0.0
0.0002597896084156634,0.0
0.0002597996080156794,0.016666666666666607
0.0002598096076156954,0.0
0.00025981960721571136,0.0
0.0002598296068157274,0.0
0.0002598396064157434,0.0
0.00025984960601575937,0.0
0.0002598596056157754,0.0
0.00025986960521579136,0.0
0.0002598796048158074,0.0
0.0002598896044158234,0.0
0.00025989960401583937,0.0
0.0002599096036158554,0.0
0.00025991960321587135,0.0
0.0002599296028158874,0.0
0.0002599396024159034,0.016666666666666607
0.00025994960201591936,0.0
0.0002599596016159354,0.0
0.00025996960121595135,0.0
0.00025997960081596737,0.0
0.0002599896004159834,0.0
0.00025999960001599936,0.0
0.0002600095996160154,0.0
0.0002600195992160314,0.0
0.00026002959881604737,0.0
0.0002600395984160634,0.0
0.00026004959801607935,0.016666666666666607
0.0002600595976160954,0.0
0.0002600695972161114,0.0
0.00026007959681612736,0.0
0.0002600895964161434,0.0
0.00026009959601615935,0.016666666666666607
0.00026010959561617537,0.0
0.0002601195952161914,0.0
0.00026012959481620736,0.016666666666666607
0.0002601395944162234,0.016666666666666607
0.00026014959401623935,0.0
0.00026015959361625537,0.016666666666666607
0.0002601695932162714,0.016666666666666607
0.00026017959281628736,0.0
0.0002601895924163034,0.016666666666666607
0.00026019959201631934,0.0
0.00026020959161633536,0.0
0.0002602195912163514,0.016666666666666607
0.00026022959081636735,0.016666666666666607
0.00026023959041638337,0.0
0.00026024959001639934,0.0
0.00026025958961641536,0.0
0.0002602695892164314,0.0
0.00026027958881644735,0.016666666666666607
0.00026028958841646337,0.0
0.00026029958801647934,0.0
0.00026030958761649536,0.0
0.0002603195872165114,0.0
0.00026032958681652734,0.016666666666666607
0.00026033958641654336,0.0
0.00026034958601655933,0.0
0.00026035958561657535,0.016666666666666607
0.0002603695852165914,0.0
0.00026037958481660734,0.016666666666666607
0.00026038958441662336,0.016666666666666607
0.00026039958401663933,0.0
0.00026040958361665535,0.0
0.00026041958321667137,0.016666666666666607
0.00026042958281668734,0.016666666666666607
0.00026043958241670336,0.0
0.0002604495820167193,0.0
0.00026045958161673534,0.016666666666666607
0.00026046958121675137,0.0
0.00026047958081676733,0.016666666666666607
0.00026048958041678335,0.016666666666666607
0.0002604995800167993,0.016666666666666607
0.00026050957961681534,0.0
0.00026051957921683136,0.016666666666666607
0.00026052957881684733,0.0
0.00026053957841686335,0.0
0.0002605495780168793,0.0
0.00026055957761689534,0.016666666666666607
0.00026056957721691136,0.0
0.0002605795768169273,0.0
0.00026058957641694335,0.0
0.0002605995760169593,0.016666666666666607
0.00026060957561697533,0.016666666666666607
0.00026061957521699135,0.0
0.0002606295748170073,0.0
0.00026063957441702334,0.0
0.0002606495740170393,0.0
0.00026065957361705533,0.0
0.00026066957321707135,0.016666666666666607
0.0002606795728170873,0.0
0.00026068957241710334,0.0
0.0002606995720171193,0.016666666666666607
0.0002607095716171353,0.016666666666666607
0.00026071957121715135,0.0
0.0002607295708171673,0.0
0.00026073957041718333,0.0
0.0002607495700171993,0.0
0.0002607595696172153,0.0
0.00026076956921723134,0.016666666666666607
0.0002607795688172473,0.016666666666666607
0.00026078956841726333,0.0
0.0002607995680172793,0.0
0.0002608095676172953,0.016666666666666607
0.00026081956721731134,0.0
0.0002608295668173273,0.0
0.00026083956641734333,0.0
0.0002608495660173593,0.0
0.0002608595656173753,0.016666666666666607
0.00026086956521739134,0.0
0.0002608795648174073,0.0
0.0002608895644174233,0.0
0.0002608995640174393,0.016666666666666607
0.0002609095636174553,0.016666666666666607
0.00026091956321747133,0.0
0.0002609295628174873,0.0
0.0002609395624175033,0.016666666666666607
0.00026094956201751934,0.0
0.0002609595616175353,0.0
0.00026096956121755133,0.0
0.0002609795608175673,0.0
0.0002609895604175833,0.0
0.00026099956001759934,0.0
0.0002610095596176153,0.0
0.0002610195592176313,0.0
0.0002610295588176473,0.0
0.0002610395584176633,0.0
0.00026104955801767933,0.0
0.0002610595576176953,0.016666666666666607
0.0002610695572177113,0.016666666666666607
0.0002610795568177273,0.0
0.0002610895564177433,0.0
0.00026109955601775933,0.016666666666666607
0.0002611095556177753,0.0
0.0002611195552177913,0.0
0.0002611295548178073,0.0
0.0002611395544178233,0.0
0.0002611495540178393,0.0
0.0002611595536178553,0.0
0.0002611695532178713,0.0
0.0002611795528178873,0.016666666666666607
0.0002611895524179033,0.016666666666666607
0.0002611995520179193,0.016666666666666607
0.0002612095516179353,0.0
0.0002612195512179513,0.0
0.0002612295508179673,0.016666666666666607
0.0002612395504179833,0.016666666666666607
0.0002612495500179993,0.0
0.0002612595496180153,0.0
0.0002612695492180313,0.016666666666666607
0.00026127954881804727,0.016666666666666607
0.0002612895484180633,0.0
0.0002612995480180793,0.016666666666666607
0.0002613095476180953,0.0
0.0002613195472181113,0.0
0.00026132954681812727,0.0
0.0002613395464181433,0.016666666666666607
0.0002613495460181593,0.0
0.0002613595456181753,0.0
0.0002613695452181913,0.0
0.00026137954481820726,0.0
0.0002613895444182233,0.016666666666666607
0.0002613995440182393,0.0
0.0002614095436182553,0.0
0.0002614195432182713,0.0
0.00026142954281828726,0.0
0.0002614395424183033,0.0
0.0002614495420183193,0.0
0.00026145954161833527,0.0
0.0002614695412183513,0.0
0.00026147954081836726,0.0
0.0002614895404183833,0.0
0.0002614995400183993,0.0
0.00026150953961841527,0.016666666666666607
0.0002615195392184313,0.0
0.00026152953881844725,0.0
0.0002615395384184633,0.0
0.0002615495380184793,0.0
0.00026155953761849526,0.0
0.0002615695372185113,0.016666666666666607
0.00026157953681852725,0.016666666666666607
0.00026158953641854327,0.0
0.0002615995360185593,0.0
0.00026160953561857526,0.0
0.0002616195352185913,0.016666666666666607
0.00026162953481860725,0.0
0.00026163953441862327,0.0
0.0002616495340186393,0.016666666666666607
0.00026165953361865525,0.0
0.0002616695332186713,0.0
0.00026167953281868724,0.016666666666666607
0.00026168953241870326,0.0
0.0002616995320187193,0.016666666666666607
0.00026170953161873525,0.0
0.00026171953121875127,0.016666666666666607
0.00026172953081876724,0.0
0.00026173953041878326,0.016666666666666607
0.0002617495300187993,0.0
0.00026175952961881525,0.016666666666666607
0.00026176952921883127,0.0
0.00026177952881884723,0.016666666666666607
0.00026178952841886326,0.0
0.0002617995280188793,0.016666666666666607
0.00026180952761889524,0.016666666666666607
0.00026181952721891126,0.0
0.00026182952681892723,0.0
0.00026183952641894325,0.0
0.00026184952601895927,0.0
0.00026185952561897524,0.016666666666666607
0.00026186952521899126,0.0
0.0002618795248190073,0.016666666666666607
0.00026188952441902325,0.0
0.00026189952401903927,0.0
0.00026190952361905524,0.0
0.00026191952321907126,0.016666666666666607
0.0002619295228190873,0.0
0.00026193952241910324,0.0
0.00026194952201911926,0.0
0.00026195952161913523,0.016666666666666607
0.00026196952121915125,0.0
0.0002619795208191673,0.0
0.00026198952041918324,0.0
0.00026199952001919926,0.016666666666666607
0.00026200951961921523,0.0
0.00026201951921923125,0.016666666666666607
0.00026202951881924727,0.0
0.00026203951841926324,0.0
0.00026204951801927926,0.0
0.0002620595176192952,0.0
0.00026206951721931125,0.0
0.00026207951681932727,0.0
0.00026208951641934323,0.016666666666666607
0.00026209951601935925,0.0
0.0002621095156193752,0.0
0.00026211951521939124,0.016666666666666607
0.00026212951481940726,0.0
0.00026213951441942323,0.016666666666666607
0.00026214951401943925,0.0
0.0002621595136194552,0.0
0.00026216951321947124,0.0
0.00026217951281948726,0.016666666666666607
0.0002621895124195032,0.0
0.00026219951201951925,0.0
0.0002622095116195352,0.016666666666666607
0.00026221951121955123,0.0
0.00026222951081956725,0.0
0.0002622395104195832,0.016666666666666607
0.00026224951001959924,0.0
0.0002622595096196152,0.0
0.00026226950921963123,0.0
0.00026227950881964725,0.016666666666666607
0.0002622895084196632,0.0
0.00026229950801967924,0.0
0.0002623095076196952,0.0
0.0002623195072197112,0.016666666666666607
0.00026232950681972725,0.0
0.0002623395064197432,0.016666666666666607
0.00026234950601975923,0.0
0.0002623595056197752,0.0
0.0002623695052197912,0.0
0.00026237950481980724,0.016666666666666607
0.0002623895044198232,0.0
0.00026239950401983923,0.0
0.0002624095036198552,0.0
0.0002624195032198712,0.0
0.00026242950281988724,0.0
0.0002624395024199032,0.0
0.00026244950201991923,0.0
0.0002624595016199352,0.0
0.0002624695012199512,0.0
0.00026247950081996724,0.0
0.0002624895004199832,0.016666666666666607
0.0002624995000199992,0.016666666666666607
0.0002625094996200152,0.0
0.0002625194992200312,-0.016666666666666607
0.00026252949882004723,0.0
0.0002625394984200632,0.016666666666666607
0.0002625494980200792,0.016666666666666607
0.0002625594976200952,0.016666666666666607
0.0002625694972201112,0.0
0.00026257949682012723,0.0
0.0002625894964201432,0.0
0.0002625994960201592,0.016666666666666607
0.0002626094956201752,0.0
0.0002626194952201912,0.0
0.0002626294948202072,0.0
0.0002626394944202232,0.0
0.0002626494940202392,0.0
0.0002626594936202552,0.016666666666666607
0.0002626694932202712,0.016666666666666607
0.0002626794928202872,0.016666666666666607
0.0002626894924203032,0.0
0.0002626994920203192,0.0
0.0002627094916203352,0.0
0.0002627194912203512,0.0
0.0002627294908203672,0.0
0.0002627394904203832,0.0
0.0002627494900203992,0.0
0.00026275948962041517,0.0
0.0002627694892204312,0.0
0.0002627794888204472,0.016666666666666607
0.0002627894884204632,0.016666666666666607
0.0002627994880204792,0.0
0.0002628094876204952,0.0
0.0002628194872205112,0.0
0.0002628294868205272,0.0
0.0002628394864205432,0.016666666666666607
0.0002628494860205592,0.016666666666666607
0.0002628594856205752,0.0
0.0002628694852205912,0.016666666666666607
0.0002628794848206072,0.0
0.00026288948442062317,0.0
0.0002628994840206392,0.0
0.0002629094836206552,0.0
0.0002629194832206712,0.0
0.0002629294828206872,0.0
0.00026293948242070317,0.016666666666666607
0.0002629494820207192,0.0
0.0002629594816207352,0.016666666666666607
0.0002629694812207512,0.0
0.0002629794808207672,0.0
0.00026298948042078316,0.0
0.0002629994800207992,0.0
0.0002630094796208152,0.016666666666666607
0.0002630194792208312,0.016666666666666607
0.0002630294788208472,0.016666666666666607
0.00026303947842086316,0.0
