Time (s),Amplitude (V)
5.897764089430002e-05,0.0166666666666666
5.8987640494299995e-05,0.0
5.899764009440004e-05,0.0166666666666666
5.9007639694400016e-05,0.0166666666666666
5.901763929439999e-05,0.0166666666666666
5.902763889440002e-05,0.0
5.9037638494399995e-05,0.0166666666666666
5.9047638094400024e-05,0.0
5.9057637694500016e-05,0.0
5.906763729449999e-05,0.0166666666666666
5.907763689450002e-05,0.0
5.9087636494499995e-05,0.0
5.9097636094500024e-05,0.0166666666666666
5.91076356945e-05,0.0166666666666666
5.911763529459999e-05,0.0
5.912763489460002e-05,0.0
5.9137634494599994e-05,0.0166666666666666
5.914763409460002e-05,0.0
5.91576336946e-05,0.0
5.916763329460003e-05,0.0166666666666666
5.91776328946e-05,0.0
5.9187632494699994e-05,0.0
5.919763209470002e-05,0.0166666666666666
5.92076316947e-05,0.0
5.921763129470003e-05,0.0
5.92276308947e-05,0.0166666666666666
5.923763049470003e-05,0.0
5.924763009480002e-05,0.0
5.92576296948e-05,0.0166666666666666
5.9267629294800026e-05,0.0
5.92776288948e-05,0.0166666666666666
5.928762849480003e-05,0.0166666666666666
5.9297628094800005e-05,0.0
5.93076276949e-05,0.0166666666666666
5.9317627294900026e-05,0.0
5.93276268949e-05,0.0166666666666666
5.933762649490003e-05,0.0
5.9347626094900005e-05,0.0
5.9357625694900034e-05,0.0166666666666666
5.9367625295000026e-05,0.0
5.9377624895e-05,0.0
5.938762449500003e-05,0.0
5.9397624095000004e-05,0.0
5.940762369500003e-05,0.0
5.941762329500001e-05,0.0166666666666666
5.942762289500004e-05,0.0
5.943762249510003e-05,0.0
5.9447622095100004e-05,0.0166666666666666
5.945762169510003e-05,0.0
5.946762129510001e-05,0.0166666666666666
5.947762089510004e-05,0.0166666666666666
5.948762049510001e-05,0.0166666666666666
5.9497620095200004e-05,0.0
5.950761969520003e-05,0.0
5.951761929520001e-05,0.0166666666666666
5.9527618895200037e-05,0.0
5.953761849520001e-05,0.0166666666666666
5.954761809520004e-05,0.0
5.955761769530003e-05,0.0
5.956761729530001e-05,0.0
5.9577616895300036e-05,0.0
5.958761649530001e-05,0.0
5.959761609530004e-05,0.0
5.9607615695300015e-05,0.0166666666666666
5.961761529540001e-05,0.0166666666666666
5.9627614895400036e-05,0.0
5.963761449540001e-05,0.0
5.964761409540004e-05,0.0166666666666666
5.9657613695400014e-05,0.0166666666666666
5.9667613295400043e-05,0.0166666666666666
5.967761289540002e-05,0.0166666666666666
5.968761249550001e-05,0.0166666666666666
5.969761209550004e-05,0.0166666666666666
5.9707611695500014e-05,0.0
5.971761129550004e-05,0.0166666666666666
5.972761089550002e-05,0.0166666666666666
5.973761049549999e-05,0.0166666666666666
5.974761009560004e-05,0.0
5.9757609695600014e-05,0.0
5.976760929560004e-05,0.0166666666666666
5.977760889560002e-05,0.0166666666666666
5.978760849559999e-05,0.0
5.979760809560002e-05,0.0
5.9807607695700014e-05,0.0166666666666666
5.981760729570004e-05,0.0166666666666666
5.982760689570002e-05,0.0
5.983760649569999e-05,0.0
5.984760609570002e-05,0.0166666666666666
5.9857605695699996e-05,0.0
5.986760529580004e-05,0.0
5.987760489580002e-05,0.0166666666666666
5.988760449579999e-05,0.0166666666666666
5.989760409580002e-05,0.0166666666666666
5.9907603695799996e-05,0.0
5.9917603295800025e-05,0.0166666666666666
5.99276028958e-05,0.0
5.993760249589999e-05,0.0
5.994760209590002e-05,0.0
5.9957601695899995e-05,0.0166666666666666
5.9967601295900024e-05,0.0166666666666666
5.99776008959e-05,0.0166666666666666
5.998760049590003e-05,0.0
5.999760009600002e-05,0.0166666666666666
6.0007599695999995e-05,0.0
6.0017599296000024e-05,0.0166666666666666
6.0027598896e-05,0.0
6.003759849600003e-05,0.0166666666666666
6.0047598096e-05,0.0
6.0057597696099995e-05,0.0
6.0067597296100024e-05,0.0
6.00775968961e-05,0.0166666666666666
6.008759649610003e-05,0.0166666666666666
6.00975960961e-05,0.0
6.010759569610003e-05,0.0166666666666666
6.0117595296200024e-05,0.0166666666666666
6.01275948962e-05,0.0
6.013759449620003e-05,0.0
6.01475940962e-05,0.0
6.015759369620003e-05,0.0
6.0167593296200006e-05,0.0
6.0177592896200035e-05,0.0166666666666666
6.018759249630003e-05,0.0
6.01975920963e-05,0.0166666666666666
6.020759169630003e-05,0.0
6.0217591296300005e-05,0.0
6.0227590896300034e-05,0.0
6.023759049630001e-05,0.0166666666666666
6.02475900964e-05,0.0
6.025758969640003e-05,0.0166666666666666
6.0267589296400005e-05,0.0
6.0277588896400034e-05,0.0
6.028758849640001e-05,0.0
6.029758809640004e-05,0.0166666666666666
6.030758769650003e-05,0.0
6.0317587296500005e-05,0.0
6.0327586896500034e-05,0.0
6.033758649650001e-05,0.0
6.034758609650004e-05,0.0
6.035758569650001e-05,0.0
6.0367585296600005e-05,0.0
6.0377584896600034e-05,0.0
6.038758449660001e-05,0.0166666666666666
6.039758409660004e-05,0.0
6.040758369660001e-05,0.0
6.041758329660004e-05,0.0
6.0427582896600016e-05,0.0
6.043758249670001e-05,0.0
6.044758209670004e-05,0.0
6.045758169670001e-05,0.0
6.046758129670004e-05,0.0
6.0477580896700015e-05,0.0166666666666666
6.048758049669999e-05,0.0166666666666666
6.049758009680004e-05,0.0166666666666666
6.050757969680001e-05,0.0
6.051757929680004e-05,0.0166666666666666
6.0527578896800015e-05,0.0166666666666666
6.053757849679999e-05,0.0166666666666666
6.054757809680002e-05,0.0166666666666666
6.055757769690001e-05,0.0166666666666666
6.056757729690004e-05,0.0
6.0577576896900015e-05,0.0
6.058757649689999e-05,0.0
6.059757609690002e-05,0.0166666666666666
6.060757569689999e-05,0.0
6.061757529700004e-05,0.0
6.0627574897000015e-05,0.0166666666666666
6.0637574497000044e-05,0.0166666666666666
6.064757409700002e-05,0.0
6.065757369699999e-05,0.0
6.066757329700002e-05,0.0
6.0677572897e-05,0.0166666666666666
6.068757249710004e-05,0.0
6.069757209710002e-05,0.0
6.070757169709999e-05,0.0
6.071757129710002e-05,0.0
6.0727570897099997e-05,0.0
6.0737570497100025e-05,0.0166666666666666
6.074757009720002e-05,0.0
6.075756969719999e-05,0.0
6.076756929720002e-05,0.0166666666666666
6.0777568897199996e-05,0.0166666666666666
6.0787568497200025e-05,0.0166666666666666
6.07975680972e-05,0.0166666666666666
6.080756769729999e-05,0.0
6.081756729730002e-05,0.0
6.0827566897299996e-05,0.0
6.0837566497300025e-05,0.0166666666666666
6.08475660973e-05,0.0
6.085756569730003e-05,0.0
6.086756529740002e-05,0.0
6.0877564897399996e-05,0.0166666666666666
6.0887564497400025e-05,0.0166666666666666
6.08975640974e-05,0.0
6.090756369740003e-05,0.0166666666666666
6.09175632974e-05,0.0
6.092756289740003e-05,0.0166666666666666
6.0937562497500024e-05,0.0166666666666666
6.09475620975e-05,0.0166666666666666
6.095756169750003e-05,0.0
6.09675612975e-05,0.0
6.097756089750003e-05,0.0
6.0987560497500007e-05,0.0
6.09975600976e-05,0.0
6.100755969760003e-05,0.0
6.10175592976e-05,0.0166666666666666
6.102755889760003e-05,0.0166666666666666
6.10375584976e-05,0.0
6.104755809760004e-05,0.0
6.105755769770003e-05,0.0166666666666666
6.10675572977e-05,0.0
6.107755689770003e-05,0.0
6.10875564977e-05,0.0166666666666666
6.109755609770004e-05,0.0166666666666666
6.110755569770001e-05,0.0
6.11175552978e-05,0.0166666666666666
6.112755489780003e-05,0.0166666666666666
6.11375544978e-05,0.0
6.114755409780003e-05,0.0
6.115755369780001e-05,0.0166666666666666
6.116755329780004e-05,0.0
6.117755289780001e-05,0.0
6.11875524979e-05,0.0166666666666666
6.119755209790003e-05,0.0166666666666666
6.120755169790001e-05,0.0166666666666666
6.121755129790004e-05,0.0166666666666666
6.122755089790001e-05,0.0166666666666666
6.123755049790004e-05,0.0166666666666666
6.124755009800003e-05,0.0
6.125754969800001e-05,0.0
6.126754929800004e-05,0.0
6.127754889800001e-05,0.0166666666666666
6.128754849800004e-05,0.0166666666666666
6.129754809800002e-05,0.0
6.130754769810001e-05,0.0
6.131754729810004e-05,0.0166666666666666
6.132754689810001e-05,0.0
6.133754649810004e-05,0.0
6.134754609810002e-05,0.0
6.135754569809999e-05,0.0
6.136754529820004e-05,0.0
6.137754489820001e-05,0.0
6.138754449820004e-05,0.0
6.139754409820002e-05,0.0166666666666666
6.140754369819999e-05,0.0
6.141754329820002e-05,0.0
6.14275428982e-05,0.0
6.143754249830004e-05,0.0
6.144754209830002e-05,0.0166666666666666
6.145754169829999e-05,0.0
6.146754129830002e-05,0.0
6.14775408983e-05,0.0
6.148754049830002e-05,0.0
6.149754009840002e-05,0.0
6.150753969839999e-05,0.0166666666666666
6.151753929840002e-05,0.0
6.15275388984e-05,0.0
6.153753849840002e-05,0.0166666666666666
6.15475380984e-05,0.0
6.155753769849999e-05,0.0
6.156753729850002e-05,0.0166666666666666
6.15775368985e-05,0.0
6.158753649850002e-05,0.0
6.15975360985e-05,0.0
6.160753569850003e-05,0.0166666666666666
6.161753529860002e-05,0.0
6.16275348986e-05,0.0166666666666666
6.163753449860002e-05,0.0
6.16475340986e-05,0.0166666666666666
6.165753369860003e-05,0.0
6.16675332986e-05,0.0166666666666666
6.167753289860003e-05,0.0166666666666666
6.168753249870002e-05,0.0
6.16975320987e-05,0.0
6.170753169870003e-05,0.0166666666666666
6.17175312987e-05,0.0166666666666666
6.172753089870003e-05,0.0166666666666666
6.17375304987e-05,0.0
6.17475300988e-05,0.0
6.175752969880003e-05,0.0
6.17675292988e-05,0.0
6.177752889880003e-05,0.0
6.17875284988e-05,0.0
6.179752809880003e-05,0.0166666666666666
6.180752769890003e-05,0.0166666666666666
6.18175272989e-05,0.0166666666666666
6.182752689890003e-05,0.0166666666666666
6.18375264989e-05,0.0
6.184752609890003e-05,0.0
6.185752569890001e-05,0.0
6.1867525299e-05,0.0
6.187752489900003e-05,0.0166666666666666
6.1887524499e-05,0.0166666666666666
6.189752409900003e-05,0.0166666666666666
6.190752369900001e-05,0.0
6.191752329900004e-05,0.0
6.192752289900001e-05,0.0
6.19375224991e-05,0.0
6.194752209910003e-05,0.0166666666666666
6.195752169910001e-05,0.0166666666666666
6.196752129910004e-05,0.0166666666666666
6.197752089910001e-05,0.0166666666666666
6.198752049910004e-05,-0.0166666666666666
6.199752009920003e-05,0.0
6.20075196992e-05,0.0166666666666666
6.201751929920004e-05,0.0166666666666666
6.202751889920001e-05,0.0166666666666666
6.203751849920004e-05,0.0166666666666666
6.204751809920001e-05,0.0
6.20575176993e-05,0.0
6.206751729930004e-05,0.0
6.207751689930001e-05,0.0166666666666666
6.208751649930004e-05,0.0166666666666666
6.209751609930001e-05,0.0166666666666666
6.210751569930004e-05,0.0166666666666666
6.211751529940004e-05,0.0
6.212751489940001e-05,0.0166666666666666
6.213751449940004e-05,0.0166666666666666
6.214751409940001e-05,0.0166666666666666
6.215751369940004e-05,0.0
6.216751329940002e-05,0.0
6.217751289939999e-05,0.0
6.218751249950004e-05,0.0166666666666666
6.219751209950001e-05,0.0166666666666666
6.220751169950004e-05,0.0166666666666666
6.221751129950002e-05,0.0166666666666666
6.222751089949999e-05,0.0
6.223751049950002e-05,0.0
6.224751009960001e-05,0.0
6.225750969960004e-05,0.0166666666666666
6.226750929960002e-05,0.0166666666666666
6.227750889959999e-05,0.0166666666666666
6.228750849960002e-05,0.0
6.22975080996e-05,0.0
6.230750769970004e-05,0.0
6.231750729970002e-05,0.0166666666666666
6.232750689969999e-05,0.0166666666666666
6.233750649970002e-05,0.0
6.23475060997e-05,0.0
6.235750569970002e-05,0.0
6.236750529980002e-05,0.0
6.237750489979999e-05,0.0166666666666666
6.238750449980002e-05,0.0166666666666666
6.23975040998e-05,0.0166666666666666
6.240750369980002e-05,0.0
6.24175032998e-05,0.0
6.242750289980003e-05,0.0166666666666666
6.243750249990002e-05,0.0166666666666666
6.24475020999e-05,0.0166666666666666
6.245750169990002e-05,0.0
6.24675012999e-05,0.0
6.247750089990003e-05,0.0
6.24875004999e-05,0.0
6.24975001e-05,0.0
6.250749970000002e-05,0.0166666666666666
6.25174993e-05,0.0166666666666666
6.252749890000003e-05,0.0
6.25374985e-05,-0.0166666666666666
6.254749810000003e-05,0.0166666666666666
6.255749770010002e-05,0.0
6.25674973001e-05,0.0166666666666666
6.257749690010003e-05,0.0166666666666666
6.25874965001e-05,0.0
6.259749610010003e-05,0.0
6.26074957001e-05,0.0166666666666666
6.26174953002e-05,0.0166666666666666
6.262749490020003e-05,0.0
6.26374945002e-05,0.0166666666666666
6.264749410020003e-05,0.0166666666666666
6.26574937002e-05,0.0166666666666666
6.266749330020003e-05,0.0166666666666666
6.267749290020001e-05,0.0166666666666666
6.26874925003e-05,0.0166666666666666
6.269749210030003e-05,0.0166666666666666
6.27074917003e-05,0.0
6.271749130030003e-05,0.0
6.272749090030001e-05,0.0166666666666666
6.273749050030004e-05,0.0
6.274749010040003e-05,0.0
6.27574897004e-05,0.0
6.276748930040003e-05,0.0
6.277748890040001e-05,0.0
6.278748850040004e-05,0.0
6.279748810040001e-05,0.0166666666666666
6.28074877005e-05,0.0166666666666666
6.281748730050003e-05,0.0166666666666666
6.282748690050001e-05,-0.0166666666666666
6.283748650050004e-05,0.0166666666666666
6.284748610050001e-05,0.0166666666666666
6.285748570050004e-05,0.0
6.286748530060003e-05,0.0166666666666666
6.287748490060001e-05,0.0166666666666666
6.288748450060004e-05,0.0166666666666666
6.289748410060001e-05,0.0166666666666666
6.290748370060004e-05,0.0166666666666666
6.291748330060001e-05,0.0
6.292748290060004e-05,0.0
6.293748250070004e-05,0.0
6.294748210070001e-05,0.0
6.295748170070004e-05,0.0
6.296748130070001e-05,0.0166666666666666
6.297748090070004e-05,0.0166666666666666
6.298748050070002e-05,0.0
6.299748010080001e-05,0.0166666666666666
6.300747970080004e-05,0.0166666666666666
6.301747930080001e-05,0.0
6.302747890080004e-05,0.0
6.303747850080002e-05,0.0
6.304747810079999e-05,0.0
6.305747770090004e-05,0.0
6.306747730090001e-05,0.0166666666666666
6.307747690090004e-05,0.0
6.308747650090002e-05,0.0166666666666666
6.309747610089999e-05,0.0
6.310747570090002e-05,0.0
