Time (s),Amplitude (V)
7.848686052550004e-05,0.0166666666666666
7.849686012560003e-05,0.0166666666666666
7.85068597256e-05,0.0166666666666666
7.851685932560004e-05,0.0166666666666666
7.852685892560001e-05,0.0
7.853685852560004e-05,0.0166666666666666
7.854685812560001e-05,0.0166666666666666
7.85568577257e-05,0.0166666666666666
7.856685732570004e-05,0.0
7.857685692570001e-05,0.0
7.858685652570004e-05,0.0
7.859685612570001e-05,0.0166666666666666
7.860685572570004e-05,0.0166666666666666
7.861685532580004e-05,0.0
7.862685492580001e-05,0.0166666666666666
7.863685452580004e-05,0.0166666666666666
7.864685412580001e-05,0.0
7.865685372580004e-05,0.0166666666666666
7.866685332580002e-05,0.0
7.867685292579999e-05,0.0166666666666666
7.868685252590004e-05,0.0
7.869685212590001e-05,0.0
7.870685172590004e-05,0.0166666666666666
7.871685132590002e-05,0.0
7.872685092589999e-05,0.0166666666666666
7.873685052590002e-05,0.0166666666666666
7.874685012600001e-05,0.0166666666666666
7.875684972600004e-05,0.0166666666666666
7.876684932600002e-05,0.0166666666666666
7.877684892599999e-05,0.0166666666666666
7.878684852600002e-05,0.0166666666666666
7.8796848126e-05,0.0166666666666666
7.880684772610004e-05,0.0166666666666666
7.881684732610002e-05,0.0
7.882684692609999e-05,0.0166666666666666
7.883684652610002e-05,0.0166666666666666
7.88468461261e-05,0.0166666666666666
7.885684572610002e-05,0.0166666666666666
7.886684532620002e-05,0.0166666666666666
7.887684492619999e-05,0.0166666666666666
7.888684452620002e-05,0.0166666666666666
7.88968441262e-05,0.0
7.890684372620002e-05,0.0166666666666666
7.89168433262e-05,0.0166666666666666
7.892684292620003e-05,0.0
7.893684252630002e-05,0.0166666666666666
7.89468421263e-05,0.0
7.895684172630002e-05,0.0166666666666666
7.89668413263e-05,0.0166666666666666
7.897684092630003e-05,0.0
7.89868405263e-05,0.0
7.89968401264e-05,0.0
7.900683972640002e-05,0.0166666666666666
7.90168393264e-05,0.0
7.902683892640003e-05,0.0
7.90368385264e-05,0.0166666666666666
7.904683812640003e-05,0.0
7.905683772650002e-05,0.0
7.90668373265e-05,0.0166666666666666
7.907683692650003e-05,0.0
7.90868365265e-05,0.0
7.909683612650003e-05,0.0
7.91068357265e-05,0.0
7.91168353266e-05,0.0166666666666666
7.912683492660003e-05,0.0166666666666666
7.91368345266e-05,0.0
7.914683412660003e-05,0.0
7.91568337266e-05,0.0166666666666666
7.916683332660003e-05,0.0
7.917683292660001e-05,0.0
7.91868325267e-05,0.0166666666666666
7.919683212670003e-05,0.0166666666666666
7.92068317267e-05,0.0166666666666666
7.921683132670003e-05,0.0
7.922683092670001e-05,0.0
7.923683052670004e-05,0.0166666666666666
7.924683012680003e-05,0.0
7.92568297268e-05,0.0
7.926682932680003e-05,0.0166666666666666
7.927682892680001e-05,0.0166666666666666
7.928682852680004e-05,0.0
7.929682812680001e-05,0.0
7.93068277269e-05,0.0
7.931682732690003e-05,0.0
7.932682692690001e-05,0.0166666666666666
7.933682652690004e-05,0.0166666666666666
7.934682612690001e-05,0.0166666666666666
7.935682572690004e-05,0.0166666666666666
7.936682532700003e-05,0.0166666666666666
7.937682492700001e-05,0.0166666666666666
7.938682452700004e-05,0.0
7.939682412700001e-05,0.0166666666666666
7.940682372700004e-05,0.0
7.941682332700001e-05,0.0
7.942682292699999e-05,0.0
7.943682252710004e-05,0.0
7.944682212710001e-05,0.0166666666666666
7.945682172710004e-05,0.0
7.946682132710001e-05,0.0
7.947682092710004e-05,0.0
7.948682052710002e-05,0.0166666666666666
7.949682012720001e-05,0.0
7.950681972720004e-05,0.0
7.951681932720001e-05,0.0166666666666666
7.952681892720004e-05,0.0
7.953681852720002e-05,0.0
7.954681812719999e-05,0.0166666666666666
7.955681772730004e-05,0.0166666666666666
7.956681732730001e-05,0.0166666666666666
7.957681692730004e-05,0.0
7.958681652730002e-05,0.0166666666666666
7.959681612729999e-05,0.0166666666666666
7.960681572730002e-05,0.0
7.961681532740001e-05,0.0
7.962681492740004e-05,0.0166666666666666
7.963681452740002e-05,0.0
7.964681412739999e-05,0.0
7.965681372740002e-05,0.0166666666666666
7.96668133274e-05,0.0166666666666666
7.967681292740002e-05,0.0
7.968681252750002e-05,0.0
7.969681212749999e-05,0.0
7.970681172750002e-05,0.0166666666666666
7.97168113275e-05,0.0
7.972681092750002e-05,0.0166666666666666
7.97368105275e-05,0.0166666666666666
7.974681012759999e-05,0.0
7.975680972760002e-05,0.0
7.97668093276e-05,0.0166666666666666
7.977680892760002e-05,0.0
7.97868085276e-05,0.0
7.979680812760003e-05,0.0
7.980680772770002e-05,0.0166666666666666
7.98168073277e-05,0.0166666666666666
7.982680692770002e-05,0.0166666666666666
7.98368065277e-05,0.0166666666666666
7.984680612770003e-05,0.0166666666666666
7.98568057277e-05,0.0166666666666666
7.98668053278e-05,0.0166666666666666
7.987680492780002e-05,0.0166666666666666
7.98868045278e-05,0.0166666666666666
7.989680412780003e-05,0.0166666666666666
7.99068037278e-05,0.0166666666666666
7.991680332780003e-05,0.0166666666666666
7.99268029278e-05,0.0
7.99368025279e-05,0.0
7.994680212790003e-05,0.0
7.99568017279e-05,0.0
7.996680132790003e-05,0.0
7.99768009279e-05,0.0
7.998680052790003e-05,0.0
7.999680012800003e-05,0.0
8.0006799728e-05,0.0166666666666666
8.001679932800003e-05,0.0
8.0026798928e-05,0.0
8.003679852800003e-05,0.0
8.004679812800001e-05,0.0
8.00567977281e-05,0.0166666666666666
8.006679732810003e-05,0.0166666666666666
8.00767969281e-05,0.0166666666666666
8.008679652810003e-05,0.0
8.009679612810001e-05,0.0
8.010679572810004e-05,0.0166666666666666
8.011679532820003e-05,0.0166666666666666
8.01267949282e-05,0.0166666666666666
8.013679452820003e-05,0.0166666666666666
8.014679412820001e-05,0.0166666666666666
8.015679372820004e-05,0.0166666666666666
8.016679332820001e-05,0.0166666666666666
8.017679292820004e-05,0.0
8.018679252830003e-05,0.0166666666666666
8.019679212830001e-05,0.0166666666666666
8.020679172830004e-05,0.0
8.021679132830001e-05,0.0166666666666666
8.022679092830004e-05,0.0166666666666666
8.023679052830002e-05,0.0166666666666666
8.024679012840001e-05,0.0
8.025678972840004e-05,0.0166666666666666
8.026678932840001e-05,0.0
8.027678892840004e-05,0.0166666666666666
8.028678852840002e-05,0.0
8.029678812839999e-05,0.0166666666666666
8.030678772850004e-05,0.0166666666666666
8.031678732850001e-05,0.0166666666666666
8.032678692850004e-05,0.0166666666666666
8.033678652850002e-05,0.0166666666666666
8.034678612849999e-05,0.0
8.035678572850002e-05,0.0166666666666666
8.036678532860001e-05,0.0166666666666666
8.037678492860004e-05,0.0166666666666666
8.038678452860002e-05,0.0166666666666666
8.039678412859999e-05,0.0166666666666666
8.040678372860002e-05,0.0166666666666666
8.04167833286e-05,0.0166666666666666
8.042678292860002e-05,0.0
8.043678252870001e-05,0.0166666666666666
8.044678212870004e-05,0.0
8.045678172870002e-05,0.0166666666666666
8.04667813287e-05,0.0
8.047678092870002e-05,0.0
8.04867805287e-05,0.0166666666666666
8.049678012880004e-05,0.0166666666666666
8.050677972880002e-05,0.0
8.051677932879999e-05,0.0
8.052677892880002e-05,0.0166666666666666
8.05367785288e-05,0.0
8.054677812880003e-05,0.0
8.055677772890002e-05,0.0166666666666666
8.056677732889999e-05,0.0166666666666666
8.057677692890002e-05,0.0166666666666666
8.05867765289e-05,0.0166666666666666
8.059677612890003e-05,0.0166666666666666
8.06067757289e-05,0.0166666666666666
8.061677532899999e-05,0.0166666666666666
8.062677492900002e-05,0.0166666666666666
8.0636774529e-05,0.0166666666666666
8.064677412900003e-05,0.0166666666666666
8.0656773729e-05,0.0166666666666666
8.066677332900003e-05,0.0166666666666666
8.0676772929e-05,0.0166666666666666
8.06867725291e-05,0.0166666666666666
8.069677212910002e-05,0.0166666666666666
8.07067717291e-05,0.0
8.071677132910003e-05,0.0
8.07267709291e-05,0.0
8.073677052910003e-05,0.0
8.074677012920002e-05,0.0
8.07567697292e-05,0.0
8.076676932920003e-05,0.0166666666666666
8.07767689292e-05,0.0
8.078676852920003e-05,0.0
8.07967681292e-05,0.0
8.08067677293e-05,0.0166666666666666
8.081676732930003e-05,0.0
8.08267669293e-05,0.0
8.083676652930003e-05,0.0
8.08467661293e-05,0.0166666666666666
8.085676572930004e-05,0.0166666666666666
8.086676532940003e-05,0.0
8.08767649294e-05,0.0166666666666666
8.088676452940003e-05,0.0166666666666666
8.08967641294e-05,0.0166666666666666
8.090676372940004e-05,0.0166666666666666
8.091676332940001e-05,0.0166666666666666
8.092676292940004e-05,0.0166666666666666
8.093676252950003e-05,0.0166666666666666
8.09467621295e-05,0.0166666666666666
8.095676172950003e-05,0.0166666666666666
8.096676132950001e-05,0.0
8.097676092950004e-05,0.0166666666666666
8.098676052950001e-05,0.0
8.09967601296e-05,0.0
8.100675972960003e-05,0.0
8.101675932960001e-05,0.0166666666666666
8.102675892960004e-05,0.0
8.103675852960001e-05,0.0
8.104675812960004e-05,0.0166666666666666
8.105675772970003e-05,0.0166666666666666
8.106675732970001e-05,0.0166666666666666
8.107675692970004e-05,0.0166666666666666
8.108675652970001e-05,0.0166666666666666
8.109675612970004e-05,0.0166666666666666
8.110675572970002e-05,0.0166666666666666
8.111675532980001e-05,0.0166666666666666
8.112675492980004e-05,0.0
8.113675452980001e-05,0.0166666666666666
8.114675412980004e-05,0.0
8.115675372980002e-05,0.0166666666666666
8.116675332979999e-05,0.0166666666666666
8.117675292980002e-05,0.0
8.118675252990001e-05,0.0166666666666666
8.119675212990004e-05,0.0
8.120675172990002e-05,0.0
8.121675132989999e-05,0.0166666666666666
8.122675092990002e-05,0.0166666666666666
8.12367505299e-05,0.0
8.124675013000004e-05,0.0166666666666666
8.125674973000002e-05,0.0
8.126674932999999e-05,0.0166666666666666
8.127674893000002e-05,0.0166666666666666
8.128674853e-05,0.0166666666666666
8.129674813000002e-05,0.0
8.130674773010002e-05,0.0
8.131674733009999e-05,0.0
8.132674693010002e-05,0.0
8.13367465301e-05,0.0166666666666666
8.134674613010002e-05,0.0
8.13567457301e-05,0.0
8.136674533019999e-05,0.0166666666666666
8.137674493020002e-05,0.0
8.13867445302e-05,0.0
8.139674413020002e-05,0.0166666666666666
8.14067437302e-05,0.0
8.141674333020003e-05,0.0166666666666666
8.14267429302e-05,0.0166666666666666
8.14367425303e-05,0.0166666666666666
8.144674213030002e-05,0.0166666666666666
8.14567417303e-05,0.0166666666666666
8.146674133030003e-05,0.0166666666666666
8.14767409303e-05,0.0166666666666666
8.148674053030003e-05,0.0166666666666666
8.149674013040002e-05,0.0
8.15067397304e-05,0.0166666666666666
8.151673933040003e-05,0.0166666666666666
8.15267389304e-05,0.0333333333333332
8.153673853040003e-05,0.0166666666666666
8.15467381304e-05,0.0166666666666666
8.15567377305e-05,0.0166666666666666
8.156673733050003e-05,0.0166666666666666
8.15767369305e-05,0.0166666666666666
8.158673653050003e-05,0.0166666666666666
8.15967361305e-05,0.0166666666666666
8.160673573050003e-05,0.0166666666666666
8.161673533060003e-05,0.0166666666666666
8.16267349306e-05,0.0166666666666666
8.163673453060003e-05,0.0166666666666666
8.16467341306e-05,0.0
8.165673373060003e-05,0.0
8.166673333060001e-05,0.0166666666666666
8.167673293060004e-05,0.0166666666666666
8.168673253070003e-05,0.0
8.16967321307e-05,0.0
8.170673173070003e-05,0.0
8.171673133070001e-05,0.0166666666666666
8.172673093070004e-05,0.0
8.173673053070001e-05,0.0
8.17467301308e-05,0.0
8.175672973080003e-05,0.0
8.176672933080001e-05,0.0
8.177672893080004e-05,0.0166666666666666
8.178672853080001e-05,0.0
8.179672813080004e-05,0.0166666666666666
8.180672773090003e-05,0.0166666666666666
8.18167273309e-05,0.0
8.182672693090004e-05,0.0
8.183672653090001e-05,0.0166666666666666
8.184672613090004e-05,0.0
8.185672573090001e-05,0.0166666666666666
8.1866725331e-05,0.0166666666666666
8.187672493100004e-05,0.0166666666666666
8.188672453100001e-05,0.0
8.189672413100004e-05,0.0166666666666666
8.190672373100001e-05,0.0166666666666666
8.191672333100004e-05,0.0166666666666666
8.192672293100002e-05,0.0166666666666666
8.193672253110001e-05,0.0
8.194672213110004e-05,0.0
8.195672173110001e-05,0.0166666666666666
8.196672133110004e-05,0.0
8.197672093110002e-05,0.0166666666666666
8.198672053109999e-05,0.0
8.199672013120004e-05,0.0
8.200671973120001e-05,0.0
8.201671933120004e-05,0.0166666666666666
8.202671893120002e-05,0.0
8.203671853119999e-05,0.0
8.204671813120002e-05,0.0166666666666666
8.205671773130001e-05,0.0
8.206671733130004e-05,0.0166666666666666
8.207671693130002e-05,0.0166666666666666
8.208671653129999e-05,0.0166666666666666
8.209671613130002e-05,0.0166666666666666
8.21067157313e-05,0.0166666666666666
8.211671533140004e-05,0.0166666666666666
8.212671493140002e-05,0.0
8.213671453139999e-05,0.0166666666666666
8.214671413140002e-05,0.0166666666666666
8.21567137314e-05,0.0
8.216671333140002e-05,0.0
8.21767129314e-05,0.0166666666666666
8.218671253149999e-05,0.0166666666666666
8.219671213150002e-05,0.0166666666666666
8.22067117315e-05,0.0
8.221671133150002e-05,0.0
8.22267109315e-05,0.0166666666666666
8.223671053150003e-05,0.0166666666666666
8.224671013160002e-05,0.0166666666666666
8.22567097316e-05,0.0166666666666666
8.226670933160002e-05,0.0166666666666666
8.22767089316e-05,0.0166666666666666
8.228670853160003e-05,0.0166666666666666
8.22967081316e-05,0.0166666666666666
8.23067077317e-05,0.0166666666666666
8.231670733170002e-05,0.0166666666666666
8.23267069317e-05,0.0
8.233670653170003e-05,0.0166666666666666
8.23467061317e-05,0.0
8.235670573170003e-05,0.0166666666666666
8.236670533180002e-05,0.0166666666666666
8.23767049318e-05,0.0
8.238670453180003e-05,0.0
8.23967041318e-05,0.0
8.240670373180003e-05,0.0
8.24167033318e-05,0.0166666666666666
8.242670293180003e-05,0.0166666666666666
8.243670253190003e-05,0.0166666666666666
8.24467021319e-05,0.0166666666666666
8.245670173190003e-05,0.0166666666666666
8.24667013319e-05,0.0166666666666666
8.247670093190003e-05,0.0166666666666666
8.248670053190001e-05,0.0166666666666666
8.2496700132e-05,0.0166666666666666
8.250669973200003e-05,0.0166666666666666
8.2516699332e-05,0.0166666666666666
8.252669893200003e-05,0.0166666666666666
8.253669853200001e-05,0.0
8.254669813200004e-05,0.0166666666666666
8.255669773210003e-05,0.0166666666666666
8.25666973321e-05,0.0
8.257669693210003e-05,0.0
8.258669653210001e-05,0.0
8.259669613210004e-05,0.0166666666666666
8.260669573210001e-05,0.0166666666666666
8.26166953322e-05,0.0166666666666666
8.262669493220003e-05,0.0166666666666666
8.263669453220001e-05,0.0166666666666666
8.264669413220004e-05,0.0166666666666666
8.265669373220001e-05,0.0166666666666666
8.266669333220004e-05,0.0166666666666666
8.267669293220002e-05,0.0166666666666666
8.268669253230001e-05,0.0166666666666666
8.269669213230004e-05,0.0166666666666666
8.270669173230001e-05,0.0
8.271669133230004e-05,0.0
8.272669093230001e-05,0.0
8.273669053230004e-05,0.0
8.274669013240004e-05,0.0166666666666666
8.275668973240001e-05,0.0166666666666666
8.276668933240004e-05,0.0166666666666666
8.277668893240001e-05,0.0333333333333332
8.278668853240004e-05,0.0166666666666666
8.279668813240002e-05,0.0166666666666666
8.280668773250001e-05,0.0166666666666666
8.281668733250004e-05,0.0166666666666666
8.282668693250001e-05,0.0
8.283668653250004e-05,0.0166666666666666
8.284668613250002e-05,0.0
8.285668573249999e-05,0.0
8.286668533260004e-05,0.0
8.287668493260001e-05,0.0
8.288668453260004e-05,0.0
8.289668413260002e-05,0.0
8.290668373259999e-05,0.0166666666666666
8.291668333260002e-05,0.0166666666666666
8.29266829326e-05,0.0
8.293668253270004e-05,0.0166666666666666
8.294668213270002e-05,0.0
8.295668173269999e-05,0.0
8.296668133270002e-05,0.0
8.29766809327e-05,0.0166666666666666
8.298668053270002e-05,0.0166666666666666
8.299668013280002e-05,0.0166666666666666
8.300667973279999e-05,0.0166666666666666
8.301667933280002e-05,0.0166666666666666
8.30266789328e-05,0.0
8.303667853280002e-05,0.0
8.30466781328e-05,0.0
8.305667773289999e-05,0.0
8.306667733290002e-05,0.0
8.30766769329e-05,0.0
8.308667653290002e-05,0.0
8.30966761329e-05,0.0
8.310667573290003e-05,0.0
8.311667533300002e-05,0.0166666666666666
8.3126674933e-05,0.0166666666666666
8.313667453300002e-05,0.0166666666666666
8.3146674133e-05,0.0166666666666666
8.315667373300003e-05,0.0166666666666666
8.3166673333e-05,0.0166666666666666
8.317667293300003e-05,0.0166666666666666
8.318667253310002e-05,0.0166666666666666
8.31966721331e-05,0.0
8.320667173310003e-05,0.0166666666666666
8.32166713331e-05,0.0
8.322667093310003e-05,0.0
8.32366705331e-05,0.0
8.32466701332e-05,0.0
8.325666973320003e-05,0.0
8.32666693332e-05,0.0166666666666666
8.327666893320003e-05,0.0333333333333332
8.32866685332e-05,0.0166666666666666
8.329666813320003e-05,0.0333333333333332
8.330666773330003e-05,0.0166666666666666
8.33166673333e-05,0.0166666666666666
8.332666693330003e-05,0.0166666666666666
8.33366665333e-05,0.0166666666666666
8.334666613330003e-05,0.0
8.335666573330001e-05,0.0
8.33666653334e-05,0.0
8.337666493340003e-05,0.0
8.33866645334e-05,0.0166666666666666
8.339666413340003e-05,0.0166666666666666
8.340666373340001e-05,0.0
8.341666333340004e-05,0.0166666666666666
8.342666293340001e-05,0.0166666666666666
8.34366625335e-05,0.0166666666666666
8.344666213350003e-05,0.0166666666666666
8.345666173350001e-05,0.0
8.346666133350004e-05,0.0
8.347666093350001e-05,0.0166666666666666
8.348666053350004e-05,0.0166666666666666
8.349666013360003e-05,0.0
8.350665973360001e-05,0.0
8.351665933360004e-05,0.0166666666666666
8.352665893360001e-05,0.0
8.353665853360004e-05,0.0
8.354665813360002e-05,0.0
8.355665773370001e-05,0.0166666666666666
8.356665733370004e-05,0.0
8.357665693370001e-05,0.0
8.358665653370004e-05,0.0
8.359665613370002e-05,0.0
8.360665573369999e-05,0.0166666666666666
8.361665533380004e-05,0.0166666666666666
8.362665493380001e-05,0.0333333333333332
8.363665453380004e-05,0.0166666666666666
8.364665413380002e-05,0.0333333333333332
8.365665373379999e-05,0.0333333333333332
8.366665333380002e-05,0.0166666666666666
8.36766529338e-05,0.0166666666666666
8.368665253390004e-05,0.0166666666666666
8.369665213390002e-05,0.0
8.370665173389999e-05,0.0166666666666666
8.371665133390002e-05,0.0
8.37266509339e-05,0.0
8.373665053390002e-05,0.0
8.374665013400001e-05,0.0
8.375664973400004e-05,0.0
8.376664933400002e-05,0.0166666666666666
8.3776648934e-05,0.0
8.378664853400002e-05,0.0166666666666666
8.3796648134e-05,0.0166666666666666
8.380664773410004e-05,0.0166666666666666
8.381664733410002e-05,0.0333333333333332
8.382664693409999e-05,0.0166666666666666
8.383664653410002e-05,0.0166666666666666
8.38466461341e-05,0.0166666666666666
8.385664573410003e-05,0.0
8.386664533420002e-05,0.0166666666666666
8.387664493419999e-05,0.0166666666666666
8.388664453420002e-05,0.0
8.38966441342e-05,0.0
8.390664373420003e-05,0.0
8.39166433342e-05,0.0
8.392664293420003e-05,0.0166666666666666
8.393664253430002e-05,0.0166666666666666
8.39466421343e-05,0.0166666666666666
8.395664173430003e-05,0.0166666666666666
8.39666413343e-05,0.0166666666666666
8.397664093430003e-05,0.0333333333333332
8.39866405343e-05,0.0166666666666666
8.39966401344e-05,0.0166666666666666
8.400663973440002e-05,0.0333333333333332
8.40166393344e-05,0.0166666666666666
8.402663893440003e-05,0.0
8.40366385344e-05,0.0
8.404663813440003e-05,0.0
8.405663773450002e-05,0.0166666666666666
8.40666373345e-05,0.0166666666666666
8.407663693450003e-05,0.0
8.40866365345e-05,0.0
8.409663613450003e-05,0.0166666666666666
8.41066357345e-05,0.0
8.41166353346e-05,0.0166666666666666
8.412663493460003e-05,0.0166666666666666
8.41366345346e-05,0.0166666666666666
8.414663413460003e-05,0.0166666666666666
8.41566337346e-05,0.0166666666666666
8.416663333460004e-05,0.0166666666666666
8.417663293460001e-05,0.0166666666666666
8.41866325347e-05,0.0166666666666666
8.419663213470003e-05,0.0
8.42066317347e-05,0.0166666666666666
8.421663133470004e-05,0.0166666666666666
8.422663093470001e-05,0.0166666666666666
8.423663053470004e-05,0.0
8.424663013480003e-05,0.0
8.42566297348e-05,0.0
8.426662933480003e-05,0.0166666666666666
8.427662893480001e-05,0.0166666666666666
8.428662853480004e-05,0.0166666666666666
8.429662813480001e-05,0.0166666666666666
8.43066277349e-05,0.0
8.431662733490003e-05,0.0
8.432662693490001e-05,0.0
8.433662653490004e-05,0.0
8.434662613490001e-05,0.0
8.435662573490004e-05,0.0
8.436662533500003e-05,0.0
8.437662493500001e-05,0.0
8.438662453500004e-05,0.0
8.439662413500001e-05,0.0
8.440662373500004e-05,0.0
8.441662333500002e-05,0.0
8.442662293499999e-05,0.0166666666666666
8.443662253510004e-05,0.0166666666666666
8.444662213510001e-05,0.0166666666666666
8.445662173510004e-05,0.0333333333333332
8.446662133510002e-05,0.0166666666666666
8.447662093509999e-05,0.0166666666666666
8.448662053510002e-05,0.0166666666666666
8.449662013520001e-05,0.0166666666666666
8.450661973520004e-05,0.0166666666666666
8.451661933520002e-05,0.0166666666666666
8.452661893519999e-05,0.0166666666666666
8.453661853520002e-05,0.0166666666666666
8.45466181352e-05,0.0166666666666666
8.455661773530004e-05,0.0166666666666666
8.456661733530002e-05,0.0
8.457661693529999e-05,0.0166666666666666
8.458661653530002e-05,0.0166666666666666
8.45966161353e-05,0.0
8.460661573530002e-05,0.0
8.461661533540002e-05,0.0166666666666666
8.462661493539999e-05,0.0166666666666666
8.463661453540002e-05,0.0166666666666666
8.46466141354e-05,0.0166666666666666
8.465661373540002e-05,0.0
8.46666133354e-05,0.0166666666666666
8.467661293540003e-05,0.0166666666666666
8.468661253550002e-05,0.0
8.46966121355e-05,0.0166666666666666
8.470661173550002e-05,0.0
8.47166113355e-05,0.0
8.472661093550003e-05,0.0166666666666666
8.47366105355e-05,0.0
8.47466101356e-05,0.0166666666666666
8.475660973560002e-05,0.0
8.47666093356e-05,0.0166666666666666
8.477660893560003e-05,0.0166666666666666
8.47866085356e-05,0.0166666666666666
8.479660813560003e-05,0.0166666666666666
8.480660773570002e-05,0.0166666666666666
8.48166073357e-05,0.0166666666666666
8.482660693570003e-05,0.0166666666666666
8.48366065357e-05,0.0166666666666666
8.484660613570003e-05,0.0166666666666666
8.48566057357e-05,0.0166666666666666
8.48666053358e-05,0.0
8.487660493580003e-05,0.0166666666666666
8.48866045358e-05,0.0
8.489660413580003e-05,0.0166666666666666
8.49066037358e-05,0.0
8.491660333580003e-05,0.0166666666666666
8.492660293580001e-05,0.0166666666666666
8.49366025359e-05,0.0166666666666666
8.494660213590003e-05,0.0166666666666666
8.49566017359e-05,0.0166666666666666
8.496660133590003e-05,0.0166666666666666
8.497660093590001e-05,0.0166666666666666
8.498660053590004e-05,0.0166666666666666
8.499660013600003e-05,0.0166666666666666
8.5006599736e-05,0.0166666666666666
8.501659933600003e-05,0.0166666666666666
8.502659893600001e-05,0.0166666666666666
8.503659853600004e-05,0.0166666666666666
8.504659813600001e-05,0.0166666666666666
8.50565977361e-05,0.0166666666666666
8.506659733610003e-05,0.0166666666666666
8.507659693610001e-05,0.0166666666666666
8.508659653610004e-05,0.0166666666666666
8.509659613610001e-05,0.0333333333333332
8.510659573610004e-05,0.0166666666666666
8.511659533620003e-05,0.0166666666666666
8.51265949362e-05,0.0166666666666666
8.513659453620004e-05,0.0166666666666666
8.514659413620001e-05,0.0166666666666666
8.515659373620004e-05,0.0166666666666666
8.516659333620001e-05,0.0166666666666666
8.517659293620004e-05,0.0166666666666666
8.518659253630004e-05,0.0166666666666666
8.519659213630001e-05,0.0166666666666666
8.520659173630004e-05,0.0166666666666666
8.521659133630001e-05,0.0
8.522659093630004e-05,0.0166666666666666
8.523659053630002e-05,0.0166666666666666
8.524659013640001e-05,0.0166666666666666
8.525658973640004e-05,0.0166666666666666
8.526658933640001e-05,0.0
8.527658893640004e-05,0.0166666666666666
8.528658853640002e-05,0.0166666666666666
8.529658813639999e-05,0.0
8.530658773650004e-05,0.0166666666666666
8.531658733650001e-05,0.0
8.532658693650004e-05,0.0
8.533658653650002e-05,0.0166666666666666
8.534658613649999e-05,0.0
8.535658573650002e-05,0.0
8.536658533660001e-05,0.0166666666666666
8.537658493660004e-05,0.0166666666666666
8.538658453660002e-05,0.0166666666666666
8.539658413659999e-05,0.0166666666666666
8.540658373660002e-05,0.0166666666666666
8.54165833366e-05,0.0333333333333332
8.542658293660002e-05,0.0166666666666666
8.543658253670002e-05,0.0166666666666666
8.544658213669999e-05,0.0166666666666666
8.545658173670002e-05,0.0166666666666666
8.54665813367e-05,0.0166666666666666
8.547658093670002e-05,0.0166666666666666
8.54865805367e-05,0.0
8.549658013679999e-05,0.0166666666666666
8.550657973680002e-05,0.0
8.55165793368e-05,0.0
8.552657893680002e-05,0.0
8.55365785368e-05,-0.0166666666666666
8.554657813680003e-05,0.0
8.555657773690002e-05,0.0
8.55665773369e-05,-0.0166666666666666
8.557657693690002e-05,0.0
8.55865765369e-05,0.0
8.559657613690003e-05,0.0166666666666666
8.56065757369e-05,0.0
8.5616575337e-05,0.0166666666666666
8.562657493700002e-05,0.0166666666666666
8.5636574537e-05,0.0166666666666666
8.564657413700003e-05,0.0166666666666666
8.5656573737e-05,0.0166666666666666
8.566657333700003e-05,0.0166666666666666
8.5676572937e-05,0.0166666666666666
8.56865725371e-05,0.0333333333333332
8.569657213710003e-05,0.0499999999999998
8.57065717371e-05,0.0666666666666664
8.571657133710003e-05,0.0666666666666664
8.57265709371e-05,0.0833333333333334
8.573657053710003e-05,0.0499999999999998
8.574657013720003e-05,0.0333333333333332
8.57565697372e-05,0.0166666666666666
8.576656933720003e-05,0.0
8.57765689372e-05,0.0
8.578656853720003e-05,-0.0166666666666666
8.579656813720001e-05,-0.0166666666666666
8.58065677373e-05,-0.0166666666666666
8.581656733730003e-05,-0.0166666666666666
8.58265669373e-05,-0.0166666666666666
8.583656653730003e-05,0.0
8.584656613730001e-05,0.0
8.585656573730004e-05,0.0
8.586656533740003e-05,0.0
8.58765649374e-05,0.0
8.588656453740003e-05,0.0
8.589656413740001e-05,-0.0166666666666666
8.590656373740004e-05,0.0
8.591656333740001e-05,0.0
8.592656293740004e-05,0.0
8.593656253750003e-05,0.0
8.594656213750001e-05,-0.0166666666666666
8.595656173750004e-05,0.0
8.596656133750001e-05,0.0
8.597656093750004e-05,0.0166666666666666
8.598656053750002e-05,0.0
8.599656013760001e-05,0.0166666666666666
8.600655973760004e-05,0.0166666666666666
8.601655933760001e-05,0.0166666666666666
8.602655893760004e-05,0.0166666666666666
8.603655853760001e-05,0.0166666666666666
8.604655813760004e-05,0.0166666666666666
8.605655773770004e-05,0.0166666666666666
8.606655733770001e-05,0.0
8.607655693770004e-05,0.0166666666666666
8.608655653770001e-05,0.0166666666666666
8.609655613770004e-05,0.0166666666666666
8.610655573770002e-05,0.0
8.611655533780001e-05,0.0166666666666666
8.612655493780004e-05,0.0166666666666666
8.613655453780001e-05,0.0166666666666666
8.614655413780004e-05,0.0166666666666666
8.615655373780002e-05,0.0166666666666666
8.616655333779999e-05,0.0166666666666666
8.617655293780002e-05,0.0166666666666666
8.618655253790001e-05,0.0333333333333332
8.619655213790004e-05,0.0166666666666666
8.620655173790002e-05,0.0166666666666666
