Time (s),Amplitude (V)
0.00010814567417300001,0.0166666666666666
0.00010815567377300004,0.0166666666666666
0.00010816567337300001,0.0
0.00010817567297300004,0.0333333333333332
0.00010818567257310003,0.0166666666666666
0.00010819567217310001,0.0166666666666666
0.00010820567177310004,0.0
0.00010821567137310001,0.0
0.00010822567097310004,0.0
0.00010823567057310001,0.0166666666666666
0.00010824567017320001,0.0166666666666666
0.00010825566977320004,0.0166666666666666
0.00010826566937320001,0.0166666666666666
0.00010827566897320004,0.0166666666666666
0.00010828566857320001,0.0
0.00010829566817320004,0.0166666666666666
0.00010830566777330004,0.0166666666666666
0.00010831566737330001,0.0166666666666666
0.00010832566697330004,0.0
0.00010833566657330001,0.0166666666666666
0.00010834566617330004,0.0166666666666666
0.00010835566577330002,0.0166666666666666
0.00010836566537340001,0.0333333333333332
0.00010837566497340004,0.0166666666666666
0.00010838566457340001,0.0166666666666666
0.00010839566417340004,0.0166666666666666
0.00010840566377340002,0.0166666666666666
0.00010841566337339999,0.0166666666666666
0.00010842566297340002,0.0166666666666666
0.00010843566257350001,0.0166666666666666
0.00010844566217350004,0.0166666666666666
0.00010845566177350002,0.0
0.00010846566137349999,0.0
0.00010847566097350002,0.0166666666666666
0.0001084856605735,0.0
0.00010849566017360004,0.0166666666666666
0.00010850565977360002,0.0
0.00010851565937359999,0.0
0.00010852565897360002,0.0166666666666666
0.0001085356585736,0.0166666666666666
0.00010854565817360002,0.0166666666666666
0.00010855565777370002,0.0166666666666666
0.00010856565737369999,0.0166666666666666
0.00010857565697370002,0.0166666666666666
0.0001085856565737,0.0166666666666666
0.00010859565617370002,0.0166666666666666
0.0001086056557737,0.0166666666666666
0.00010861565537379999,0.0166666666666666
0.00010862565497380002,0.0166666666666666
0.0001086356545738,0.0166666666666666
0.00010864565417380002,0.0166666666666666
0.0001086556537738,0.0166666666666666
0.00010866565337380003,0.0166666666666666
0.0001086756529738,0.0166666666666666
0.0001086856525739,0.0166666666666666
0.00010869565217390002,0.0166666666666666
0.0001087056517739,0.0
0.00010871565137390003,0.0166666666666666
0.0001087256509739,0.0166666666666666
0.00010873565057390003,0.0
0.00010874565017400002,0.0
0.000108755649774,0.0
0.00010876564937400003,0.0
0.000108775648974,0.0
0.00010878564857400003,0.0
0.000108795648174,0.0166666666666666
0.0001088056477741,0.0
0.00010881564737410003,0.0166666666666666
0.0001088256469741,0.0
0.00010883564657410003,0.0166666666666666
0.0001088456461741,0.0166666666666666
0.00010885564577410003,0.0166666666666666
0.00010886564537420003,0.0
0.0001088756449742,0.0166666666666666
0.00010888564457420003,0.0166666666666666
0.0001088956441742,0.0166666666666666
0.00010890564377420003,0.0333333333333332
0.00010891564337420001,0.0166666666666666
0.00010892564297420004,0.0166666666666666
0.00010893564257430003,0.0166666666666666
0.0001089456421743,0.0166666666666666
0.00010895564177430003,0.0
0.00010896564137430001,0.0
0.00010897564097430004,0.0
0.00010898564057430001,0.0166666666666666
0.0001089956401744,0.0
0.00010900563977440003,0.0
0.00010901563937440001,0.0
0.00010902563897440004,0.0
0.00010903563857440001,0.0
0.00010904563817440004,0.0
0.00010905563777450003,0.0166666666666666
0.00010906563737450001,0.0166666666666666
0.00010907563697450004,0.0166666666666666
0.00010908563657450001,0.0166666666666666
0.00010909563617450004,0.0166666666666666
0.00010910563577450002,0.0166666666666666
0.00010911563537460001,0.0166666666666666
0.00010912563497460004,0.0166666666666666
0.00010913563457460001,0.0166666666666666
0.00010914563417460004,0.0166666666666666
0.00010915563377460001,0.0166666666666666
0.00010916563337459999,0.0166666666666666
0.00010917563297460002,0.0166666666666666
0.00010918563257470001,0.0166666666666666
0.00010919563217470004,0.0166666666666666
0.00010920563177470001,0.0
0.00010921563137470004,0.0166666666666666
0.00010922563097470002,0.0166666666666666
0.00010923563057469999,0.0166666666666666
0.00010924563017480004,0.0166666666666666
0.00010925562977480001,0.0166666666666666
0.00010926562937480004,0.0
0.00010927562897480002,0.0166666666666666
0.00010928562857479999,0.0166666666666666
0.00010929562817480002,0.0
0.00010930562777490001,0.0166666666666666
0.00010931562737490004,0.0166666666666666
0.00010932562697490002,0.0166666666666666
0.00010933562657489999,0.0166666666666666
0.00010934562617490002,0.0
0.0001093556257749,0.0166666666666666
0.00010936562537500004,0.0
0.00010937562497500002,0.0166666666666666
0.00010938562457499999,0.0166666666666666
0.00010939562417500002,0.0166666666666666
0.000109405623775,0.0166666666666666
0.00010941562337500003,0.0166666666666666
0.000109425622975,0.0166666666666666
0.00010943562257509999,0.0166666666666666
0.00010944562217510002,0.0166666666666666
0.0001094556217751,0.0
0.00010946562137510002,0.0166666666666666
0.0001094756209751,0.0166666666666666
0.00010948562057510003,0.0166666666666666
0.00010949562017520002,0.0166666666666666
0.0001095056197752,0.0
0.00010951561937520002,0.0166666666666666
0.0001095256189752,0.0
0.00010953561857520003,0.0
0.0001095456181752,0.0166666666666666
0.0001095556177753,0.0166666666666666
0.00010956561737530002,0.0166666666666666
0.0001095756169753,0.0166666666666666
0.00010958561657530003,0.0
0.0001095956161753,0.0
0.00010960561577530003,0.0166666666666666
0.00010961561537540002,0.0166666666666666
0.0001096256149754,0.0166666666666666
0.00010963561457540003,0.0
0.0001096456141754,0.0
0.00010965561377540003,0.0166666666666666
0.0001096656133754,0.0166666666666666
0.00010967561297540004,0.0166666666666666
0.00010968561257550003,0.0166666666666666
0.0001096956121755,0.0166666666666666
0.00010970561177550003,0.0166666666666666
0.0001097156113755,0.0166666666666666
0.00010972561097550003,0.0
0.00010973561057550001,0.0166666666666666
0.0001097456101756,0.0166666666666666
0.00010975560977560003,0.0166666666666666
0.0001097656093756,0.0166666666666666
0.00010977560897560003,0.0
0.00010978560857560001,0.0
0.00010979560817560004,0.0
0.00010980560777570003,0.0
0.0001098156073757,0.0166666666666666
0.00010982560697570003,0.0166666666666666
0.00010983560657570001,0.0166666666666666
0.00010984560617570004,0.0
0.00010985560577570001,0.0
0.0001098656053758,0.0166666666666666
0.00010987560497580003,0.0166666666666666
0.00010988560457580001,0.0166666666666666
0.00010989560417580004,0.0
0.00010990560377580001,0.0
0.00010991560337580004,0.0
0.00010992560297580002,0.0
0.00010993560257590001,0.0166666666666666
0.00010994560217590004,0.0166666666666666
0.00010995560177590001,0.0166666666666666
0.00010996560137590004,0.0
0.00010997560097590002,0.0166666666666666
0.00010998560057589999,0.0166666666666666
0.00010999560017600004,0.0
0.00011000559977600001,0.0333333333333332
0.00011001559937600004,0.0166666666666666
0.00011002559897600002,0.0
0.00011003559857599999,0.0
0.00011004559817600002,0.0166666666666666
0.00011005559777610001,0.0166666666666666
0.00011006559737610004,0.0166666666666666
0.00011007559697610002,0.0166666666666666
0.00011008559657609999,0.0166666666666666
0.00011009559617610002,0.0
0.0001101055957761,0.0166666666666666
0.00011011559537620004,0.0166666666666666
0.00011012559497620002,0.0166666666666666
0.00011013559457619999,0.0166666666666666
0.00011014559417620002,0.0
0.0001101555937762,0.0
0.00011016559337620002,0.0166666666666666
0.0001101755929762,0.0166666666666666
0.00011018559257629999,0.0166666666666666
0.00011019559217630002,0.0166666666666666
0.0001102055917763,0.0166666666666666
0.00011021559137630002,0.0
0.0001102255909763,0.0
0.00011023559057630003,0.0166666666666666
0.00011024559017640002,0.0
0.00011025558977639999,0.0
0.00011026558937640002,0.0166666666666666
0.0001102755889764,0.0166666666666666
0.00011028558857640003,0.0166666666666666
0.0001102955881764,0.0
0.00011030558777649999,0.0166666666666666
0.00011031558737650002,0.0166666666666666
0.0001103255869765,0.0166666666666666
0.00011033558657650003,0.0166666666666666
0.0001103455861765,0.0166666666666666
0.00011035558577650003,0.0166666666666666
0.00011036558537660002,0.0166666666666666
0.0001103755849766,0.0166666666666666
0.00011038558457660003,0.0
0.0001103955841766,0.0166666666666666
0.00011040558377660003,0.0166666666666666
0.0001104155833766,0.0166666666666666
0.00011042558297660003,0.0
0.00011043558257670002,0.0166666666666666
0.0001104455821767,0.0
0.00011045558177670003,0.0166666666666666
0.0001104655813767,0.0166666666666666
0.00011047558097670003,0.0166666666666666
0.00011048558057670001,0.0
0.0001104955801768,0.0166666666666666
0.00011050557977680003,0.0
0.0001105155793768,0.0166666666666666
0.00011052557897680003,0.0166666666666666
0.00011053557857680001,0.0166666666666666
0.00011054557817680004,0.0166666666666666
0.00011055557777690003,0.0166666666666666
0.0001105655773769,0.0
0.00011057557697690003,0.0166666666666666
0.0001105855765769,0.0166666666666666
0.00011059557617690004,0.0166666666666666
0.00011060557577690001,0.0166666666666666
0.000110615575377,0.0166666666666666
0.00011062557497700003,0.0166666666666666
0.000110635574577,0.0166666666666666
0.00011064557417700004,0.0166666666666666
0.00011065557377700001,0.0
0.00011066557337700004,0.0166666666666666
0.00011067557297700001,0.0166666666666666
0.0001106855725771,0.0166666666666666
0.00011069557217710004,0.0166666666666666
0.00011070557177710001,0.0
0.00011071557137710004,0.0
0.00011072557097710001,0.0
0.00011073557057710004,0.0
0.00011074557017720003,0.0
0.00011075556977720001,0.0166666666666666
0.00011076556937720004,0.0166666666666666
0.00011077556897720001,0.0
0.00011078556857720004,0.0166666666666666
0.00011079556817720002,0.0166666666666666
0.00011080556777730001,0.0166666666666666
0.00011081556737730004,0.0166666666666666
0.00011082556697730001,0.0166666666666666
0.00011083556657730004,0.0166666666666666
0.00011084556617730002,0.0166666666666666
0.00011085556577729999,0.0166666666666666
0.00011086556537740004,0.0
0.00011087556497740001,0.0
0.00011088556457740004,0.0
0.00011089556417740002,0.0166666666666666
0.00011090556377739999,0.0
0.00011091556337740002,0.0166666666666666
0.0001109255629774,0.0
0.00011093556257750004,0.0
0.00011094556217750002,0.0166666666666666
0.00011095556177749999,0.0166666666666666
0.00011096556137750002,0.0
0.0001109755609775,0.0166666666666666
0.00011098556057750002,0.0166666666666666
0.00011099556017760002,0.0
0.00011100555977759999,0.0166666666666666
0.00011101555937760002,0.0166666666666666
0.0001110255589776,0.0166666666666666
0.00011103555857760002,0.0166666666666666
0.0001110455581776,0.0166666666666666
0.00011105555777769999,0.0166666666666666
0.00011106555737770002,0.0166666666666666
0.0001110755569777,0.0166666666666666
0.00011108555657770002,0.0166666666666666
0.0001110955561777,0.0166666666666666
0.00011110555577770003,0.0166666666666666
0.00011111555537780002,0.0166666666666666
0.0001111255549778,0.0166666666666666
0.00011113555457780002,0.0166666666666666
0.0001111455541778,0.0
0.00011115555377780003,0.0166666666666666
0.0001111655533778,0.0166666666666666
0.00011117555297780003,0.0
0.00011118555257790002,0.0166666666666666
0.0001111955521779,0.0166666666666666
0.00011120555177790003,0.0
0.0001112155513779,0.0
0.00011122555097790003,0.0166666666666666
0.0001112355505779,0.0166666666666666
0.000111245550178,0.0166666666666666
0.00011125554977800003,0.0
0.000111265549378,0.0166666666666666
0.00011127554897800003,0.0166666666666666
0.000111285548578,0.0166666666666666
0.00011129554817800003,0.0166666666666666
0.00011130554777810003,0.0166666666666666
0.0001113155473781,0.0166666666666666
0.00011132554697810003,0.0166666666666666
0.0001113355465781,0.0166666666666666
0.00011134554617810003,0.0166666666666666
0.00011135554577810001,0.0166666666666666
0.0001113655453782,0.0
0.00011137554497820003,0.0166666666666666
0.0001113855445782,0.0166666666666666
0.00011139554417820003,0.0166666666666666
0.00011140554377820001,0.0
0.00011141554337820004,0.0
0.00011142554297820001,0.0166666666666666
0.0001114355425783,0.0166666666666666
0.00011144554217830003,0.0166666666666666
0.00011145554177830001,0.0
0.00011146554137830004,0.0166666666666666
0.00011147554097830001,0.0166666666666666
0.00011148554057830004,0.0
0.00011149554017840003,0.0166666666666666
0.00011150553977840001,0.0166666666666666
0.00011151553937840004,0.0166666666666666
0.00011152553897840001,0.0
0.00011153553857840004,0.0166666666666666
0.00011154553817840001,0.0166666666666666
0.00011155553777850001,0.0166666666666666
0.00011156553737850004,0.0
0.00011157553697850001,0.0166666666666666
0.00011158553657850004,0.0166666666666666
0.00011159553617850001,0.0
0.00011160553577850004,0.0166666666666666
0.00011161553537860004,0.0166666666666666
0.00011162553497860001,0.0166666666666666
0.00011163553457860004,0.0166666666666666
0.00011164553417860001,0.0166666666666666
0.00011165553377860004,0.0166666666666666
0.00011166553337860002,0.0166666666666666
0.00011167553297859999,0.0
0.00011168553257870004,0.0166666666666666
0.00011169553217870001,0.0166666666666666
0.00011170553177870004,0.0166666666666666
0.00011171553137870002,0.0
0.00011172553097869999,0.0166666666666666
0.00011173553057870002,0.0166666666666666
0.00011174553017880001,0.0
0.00011175552977880004,0.0
0.00011176552937880002,0.0166666666666666
0.00011177552897879999,0.0
0.00011178552857880002,0.0
0.0001117955281788,0.0
0.00011180552777890004,0.0166666666666666
0.00011181552737890002,0.0166666666666666
0.00011182552697889999,0.0
0.00011183552657890002,0.0166666666666666
0.0001118455261789,0.0
0.00011185552577890002,0.0166666666666666
0.00011186552537900002,0.0166666666666666
0.00011187552497899999,0.0
0.00011188552457900002,0.0166666666666666
0.000111895524179,0.0166666666666666
0.00011190552377900002,0.0
0.000111915523379,0.0
0.00011192552297900003,0.0166666666666666
0.00011193552257910002,0.0
0.0001119455221791,0.0166666666666666
0.00011195552177910002,0.0166666666666666
0.0001119655213791,0.0166666666666666
0.00011197552097910003,0.0166666666666666
0.0001119855205791,0.0
0.0001119955201792,0.0166666666666666
0.00011200551977920002,0.0
0.0001120155193792,0.0166666666666666
0.00011202551897920003,0.0166666666666666
0.0001120355185792,0.0166666666666666
0.00011204551817920003,0.0166666666666666
0.00011205551777930002,0.0166666666666666
0.0001120655173793,0.0
0.00011207551697930003,0.0166666666666666
0.0001120855165793,0.0166666666666666
0.00011209551617930003,0.0
0.0001121055157793,0.0166666666666666
0.0001121155153794,0.0166666666666666
0.00011212551497940003,0.0
0.0001121355145794,0.0166666666666666
0.00011214551417940003,0.0166666666666666
0.0001121555137794,0.0
0.00011216551337940003,0.0166666666666666
0.00011217551297940001,0.0166666666666666
0.0001121855125795,0.0166666666666666
0.00011219551217950003,0.0166666666666666
0.0001122055117795,0.0166666666666666
0.00011221551137950003,0.0166666666666666
0.00011222551097950001,0.0
0.00011223551057950004,0.0
0.00011224551017960003,0.0166666666666666
0.0001122555097796,0.0
0.00011226550937960003,0.0
0.00011227550897960001,0.0166666666666666
0.00011228550857960004,0.0
0.00011229550817960001,0.0166666666666666
0.0001123055077797,0.0166666666666666
0.00011231550737970003,0.0
0.00011232550697970001,0.0
0.00011233550657970004,0.0
0.00011234550617970001,0.0166666666666666
0.00011235550577970004,0.0166666666666666
0.00011236550537980003,0.0
0.00011237550497980001,0.0166666666666666
0.00011238550457980004,0.0166666666666666
0.00011239550417980001,0.0166666666666666
0.00011240550377980004,0.0166666666666666
0.00011241550337980002,0.0166666666666666
0.00011242550297979999,0.0166666666666666
0.00011243550257990004,0.0166666666666666
0.00011244550217990001,0.0166666666666666
0.00011245550177990004,0.0166666666666666
0.00011246550137990001,0.0
0.00011247550097989999,0.0
0.00011248550057990002,0.0166666666666666
0.00011249550018000001,0.0
0.00011250549978000004,0.0
0.00011251549938000001,0.0
0.00011252549898000004,0.0
0.00011253549858000002,0.0166666666666666
0.00011254549817999999,0.0166666666666666
0.00011255549778010004,0.0166666666666666
0.00011256549738010001,0.0
0.00011257549698010004,0.0166666666666666
0.00011258549658010002,0.0166666666666666
0.00011259549618009999,0.0166666666666666
0.00011260549578010002,0.0166666666666666
0.00011261549538020001,0.0166666666666666
0.00011262549498020004,0.0333333333333332
0.00011263549458020002,0.0166666666666666
0.00011264549418019999,0.0166666666666666
0.00011265549378020002,0.0166666666666666
0.0001126654933802,0.0166666666666666
0.00011267549298020003,0.0166666666666666
0.00011268549258030002,0.0
0.00011269549218029999,0.0
0.00011270549178030002,0.0
0.0001127154913803,0.0
0.00011272549098030002,-0.0166666666666666
0.0001127354905803,0.0
0.00011274549018039999,0.0
0.00011275548978040002,0.0
0.0001127654893804,0.0
0.00011277548898040002,0.0
0.0001127854885804,0.0166666666666666
0.00011279548818040003,0.0166666666666666
0.00011280548778050002,0.0
0.0001128154873805,0.0166666666666666
0.00011282548698050002,0.0166666666666666
0.0001128354865805,0.0166666666666666
0.00011284548618050003,0.0166666666666666
0.0001128554857805,0.0166666666666666
0.0001128654853806,0.0333333333333332
0.00011287548498060002,0.0166666666666666
0.0001128854845806,0.0166666666666666
0.00011289548418060003,0.0166666666666666
0.0001129054837806,0.0166666666666666
0.00011291548338060003,0.0166666666666666
0.0001129254829806,0.0166666666666666
0.0001129354825807,0.0166666666666666
0.00011294548218070003,0.0
0.0001129554817807,0.0166666666666666
0.00011296548138070003,0.0166666666666666
0.0001129754809807,0.0
0.00011298548058070004,0.0
0.00011299548018080003,0.0
0.0001130054797808,0.0
0.00011301547938080003,0.0
0.0001130254789808,0.0
0.00011303547858080003,0.0
0.00011304547818080001,0.0
0.0001130554777809,0.0
0.00011306547738090003,0.0
0.0001130754769809,0.0166666666666666
0.00011308547658090003,0.0166666666666666
0.00011309547618090001,0.0166666666666666
0.00011310547578090004,0.0166666666666666
0.00011311547538100003,0.0166666666666666
0.000113125474981,0.0166666666666666
0.00011313547458100003,0.0166666666666666
0.00011314547418100001,0.0333333333333332
0.00011315547378100004,0.0333333333333332
0.00011316547338100001,0.0166666666666666
0.00011317547298100004,0.0166666666666666
0.00011318547258110003,0.0166666666666666
0.00011319547218110001,0.0166666666666666
0.00011320547178110004,0.0166666666666666
0.00011321547138110001,0.0166666666666666
0.00011322547098110004,0.0166666666666666
0.00011323547058110002,0.0166666666666666
0.00011324547018120001,0.0166666666666666
0.00011325546978120004,0.0166666666666666
0.00011326546938120001,0.0
0.00011327546898120004,0.0
0.00011328546858120002,0.0
0.00011329546818119999,0.0
0.00011330546778130004,0.0
0.00011331546738130001,0.0166666666666666
0.00011332546698130004,0.0
0.00011333546658130002,-0.0166666666666666
0.00011334546618129999,0.0
0.00011335546578130002,0.0166666666666666
0.00011336546538140001,0.0
0.00011337546498140004,0.0166666666666666
0.00011338546458140002,0.0166666666666666
0.00011339546418139999,0.0166666666666666
0.00011340546378140002,0.0166666666666666
0.0001134154633814,0.0166666666666666
0.00011342546298140002,0.0166666666666666
0.00011343546258150002,0.0166666666666666
0.00011344546218149999,0.0166666666666666
0.00011345546178150002,0.0166666666666666
0.0001134654613815,0.0166666666666666
0.00011347546098150002,0.0166666666666666
0.0001134854605815,0.0
0.00011349546018159999,0.0166666666666666
0.00011350545978160002,0.0
0.0001135154593816,0.0
0.00011352545898160002,0.0166666666666666
0.0001135354585816,0.0
0.00011354545818160003,0.0166666666666666
0.00011355545778170002,0.0
0.00011356545738169999,0.0
0.00011357545698170002,0.0
0.0001135854565817,0.0
0.00011359545618170003,0.0166666666666666
0.0001136054557817,0.0
0.00011361545538179999,0.0166666666666666
0.00011362545498180002,0.0166666666666666
0.0001136354545818,0.0
0.00011364545418180003,0.0
0.0001136554537818,0.0166666666666666
0.00011366545338180003,0.0166666666666666
0.0001136754529818,0.0166666666666666
0.0001136854525819,0.0166666666666666
0.00011369545218190003,0.0166666666666666
0.0001137054517819,0.0166666666666666
0.00011371545138190003,0.0166666666666666
0.0001137254509819,0.0166666666666666
0.00011373545058190003,0.0166666666666666
0.00011374545018200002,0.0166666666666666
0.000113755449782,0.0166666666666666
0.00011376544938200003,0.0166666666666666
0.000113775448982,0.0166666666666666
0.00011378544858200003,0.0
0.00011379544818200001,0.0166666666666666
0.0001138054477821,0.0166666666666666
0.00011381544738210003,0.0166666666666666
0.0001138254469821,0.0166666666666666
0.00011383544658210003,0.0
0.00011384544618210001,0.0
0.00011385544578210004,0.0166666666666666
0.00011386544538220003,0.0
0.0001138754449822,0.0166666666666666
0.00011388544458220003,0.0
0.0001138954441822,0.0166666666666666
0.00011390544378220004,0.0
0.00011391544338220001,0.0166666666666666
0.00011392544298220004,0.0
0.00011393544258230003,0.0166666666666666
0.0001139454421823,0.0
0.00011395544178230004,0.0166666666666666
0.00011396544138230001,0.0166666666666666
0.00011397544098230004,0.0166666666666666
0.00011398544058230001,0.0166666666666666
0.0001139954401824,0.0166666666666666
0.00011400543978240004,0.0166666666666666
0.00011401543938240001,0.0166666666666666
0.00011402543898240004,0.0166666666666666
0.00011403543858240001,0.0166666666666666
0.00011404543818240004,0.0166666666666666
0.00011405543778250003,0.0166666666666666
0.00011406543738250001,0.0166666666666666
0.00011407543698250004,0.0166666666666666
0.00011408543658250001,0.0166666666666666
0.00011409543618250004,0.0
0.00011410543578250002,0.0
0.00011411543538260001,0.0
0.00011412543498260004,0.0166666666666666
0.00011413543458260001,0.0
0.00011414543418260004,0.0166666666666666
0.00011415543378260002,0.0166666666666666
0.00011416543338259999,0.0
0.00011417543298260002,0.0166666666666666
0.00011418543258270001,0.0166666666666666
0.00011419543218270004,0.0166666666666666
0.00011420543178270002,0.0166666666666666
0.00011421543138269999,0.0166666666666666
0.00011422543098270002,0.0166666666666666
0.0001142354305827,0.0166666666666666
0.00011424543018280004,0.0166666666666666
0.00011425542978280002,0.0
0.00011426542938279999,0.0166666666666666
0.00011427542898280002,0.0166666666666666
0.0001142854285828,0.0166666666666666
0.00011429542818280002,0.0166666666666666
0.00011430542778290002,0.0
0.00011431542738289999,0.0
0.00011432542698290002,0.0166666666666666
0.0001143354265829,0.0166666666666666
0.00011434542618290002,0.0
0.0001143554257829,0.0166666666666666
0.00011436542538299999,0.0
0.00011437542498300002,0.0
0.000114385424583,0.0
0.00011439542418300002,0.0166666666666666
0.000114405423783,0.0166666666666666
0.00011441542338300003,0.0
0.000114425422983,0.0166666666666666
0.0001144354225831,0.0166666666666666
0.00011444542218310002,0.0166666666666666
0.0001144554217831,0.0166666666666666
0.00011446542138310003,0.0166666666666666
0.0001144754209831,0.0166666666666666
0.00011448542058310003,0.0
0.00011449542018320002,0.0
0.0001145054197832,0.0166666666666666
0.00011451541938320003,0.0166666666666666
0.0001145254189832,0.0166666666666666
0.00011453541858320003,0.0166666666666666
0.0001145454181832,0.0166666666666666
0.0001145554177833,0.0
0.00011456541738330003,0.0166666666666666
0.0001145754169833,0.0166666666666666
0.00011458541658330003,0.0
0.0001145954161833,0.0166666666666666
0.00011460541578330003,0.0
0.00011461541538340003,0.0166666666666666
0.0001146254149834,0.0
0.00011463541458340003,0.0166666666666666
0.0001146454141834,0.0
0.00011465541378340003,0.0166666666666666
0.00011466541338340001,0.0166666666666666
0.00011467541298340004,0.0166666666666666
0.00011468541258350003,0.0
0.0001146954121835,0.0
0.00011470541178350003,0.0166666666666666
0.00011471541138350001,0.0166666666666666
0.00011472541098350004,0.0
0.00011473541058350001,0.0166666666666666
0.0001147454101836,0.0
0.00011475540978360003,0.0166666666666666
0.00011476540938360001,0.0166666666666666
0.00011477540898360004,0.0
0.00011478540858360001,0.0
0.00011479540818360004,0.0166666666666666
0.00011480540778370003,0.0166666666666666
0.00011481540738370001,0.0166666666666666
0.00011482540698370004,0.0
0.00011483540658370001,0.0166666666666666
0.00011484540618370004,0.0166666666666666
0.00011485540578370001,0.0166666666666666
0.00011486540538380001,0.0166666666666666
0.00011487540498380004,0.0166666666666666
0.00011488540458380001,0.0
0.00011489540418380004,0.0166666666666666
0.00011490540378380001,0.0166666666666666
0.00011491540338380004,0.0166666666666666
0.00011492540298380002,0.0166666666666666
0.00011493540258390001,0.0166666666666666
0.00011494540218390004,0.0
0.00011495540178390001,0.0166666666666666
0.00011496540138390004,0.0
0.00011497540098390002,0.0166666666666666
0.00011498540058389999,0.0
0.00011499540018400004,0.0166666666666666
0.00011500539978400001,0.0166666666666666
0.00011501539938400004,0.0166666666666666
0.00011502539898400002,0.0
0.00011503539858399999,0.0
0.00011504539818400002,0.0166666666666666
0.00011505539778410001,0.0166666666666666
0.00011506539738410004,0.0166666666666666
0.00011507539698410002,0.0
0.00011508539658409999,0.0166666666666666
0.00011509539618410002,0.0166666666666666
0.0001151053957841,0.0
0.00011511539538420004,0.0
0.00011512539498420002,0.0166666666666666
0.00011513539458419999,0.0166666666666666
0.00011514539418420002,0.0166666666666666
0.0001151553937842,0.0166666666666666
0.00011516539338420002,0.0
0.0001151753929842,0.0166666666666666
0.00011518539258429999,0.0
0.00011519539218430002,0.0166666666666666
0.0001152053917843,0.0
0.00011521539138430002,0.0166666666666666
0.0001152253909843,0.0166666666666666
0.00011523539058430003,0.0166666666666666
0.00011524539018440002,0.0166666666666666
0.0001152553897844,0.0166666666666666
0.00011526538938440002,0.0166666666666666
0.0001152753889844,0.0166666666666666
0.00011528538858440003,0.0166666666666666
0.0001152953881844,0.0166666666666666
0.0001153053877845,0.0
0.00011531538738450002,0.0166666666666666
0.0001153253869845,0.0166666666666666
0.00011533538658450003,0.0166666666666666
0.0001153453861845,0.0166666666666666
0.00011535538578450003,0.0
0.00011536538538460002,0.0166666666666666
0.0001153753849846,0.0
0.00011538538458460003,0.0166666666666666
0.0001153953841846,0.0166666666666666
0.00011540538378460003,0.0166666666666666
0.0001154153833846,0.0
0.00011542538298460003,0.0166666666666666
0.00011543538258470003,0.0166666666666666
0.0001154453821847,0.0166666666666666
