Time (s),Amplitude (V)
0.0001374345026199,0.0166666666666666
0.00013744450221990002,0.0166666666666666
0.0001374545018199,0.0166666666666666
0.00013746450141990002,0.0166666666666666
0.0001374745010199,0.0166666666666666
0.00013748450061990003,0.0166666666666666
0.00013749450022000002,0.0
0.00013750449982,0.0166666666666666
0.00013751449942000002,0.0
0.00013752449902,0.0166666666666666
0.00013753449862000003,0.0166666666666666
0.00013754449822,0.0166666666666666
0.0001375544978201,0.0166666666666666
0.00013756449742010002,0.0166666666666666
0.0001375744970201,0.0166666666666666
0.00013758449662010003,0.0166666666666666
0.0001375944962201,0.0166666666666666
0.00013760449582010003,0.0166666666666666
0.0001376144954201,0.0
0.0001376244950202,0.0166666666666666
0.00013763449462020003,0.0166666666666666
0.0001376444942202,0.0166666666666666
0.00013765449382020003,0.0
0.0001376644934202,0.0166666666666666
0.00013767449302020003,0.0166666666666666
0.00013768449262030003,0.0166666666666666
0.0001376944922203,0.0
0.00013770449182030003,0.0166666666666666
0.0001377144914203,0.0166666666666666
0.00013772449102030003,0.0166666666666666
0.0001377344906203,0.0166666666666666
0.0001377444902204,0.0166666666666666
0.00013775448982040003,0.0166666666666666
0.0001377644894204,0.0166666666666666
0.00013777448902040003,0.0
0.0001377844886204,0.0166666666666666
0.00013779448822040004,0.0
0.00013780448782050003,0.0166666666666666
0.0001378144874205,0.0166666666666666
0.00013782448702050003,0.0166666666666666
0.0001378344866205,0.0166666666666666
0.00013784448622050004,0.0
0.0001378544858205,0.0166666666666666
0.00013786448542050004,0.0
0.00013787448502060003,0.0166666666666666
0.0001378844846206,0.0166666666666666
0.00013789448422060004,0.0166666666666666
0.0001379044838206,0.0166666666666666
0.00013791448342060004,0.0166666666666666
0.00013792448302060001,0.0166666666666666
0.0001379344826207,0.0
0.00013794448222070004,0.0166666666666666
0.0001379544818207,0.0
0.00013796448142070004,0.0166666666666666
0.00013797448102070001,0.0
0.00013798448062070004,0.0166666666666666
0.00013799448022080004,0.0166666666666666
0.0001380044798208,0.0166666666666666
0.00013801447942080004,0.0166666666666666
0.00013802447902080001,0.0166666666666666
0.00013803447862080004,0.0166666666666666
0.00013804447822080002,0.0166666666666666
0.0001380544778209,0.0166666666666666
0.00013806447742090004,0.0166666666666666
0.00013807447702090001,0.0166666666666666
0.00013808447662090004,0.0166666666666666
0.00013809447622090002,0.0166666666666666
0.0001381044758209,0.0166666666666666
0.00013811447542090002,0.0166666666666666
0.00013812447502100001,0.0166666666666666
0.00013813447462100004,0.0166666666666666
0.00013814447422100002,0.0166666666666666
0.000138154473821,0.0
0.00013816447342100002,0.0166666666666666
0.000138174473021,0.0166666666666666
0.00013818447262110004,0.0166666666666666
0.00013819447222110002,0.0166666666666666
0.0001382044718211,0.0166666666666666
0.00013821447142110002,0.0166666666666666
0.0001382244710211,0.0166666666666666
0.00013823447062110002,0.0166666666666666
0.00013824447022120002,0.0
0.0001382544698212,0.0166666666666666
0.00013826446942120002,0.0166666666666666
0.0001382744690212,0.0166666666666666
0.00013828446862120002,0.0166666666666666
0.0001382944682212,0.0166666666666666
0.0001383044678213,0.0166666666666666
0.00013831446742130002,0.0166666666666666
0.0001383244670213,0.0166666666666666
0.00013833446662130002,0.0
0.0001383444662213,0.0
0.00013835446582130003,0.0166666666666666
0.0001383644654213,0.0166666666666666
0.0001383744650214,0.0166666666666666
0.00013838446462140002,0.0
0.0001383944642214,0.0
0.00013840446382140003,0.0166666666666666
0.0001384144634214,0.0166666666666666
0.00013842446302140003,0.0166666666666666
0.00013843446262150002,0.0
0.0001384444622215,0.0166666666666666
0.00013845446182150003,0.0166666666666666
0.0001384644614215,0.0
0.00013847446102150003,0.0166666666666666
0.0001384844606215,0.0
0.0001384944602216,0.0
0.00013850445982160003,0.0166666666666666
0.0001385144594216,0.0166666666666666
0.00013852445902160003,0.0333333333333332
0.0001385344586216,0.0166666666666666
0.00013854445822160003,0.0
0.00013855445782170003,0.0
0.0001385644574217,0.0166666666666666
0.00013857445702170003,0.0166666666666666
0.0001385844566217,0.0166666666666666
0.00013859445622170003,0.0166666666666666
0.0001386044558217,0.0166666666666666
0.00013861445542170004,0.0
0.00013862445502180003,0.0
0.0001386344546218,0.0
0.00013864445422180003,0.0166666666666666
0.0001386544538218,0.0166666666666666
0.00013866445342180004,0.0166666666666666
0.0001386744530218,0.0
0.0001386844526219,0.0
0.00013869445222190003,0.0
0.0001387044518219,0.0166666666666666
0.00013871445142190004,0.0166666666666666
0.0001387244510219,0.0166666666666666
0.00013873445062190004,0.0166666666666666
0.00013874445022200003,0.0166666666666666
0.000138754449822,0.0
0.00013876444942200004,0.0
0.000138774449022,0.0166666666666666
0.00013878444862200004,0.0166666666666666
0.00013879444822200002,0.0166666666666666
0.0001388044478221,0.0166666666666666
0.00013881444742210004,0.0166666666666666
0.0001388244470221,0.0
0.00013883444662210004,0.0166666666666666
0.00013884444622210002,0.0166666666666666
0.0001388544458221,0.0166666666666666
0.00013886444542210002,0.0166666666666666
0.0001388744450222,0.0166666666666666
0.00013888444462220004,0.0166666666666666
0.00013889444422220002,0.0166666666666666
0.0001389044438222,0.0166666666666666
0.00013891444342220002,0.0166666666666666
0.0001389244430222,0.0
0.00013893444262230004,0.0166666666666666
0.00013894444222230001,0.0166666666666666
0.00013895444182230004,0.0166666666666666
0.00013896444142230002,0.0166666666666666
0.0001389744410223,0.0166666666666666
0.00013898444062230002,0.0
0.00013899444022240001,0.0
0.00013900443982240004,0.0
0.00013901443942240002,0.0166666666666666
0.0001390244390224,0.0166666666666666
0.00013903443862240002,0.0166666666666666
0.0001390444382224,0.0166666666666666
0.00013905443782250004,0.0166666666666666
0.00013906443742250002,0.0
0.0001390744370225,0.0166666666666666
0.00013908443662250002,0.0166666666666666
0.0001390944362225,0.0166666666666666
0.00013910443582250003,0.0166666666666666
0.0001391144354225,0.0166666666666666
0.0001391244350226,0.0166666666666666
0.00013913443462260002,0.0166666666666666
0.0001391444342226,0.0166666666666666
0.00013915443382260003,0.0166666666666666
0.0001391644334226,0.0
0.00013917443302260003,0.0
0.00013918443262270002,0.0166666666666666
0.0001391944322227,0.0
0.00013920443182270002,0.0
0.0001392144314227,0.0166666666666666
0.00013922443102270003,0.0
0.0001392344306227,0.0166666666666666
0.0001392444302228,0.0
0.00013925442982280002,0.0
0.0001392644294228,0.0166666666666666
0.00013927442902280003,0.0166666666666666
0.0001392844286228,0.0166666666666666
0.00013929442822280003,0.0166666666666666
0.00013930442782290002,0.0
0.0001393144274229,0.0166666666666666
0.00013932442702290003,0.0166666666666666
0.0001393344266229,0.0166666666666666
0.00013934442622290003,0.0166666666666666
0.0001393544258229,0.0166666666666666
0.00013936442542290004,0.0166666666666666
0.00013937442502300003,0.0166666666666666
0.000139384424623,0.0166666666666666
0.00013939442422300003,0.0166666666666666
0.000139404423823,0.0166666666666666
0.00013941442342300004,0.0166666666666666
0.000139424423023,0.0166666666666666
0.0001394344226231,0.0166666666666666
0.00013944442222310003,0.0
0.0001394544218231,0.0166666666666666
0.00013946442142310003,0.0
0.0001394744210231,0.0
0.00013948442062310004,0.0166666666666666
0.00013949442022320003,0.0
0.0001395044198232,0.0166666666666666
0.00013951441942320003,0.0166666666666666
0.0001395244190232,0.0
0.00013953441862320004,0.0166666666666666
0.0001395444182232,0.0
0.0001395544178233,0.0166666666666666
0.00013956441742330003,0.0
0.0001395744170233,0.0166666666666666
0.00013958441662330004,0.0
0.0001395944162233,0.0166666666666666
0.00013960441582330004,0.0166666666666666
0.00013961441542330002,0.0166666666666666
0.0001396244150234,0.0166666666666666
0.00013963441462340004,0.0
0.0001396444142234,0.0166666666666666
0.00013965441382340004,0.0166666666666666
0.00013966441342340002,0.0166666666666666
0.0001396744130234,0.0166666666666666
0.00013968441262350004,0.0166666666666666
0.0001396944122235,0.0166666666666666
0.00013970441182350004,0.0166666666666666
0.00013971441142350002,0.0
0.0001397244110235,0.0
0.00013973441062350002,0.0166666666666666
0.0001397444102236,0.0166666666666666
0.00013975440982360004,0.0166666666666666
0.00013976440942360002,0.0
0.0001397744090236,0.0166666666666666
0.00013978440862360002,0.0
0.0001397944082236,0.0
0.00013980440782370004,0.0166666666666666
0.00013981440742370002,0.0166666666666666
0.0001398244070237,0.0166666666666666
0.00013983440662370002,0.0166666666666666
0.0001398444062237,0.0166666666666666
0.00013985440582370002,0.0166666666666666
0.0001398644054237,0.0
0.0001398744050238,0.0166666666666666
0.00013988440462380002,0.0166666666666666
0.0001398944042238,0.0166666666666666
0.00013990440382380002,0.0166666666666666
0.0001399144034238,0.0166666666666666
0.00013992440302380003,0.0166666666666666
0.00013993440262390002,0.0166666666666666
0.0001399444022239,0.0166666666666666
0.00013995440182390002,0.0
0.0001399644014239,0.0166666666666666
0.00013997440102390003,0.0166666666666666
0.0001399844006239,0.0166666666666666
0.000139994400224,0.0166666666666666
0.00014000439982400002,0.0166666666666666
0.000140014399424,0.0
0.00014002439902400003,0.0166666666666666
0.000140034398624,0.0166666666666666
0.00014004439822400003,0.0
0.00014005439782410002,0.0166666666666666
0.0001400643974241,0.0166666666666666
0.00014007439702410003,0.0
0.0001400843966241,0.0
0.00014009439622410003,0.0166666666666666
0.0001401043958241,0.0
0.00014011439542410003,0.0
0.00014012439502420003,0.0166666666666666
0.0001401343946242,0.0166666666666666
0.00014014439422420003,0.0166666666666666
0.0001401543938242,0.0
0.00014016439342420003,0.0166666666666666
0.0001401743930242,0.0166666666666666
0.0001401843926243,0.0
0.00014019439222430003,0.0166666666666666
0.0001402043918243,0.0166666666666666
0.00014021439142430003,0.0166666666666666
0.0001402243910243,0.0166666666666666
0.00014023439062430004,0.0166666666666666
0.00014024439022440003,0.0166666666666666
0.0001402543898244,0.0166666666666666
0.00014026438942440003,0.0
0.0001402743890244,0.0166666666666666
0.00014028438862440004,0.0166666666666666
0.0001402943882244,0.0166666666666666
0.0001403043878245,0.0166666666666666
0.00014031438742450003,0.0166666666666666
0.0001403243870245,0.0166666666666666
0.00014033438662450004,0.0166666666666666
0.0001403443862245,0.0166666666666666
0.00014035438582450004,0.0
0.00014036438542450001,0.0166666666666666
0.0001403743850246,0.0166666666666666
0.00014038438462460004,0.0166666666666666
0.0001403943842246,0.0166666666666666
0.00014040438382460004,0.0166666666666666
0.00014041438342460001,0.0
0.00014042438302460004,0.0166666666666666
0.00014043438262470004,0.0
0.0001404443822247,0.0166666666666666
0.00014045438182470004,0.0166666666666666
0.00014046438142470001,0.0166666666666666
0.00014047438102470004,0.0
0.00014048438062470002,0.0166666666666666
0.0001404943802248,0.0166666666666666
0.00014050437982480004,0.0166666666666666
0.0001405143794248,0.0166666666666666
0.00014052437902480004,0.0166666666666666
0.00014053437862480002,0.0166666666666666
0.0001405443782248,0.0166666666666666
0.00014055437782490004,0.0166666666666666
0.0001405643774249,0.0
0.00014057437702490004,0.0166666666666666
0.00014058437662490002,0.0
0.0001405943762249,0.0166666666666666
0.00014060437582490002,0.0
0.0001406143754249,0.0
0.00014062437502500004,0.0166666666666666
0.00014063437462500002,0.0166666666666666
0.000140644374225,0.0166666666666666
0.00014065437382500002,0.0166666666666666
0.000140664373425,0.0166666666666666
0.00014067437302500002,0.0
0.00014068437262510002,0.0166666666666666
0.0001406943722251,0.0166666666666666
0.00014070437182510002,0.0
0.0001407143714251,0.0
0.00014072437102510002,0.0
0.0001407343706251,0.0166666666666666
0.0001407443702252,0.0166666666666666
0.00014075436982520002,0.0166666666666666
0.0001407643694252,0.0
0.00014077436902520002,0.0166666666666666
0.0001407843686252,0.0
0.00014079436822520003,0.0166666666666666
0.00014080436782530002,0.0166666666666666
0.0001408143674253,0.0166666666666666
0.00014082436702530002,0.0166666666666666
0.0001408343666253,0.0
0.00014084436622530003,0.0166666666666666
0.0001408543658253,0.0166666666666666
0.00014086436542530003,0.0
0.00014087436502540002,0.0
0.0001408843646254,0.0
0.00014089436422540003,0.0166666666666666
0.0001409043638254,0.0166666666666666
0.00014091436342540003,0.0
0.0001409243630254,0.0
0.0001409343626255,0.0166666666666666
0.00014094436222550003,0.0166666666666666
0.0001409543618255,0.0166666666666666
0.00014096436142550003,0.0166666666666666
0.0001409743610255,0.0166666666666666
0.00014098436062550003,0.0
0.00014099436022560003,0.0166666666666666
0.0001410043598256,0.0
0.00014101435942560003,0.0166666666666666
0.0001410243590256,0.0166666666666666
0.00014103435862560003,0.0166666666666666
0.0001410443582256,0.0166666666666666
0.0001410543578257,0.0166666666666666
0.00014106435742570003,0.0166666666666666
0.0001410743570257,0.0166666666666666
0.00014108435662570003,0.0166666666666666
0.0001410943562257,0.0166666666666666
0.00014110435582570004,0.0
0.0001411143554257,0.0
0.0001411243550258,0.0
0.00014113435462580003,0.0
0.0001411443542258,0.0166666666666666
0.00014115435382580004,0.0166666666666666
0.0001411643534258,0.0166666666666666
0.00014117435302580004,0.0166666666666666
0.00014118435262590003,0.0166666666666666
0.0001411943522259,0.0
0.00014120435182590004,0.0166666666666666
0.0001412143514259,0.0166666666666666
0.00014122435102590004,0.0
0.00014123435062590001,0.0166666666666666
0.000141244350226,0.0166666666666666
0.00014125434982600004,0.0166666666666666
0.000141264349426,0.0166666666666666
0.00014127434902600004,0.0166666666666666
0.00014128434862600001,0.0166666666666666
0.00014129434822600004,0.0166666666666666
0.00014130434782610004,0.0166666666666666
0.0001413143474261,0.0166666666666666
0.00014132434702610004,0.0
0.00014133434662610001,0.0
0.00014134434622610004,0.0
0.00014135434582610002,0.0166666666666666
0.0001413643454261,0.0
0.00014137434502620004,0.0166666666666666
0.00014138434462620001,0.0166666666666666
0.00014139434422620004,0.0166666666666666
0.00014140434382620002,0.0166666666666666
0.0001414143434262,0.0166666666666666
0.00014142434302620002,0.0
0.00014143434262630001,0.0333333333333332
0.00014144434222630004,0.0166666666666666
0.00014145434182630002,0.0166666666666666
0.0001414643414263,0.0
0.00014147434102630002,0.0166666666666666
0.0001414843406263,0.0
0.00014149434022640004,0.0
0.00014150433982640002,0.0
0.0001415143394264,0.0166666666666666
0.00014152433902640002,0.0166666666666666
0.0001415343386264,0.0166666666666666
0.00014154433822640002,0.0166666666666666
0.00014155433782650002,0.0
0.0001415643374265,0.0166666666666666
0.00014157433702650002,0.0166666666666666
0.0001415843366265,0.0166666666666666
0.00014159433622650002,0.0166666666666666
0.0001416043358265,0.0166666666666666
0.00014161433542650003,0.0
0.00014162433502660002,0.0166666666666666
0.0001416343346266,0.0166666666666666
0.00014164433422660002,0.0166666666666666
0.0001416543338266,0.0166666666666666
0.00014166433342660003,0.0166666666666666
0.0001416743330266,0.0166666666666666
0.0001416843326267,0.0166666666666666
0.00014169433222670002,0.0166666666666666
0.0001417043318267,0.0166666666666666
0.00014171433142670003,0.0166666666666666
0.0001417243310267,0.0166666666666666
0.00014173433062670003,0.0
0.00014174433022680002,0.0
0.0001417543298268,0.0
0.00014176432942680003,0.0166666666666666
0.0001417743290268,0.0
0.00014178432862680003,0.0
0.0001417943282268,0.0166666666666666
0.0001418043278269,0.0166666666666666
0.00014181432742690003,0.0166666666666666
0.0001418243270269,0.0166666666666666
0.00014183432662690003,0.0166666666666666
0.0001418443262269,0.0166666666666666
0.00014185432582690003,0.0
0.0001418643254269,0.0
0.000141874325027,0.0166666666666666
0.00014188432462700003,0.0166666666666666
0.000141894324227,0.0166666666666666
0.00014190432382700003,0.0
0.000141914323427,0.0166666666666666
0.00014192432302700004,0.0166666666666666
0.00014193432262710003,0.0
0.0001419443222271,0.0
0.00014195432182710003,0.0
0.0001419643214271,0.0166666666666666
0.00014197432102710004,0.0166666666666666
0.0001419843206271,0.0
0.0001419943202272,0.0166666666666666
0.00014200431982720003,0.0
0.0001420143194272,0.0
0.00014202431902720004,0.0166666666666666
0.0001420343186272,0.0166666666666666
0.00014204431822720004,0.0166666666666666
0.00014205431782730003,0.0166666666666666
0.0001420643174273,0.0
0.00014207431702730004,0.0166666666666666
0.0001420843166273,0.0166666666666666
0.00014209431622730004,0.0166666666666666
0.00014210431582730002,0.0166666666666666
0.0001421143154273,0.0166666666666666
0.00014212431502740004,0.0166666666666666
0.0001421343146274,0.0166666666666666
0.00014214431422740004,0.0166666666666666
0.00014215431382740002,0.0166666666666666
0.0001421643134274,0.0166666666666666
0.00014217431302740002,0.0166666666666666
0.0001421843126275,0.0
0.00014219431222750004,0.0166666666666666
0.00014220431182750002,0.0166666666666666
0.0001422143114275,0.0
0.00014222431102750002,0.0166666666666666
0.0001422343106275,0.0166666666666666
0.00014224431022760004,0.0166666666666666
0.00014225430982760001,0.0166666666666666
0.00014226430942760004,0.0166666666666666
0.00014227430902760002,0.0166666666666666
0.0001422843086276,0.0
0.00014229430822760002,0.0
0.00014230430782770001,0.0166666666666666
0.00014231430742770004,0.0166666666666666
0.00014232430702770002,0.0
0.0001423343066277,0.0166666666666666
0.00014234430622770002,0.0166666666666666
0.0001423543058277,0.0166666666666666
0.00014236430542770003,0.0166666666666666
0.00014237430502780002,0.0166666666666666
0.0001423843046278,0.0
0.00014239430422780002,0.0
0.0001424043038278,0.0166666666666666
0.00014241430342780003,0.0166666666666666
0.0001424243030278,0.0
0.0001424343026279,0.0166666666666666
0.00014244430222790002,0.0166666666666666
0.0001424543018279,0.0166666666666666
0.00014246430142790003,0.0166666666666666
0.0001424743010279,0.0166666666666666
0.00014248430062790003,0.0166666666666666
0.00014249430022800002,0.0166666666666666
0.000142504299828,0.0166666666666666
0.00014251429942800002,0.0166666666666666
0.000142524299028,0.0
0.00014253429862800003,0.0
0.000142544298228,0.0166666666666666
0.0001425542978281,0.0166666666666666
0.00014256429742810002,0.0166666666666666
0.0001425742970281,0.0166666666666666
0.00014258429662810003,0.0166666666666666
0.0001425942962281,0.0
0.00014260429582810003,0.0166666666666666
0.0001426142954281,0.0166666666666666
0.0001426242950282,0.0166666666666666
0.00014263429462820003,0.0166666666666666
0.0001426442942282,0.0166666666666666
0.00014265429382820003,0.0166666666666666
0.0001426642934282,0.0166666666666666
0.00014267429302820004,0.0166666666666666
0.00014268429262830003,0.0
0.0001426942922283,0.0166666666666666
0.00014270429182830003,0.0166666666666666
0.0001427142914283,0.0
0.00014272429102830004,0.0166666666666666
0.0001427342906283,0.0166666666666666
0.0001427442902284,0.0
0.00014275428982840003,0.0
0.0001427642894284,0.0
0.00014277428902840003,0.0166666666666666
0.0001427842886284,0.0
0.00014279428822840004,0.0
0.00014280428782850003,0.0
0.0001428142874285,0.0
0.00014282428702850003,0.0
0.0001428342866285,0.0166666666666666
0.00014284428622850004,0.0166666666666666
0.0001428542858285,0.0166666666666666
0.00014286428542850004,0.0166666666666666
0.00014287428502860003,0.0166666666666666
0.0001428842846286,0.0166666666666666
0.00014289428422860004,0.0
0.0001429042838286,0.0
0.00014291428342860004,0.0
0.00014292428302860002,0.0
0.0001429342826287,0.0
0.00014294428222870004,0.0
0.0001429542818287,0.0166666666666666
0.00014296428142870004,0.0
0.00014297428102870002,0.0166666666666666
0.0001429842806287,0.0166666666666666
0.00014299428022880004,0.0166666666666666
0.0001430042798288,0.0166666666666666
0.00014301427942880004,0.0166666666666666
0.00014302427902880002,0.0
0.0001430342786288,0.0166666666666666
0.00014304427822880002,0.0166666666666666
0.0001430542778289,0.0166666666666666
0.00014306427742890004,0.0166666666666666
0.00014307427702890002,0.0166666666666666
0.0001430842766289,0.0166666666666666
0.00014309427622890002,0.0
0.0001431042758289,0.0166666666666666
0.00014311427542890002,0.0166666666666666
0.00014312427502900002,0.0166666666666666
0.000143134274629,0.0
0.00014314427422900002,0.0166666666666666
0.000143154273829,0.0
0.00014316427342900002,0.0
0.000143174273029,0.0166666666666666
0.0001431842726291,0.0
0.00014319427222910002,0.0166666666666666
0.0001432042718291,0.0
0.00014321427142910002,0.0166666666666666
0.0001432242710291,0.0
0.00014323427062910003,0.0
0.00014324427022920002,0.0166666666666666
0.0001432542698292,0.0166666666666666
0.00014326426942920002,0.0
0.0001432742690292,0.0166666666666666
0.00014328426862920003,0.0166666666666666
0.0001432942682292,0.0166666666666666
0.0001433042678293,0.0166666666666666
0.00014331426742930002,0.0166666666666666
0.0001433242670293,0.0166666666666666
0.00014333426662930003,0.0166666666666666
0.0001433442662293,0.0166666666666666
0.00014335426582930003,0.0166666666666666
0.0001433642654293,0.0166666666666666
0.0001433742650294,0.0166666666666666
0.00014338426462940003,0.0
0.0001433942642294,0.0166666666666666
0.00014340426382940003,0.0166666666666666
0.0001434142634294,0.0
0.00014342426302940003,0.0166666666666666
0.00014343426262950003,0.0166666666666666
0.0001434442622295,0.0166666666666666
0.00014345426182950003,0.0166666666666666
0.0001434642614295,0.0166666666666666
0.00014347426102950003,0.0166666666666666
0.0001434842606295,0.0
0.0001434942602296,0.0
0.00014350425982960003,0.0166666666666666
0.0001435142594296,0.0166666666666666
0.00014352425902960003,0.0166666666666666
0.0001435342586296,0.0166666666666666
0.00014354425822960004,0.0166666666666666
0.00014355425782970003,0.0166666666666666
0.0001435642574297,0.0166666666666666
0.00014357425702970003,0.0
0.0001435842566297,0.0
0.00014359425622970004,0.0166666666666666
0.0001436042558297,0.0166666666666666
0.00014361425542970004,0.0166666666666666
0.00014362425502980003,0.0166666666666666
0.0001436342546298,0.0166666666666666
0.00014364425422980004,0.0
0.0001436542538298,0.0166666666666666
0.00014366425342980004,0.0
0.00014367425302980001,0.0166666666666666
0.0001436842526299,0.0
0.00014369425222990004,0.0166666666666666
0.0001437042518299,0.0166666666666666
0.00014371425142990004,0.0166666666666666
0.00014372425102990001,0.0
0.00014373425062990004,0.0166666666666666
0.00014374425023000004,0.0166666666666666
0.00014375424983,0.0166666666666666
0.00014376424943000004,0.0166666666666666
0.00014377424903000001,0.0166666666666666
0.00014378424863000004,0.0166666666666666
0.00014379424823000002,0.0166666666666666
0.0001438042478301,0.0166666666666666
0.00014381424743010004,0.0166666666666666
0.0001438242470301,0.0166666666666666
0.00014383424663010004,0.0166666666666666
0.00014384424623010002,0.0166666666666666
0.0001438542458301,0.0166666666666666
0.00014386424543010002,0.0166666666666666
0.0001438742450302,0.0
0.00014388424463020004,0.0
0.00014389424423020002,0.0166666666666666
0.0001439042438302,0.0166666666666666
0.00014391424343020002,0.0166666666666666
0.0001439242430302,0.0
0.00014393424263030004,0.0166666666666666
0.00014394424223030002,0.0166666666666666
0.0001439542418303,0.0166666666666666
0.00014396424143030002,0.0166666666666666
0.0001439742410303,0.0166666666666666
0.00014398424063030002,0.0166666666666666
0.00014399424023040002,0.0
0.0001440042398304,0.0
0.00014401423943040002,0.0166666666666666
0.0001440242390304,0.0
0.00014403423863040002,0.0166666666666666
0.0001440442382304,0.0166666666666666
0.0001440542378305,0.0166666666666666
0.00014406423743050002,0.0166666666666666
0.0001440742370305,0.0166666666666666
0.00014408423663050002,0.0
0.0001440942362305,0.0
0.00014410423583050003,0.0166666666666666
0.0001441142354305,0.0166666666666666
0.0001441242350306,0.0
0.00014413423463060002,0.0166666666666666
0.0001441442342306,0.0
0.00014415423383060003,0.0166666666666666
0.0001441642334306,0.0166666666666666
0.00014417423303060003,0.0166666666666666
0.00014418423263070002,0.0166666666666666
0.0001441942322307,0.0166666666666666
0.00014420423183070003,0.0166666666666666
0.0001442142314307,0.0166666666666666
0.00014422423103070003,0.0166666666666666
0.0001442342306307,0.0166666666666666
0.0001442442302308,0.0
0.00014425422983080003,0.0166666666666666
0.0001442642294308,0.0166666666666666
0.00014427422903080003,0.0166666666666666
0.0001442842286308,0.0166666666666666
0.00014429422823080003,0.0166666666666666
0.00014430422783090003,0.0
0.0001443142274309,0.0166666666666666
0.00014432422703090003,0.0166666666666666
0.0001443342266309,0.0166666666666666
0.00014434422623090003,0.0166666666666666
0.0001443542258309,0.0166666666666666
0.00014436422543090004,0.0166666666666666
0.00014437422503100003,0.0166666666666666
0.000144384224631,0.0166666666666666
0.00014439422423100003,0.0166666666666666
0.000144404223831,0.0333333333333332
0.00014441422343100004,0.0166666666666666
0.000144424223031,0.0166666666666666
0.0001444342226311,0.0166666666666666
0.00014444422223110003,0.0
0.0001444542218311,0.0166666666666666
0.00014446422143110004,0.0166666666666666
0.0001444742210311,0.0166666666666666
0.00014448422063110004,0.0166666666666666
0.00014449422023120003,0.0166666666666666
0.0001445042198312,0.0166666666666666
0.00014451421943120004,0.0
0.0001445242190312,0.0166666666666666
0.00014453421863120004,0.0166666666666666
0.00014454421823120001,0.0166666666666666
0.0001445542178313,0.0166666666666666
0.00014456421743130004,0.0166666666666666
0.0001445742170313,0.0166666666666666
0.00014458421663130004,0.0166666666666666
0.00014459421623130001,0.0
0.00014460421583130004,0.0
0.00014461421543130002,0.0
0.0001446242150314,0.0166666666666666
0.00014463421463140004,0.0166666666666666
0.00014464421423140001,0.0166666666666666
0.00014465421383140004,0.0166666666666666
0.00014466421343140002,0.0166666666666666
0.0001446742130314,0.0166666666666666
0.00014468421263150004,0.0166666666666666
0.00014469421223150001,0.0166666666666666
0.00014470421183150004,0.0166666666666666
0.00014471421143150002,0.0166666666666666
0.0001447242110315,0.0166666666666666
0.00014473421063150002,0.0166666666666666
0.00014474421023160001,0.0166666666666666
