Time (s),Amplitude (V)
0.0001520939162433,0.0166666666666666
0.00015210391584330002,0.0166666666666666
0.0001521139154433,0.0166666666666666
0.00015212391504340004,0.0
0.00015213391464340001,0.0
0.0001521439142434,0.0166666666666666
0.00015215391384340002,0.0166666666666666
0.0001521639134434,0.0166666666666666
0.00015217391304340002,0.0166666666666666
0.00015218391264350001,0.0166666666666666
0.00015219391224350004,0.0166666666666666
0.00015220391184350002,0.0166666666666666
0.0001522139114435,0.0166666666666666
0.00015222391104350002,0.0
0.0001522339106435,0.0166666666666666
0.00015224391024360004,0.0
0.00015225390984360002,0.0166666666666666
0.0001522639094436,0.0
0.00015227390904360002,0.0
0.0001522839086436,0.0166666666666666
0.00015229390824360003,0.0
0.00015230390784370002,0.0166666666666666
0.0001523139074437,0.0166666666666666
0.00015232390704370002,0.0166666666666666
0.0001523339066437,0.0
0.00015234390624370003,0.0166666666666666
0.0001523539058437,0.0166666666666666
0.00015236390544370003,0.0166666666666666
0.00015237390504380002,0.0166666666666666
0.0001523839046438,0.0
0.00015239390424380003,0.0
0.0001524039038438,0.0166666666666666
0.00015241390344380003,0.0166666666666666
0.0001524239030438,0.0166666666666666
0.0001524339026439,0.0
0.00015244390224390002,0.0166666666666666
0.0001524539018439,0.0
0.00015246390144390003,0.0
0.0001524739010439,0.0166666666666666
0.00015248390064390003,0.0
0.00015249390024400002,0.0
0.000152503899844,0.0166666666666666
0.00015251389944400003,0.0166666666666666
0.000152523899044,0.0166666666666666
0.00015253389864400003,0.0166666666666666
0.000152543898244,0.0166666666666666
0.0001525538978441,0.0166666666666666
0.00015256389744410003,0.0166666666666666
0.0001525738970441,0.0166666666666666
0.00015258389664410003,0.0
0.0001525938962441,0.0166666666666666
0.00015260389584410004,0.0166666666666666
0.0001526138954441,0.0166666666666666
0.0001526238950442,0.0166666666666666
0.00015263389464420003,0.0166666666666666
0.0001526438942442,0.0166666666666666
0.00015265389384420004,0.0166666666666666
0.0001526638934442,0.0
0.00015267389304420004,0.0
0.00015268389264430003,0.0166666666666666
0.0001526938922443,0.0166666666666666
0.00015270389184430003,0.0
0.0001527138914443,0.0166666666666666
0.00015272389104430004,0.0166666666666666
0.0001527338906443,0.0166666666666666
0.0001527438902444,0.0166666666666666
0.00015275388984440003,0.0
0.0001527638894444,0.0166666666666666
0.00015277388904440004,0.0166666666666666
0.0001527838886444,0.0166666666666666
0.00015279388824440004,0.0166666666666666
0.00015280388784450003,0.0166666666666666
0.0001528138874445,0.0166666666666666
0.00015282388704450004,0.0
0.0001528338866445,0.0166666666666666
0.00015284388624450004,0.0
0.00015285388584450002,0.0
0.0001528638854445,0.0166666666666666
0.00015287388504460004,0.0
0.0001528838846446,0.0166666666666666
0.00015289388424460004,0.0166666666666666
0.00015290388384460002,0.0
0.0001529138834446,0.0166666666666666
0.00015292388304460002,0.0
0.0001529338826447,0.0166666666666666
0.00015294388224470004,0.0166666666666666
0.00015295388184470002,0.0166666666666666
0.0001529638814447,0.0166666666666666
0.00015297388104470002,0.0166666666666666
0.0001529838806447,0.0166666666666666
0.00015299388024480004,0.0
0.00015300387984480002,0.0
0.0001530138794448,0.0166666666666666
0.00015302387904480002,0.0166666666666666
0.0001530338786448,0.0166666666666666
0.00015304387824480002,0.0166666666666666
0.00015305387784490002,0.0166666666666666
0.0001530638774449,0.0
0.00015307387704490002,0.0
0.0001530838766449,0.0166666666666666
0.00015309387624490002,0.0166666666666666
0.0001531038758449,0.0166666666666666
0.00015311387544490003,0.0166666666666666
0.00015312387504500002,0.0
0.000153133874645,0.0166666666666666
0.00015314387424500002,0.0166666666666666
0.000153153873845,0.0166666666666666
0.00015316387344500003,0.0166666666666666
0.000153173873045,0.0166666666666666
0.0001531838726451,0.0166666666666666
0.00015319387224510002,0.0166666666666666
0.0001532038718451,0.0166666666666666
0.00015321387144510003,0.0166666666666666
0.0001532238710451,0.0166666666666666
0.00015323387064510003,0.0166666666666666
0.00015324387024520002,0.0
0.0001532538698452,0.0166666666666666
0.00015326386944520003,0.0166666666666666
0.0001532738690452,0.0166666666666666
0.00015328386864520003,0.0
0.0001532938682452,0.0
0.0001533038678453,0.0
0.00015331386744530003,0.0166666666666666
0.0001533238670453,0.0166666666666666
0.00015333386664530003,0.0166666666666666
0.0001533438662453,0.0166666666666666
0.00015335386584530003,0.0
0.0001533638654453,0.0166666666666666
0.0001533738650454,0.0166666666666666
0.00015338386464540003,0.0
0.0001533938642454,0.0
0.00015340386384540003,0.0166666666666666
0.0001534138634454,0.0166666666666666
0.00015342386304540004,0.0166666666666666
0.00015343386264550003,0.0166666666666666
0.0001534438622455,0.0166666666666666
0.00015345386184550003,0.0166666666666666
0.0001534638614455,0.0
0.00015347386104550004,0.0
0.0001534838606455,0.0166666666666666
0.0001534938602456,0.0166666666666666
0.00015350385984560003,0.0166666666666666
0.0001535138594456,0.0166666666666666
0.00015352385904560004,0.0166666666666666
0.0001535338586456,0.0166666666666666
0.00015354385824560004,0.0166666666666666
0.00015355385784570003,0.0166666666666666
0.0001535638574457,0.0166666666666666
0.00015357385704570004,0.0166666666666666
0.0001535838566457,0.0166666666666666
0.00015359385624570004,0.0
0.00015360385584570001,0.0166666666666666
0.00015361385544570004,0.0
0.00015362385504580004,0.0
0.0001536338546458,0.0
0.00015364385424580004,0.0
0.00015365385384580001,0.0166666666666666
0.00015366385344580004,0.0166666666666666
0.00015367385304580002,0.0166666666666666
0.0001536838526459,0.0166666666666666
0.00015369385224590004,0.0
0.0001537038518459,0.0
0.00015371385144590004,0.0166666666666666
0.00015372385104590002,0.0166666666666666
0.0001537338506459,0.0166666666666666
0.00015374385024600004,0.0166666666666666
0.000153753849846,0.0166666666666666
0.00015376384944600004,0.0
0.00015377384904600002,0.0
0.000153783848646,0.0
0.00015379384824600002,0.0166666666666666
0.0001538038478461,0.0
0.00015381384744610004,0.0166666666666666
0.00015382384704610002,0.0166666666666666
0.0001538338466461,0.0
0.00015384384624610002,0.0
0.0001538538458461,0.0166666666666666
0.00015386384544610002,0.0166666666666666
0.00015387384504620002,0.0166666666666666
0.0001538838446462,0.0
0.00015389384424620002,0.0166666666666666
0.0001539038438462,0.0
0.00015391384344620002,0.0
0.0001539238430462,0.0
0.0001539338426463,0.0166666666666666
0.00015394384224630002,0.0166666666666666
0.0001539538418463,0.0166666666666666
0.00015396384144630002,0.0
0.0001539738410463,0.0166666666666666
0.00015398384064630003,0.0166666666666666
0.00015399384024640002,0.0166666666666666
0.0001540038398464,0.0166666666666666
0.00015401383944640002,0.0166666666666666
0.0001540238390464,0.0
0.00015403383864640003,0.0166666666666666
0.0001540438382464,0.0
0.0001540538378465,0.0166666666666666
0.00015406383744650002,0.0166666666666666
0.0001540738370465,0.0166666666666666
0.00015408383664650003,0.0166666666666666
0.0001540938362465,0.0166666666666666
0.00015410383584650003,0.0
0.0001541138354465,0.0166666666666666
0.0001541238350466,0.0166666666666666
0.00015413383464660003,0.0166666666666666
0.0001541438342466,0.0
0.00015415383384660003,0.0166666666666666
0.0001541638334466,0.0166666666666666
0.00015417383304660003,0.0166666666666666
0.00015418383264670003,0.0166666666666666
0.0001541938322467,0.0166666666666666
0.00015420383184670003,0.0166666666666666
0.0001542138314467,0.0166666666666666
0.00015422383104670003,0.0166666666666666
0.0001542338306467,0.0166666666666666
0.0001542438302468,0.0166666666666666
0.00015425382984680003,0.0166666666666666
0.0001542638294468,0.0166666666666666
0.00015427382904680003,0.0166666666666666
0.0001542838286468,0.0
0.00015429382824680004,0.0166666666666666
0.00015430382784690003,0.0166666666666666
0.0001543138274469,0.0166666666666666
0.00015432382704690003,0.0
0.0001543338266469,0.0
0.00015434382624690004,0.0166666666666666
0.0001543538258469,0.0166666666666666
0.00015436382544690004,0.0
0.00015437382504700003,0.0
0.000154383824647,0.0
0.00015439382424700004,0.0166666666666666
0.000154403823847,0.0
0.00015441382344700004,0.0
0.00015442382304700001,0.0166666666666666
0.0001544338226471,0.0166666666666666
0.00015444382224710004,0.0166666666666666
0.0001544538218471,0.0166666666666666
0.00015446382144710004,0.0
0.00015447382104710001,0.0166666666666666
0.00015448382064710004,0.0166666666666666
0.00015449382024720004,0.0166666666666666
0.0001545038198472,0.0166666666666666
0.00015451381944720004,0.0
0.00015452381904720001,0.0166666666666666
0.00015453381864720004,0.0166666666666666
0.00015454381824720002,0.0166666666666666
0.0001545538178473,0.0166666666666666
0.00015456381744730004,0.0166666666666666
0.00015457381704730001,0.0
0.00015458381664730004,0.0166666666666666
0.00015459381624730002,0.0166666666666666
0.0001546038158473,0.0
0.00015461381544730002,0.0
0.00015462381504740001,0.0
0.00015463381464740004,0.0166666666666666
0.00015464381424740002,0.0
0.0001546538138474,0.0166666666666666
0.00015466381344740002,0.0166666666666666
0.0001546738130474,0.0166666666666666
0.00015468381264750004,0.0166666666666666
0.00015469381224750002,0.0166666666666666
0.0001547038118475,0.0166666666666666
0.00015471381144750002,0.0166666666666666
0.0001547238110475,0.0
0.00015473381064750002,0.0166666666666666
0.00015474381024760002,0.0166666666666666
0.0001547538098476,0.0166666666666666
0.00015476380944760002,0.0166666666666666
0.0001547738090476,0.0166666666666666
0.00015478380864760002,0.0166666666666666
0.0001547938082476,0.0166666666666666
0.0001548038078477,0.0166666666666666
0.00015481380744770002,0.0
0.0001548238070477,0.0
0.00015483380664770002,0.0166666666666666
0.0001548438062477,0.0166666666666666
0.00015485380584770003,0.0
0.0001548638054477,0.0166666666666666
0.0001548738050478,0.0166666666666666
0.00015488380464780002,0.0
0.0001548938042478,0.0
0.00015490380384780003,0.0
0.0001549138034478,0.0166666666666666
0.00015492380304780003,0.0
0.00015493380264790002,0.0166666666666666
0.0001549438022479,0.0
0.00015495380184790003,0.0166666666666666
0.0001549638014479,0.0
0.00015497380104790003,0.0166666666666666
0.0001549838006479,0.0166666666666666
0.000154993800248,0.0
0.00015500379984800003,0.0166666666666666
0.000155013799448,0.0166666666666666
0.00015502379904800003,0.0166666666666666
0.000155033798648,0.0
0.00015504379824800003,0.0
0.00015505379784810003,0.0166666666666666
0.0001550637974481,0.0166666666666666
0.00015507379704810003,0.0166666666666666
0.0001550837966481,0.0166666666666666
0.00015509379624810003,0.0166666666666666
0.0001551037958481,0.0
0.00015511379544810004,0.0
0.00015512379504820003,0.0
0.0001551337946482,0.0
0.00015514379424820003,0.0166666666666666
0.0001551537938482,0.0
0.00015516379344820004,0.0
0.0001551737930482,0.0
0.0001551837926483,0.0166666666666666
0.00015519379224830003,0.0
0.0001552037918483,0.0
0.00015521379144830004,0.0166666666666666
0.0001552237910483,0.0166666666666666
0.00015523379064830004,0.0166666666666666
0.00015524379024840003,0.0166666666666666
0.0001552537898484,0.0166666666666666
0.00015526378944840004,0.0166666666666666
0.0001552737890484,0.0166666666666666
0.00015528378864840004,0.0166666666666666
0.00015529378824840002,0.0
0.0001553037878485,0.0
0.00015531378744850004,0.0166666666666666
0.0001553237870485,0.0166666666666666
0.00015533378664850004,0.0
0.00015534378624850002,0.0166666666666666
0.0001553537858485,0.0166666666666666
0.00015536378544850002,0.0166666666666666
0.0001553737850486,0.0
0.00015538378464860004,0.0166666666666666
0.00015539378424860002,0.0166666666666666
0.0001554037838486,0.0
0.00015541378344860002,0.0166666666666666
0.0001554237830486,0.0166666666666666
0.00015543378264870004,0.0
0.00015544378224870001,0.0
0.0001554537818487,0.0166666666666666
0.00015546378144870002,0.0166666666666666
0.0001554737810487,0.0
0.00015548378064870002,0.0166666666666666
0.00015549378024880001,0.0
0.00015550377984880004,0.0166666666666666
0.00015551377944880002,0.0166666666666666
0.0001555237790488,0.0166666666666666
0.00015553377864880002,0.0166666666666666
0.0001555437782488,0.0
0.00015555377784890004,0.0166666666666666
0.00015556377744890002,0.0166666666666666
0.0001555737770489,0.0166666666666666
0.00015558377664890002,0.0166666666666666
0.0001555937762489,0.0166666666666666
0.00015560377584890003,0.0166666666666666
0.0001556137754489,0.0166666666666666
0.000155623775049,0.0
0.00015563377464900002,0.0166666666666666
0.000155643774249,0.0166666666666666
0.00015565377384900003,0.0166666666666666
0.000155663773449,0.0166666666666666
0.00015567377304900003,0.0166666666666666
0.00015568377264910002,0.0166666666666666
0.0001556937722491,0.0166666666666666
0.00015570377184910003,0.0166666666666666
0.0001557137714491,0.0166666666666666
0.00015572377104910003,0.0
0.0001557337706491,0.0166666666666666
0.0001557437702492,0.0
0.00015575376984920002,0.0
0.0001557637694492,0.0
0.00015577376904920003,0.0
0.0001557837686492,0.0
0.00015579376824920003,0.0
0.00015580376784930002,0.0166666666666666
0.0001558137674493,0.0166666666666666
0.00015582376704930003,0.0166666666666666
0.0001558337666493,0.0166666666666666
0.00015584376624930003,0.0166666666666666
0.0001558537658493,0.0166666666666666
0.00015586376544930004,0.0166666666666666
0.00015587376504940003,0.0166666666666666
0.0001558837646494,0.0166666666666666
0.00015589376424940003,0.0166666666666666
0.0001559037638494,0.0
0.00015591376344940004,0.0
0.0001559237630494,0.0
0.0001559337626495,0.0
0.00015594376224950003,0.0
0.0001559537618495,0.0
0.00015596376144950004,0.0
0.0001559737610495,0.0166666666666666
0.00015598376064950004,0.0333333333333332
0.00015599376024960003,0.0333333333333332
0.0001560037598496,0.0333333333333332
0.00015601375944960003,0.0333333333333332
0.0001560237590496,0.0333333333333332
0.00015603375864960004,0.0333333333333332
0.0001560437582496,0.0333333333333332
0.0001560537578497,0.0333333333333332
0.00015606375744970003,0.0166666666666666
0.0001560737570497,0.0
0.00015608375664970004,0.0
0.0001560937562497,0.0
0.00015610375584970004,-0.0166666666666666
0.00015611375544970002,-0.0166666666666666
0.0001561237550498,0.0
0.00015613375464980004,-0.0166666666666666
0.0001561437542498,0.0
0.00015615375384980004,0.0
0.00015616375344980002,0.0
0.0001561737530498,0.0166666666666666
0.00015618375264990004,0.0166666666666666
0.0001561937522499,0.0166666666666666
0.00015620375184990004,0.0333333333333332
0.00015621375144990002,0.0333333333333332
0.0001562237510499,0.0333333333333332
0.00015623375064990002,0.0333333333333332
0.00015624375025,0.0166666666666666
0.00015625374985000004,0.0166666666666666
0.00015626374945000002,0.0166666666666666
0.00015627374905,0.0166666666666666
0.00015628374865000002,0.0166666666666666
0.00015629374825,0.0
0.00015630374785010004,0.0
0.00015631374745010002,0.0166666666666666
0.0001563237470501,0.0
0.00015633374665010002,0.0166666666666666
0.0001563437462501,0.0166666666666666
0.00015635374585010002,0.0166666666666666
0.0001563637454501,0.0166666666666666
0.0001563737450502,0.0166666666666666
0.00015638374465020002,0.0
0.0001563937442502,0.0166666666666666
0.00015640374385020002,0.0166666666666666
0.0001564137434502,0.0
0.00015642374305020003,0.0
0.00015643374265030002,0.0166666666666666
0.0001564437422503,0.0
0.00015645374185030002,0.0
0.0001564637414503,0.0
0.00015647374105030003,0.0166666666666666
0.0001564837406503,0.0166666666666666
0.0001564937402504,0.0166666666666666
0.00015650373985040002,0.0166666666666666
0.0001565137394504,0.0166666666666666
0.00015652373905040003,0.0166666666666666
0.0001565337386504,0.0166666666666666
0.00015654373825040003,0.0166666666666666
0.00015655373785050002,0.0166666666666666
0.0001565637374505,0.0166666666666666
0.00015657373705050003,0.0
0.0001565837366505,0.0
0.00015659373625050003,0.0
0.0001566037358505,0.0166666666666666
0.00015661373545050003,0.0
0.00015662373505060003,0.0166666666666666
0.0001566337346506,0.0166666666666666
0.00015664373425060003,0.0166666666666666
0.0001566537338506,0.0
0.00015666373345060003,0.0166666666666666
0.0001566737330506,0.0166666666666666
0.0001566837326507,0.0166666666666666
0.00015669373225070003,0.0166666666666666
0.0001567037318507,0.0166666666666666
0.00015671373145070003,0.0166666666666666
0.0001567237310507,0.0
0.00015673373065070004,0.0166666666666666
0.00015674373025080003,0.0
0.0001567537298508,0.0
0.00015676372945080003,0.0
0.0001567737290508,0.0
0.00015678372865080004,0.0
0.0001567937282508,0.0
0.0001568037278509,0.0
0.00015681372745090003,0.0166666666666666
0.0001568237270509,0.0
0.00015683372665090004,0.0166666666666666
0.0001568437262509,0.0166666666666666
0.00015685372585090004,0.0333333333333332
0.00015686372545090001,0.0166666666666666
0.000156873725051,0.0333333333333332
0.00015688372465100004,0.0166666666666666
0.000156893724251,0.0166666666666666
0.00015690372385100004,0.0166666666666666
0.00015691372345100001,0.0166666666666666
0.00015692372305100004,0.0
0.00015693372265110004,0.0
0.0001569437222511,0.0
0.00015695372185110004,0.0
0.00015696372145110001,-0.0166666666666666
0.00015697372105110004,0.0
0.00015698372065110002,0.0
0.0001569937202512,0.0
0.00015700371985120004,0.0
0.0001570137194512,0.0166666666666666
0.00015702371905120004,0.0166666666666666
0.00015703371865120002,0.0166666666666666
0.0001570437182512,0.0166666666666666
0.00015705371785130004,0.0166666666666666
0.0001570637174513,0.0166666666666666
0.00015707371705130004,0.0166666666666666
0.00015708371665130002,0.0166666666666666
0.0001570937162513,0.0166666666666666
0.00015710371585130002,0.0
0.0001571137154513,0.0166666666666666
0.00015712371505140004,0.0
0.00015713371465140002,0.0
0.0001571437142514,0.0
0.00015715371385140002,0.0
0.0001571637134514,0.0
0.00015717371305140002,0.0
0.00015718371265150002,0.0
0.0001571937122515,0.0166666666666666
0.00015720371185150002,0.0
0.0001572137114515,0.0
0.00015722371105150002,0.0166666666666666
0.0001572337106515,0.0166666666666666
0.0001572437102516,0.0333333333333332
0.00015725370985160002,0.0166666666666666
0.0001572637094516,0.0166666666666666
0.00015727370905160002,0.0166666666666666
0.0001572837086516,0.0
0.00015729370825160003,0.0166666666666666
0.00015730370785170002,0.0
0.0001573137074517,0.0166666666666666
0.00015732370705170002,0.0
0.0001573337066517,0.0
0.00015734370625170003,0.0
0.0001573537058517,0.0
0.00015736370545170003,0.0166666666666666
0.00015737370505180002,0.0
0.0001573837046518,0.0
0.00015739370425180003,0.0166666666666666
0.0001574037038518,0.0166666666666666
0.00015741370345180003,0.0166666666666666
0.0001574237030518,0.0166666666666666
0.0001574337026519,0.0166666666666666
0.00015744370225190003,0.0166666666666666
0.0001574537018519,0.0166666666666666
0.00015746370145190003,0.0166666666666666
0.0001574737010519,0.0
0.00015748370065190003,0.0
0.00015749370025200003,0.0
0.000157503699852,0.0
0.00015751369945200003,0.0
0.000157523699052,0.0
0.00015753369865200003,0.0
0.000157543698252,0.0
0.0001575536978521,0.0166666666666666
0.00015756369745210003,0.0166666666666666
0.0001575736970521,0.0166666666666666
0.00015758369665210003,0.0166666666666666
0.0001575936962521,0.0166666666666666
0.00015760369585210004,0.0166666666666666
0.0001576136954521,0.0166666666666666
0.0001576236950522,0.0166666666666666
0.00015763369465220003,0.0166666666666666
0.0001576436942522,0.0166666666666666
0.00015765369385220004,0.0166666666666666
0.0001576636934522,0.0
0.00015767369305220004,0.0
0.00015768369265230003,0.0
0.0001576936922523,0.0166666666666666
0.00015770369185230004,0.0
0.0001577136914523,0.0
0.00015772369105230004,0.0166666666666666
0.00015773369065230001,0.0
0.0001577436902524,0.0166666666666666
0.00015775368985240004,0.0
0.0001577636894524,0.0166666666666666
0.00015777368905240004,0.0166666666666666
0.00015778368865240001,0.0166666666666666
0.00015779368825240004,0.0166666666666666
0.00015780368785250004,0.0166666666666666
0.0001578136874525,0.0166666666666666
0.00015782368705250004,0.0166666666666666
0.00015783368665250001,0.0166666666666666
0.00015784368625250004,0.0166666666666666
0.00015785368585250002,0.0166666666666666
0.0001578636854525,0.0166666666666666
0.00015787368505260004,0.0
0.00015788368465260001,0.0
0.00015789368425260004,0.0
0.00015790368385260002,0.0166666666666666
0.0001579136834526,0.0
0.00015792368305260002,0.0166666666666666
0.00015793368265270001,0.0
0.00015794368225270004,0.0
0.00015795368185270002,0.0166666666666666
0.0001579636814527,0.0166666666666666
0.00015797368105270002,0.0166666666666666
0.0001579836806527,0.0
0.00015799368025280004,0.0166666666666666
0.00015800367985280002,0.0166666666666666
0.0001580136794528,0.0166666666666666
0.00015802367905280002,0.0166666666666666
0.0001580336786528,0.0166666666666666
0.00015804367825280002,0.0166666666666666
0.00015805367785290002,0.0
0.0001580636774529,0.0166666666666666
0.00015807367705290002,0.0
0.0001580836766529,0.0166666666666666
0.00015809367625290002,0.0
0.0001581036758529,0.0
0.00015811367545290003,0.0166666666666666
0.00015812367505300002,0.0
0.000158133674653,0.0
0.00015814367425300002,0.0
0.000158153673853,0.0166666666666666
0.00015816367345300003,0.0
0.000158173673053,0.0166666666666666
0.0001581836726531,0.0166666666666666
0.00015819367225310002,0.0166666666666666
0.0001582036718531,0.0166666666666666
0.00015821367145310003,0.0166666666666666
0.0001582236710531,0.0166666666666666
0.00015823367065310003,0.0166666666666666
0.00015824367025320002,0.0166666666666666
0.0001582536698532,0.0166666666666666
0.00015826366945320003,0.0166666666666666
0.0001582736690532,0.0
0.00015828366865320003,0.0
0.0001582936682532,0.0
0.0001583036678533,0.0
0.00015831366745330003,0.0166666666666666
0.0001583236670533,0.0166666666666666
0.00015833366665330003,0.0166666666666666
0.0001583436662533,0.0166666666666666
0.00015835366585330003,0.0166666666666666
0.0001583636654533,0.0166666666666666
0.0001583736650534,0.0166666666666666
0.00015838366465340003,0.0166666666666666
0.0001583936642534,0.0166666666666666
0.00015840366385340003,0.0
0.0001584136634534,0.0166666666666666
0.00015842366305340004,0.0166666666666666
0.00015843366265350003,0.0166666666666666
0.0001584436622535,0.0166666666666666
0.00015845366185350003,0.0166666666666666
0.0001584636614535,0.0166666666666666
0.00015847366105350004,0.0166666666666666
0.0001584836606535,0.0
0.0001584936602536,0.0166666666666666
0.00015850365985360003,0.0
0.0001585136594536,0.0166666666666666
0.00015852365905360004,0.0
0.0001585336586536,0.0
0.00015854365825360004,0.0166666666666666
0.00015855365785370003,0.0166666666666666
0.0001585636574537,0.0
0.00015857365705370004,0.0166666666666666
0.0001585836566537,0.0166666666666666
0.00015859365625370004,0.0166666666666666
0.00015860365585370002,0.0166666666666666
0.0001586136554537,0.0166666666666666
0.00015862365505380004,0.0166666666666666
0.0001586336546538,0.0
0.00015864365425380004,0.0166666666666666
0.00015865365385380002,0.0166666666666666
0.0001586636534538,0.0
0.00015867365305380002,0.0
0.0001586836526539,0.0
0.00015869365225390004,0.0
0.00015870365185390002,0.0166666666666666
0.0001587136514539,0.0
0.00015872365105390002,0.0
0.0001587336506539,0.0166666666666666
0.00015874365025400004,0.0166666666666666
0.00015875364985400001,0.0
0.000158763649454,0.0166666666666666
0.00015877364905400002,0.0166666666666666
0.000158783648654,0.0166666666666666
0.00015879364825400002,0.0166666666666666
0.00015880364785410001,0.0166666666666666
0.00015881364745410004,0.0166666666666666
0.00015882364705410002,0.0
0.0001588336466541,0.0166666666666666
0.00015884364625410002,0.0166666666666666
0.0001588536458541,0.0166666666666666
0.00015886364545410003,0.0166666666666666
0.00015887364505420002,0.0
0.0001588836446542,0.0
0.00015889364425420002,0.0
0.0001589036438542,0.0
0.00015891364345420003,0.0166666666666666
0.0001589236430542,0.0166666666666666
0.0001589336426543,0.0166666666666666
0.00015894364225430002,0.0
0.0001589536418543,0.0166666666666666
0.00015896364145430003,0.0166666666666666
0.0001589736410543,0.0166666666666666
0.00015898364065430003,0.0
0.00015899364025440002,0.0166666666666666
0.0001590036398544,0.0166666666666666
0.00015901363945440003,0.0
0.0001590236390544,0.0166666666666666
0.00015903363865440003,0.0166666666666666
0.0001590436382544,0.0
0.0001590536378545,0.0166666666666666
0.00015906363745450002,0.0166666666666666
0.0001590736370545,0.0166666666666666
0.00015908363665450003,0.0
0.0001590936362545,0.0166666666666666
0.00015910363585450003,0.0
0.0001591136354545,0.0166666666666666
0.0001591236350546,0.0166666666666666
0.00015913363465460003,0.0166666666666666
0.0001591436342546,0.0166666666666666
0.00015915363385460003,0.0166666666666666
0.0001591636334546,0.0166666666666666
0.00015917363305460004,0.0166666666666666
0.00015918363265470003,0.0
0.0001591936322547,0.0166666666666666
0.00015920363185470003,0.0166666666666666
0.0001592136314547,0.0166666666666666
0.00015922363105470004,0.0166666666666666
0.0001592336306547,0.0
0.0001592436302548,0.0166666666666666
0.00015925362985480003,0.0
0.0001592636294548,0.0
0.00015927362905480004,0.0166666666666666
0.0001592836286548,0.0
0.00015929362825480004,0.0
0.00015930362785490003,0.0166666666666666
0.0001593136274549,0.0166666666666666
0.00015932362705490003,0.0
0.0001593336266549,0.0166666666666666
0.00015934362625490004,0.0166666666666666
0.0001593536258549,0.0166666666666666
0.00015936362545490004,0.0166666666666666
0.00015937362505500003,0.0166666666666666
0.000159383624655,0.0166666666666666
0.00015939362425500004,0.0166666666666666
0.000159403623855,0.0166666666666666
0.00015941362345500004,0.0166666666666666
0.00015942362305500002,0.0166666666666666
0.0001594336226551,0.0166666666666666
0.00015944362225510004,0.0166666666666666
0.0001594536218551,0.0
0.00015946362145510004,0.0166666666666666
0.00015947362105510002,0.0166666666666666
0.0001594836206551,0.0
0.00015949362025520004,0.0
0.0001595036198552,0.0
0.00015951361945520004,0.0
0.00015952361905520002,0.0
0.0001595336186552,0.0
0.00015954361825520002,0.0166666666666666
0.0001595536178553,0.0
0.00015956361745530004,0.0166666666666666
0.00015957361705530002,0.0166666666666666
0.0001595836166553,0.0
0.00015959361625530002,0.0166666666666666
0.0001596036158553,0.0166666666666666
0.00015961361545530002,0.0166666666666666
0.00015962361505540002,0.0
0.0001596336146554,0.0166666666666666
0.00015964361425540002,0.0166666666666666
0.0001596536138554,0.0166666666666666
