Time (s),Amplitude (V)
8.12967481300748e-06,0.016666666666666607
8.13967441302348e-06,0.0
8.149674013039479e-06,0.0
8.159673613055478e-06,0.016666666666666607
8.169673213071477e-06,0.016666666666666607
8.179672813087478e-06,0.016666666666666607
8.189672413103476e-06,0.016666666666666607
8.199672013119475e-06,0.016666666666666607
8.209671613135474e-06,0.016666666666666607
8.219671213151475e-06,0.0
8.229670813167474e-06,0.016666666666666607
8.239670413183473e-06,0.016666666666666607
8.249670013199473e-06,0.0
8.259669613215472e-06,0.0
8.269669213231471e-06,0.016666666666666607
8.27966881324747e-06,0.0
8.28966841326347e-06,0.0
8.29966801327947e-06,0.0
8.309667613295468e-06,0.0
8.319667213311467e-06,0.0
8.329666813327468e-06,0.016666666666666607
8.339666413343467e-06,0.0
8.349666013359466e-06,0.0
8.359665613375466e-06,0.0
8.369665213391465e-06,0.016666666666666607
8.379664813407464e-06,0.0
8.389664413423463e-06,0.016666666666666607
8.399664013439464e-06,0.0
8.409663613455462e-06,0.016666666666666607
8.419663213471461e-06,0.0
8.42966281348746e-06,0.0
8.439662413503461e-06,0.0
8.44966201351946e-06,0.016666666666666607
8.459661613535459e-06,0.016666666666666607
8.469661213551458e-06,0.016666666666666607
8.479660813567458e-06,0.016666666666666607
8.489660413583457e-06,0.0
8.499660013599456e-06,0.0
8.509659613615457e-06,0.0
8.519659213631456e-06,0.0
8.529658813647454e-06,0.016666666666666607
8.539658413663453e-06,0.016666666666666607
8.549658013679454e-06,0.0
8.559657613695453e-06,0.0
8.569657213711452e-06,0.0
8.57965681372745e-06,0.0
8.589656413743451e-06,0.0
8.59965601375945e-06,0.0
8.609655613775449e-06,0.0
8.619655213791448e-06,0.0
8.629654813807449e-06,0.016666666666666607
8.639654413823447e-06,0.016666666666666607
8.649654013839446e-06,0.016666666666666607
8.659653613855447e-06,0.0
8.669653213871446e-06,0.0
8.679652813887445e-06,0.0
8.689652413903444e-06,0.016666666666666607
8.699652013919444e-06,0.016666666666666607
8.709651613935443e-06,0.0
8.719651213951442e-06,0.0
8.729650813967441e-06,0.016666666666666607
8.739650413983442e-06,0.0
8.74965001399944e-06,0.0
8.75964961401544e-06,0.0
8.76964921403144e-06,0.016666666666666607
8.779648814047439e-06,0.016666666666666607
8.789648414063438e-06,0.0
8.799648014079437e-06,0.0
8.809647614095437e-06,0.0
8.819647214111436e-06,0.016666666666666607
8.829646814127435e-06,0.016666666666666607
8.839646414143434e-06,0.0
8.849646014159435e-06,0.016666666666666607
8.859645614175434e-06,0.0
8.869645214191432e-06,0.016666666666666607
8.879644814207431e-06,0.0
8.889644414223432e-06,0.0
8.899644014239431e-06,0.0
8.90964361425543e-06,0.0
8.91964321427143e-06,0.016666666666666607
8.92964281428743e-06,0.0
8.939642414303428e-06,0.0
8.949642014319427e-06,0.0
8.959641614335428e-06,0.016666666666666607
8.969641214351427e-06,0.0
8.979640814367426e-06,0.0
8.989640414383424e-06,0.0
8.999640014399425e-06,0.016666666666666607
9.009639614415424e-06,0.0
9.019639214431423e-06,0.0
9.029638814447423e-06,0.0
9.039638414463422e-06,0.016666666666666607
9.049638014479421e-06,0.0
9.05963761449542e-06,0.016666666666666607
9.06963721451142e-06,0.016666666666666607
9.07963681452742e-06,0.016666666666666607
9.089636414543419e-06,0.0
9.099636014559417e-06,0.016666666666666607
9.109635614575418e-06,0.016666666666666607
9.119635214591417e-06,0.016666666666666607
9.129634814607416e-06,0.016666666666666607
9.139634414623415e-06,0.016666666666666607
9.149634014639415e-06,0.016666666666666607
9.159633614655414e-06,0.0
9.169633214671413e-06,0.016666666666666607
9.179632814687414e-06,0.0
9.189632414703413e-06,0.0
9.199632014719412e-06,0.0
9.20963161473541e-06,0.0
9.219631214751411e-06,0.0
9.22963081476741e-06,0.0
9.239630414783409e-06,0.016666666666666607
9.249630014799408e-06,0.016666666666666607
9.259629614815408e-06,0.0
9.269629214831407e-06,0.016666666666666607
9.279628814847406e-06,0.016666666666666607
9.289628414863405e-06,0.016666666666666607
9.299628014879406e-06,0.016666666666666607
9.309627614895405e-06,0.0
9.319627214911404e-06,0.0
9.329626814927404e-06,0.0
9.339626414943403e-06,0.0
9.349626014959402e-06,0.0
9.359625614975401e-06,0.0
9.369625214991401e-06,0.016666666666666607
9.3796248150074e-06,0.0
9.3896244150234e-06,0.0
9.399624015039398e-06,0.0
9.409623615055399e-06,0.0
9.419623215071398e-06,0.0
9.429622815087397e-06,0.0
9.439622415103397e-06,0.0
9.449622015119396e-06,0.0
9.459621615135395e-06,0.0
9.469621215151394e-06,0.016666666666666607
9.479620815167395e-06,0.016666666666666607
9.489620415183393e-06,0.016666666666666607
9.499620015199392e-06,0.016666666666666607
9.509619615215391e-06,0.016666666666666607
9.519619215231392e-06,0.016666666666666607
9.52961881524739e-06,0.016666666666666607
9.53961841526339e-06,0.0
9.549618015279389e-06,0.016666666666666607
9.55961761529539e-06,0.0
9.569617215311388e-06,0.0
9.579616815327387e-06,0.0
9.589616415343388e-06,0.0
9.599616015359386e-06,0.0
9.609615615375385e-06,0.0
9.619615215391384e-06,0.0
9.629614815407385e-06,0.0
9.639614415423384e-06,0.0
9.649614015439383e-06,0.016666666666666607
9.659613615455382e-06,0.016666666666666607
9.669613215471382e-06,0.0
9.679612815487381e-06,0.0
9.68961241550338e-06,0.016666666666666607
9.699612015519379e-06,0.0
9.70961161553538e-06,0.0
9.719611215551378e-06,0.016666666666666607
9.729610815567377e-06,0.016666666666666607
9.739610415583378e-06,0.016666666666666607
9.749610015599377e-06,0.0
9.759609615615376e-06,0.016666666666666607
9.769609215631375e-06,0.0
9.779608815647375e-06,0.016666666666666607
9.789608415663374e-06,0.016666666666666607
9.799608015679373e-06,0.0
9.809607615695372e-06,0.0
9.819607215711373e-06,0.0
9.829606815727371e-06,0.016666666666666607
9.83960641574337e-06,0.0
9.849606015759371e-06,0.0
9.85960561577537e-06,0.0
9.869605215791369e-06,0.0
9.879604815807368e-06,0.0
9.889604415823368e-06,0.016666666666666607
9.899604015839367e-06,0.0
9.909603615855366e-06,0.0
9.919603215871365e-06,0.0
9.929602815887366e-06,0.0
9.939602415903365e-06,0.0
9.949602015919363e-06,0.016666666666666607
9.959601615935362e-06,0.016666666666666607
9.969601215951363e-06,0.016666666666666607
9.979600815967362e-06,0.016666666666666607
9.98960041598336e-06,0.016666666666666607
9.999600015999361e-06,0.016666666666666607
1.000959961601536e-05,0.016666666666666607
1.0019599216031359e-05,0.0
1.0029598816047358e-05,0.016666666666666607
1.0039598416063359e-05,0.016666666666666607
1.0049598016079358e-05,0.0
1.0059597616095356e-05,0.0
1.0069597216111355e-05,0.0
1.0079596816127356e-05,0.0
1.0089596416143355e-05,0.0
1.0099596016159354e-05,0.0
1.0109595616175354e-05,0.0
1.0119595216191353e-05,0.016666666666666607
1.0129594816207352e-05,0.0
1.0139594416223351e-05,0.0
1.0149594016239352e-05,0.0
1.015959361625535e-05,0.0
1.016959321627135e-05,0.0
1.0179592816287348e-05,0.0
1.0189592416303349e-05,0.016666666666666607
1.0199592016319348e-05,0.016666666666666607
1.0209591616335347e-05,0.016666666666666607
1.0219591216351346e-05,0.0
1.0229590816367346e-05,0.016666666666666607
1.0239590416383345e-05,0.016666666666666607
1.0249590016399344e-05,0.0
1.0259589616415345e-05,0.0
1.0269589216431344e-05,0.0
1.0279588816447343e-05,0.016666666666666607
1.0289588416463341e-05,0.016666666666666607
1.0299588016479342e-05,0.0
1.0309587616495341e-05,0.0
1.031958721651134e-05,0.0
1.0329586816527339e-05,0.0
1.033958641654334e-05,0.016666666666666607
1.0349586016559338e-05,0.0
1.0359585616575337e-05,0.0
1.0369585216591336e-05,0.0
1.0379584816607337e-05,0.0
1.0389584416623336e-05,0.0
1.0399584016639335e-05,0.0
1.0409583616655335e-05,0.0
1.0419583216671334e-05,0.0
1.0429582816687333e-05,0.0
1.0439582416703332e-05,0.0
1.0449582016719332e-05,0.0
1.0459581616735331e-05,0.016666666666666607
1.046958121675133e-05,0.016666666666666607
1.0479580816767329e-05,0.016666666666666607
1.048958041678333e-05,0.0
1.0499580016799329e-05,0.016666666666666607
1.0509579616815328e-05,0.016666666666666607
1.0519579216831328e-05,0.0
1.0529578816847327e-05,0.016666666666666607
1.0539578416863326e-05,0.0
1.0549578016879325e-05,0.016666666666666607
1.0559577616895325e-05,0.016666666666666607
1.0569577216911324e-05,0.0
1.0579576816927323e-05,0.0
1.0589576416943322e-05,0.0
1.0599576016959323e-05,0.0
1.0609575616975322e-05,0.0
1.061957521699132e-05,0.0
1.062957481700732e-05,0.016666666666666607
1.063957441702332e-05,0.0
1.0649574017039319e-05,0.016666666666666607
1.0659573617055318e-05,0.0
1.0669573217071319e-05,0.016666666666666607
1.0679572817087317e-05,0.0
1.0689572417103316e-05,0.016666666666666607
1.0699572017119315e-05,0.0
1.0709571617135316e-05,0.0
1.0719571217151315e-05,0.0
1.0729570817167314e-05,0.016666666666666607
1.0739570417183313e-05,0.0
1.0749570017199313e-05,0.0
1.0759569617215312e-05,0.0
1.0769569217231311e-05,0.016666666666666607
1.0779568817247312e-05,0.016666666666666607
1.078956841726331e-05,0.016666666666666607
1.079956801727931e-05,0.0
1.0809567617295308e-05,0.016666666666666607
1.0819567217311309e-05,0.0
1.0829566817327308e-05,0.0
1.0839566417343307e-05,0.016666666666666607
1.0849566017359306e-05,0.0
1.0859565617375306e-05,0.016666666666666607
1.0869565217391305e-05,0.016666666666666607
1.0879564817407304e-05,0.0
1.0889564417423303e-05,0.0
1.0899564017439304e-05,0.0
1.0909563617455302e-05,0.016666666666666607
1.0919563217471301e-05,0.016666666666666607
1.0929562817487302e-05,0.0
1.09395624175033e-05,0.0
1.09495620175193e-05,0.0
1.0959561617535299e-05,0.0
1.09695612175513e-05,0.0
1.0979560817567298e-05,0.016666666666666607
1.0989560417583297e-05,0.0
1.0999560017599296e-05,0.0
1.1009559617615297e-05,0.0
1.1019559217631295e-05,0.016666666666666607
1.1029558817647294e-05,0.0
1.1039558417663293e-05,0.0
1.1049558017679294e-05,0.016666666666666607
1.1059557617695293e-05,0.016666666666666607
1.1069557217711292e-05,0.0
1.1079556817727292e-05,0.0
1.1089556417743291e-05,0.0
1.109955601775929e-05,0.0
1.1109555617775289e-05,0.0
1.111955521779129e-05,0.0
1.1129554817807288e-05,0.016666666666666607
1.1139554417823287e-05,0.016666666666666607
1.1149554017839286e-05,0.0
1.1159553617855287e-05,0.0
1.1169553217871286e-05,0.016666666666666607
1.1179552817887285e-05,0.0
1.1189552417903285e-05,0.0
1.1199552017919284e-05,0.016666666666666607
1.1209551617935283e-05,0.016666666666666607
1.1219551217951282e-05,0.0
1.1229550817967283e-05,0.0
1.1239550417983282e-05,0.0
1.124955001799928e-05,0.0
1.125954961801528e-05,0.0
1.126954921803128e-05,0.0
1.1279548818047279e-05,0.016666666666666607
1.1289548418063278e-05,0.0
1.1299548018079277e-05,0.016666666666666607
1.1309547618095277e-05,0.0
1.1319547218111276e-05,0.0
1.1329546818127275e-05,0.016666666666666607
1.1339546418143276e-05,0.016666666666666607
1.1349546018159275e-05,0.0
1.1359545618175273e-05,0.0
1.1369545218191272e-05,0.016666666666666607
1.1379544818207273e-05,0.016666666666666607
1.1389544418223272e-05,0.016666666666666607
1.139954401823927e-05,0.0
1.140954361825527e-05,0.016666666666666607
1.141954321827127e-05,0.016666666666666607
1.142954281828727e-05,0.0
1.1439542418303268e-05,0.0
1.1449542018319267e-05,0.0
1.1459541618335268e-05,0.0
1.1469541218351267e-05,0.0
1.1479540818367265e-05,0.0
1.1489540418383266e-05,0.0
1.1499540018399265e-05,0.016666666666666607
1.1509539618415264e-05,0.0
1.1519539218431263e-05,0.0
1.1529538818447263e-05,0.0
1.1539538418463262e-05,0.016666666666666607
1.1549538018479261e-05,0.0
1.155953761849526e-05,0.0
1.156953721851126e-05,0.016666666666666607
1.157953681852726e-05,0.016666666666666607
1.1589536418543258e-05,0.0
1.1599536018559259e-05,0.0
1.1609535618575258e-05,0.0
1.1619535218591257e-05,0.016666666666666607
1.1629534818607256e-05,0.016666666666666607
1.1639534418623256e-05,0.0
1.1649534018639255e-05,0.016666666666666607
1.1659533618655254e-05,0.016666666666666607
1.1669533218671253e-05,0.016666666666666607
1.1679532818687254e-05,0.0
1.1689532418703253e-05,0.0
1.1699532018719252e-05,0.016666666666666607
1.170953161873525e-05,0.0
1.1719531218751251e-05,0.0
1.172953081876725e-05,0.0
1.1739530418783249e-05,0.016666666666666607
1.174953001879925e-05,0.0
1.1759529618815248e-05,0.0
1.1769529218831247e-05,0.0
1.1779528818847246e-05,0.0
1.1789528418863247e-05,0.016666666666666607
1.1799528018879246e-05,0.0
1.1809527618895245e-05,0.016666666666666607
1.1819527218911243e-05,0.016666666666666607
1.1829526818927244e-05,0.0
1.1839526418943243e-05,0.016666666666666607
1.1849526018959242e-05,0.0
1.1859525618975242e-05,0.0
1.1869525218991241e-05,0.0
1.187952481900724e-05,0.0
1.188952441902324e-05,0.016666666666666607
1.189952401903924e-05,0.016666666666666607
1.1909523619055239e-05,0.0
1.1919523219071238e-05,0.016666666666666607
1.1929522819087237e-05,0.0
1.1939522419103237e-05,0.0
1.1949522019119236e-05,0.016666666666666607
1.1959521619135235e-05,0.016666666666666607
1.1969521219151234e-05,0.0
1.1979520819167234e-05,0.0
1.1989520419183233e-05,0.0
1.1999520019199232e-05,0.0
1.2009519619215233e-05,0.016666666666666607
1.2019519219231232e-05,0.016666666666666607
1.202951881924723e-05,0.016666666666666607
1.203951841926323e-05,0.0
1.204951801927923e-05,0.016666666666666607
1.2059517619295229e-05,0.0
1.2069517219311228e-05,0.0
1.2079516819327227e-05,0.0
1.2089516419343227e-05,0.0
1.2099516019359226e-05,0.016666666666666607
1.2109515619375225e-05,0.016666666666666607
1.2119515219391224e-05,0.0
1.2129514819407225e-05,0.0
1.2139514419423224e-05,0.016666666666666607
1.2149514019439223e-05,0.016666666666666607
1.2159513619455223e-05,0.0
1.2169513219471222e-05,0.0
1.2179512819487221e-05,-0.016666666666666607
1.218951241950322e-05,0.0
1.219951201951922e-05,0.0
1.220951161953522e-05,0.016666666666666607
1.2219511219551218e-05,0.016666666666666607
1.2229510819567217e-05,0.016666666666666607
1.2239510419583218e-05,0.016666666666666607
1.2249510019599217e-05,0.0
1.2259509619615216e-05,0.0
1.2269509219631216e-05,0.0
1.2279508819647215e-05,0.0
1.2289508419663214e-05,0.016666666666666607
1.2299508019679213e-05,0.0
1.2309507619695214e-05,0.0
1.2319507219711212e-05,0.0
1.2329506819727211e-05,0.0
1.233950641974321e-05,0.0
1.2349506019759211e-05,0.0
1.235950561977521e-05,0.0
1.2369505219791209e-05,0.016666666666666607
1.2379504819807208e-05,0.016666666666666607
1.2389504419823208e-05,0.016666666666666607
1.2399504019839207e-05,0.016666666666666607
1.2409503619855206e-05,0.0
1.2419503219871207e-05,0.0
1.2429502819887206e-05,0.016666666666666607
1.2439502419903204e-05,0.0
1.2449502019919203e-05,0.0
1.2459501619935204e-05,0.016666666666666607
1.2469501219951203e-05,0.0
1.2479500819967202e-05,0.0
1.24895004199832e-05,0.0
1.2499500019999201e-05,0.0
1.25094996200152e-05,-0.016666666666666607
1.2519499220031199e-05,0.0
1.2529498820047198e-05,0.016666666666666607
1.2539498420063199e-05,0.016666666666666607
1.2549498020079197e-05,0.016666666666666607
1.2559497620095196e-05,0.0
1.2569497220111197e-05,0.0
1.2579496820127196e-05,0.0
1.2589496420143195e-05,0.016666666666666607
1.2599496020159194e-05,0.0
1.2609495620175194e-05,0.016666666666666607
1.2619495220191193e-05,0.0
1.2629494820207192e-05,0.0
1.2639494420223191e-05,0.0
1.2649494020239192e-05,0.0
1.265949362025519e-05,0.0
1.266949322027119e-05,0.0
1.267949282028719e-05,0.0
1.2689492420303189e-05,0.016666666666666607
1.2699492020319188e-05,0.0
1.2709491620335187e-05,0.0
1.2719491220351187e-05,0.0
1.2729490820367186e-05,0.0
1.2739490420383185e-05,0.0
1.2749490020399184e-05,0.016666666666666607
1.2759489620415185e-05,0.016666666666666607
1.2769489220431184e-05,0.016666666666666607
1.2779488820447182e-05,0.0
1.2789488420463181e-05,0.016666666666666607
1.2799488020479182e-05,0.0
1.2809487620495181e-05,0.0
1.281948722051118e-05,0.016666666666666607
1.282948682052718e-05,0.016666666666666607
1.283948642054318e-05,0.0
1.2849486020559178e-05,0.016666666666666607
1.2859485620575177e-05,0.016666666666666607
1.2869485220591178e-05,0.0
1.2879484820607177e-05,0.0
1.2889484420623176e-05,0.0
1.2899484020639174e-05,0.0
1.2909483620655175e-05,0.0
1.2919483220671174e-05,0.0
1.2929482820687173e-05,0.0
1.2939482420703173e-05,0.0
1.2949482020719172e-05,0.0
1.2959481620735171e-05,0.0
1.296948122075117e-05,0.0
1.297948082076717e-05,0.0
1.298948042078317e-05,0.0
1.2999480020799169e-05,0.0
1.3009479620815167e-05,0.0
1.3019479220831168e-05,0.0
1.3029478820847167e-05,0.016666666666666607
1.3039478420863166e-05,0.0
1.3049478020879165e-05,0.016666666666666607
1.3059477620895165e-05,0.0
1.3069477220911164e-05,0.0
1.3079476820927163e-05,0.0
1.3089476420943164e-05,0.016666666666666607
1.3099476020959163e-05,0.0
1.3109475620975162e-05,0.0
1.311947522099116e-05,0.0
1.3129474821007161e-05,0.0
1.313947442102316e-05,0.016666666666666607
1.3149474021039159e-05,0.0
1.3159473621055158e-05,0.0
1.3169473221071158e-05,0.0
1.3179472821087157e-05,0.0
1.3189472421103156e-05,0.016666666666666607
1.3199472021119155e-05,0.0
1.3209471621135156e-05,0.016666666666666607
1.3219471221151155e-05,0.0
1.3229470821167154e-05,0.016666666666666607
1.3239470421183154e-05,0.016666666666666607
1.3249470021199153e-05,0.0
1.3259469621215152e-05,0.016666666666666607
1.3269469221231151e-05,0.0
1.3279468821247151e-05,0.0
1.328946842126315e-05,0.016666666666666607
1.329946802127915e-05,0.0
1.3309467621295148e-05,0.016666666666666607
1.3319467221311149e-05,0.0
1.3329466821327148e-05,0.016666666666666607
1.3339466421343147e-05,0.016666666666666607
1.3349466021359147e-05,0.016666666666666607
1.3359465621375146e-05,0.016666666666666607
1.3369465221391145e-05,0.016666666666666607
1.3379464821407144e-05,0.0
1.3389464421423145e-05,0.016666666666666607
1.3399464021439143e-05,0.0
1.3409463621455142e-05,0.016666666666666607
1.3419463221471141e-05,0.016666666666666607
1.3429462821487142e-05,0.0
1.343946242150314e-05,0.0
1.344946202151914e-05,0.016666666666666607
1.3459461621535139e-05,0.0
1.3469461221551139e-05,0.016666666666666607
1.3479460821567138e-05,0.0
1.3489460421583137e-05,0.016666666666666607
1.3499460021599138e-05,0.0
1.3509459621615136e-05,0.016666666666666607
1.3519459221631135e-05,0.0
1.3529458821647134e-05,0.0
1.3539458421663135e-05,0.0
1.3549458021679134e-05,0.0
1.3559457621695133e-05,0.0
1.3569457221711132e-05,0.016666666666666607
1.3579456821727132e-05,0.016666666666666607
1.3589456421743131e-05,0.0
1.359945602175913e-05,0.0
1.360945562177513e-05,0.0
1.361945522179113e-05,0.0
1.3629454821807128e-05,0.016666666666666607
1.3639454421823127e-05,0.016666666666666607
1.3649454021839128e-05,0.0
1.3659453621855127e-05,0.0
1.3669453221871126e-05,0.0
1.3679452821887125e-05,0.0
1.3689452421903125e-05,0.0
1.3699452021919124e-05,0.0
1.3709451621935123e-05,0.0
1.3719451221951122e-05,0.016666666666666607
1.3729450821967123e-05,0.016666666666666607
1.3739450421983121e-05,0.0
1.374945002199912e-05,0.0
1.3759449622015121e-05,0.0
1.376944922203112e-05,0.0
1.3779448822047119e-05,0.0
1.3789448422063118e-05,0.016666666666666607
1.3799448022079118e-05,0.0
1.3809447622095117e-05,0.0
1.3819447222111116e-05,0.0
1.3829446822127115e-05,0.0
1.3839446422143116e-05,0.0
1.3849446022159114e-05,0.0
1.3859445622175113e-05,0.0
1.3869445222191112e-05,0.016666666666666607
1.3879444822207113e-05,0.0
1.3889444422223112e-05,0.016666666666666607
1.389944402223911e-05,0.0
1.3909443622255111e-05,0.0
1.391944322227111e-05,0.0
1.3929442822287109e-05,0.016666666666666607
1.3939442422303108e-05,0.0
1.3949442022319109e-05,0.016666666666666607
1.3959441622335108e-05,0.0
1.3969441222351106e-05,0.0
1.3979440822367105e-05,0.0
1.3989440422383106e-05,0.0
1.3999440022399105e-05,0.0
1.4009439622415104e-05,0.0
1.4019439222431104e-05,0.0
1.4029438822447103e-05,0.0
1.4039438422463102e-05,0.0
1.4049438022479101e-05,0.0
1.4059437622495102e-05,0.0
1.40694372225111e-05,0.0
1.40794368225271e-05,0.0
1.4089436422543098e-05,0.016666666666666607
1.4099436022559099e-05,0.0
1.4109435622575098e-05,0.0
1.4119435222591097e-05,0.0
1.4129434822607096e-05,0.0
1.4139434422623096e-05,0.0
1.4149434022639095e-05,0.016666666666666607
1.4159433622655094e-05,0.016666666666666607
1.4169433222671095e-05,0.0
1.4179432822687094e-05,0.0
1.4189432422703093e-05,0.0
1.4199432022719091e-05,0.016666666666666607
1.4209431622735092e-05,0.016666666666666607
1.4219431222751091e-05,0.0
1.422943082276709e-05,0.016666666666666607
1.4239430422783089e-05,0.0
1.424943002279909e-05,0.016666666666666607
1.4259429622815088e-05,0.0
1.4269429222831087e-05,0.0
1.4279428822847086e-05,0.0
1.4289428422863087e-05,0.0
1.4299428022879086e-05,0.0
1.4309427622895084e-05,0.0
1.4319427222911085e-05,0.0
1.4329426822927084e-05,0.0
1.4339426422943083e-05,0.0
1.4349426022959082e-05,0.016666666666666607
1.4359425622975082e-05,0.0
1.4369425222991081e-05,0.0
1.437942482300708e-05,0.016666666666666607
1.4389424423023079e-05,0.0
1.439942402303908e-05,0.0
1.4409423623055079e-05,0.016666666666666607
1.4419423223071078e-05,0.016666666666666607
1.4429422823087078e-05,0.0
1.4439422423103077e-05,0.0
1.4449422023119076e-05,0.016666666666666607
1.4459421623135075e-05,0.016666666666666607
1.4469421223151075e-05,0.0
1.4479420823167074e-05,0.0
1.4489420423183073e-05,0.0
1.4499420023199072e-05,0.0
1.4509419623215073e-05,0.016666666666666607
1.4519419223231072e-05,0.0
1.452941882324707e-05,0.016666666666666607
1.453941842326307e-05,0.016666666666666607
1.454941802327907e-05,0.016666666666666607
1.4559417623295069e-05,0.0
1.4569417223311068e-05,0.0
1.4579416823327068e-05,0.0
1.4589416423343067e-05,0.0
1.4599416023359066e-05,0.0
1.4609415623375065e-05,0.016666666666666607
1.4619415223391066e-05,0.0
1.4629414823407065e-05,0.0
1.4639414423423064e-05,0.0
1.4649414023439063e-05,0.0
1.4659413623455063e-05,0.016666666666666607
1.4669413223471062e-05,0.016666666666666607
1.4679412823487061e-05,0.016666666666666607
1.4689412423503062e-05,0.016666666666666607
1.469941202351906e-05,0.016666666666666607
1.470941162353506e-05,0.016666666666666607
1.4719411223551058e-05,0.0
1.4729410823567059e-05,0.016666666666666607
1.4739410423583058e-05,0.0
1.4749410023599057e-05,0.016666666666666607
1.4759409623615056e-05,0.016666666666666607
1.4769409223631056e-05,0.0
1.4779408823647055e-05,0.0
1.4789408423663054e-05,0.0
1.4799408023679053e-05,0.0
1.4809407623695053e-05,0.0
1.4819407223711052e-05,0.0
1.4829406823727051e-05,0.0
1.4839406423743052e-05,0.0
1.484940602375905e-05,0.0
1.485940562377505e-05,0.0
1.4869405223791049e-05,0.016666666666666607
1.487940482380705e-05,0.016666666666666607
1.4889404423823048e-05,0.016666666666666607
1.4899404023839047e-05,0.016666666666666607
1.4909403623855046e-05,0.016666666666666607
1.4919403223871047e-05,0.016666666666666607
1.4929402823887045e-05,0.016666666666666607
1.4939402423903044e-05,0.016666666666666607
1.4949402023919043e-05,0.0
1.4959401623935044e-05,0.016666666666666607
1.4969401223951043e-05,0.0
1.4979400823967042e-05,0.0
1.4989400423983042e-05,0.0
1.4999400023999041e-05,0.0
1.500939962401504e-05,0.0
1.5019399224031039e-05,0.0
1.502939882404704e-05,0.016666666666666607
1.5039398424063038e-05,0.0
1.5049398024079037e-05,0.016666666666666607
1.5059397624095036e-05,0.0
1.5069397224111037e-05,0.016666666666666607
1.5079396824127036e-05,0.0
1.5089396424143035e-05,0.0
1.5099396024159035e-05,0.0
1.5109395624175034e-05,0.0
1.5119395224191033e-05,0.0
1.5129394824207032e-05,0.016666666666666607
1.5139394424223033e-05,0.0
1.5149394024239032e-05,0.0
1.515939362425503e-05,0.0
1.516939322427103e-05,0.0
1.517939282428703e-05,0.0
1.5189392424303029e-05,0.0
1.5199392024319028e-05,0.0
1.5209391624335027e-05,0.0
1.5219391224351027e-05,0.0
1.5229390824367026e-05,0.016666666666666607
1.5239390424383025e-05,0.0
1.5249390024399026e-05,0.0
1.5259389624415025e-05,0.0
1.5269389224431025e-05,0.016666666666666607
1.5279388824447022e-05,0.016666666666666607
1.5289388424463023e-05,0.0
1.529938802447902e-05,0.0
1.530938762449502e-05,0.0
1.531938722451102e-05,0.016666666666666607
1.532938682452702e-05,0.016666666666666607
1.533938642454302e-05,0.0
1.534938602455902e-05,0.0
1.5359385624575017e-05,0.0
1.5369385224591018e-05,0.016666666666666607
1.5379384824607018e-05,0.0
1.5389384424623015e-05,0.0
1.5399384024639016e-05,0.0
1.5409383624655013e-05,0.016666666666666607
1.5419383224671014e-05,0.016666666666666607
1.5429382824687014e-05,0.0
1.543938242470301e-05,0.0
1.5449382024719012e-05,0.0
1.5459381624735013e-05,0.016666666666666607
1.546938122475101e-05,0.0
1.547938082476701e-05,0.0
1.5489380424783008e-05,0.016666666666666607
1.549938002479901e-05,0.0
1.550937962481501e-05,0.0
1.5519379224831006e-05,0.0
1.5529378824847007e-05,0.0
1.5539378424863007e-05,0.0
1.5549378024879005e-05,0.016666666666666607
1.5559377624895005e-05,0.0
1.5569377224911006e-05,0.0
1.5579376824927003e-05,0.016666666666666607
1.5589376424943004e-05,0.0
1.5599376024959e-05,0.0
1.5609375624975e-05,0.0
1.5619375224991002e-05,0.0
1.5629374825007e-05,0.0
1.5639374425023e-05,0.016666666666666607
1.5649374025039e-05,0.0
1.5659373625054998e-05,0.0
1.5669373225071e-05,0.0
1.5679372825087e-05,0.0
1.5689372425102996e-05,0.016666666666666607
1.5699372025118997e-05,0.0
1.5709371625134994e-05,0.0
1.5719371225150995e-05,0.0
1.5729370825166995e-05,0.0
1.5739370425182992e-05,0.0
1.5749370025198993e-05,0.0
1.5759369625214994e-05,0.0
1.576936922523099e-05,0.0
1.577936882524699e-05,0.0
1.5789368425262992e-05,0.016666666666666607
1.579936802527899e-05,0.0
1.580936762529499e-05,0.0
1.5819367225310987e-05,0.0
1.5829366825326988e-05,0.016666666666666607
1.5839366425342988e-05,0.0
1.5849366025358985e-05,0.016666666666666607
1.5859365625374986e-05,0.0
1.5869365225390987e-05,0.0
1.5879364825406984e-05,0.0
1.5889364425422984e-05,0.0
1.5899364025438985e-05,0.0
1.5909363625454982e-05,0.0
1.5919363225470983e-05,0.0
1.592936282548698e-05,0.016666666666666607
1.593936242550298e-05,0.0
1.594936202551898e-05,0.0
1.595936162553498e-05,0.0
1.596936122555098e-05,0.016666666666666607
1.597936082556698e-05,0.016666666666666607
1.5989360425582977e-05,0.0
1.5999360025598977e-05,0.016666666666666607
1.6009359625614975e-05,0.0
1.6019359225630975e-05,0.016666666666666607
1.6029358825646976e-05,0.0
1.6039358425662973e-05,0.0
1.6049358025678974e-05,0.016666666666666607
1.6059357625694974e-05,0.016666666666666607
1.606935722571097e-05,0.0
1.6079356825726972e-05,0.0
1.6089356425742973e-05,0.016666666666666607
1.609935602575897e-05,0.0
1.610935562577497e-05,0.0
1.6119355225790968e-05,0.0
1.612935482580697e-05,0.0
1.613935442582297e-05,0.0
1.6149354025838966e-05,0.0
1.6159353625854967e-05,0.0
1.6169353225870967e-05,0.0
