Time (s),Amplitude (V)
4.6868125274989004e-05,0.016666666666666607
4.6878124875005004e-05,0.0
4.6888124475021005e-05,0.0
4.6898124075037e-05,0.0
4.6908123675053e-05,0.0
4.6918123275069e-05,0.0
4.6928122875085e-05,0.0
4.6938122475101e-05,0.0
4.6948122075116995e-05,0.0
4.6958121675132995e-05,0.0
4.6968121275148996e-05,0.0
4.6978120875164997e-05,0.0
4.6988120475181e-05,0.0
4.6998120075197e-05,0.0
4.700811967521299e-05,0.0
4.701811927522899e-05,0.0
4.702811887524499e-05,0.016666666666666607
4.7038118475260993e-05,0.0
4.7048118075276994e-05,0.0
4.705811767529299e-05,0.0
4.706811727530899e-05,0.016666666666666607
4.707811687532499e-05,0.0
4.708811647534099e-05,0.0
4.709811607535699e-05,0.0
4.710811567537299e-05,0.0
4.7118115275388985e-05,0.0
4.7128114875404985e-05,0.016666666666666607
4.7138114475420986e-05,0.0
4.7148114075436986e-05,0.016666666666666607
4.715811367545299e-05,0.0
4.716811327546898e-05,0.0
4.717811287548498e-05,0.0
4.718811247550098e-05,0.0
4.719811207551698e-05,0.0
4.720811167553298e-05,0.016666666666666607
4.7218111275548984e-05,0.0
4.722811087556498e-05,0.0
4.723811047558098e-05,0.0
4.724811007559698e-05,0.016666666666666607
4.725810967561298e-05,0.016666666666666607
4.726810927562898e-05,0.016666666666666607
4.7278108875644974e-05,0.016666666666666607
4.7288108475660975e-05,0.0
4.7298108075676975e-05,0.0
4.7308107675692976e-05,0.0
4.7318107275708976e-05,0.0
4.732810687572498e-05,0.0
4.733810647574097e-05,0.016666666666666607
4.734810607575697e-05,0.016666666666666607
4.735810567577297e-05,0.0
4.736810527578897e-05,0.016666666666666607
4.737810487580497e-05,0.0
4.738810447582097e-05,0.0
4.739810407583697e-05,0.0
4.740810367585297e-05,0.0
4.741810327586897e-05,0.0
4.742810287588497e-05,0.0
4.743810247590097e-05,0.0
4.7448102075916964e-05,0.016666666666666607
4.7458101675932964e-05,0.0
4.7468101275948965e-05,0.0
4.7478100875964966e-05,0.0
4.7488100475980966e-05,0.0
4.749810007599696e-05,0.0
4.750809967601296e-05,0.016666666666666607
4.751809927602896e-05,0.0
4.752809887604496e-05,0.0
4.753809847606096e-05,0.0
4.7548098076076956e-05,0.0
4.755809767609296e-05,0.0
4.756809727610896e-05,0.0
4.757809687612496e-05,0.0
4.758809647614096e-05,0.016666666666666607
4.759809607615696e-05,0.016666666666666607
4.760809567617295e-05,0.0
4.7618095276188954e-05,0.0
4.7628094876204954e-05,0.0
4.7638094476220955e-05,0.0
4.7648094076236955e-05,0.0
4.765809367625295e-05,0.0
4.766809327626895e-05,0.0
4.767809287628495e-05,0.0
4.768809247630095e-05,0.0
4.769809207631695e-05,0.0
4.770809167633295e-05,0.016666666666666607
4.7718091276348946e-05,0.0
4.772809087636495e-05,0.0
4.773809047638095e-05,0.0
4.774809007639695e-05,0.0
4.775808967641295e-05,0.0
4.776808927642894e-05,0.016666666666666607
4.777808887644494e-05,0.016666666666666607
4.7788088476460944e-05,0.0
4.7798088076476944e-05,0.0
4.7808087676492945e-05,0.0
4.7818087276508945e-05,0.0
4.782808687652494e-05,0.0
4.783808647654094e-05,0.0
4.784808607655694e-05,0.0
4.785808567657294e-05,0.0
4.786808527658894e-05,0.0
4.7878084876604935e-05,0.016666666666666607
4.7888084476620936e-05,0.0
4.7898084076636937e-05,0.0
4.790808367665294e-05,0.016666666666666607
4.791808327666894e-05,0.0
4.792808287668494e-05,0.016666666666666607
4.793808247670093e-05,0.0
4.794808207671693e-05,0.0
4.795808167673293e-05,0.0
4.7968081276748934e-05,0.0
4.7978080876764935e-05,0.0
4.798808047678093e-05,0.016666666666666607
4.799808007679693e-05,0.0
4.800807967681293e-05,0.0
4.801807927682893e-05,0.0
4.802807887684493e-05,0.0
4.803807847686093e-05,0.0
4.8048078076876925e-05,0.016666666666666607
4.8058077676892926e-05,0.0
4.8068077276908926e-05,0.0
4.807807687692493e-05,0.0
4.808807647694093e-05,0.0
4.809807607695692e-05,0.0
4.810807567697292e-05,0.016666666666666607
4.811807527698892e-05,0.0
4.812807487700492e-05,0.0
4.8138074477020924e-05,0.0
4.8148074077036924e-05,0.016666666666666607
4.815807367705292e-05,0.0
4.816807327706892e-05,0.0
4.817807287708492e-05,0.016666666666666607
4.818807247710092e-05,0.0
4.819807207711692e-05,0.0
4.8208071677132914e-05,0.0
4.8218071277148915e-05,0.0
4.8228070877164916e-05,0.0
4.8238070477180916e-05,0.016666666666666607
4.824807007719692e-05,0.0
4.825806967721292e-05,0.0
4.826806927722891e-05,0.0
4.827806887724491e-05,0.0
4.828806847726091e-05,0.016666666666666607
4.829806807727691e-05,0.016666666666666607
4.8308067677292914e-05,0.0
4.831806727730891e-05,0.0
4.832806687732491e-05,0.0
4.833806647734091e-05,0.0
4.834806607735691e-05,0.016666666666666607
4.835806567737291e-05,0.0
4.8368065277388904e-05,0.0
4.8378064877404904e-05,0.0
4.8388064477420905e-05,0.0
4.8398064077436906e-05,0.0
4.8408063677452906e-05,0.0
4.841806327746891e-05,0.0
4.84280628774849e-05,0.0
4.84380624775009e-05,0.0
4.84480620775169e-05,0.0
4.84580616775329e-05,0.016666666666666607
4.84680612775489e-05,0.0
4.84780608775649e-05,0.0
4.84880604775809e-05,0.0
4.84980600775969e-05,0.0
4.85080596776129e-05,-0.016666666666666607
4.85180592776289e-05,0.0
4.85280588776449e-05,0.0
4.8538058477660894e-05,0.0
4.8548058077676894e-05,0.0
4.8558057677692895e-05,0.0
4.8568057277708895e-05,0.0
4.8578056877724896e-05,0.0
4.858805647774089e-05,0.016666666666666607
4.859805607775689e-05,0.0
4.860805567777289e-05,0.016666666666666607
4.861805527778889e-05,0.016666666666666607
4.862805487780489e-05,0.0
4.863805447782089e-05,0.0
4.864805407783689e-05,0.0
4.865805367785289e-05,0.0
4.866805327786889e-05,0.0
4.867805287788489e-05,0.0
4.868805247790089e-05,0.016666666666666607
4.869805207791688e-05,0.0
4.8708051677932883e-05,0.0
4.8718051277948884e-05,-0.016666666666666607
4.8728050877964885e-05,0.0
4.8738050477980885e-05,0.0
4.8748050077996886e-05,0.0
4.875804967801288e-05,0.0
4.876804927802888e-05,0.0
4.877804887804488e-05,0.0
4.878804847806088e-05,0.016666666666666607
4.879804807807688e-05,0.0
4.8808047678092876e-05,0.016666666666666607
4.8818047278108877e-05,0.0
4.882804687812488e-05,0.0
4.883804647814088e-05,0.0
4.884804607815688e-05,0.0
4.885804567817288e-05,0.0
4.886804527818887e-05,0.0
4.887804487820487e-05,0.016666666666666607
4.8888044478220874e-05,0.0
4.8898044078236875e-05,0.0
4.8908043678252875e-05,0.0
4.891804327826887e-05,0.0
4.892804287828487e-05,0.0
4.893804247830087e-05,0.0
4.894804207831687e-05,0.0
4.895804167833287e-05,0.0
4.896804127834887e-05,0.0
4.8978040878364866e-05,0.0
4.8988040478380866e-05,0.016666666666666607
4.899804007839687e-05,0.0
4.900803967841287e-05,0.0
4.901803927842887e-05,0.0
4.902803887844486e-05,0.016666666666666607
4.903803847846086e-05,0.0
4.904803807847686e-05,0.0
4.9058037678492864e-05,0.0
4.9068037278508864e-05,0.0
4.9078036878524865e-05,0.0
4.908803647854086e-05,0.0
4.909803607855686e-05,0.0
4.910803567857286e-05,0.0
4.911803527858886e-05,0.016666666666666607
4.912803487860486e-05,0.016666666666666607
4.9138034478620855e-05,0.0
4.9148034078636856e-05,0.0
4.9158033678652856e-05,0.0
4.916803327866886e-05,0.0
4.917803287868486e-05,0.0
4.918803247870086e-05,0.0
4.919803207871685e-05,0.0
4.920803167873285e-05,0.0
4.921803127874885e-05,0.0
4.9228030878764854e-05,0.0
4.9238030478780854e-05,0.0
4.924803007879685e-05,0.016666666666666607
4.925802967881285e-05,0.0
4.926802927882885e-05,0.0
4.927802887884485e-05,0.0
4.928802847886085e-05,0.0
4.9298028078876844e-05,0.0
4.9308027678892845e-05,0.0
4.9318027278908846e-05,0.0
4.9328026878924846e-05,0.0
4.933802647894085e-05,0.0
4.934802607895685e-05,0.0
4.935802567897284e-05,0.0
4.936802527898884e-05,0.0
4.937802487900484e-05,0.0
4.938802447902084e-05,0.0
4.9398024079036844e-05,0.0
4.940802367905284e-05,0.0
4.941802327906884e-05,0.0
4.942802287908484e-05,0.0
4.943802247910084e-05,0.0
4.944802207911684e-05,0.0
4.945802167913284e-05,0.0
4.9468021279148834e-05,0.0
4.9478020879164835e-05,0.0
4.9488020479180835e-05,0.016666666666666607
4.9498020079196836e-05,0.0
4.9508019679212837e-05,0.0
4.951801927922883e-05,0.016666666666666607
4.952801887924483e-05,0.0
4.953801847926083e-05,0.016666666666666607
4.954801807927683e-05,0.0
4.955801767929283e-05,0.0
4.9568017279308833e-05,0.0
4.957801687932483e-05,0.0
4.958801647934083e-05,0.0
4.959801607935683e-05,0.0
4.960801567937283e-05,0.0
4.961801527938883e-05,0.0
4.9628014879404823e-05,0.0
4.9638014479420824e-05,0.0
4.9648014079436825e-05,0.0
4.9658013679452825e-05,0.0
4.9668013279468826e-05,0.0
4.9678012879484826e-05,0.0
4.968801247950082e-05,0.016666666666666607
4.969801207951682e-05,0.0
4.970801167953282e-05,0.0
4.971801127954882e-05,0.0
4.972801087956482e-05,0.0
4.9738010479580816e-05,0.0
4.974801007959682e-05,0.0
4.975800967961282e-05,0.0
4.976800927962882e-05,0.0
4.977800887964482e-05,0.0
4.978800847966082e-05,0.0
4.979800807967681e-05,0.016666666666666607
4.9808007679692814e-05,0.0
4.9818007279708815e-05,0.0
4.9828006879724815e-05,0.0
4.9838006479740816e-05,0.0
4.984800607975681e-05,0.016666666666666607
4.985800567977281e-05,0.016666666666666607
4.986800527978881e-05,0.0
4.987800487980481e-05,0.0
4.988800447982081e-05,0.0
4.989800407983681e-05,0.0
4.9908003679852806e-05,0.0
4.991800327986881e-05,0.0
4.992800287988481e-05,0.016666666666666607
4.993800247990081e-05,0.016666666666666607
4.994800207991681e-05,0.0
4.99580016799328e-05,0.0
4.99680012799488e-05,0.0
4.9978000879964804e-05,0.016666666666666607
4.9988000479980804e-05,0.0
4.9998000079996805e-05,0.0
5.0007999680012806e-05,0.0
5.00179992800288e-05,0.016666666666666607
5.00279988800448e-05,0.0
5.00379984800608e-05,0.0
5.00479980800768e-05,0.0
5.00579976800928e-05,0.0
5.0067997280108796e-05,0.0
5.0077996880124796e-05,0.0
5.00879964801408e-05,0.0
5.00979960801568e-05,0.0
5.01079956801728e-05,0.0
5.011799528018879e-05,0.0
5.012799488020479e-05,0.016666666666666607
5.013799448022079e-05,0.0
5.0147994080236794e-05,0.0
5.0157993680252794e-05,0.016666666666666607
5.0167993280268795e-05,0.0
5.017799288028479e-05,0.0
5.018799248030079e-05,0.0
5.019799208031679e-05,0.0
5.020799168033279e-05,0.0
5.021799128034879e-05,0.0
5.0227990880364785e-05,0.016666666666666607
5.0237990480380785e-05,0.0
5.0247990080396786e-05,0.0
5.025798968041279e-05,0.016666666666666607
5.026798928042879e-05,0.0
5.027798888044479e-05,0.0
5.028798848046078e-05,0.0
5.029798808047678e-05,0.0
5.030798768049278e-05,0.0
5.0317987280508784e-05,0.0
5.0327986880524784e-05,0.0
5.033798648054078e-05,0.016666666666666607
5.034798608055678e-05,0.0
5.035798568057278e-05,0.0
5.036798528058878e-05,0.016666666666666607
5.037798488060478e-05,0.016666666666666607
5.038798448062078e-05,0.0
5.0397984080636775e-05,0.0
5.0407983680652775e-05,0.0
5.0417983280668776e-05,0.0
5.0427982880684777e-05,0.0
5.043798248070078e-05,0.0
5.044798208071677e-05,0.0
5.045798168073277e-05,0.0
5.046798128074877e-05,0.0
5.047798088076477e-05,0.0
5.048798048078077e-05,0.0
5.0497980080796774e-05,0.0
5.050797968081277e-05,0.0
5.051797928082877e-05,0.016666666666666607
5.052797888084477e-05,0.0
5.053797848086077e-05,0.0
5.054797808087677e-05,0.0
5.0557977680892764e-05,0.0
5.0567977280908765e-05,0.0
5.0577976880924765e-05,0.0
5.0587976480940766e-05,-0.016666666666666607
5.0597976080956766e-05,0.0
5.060797568097277e-05,0.0
5.061797528098876e-05,0.0
5.062797488100476e-05,0.0
5.063797448102076e-05,0.0
5.064797408103676e-05,0.0
5.065797368105276e-05,0.0
5.066797328106876e-05,0.0
5.067797288108476e-05,0.0
5.068797248110076e-05,0.0
5.069797208111676e-05,0.0
5.070797168113276e-05,0.016666666666666607
5.071797128114876e-05,0.0
5.0727970881164754e-05,0.0
5.0737970481180754e-05,0.016666666666666607
5.0747970081196755e-05,0.016666666666666607
5.0757969681212756e-05,0.016666666666666607
5.0767969281228756e-05,0.016666666666666607
5.077796888124475e-05,0.0
5.078796848126075e-05,0.0
5.079796808127675e-05,0.016666666666666607
5.080796768129275e-05,0.0
5.081796728130875e-05,0.0
5.082796688132475e-05,0.0
5.083796648134075e-05,0.0
5.084796608135675e-05,-0.016666666666666607
5.085796568137275e-05,0.0
5.086796528138875e-05,0.0
5.087796488140475e-05,0.0
5.088796448142074e-05,0.0
5.0897964081436744e-05,0.0
5.0907963681452744e-05,0.0
5.0917963281468745e-05,0.0
5.0927962881484746e-05,0.0
5.0937962481500746e-05,0.0
5.094796208151674e-05,0.016666666666666607
5.095796168153274e-05,0.0
5.096796128154874e-05,0.0
5.097796088156474e-05,0.0
5.098796048158074e-05,0.0
5.0997960081596736e-05,0.0
5.100795968161274e-05,0.016666666666666607
5.101795928162874e-05,0.0
5.102795888164474e-05,0.0
5.103795848166074e-05,0.0
5.104795808167673e-05,0.016666666666666607
5.105795768169273e-05,0.0
5.1067957281708734e-05,0.0
5.1077956881724734e-05,0.0
5.1087956481740735e-05,-0.016666666666666607
5.1097956081756735e-05,0.0
5.110795568177273e-05,0.0
5.111795528178873e-05,0.0
5.112795488180473e-05,0.0
5.113795448182073e-05,0.0
5.114795408183673e-05,0.016666666666666607
5.1157953681852725e-05,0.0
5.1167953281868726e-05,0.016666666666666607
5.117795288188473e-05,0.0
5.118795248190073e-05,0.0
5.119795208191673e-05,0.016666666666666607
5.120795168193273e-05,0.016666666666666607
5.121795128194872e-05,0.0
5.122795088196472e-05,0.0
5.1237950481980723e-05,0.0
5.1247950081996724e-05,0.0
5.1257949682012725e-05,0.0
5.126794928202872e-05,0.016666666666666607
5.127794888204472e-05,0.0
5.128794848206072e-05,0.016666666666666607
5.129794808207672e-05,0.0
5.130794768209272e-05,0.0
