Time (s),Amplitude (V)
0.00025277988880444786,0.0
0.0002527898884044638,0.0
0.00025279988800447985,0.016666666666666607
0.0002528098876044958,0.0
0.00025281988720451184,0.0
0.00025282988680452786,0.0
0.0002528398864045438,0.0
0.00025284988600455984,0.0
0.0002528598856045758,0.0
0.00025286988520459183,0.0
0.00025287988480460785,0.0
0.0002528898844046238,0.016666666666666607
0.00025289988400463984,0.0
0.0002529098836046558,0.0
0.00025291988320467183,0.016666666666666607
0.00025292988280468785,0.0
0.0002529398824047038,0.016666666666666607
0.00025294988200471984,0.016666666666666607
0.0002529598816047358,0.0
0.0002529698812047518,0.016666666666666607
0.00025297988080476785,0.0
0.0002529898804047838,0.016666666666666607
0.00025299988000479983,0.0
0.0002530098796048158,0.0
0.0002530198792048318,0.016666666666666607
0.00025302987880484784,0.0
0.0002530398784048638,0.016666666666666607
0.00025304987800487983,0.0
0.0002530598776048958,0.0
0.0002530698772049118,0.0
0.00025307987680492784,0.0
0.0002530898764049438,0.0
0.0002530998760049598,0.0
0.0002531098756049758,0.0
0.0002531198752049918,0.0
0.00025312987480500783,0.0
0.0002531398744050238,0.0
0.0002531498740050398,0.0
0.0002531598736050558,0.0
0.0002531698732050718,0.0
0.00025317987280508783,0.016666666666666607
0.0002531898724051038,0.016666666666666607
0.0002531998720051198,0.0
0.0002532098716051358,0.0
0.0002532198712051518,0.016666666666666607
0.0002532298708051678,0.0
0.0002532398704051838,0.0
0.0002532498700051998,0.0
0.0002532598696052158,0.0
0.0002532698692052318,0.0
0.0002532798688052478,0.016666666666666607
0.0002532898684052638,0.0
0.0002532998680052798,0.0
0.0002533098676052958,0.0
0.0002533198672053118,0.0
0.0002533298668053278,0.0
0.0002533398664053438,0.0
0.0002533498660053598,0.0
0.0002533598656053758,0.0
0.0002533698652053918,0.0
0.0002533798648054078,0.0
0.0002533898644054238,0.0
0.0002533998640054398,0.016666666666666607
0.00025340986360545577,0.016666666666666607
0.0002534198632054718,0.0
0.0002534298628054878,0.0
0.0002534398624055038,0.016666666666666607
0.0002534498620055198,0.0
0.0002534598616055358,0.0
0.0002534698612055518,0.016666666666666607
0.0002534798608055678,0.0
0.0002534898604055838,0.0
0.0002534998600055998,0.0
0.0002535098596056158,0.0
0.0002535198592056318,0.0
0.0002535298588056478,0.0
0.00025353985840566377,0.0
0.0002535498580056798,0.0
0.0002535598576056958,0.0
0.0002535698572057118,0.0
0.0002535798568057278,0.0
0.00025358985640574377,0.0
0.0002535998560057598,0.0
0.0002536098556057758,0.0
0.0002536198552057918,0.0
0.0002536298548058078,0.0
0.00025363985440582376,0.0
0.0002536498540058398,0.0
0.0002536598536058558,0.0
0.00025366985320587177,0.0
0.0002536798528058878,0.0
0.00025368985240590376,0.016666666666666607
0.0002536998520059198,0.016666666666666607
0.0002537098516059358,0.0
0.00025371985120595177,0.016666666666666607
0.0002537298508059678,0.0
0.00025373985040598376,0.0
0.0002537498500059998,0.0
0.0002537598496060158,0.0
0.00025376984920603176,0.016666666666666607
0.0002537798488060478,0.016666666666666607
0.00025378984840606375,0.0
0.00025379984800607977,0.0
0.0002538098476060958,0.0
0.00025381984720611176,0.0
0.0002538298468061278,0.0
0.00025383984640614375,0.0
0.00025384984600615977,0.0
0.0002538598456061758,0.0
0.00025386984520619176,0.0
0.0002538798448062078,0.0
0.00025388984440622374,0.0
0.00025389984400623976,0.016666666666666607
0.0002539098436062558,0.016666666666666607
0.00025391984320627175,0.016666666666666607
0.0002539298428062878,0.016666666666666607
0.00025393984240630374,0.0
0.00025394984200631976,0.0
0.0002539598416063358,0.0
0.00025396984120635175,0.0
0.00025397984080636777,0.016666666666666607
0.00025398984040638374,0.0
0.00025399984000639976,0.0
0.0002540098396064158,0.0
0.00025401983920643174,0.0
0.00025402983880644777,0.0
0.00025403983840646373,0.0
0.00025404983800647975,0.0
0.0002540598376064958,0.0
0.00025406983720651174,0.0
0.00025407983680652776,0.0
0.00025408983640654373,0.0
0.00025409983600655975,0.0
0.00025410983560657577,0.0
0.00025411983520659174,0.0
0.00025412983480660776,0.0
0.0002541398344066237,0.0
0.00025414983400663975,0.016666666666666607
0.00025415983360665577,0.0
0.00025416983320667173,0.0
0.00025417983280668775,0.0
0.0002541898324067037,0.016666666666666607
0.00025419983200671974,0.0
0.00025420983160673576,0.0
0.00025421983120675173,0.0
0.00025422983080676775,0.0
0.0002542398304067837,0.0
0.00025424983000679974,0.0
0.00025425982960681576,0.0
0.0002542698292068317,0.0
0.00025427982880684775,0.0
0.0002542898284068637,0.0
0.00025429982800687973,0.016666666666666607
0.00025430982760689576,0.016666666666666607
0.0002543198272069117,0.0
0.00025432982680692774,0.0
0.0002543398264069437,0.0
0.00025434982600695973,0.0
0.00025435982560697575,0.016666666666666607
0.0002543698252069917,0.0
0.00025437982480700774,0.0
0.00025438982440702376,0.0
0.0002543998240070397,0.0
0.00025440982360705575,0.0
0.0002544198232070717,0.0
0.00025442982280708774,0.0
0.00025443982240710376,0.0
0.0002544498220071197,0.0
0.00025445982160713574,0.0
0.0002544698212071517,0.0
0.00025447982080716773,0.0
0.00025448982040718375,0.0
0.0002544998200071997,0.0
0.00025450981960721574,0.0
0.0002545198192072317,0.0
0.00025452981880724773,-0.016666666666666607
0.00025453981840726375,0.0
0.0002545498180072797,0.0
0.00025455981760729574,0.0
0.0002545698172073117,0.0
0.0002545798168073277,0.0
0.00025458981640734375,0.0
0.0002545998160073597,0.0
0.00025460981560737573,0.016666666666666607
0.0002546198152073917,0.016666666666666607
0.0002546298148074077,0.0
0.00025463981440742374,0.0
0.0002546498140074397,0.0
0.00025465981360745573,0.0
0.0002546698132074717,0.016666666666666607
0.0002546798128074877,0.0
0.00025468981240750374,0.0
0.0002546998120075197,0.0
0.0002547098116075357,0.0
0.0002547198112075517,0.016666666666666607
0.0002547298108075677,0.016666666666666607
0.00025473981040758373,0.0
0.0002547498100075997,0.0
0.0002547598096076157,0.0
0.0002547698092076317,0.0
0.0002547798088076477,0.0
0.00025478980840766373,0.016666666666666607
0.0002547998080076797,0.016666666666666607
0.0002548098076076957,0.0
0.0002548198072077117,0.016666666666666607
0.0002548298068077277,0.0
0.0002548398064077437,0.0
0.0002548498060077597,0.0
0.0002548598056077757,0.0
0.0002548698052077917,0.0
0.0002548798048078077,0.0
0.0002548898044078237,0.0
0.0002548998040078397,0.0
0.0002549098036078557,0.0
0.0002549198032078717,0.0
0.0002549298028078877,0.0
0.0002549398024079037,0.016666666666666607
0.0002549498020079197,0.0
0.0002549598016079357,0.0
0.0002549698012079517,0.0
0.0002549798008079677,0.0
0.0002549898004079837,0.0
0.0002549998000079997,0.0
0.0002550097996080157,0.0
0.00025501979920803167,0.0
0.0002550297988080477,0.0
0.0002550397984080637,0.0
0.0002550497980080797,0.0
0.0002550597976080957,0.0
0.00025506979720811167,0.0
0.0002550797968081277,0.0
0.0002550897964081437,0.0
0.0002550997960081597,0.0
0.0002551097956081757,0.0
0.00025511979520819166,0.0
0.0002551297948082077,0.016666666666666607
0.0002551397944082237,0.0
0.00025514979400823967,0.0
0.0002551597936082557,0.0
0.00025516979320827166,0.0
0.0002551797928082877,0.0
0.0002551897924083037,0.0
0.00025519979200831967,0.0
0.0002552097916083357,0.0
0.00025521979120835165,0.0
0.0002552297908083677,0.0
0.0002552397904083837,0.0
0.00025524979000839966,0.0
0.0002552597896084157,0.016666666666666607
0.00025526978920843165,0.0
0.00025527978880844767,0.0
0.0002552897884084637,0.0
0.00025529978800847966,0.0
0.0002553097876084957,0.0
0.0002553197872085117,0.0
0.00025532978680852767,0.016666666666666607
0.0002553397864085437,0.0
0.00025534978600855966,0.0
0.0002553597856085757,0.0
0.0002553697852085917,0.0
0.00025537978480860766,0.0
0.0002553897844086237,0.0
0.00025539978400863965,0.0
0.00025540978360865567,0.016666666666666607
0.0002554197832086717,0.016666666666666607
0.00025542978280868766,0.0
0.0002554397824087037,0.016666666666666607
0.00025544978200871965,0.0
0.00025545978160873567,0.016666666666666607
0.0002554697812087517,0.0
0.00025547978080876766,0.0
0.0002554897804087837,0.016666666666666607
0.00025549978000879964,0.0
0.00025550977960881566,0.0
0.0002555197792088317,0.0
0.00025552977880884765,0.0
0.0002555397784088637,0.0
0.00025554977800887964,0.0
0.00025555977760889566,0.0
0.0002555697772089117,0.0
0.00025557977680892765,0.0
0.00025558977640894367,0.0
0.00025559977600895964,0.016666666666666607
0.00025560977560897566,0.016666666666666607
0.0002556197752089917,0.0
0.00025562977480900764,0.0
0.00025563977440902367,0.0
0.00025564977400903963,0.0
0.00025565977360905565,0.016666666666666607
0.0002556697732090717,0.0
0.00025567977280908764,0.0
0.00025568977240910366,0.0
0.00025569977200911963,0.0
0.00025570977160913565,0.0
0.00025571977120915167,0.0
0.00025572977080916764,0.0
0.00025573977040918366,-0.016666666666666607
0.0002557497700091996,0.0
0.00025575976960921565,0.0
0.00025576976920923167,-0.016666666666666607
0.00025577976880924763,0.0
0.00025578976840926365,0.0
0.0002557997680092796,0.0
0.00025580976760929564,0.0
0.00025581976720931166,0.0
0.00025582976680932763,0.0
0.00025583976640934365,0.016666666666666607
0.0002558497660093596,0.016666666666666607
0.00025585976560937564,0.016666666666666607
0.00025586976520939166,0.0
0.0002558797648094076,0.0
0.00025588976440942365,0.016666666666666607
0.0002558997640094396,0.016666666666666607
0.00025590976360945563,0.0
0.00025591976320947166,0.0
0.0002559297628094876,0.0
0.00025593976240950364,0.0
0.0002559497620095196,0.0
0.00025595976160953563,0.0
0.00025596976120955165,0.0
0.0002559797608095676,0.0
0.00025598976040958364,0.016666666666666607
0.0002559997600095996,0.016666666666666607
0.0002560097596096156,0.0
0.00025601975920963165,0.0
0.0002560297588096476,0.016666666666666607
0.00025603975840966364,0.0
0.0002560497580096796,0.0
0.0002560597576096956,0.0
0.00025606975720971164,0.0
0.0002560797568097276,0.0
0.00025608975640974363,0.0
0.0002560997560097596,0.0
0.0002561097556097756,0.0
0.00025611975520979164,0.0
0.0002561297548098076,0.0
0.00025613975440982363,0.0
0.0002561497540098396,0.016666666666666607
0.0002561597536098556,0.0
0.00025616975320987164,0.016666666666666607
0.0002561797528098876,0.0
0.0002561897524099036,0.0
0.0002561997520099196,0.016666666666666607
0.0002562097516099356,0.016666666666666607
0.00025621975120995163,0.016666666666666607
0.0002562297508099676,0.0
0.0002562397504099836,0.0
0.0002562497500099996,0.0
0.0002562597496100156,0.0
0.00025626974921003163,0.0
0.0002562797488100476,0.0
0.0002562897484100636,0.0
0.00025629974801007964,0.0
0.0002563097476100956,0.0
0.0002563197472101116,0.016666666666666607
0.0002563297468101276,0.0
0.0002563397464101436,0.016666666666666607
0.00025634974601015963,0.0
0.0002563597456101756,0.0
0.0002563697452101916,0.0
0.0002563797448102076,0.0
0.0002563897444102236,0.016666666666666607
0.00025639974401023963,0.0
0.0002564097436102556,0.016666666666666607
0.0002564197432102716,0.0
0.0002564297428102876,0.0
0.0002564397424103036,0.0
0.0002564497420103196,0.0
0.0002564597416103356,0.0
0.0002564697412103516,0.0
0.0002564797408103676,0.0
0.0002564897404103836,0.0
0.0002564997400103996,0.0
0.0002565097396104156,0.0
0.0002565197392104316,0.0
0.0002565297388104476,0.0
0.0002565397384104636,0.016666666666666607
0.0002565497380104796,0.0
0.0002565597376104956,0.016666666666666607
0.0002565697372105116,0.0
0.0002565797368105276,0.0
0.0002565897364105436,0.0
0.0002565997360105596,0.016666666666666607
0.0002566097356105756,0.016666666666666607
0.0002566197352105916,0.0
0.00025662973481060757,0.0
0.0002566397344106236,0.0
0.0002566497340106396,0.0
0.0002566597336106556,0.0
0.0002566697332106716,0.0
0.00025667973281068757,0.0
0.0002566897324107036,0.0
0.0002566997320107196,0.0
0.0002567097316107356,0.0
0.0002567197312107516,0.0
0.00025672973081076756,0.0
0.0002567397304107836,0.016666666666666607
0.0002567497300107996,0.016666666666666607
0.00025675972961081557,0.0
0.0002567697292108316,0.0
0.00025677972881084756,0.0
0.0002567897284108636,0.016666666666666607
0.0002567997280108796,0.016666666666666607
0.00025680972761089557,0.016666666666666607
0.0002568197272109116,0.0
0.00025682972681092755,0.016666666666666607
0.0002568397264109436,0.016666666666666607
0.0002568497260109596,0.0
0.00025685972561097556,0.016666666666666607
0.0002568697252109916,0.0
0.00025687972481100755,0.0
0.00025688972441102357,0.0
0.0002568997240110396,0.0
0.00025690972361105556,0.0
0.0002569197232110716,0.0
0.00025692972281108755,0.0
0.00025693972241110357,0.0
0.0002569497220111196,0.0
0.00025695972161113556,0.016666666666666607
0.0002569697212111516,0.0
0.00025697972081116754,0.0
0.00025698972041118356,0.0
0.0002569997200111996,0.0
0.00025700971961121555,0.0
0.00025701971921123157,0.016666666666666607
0.00025702971881124754,0.0
0.00025703971841126356,0.016666666666666607
0.0002570497180112796,0.0
0.00025705971761129555,0.0
0.00025706971721131157,0.016666666666666607
0.00025707971681132754,0.0
0.00025708971641134356,0.0
0.0002570997160113596,0.0
0.00025710971561137554,0.0
0.00025711971521139156,0.0
0.00025712971481140753,0.0
0.00025713971441142355,0.0
0.0002571497140114396,0.0
0.00025715971361145554,0.016666666666666607
0.00025716971321147156,0.0
0.00025717971281148753,0.0
0.00025718971241150355,0.0
0.00025719971201151957,0.0
0.00025720971161153554,0.0
0.00025721971121155156,0.0
0.0002572297108115676,0.016666666666666607
0.00025723971041158354,0.0
0.00025724971001159957,0.016666666666666607
0.00025725970961161553,0.0
0.00025726970921163155,0.0
0.0002572797088116476,0.016666666666666607
0.00025728970841166354,0.016666666666666607
0.00025729970801167956,0.016666666666666607
0.00025730970761169553,0.0
0.00025731970721171155,0.016666666666666607
0.00025732970681172757,0.016666666666666607
0.00025733970641174354,0.0
0.00025734970601175956,0.016666666666666607
0.0002573597056117755,0.0
0.00025736970521179155,0.016666666666666607
0.00025737970481180757,0.0
0.00025738970441182353,0.0
0.00025739970401183955,0.016666666666666607
0.0002574097036118555,0.0
0.00025741970321187154,0.0
0.00025742970281188756,0.0
0.00025743970241190353,0.0
0.00025744970201191955,0.0
0.0002574597016119355,0.0
0.00025746970121195154,0.016666666666666607
0.00025747970081196756,0.0
0.0002574897004119835,0.016666666666666607
0.00025749970001199955,0.016666666666666607
0.0002575096996120155,0.0
0.00025751969921203153,0.016666666666666607
0.00025752969881204756,0.016666666666666607
0.0002575396984120635,0.016666666666666607
0.00025754969801207954,-0.016666666666666607
0.0002575596976120955,0.0
0.00025756969721211153,0.0
0.00025757969681212755,0.0
0.0002575896964121435,0.0
0.00025759969601215954,0.0
0.0002576096956121755,0.016666666666666607
0.0002576196952121915,0.0
0.00025762969481220755,0.0
0.0002576396944122235,0.0
0.00025764969401223954,0.0
0.0002576596936122555,0.0
0.0002576696932122715,0.016666666666666607
0.00025767969281228754,0.0
0.0002576896924123035,0.0
0.00025769969201231953,0.0
0.0002577096916123355,0.0
0.0002577196912123515,0.0
0.00025772969081236754,0.0
0.0002577396904123835,0.016666666666666607
0.00025774969001239953,0.016666666666666607
0.0002577596896124155,0.016666666666666607
0.0002577696892124315,0.0
0.00025777968881244754,0.016666666666666607
0.0002577896884124635,0.0
0.0002577996880124795,0.0
0.0002578096876124955,0.0
0.0002578196872125115,0.0
0.00025782968681252753,0.0
0.0002578396864125435,0.0
0.0002578496860125595,0.0
0.0002578596856125755,-0.016666666666666607
0.0002578696852125915,0.0
0.00025787968481260753,0.0
0.0002578896844126235,0.0
0.0002578996840126395,0.016666666666666607
0.0002579096836126555,0.0
0.0002579196832126715,0.016666666666666607
0.0002579296828126875,0.0
0.0002579396824127035,0.0
0.0002579496820127195,0.0
0.0002579596816127355,0.016666666666666607
0.0002579696812127515,0.0
0.0002579796808127675,0.0
0.0002579896804127835,0.016666666666666607
0.0002579996800127995,0.016666666666666607
0.0002580096796128155,0.0
0.0002580196792128315,0.0
0.0002580296788128475,0.0
0.0002580396784128635,0.016666666666666607
0.0002580496780128795,0.0
0.00025805967761289547,0.0
0.0002580696772129115,0.0
0.0002580796768129275,0.0
0.0002580896764129435,0.0
0.0002580996760129595,0.0
0.00025810967561297547,0.0
0.0002581196752129915,0.0
0.0002581296748130075,0.016666666666666607
0.0002581396744130235,0.016666666666666607
0.0002581496740130395,0.0
0.0002581596736130555,0.016666666666666607
0.0002581696732130715,0.0
0.0002581796728130875,0.0
0.0002581896724131035,0.0
0.0002581996720131195,0.016666666666666607
0.0002582096716131355,0.0
0.0002582196712131515,0.016666666666666607
0.0002582296708131675,0.0
0.00025823967041318347,0.0
0.0002582496700131995,0.0
0.0002582596696132155,0.0
0.0002582696692132315,0.0
0.0002582796688132475,0.0
0.00025828966841326347,0.0
0.0002582996680132795,0.0
0.0002583096676132955,0.0
0.0002583196672133115,0.0
0.0002583296668133275,0.0
0.00025833966641334346,0.016666666666666607
0.0002583496660133595,0.0
0.0002583596656133755,0.0
0.00025836966521339147,0.0
0.0002583796648134075,0.016666666666666607
0.00025838966441342346,0.016666666666666607
0.0002583996640134395,0.016666666666666607
0.0002584096636134555,0.016666666666666607
0.00025841966321347147,0.0
0.0002584296628134875,0.016666666666666607
0.00025843966241350345,0.0
0.0002584496620135195,0.0
0.0002584596616135355,0.016666666666666607
0.00025846966121355146,0.0
0.0002584796608135675,0.016666666666666607
0.00025848966041358345,0.0
0.00025849966001359947,0.0
0.0002585096596136155,0.0
0.00025851965921363146,0.0
0.0002585296588136475,0.0
0.00025853965841366345,0.0
0.00025854965801367947,0.0
0.0002585596576136955,0.0
0.00025856965721371146,0.0
0.0002585796568137275,0.016666666666666607
0.00025858965641374344,0.0
0.00025859965601375946,0.0
0.0002586096556137755,0.0
0.00025861965521379145,0.016666666666666607
0.00025862965481380747,0.0
0.00025863965441382344,0.016666666666666607
0.00025864965401383946,0.016666666666666607
0.0002586596536138555,0.016666666666666607
0.00025866965321387145,0.016666666666666607
0.00025867965281388747,0.0
0.00025868965241390344,0.016666666666666607
0.00025869965201391946,0.0
0.0002587096516139355,0.0
0.00025871965121395144,0.0
0.00025872965081396746,0.0
0.00025873965041398343,0.016666666666666607
0.00025874965001399945,0.0
0.0002587596496140155,0.0
0.00025876964921403144,0.0
0.00025877964881404746,0.016666666666666607
0.00025878964841406343,0.0
0.00025879964801407945,0.016666666666666607
0.00025880964761409547,0.0
0.00025881964721411144,0.0
0.00025882964681412746,0.0
0.0002588396464141434,0.0
0.00025884964601415944,0.0
0.00025885964561417547,0.0
0.00025886964521419143,0.016666666666666607
0.00025887964481420745,0.0
0.0002588896444142234,0.0
0.00025889964401423944,0.016666666666666607
0.00025890964361425546,0.0
0.00025891964321427143,0.016666666666666607
0.00025892964281428745,0.0
0.0002589396424143034,0.0
0.00025894964201431944,0.0
0.00025895964161433546,0.0
0.0002589696412143514,0.016666666666666607
0.00025897964081436745,0.0
0.0002589896404143834,0.0
0.00025899964001439943,0.0
0.00025900963961441545,0.016666666666666607
0.0002590196392144314,0.0
0.00025902963881444744,0.0
0.0002590396384144634,0.0
0.00025904963801447943,0.0
0.00025905963761449545,0.0
0.0002590696372145114,0.016666666666666607
0.00025907963681452744,0.016666666666666607
0.00025908963641454346,0.0
0.0002590996360145594,0.0
0.00025910963561457545,0.0
0.0002591196352145914,0.016666666666666607
0.00025912963481460743,0.016666666666666607
0.00025913963441462346,0.0
0.0002591496340146394,0.0
0.00025915963361465544,0.0
0.0002591696332146714,0.0
0.00025917963281468743,0.016666666666666607
0.00025918963241470345,0.0
0.0002591996320147194,0.016666666666666607
0.00025920963161473544,0.0
0.0002592196312147514,0.016666666666666607
0.0002592296308147674,0.016666666666666607
0.00025923963041478345,0.016666666666666607
0.0002592496300147994,0.0
0.00025925962961481544,0.0
0.0002592696292148314,0.016666666666666607
0.0002592796288148474,0.0
0.00025928962841486344,0.0
0.0002592996280148794,0.016666666666666607
0.00025930962761489543,0.016666666666666607
0.0002593196272149114,0.0
0.0002593296268149274,0.0
0.00025933962641494344,0.0
0.0002593496260149594,0.0
0.00025935962561497543,0.0
0.0002593696252149914,0.0
0.0002593796248150074,0.016666666666666607
0.00025938962441502344,0.0
0.0002593996240150394,0.0
0.0002594096236150554,0.0
0.0002594196232150714,0.0
0.0002594296228150874,0.0
0.00025943962241510343,0.0
0.0002594496220151194,0.0
0.0002594596216151354,0.0
0.0002594696212151514,0.016666666666666607
0.0002594796208151674,0.0
0.00025948962041518343,0.0
0.0002594996200151994,0.0
0.0002595096196152154,0.016666666666666607
0.0002595196192152314,0.016666666666666607
0.0002595296188152474,0.0
0.0002595396184152634,0.016666666666666607
0.0002595496180152794,0.0
0.0002595596176152954,0.016666666666666607
0.0002595696172153114,0.0
0.0002595796168153274,0.0
0.0002595896164153434,0.0
0.0002595996160153594,0.016666666666666607
0.0002596096156153754,0.0
0.0002596196152153914,0.0
0.0002596296148154074,0.0
0.0002596396144154234,0.016666666666666607
0.0002596496140154394,0.0
0.0002596596136154554,0.0
0.00025966961321547137,0.016666666666666607
0.0002596796128154874,0.016666666666666607
0.0002596896124155034,0.0
0.0002596996120155194,0.0
0.0002597096116155354,0.0
0.00025971961121555137,0.016666666666666607
0.0002597296108155674,0.0
0.0002597396104155834,0.0
0.0002597496100155994,0.0
0.0002597596096156154,0.0
0.00025976960921563136,0.0
0.0002597796088156474,0.016666666666666607
0.0002597896084156634,0.016666666666666607
0.0002597996080156794,0.016666666666666607
0.0002598096076156954,0.0
0.00025981960721571136,0.0
0.0002598296068157274,0.0
0.0002598396064157434,0.0
0.00025984960601575937,0.0
0.0002598596056157754,0.0
0.00025986960521579136,0.0
0.0002598796048158074,0.016666666666666607
0.0002598896044158234,0.0
0.00025989960401583937,0.016666666666666607
0.0002599096036158554,0.0
0.00025991960321587135,0.016666666666666607
0.0002599296028158874,0.0
0.0002599396024159034,0.0
0.00025994960201591936,0.0
0.0002599596016159354,0.016666666666666607
0.00025996960121595135,0.0
0.00025997960081596737,0.0
0.0002599896004159834,0.0
0.00025999960001599936,0.0
0.0002600095996160154,0.0
0.0002600195992160314,0.016666666666666607
0.00026002959881604737,0.016666666666666607
0.0002600395984160634,0.016666666666666607
0.00026004959801607935,0.0
0.0002600595976160954,0.0
0.0002600695972161114,0.0
0.00026007959681612736,0.0
0.0002600895964161434,0.0
0.00026009959601615935,0.016666666666666607
0.00026010959561617537,0.0
0.0002601195952161914,0.0
0.00026012959481620736,0.0
0.0002601395944162234,0.0
0.00026014959401623935,0.0
0.00026015959361625537,0.0
0.0002601695932162714,0.0
0.00026017959281628736,0.016666666666666607
0.0002601895924163034,0.0
0.00026019959201631934,0.0
0.00026020959161633536,0.0
0.0002602195912163514,0.016666666666666607
0.00026022959081636735,0.0
0.00026023959041638337,0.0
0.00026024959001639934,0.0
0.00026025958961641536,0.0
0.0002602695892164314,0.0
0.00026027958881644735,0.0
0.00026028958841646337,0.0
0.00026029958801647934,0.0
0.00026030958761649536,0.0
0.0002603195872165114,0.016666666666666607
0.00026032958681652734,0.0
0.00026033958641654336,0.0
0.00026034958601655933,0.0
0.00026035958561657535,0.0
0.0002603695852165914,0.016666666666666607
0.00026037958481660734,0.0
0.00026038958441662336,0.0
0.00026039958401663933,0.0
0.00026040958361665535,0.0
0.00026041958321667137,0.016666666666666607
0.00026042958281668734,0.016666666666666607
0.00026043958241670336,0.0
0.0002604495820167193,0.016666666666666607
0.00026045958161673534,0.016666666666666607
0.00026046958121675137,0.0
0.00026047958081676733,0.016666666666666607
0.00026048958041678335,0.0
0.0002604995800167993,0.0
0.00026050957961681534,0.0
0.00026051957921683136,0.0
0.00026052957881684733,0.016666666666666607
0.00026053957841686335,0.016666666666666607
0.0002605495780168793,0.0
0.00026055957761689534,0.016666666666666607
0.00026056957721691136,0.0
0.0002605795768169273,0.0
0.00026058957641694335,0.0
0.0002605995760169593,0.016666666666666607
0.00026060957561697533,0.0
0.00026061957521699135,0.0
0.0002606295748170073,0.016666666666666607
0.00026063957441702334,0.0
0.0002606495740170393,0.0
0.00026065957361705533,0.016666666666666607
0.00026066957321707135,0.0
0.0002606795728170873,0.0
0.00026068957241710334,0.0
0.0002606995720171193,0.0
0.0002607095716171353,0.0
0.00026071957121715135,0.0
0.0002607295708171673,0.0
0.00026073957041718333,0.0
0.0002607495700171993,0.0
0.0002607595696172153,0.0
0.00026076956921723134,0.0
0.0002607795688172473,0.016666666666666607
0.00026078956841726333,0.0
0.0002607995680172793,0.0
0.0002608095676172953,0.0
0.00026081956721731134,0.016666666666666607
0.0002608295668173273,0.0
0.00026083956641734333,0.0
0.0002608495660173593,0.0
0.0002608595656173753,0.016666666666666607
0.00026086956521739134,0.0
0.0002608795648174073,0.0
0.0002608895644174233,0.0
0.0002608995640174393,0.0
0.0002609095636174553,0.0
0.00026091956321747133,0.0
0.0002609295628174873,0.0
0.0002609395624175033,0.0
0.00026094956201751934,0.0
0.0002609595616175353,0.016666666666666607
0.00026096956121755133,0.0
0.0002609795608175673,0.0
0.0002609895604175833,0.016666666666666607
0.00026099956001759934,0.0
0.0002610095596176153,0.016666666666666607
0.0002610195592176313,0.0
0.0002610295588176473,0.0
0.0002610395584176633,0.016666666666666607
0.00026104955801767933,0.0
0.0002610595576176953,0.0
0.0002610695572177113,0.0
0.0002610795568177273,0.0
0.0002610895564177433,0.0
0.00026109955601775933,0.0
0.0002611095556177753,0.0
0.0002611195552177913,0.0
0.0002611295548178073,0.0
0.0002611395544178233,0.0
0.0002611495540178393,0.0
0.0002611595536178553,0.016666666666666607
0.0002611695532178713,0.0
0.0002611795528178873,0.0
0.0002611895524179033,0.0
0.0002611995520179193,0.0
0.0002612095516179353,0.0
0.0002612195512179513,0.0
0.0002612295508179673,0.0
0.0002612395504179833,0.016666666666666607
0.0002612495500179993,0.0
0.0002612595496180153,0.016666666666666607
0.0002612695492180313,0.0
0.00026127954881804727,0.0
0.0002612895484180633,0.0
0.0002612995480180793,0.0
0.0002613095476180953,0.0
0.0002613195472181113,0.0
0.00026132954681812727,0.0
0.0002613395464181433,0.0
0.0002613495460181593,0.0
0.0002613595456181753,0.0
