Time (s),Amplitude (V)
0.0003036178552857886,0.016666666666666607
0.00030362785488580456,0.0
0.0003036378544858206,0.0
0.0003036478540858366,0.0
0.00030365785368585257,0.016666666666666607
0.0003036678532858686,0.0
0.00030367785288588456,0.0
0.0003036878524859006,0.0
0.0003036978520859166,0.0
0.00030370785168593257,0.016666666666666607
0.0003037178512859486,0.0
0.00030372785088596455,0.0
0.0003037378504859806,0.016666666666666607
0.0003037478500859966,0.0
0.00030375784968601256,0.016666666666666607
0.0003037678492860286,0.0
0.00030377784888604455,0.0
0.00030378784848606057,0.0
0.0003037978480860766,0.0
0.00030380784768609256,0.0
0.0003038178472861086,0.0
0.00030382784688612455,0.0
0.00030383784648614057,0.0
0.0003038478460861566,0.0
0.00030385784568617255,0.0
0.0003038678452861886,0.0
0.0003038778448862046,0.0
0.00030388784448622056,0.0
0.0003038978440862366,0.0
0.00030390784368625255,0.016666666666666607
0.00030391784328626857,0.0
0.0003039278428862846,0.0
0.00030393784248630056,0.0
0.0003039478420863166,0.0
0.00030395784168633255,0.0
0.00030396784128634857,0.0
0.0003039778408863646,0.016666666666666607
0.00030398784048638055,0.0
0.0003039978400863966,0.0
0.00030400783968641254,0.0
0.00030401783928642856,0.0
0.0003040278388864446,0.0
0.00030403783848646055,0.016666666666666607
0.00030404783808647657,0.0
0.00030405783768649254,0.016666666666666607
0.00030406783728650856,0.0
0.0003040778368865246,0.0
0.00030408783648654055,0.016666666666666607
0.00030409783608655657,0.0
0.00030410783568657253,0.0
0.00030411783528658856,0.0
0.0003041278348866046,0.016666666666666607
0.00030413783448662054,0.0
0.00030414783408663656,0.0
0.00030415783368665253,0.0
0.00030416783328666855,0.0
0.0003041778328866846,0.0
0.00030418783248670054,0.0
0.00030419783208671656,0.0
0.00030420783168673253,0.0
0.00030421783128674855,0.0
0.00030422783088676457,0.0
0.00030423783048678054,0.0
0.00030424783008679656,0.0
0.0003042578296868125,0.0
0.00030426782928682854,0.0
0.00030427782888684457,0.016666666666666607
0.00030428782848686053,0.016666666666666607
0.00030429782808687655,0.016666666666666607
0.0003043078276868925,0.016666666666666607
0.00030431782728690854,0.0
0.00030432782688692456,0.0
0.00030433782648694053,0.0
0.00030434782608695655,0.0
0.0003043578256869725,0.016666666666666607
0.00030436782528698854,0.0
0.00030437782488700456,0.0
0.0003043878244870205,0.0
0.00030439782408703655,0.0
0.0003044078236870525,0.0
0.00030441782328706853,0.0
0.00030442782288708455,0.0
0.0003044378224871005,0.0
0.00030444782208711654,0.016666666666666607
0.0003044578216871325,0.0
0.00030446782128714853,0.0
0.00030447782088716455,0.016666666666666607
0.0003044878204871805,0.016666666666666607
0.00030449782008719654,0.016666666666666607
0.0003045078196872125,0.0
0.0003045178192872285,0.0
0.00030452781888724455,0.016666666666666607
0.0003045378184872605,0.016666666666666607
0.00030454781808727653,0.016666666666666607
0.0003045578176872925,0.016666666666666607
0.0003045678172873085,0.016666666666666607
0.00030457781688732454,0.0
0.0003045878164873405,0.0
0.00030459781608735653,0.0
0.0003046078156873725,0.0
0.0003046178152873885,0.0
0.00030462781488740454,0.0
0.0003046378144874205,0.0
0.0003046478140874365,0.0
0.0003046578136874525,0.0
0.0003046678132874685,0.0
0.00030467781288748454,0.0
0.0003046878124875005,0.0
0.0003046978120875165,0.0
0.0003047078116875325,0.0
0.0003047178112875485,0.0
0.00030472781088756453,0.016666666666666607
0.0003047378104875805,0.0
0.0003047478100875965,0.016666666666666607
0.0003047578096876125,0.0
0.0003047678092876285,0.0
0.00030477780888764453,0.0
0.0003047878084876605,0.0
0.0003047978080876765,0.016666666666666607
0.00030480780768769254,0.016666666666666607
0.0003048178072877085,0.0
0.0003048278068877245,0.0
0.0003048378064877405,0.0
0.0003048478060877565,0.0
0.00030485780568777253,0.0
0.0003048678052877885,0.0
0.0003048778048878045,0.0
0.0003048878044878205,0.0
0.0003048978040878365,0.0
0.00030490780368785253,0.0
0.0003049178032878685,0.0
0.0003049278028878845,0.0
0.0003049378024879005,0.0
0.0003049478020879165,0.0
0.0003049578016879325,0.0
0.0003049678012879485,0.0
0.0003049778008879645,0.0
0.0003049878004879805,0.0
0.0003049978000879965,0.0
0.0003050077996880125,0.0
0.0003050177992880285,0.016666666666666607
0.0003050277988880445,0.016666666666666607
0.0003050377984880605,0.016666666666666607
0.0003050477980880765,0.0
0.0003050577976880925,0.0
0.0003050677972881085,0.0
0.0003050777968881245,0.0
0.00030508779648814047,0.016666666666666607
0.0003050977960881565,0.016666666666666607
0.0003051077956881725,0.0
0.0003051177952881885,0.0
0.0003051277948882045,0.016666666666666607
0.00030513779448822047,0.0
0.0003051477940882365,0.0
0.0003051577936882525,0.0
0.0003051677932882685,0.0
0.0003051777928882845,0.0
0.00030518779248830046,0.016666666666666607
0.0003051977920883165,0.0
0.0003052077916883325,0.0
0.00030521779128834847,0.0
0.0003052277908883645,0.0
0.00030523779048838046,0.0
0.0003052477900883965,0.0
0.0003052577896884125,0.016666666666666607
0.00030526778928842847,0.0
0.0003052777888884445,0.0
0.00030528778848846046,0.0
0.0003052977880884765,0.016666666666666607
0.0003053077876884925,0.0
0.00030531778728850847,0.0
0.0003053277868885245,0.0
0.00030533778648854045,0.0
0.0003053477860885565,0.0
0.0003053577856885725,0.016666666666666607
0.00030536778528858846,0.0
0.0003053777848886045,0.0
0.00030538778448862045,0.0
0.00030539778408863647,0.016666666666666607
0.0003054077836886525,0.0
0.00030541778328866846,0.0
0.0003054277828886845,0.0
0.00030543778248870045,0.0
0.00030544778208871647,0.0
0.0003054577816887325,0.016666666666666607
0.00030546778128874845,0.0
0.0003054777808887645,0.0
0.00030548778048878044,0.0
0.00030549778008879646,0.0
0.0003055077796888125,0.0
0.00030551777928882845,0.0
0.00030552777888884447,0.0
0.00030553777848886044,0.0
0.00030554777808887646,0.0
0.0003055577776888925,0.0
0.00030556777728890845,0.016666666666666607
0.00030557777688892447,0.0
0.00030558777648894043,0.0
0.00030559777608895645,0.0
0.0003056077756889725,0.016666666666666607
0.00030561777528898844,0.0
0.00030562777488900446,0.0
0.00030563777448902043,0.0
0.00030564777408903645,0.0
0.00030565777368905247,0.0
0.00030566777328906844,0.0
0.00030567777288908446,0.0
0.0003056877724891004,0.0
0.00030569777208911645,0.016666666666666607
0.00030570777168913247,0.016666666666666607
0.00030571777128914843,0.016666666666666607
0.00030572777088916446,0.016666666666666607
0.0003057377704891805,0.0
0.00030574777008919644,0.0
0.00030575776968921246,0.016666666666666607
0.00030576776928922843,0.0
0.00030577776888924445,0.016666666666666607
0.0003057877684892605,0.016666666666666607
0.00030579776808927644,0.016666666666666607
0.00030580776768929246,0.0
0.00030581776728930843,0.0
0.00030582776688932445,0.016666666666666607
0.00030583776648934047,0.016666666666666607
0.00030584776608935644,0.0
0.00030585776568937246,0.016666666666666607
0.0003058677652893884,0.0
0.00030587776488940444,0.0
0.00030588776448942047,0.0
0.00030589776408943643,0.0
0.00030590776368945245,0.0
0.0003059177632894684,0.0
0.00030592776288948444,0.0
0.00030593776248950046,0.0
0.00030594776208951643,0.0
0.00030595776168953245,0.0
0.0003059677612895484,0.0
0.00030597776088956444,0.0
0.00030598776048958046,0.0
0.0003059977600895964,0.016666666666666607
0.00030600775968961245,0.0
0.0003060177592896284,0.016666666666666607
0.00030602775888964443,0.0
0.00030603775848966045,0.0
0.0003060477580896764,0.0
0.00030605775768969244,0.0
0.0003060677572897084,0.0
0.00030607775688972443,0.0
0.00030608775648974045,0.0
0.0003060977560897564,0.0
0.00030610775568977244,0.0
0.0003061177552897884,0.016666666666666607
0.0003061277548898044,0.0
0.00030613775448982045,0.0
0.0003061477540898364,0.0
0.00030615775368985243,0.0
0.0003061677532898684,0.0
0.0003061777528898844,0.016666666666666607
0.00030618775248990044,0.016666666666666607
0.0003061977520899164,0.0
0.00030620775168993243,0.016666666666666607
0.0003062177512899484,0.0
0.0003062277508899644,0.0
0.00030623775048998044,0.0
0.0003062477500899964,0.0
0.0003062577496900124,0.0
0.0003062677492900284,0.0
0.0003062777488900444,0.0
0.00030628774849006044,0.016666666666666607
0.0003062977480900764,0.0
0.0003063077476900924,0.0
0.0003063177472901084,0.0
0.0003063277468901244,0.0
0.00030633774649014043,0.016666666666666607
0.0003063477460901564,0.0
0.0003063577456901724,0.0
0.0003063677452901884,0.0
0.0003063777448902044,0.0
0.00030638774449022043,0.0
0.0003063977440902364,0.0
0.0003064077436902524,0.0
0.0003064177432902684,0.016666666666666607
0.0003064277428902844,0.0
0.0003064377424903004,0.016666666666666607
0.0003064477420903164,0.0
0.0003064577416903324,0.0
0.0003064677412903484,0.0
0.0003064777408903644,0.0
0.0003064877404903804,0.0
0.0003064977400903964,0.016666666666666607
0.0003065077396904124,0.0
0.0003065177392904284,0.016666666666666607
0.0003065277388904444,0.0
0.0003065377384904604,0.016666666666666607
0.0003065477380904764,0.0
0.0003065577376904924,0.0
0.00030656773729050837,0.0
0.0003065777368905244,0.016666666666666607
0.0003065877364905404,0.0
0.0003065977360905564,0.016666666666666607
0.0003066077356905724,0.0
0.00030661773529058837,0.0
0.0003066277348906044,0.0
0.0003066377344906204,0.016666666666666607
0.0003066477340906364,0.0
0.0003066577336906524,0.016666666666666607
0.0003066677332906684,0.0
0.0003066777328906844,0.0
0.0003066877324907004,0.0
0.00030669773209071637,0.016666666666666607
0.0003067077316907324,0.016666666666666607
0.0003067177312907484,0.0
0.0003067277308907644,0.0
0.0003067377304907804,0.016666666666666607
0.00030674773009079637,0.016666666666666607
0.0003067577296908124,0.0
0.0003067677292908284,0.0
0.0003067777288908444,0.016666666666666607
0.0003067877284908604,0.016666666666666607
0.00030679772809087636,0.0
0.0003068077276908924,0.0
0.0003068177272909084,0.0
0.00030682772689092437,0.016666666666666607
0.0003068377264909404,0.016666666666666607
0.00030684772609095636,0.0
0.0003068577256909724,0.0
0.0003068677252909884,0.0
0.00030687772489100437,0.0
0.0003068877244910204,0.0
0.00030689772409103636,0.0
0.0003069077236910524,0.0
0.0003069177232910684,0.016666666666666607
0.00030692772289108437,0.016666666666666607
0.0003069377224911004,0.016666666666666607
0.00030694772209111635,0.0
0.0003069577216911324,0.0
0.0003069677212911484,0.0
0.00030697772089116436,0.016666666666666607
0.0003069877204911804,0.0
0.00030699772009119635,0.0
0.00030700771969121237,0.016666666666666607
0.0003070177192912284,0.0
0.00030702771889124436,0.0
0.0003070377184912604,0.0
0.00030704771809127635,0.0
0.00030705771769129237,0.0
0.0003070677172913084,0.0
0.00030707771689132435,0.0
0.0003070877164913404,0.0
0.00030709771609135634,0.0
0.00030710771569137236,0.0
0.0003071177152913884,0.016666666666666607
0.00030712771489140435,0.0
0.00030713771449142037,0.016666666666666607
0.00030714771409143634,0.0
0.00030715771369145236,0.0
0.0003071677132914684,0.0
0.00030717771289148435,0.0
0.00030718771249150037,0.0
0.00030719771209151633,0.0
0.00030720771169153235,0.0
0.0003072177112915484,0.0
0.00030722771089156434,0.0
0.00030723771049158036,0.016666666666666607
0.00030724771009159633,0.0
0.00030725770969161235,0.016666666666666607
0.00030726770929162837,0.0
0.00030727770889164434,0.0
0.00030728770849166036,0.0
0.0003072977080916763,0.0
0.00030730770769169235,0.016666666666666607
0.00030731770729170837,0.0
0.00030732770689172433,0.0
0.00030733770649174036,0.016666666666666607
0.0003073477060917563,0.016666666666666607
0.00030735770569177234,0.016666666666666607
0.00030736770529178836,0.0
0.00030737770489180433,0.0
0.00030738770449182035,0.016666666666666607
0.0003073977040918363,0.016666666666666607
0.00030740770369185234,0.0
0.00030741770329186836,0.0
0.00030742770289188433,0.0
0.00030743770249190035,0.0
0.0003074477020919163,0.0
0.00030745770169193234,0.016666666666666607
0.00030746770129194836,0.0
0.0003074777008919643,0.016666666666666607
0.00030748770049198034,0.0
0.0003074977000919963,0.0
0.00030750769969201233,0.0
0.00030751769929202835,0.0
0.0003075276988920443,0.0
0.00030753769849206034,0.016666666666666607
0.0003075476980920763,0.0
0.00030755769769209233,0.0
0.00030756769729210835,0.0
0.0003075776968921243,0.0
0.00030758769649214034,0.016666666666666607
0.00030759769609215636,0.0
0.0003076076956921723,0.0
0.00030761769529218835,0.016666666666666607
0.0003076276948922043,0.0
0.00030763769449222033,0.0
0.00030764769409223635,0.0
0.0003076576936922523,0.016666666666666607
0.00030766769329226834,0.016666666666666607
0.0003076776928922843,0.016666666666666607
0.00030768769249230033,0.0
0.00030769769209231635,0.016666666666666607
0.0003077076916923323,0.0
0.00030771769129234834,0.0
0.0003077276908923643,0.0
0.0003077376904923803,0.0
0.00030774769009239635,0.016666666666666607
0.0003077576896924123,0.0
0.00030776768929242833,0.016666666666666607
0.0003077776888924443,0.0
0.0003077876884924603,0.0
0.00030779768809247634,0.0
0.0003078076876924923,0.016666666666666607
0.00030781768729250833,0.016666666666666607
0.0003078276868925243,0.016666666666666607
0.0003078376864925403,0.0
0.00030784768609255634,0.0
0.0003078576856925723,0.0
0.0003078676852925883,0.0
0.0003078776848926043,0.0
0.0003078876844926203,0.016666666666666607
0.00030789768409263634,0.0
0.0003079076836926523,0.0
0.0003079176832926683,0.016666666666666607
0.0003079276828926843,0.016666666666666607
0.0003079376824927003,0.0
0.00030794768209271633,0.0
0.0003079576816927323,0.0
0.0003079676812927483,0.016666666666666607
0.0003079776808927643,0.016666666666666607
0.0003079876804927803,0.016666666666666607
0.00030799768009279633,0.016666666666666607
0.0003080076796928123,0.016666666666666607
0.0003080176792928283,0.0
0.0003080276788928443,0.016666666666666607
0.0003080376784928603,0.016666666666666607
0.0003080476780928763,0.016666666666666607
0.0003080576776928923,0.0
0.0003080676772929083,0.0
0.0003080776768929243,0.0
0.0003080876764929403,0.0
0.0003080976760929563,0.0
0.0003081076756929723,0.0
0.0003081176752929883,0.016666666666666607
0.0003081276748930043,0.0
0.0003081376744930203,0.0
0.0003081476740930363,0.0
0.0003081576736930523,0.0
0.0003081676732930683,0.0
0.00030817767289308427,0.0
0.0003081876724931003,0.016666666666666607
0.0003081976720931163,0.016666666666666607
0.0003082076716931323,0.0
0.0003082176712931483,0.016666666666666607
0.00030822767089316427,0.0
0.0003082376704931803,0.016666666666666607
0.0003082476700931963,0.0
0.0003082576696932123,0.0
0.0003082676692932283,0.0
0.00030827766889324426,0.016666666666666607
0.0003082876684932603,0.0
0.0003082976680932763,0.0
0.00030830766769329227,0.016666666666666607
0.0003083176672933083,0.016666666666666607
0.00030832766689332426,0.016666666666666607
0.0003083376664933403,0.016666666666666607
0.0003083476660933563,0.0
0.00030835766569337227,0.0
0.0003083676652933883,0.016666666666666607
0.00030837766489340426,0.0
0.0003083876644934203,0.0
0.0003083976640934363,0.016666666666666607
0.00030840766369345226,0.016666666666666607
0.0003084176632934683,0.0
0.00030842766289348425,0.0
0.00030843766249350027,0.0
0.0003084476620935163,0.016666666666666607
0.00030845766169353226,0.0
0.0003084676612935483,0.0
0.00030847766089356425,0.0
0.00030848766049358027,0.016666666666666607
0.0003084976600935963,0.016666666666666607
0.00030850765969361226,0.0
0.0003085176592936283,0.016666666666666607
0.00030852765889364424,0.0
0.00030853765849366027,0.0
0.0003085476580936763,0.016666666666666607
0.00030855765769369225,0.0
0.0003085676572937083,0.0
0.0003085776568937243,0.0
0.00030858765649374026,0.0
0.0003085976560937563,0.0
0.00030860765569377225,0.0
0.00030861765529378827,0.0
0.0003086276548938043,0.0
0.00030863765449382026,0.016666666666666607
0.0003086476540938363,0.0
0.00030865765369385225,0.0
0.00030866765329386827,0.0
0.0003086776528938843,0.016666666666666607
0.00030868765249390025,0.0
0.0003086976520939163,0.016666666666666607
0.00030870765169393224,0.0
0.00030871765129394826,0.0
0.0003087276508939643,0.0
0.00030873765049398025,0.016666666666666607
0.00030874765009399627,0.0
0.00030875764969401224,0.0
0.00030876764929402826,0.0
0.0003087776488940443,0.0
0.00030878764849406025,0.0
0.00030879764809407627,0.016666666666666607
0.00030880764769409223,0.016666666666666607
0.00030881764729410825,0.0
0.0003088276468941243,0.0
0.00030883764649414024,0.016666666666666607
0.00030884764609415626,0.0
0.00030885764569417223,0.0
0.00030886764529418825,0.016666666666666607
0.00030887764489420427,0.0
0.00030888764449422024,0.016666666666666607
0.00030889764409423626,0.0
0.0003089076436942522,0.0
0.00030891764329426825,0.016666666666666607
0.00030892764289428427,0.016666666666666607
0.00030893764249430024,0.016666666666666607
0.00030894764209431626,0.0
0.0003089576416943322,0.016666666666666607
0.00030896764129434824,0.0
0.00030897764089436426,0.0
0.00030898764049438023,0.016666666666666607
0.00030899764009439625,0.0
0.0003090076396944122,0.0
0.00030901763929442824,0.0
0.00030902763889444426,0.0
0.00030903763849446023,0.0
0.00030904763809447625,0.016666666666666607
0.0003090576376944922,0.0
0.00030906763729450824,0.0
0.00030907763689452426,0.016666666666666607
0.0003090876364945402,0.016666666666666607
0.00030909763609455624,0.016666666666666607
0.0003091076356945722,0.0
0.00030911763529458823,0.0
0.00030912763489460425,0.0
0.0003091376344946202,0.0
0.00030914763409463624,0.0
0.0003091576336946522,0.0
0.00030916763329466823,0.016666666666666607
0.00030917763289468425,0.0
0.0003091876324947002,0.016666666666666607
0.00030919763209471624,0.0
0.0003092076316947322,0.0
0.0003092176312947482,0.0
0.00030922763089476425,0.0
0.0003092376304947802,0.0
0.00030924763009479623,0.0
0.0003092576296948122,0.016666666666666607
0.0003092676292948282,0.0
0.00030927762889484424,0.016666666666666607
0.0003092876284948602,0.0
0.00030929762809487623,0.0
0.0003093076276948922,0.016666666666666607
0.0003093176272949082,0.016666666666666607
0.00030932762689492424,0.016666666666666607
0.0003093376264949402,0.016666666666666607
0.0003093476260949562,0.0
0.0003093576256949722,0.0
0.0003093676252949882,0.0
0.00030937762489500423,0.0
0.0003093876244950202,0.016666666666666607
0.0003093976240950362,0.0
0.0003094076236950522,0.016666666666666607
0.0003094176232950682,0.0
0.00030942762289508423,0.0
0.0003094376224951002,0.0
0.0003094476220951162,0.016666666666666607
0.0003094576216951322,0.016666666666666607
0.0003094676212951482,0.016666666666666607
0.0003094776208951642,0.016666666666666607
0.0003094876204951802,0.0
0.0003094976200951962,0.016666666666666607
0.00030950761969521224,0.016666666666666607
0.0003095176192952282,0.016666666666666607
0.0003095276188952442,0.016666666666666607
0.0003095376184952602,0.016666666666666607
0.0003095476180952762,0.016666666666666607
0.00030955761769529223,0.0
0.0003095676172953082,0.0
0.0003095776168953242,0.0
0.0003095876164953402,0.0
0.0003095976160953562,0.0
0.00030960761569537223,0.0
0.0003096176152953882,0.0
0.0003096276148954042,0.0
0.0003096376144954202,0.0
0.0003096476140954362,0.016666666666666607
0.0003096576136954522,0.0
0.0003096676132954682,0.016666666666666607
0.0003096776128954842,0.016666666666666607
0.0003096876124955002,0.016666666666666607
0.0003096976120955162,0.016666666666666607
0.0003097076116955322,0.016666666666666607
0.0003097176112955482,0.016666666666666607
0.0003097276108955642,0.016666666666666607
0.0003097376104955802,0.016666666666666607
0.0003097476100955962,0.016666666666666607
0.0003097576096956122,0.016666666666666607
0.0003097676092956282,0.0
0.0003097776088956442,0.0
0.00030978760849566017,0.0
0.0003097976080956762,0.0
0.0003098076076956922,0.0
0.0003098176072957082,0.0
0.0003098276068957242,0.0
0.00030983760649574017,0.0
0.0003098476060957562,0.0
0.0003098576056957722,0.016666666666666607
0.0003098676052957882,0.016666666666666607
0.0003098776048958042,0.016666666666666607
0.00030988760449582016,0.0
0.0003098976040958362,0.016666666666666607
0.0003099076036958522,0.0
0.00030991760329586817,0.0
0.0003099276028958842,0.016666666666666607
0.00030993760249590016,0.016666666666666607
0.0003099476020959162,0.016666666666666607
0.0003099576016959322,0.016666666666666607
0.00030996760129594817,0.016666666666666607
0.0003099776008959642,0.016666666666666607
0.00030998760049598016,0.016666666666666607
0.0003099976000959962,0.016666666666666607
0.0003100075996960122,0.0
0.00031001759929602816,0.0
0.0003100275988960442,0.016666666666666607
0.00031003759849606015,0.016666666666666607
0.00031004759809607617,0.0
0.0003100575976960922,0.0
0.00031006759729610816,0.0
0.0003100775968961242,0.0
0.00031008759649614015,0.0
0.00031009759609615617,0.0
0.0003101075956961722,0.0
0.00031011759529618816,0.016666666666666607
0.0003101275948962042,0.0
0.00031013759449622014,0.016666666666666607
0.00031014759409623617,0.016666666666666607
0.0003101575936962522,0.016666666666666607
0.00031016759329626815,0.016666666666666607
0.0003101775928962842,0.016666666666666607
0.00031018759249630014,0.0
0.00031019759209631616,0.0
0.0003102075916963322,0.016666666666666607
0.00031021759129634815,0.016666666666666607
0.00031022759089636417,0.0
0.00031023759049638014,0.0
0.00031024759009639616,0.0
0.0003102575896964122,0.0
0.00031026758929642815,0.016666666666666607
0.00031027758889644417,0.016666666666666607
0.00031028758849646013,0.0
0.00031029758809647615,0.0
0.0003103075876964922,0.0
0.00031031758729650814,0.016666666666666607
0.00031032758689652416,0.0
0.00031033758649654013,0.016666666666666607
0.00031034758609655615,0.0
0.00031035758569657217,0.0
0.00031036758529658814,0.016666666666666607
0.00031037758489660416,0.0
0.0003103875844966201,0.0
0.00031039758409663615,0.016666666666666607
0.00031040758369665217,0.0
0.00031041758329666813,0.016666666666666607
0.00031042758289668415,0.016666666666666607
0.0003104375824967002,0.016666666666666607
0.00031044758209671614,0.0
0.00031045758169673216,0.016666666666666607
0.00031046758129674813,0.0
0.00031047758089676415,0.0
0.00031048758049678017,0.016666666666666607
0.00031049758009679614,0.0
0.00031050757969681216,0.0
0.0003105175792968281,0.0
0.00031052757889684415,0.0
0.00031053757849686017,0.0
0.00031054757809687614,0.0
0.00031055757769689216,0.016666666666666607
0.0003105675772969081,0.0
0.00031057757689692414,0.0
0.00031058757649694016,0.016666666666666607
0.00031059757609695613,0.0
0.00031060757569697215,0.0
0.0003106175752969881,0.0
0.00031062757489700414,0.016666666666666607
0.00031063757449702016,0.0
0.00031064757409703613,0.0
0.00031065757369705215,0.0
0.0003106675732970681,0.0
0.00031067757289708414,0.0
0.00031068757249710016,0.016666666666666607
0.0003106975720971161,0.0
0.00031070757169713214,0.016666666666666607
0.0003107175712971481,0.016666666666666607
0.00031072757089716413,0.0
0.00031073757049718015,0.0
0.0003107475700971961,0.0
0.00031075756969721214,0.0
0.0003107675692972281,0.016666666666666607
0.00031077756889724413,0.016666666666666607
0.00031078756849726015,0.0
0.0003107975680972761,0.0
0.00031080756769729214,0.016666666666666607
0.0003108175672973081,0.0
0.0003108275668973241,0.016666666666666607
0.00031083756649734015,0.016666666666666607
0.0003108475660973561,0.016666666666666607
0.00031085756569737213,0.0
0.0003108675652973881,0.0
0.0003108775648974041,0.016666666666666607
0.00031088756449742014,0.016666666666666607
0.0003108975640974361,0.016666666666666607
0.00031090756369745213,0.016666666666666607
0.0003109175632974681,0.016666666666666607
0.0003109275628974841,0.016666666666666607
0.00031093756249750014,0.016666666666666607
0.0003109475620975161,0.0
0.0003109575616975321,0.016666666666666607
0.0003109675612975481,0.0
0.0003109775608975641,0.016666666666666607
0.00031098756049758013,0.016666666666666607
0.0003109975600975961,0.0
0.0003110075596976121,0.0
0.0003110175592976281,0.016666666666666607
0.0003110275588976441,0.0
0.00031103755849766013,0.016666666666666607
0.0003110475580976761,0.0
0.0003110575576976921,0.0
0.0003110675572977081,0.0
0.0003110775568977241,0.0
0.0003110875564977401,0.0
0.0003110975560977561,0.016666666666666607
0.0003111075556977721,0.0
0.0003111175552977881,0.0
0.0003111275548978041,0.0
0.0003111375544978201,0.0
0.0003111475540978361,0.016666666666666607
0.0003111575536978521,0.016666666666666607
0.0003111675532978681,0.0
0.0003111775528978841,0.016666666666666607
0.0003111875524979001,0.0
0.0003111975520979161,0.016666666666666607
0.0003112075516979321,0.0
0.0003112175512979481,0.0
0.0003112275508979641,0.0
0.0003112375504979801,0.016666666666666607
0.0003112475500979961,0.016666666666666607
0.0003112575496980121,0.016666666666666607
0.00031126754929802807,0.0
0.0003112775488980441,0.016666666666666607
0.0003112875484980601,0.0
0.0003112975480980761,0.0
0.0003113075476980921,0.016666666666666607
0.00031131754729810807,0.0
0.0003113275468981241,0.0
0.0003113375464981401,0.0
0.0003113475460981561,0.0
0.0003113575456981721,0.0
0.0003113675452981881,0.016666666666666607
0.0003113775448982041,0.016666666666666607
0.0003113875444982201,0.016666666666666607
0.00031139754409823607,0.016666666666666607
0.0003114075436982521,0.0
0.0003114175432982681,0.0
0.0003114275428982841,0.0
0.0003114375424983001,0.016666666666666607
0.00031144754209831607,0.016666666666666607
0.0003114575416983321,0.0
0.0003114675412983481,0.0
0.0003114775408983641,0.016666666666666607
0.0003114875404983801,0.0
0.00031149754009839606,0.016666666666666607
0.0003115075396984121,0.016666666666666607
0.0003115175392984281,0.0
0.00031152753889844407,0.016666666666666607
0.0003115375384984601,0.016666666666666607
0.00031154753809847606,0.0
0.0003115575376984921,0.016666666666666607
0.0003115675372985081,0.0
0.00031157753689852407,0.016666666666666607
0.0003115875364985401,0.0
0.00031159753609855606,0.0
0.0003116075356985721,0.0
0.0003116175352985881,0.0
0.00031162753489860406,0.0
0.0003116375344986201,0.0
0.00031164753409863605,0.0
0.00031165753369865207,0.0
0.0003116675332986681,0.0
0.00031167753289868406,0.0
0.0003116875324987001,0.016666666666666607
0.00031169753209871605,0.016666666666666607
0.00031170753169873207,0.016666666666666607
0.0003117175312987481,0.016666666666666607
0.00031172753089876406,0.0
0.0003117375304987801,0.016666666666666607
0.00031174753009879604,0.016666666666666607
0.00031175752969881207,0.016666666666666607
0.0003117675292988281,0.0
