Time (s),Amplitude (V)
0.0003805547778088877,0.0
0.00038056477740890365,0.0
0.00038057477700891967,0.0
0.0003805847766089357,0.0
0.00038059477620895166,0.0
0.0003806047758089677,0.0
0.00038061477540898364,0.0
0.00038062477500899966,0.0
0.0003806347746090157,0.0
0.00038064477420903165,0.0
0.00038065477380904767,0.0
0.00038066477340906364,0.0
0.00038067477300907966,0.0
0.0003806847726090957,0.016666666666666607
0.00038069477220911165,0.016666666666666607
0.00038070477180912767,0.0
0.00038071477140914364,0.0
0.00038072477100915966,0.0
0.0003807347706091757,0.016666666666666607
0.00038074477020919164,0.0
0.00038075476980920767,0.0
0.00038076476940922363,0.0
0.00038077476900923965,0.0
0.0003807847686092557,0.0
0.00038079476820927164,0.0
0.00038080476780928766,0.0
0.00038081476740930363,0.0
0.00038082476700931965,0.0
0.00038083476660933567,0.0
0.00038084476620935164,0.0
0.00038085476580936766,0.0
0.0003808647654093836,0.0
0.00038087476500939965,0.0
0.00038088476460941567,0.0
0.00038089476420943163,0.0
0.00038090476380944765,0.016666666666666607
0.0003809147634094636,0.0
0.00038092476300947964,0.0
0.00038093476260949566,0.0
0.00038094476220951163,0.0
0.00038095476180952765,0.0
0.0003809647614095436,0.0
0.00038097476100955964,0.016666666666666607
0.00038098476060957566,0.0
0.0003809947602095916,0.0
0.00038100475980960765,0.016666666666666607
0.0003810147594096236,0.016666666666666607
0.00038102475900963963,0.0
0.00038103475860965565,0.0
0.0003810447582096716,0.0
0.00038105475780968764,0.0
0.0003810647574097036,0.016666666666666607
0.00038107475700971963,0.0
0.00038108475660973565,0.0
0.0003810947562097516,0.0
0.00038110475580976764,0.0
0.0003811147554097836,0.0
0.0003811247550097996,0.016666666666666607
0.00038113475460981565,0.016666666666666607
0.0003811447542098316,0.0
0.00038115475380984763,0.0
0.0003811647534098636,0.0
0.0003811747530098796,0.0
0.00038118475260989564,0.0
0.0003811947522099116,0.0
0.00038120475180992763,0.0
0.0003812147514099436,0.0
0.0003812247510099596,0.0
0.00038123475060997564,0.0
0.0003812447502099916,0.0
0.00038125474981000763,0.0
0.0003812647494100236,0.0
0.0003812747490100396,0.016666666666666607
0.00038128474861005564,0.016666666666666607
0.0003812947482100716,0.016666666666666607
0.0003813047478100876,0.0
0.0003813147474101036,0.0
0.0003813247470101196,0.0
0.00038133474661013563,0.0
0.0003813447462101516,0.0
0.0003813547458101676,0.0
0.00038136474541018364,0.0
0.0003813747450101996,0.0
0.00038138474461021563,0.0
0.0003813947442102316,0.0
0.0003814047438102476,0.0
0.00038141474341026364,0.0
0.0003814247430102796,0.016666666666666607
0.0003814347426102956,0.0
0.0003814447422103116,0.0
0.0003814547418103276,0.0
0.00038146474141034363,0.016666666666666607
0.0003814747410103596,0.0
0.0003814847406103756,0.0
0.0003814947402103916,0.0
0.0003815047398104076,0.0
0.00038151473941042363,0.0
0.0003815247390104396,0.0
0.0003815347386104556,0.0
0.0003815447382104716,0.0
0.0003815547378104876,0.0
0.0003815647374105036,0.0
0.0003815747370105196,0.0
0.0003815847366105356,-0.016666666666666607
0.0003815947362105516,0.0
0.0003816047358105676,0.0
0.0003816147354105836,0.0
0.0003816247350105996,0.0
0.0003816347346106156,0.0
0.0003816447342106316,0.016666666666666607
0.0003816547338106476,0.0
0.0003816647334106636,0.0
0.0003816747330106796,0.0
0.0003816847326106956,0.0
0.00038169473221071157,0.0
0.0003817047318107276,0.0
0.0003817147314107436,0.0
0.0003817247310107596,0.0
0.0003817347306107756,0.0
0.00038174473021079157,0.0
0.0003817547298108076,0.0
0.0003817647294108236,0.0
0.0003817747290108396,0.0
0.0003817847286108556,0.0
0.00038179472821087156,0.0
0.0003818047278108876,0.0
0.0003818147274109036,0.0
0.0003818247270109196,0.0
0.0003818347266109356,0.0
0.00038184472621095156,0.0
0.0003818547258109676,0.016666666666666607
0.0003818647254109836,0.0
0.00038187472501099957,0.0
0.0003818847246110156,0.0
0.00038189472421103156,0.0
0.0003819047238110476,0.0
0.0003819147234110636,0.0
0.00038192472301107957,0.0
0.0003819347226110956,0.0
0.00038194472221111155,0.016666666666666607
0.0003819547218111276,0.0
0.0003819647214111436,0.0
0.00038197472101115956,0.0
0.0003819847206111756,0.0
0.00038199472021119155,0.0
0.00038200471981120757,0.0
0.0003820147194112236,0.0
0.00038202471901123956,0.0
0.0003820347186112556,0.0
0.00038204471821127155,0.0
0.00038205471781128757,0.0
0.0003820647174113036,0.0
0.00038207471701131955,0.0
0.0003820847166113356,0.0
0.00038209471621135154,0.0
0.00038210471581136756,0.016666666666666607
0.0003821147154113836,0.0
0.00038212471501139955,0.0
0.00038213471461141557,0.0
0.00038214471421143154,0.0
0.00038215471381144756,0.016666666666666607
0.0003821647134114636,0.0
0.00038217471301147955,0.0
0.00038218471261149557,0.0
0.00038219471221151153,0.0
0.00038220471181152756,0.0
0.0003822147114115436,0.0
0.00038222471101155954,0.0
0.00038223471061157556,0.016666666666666607
0.00038224471021159153,0.0
0.00038225470981160755,0.0
0.00038226470941162357,0.0
0.00038227470901163954,0.0
0.00038228470861165556,0.0
0.0003822947082116716,0.0
0.00038230470781168755,0.0
0.00038231470741170357,0.0
0.00038232470701171954,0.0
0.00038233470661173556,-0.016666666666666607
0.0003823447062117516,0.0
0.00038235470581176754,0.0
0.00038236470541178357,0.0
0.00038237470501179953,0.0
0.00038238470461181555,0.016666666666666607
0.0003823947042118316,0.016666666666666607
0.00038240470381184754,0.0
0.00038241470341186356,0.016666666666666607
0.00038242470301187953,0.0
0.00038243470261189555,0.0
0.00038244470221191157,0.0
0.00038245470181192754,0.0
0.00038246470141194356,0.0
0.0003824747010119595,0.0
0.00038248470061197555,0.0
0.00038249470021199157,0.0
0.00038250469981200753,0.0
0.00038251469941202355,0.0
0.0003825246990120395,0.0
0.00038253469861205554,0.0
0.00038254469821207156,0.0
0.00038255469781208753,0.0
0.00038256469741210355,0.0
0.0003825746970121195,0.0
0.00038258469661213554,0.0
0.00038259469621215156,0.016666666666666607
0.0003826046958121675,0.0
0.00038261469541218355,0.0
0.0003826246950121995,0.0
0.00038263469461221553,0.0
0.00038264469421223155,0.0
0.0003826546938122475,0.0
0.00038266469341226354,0.0
0.0003826746930122795,0.0
0.00038268469261229553,0.0
0.00038269469221231155,0.0
0.0003827046918123275,0.0
0.00038271469141234354,0.0
0.0003827246910123595,0.0
0.0003827346906123755,0.0
0.00038274469021239155,0.0
0.0003827546898124075,0.0
0.00038276468941242353,0.0
0.0003827746890124395,0.0
0.0003827846886124555,0.0
0.00038279468821247154,0.0
0.0003828046878124875,0.0
0.00038281468741250353,0.0
0.0003828246870125195,0.0
0.0003828346866125355,0.0
0.00038284468621255154,0.0
0.0003828546858125675,0.0
0.00038286468541258353,0.0
0.0003828746850125995,0.0
0.0003828846846126155,0.0
0.00038289468421263154,0.016666666666666607
0.0003829046838126475,0.0
0.0003829146834126635,0.0
0.0003829246830126795,0.016666666666666607
0.0003829346826126955,0.0
0.00038294468221271153,0.0
0.0003829546818127275,0.0
0.0003829646814127435,0.0
0.0003829746810127595,0.0
0.0003829846806127755,0.0
0.00038299468021279153,-0.016666666666666607
0.0003830046798128075,0.0
0.0003830146794128235,-0.016666666666666607
0.0003830246790128395,0.0
0.0003830346786128555,0.0
0.0003830446782128715,0.0
0.0003830546778128875,0.016666666666666607
0.0003830646774129035,0.0
0.0003830746770129195,0.0
0.0003830846766129355,0.0
0.0003830946762129515,0.016666666666666607
0.0003831046758129675,0.016666666666666607
0.0003831146754129835,0.0
0.0003831246750129995,0.0
0.0003831346746130155,0.0
0.0003831446742130315,0.0
0.0003831546738130475,0.0
0.0003831646734130635,0.0
0.00038317467301307947,0.0
0.0003831846726130955,0.0
0.0003831946722131115,0.0
0.0003832046718131275,0.0
0.0003832146714131435,0.016666666666666607
0.0003832246710131595,0.0
0.0003832346706131755,0.0
0.0003832446702131915,0.0
0.0003832546698132075,0.0
0.0003832646694132235,0.0
0.0003832746690132395,0.0
0.0003832846686132555,0.0
0.0003832946682132715,0.016666666666666607
0.00038330466781328747,0.0
0.0003833146674133035,0.0
0.0003833246670133195,0.0
0.0003833346666133355,0.0
0.0003833446662133515,0.0
0.00038335466581336747,0.0
0.0003833646654133835,0.016666666666666607
0.0003833746650133995,0.016666666666666607
0.0003833846646134155,0.0
0.0003833946642134315,0.016666666666666607
0.00038340466381344746,0.0
0.0003834146634134635,0.0
0.0003834246630134795,0.0
0.0003834346626134955,0.0
0.0003834446622135115,0.0
0.00038345466181352746,0.0
0.0003834646614135435,0.0
0.0003834746610135595,0.0
0.00038348466061357547,0.0
0.0003834946602135915,0.0
0.00038350465981360746,0.0
0.0003835146594136235,0.0
0.0003835246590136395,0.0
0.00038353465861365547,0.016666666666666607
0.0003835446582136715,0.016666666666666607
0.00038355465781368745,0.0
0.0003835646574137035,0.0
0.0003835746570137195,0.0
0.00038358465661373546,0.0
0.0003835946562137515,0.0
0.00038360465581376745,-0.016666666666666607
0.00038361465541378347,0.0
0.0003836246550137995,-0.016666666666666607
0.00038363465461381546,0.0
0.0003836446542138315,0.0
0.00038365465381384745,0.0
0.00038366465341386347,0.0
0.0003836746530138795,0.016666666666666607
0.00038368465261389545,0.0
0.0003836946522139115,0.0
0.00038370465181392744,0.016666666666666607
0.00038371465141394346,0.0
0.0003837246510139595,0.0
0.00038373465061397545,0.0
0.00038374465021399147,0.0
0.00038375464981400744,-0.016666666666666607
0.00038376464941402346,0.0
0.0003837746490140395,0.0
0.00038378464861405545,0.0
0.00038379464821407147,0.0
0.00038380464781408743,0.0
0.00038381464741410346,0.016666666666666607
0.0003838246470141195,0.0
0.00038383464661413544,0.0
0.00038384464621415146,0.0
0.00038385464581416743,0.016666666666666607
0.00038386464541418345,0.0
0.00038387464501419947,0.016666666666666607
0.00038388464461421544,0.0
0.00038389464421423146,0.0
0.00038390464381424743,0.0
0.00038391464341426345,0.0
0.00038392464301427947,0.0
0.00038393464261429544,0.0
0.00038394464221431146,0.0
0.0003839546418143274,0.0
0.00038396464141434344,0.0
0.00038397464101435947,0.0
0.00038398464061437543,0.0
0.00038399464021439145,0.0
0.0003840046398144074,0.0
0.00038401463941442344,0.0
0.00038402463901443946,0.0
0.00038403463861445543,0.0
0.00038404463821447145,0.0
0.0003840546378144874,0.0
0.00038406463741450344,0.0
0.00038407463701451946,0.0
0.0003840846366145354,0.0
0.00038409463621455145,0.0
0.0003841046358145674,0.0
0.00038411463541458343,0.0
0.00038412463501459945,0.0
0.0003841346346146154,0.0
0.00038414463421463144,0.0
0.00038415463381464746,0.0
0.00038416463341466343,0.0
0.00038417463301467945,0.0
0.0003841846326146954,0.0
0.00038419463221471144,0.0
0.00038420463181472746,0.0
0.0003842146314147434,0.0
0.00038422463101475945,0.0
0.0003842346306147754,0.0
0.00038424463021479143,0.0
0.00038425462981480745,0.0
0.0003842646294148234,0.0
0.00038427462901483944,0.0
0.0003842846286148554,0.0
0.00038429462821487143,0.0
0.00038430462781488745,0.0
0.0003843146274149034,0.016666666666666607
0.00038432462701491944,0.0
0.0003843346266149354,0.0
0.0003843446262149514,0.0
0.00038435462581496745,0.0
0.0003843646254149834,0.0
0.00038437462501499943,0.016666666666666607
0.0003843846246150154,0.0
0.0003843946242150314,0.0
0.00038440462381504744,0.0
0.0003844146234150634,0.0
0.00038442462301507943,0.0
0.0003844346226150954,0.0
0.0003844446222151114,0.0
0.00038445462181512744,0.0
0.0003844646214151434,0.0
0.00038447462101515943,0.0
0.0003844846206151754,0.0
0.0003844946202151914,0.0
0.00038450461981520744,0.0
0.0003845146194152234,0.0
0.0003845246190152394,0.0
0.0003845346186152554,0.0
0.0003845446182152714,0.0
0.00038455461781528743,0.0
0.0003845646174153034,0.0
0.0003845746170153194,0.0
0.0003845846166153354,0.016666666666666607
0.0003845946162153514,0.016666666666666607
0.00038460461581536743,0.0
0.0003846146154153834,0.016666666666666607
0.0003846246150153994,0.0
0.0003846346146154154,0.0
0.0003846446142154314,0.0
0.0003846546138154474,0.0
0.0003846646134154634,0.0
0.0003846746130154794,0.0
0.0003846846126154954,0.0
0.0003846946122155114,0.0
0.0003847046118155274,0.0
0.0003847146114155434,0.0
0.0003847246110155594,-0.016666666666666607
0.0003847346106155754,0.0
0.0003847446102155914,0.0
0.0003847546098156074,0.0
0.0003847646094156234,0.0
0.0003847746090156394,0.0
0.00038478460861565537,0.0
0.0003847946082156714,0.0
0.0003848046078156874,0.0
0.0003848146074157034,0.0
0.0003848246070157194,0.0
0.00038483460661573537,0.0
0.0003848446062157514,0.0
0.0003848546058157674,0.0
0.0003848646054157834,0.0
0.0003848746050157994,0.0
0.00038488460461581536,0.0
0.0003848946042158314,0.0
0.0003849046038158474,0.0
0.00038491460341586337,0.0
0.0003849246030158794,0.0
0.00038493460261589536,0.0
0.0003849446022159114,0.0
0.0003849546018159274,0.0
0.00038496460141594337,0.0
0.0003849746010159594,0.0
0.00038498460061597536,0.0
0.0003849946002159914,0.0
0.0003850045998160074,0.0
0.00038501459941602336,0.0
0.0003850245990160394,0.0
0.00038503459861605535,0.0
0.0003850445982160714,0.016666666666666607
0.0003850545978160874,0.0
0.00038506459741610336,0.0
0.0003850745970161194,0.0
0.0003850845966161354,0.0
0.00038509459621615137,0.0
0.0003851045958161674,0.0
0.00038511459541618336,0.016666666666666607
0.0003851245950161994,0.0
0.0003851345946162154,0.0
0.00038514459421623137,0.0
0.0003851545938162474,0.016666666666666607
0.00038516459341626335,0.0
0.0003851745930162794,0.0
0.0003851845926162954,0.0
0.00038519459221631136,0.016666666666666607
0.0003852045918163274,0.0
0.00038521459141634335,0.0
0.00038522459101635937,0.0
0.0003852345906163754,0.0
0.00038524459021639136,0.0
0.0003852545898164074,0.016666666666666607
0.00038526458941642335,0.0
0.00038527458901643937,0.0
0.0003852845886164554,0.0
0.00038529458821647135,0.0
0.0003853045878164874,0.0
0.00038531458741650334,0.0
0.00038532458701651936,0.0
0.0003853345866165354,0.0
0.00038534458621655135,0.0
0.00038535458581656737,0.0
0.00038536458541658334,0.0
0.00038537458501659936,0.0
0.0003853845846166154,0.0
0.00038539458421663135,0.016666666666666607
0.00038540458381664737,0.0
0.00038541458341666333,0.0
0.00038542458301667936,0.0
0.0003854345826166954,0.0
0.00038544458221671134,0.0
0.00038545458181672736,0.0
0.00038546458141674333,0.0
0.00038547458101675935,0.0
0.00038548458061677537,0.0
0.00038549458021679134,0.0
0.00038550457981680736,0.0
0.00038551457941682333,0.0
0.00038552457901683935,0.0
0.00038553457861685537,0.016666666666666607
0.00038554457821687134,0.0
0.00038555457781688736,0.0
0.0003855645774169033,0.0
0.00038557457701691934,0.0
0.00038558457661693537,0.0
0.00038559457621695133,0.0
0.00038560457581696735,0.0
0.0003856145754169833,0.0
0.00038562457501699934,0.0
0.00038563457461701536,0.0
0.00038564457421703133,0.0
0.00038565457381704735,0.0
0.0003856645734170633,0.0
0.00038567457301707934,0.0
0.00038568457261709536,0.0
0.0003856945722171113,0.016666666666666607
0.00038570457181712735,0.0
0.0003857145714171433,0.0
0.00038572457101715933,0.0
0.00038573457061717535,0.0
0.0003857445702171913,0.0
0.00038575456981720734,0.0
0.0003857645694172233,0.0
0.00038577456901723933,0.0
0.00038578456861725535,0.0
0.0003857945682172713,0.0
0.00038580456781728734,0.0
0.0003858145674173033,0.0
0.0003858245670173193,0.0
0.00038583456661733535,0.0
0.0003858445662173513,0.0
0.00038585456581736733,0.0
0.0003858645654173833,0.0
0.0003858745650173993,0.0
0.00038588456461741534,0.0
0.0003858945642174313,-0.016666666666666607
0.00038590456381744733,0.0
0.0003859145634174633,0.0
0.0003859245630174793,0.0
0.00038593456261749534,0.0
0.0003859445622175113,0.016666666666666607
0.0003859545618175273,0.0
0.0003859645614175433,0.016666666666666607
0.0003859745610175593,0.0
0.00038598456061757534,0.0
0.0003859945602175913,0.0
0.0003860045598176073,0.0
0.00038601455941762334,0.016666666666666607
0.0003860245590176393,0.0
0.00038603455861765533,0.0
0.0003860445582176713,0.0
0.0003860545578176873,0.0
0.00038606455741770334,0.0
0.0003860745570177193,0.0
0.00038608455661773533,0.0
0.0003860945562177513,0.0
0.0003861045558177673,0.016666666666666607
0.00038611455541778334,0.0
0.0003861245550177993,0.0
0.0003861345546178153,0.0
0.0003861445542178313,0.0
0.0003861545538178473,0.0
0.00038616455341786333,0.0
0.0003861745530178793,0.0
0.0003861845526178953,0.0
0.0003861945522179113,0.0
0.0003862045518179273,0.0
0.00038621455141794333,0.0
0.0003862245510179593,0.0
0.0003862345506179753,0.0
0.0003862445502179913,0.0
0.0003862545498180073,0.0
0.0003862645494180233,0.0
0.0003862745490180393,0.0
0.0003862845486180553,0.0
0.0003862945482180713,0.0
0.0003863045478180873,0.0
0.0003863145474181033,0.0
0.0003863245470181193,0.0
0.0003863345466181353,0.0
0.0003863445462181513,0.016666666666666607
0.0003863545458181673,0.0
0.0003863645454181833,0.0
0.0003863745450181993,0.0
0.0003863845446182153,0.0
0.00038639454421823127,0.0
0.0003864045438182473,0.0
0.0003864145434182633,0.0
0.0003864245430182793,0.0
0.0003864345426182953,0.016666666666666607
0.00038644454221831127,0.0
0.0003864545418183273,0.016666666666666607
0.0003864645414183433,0.0
0.0003864745410183593,0.0
0.0003864845406183753,0.0
0.00038649454021839126,0.0
0.0003865045398184073,0.0
0.0003865145394184233,0.0
0.00038652453901843927,0.0
0.0003865345386184553,0.0
0.00038654453821847126,0.0
0.0003865545378184873,0.0
0.0003865645374185033,0.016666666666666607
0.00038657453701851927,0.0
0.0003865845366185353,0.016666666666666607
0.00038659453621855126,0.0
0.0003866045358185673,0.0
0.0003866145354185833,0.0
0.00038662453501859926,0.0
0.0003866345346186153,0.0
0.00038664453421863125,0.0
0.0003866545338186473,0.0
0.0003866645334186633,0.0
0.00038667453301867926,0.0
0.0003866845326186953,0.0
0.00038669453221871125,0.016666666666666607
0.00038670453181872727,-0.016666666666666607
0.0003867145314187433,0.0
0.00038672453101875926,0.0
0.0003867345306187753,0.0
0.00038674453021879125,0.0
0.00038675452981880727,0.0
0.0003867645294188233,0.0
0.00038677452901883925,0.0
0.0003867845286188553,0.0
0.00038679452821887124,0.0
0.00038680452781888726,0.0
0.0003868145274189033,0.016666666666666607
0.00038682452701891925,0.0
0.00038683452661893527,0.0
0.00038684452621895124,0.0
0.00038685452581896726,0.0
0.0003868645254189833,0.0
0.00038687452501899925,0.0
0.00038688452461901527,0.0
0.00038689452421903123,0.0
0.00038690452381904725,-0.016666666666666607
0.0003869145234190633,0.0
0.00038692452301907924,0.0
0.00038693452261909526,0.0
0.00038694452221911123,0.0
0.00038695452181912725,0.0
0.00038696452141914327,0.0
0.00038697452101915924,0.0
0.00038698452061917526,0.0
0.0003869945202191913,0.0
0.00038700451981920725,0.0
0.00038701451941922327,0.0
0.00038702451901923923,0.0
0.00038703451861925526,0.0
0.0003870445182192713,-0.016666666666666607
0.00038705451781928724,0.0
0.00038706451741930326,0.0
0.00038707451701931923,0.0
0.00038708451661933525,0.0
0.00038709451621935127,0.0
0.00038710451581936724,0.0
0.00038711451541938326,0.0
0.00038712451501939923,0.0
0.00038713451461941525,0.0
0.00038714451421943127,0.016666666666666607
0.00038715451381944724,0.0
0.00038716451341946326,0.0
0.0003871745130194792,0.016666666666666607
0.00038718451261949524,0.016666666666666607
0.00038719451221951127,0.0
0.00038720451181952723,0.0
0.00038721451141954325,0.0
0.0003872245110195592,0.0
0.00038723451061957524,0.0
0.00038724451021959126,0.0
0.00038725450981960723,0.0
0.00038726450941962325,0.0
0.0003872745090196392,0.0
0.00038728450861965524,0.0
0.00038729450821967126,0.0
0.0003873045078196872,-0.016666666666666607
0.00038731450741970325,0.0
0.0003873245070197192,0.0
0.00038733450661973523,0.0
0.00038734450621975125,0.0
0.0003873545058197672,0.0
0.00038736450541978324,-0.016666666666666607
0.0003873745050197992,0.0
0.00038738450461981523,0.0
0.00038739450421983125,0.0
0.0003874045038198472,0.016666666666666607
0.00038741450341986324,0.0
0.0003874245030198792,0.0
0.0003874345026198952,0.0
0.00038744450221991125,0.0
0.0003874545018199272,0.016666666666666607
0.00038746450141994323,0.0
0.0003874745010199592,0.0
0.0003874845006199752,0.0
0.00038749450021999124,0.0
0.0003875044998200072,0.0
0.00038751449942002323,0.0
0.0003875244990200392,0.0
0.0003875344986200552,0.0
0.00038754449822007124,0.0
0.0003875544978200872,0.0
0.0003875644974201032,0.0
0.0003875744970201192,0.0
0.0003875844966201352,0.0
0.00038759449622015124,0.016666666666666607
0.0003876044958201672,0.0
0.0003876144954201832,0.0
0.0003876244950201992,0.0
0.0003876344946202152,0.0
0.00038764449422023123,0.0
0.0003876544938202472,0.0
0.0003876644934202632,0.0
0.0003876744930202792,0.016666666666666607
0.0003876844926202952,0.0
0.00038769449222031123,0.016666666666666607
0.0003877044918203272,0.0
0.0003877144914203432,0.016666666666666607
0.0003877244910203592,0.0
0.0003877344906203752,0.0
0.0003877444902203912,0.016666666666666607
0.0003877544898204072,0.0
0.0003877644894204232,-0.016666666666666607
0.0003877744890204392,0.0
0.0003877844886204552,0.0
0.0003877944882204712,0.0
0.0003878044878204872,-0.016666666666666607
0.0003878144874205032,0.0
0.0003878244870205192,0.0
0.0003878344866205352,0.0
0.0003878444862205512,0.0
0.0003878544858205672,0.0
0.0003878644854205832,0.0
0.00038787448502059917,0.0
0.0003878844846206152,0.0
0.0003878944842206312,0.0
0.0003879044838206472,0.016666666666666607
0.0003879144834206632,0.016666666666666607
0.0003879244830206792,0.0
0.0003879344826206952,0.0
0.0003879444822207112,0.0
0.0003879544818207272,0.0
0.0003879644814207432,0.0
0.0003879744810207592,0.0
0.0003879844806207752,0.0
0.0003879944802207912,0.0
0.00038800447982080717,0.0
0.0003880144794208232,0.0
0.0003880244790208392,0.0
0.0003880344786208552,0.0
0.0003880444782208712,0.0
0.00038805447782088717,0.0
0.0003880644774209032,0.0
0.0003880744770209192,0.0
0.0003880844766209352,0.0
0.0003880944762209512,0.0
0.00038810447582096716,0.0
0.0003881144754209832,0.016666666666666607
0.0003881244750209992,0.0
0.00038813447462101517,0.0
0.0003881444742210312,0.0
0.00038815447382104716,0.0
0.0003881644734210632,0.0
0.0003881744730210792,0.0
0.00038818447262109517,0.016666666666666607
0.0003881944722211112,0.0
0.00038820447182112716,0.0
0.0003882144714211432,0.0
0.0003882244710211592,0.0
0.00038823447062117517,0.0
0.0003882444702211912,-0.016666666666666607
0.00038825446982120715,0.0
0.0003882644694212232,0.0
0.0003882744690212392,0.0
0.00038828446862125516,0.0
0.0003882944682212712,0.0
0.00038830446782128715,0.0
0.00038831446742130317,0.016666666666666607
0.0003883244670213192,-0.016666666666666607
0.00038833446662133516,0.0
0.0003883444662213512,0.0
0.00038835446582136715,0.0
0.00038836446542138317,0.0
0.0003883744650213992,0.0
0.00038838446462141515,0.0
0.0003883944642214312,0.0
0.00038840446382144714,0.016666666666666607
0.00038841446342146316,0.0
0.0003884244630214792,0.0
0.00038843446262149515,0.0
0.00038844446222151117,0.016666666666666607
0.00038845446182152714,0.016666666666666607
0.00038846446142154316,0.0
0.0003884744610215592,0.0
0.00038848446062157515,0.0
0.00038849446022159117,0.0
0.00038850445982160713,0.0
0.00038851445942162315,0.0
0.0003885244590216392,0.0
0.00038853445862165514,0.0
0.00038854445822167116,0.0
0.00038855445782168713,0.0
0.00038856445742170315,0.0
0.00038857445702171917,0.0
0.00038858445662173514,0.0
0.00038859445622175116,0.0
0.0003886044558217671,0.0
0.00038861445542178315,0.0
0.00038862445502179917,0.0
0.00038863445462181513,0.016666666666666607
0.00038864445422183116,0.0
0.0003886544538218471,0.0
0.00038866445342186314,0.0
0.00038867445302187916,0.0
0.00038868445262189513,0.0
0.00038869445222191115,0.0
0.0003887044518219271,0.0
0.00038871445142194314,0.0
0.00038872445102195916,0.0
0.00038873445062197513,0.0
0.00038874445022199115,0.0
0.0003887544498220071,0.0
0.00038876444942202314,0.016666666666666607
0.00038877444902203916,0.0
0.0003887844486220551,0.0
0.00038879444822207114,0.0
0.0003888044478220871,0.0
0.00038881444742210313,0.0
0.00038882444702211915,0.0
0.0003888344466221351,0.0
0.00038884444622215114,0.0
0.00038885444582216716,0.0
0.00038886444542218313,0.0
0.00038887444502219915,0.0
0.0003888844446222151,0.0
0.00038889444422223114,0.0
0.00038890444382224716,0.0
0.0003889144434222631,0.0
0.00038892444302227915,0.0
0.0003889344426222951,0.0
0.00038894444222231113,0.0
0.00038895444182232715,0.016666666666666607
0.0003889644414223431,0.0
0.00038897444102235914,0.0
0.0003889844406223751,-0.016666666666666607
0.00038899444022239113,0.016666666666666607
0.00038900443982240715,-0.016666666666666607
0.0003890144394224231,0.016666666666666607
0.00038902443902243914,0.016666666666666607
0.0003890344386224551,0.0
0.0003890444382224711,0.0
0.00038905443782248715,0.0
0.0003890644374225031,0.016666666666666607
0.00038907443702251913,0.0
0.0003890844366225351,0.016666666666666607
0.0003890944362225511,0.0
0.00038910443582256714,0.0
0.0003891144354225831,0.0
0.00038912443502259913,0.0
0.0003891344346226151,0.0
0.0003891444342226311,0.0
0.00038915443382264714,-0.016666666666666607
0.0003891644334226631,-0.016666666666666607
0.0003891744330226791,-0.016666666666666607
0.0003891844326226951,0.0
0.0003891944322227111,0.016666666666666607
0.00038920443182272714,0.0
0.0003892144314227431,0.0
0.0003892244310227591,0.0
0.0003892344306227751,0.016666666666666607
0.0003892444302227911,0.0
0.00038925442982280713,0.0
0.0003892644294228231,0.0
0.0003892744290228391,0.0
0.0003892844286228551,0.0
0.0003892944282228711,-0.016666666666666607
0.00038930442782288713,0.0
0.0003893144274229031,0.0
0.0003893244270229191,0.0
0.0003893344266229351,0.0
0.0003893444262229511,-0.016666666666666607
0.0003893544258229671,0.0
0.0003893644254229831,0.0
0.0003893744250229991,0.0
0.0003893844246230151,0.0
0.0003893944242230311,0.016666666666666607
0.0003894044238230471,0.0
0.0003894144234230631,0.0
0.0003894244230230791,0.0
0.0003894344226230951,0.0
0.0003894444222231111,0.0
0.0003894544218231271,0.0
0.0003894644214231431,0.016666666666666607
0.0003894744210231591,0.0
0.00038948442062317507,0.0
0.0003894944202231911,0.0
0.0003895044198232071,0.0
0.0003895144194232231,0.0
0.0003895244190232391,0.0
0.00038953441862325507,0.0
0.0003895444182232711,0.0
0.0003895544178232871,0.0
0.0003895644174233031,0.0
0.0003895744170233191,0.0
0.00038958441662333506,0.016666666666666607
0.0003895944162233511,0.0
0.0003896044158233671,0.0
0.00038961441542338307,0.0
0.0003896244150233991,0.0
0.00038963441462341506,0.0
0.0003896444142234311,0.0
0.0003896544138234471,0.0
0.00038966441342346307,0.0
