Time (s),Amplitude (V)
0.0004344026238950442,0.0
0.00043441262349506023,0.0
0.0004344226230950762,0.0
0.0004344326226950922,0.016666666666666607
0.00043444262229510824,0.0
0.0004344526218951242,0.0
0.0004344626214951402,0.0
0.0004344726210951562,0.0
0.0004344826206951722,0.0
0.00043449262029518823,0.0
0.0004345026198952042,0.0
0.0004345126194952202,0.0
0.0004345226190952362,0.016666666666666607
0.0004345326186952522,0.016666666666666607
0.00043454261829526823,0.0
0.0004345526178952842,0.0
0.0004345626174953002,0.0
0.00043457261709531624,0.0
0.0004345826166953322,0.0
0.0004345926162953482,0.0
0.0004346026158953642,0.016666666666666607
0.0004346126154953802,0.0
0.00043462261509539623,0.0
0.0004346326146954122,0.0
0.0004346426142954282,0.0
0.0004346526138954442,0.016666666666666607
0.0004346626134954602,0.0
0.00043467261309547623,0.0
0.0004346826126954922,0.0
0.0004346926122955082,0.0
0.0004347026118955242,0.0
0.0004347126114955402,0.0
0.0004347226110955562,0.0
0.0004347326106955722,0.0
0.0004347426102955882,0.016666666666666607
0.0004347526098956042,0.0
0.0004347626094956202,0.0
0.0004347726090956362,0.0
0.0004347826086956522,0.0
0.0004347926082956682,0.0
0.0004348026078956842,0.016666666666666607
0.0004348126074957002,0.0
0.0004348226070957162,0.016666666666666607
0.0004348326066957322,0.016666666666666607
0.0004348426062957482,0.016666666666666607
0.0004348526058957642,0.0
0.0004348626054957802,0.016666666666666607
0.0004348726050957962,0.016666666666666607
0.0004348826046958122,0.0
0.0004348926042958282,0.0
0.00043490260389584417,0.0
0.0004349126034958602,0.016666666666666607
0.0004349226030958762,0.0
0.0004349326026958922,0.016666666666666607
0.0004349426022959082,0.0
0.00043495260189592417,0.0
0.0004349626014959402,0.0
0.0004349726010959562,0.0
0.0004349826006959722,0.0
0.0004349926002959882,0.0
0.00043500259989600416,-0.016666666666666607
0.0004350125994960202,0.0
0.0004350225990960362,0.0
0.00043503259869605217,0.0
0.0004350425982960682,0.0
0.00043505259789608416,0.016666666666666607
0.0004350625974961002,0.016666666666666607
0.0004350725970961162,0.0
0.00043508259669613217,0.0
0.0004350925962961482,0.0
0.00043510259589616416,0.016666666666666607
0.0004351125954961802,0.016666666666666607
0.0004351225950961962,0.0
0.00043513259469621216,0.0
0.0004351425942962282,0.0
0.00043515259389624415,0.016666666666666607
0.00043516259349626017,0.0
0.0004351725930962762,0.0
0.00043518259269629216,0.0
0.0004351925922963082,0.0
0.00043520259189632415,0.0
0.00043521259149634017,0.0
0.0004352225910963562,0.016666666666666607
0.00043523259069637216,0.016666666666666607
0.0004352425902963882,0.0
0.00043525258989640414,0.0
0.00043526258949642016,0.0
0.0004352725890964362,0.0
0.00043528258869645215,0.0
0.0004352925882964682,0.016666666666666607
0.00043530258789648414,0.0
0.00043531258749650016,0.0
0.0004353225870965162,0.0
0.00043533258669653215,0.0
0.00043534258629654817,0.0
0.00043535258589656414,0.0
0.00043536258549658016,0.016666666666666607
0.0004353725850965962,0.016666666666666607
0.00043538258469661214,0.016666666666666607
0.00043539258429662817,0.0
0.00043540258389664413,0.0
0.00043541258349666015,0.0
0.0004354225830966762,0.0
0.00043543258269669214,0.0
0.00043544258229670816,0.0
0.00043545258189672413,0.0
0.00043546258149674015,0.0
0.00043547258109675617,0.0
0.00043548258069677214,0.0
0.00043549258029678816,0.016666666666666607
0.0004355025798968042,0.016666666666666607
0.00043551257949682015,0.016666666666666607
0.00043552257909683617,0.0
0.00043553257869685213,0.0
0.00043554257829686815,0.0
0.0004355525778968842,0.0
0.00043556257749690014,0.0
0.00043557257709691616,0.0
0.00043558257669693213,0.016666666666666607
0.00043559257629694815,0.0
0.00043560257589696417,0.0
0.00043561257549698014,0.0
0.00043562257509699616,0.0
0.0004356325746970121,0.016666666666666607
0.00043564257429702815,0.0
0.00043565257389704417,0.0
0.00043566257349706013,0.0
0.00043567257309707616,0.0
0.0004356825726970921,0.0
0.00043569257229710814,0.016666666666666607
0.00043570257189712416,0.0
0.00043571257149714013,0.0
0.00043572257109715615,0.016666666666666607
0.0004357325706971721,0.0
0.00043574257029718814,0.0
0.00043575256989720416,0.0
0.0004357625694972201,0.0
0.00043577256909723615,0.016666666666666607
0.0004357825686972521,0.0
0.00043579256829726814,0.016666666666666607
0.00043580256789728416,0.0
0.0004358125674973001,0.016666666666666607
0.00043582256709731614,0.0
0.0004358325666973321,0.0
0.00043584256629734813,0.0
0.00043585256589736415,0.0
0.0004358625654973801,0.0
0.00043587256509739614,0.0
0.0004358825646974121,0.0
0.00043589256429742813,0.0
0.00043590256389744415,0.0
0.0004359125634974601,0.016666666666666607
0.00043592256309747614,0.016666666666666607
0.0004359325626974921,0.0
0.0004359425622975081,0.0
0.00043595256189752415,0.0
0.0004359625614975401,0.0
0.00043597256109755613,0.0
0.0004359825606975721,0.016666666666666607
0.0004359925602975881,0.0
0.00043600255989760414,-0.016666666666666607
0.0004360125594976201,0.016666666666666607
0.00043602255909763613,0.0
0.0004360325586976521,0.0
0.0004360425582976681,0.0
0.00043605255789768414,0.0
0.0004360625574977001,0.016666666666666607
0.0004360725570977161,0.016666666666666607
0.0004360825566977321,0.0
0.0004360925562977481,0.0
0.00043610255589776413,0.0
0.0004361125554977801,0.0
0.0004361225550977961,0.0
0.0004361325546978121,0.0
0.0004361425542978281,0.0
0.00043615255389784413,0.016666666666666607
0.0004361625534978601,0.0
0.0004361725530978761,0.0
0.0004361825526978921,0.0
0.0004361925522979081,0.0
0.0004362025518979241,0.0
0.0004362125514979401,0.016666666666666607
0.0004362225510979561,0.0
0.0004362325506979721,0.0
0.0004362425502979881,0.016666666666666607
0.0004362525498980041,0.0
0.0004362625494980201,0.0
0.0004362725490980361,0.0
0.0004362825486980521,0.0
0.0004362925482980681,0.016666666666666607
0.0004363025478980841,0.0
0.0004363125474981001,0.0
0.0004363225470981161,0.016666666666666607
0.0004363325466981321,0.016666666666666607
0.0004363425462981481,0.0
0.0004363525458981641,0.016666666666666607
0.0004363625454981801,0.0
0.0004363725450981961,0.0
0.00043638254469821207,0.0
0.0004363925442982281,0.0
0.0004364025438982441,0.016666666666666607
0.0004364125434982601,0.0
0.0004364225430982761,0.0
0.0004364325426982921,0.016666666666666607
0.0004364425422983081,0.0
0.0004364525418983241,0.016666666666666607
0.0004364625414983401,0.0
0.0004364725410983561,0.0
0.0004364825406983721,0.0
0.0004364925402983881,0.0
0.0004365025398984041,0.0
0.00043651253949842007,0.0
0.0004365225390984361,0.0
0.0004365325386984521,0.0
0.0004365425382984681,0.0
0.0004365525378984841,0.0
0.00043656253749850007,0.0
0.0004365725370985161,0.0
0.0004365825366985321,0.0
0.0004365925362985481,0.0
0.0004366025358985641,0.0
0.00043661253549858006,0.0
0.0004366225350985961,0.0
0.0004366325346986121,0.0
0.00043664253429862807,0.0
0.0004366525338986441,0.0
0.00043666253349866006,0.0
0.0004366725330986761,0.0
0.0004366825326986921,0.0
0.00043669253229870807,0.0
0.0004367025318987241,0.0
0.00043671253149874006,0.0
0.0004367225310987561,0.0
0.0004367325306987721,0.016666666666666607
0.00043674253029878806,0.0
0.0004367525298988041,0.0
0.00043676252949882005,0.0
0.00043677252909883607,0.0
0.0004367825286988521,0.016666666666666607
0.00043679252829886806,0.0
0.0004368025278988841,0.0
0.00043681252749890005,0.0
0.00043682252709891607,0.0
0.0004368325266989321,0.0
0.00043684252629894806,0.016666666666666607
0.0004368525258989641,0.0
0.00043686252549898004,0.0
0.00043687252509899606,0.016666666666666607
0.0004368825246990121,0.016666666666666607
0.00043689252429902805,0.016666666666666607
0.0004369025238990441,0.0
0.00043691252349906004,0.0
0.00043692252309907606,0.0
0.0004369325226990921,0.0
0.00043694252229910805,0.0
0.00043695252189912407,0.0
0.00043696252149914004,0.016666666666666607
0.00043697252109915606,0.0
0.0004369825206991721,0.0
0.00043699252029918804,0.0
0.00043700251989920407,0.0
0.00043701251949922003,0.0
0.00043702251909923605,0.0
0.0004370325186992521,0.0
0.00043704251829926804,0.0
0.00043705251789928406,0.0
0.00043706251749930003,0.0
0.00043707251709931605,0.0
0.00043708251669933207,0.0
0.00043709251629934804,0.016666666666666607
0.00043710251589936406,0.0
0.00043711251549938,0.0
0.00043712251509939605,0.0
0.00043713251469941207,0.0
0.00043714251429942803,0.0
0.00043715251389944405,0.0
0.00043716251349946,0.0
0.00043717251309947604,0.0
0.00043718251269949206,0.0
0.00043719251229950803,0.0
0.00043720251189952405,0.0
0.00043721251149954,0.0
0.00043722251109955604,0.0
0.00043723251069957206,0.0
0.000437242510299588,0.016666666666666607
0.00043725250989960405,0.0
0.00043726250949962,0.0
0.00043727250909963603,0.0
0.00043728250869965206,0.016666666666666607
0.000437292508299668,0.0
0.00043730250789968404,0.0
0.0004373125074997,0.016666666666666607
0.00043732250709971603,0.0
0.00043733250669973205,0.016666666666666607
0.000437342506299748,0.016666666666666607
0.00043735250589976404,0.0
0.00043736250549978006,0.0
0.000437372505099796,0.016666666666666607
0.00043738250469981205,0.016666666666666607
0.000437392504299828,0.0
0.00043740250389984404,0.0
0.00043741250349986006,0.0
0.000437422503099876,0.0
0.00043743250269989204,0.0
0.000437442502299908,0.0
0.00043745250189992403,0.0
0.00043746250149994005,0.0
0.000437472501099956,0.0
0.00043748250069997204,0.0
0.000437492500299988,0.016666666666666607
0.00043750249990000403,0.0
0.00043751249950002005,0.0
0.000437522499100036,0.0
0.00043753249870005204,0.0
0.000437542498300068,0.016666666666666607
0.000437552497900084,0.0
0.00043756249750010005,0.0
0.000437572497100116,0.0
0.00043758249670013203,0.0
0.000437592496300148,0.016666666666666607
0.000437602495900164,0.0
0.00043761249550018004,0.016666666666666607
0.000437622495100196,0.016666666666666607
0.00043763249470021203,0.0
0.000437642494300228,0.0
0.000437652493900244,0.0
0.00043766249350026004,0.0
0.000437672493100276,0.0
0.000437682492700292,0.0
0.000437692492300308,0.016666666666666607
0.000437702491900324,0.0
0.00043771249150034003,0.0
0.000437722491100356,0.0
0.000437732490700372,0.0
0.000437742490300388,0.0
0.000437752489900404,0.0
0.00043776248950042003,0.0
0.000437772489100436,0.0
0.000437782488700452,0.0
0.000437792488300468,0.016666666666666607
0.000437802487900484,0.0
0.0004378124875005,0.0
0.000437822487100516,0.0
0.000437832486700532,0.0
0.000437842486300548,0.0
0.000437852485900564,0.0
0.00043786248550058,0.0
0.000437872485100596,0.0
0.000437882484700612,0.0
0.000437892484300628,0.0
0.000437902483900644,0.016666666666666607
0.00043791248350066,0.016666666666666607
0.000437922483100676,0.0
0.000437932482700692,0.016666666666666607
0.000437942482300708,0.0
0.000437952481900724,0.0
0.00043796248150074,0.0
0.000437972481100756,0.0
0.000437982480700772,0.016666666666666607
0.00043799248030078797,0.016666666666666607
0.000438002479900804,0.0
0.00043801247950082,0.0
0.000438022479100836,0.0
0.000438032478700852,0.016666666666666607
0.00043804247830086797,0.0
0.000438052477900884,0.016666666666666607
0.0004380624775009,0.016666666666666607
0.000438072477100916,0.0
0.000438082476700932,0.0
0.00043809247630094796,0.016666666666666607
0.000438102475900964,0.0
0.00043811247550098,0.016666666666666607
0.00043812247510099597,0.016666666666666607
0.000438132474701012,0.016666666666666607
0.00043814247430102796,0.0
0.000438152473901044,0.0
0.00043816247350106,0.0
0.00043817247310107597,0.016666666666666607
0.000438182472701092,0.0
0.00043819247230110795,0.016666666666666607
0.000438202471901124,0.0
0.00043821247150114,0.016666666666666607
0.00043822247110115596,0.0
0.000438232470701172,0.0
0.00043824247030118795,0.0
0.00043825246990120397,0.0
0.00043826246950122,0.016666666666666607
0.00043827246910123596,0.0
0.000438282468701252,0.0
0.000438292468301268,0.0
0.00043830246790128397,0.016666666666666607
0.0004383124675013,0.0
0.00043832246710131596,0.0
0.000438332466701332,0.016666666666666607
0.000438342466301348,0.016666666666666607
0.00043835246590136396,0.016666666666666607
0.00043836246550138,0.016666666666666607
0.00043837246510139595,0.0
0.00043838246470141197,0.016666666666666607
0.000438392464301428,0.0
0.00043840246390144396,0.0
0.00043841246350146,0.0
0.00043842246310147595,0.0
0.00043843246270149197,0.0
0.000438442462301508,0.0
0.00043845246190152396,0.016666666666666607
0.00043846246150154,0.0
0.00043847246110155594,0.016666666666666607
0.00043848246070157196,0.0
0.000438492460301588,0.016666666666666607
0.00043850245990160395,0.016666666666666607
0.00043851245950162,0.0
0.00043852245910163594,0.0
0.00043853245870165196,0.0
0.000438542458301668,0.0
0.00043855245790168395,0.0
0.00043856245750169997,0.016666666666666607
0.00043857245710171594,0.016666666666666607
0.00043858245670173196,0.0
0.000438592456301748,0.016666666666666607
0.00043860245590176394,0.016666666666666607
0.00043861245550177997,0.0
0.00043862245510179593,0.0
0.00043863245470181195,0.0
0.000438642454301828,-0.016666666666666607
0.00043865245390184394,0.0
0.00043866245350185996,0.0
0.00043867245310187593,0.0
0.00043868245270189195,0.0
0.00043869245230190797,0.0
0.00043870245190192394,0.016666666666666607
0.00043871245150193996,0.0
0.0004387224511019559,0.0
0.00043873245070197195,0.0
0.00043874245030198797,0.016666666666666607
0.00043875244990200393,0.016666666666666607
0.00043876244950201995,0.016666666666666607
0.0004387724491020359,0.0
0.00043878244870205194,0.0
0.00043879244830206796,0.016666666666666607
0.00043880244790208393,0.016666666666666607
0.00043881244750209995,0.0
0.0004388224471021159,0.0
0.00043883244670213194,0.0
0.00043884244630214796,0.0
0.0004388524459021639,0.0
0.00043886244550217995,0.016666666666666607
0.0004388724451021959,0.016666666666666607
0.00043888244470221193,0.016666666666666607
0.00043889244430222796,0.0
0.0004389024439022439,0.016666666666666607
0.00043891244350225994,0.016666666666666607
0.0004389224431022759,0.0
0.00043893244270229193,0.016666666666666607
0.00043894244230230795,0.016666666666666607
0.0004389524419023239,0.016666666666666607
0.00043896244150233994,0.0
0.0004389724411023559,0.0
0.0004389824407023719,0.0
0.00043899244030238795,0.0
0.0004390024399024039,0.0
0.00043901243950241994,0.0
0.0004390224391024359,0.0
0.0004390324387024519,0.0
0.00043904243830246794,0.016666666666666607
0.0004390524379024839,0.0
0.00043906243750249993,0.016666666666666607
0.0004390724371025159,0.0
0.0004390824367025319,0.0
0.00043909243630254794,0.0
0.0004391024359025639,0.016666666666666607
0.00043911243550257993,0.016666666666666607
0.0004391224351025959,0.0
0.0004391324347026119,0.0
0.00043914243430262794,0.0
0.0004391524339026439,0.016666666666666607
0.0004391624335026599,0.0
0.0004391724331026759,0.0
0.0004391824327026919,0.0
0.00043919243230270793,0.016666666666666607
0.0004392024319027239,0.0
0.0004392124315027399,0.0
0.0004392224311027559,0.0
0.0004392324307027719,0.0
0.00043924243030278793,0.0
0.0004392524299028039,0.0
0.0004392624295028199,0.0
0.00043927242910283594,0.0
0.0004392824287028519,0.0
0.0004392924283028679,0.0
0.0004393024279028839,0.0
0.0004393124275028999,0.0
0.00043932242710291593,0.0
0.0004393324267029319,0.0
0.0004393424263029479,0.0
0.0004393524259029639,0.0
0.0004393624255029799,0.0
0.00043937242510299593,0.0
0.0004393824247030119,0.016666666666666607
0.0004393924243030279,0.016666666666666607
0.0004394024239030439,0.0
0.0004394124235030599,0.0
0.0004394224231030759,0.0
0.0004394324227030919,0.0
0.0004394424223031079,0.016666666666666607
0.0004394524219031239,0.016666666666666607
0.0004394624215031399,0.0
0.0004394724211031559,0.0
0.0004394824207031719,0.0
0.0004394924203031879,0.0
0.0004395024199032039,0.016666666666666607
0.0004395124195032199,0.0
0.0004395224191032359,0.016666666666666607
0.0004395324187032519,0.016666666666666607
0.0004395424183032679,0.0
0.0004395524179032839,0.0
0.0004395624175032999,0.016666666666666607
0.0004395724171033159,0.0
0.0004395824167033319,0.0
0.0004395924163033479,0.0
0.00043960241590336387,0.0
0.0004396124155033799,0.0
0.0004396224151033959,0.0
0.0004396324147034119,0.0
0.0004396424143034279,0.016666666666666607
0.00043965241390344387,0.016666666666666607
0.0004396624135034599,0.016666666666666607
0.0004396724131034759,0.016666666666666607
0.0004396824127034919,0.0
0.0004396924123035079,0.0
0.00043970241190352386,0.0
0.0004397124115035399,0.0
0.0004397224111035559,0.0
0.00043973241070357187,0.0
0.0004397424103035879,0.016666666666666607
0.00043975240990360386,0.016666666666666607
0.0004397624095036199,0.0
0.0004397724091036359,0.0
0.00043978240870365187,0.0
0.0004397924083036679,0.0
0.00043980240790368385,0.0
0.0004398124075036999,0.016666666666666607
0.0004398224071037159,0.0
0.00043983240670373186,0.016666666666666607
0.0004398424063037479,0.0
0.00043985240590376385,0.0
0.00043986240550377987,0.0
0.0004398724051037959,0.0
0.00043988240470381186,0.0
0.0004398924043038279,0.0
0.00043990240390384385,0.0
0.00043991240350385987,0.0
0.0004399224031038759,0.016666666666666607
0.00043993240270389186,0.016666666666666607
0.0004399424023039079,0.0
0.00043995240190392384,0.016666666666666607
0.00043996240150393986,0.0
0.0004399724011039559,0.016666666666666607
0.00043998240070397185,0.0
0.00043999240030398787,0.016666666666666607
0.00044000239990400384,0.016666666666666607
0.00044001239950401986,0.0
0.0004400223991040359,0.0
0.00044003239870405185,0.0
0.00044004239830406787,0.016666666666666607
0.00044005239790408384,0.0
0.00044006239750409986,0.016666666666666607
0.0004400723971041159,0.0
0.00044008239670413184,0.0
0.00044009239630414786,0.0
0.00044010239590416383,0.0
0.00044011239550417985,0.0
0.0004401223951041959,0.016666666666666607
0.00044013239470421184,0.016666666666666607
0.00044014239430422786,0.0
0.00044015239390424383,0.0
0.00044016239350425985,0.0
0.00044017239310427587,0.0
0.00044018239270429184,0.0
0.00044019239230430786,0.0
0.0004402023919043239,0.0
0.00044021239150433984,0.016666666666666607
0.00044022239110435587,0.0
0.00044023239070437183,0.0
0.00044024239030438785,0.016666666666666607
0.0004402523899044039,0.0
0.00044026238950441984,0.0
0.00044027238910443586,0.0
0.00044028238870445183,0.0
0.00044029238830446785,0.016666666666666607
0.00044030238790448387,0.0
0.00044031238750449984,0.0
0.00044032238710451586,0.0
0.0004403323867045318,0.016666666666666607
0.00044034238630454785,0.0
0.00044035238590456387,0.0
0.00044036238550457983,0.0
0.00044037238510459585,0.0
0.0004403823847046118,0.016666666666666607
0.00044039238430462784,0.016666666666666607
0.00044040238390464386,0.0
0.00044041238350465983,0.0
0.00044042238310467585,0.0
0.0004404323827046918,0.0
0.00044044238230470784,0.016666666666666607
0.00044045238190472386,0.0
0.0004404623815047398,0.0
0.00044047238110475585,0.016666666666666607
0.0004404823807047718,0.0
0.00044049238030478783,0.016666666666666607
0.00044050237990480386,0.0
0.0004405123795048198,0.016666666666666607
0.00044052237910483584,0.0
0.0004405323787048518,0.0
0.00044054237830486783,0.016666666666666607
0.00044055237790488385,0.016666666666666607
0.0004405623775048998,0.0
0.00044057237710491584,0.0
0.0004405823767049318,0.0
0.0004405923763049478,0.0
0.00044060237590496385,0.016666666666666607
0.0004406123755049798,0.0
0.00044062237510499584,0.0
0.0004406323747050118,0.016666666666666607
0.0004406423743050278,0.0
0.00044065237390504384,0.016666666666666607
0.0004406623735050598,0.0
0.00044067237310507583,0.0
0.0004406823727050918,0.0
0.0004406923723051078,0.016666666666666607
0.00044070237190512384,0.0
0.0004407123715051398,0.0
0.00044072237110515583,0.0
0.0004407323707051718,0.0
0.0004407423703051878,0.0
0.00044075236990520384,0.0
0.0004407623695052198,0.016666666666666607
0.0004407723691052358,0.016666666666666607
0.0004407823687052518,0.0
0.0004407923683052678,0.0
0.00044080236790528383,0.0
0.0004408123675052998,0.0
0.0004408223671053158,0.0
0.0004408323667053318,0.0
0.0004408423663053478,0.0
0.00044085236590536383,0.016666666666666607
0.0004408623655053798,0.0
0.0004408723651053958,0.0
0.0004408823647054118,0.0
0.0004408923643054278,0.0
0.0004409023639054438,0.0
0.0004409123635054598,0.0
0.0004409223631054758,0.0
0.0004409323627054918,0.016666666666666607
0.0004409423623055078,0.0
0.0004409523619055238,0.016666666666666607
0.0004409623615055398,0.016666666666666607
0.0004409723611055558,0.0
0.0004409823607055718,0.016666666666666607
0.0004409923603055878,0.0
0.0004410023599056038,0.016666666666666607
0.0004410123595056198,0.016666666666666607
0.0004410223591056358,0.0
0.00044103235870565177,0.016666666666666607
0.0004410423583056678,0.0
0.0004410523579056838,0.0
0.0004410623575056998,0.0
0.0004410723571057158,0.016666666666666607
0.00044108235670573177,0.0
0.0004410923563057478,0.0
0.0004411023559057638,0.0
0.0004411123555057798,0.0
0.0004411223551057958,0.0
0.0004411323547058118,0.0
0.0004411423543058278,0.0
0.0004411523539058438,0.016666666666666607
0.0004411623535058598,0.016666666666666607
0.0004411723531058758,0.0
0.0004411823527058918,0.0
0.0004411923523059078,0.0
0.0004412023519059238,0.0
0.00044121235150593977,0.016666666666666607
0.0004412223511059558,0.0
0.0004412323507059718,0.0
0.0004412423503059878,0.016666666666666607
0.0004412523499060038,0.016666666666666607
0.00044126234950601977,0.0
0.0004412723491060358,0.0
0.0004412823487060518,0.0
0.0004412923483060678,0.016666666666666607
0.0004413023479060838,0.0
0.00044131234750609976,0.016666666666666607
0.0004413223471061158,0.0
0.0004413323467061318,0.0
0.00044134234630614777,0.0
0.0004413523459061638,0.0
0.00044136234550617976,0.0
0.0004413723451061958,0.016666666666666607
0.0004413823447062118,0.0
0.00044139234430622777,0.0
0.0004414023439062438,0.0
0.00044141234350625975,0.0
0.0004414223431062758,0.016666666666666607
0.0004414323427062918,0.016666666666666607
0.00044144234230630776,0.0
0.0004414523419063238,0.0
0.00044146234150633975,0.016666666666666607
0.00044147234110635577,0.0
0.0004414823407063718,0.016666666666666607
0.00044149234030638776,0.0
0.0004415023399064038,0.0
0.00044151233950641975,0.0
0.00044152233910643577,0.016666666666666607
0.0004415323387064518,0.0
0.00044154233830646776,0.0
0.0004415523379064838,0.0
0.00044156233750649974,0.0
0.00044157233710651576,0.0
0.0004415823367065318,0.0
0.00044159233630654775,0.0
0.00044160233590656377,0.0
0.00044161233550657974,0.0
0.00044162233510659576,0.0
0.0004416323347066118,0.016666666666666607
0.00044164233430662775,0.0
0.00044165233390664377,0.0
0.00044166233350665974,0.0
0.00044167233310667576,0.016666666666666607
0.0004416823327066918,0.016666666666666607
0.00044169233230670774,0.0
0.00044170233190672376,0.016666666666666607
0.00044171233150673973,0.0
0.00044172233110675575,0.016666666666666607
0.0004417323307067718,0.016666666666666607
0.00044174233030678774,0.016666666666666607
0.00044175232990680376,0.016666666666666607
0.00044176232950681973,0.016666666666666607
0.00044177232910683575,0.0
0.00044178232870685177,0.0
0.00044179232830686774,0.0
0.00044180232790688376,0.0
0.0004418123275068997,0.016666666666666607
0.00044182232710691574,0.016666666666666607
0.00044183232670693177,0.016666666666666607
0.00044184232630694773,0.016666666666666607
0.00044185232590696375,0.0
0.0004418623255069797,0.0
0.00044187232510699574,0.016666666666666607
0.00044188232470701176,0.0
0.00044189232430702773,0.0
0.00044190232390704375,0.016666666666666607
0.0004419123235070597,0.0
0.00044192232310707574,0.0
0.00044193232270709176,0.016666666666666607
0.0004419423223071077,0.0
0.00044195232190712375,0.016666666666666607
0.0004419623215071397,0.0
0.00044197232110715573,0.0
0.00044198232070717175,0.0
0.0004419923203071877,0.016666666666666607
0.00044200231990720374,0.0
0.0004420123195072197,0.0
0.00044202231910723573,0.016666666666666607
0.00044203231870725175,0.0
0.0004420423183072677,0.0
0.00044205231790728374,0.0
0.00044206231750729976,0.0
0.0004420723171073157,0.016666666666666607
0.00044208231670733175,0.016666666666666607
0.0004420923163073477,0.0
0.00044210231590736373,0.0
0.00044211231550737976,0.016666666666666607
0.0004421223151073957,0.0
0.00044213231470741174,0.0
0.0004421423143074277,0.0
0.00044215231390744373,0.0
0.00044216231350745975,0.0
0.0004421723131074757,0.0
0.00044218231270749174,0.016666666666666607
0.0004421923123075077,0.016666666666666607
0.0004422023119075237,0.0
0.00044221231150753975,0.0
0.0004422223111075557,0.0
0.00044223231070757174,0.0
0.0004422423103075877,0.016666666666666607
0.0004422523099076037,0.0
0.00044226230950761974,0.016666666666666607
0.0004422723091076357,0.0
0.00044228230870765173,0.0
0.0004422923083076677,0.0
0.0004423023079076837,0.016666666666666607
0.00044231230750769974,0.0
0.0004423223071077157,0.016666666666666607
0.00044233230670773173,0.0
0.0004423423063077477,0.0
0.0004423523059077637,0.0
0.00044236230550777974,0.016666666666666607
0.0004423723051077957,0.016666666666666607
0.0004423823047078117,0.0
0.0004423923043078277,0.016666666666666607
0.0004424023039078437,0.0
0.00044241230350785973,0.0
0.0004424223031078757,0.0
0.0004424323027078917,0.016666666666666607
0.0004424423023079077,0.0
0.0004424523019079237,0.0
0.00044246230150793973,0.0
0.0004424723011079557,0.0
0.0004424823007079717,0.016666666666666607
0.0004424923003079877,0.0
0.0004425022999080037,0.0
0.0004425122995080197,0.0
0.0004425222991080357,0.0
0.0004425322987080517,0.0
0.0004425422983080677,0.0
0.0004425522979080837,0.0
0.0004425622975080997,0.0
0.0004425722971081157,0.016666666666666607
0.0004425822967081317,0.0
0.0004425922963081477,0.016666666666666607
0.0004426022959081637,0.0
0.0004426122955081797,0.016666666666666607
0.0004426222951081957,0.016666666666666607
0.0004426322947082117,0.016666666666666607
0.00044264229430822767,0.0
0.0004426522939082437,0.016666666666666607
0.0004426622935082597,0.0
0.0004426722931082757,0.0
0.0004426822927082917,0.0
0.00044269229230830767,0.0
0.0004427022919083237,0.016666666666666607
0.0004427122915083397,0.0
0.0004427222911083557,0.0
0.0004427322907083717,0.016666666666666607
0.00044274229030838766,0.0
0.0004427522899084037,0.0
0.0004427622895084197,0.0
0.0004427722891084357,0.0
0.0004427822887084517,0.0
0.00044279228830846766,0.0
0.0004428022879084837,0.0
0.0004428122875084997,0.0
0.00044282228710851567,0.0
0.0004428322867085317,0.0
0.00044284228630854766,0.0
0.0004428522859085637,0.0
0.0004428622855085797,0.0
