Time (s),Amplitude (V)
2.7418903243870246e-05,0.0
2.7428902843886247e-05,0.0
2.7438902443902244e-05,0.016666666666666607
2.7448902043918244e-05,0.0
2.7458901643934245e-05,0.0
2.7468901243950242e-05,0.0
2.7478900843966243e-05,0.0
2.7488900443982243e-05,0.016666666666666607
2.749890004399824e-05,0.0
2.750889964401424e-05,0.0
2.7518899244030242e-05,0.0
2.752889884404624e-05,0.0
2.753889844406224e-05,0.0
2.7548898044078237e-05,0.0
2.7558897644094238e-05,0.0
2.7568897244110238e-05,0.0
2.7578896844126235e-05,0.016666666666666607
2.7588896444142236e-05,0.0
2.7598896044158237e-05,0.0
2.7608895644174234e-05,0.0
2.7618895244190234e-05,0.0
2.7628894844206235e-05,0.0
2.7638894444222232e-05,0.0
2.7648894044238233e-05,0.0
2.765889364425423e-05,0.0
2.766889324427023e-05,0.0
2.767889284428623e-05,0.0
2.768889244430223e-05,0.0
2.769889204431823e-05,0.0
2.770889164433423e-05,0.0
2.7718891244350227e-05,0.0
2.7728890844366227e-05,0.0
2.7738890444382225e-05,0.0
2.7748890044398225e-05,0.0
2.7758889644414226e-05,0.0
2.7768889244430223e-05,-0.016666666666666607
2.7778888844446224e-05,0.016666666666666607
2.7788888444462224e-05,0.0
2.779888804447822e-05,0.0
2.7808887644494222e-05,0.0
2.7818887244510223e-05,0.0
2.782888684452622e-05,0.0
2.783888644454222e-05,0.0
2.7848886044558218e-05,0.0
2.7858885644574218e-05,0.0
2.786888524459022e-05,0.0
2.7878884844606216e-05,0.0
2.7888884444622217e-05,0.0
2.7898884044638217e-05,0.0
2.7908883644654214e-05,0.0
2.7918883244670215e-05,0.016666666666666607
2.7928882844686216e-05,0.0
2.7938882444702213e-05,0.0
2.7948882044718213e-05,0.0
2.795888164473421e-05,0.0
2.796888124475021e-05,0.0
2.7978880844766212e-05,0.016666666666666607
2.798888044478221e-05,0.0
2.799888004479821e-05,0.016666666666666607
2.800887964481421e-05,0.0
2.8018879244830208e-05,0.0
2.8028878844846208e-05,0.0
2.803887844486221e-05,0.016666666666666607
2.8048878044878206e-05,0.0
2.8058877644894207e-05,0.0
2.8068877244910204e-05,0.0
2.8078876844926204e-05,0.0
2.8088876444942205e-05,0.0
2.8098876044958202e-05,0.0
2.8108875644974203e-05,0.0
2.8118875244990203e-05,0.0
2.81288748450062e-05,0.0
2.81388744450222e-05,0.0
2.81488740450382e-05,0.0
2.81588736450542e-05,0.0
2.81688732450702e-05,0.016666666666666607
2.8178872845086197e-05,0.0
2.8188872445102197e-05,0.0
2.8198872045118198e-05,0.0
2.8208871645134195e-05,0.0
2.8218871245150196e-05,0.0
2.8228870845166196e-05,0.0
2.8238870445182194e-05,0.0
2.8248870045198194e-05,0.016666666666666607
2.825886964521419e-05,0.0
2.8268869245230192e-05,0.0
2.8278868845246193e-05,0.0
2.828886844526219e-05,0.016666666666666607
2.829886804527819e-05,0.0
2.830886764529419e-05,0.0
2.8318867245310188e-05,0.0
2.832886684532619e-05,0.0
2.833886644534219e-05,0.0
2.8348866045358187e-05,0.0
2.8358865645374187e-05,0.0
2.8368865245390184e-05,0.0
2.8378864845406185e-05,0.0
2.8388864445422186e-05,0.0
2.8398864045438183e-05,0.0
2.8408863645454183e-05,0.0
2.8418863245470184e-05,0.0
2.842886284548618e-05,0.0
2.8438862445502182e-05,0.016666666666666607
2.8448862045518182e-05,0.0
2.845886164553418e-05,0.0
2.846886124555018e-05,0.0
2.8478860845566178e-05,0.0
2.8488860445582178e-05,0.0
2.849886004559818e-05,0.016666666666666607
2.8508859645614176e-05,0.0
2.8518859245630177e-05,0.0
2.8528858845646177e-05,0.0
2.8538858445662174e-05,0.016666666666666607
2.8548858045678175e-05,0.0
2.8558857645694172e-05,0.0
2.8568857245710173e-05,-0.016666666666666607
2.8578856845726173e-05,0.0
2.858885644574217e-05,0.0
2.859885604575817e-05,0.0
2.8608855645774172e-05,0.0
2.861885524579017e-05,0.0
2.862885484580617e-05,0.0
2.863885444582217e-05,0.0
2.8648854045838167e-05,0.0
2.8658853645854168e-05,0.0
2.8668853245870165e-05,0.0
2.8678852845886166e-05,0.0
2.8688852445902166e-05,0.0
2.8698852045918164e-05,0.0
2.8708851645934164e-05,0.0
2.8718851245950165e-05,0.0
2.8728850845966162e-05,0.0
2.8738850445982163e-05,0.0
2.8748850045998163e-05,0.0
2.875884964601416e-05,0.0
2.876884924603016e-05,0.0
2.8778848846046158e-05,0.0
2.878884844606216e-05,0.0
2.879884804607816e-05,0.0
2.8808847646094157e-05,0.016666666666666607
2.8818847246110157e-05,0.0
2.8828846846126158e-05,0.0
2.8838846446142155e-05,0.0
2.8848846046158156e-05,0.0
2.8858845646174156e-05,0.0
2.8868845246190153e-05,0.0
2.8878844846206154e-05,0.0
2.888884444622215e-05,0.0
2.8898844046238152e-05,0.0
2.8908843646254152e-05,0.0
2.891884324627015e-05,0.0
2.892884284628615e-05,0.0
2.893884244630215e-05,0.0
2.8948842046318148e-05,0.0
2.895884164633415e-05,0.0
2.896884124635015e-05,0.0
2.8978840846366147e-05,0.0
2.8988840446382147e-05,0.0
2.8998840046398144e-05,0.0
2.9008839646414145e-05,0.0
2.9018839246430146e-05,0.0
2.9028838846446143e-05,0.0
2.9038838446462143e-05,0.0
2.9048838046478144e-05,0.0
2.905883764649414e-05,0.0
2.9068837246510142e-05,0.0
2.907883684652614e-05,0.0
2.908883644654214e-05,0.0
2.909883604655814e-05,0.0
2.9108835646574137e-05,0.0
2.9118835246590138e-05,0.0
2.912883484660614e-05,0.0
2.9138834446622136e-05,0.016666666666666607
2.9148834046638136e-05,0.0
2.9158833646654137e-05,0.0
2.9168833246670134e-05,0.0
2.9178832846686135e-05,0.0
2.9188832446702132e-05,0.0
2.9198832046718133e-05,0.0
2.9208831646734133e-05,0.0
2.921883124675013e-05,0.0
2.922883084676613e-05,0.0
2.923883044678213e-05,0.0
2.924883004679813e-05,0.0
2.925882964681413e-05,0.016666666666666607
2.926882924683013e-05,0.0
2.9278828846846127e-05,0.0
2.9288828446862128e-05,0.0
2.9298828046878125e-05,0.0
2.9308827646894126e-05,0.0
2.9318827246910126e-05,0.0
2.9328826846926123e-05,0.016666666666666607
2.9338826446942124e-05,0.016666666666666607
2.9348826046958125e-05,0.0
2.9358825646974122e-05,0.016666666666666607
2.9368825246990122e-05,0.0
2.9378824847006123e-05,0.0
2.938882444702212e-05,0.0
2.939882404703812e-05,0.0
2.9408823647054118e-05,0.0
2.941882324707012e-05,0.0
2.942882284708612e-05,0.0
2.9438822447102116e-05,0.0
2.9448822047118117e-05,0.0
2.9458821647134118e-05,0.016666666666666607
2.9468821247150115e-05,0.0
2.9478820847166116e-05,0.0
2.9488820447182113e-05,0.0
2.9498820047198113e-05,0.0
2.9508819647214114e-05,0.0
2.951881924723011e-05,0.0
2.9528818847246112e-05,0.0
2.9538818447262112e-05,0.016666666666666607
2.954881804727811e-05,0.0
2.955881764729411e-05,0.0
2.956881724731011e-05,0.0
2.9578816847326108e-05,0.0
2.958881644734211e-05,0.016666666666666607
2.9598816047358106e-05,0.0
2.9608815647374106e-05,0.0
2.9618815247390107e-05,0.0
2.9628814847406104e-05,0.0
2.9638814447422105e-05,0.0
2.9648814047438105e-05,0.0
2.9658813647454103e-05,0.016666666666666607
2.9668813247470103e-05,0.0
2.9678812847486104e-05,0.0
2.96888124475021e-05,0.0
2.96988120475181e-05,0.016666666666666607
2.97088116475341e-05,0.0
2.97188112475501e-05,0.016666666666666607
2.97288108475661e-05,0.0
2.9738810447582097e-05,0.0
2.9748810047598098e-05,0.0
2.97588096476141e-05,0.0
2.9768809247630096e-05,0.0
2.9778808847646096e-05,0.0
2.9788808447662097e-05,0.0
2.9798808047678094e-05,0.0
2.9808807647694095e-05,0.0
2.9818807247710092e-05,0.016666666666666607
2.9828806847726092e-05,0.0
2.9838806447742093e-05,0.0
2.984880604775809e-05,0.0
2.985880564777409e-05,0.0
2.986880524779009e-05,0.0
2.987880484780609e-05,0.0
2.988880444782209e-05,0.0
2.9898804047838086e-05,0.0
2.9908803647854087e-05,0.0
2.9918803247870088e-05,0.016666666666666607
2.9928802847886085e-05,0.0
2.9938802447902085e-05,0.0
2.9948802047918086e-05,0.016666666666666607
2.9958801647934083e-05,0.016666666666666607
2.9968801247950084e-05,0.0
2.9978800847966085e-05,0.0
2.9988800447982082e-05,0.0
2.9998800047998082e-05,0.0
3.000879964801408e-05,0.0
3.001879924803008e-05,0.0
3.002879884804608e-05,0.0
3.0038798448062078e-05,0.0
3.004879804807808e-05,0.0
3.005879764809408e-05,0.0
3.0068797248110076e-05,0.0
3.0078796848126077e-05,0.0
3.0088796448142078e-05,0.0
3.0098796048158075e-05,0.0
3.0108795648174075e-05,0.0
3.0118795248190073e-05,0.0
3.0128794848206073e-05,0.0
3.0138794448222074e-05,0.0
3.014879404823807e-05,0.016666666666666607
3.015879364825407e-05,0.0
3.0168793248270072e-05,0.016666666666666607
3.017879284828607e-05,0.016666666666666607
3.018879244830207e-05,0.0
3.019879204831807e-05,0.0
3.0208791648334068e-05,0.016666666666666607
3.021879124835007e-05,0.0
3.0228790848366066e-05,0.0
3.0238790448382066e-05,0.0
3.0248790048398067e-05,0.0
3.0258789648414064e-05,0.0
3.0268789248430065e-05,0.0
3.0278788848446065e-05,0.0
3.0288788448462062e-05,0.0
3.0298788048478063e-05,0.016666666666666607
3.030878764849406e-05,0.0
3.031878724851006e-05,0.0
3.032878684852606e-05,0.0
3.033878644854206e-05,0.016666666666666607
3.034878604855806e-05,0.0
3.035878564857406e-05,0.0
3.0368785248590057e-05,0.0
3.0378784848606058e-05,0.0
3.0388784448622058e-05,0.0
3.0398784048638055e-05,0.0
3.0408783648654056e-05,0.0
3.0418783248670053e-05,0.0
3.0428782848686054e-05,0.0
3.0438782448702054e-05,0.0
3.0448782048718052e-05,0.0
3.0458781648734052e-05,0.0
3.0468781248750053e-05,0.0
3.047878084876605e-05,0.0
3.048878044878205e-05,0.0
3.049878004879805e-05,0.0
3.050877964881405e-05,0.0
3.051877924883005e-05,0.0
3.052877884884605e-05,0.0
3.053877844886205e-05,0.016666666666666607
3.0548778048878044e-05,0.016666666666666607
3.0558777648894045e-05,0.0
3.0568777248910045e-05,0.0
3.0578776848926046e-05,0.0
3.0588776448942047e-05,0.0
3.059877604895804e-05,0.016666666666666607
3.060877564897404e-05,0.0
3.061877524899004e-05,0.016666666666666607
3.062877484900604e-05,0.0
3.063877444902204e-05,0.0
3.064877404903804e-05,0.0
3.065877364905404e-05,0.0
3.066877324907004e-05,0.016666666666666607
3.067877284908604e-05,0.0
3.068877244910204e-05,0.0
3.069877204911804e-05,0.0
3.0708771649134033e-05,0.0
3.0718771249150034e-05,0.016666666666666607
3.0728770849166035e-05,0.0
3.0738770449182035e-05,0.0
3.0748770049198036e-05,0.0
3.0758769649214036e-05,0.0
3.076876924923003e-05,0.0
3.077876884924603e-05,0.0
3.078876844926203e-05,0.0
3.079876804927803e-05,0.0
3.080876764929403e-05,0.0
3.0818767249310026e-05,0.0
3.082876684932603e-05,0.016666666666666607
3.083876644934203e-05,0.0
3.084876604935803e-05,0.0
3.085876564937403e-05,0.016666666666666607
3.086876524939003e-05,0.0
3.087876484940602e-05,0.0
3.0888764449422024e-05,0.016666666666666607
3.0898764049438024e-05,0.016666666666666607
3.0908763649454025e-05,0.016666666666666607
3.0918763249470026e-05,0.0
3.092876284948602e-05,0.0
3.093876244950202e-05,0.016666666666666607
3.094876204951802e-05,0.0
3.095876164953402e-05,0.0
3.096876124955002e-05,0.016666666666666607
3.0978760849566016e-05,0.0
3.0988760449582016e-05,0.0
3.099876004959802e-05,0.0
3.100875964961402e-05,0.0
3.101875924963002e-05,0.0
3.102875884964602e-05,0.0
3.103875844966201e-05,0.0
3.104875804967801e-05,0.016666666666666607
3.1058757649694014e-05,0.0
3.1068757249710014e-05,0.0
3.1078756849726015e-05,0.0
3.108875644974201e-05,0.0
3.109875604975801e-05,0.016666666666666607
3.110875564977401e-05,0.0
3.111875524979001e-05,0.0
3.112875484980601e-05,0.0
3.113875444982201e-05,0.0
3.1148754049838006e-05,0.0
3.1158753649854006e-05,0.0
3.116875324987001e-05,0.0
3.117875284988601e-05,0.016666666666666607
3.118875244990201e-05,0.0
3.1198752049918e-05,0.016666666666666607
3.1208751649934e-05,0.0
3.121875124995e-05,0.0
3.1228750849966004e-05,0.0
3.1238750449982004e-05,0.0
3.1248750049998005e-05,0.0
3.1258749650014e-05,0.0
3.126874925003e-05,0.0
3.1278748850046e-05,0.0
3.1288748450062e-05,0.0
3.1298748050078e-05,0.0
3.1308747650093995e-05,0.016666666666666607
3.1318747250109995e-05,0.0
3.1328746850125996e-05,0.0
3.1338746450142e-05,0.016666666666666607
3.1348746050158e-05,0.016666666666666607
3.1358745650174e-05,0.0
3.136874525018999e-05,0.016666666666666607
3.137874485020599e-05,0.0
3.138874445022199e-05,0.0
3.1398744050237993e-05,0.0
3.1408743650253994e-05,0.0
3.141874325026999e-05,0.0
3.142874285028599e-05,0.0
3.143874245030199e-05,0.0
3.144874205031799e-05,0.0
3.145874165033399e-05,0.0
3.146874125034999e-05,0.016666666666666607
3.1478740850365985e-05,0.0
3.1488740450381985e-05,0.0
3.1498740050397986e-05,0.0
3.1508739650413987e-05,0.0
3.151873925042999e-05,0.0
3.152873885044598e-05,0.0
3.153873845046198e-05,0.0
3.154873805047798e-05,0.0
3.155873765049398e-05,0.0
3.156873725050998e-05,0.0
3.1578736850525984e-05,0.0
3.158873645054198e-05,0.016666666666666607
3.159873605055798e-05,0.016666666666666607
3.160873565057398e-05,0.016666666666666607
3.161873525058998e-05,0.016666666666666607
3.162873485060598e-05,0.0
3.1638734450621974e-05,0.0
3.1648734050637975e-05,0.0
3.1658733650653975e-05,0.0
3.1668733250669976e-05,0.0
3.1678732850685976e-05,0.0
3.168873245070198e-05,0.0
3.169873205071797e-05,0.0
3.170873165073397e-05,0.0
3.171873125074997e-05,0.0
3.172873085076597e-05,0.0
3.173873045078197e-05,0.0
3.174873005079797e-05,0.0
3.175872965081397e-05,0.016666666666666607
3.176872925082997e-05,0.016666666666666607
3.177872885084597e-05,0.016666666666666607
3.178872845086197e-05,0.016666666666666607
3.179872805087797e-05,0.0
3.1808727650893964e-05,0.0
3.1818727250909964e-05,0.016666666666666607
3.1828726850925965e-05,0.0
3.1838726450941966e-05,0.016666666666666607
3.1848726050957966e-05,0.0
3.185872565097396e-05,0.016666666666666607
3.186872525098996e-05,0.0
3.187872485100596e-05,0.0
3.188872445102196e-05,0.0
3.189872405103796e-05,0.0
3.1908723651053956e-05,0.0
3.191872325106996e-05,0.0
3.192872285108596e-05,0.0
3.193872245110196e-05,0.0
3.194872205111796e-05,0.0
3.195872165113396e-05,0.0
3.196872125114995e-05,0.0
3.1978720851165954e-05,0.016666666666666607
3.1988720451181954e-05,0.0
3.1998720051197955e-05,0.0
3.2008719651213956e-05,0.0
3.201871925122995e-05,0.0
3.202871885124595e-05,0.0
3.203871845126195e-05,0.016666666666666607
3.204871805127795e-05,0.0
