Time (s),Amplitude (V)
0.00026853925842966285,0.0
0.0002685492580296788,0.0
0.00026855925762969484,0.0
0.0002685692572297108,0.0
0.00026857925682972683,0.016666666666666607
0.00026858925642974285,0.0
0.0002685992560297588,0.016666666666666607
0.00026860925562977484,0.016666666666666607
0.0002686192552297908,0.016666666666666607
0.0002686292548298068,0.033333333333333215
0.00026863925442982285,0.016666666666666607
0.0002686492540298388,0.0
0.00026865925362985483,0.016666666666666607
0.0002686692532298708,0.0
0.0002686792528298868,0.0
0.00026868925242990284,0.0
0.0002686992520299188,0.0
0.00026870925162993483,0.0
0.0002687192512299508,0.0
0.0002687292508299668,0.016666666666666607
0.00026873925042998284,0.016666666666666607
0.0002687492500299988,0.016666666666666607
0.0002687592496300148,0.0
0.0002687692492300308,0.016666666666666607
0.0002687792488300468,0.016666666666666607
0.00026878924843006283,0.0
0.0002687992480300788,0.016666666666666607
0.0002688092476300948,0.016666666666666607
0.0002688192472301108,0.016666666666666607
0.0002688292468301268,0.016666666666666607
0.00026883924643014283,0.016666666666666607
0.0002688492460301588,0.016666666666666607
0.0002688592456301748,0.0
0.0002688692452301908,0.016666666666666607
0.0002688792448302068,0.016666666666666607
0.00026888924443022283,0.016666666666666607
0.0002688992440302388,0.0
0.0002689092436302548,0.0
0.0002689192432302708,0.0
0.0002689292428302868,0.016666666666666607
0.0002689392424303028,0.016666666666666607
0.0002689492420303188,0.0
0.0002689592416303348,0.016666666666666607
0.0002689692412303508,0.0
0.0002689792408303668,0.0
0.0002689892404303828,0.0
0.0002689992400303988,0.016666666666666607
0.0002690092396304148,0.016666666666666607
0.0002690192392304308,0.016666666666666607
0.0002690292388304468,0.0
0.0002690392384304628,0.0
0.0002690492380304788,0.016666666666666607
0.0002690592376304948,0.016666666666666607
0.00026906923723051077,0.016666666666666607
0.0002690792368305268,0.016666666666666607
0.0002690892364305428,0.0
0.0002690992360305588,0.0
0.0002691092356305748,0.0
0.00026911923523059077,0.016666666666666607
0.0002691292348306068,0.016666666666666607
0.0002691392344306228,0.0
0.0002691492340306388,0.016666666666666607
0.0002691592336306548,0.016666666666666607
0.00026916923323067076,0.0
0.0002691792328306868,0.0
0.0002691892324307028,0.0
0.00026919923203071877,0.0
0.0002692092316307348,0.0
0.00026921923123075076,0.016666666666666607
0.0002692292308307668,0.016666666666666607
0.0002692392304307828,0.0
0.00026924923003079877,0.016666666666666607
0.0002692592296308148,0.016666666666666607
0.00026926922923083076,0.016666666666666607
0.0002692792288308468,0.0
0.0002692892284308628,0.0
0.00026929922803087876,0.0
0.0002693092276308948,0.016666666666666607
0.00026931922723091075,0.016666666666666607
0.00026932922683092677,0.016666666666666607
0.0002693392264309428,0.016666666666666607
0.00026934922603095876,0.016666666666666607
0.0002693592256309748,0.0
0.0002693692252309908,0.016666666666666607
0.00026937922483100677,0.0
0.0002693892244310228,0.016666666666666607
0.00026939922403103876,0.016666666666666607
0.0002694092236310548,0.0
0.0002694192232310708,0.016666666666666607
0.00026942922283108676,0.016666666666666607
0.0002694392224311028,0.0
0.00026944922203111875,0.0
0.0002694592216311348,0.0
0.0002694692212311508,0.0
0.00026947922083116676,0.016666666666666607
0.0002694892204311828,0.0
0.00026949922003119875,0.016666666666666607
0.00026950921963121477,0.0
0.0002695192192312308,0.016666666666666607
0.00026952921883124676,0.016666666666666607
0.0002695392184312628,0.016666666666666607
0.00026954921803127874,0.0
0.00026955921763129477,0.016666666666666607
0.0002695692172313108,0.016666666666666607
0.00026957921683132675,0.016666666666666607
0.0002695892164313428,0.016666666666666607
0.00026959921603135874,0.0
0.00026960921563137476,0.016666666666666607
0.0002696192152313908,0.016666666666666607
0.00026962921483140675,0.016666666666666607
0.00026963921443142277,0.0
0.00026964921403143874,0.0
0.00026965921363145476,0.016666666666666607
0.0002696692132314708,0.016666666666666607
0.00026967921283148675,0.016666666666666607
0.00026968921243150277,0.0
0.00026969921203151873,0.0
0.00026970921163153475,0.0
0.0002697192112315508,0.016666666666666607
0.00026972921083156674,0.016666666666666607
0.00026973921043158276,0.016666666666666607
0.00026974921003159873,0.016666666666666607
0.00026975920963161475,0.016666666666666607
0.00026976920923163077,0.016666666666666607
0.00026977920883164674,0.0
0.00026978920843166276,0.0
0.0002697992080316787,0.0
0.00026980920763169475,0.0
0.00026981920723171077,0.016666666666666607
0.00026982920683172673,0.016666666666666607
0.00026983920643174276,0.016666666666666607
0.0002698492060317587,0.016666666666666607
0.00026985920563177474,0.016666666666666607
0.00026986920523179076,0.016666666666666607
0.00026987920483180673,0.0
0.00026988920443182275,0.016666666666666607
0.0002698992040318387,0.016666666666666607
0.00026990920363185474,0.0
0.00026991920323187076,0.016666666666666607
0.0002699292028318867,0.016666666666666607
0.00026993920243190275,0.016666666666666607
0.0002699492020319187,0.0
0.00026995920163193474,0.0
0.00026996920123195076,0.016666666666666607
0.0002699792008319667,0.016666666666666607
0.00026998920043198274,0.016666666666666607
0.0002699992000319987,0.016666666666666607
0.00027000919963201473,0.0
0.00027001919923203075,0.016666666666666607
0.0002700291988320467,0.016666666666666607
0.00027003919843206274,0.016666666666666607
0.0002700491980320787,0.0
0.00027005919763209473,0.0
0.00027006919723211075,0.016666666666666607
0.0002700791968321267,0.0
0.00027008919643214274,0.0
0.0002700991960321587,0.016666666666666607
0.0002701091956321747,0.016666666666666607
0.00027011919523219075,0.0
0.0002701291948322067,0.016666666666666607
0.00027013919443222273,0.0
0.0002701491940322387,0.016666666666666607
0.0002701591936322547,0.016666666666666607
0.00027016919323227074,0.016666666666666607
0.0002701791928322867,0.016666666666666607
0.00027018919243230273,0.0
0.0002701991920323187,0.0
0.0002702091916323347,0.016666666666666607
0.00027021919123235074,0.016666666666666607
0.0002702291908323667,0.016666666666666607
0.0002702391904323827,0.016666666666666607
0.0002702491900323987,0.016666666666666607
0.0002702591896324147,0.016666666666666607
0.00027026918923243073,0.016666666666666607
0.0002702791888324467,0.016666666666666607
0.0002702891884324627,0.0
0.00027029918803247874,0.0
0.0002703091876324947,0.0
0.00027031918723251073,0.0
0.0002703291868325267,0.016666666666666607
0.0002703391864325427,0.016666666666666607
0.00027034918603255874,0.016666666666666607
0.0002703591856325747,0.016666666666666607
0.0002703691852325907,0.0
0.0002703791848326067,0.016666666666666607
0.0002703891844326227,0.016666666666666607
0.00027039918403263873,0.0
0.0002704091836326547,0.016666666666666607
0.0002704191832326707,0.0
0.0002704291828326867,0.016666666666666607
0.0002704391824327027,0.0
0.00027044918203271873,0.0
0.0002704591816327347,0.016666666666666607
0.0002704691812327507,0.0
0.0002704791808327667,0.016666666666666607
0.0002704891804327827,0.016666666666666607
0.00027049918003279873,0.016666666666666607
0.0002705091796328147,0.016666666666666607
0.0002705191792328307,0.016666666666666607
0.0002705291788328467,0.016666666666666607
0.0002705391784328627,0.016666666666666607
0.0002705491780328787,0.016666666666666607
0.0002705591776328947,0.0
0.0002705691772329107,0.0
0.0002705791768329267,0.0
0.0002705891764329427,0.0
0.0002705991760329587,0.0
0.0002706091756329747,0.016666666666666607
0.0002706191752329907,0.016666666666666607
0.0002706291748330067,0.016666666666666607
0.0002706391744330227,0.0
0.0002706491740330387,0.0
0.0002706591736330547,0.0
0.0002706691732330707,0.016666666666666607
0.00027067917283308667,0.016666666666666607
0.0002706891724331027,0.016666666666666607
0.0002706991720331187,0.0
0.0002707091716331347,0.016666666666666607
0.0002707191712331507,0.016666666666666607
0.00027072917083316667,0.016666666666666607
0.0002707391704331827,0.016666666666666607
0.0002707491700331987,0.016666666666666607
0.0002707591696332147,0.0
0.0002707691692332307,0.016666666666666607
0.00027077916883324666,0.0
0.0002707891684332627,0.016666666666666607
0.0002707991680332787,0.0
0.00027080916763329467,0.016666666666666607
0.0002708191672333107,0.0
0.00027082916683332666,0.0
0.0002708391664333427,0.016666666666666607
0.0002708491660333587,0.016666666666666607
0.00027085916563337467,0.016666666666666607
0.0002708691652333907,0.016666666666666607
0.00027087916483340666,0.016666666666666607
0.0002708891644334227,0.016666666666666607
0.0002708991640334387,0.016666666666666607
0.00027090916363345466,0.0
0.0002709191632334707,0.016666666666666607
0.00027092916283348665,0.016666666666666607
0.00027093916243350267,0.016666666666666607
0.0002709491620335187,0.016666666666666607
0.00027095916163353466,0.016666666666666607
0.0002709691612335507,0.016666666666666607
0.00027097916083356665,0.016666666666666607
0.00027098916043358267,0.0
0.0002709991600335987,0.016666666666666607
0.00027100915963361466,0.016666666666666607
0.0002710191592336307,0.016666666666666607
0.00027102915883364664,0.016666666666666607
0.00027103915843366266,0.0
0.0002710491580336787,0.016666666666666607
0.00027105915763369465,0.016666666666666607
0.0002710691572337107,0.016666666666666607
0.00027107915683372664,0.016666666666666607
0.00027108915643374266,0.016666666666666607
0.0002710991560337587,0.016666666666666607
0.00027110915563377465,0.016666666666666607
0.00027111915523379067,0.016666666666666607
0.00027112915483380664,0.016666666666666607
0.00027113915443382266,0.016666666666666607
0.0002711491540338387,0.0
0.00027115915363385464,0.016666666666666607
0.00027116915323387067,0.016666666666666607
0.00027117915283388663,0.0
0.00027118915243390265,0.016666666666666607
0.0002711991520339187,0.016666666666666607
0.00027120915163393464,0.016666666666666607
0.00027121915123395066,0.0
0.0002712291508339667,0.016666666666666607
0.00027123915043398265,0.016666666666666607
0.00027124915003399867,0.016666666666666607
0.00027125914963401464,0.016666666666666607
0.00027126914923403066,0.016666666666666607
0.0002712791488340467,0.016666666666666607
0.00027128914843406265,0.016666666666666607
0.00027129914803407867,0.016666666666666607
0.00027130914763409463,0.0
0.00027131914723411065,0.016666666666666607
0.0002713291468341267,0.016666666666666607
0.00027133914643414264,0.0
0.00027134914603415866,0.016666666666666607
0.00027135914563417463,0.016666666666666607
0.00027136914523419065,0.016666666666666607
0.00027137914483420667,0.016666666666666607
0.00027138914443422264,0.016666666666666607
0.00027139914403423866,0.016666666666666607
0.0002714091436342546,0.016666666666666607
0.00027141914323427065,0.016666666666666607
0.00027142914283428667,0.0
0.00027143914243430263,0.0
0.00027144914203431866,0.016666666666666607
0.0002714591416343346,0.0
0.00027146914123435064,0.0
0.00027147914083436666,0.016666666666666607
0.00027148914043438263,0.0
0.00027149914003439865,0.016666666666666607
0.0002715091396344146,0.016666666666666607
0.00027151913923443064,0.0
0.00027152913883444666,0.016666666666666607
0.00027153913843446263,0.016666666666666607
0.00027154913803447865,0.016666666666666607
0.0002715591376344946,0.016666666666666607
0.00027156913723451064,0.016666666666666607
0.00027157913683452666,0.016666666666666607
0.0002715891364345426,0.016666666666666607
0.00027159913603455864,0.016666666666666607
0.0002716091356345746,0.016666666666666607
0.00027161913523459063,0.016666666666666607
0.00027162913483460665,0.0
0.0002716391344346226,0.0
0.00027164913403463864,0.016666666666666607
0.0002716591336346546,0.016666666666666607
0.00027166913323467063,0.0
0.00027167913283468665,0.0
0.0002716891324347026,0.016666666666666607
0.00027169913203471864,0.0
0.0002717091316347346,0.0
0.0002717191312347506,0.016666666666666607
0.00027172913083476665,0.016666666666666607
0.0002717391304347826,0.0
0.00027174913003479863,0.016666666666666607
0.0002717591296348146,0.016666666666666607
0.0002717691292348306,0.016666666666666607
0.00027177912883484664,0.016666666666666607
0.0002717891284348626,0.016666666666666607
0.00027179912803487863,0.016666666666666607
0.0002718091276348946,0.016666666666666607
0.0002718191272349106,0.016666666666666607
0.00027182912683492664,0.016666666666666607
0.0002718391264349426,0.016666666666666607
0.0002718491260349586,0.016666666666666607
0.0002718591256349746,0.016666666666666607
0.0002718691252349906,0.016666666666666607
0.00027187912483500663,0.0
0.0002718891244350226,0.016666666666666607
0.0002718991240350386,0.016666666666666607
0.0002719091236350546,0.016666666666666607
0.0002719191232350706,0.0
0.00027192912283508663,0.0
0.0002719391224351026,0.016666666666666607
0.0002719491220351186,0.016666666666666607
0.0002719591216351346,0.016666666666666607
0.0002719691212351506,0.016666666666666607
0.0002719791208351666,0.0
0.0002719891204351826,0.016666666666666607
0.0002719991200351986,0.016666666666666607
0.0002720091196352146,0.016666666666666607
0.0002720191192352306,0.016666666666666607
0.0002720291188352466,0.0
0.0002720391184352626,0.016666666666666607
0.0002720491180352786,0.0
0.0002720591176352946,0.0
0.0002720691172353106,0.016666666666666607
0.0002720791168353266,0.0
0.0002720891164353426,0.016666666666666607
0.0002720991160353586,0.016666666666666607
0.0002721091156353746,0.016666666666666607
0.0002721191152353906,0.016666666666666607
0.0002721291148354066,0.016666666666666607
0.0002721391144354226,0.0
0.0002721491140354386,0.0
0.0002721591136354546,0.016666666666666607
0.0002721691132354706,0.016666666666666607
0.0002721791128354866,0.016666666666666607
0.0002721891124355026,0.016666666666666607
0.0002721991120355186,0.016666666666666607
0.0002722091116355346,0.016666666666666607
0.0002722191112355506,0.016666666666666607
0.0002722291108355666,0.016666666666666607
0.0002722391104355826,0.016666666666666607
0.0002722491100355986,0.016666666666666607
0.0002722591096356146,0.0
0.0002722691092356306,0.0
0.0002722791088356466,0.016666666666666607
0.00027228910843566257,0.016666666666666607
0.0002722991080356786,0.016666666666666607
0.0002723091076356946,0.016666666666666607
0.0002723191072357106,0.016666666666666607
0.0002723291068357266,0.016666666666666607
0.00027233910643574257,0.016666666666666607
0.0002723491060357586,0.016666666666666607
0.0002723591056357746,0.016666666666666607
0.0002723691052357906,0.016666666666666607
0.0002723791048358066,0.0
0.00027238910443582256,0.016666666666666607
0.0002723991040358386,0.016666666666666607
0.0002724091036358546,0.016666666666666607
0.00027241910323587057,0.016666666666666607
0.0002724291028358866,0.016666666666666607
0.00027243910243590256,0.016666666666666607
0.0002724491020359186,0.0
0.0002724591016359346,0.016666666666666607
0.00027246910123595057,0.016666666666666607
0.0002724791008359666,0.016666666666666607
0.00027248910043598256,0.016666666666666607
0.0002724991000359986,0.016666666666666607
0.0002725090996360146,0.016666666666666607
0.00027251909923603056,0.016666666666666607
0.0002725290988360466,0.016666666666666607
0.00027253909843606255,0.016666666666666607
0.00027254909803607857,0.016666666666666607
0.0002725590976360946,0.0
0.00027256909723611056,0.016666666666666607
0.0002725790968361266,0.016666666666666607
0.00027258909643614255,0.0
0.00027259909603615857,0.016666666666666607
0.0002726090956361746,0.016666666666666607
0.00027261909523619056,0.016666666666666607
0.0002726290948362066,0.016666666666666607
0.00027263909443622254,0.016666666666666607
0.00027264909403623856,0.016666666666666607
0.0002726590936362546,0.016666666666666607
0.00027266909323627055,0.016666666666666607
0.0002726790928362866,0.0
0.00027268909243630254,0.0
0.00027269909203631856,0.016666666666666607
0.0002727090916363346,0.016666666666666607
0.00027271909123635055,0.016666666666666607
0.00027272909083636657,0.016666666666666607
0.00027273909043638254,0.016666666666666607
0.00027274909003639856,0.016666666666666607
0.0002727590896364146,0.016666666666666607
0.00027276908923643055,0.016666666666666607
0.00027277908883644657,0.016666666666666607
0.00027278908843646253,0.016666666666666607
0.00027279908803647855,0.016666666666666607
0.0002728090876364946,0.0
0.00027281908723651054,0.016666666666666607
0.00027282908683652656,0.016666666666666607
0.00027283908643654253,0.016666666666666607
0.00027284908603655855,0.016666666666666607
0.00027285908563657457,0.016666666666666607
0.00027286908523659054,0.016666666666666607
0.00027287908483660656,0.016666666666666607
0.0002728890844366225,0.016666666666666607
0.00027289908403663855,0.016666666666666607
0.00027290908363665457,0.0
0.00027291908323667053,0.016666666666666607
0.00027292908283668655,0.016666666666666607
0.0002729390824367025,0.0
0.00027294908203671854,0.016666666666666607
0.00027295908163673456,0.0
0.00027296908123675053,0.016666666666666607
0.00027297908083676655,0.0
0.0002729890804367825,0.0
0.00027299908003679854,0.016666666666666607
0.00027300907963681456,0.016666666666666607
0.0002730190792368305,0.0
0.00027302907883684655,0.016666666666666607
0.0002730390784368625,0.016666666666666607
0.00027304907803687853,0.016666666666666607
0.00027305907763689456,0.0
0.0002730690772369105,0.016666666666666607
0.00027307907683692654,0.016666666666666607
0.00027308907643694256,0.016666666666666607
0.00027309907603695853,0.0
0.00027310907563697455,0.016666666666666607
0.0002731190752369905,0.0
0.00027312907483700654,0.016666666666666607
0.00027313907443702256,0.016666666666666607
0.00027314907403703853,0.016666666666666607
0.00027315907363705455,0.0
0.0002731690732370705,0.016666666666666607
0.00027317907283708654,0.0
0.00027318907243710256,0.016666666666666607
0.0002731990720371185,0.016666666666666607
0.00027320907163713454,0.016666666666666607
0.0002732190712371505,0.016666666666666607
0.00027322907083716653,0.016666666666666607
0.00027323907043718255,0.0
0.0002732490700371985,0.016666666666666607
0.00027325906963721454,0.016666666666666607
0.0002732690692372305,0.0
0.00027327906883724653,0.016666666666666607
0.00027328906843726255,0.016666666666666607
0.0002732990680372785,0.016666666666666607
0.00027330906763729454,0.016666666666666607
0.0002733190672373105,0.016666666666666607
0.0002733290668373265,0.0
0.00027333906643734255,0.0
0.0002733490660373585,0.0
0.00027335906563737453,0.016666666666666607
0.0002733690652373905,0.016666666666666607
0.0002733790648374065,0.0
0.00027338906443742254,0.016666666666666607
0.0002733990640374385,0.016666666666666607
0.00027340906363745453,0.016666666666666607
0.0002734190632374705,0.016666666666666607
0.0002734290628374865,0.016666666666666607
0.00027343906243750254,0.0
0.0002734490620375185,0.016666666666666607
0.0002734590616375345,0.016666666666666607
0.0002734690612375505,0.0
0.0002734790608375665,0.016666666666666607
0.00027348906043758253,0.016666666666666607
0.0002734990600375985,0.016666666666666607
0.0002735090596376145,0.016666666666666607
0.0002735190592376305,0.0
0.0002735290588376465,0.016666666666666607
0.00027353905843766253,0.016666666666666607
0.0002735490580376785,0.016666666666666607
0.0002735590576376945,0.016666666666666607
0.0002735690572377105,0.016666666666666607
0.0002735790568377265,0.016666666666666607
0.0002735890564377425,0.016666666666666607
0.0002735990560377585,0.016666666666666607
0.0002736090556377745,0.016666666666666607
0.0002736190552377905,0.016666666666666607
0.0002736290548378065,0.016666666666666607
0.0002736390544378225,0.016666666666666607
0.0002736490540378385,0.016666666666666607
0.0002736590536378545,0.016666666666666607
0.0002736690532378705,0.016666666666666607
0.0002736790528378865,0.016666666666666607
0.0002736890524379025,0.0
0.0002736990520379185,0.016666666666666607
0.0002737090516379345,0.016666666666666607
0.0002737190512379505,0.016666666666666607
0.0002737290508379665,0.016666666666666607
0.0002737390504379825,0.016666666666666607
0.0002737490500379985,0.016666666666666607
0.0002737590496380145,0.016666666666666607
0.00027376904923803047,0.016666666666666607
0.0002737790488380465,0.016666666666666607
0.0002737890484380625,0.016666666666666607
0.0002737990480380785,0.016666666666666607
0.0002738090476380945,0.016666666666666607
0.00027381904723811047,0.016666666666666607
0.0002738290468381265,0.016666666666666607
0.0002738390464381425,0.016666666666666607
0.0002738490460381585,0.0
0.0002738590456381745,0.016666666666666607
0.00027386904523819046,0.016666666666666607
0.0002738790448382065,0.016666666666666607
0.0002738890444382225,0.016666666666666607
0.00027389904403823847,0.016666666666666607
0.0002739090436382545,0.016666666666666607
0.00027391904323827046,0.016666666666666607
0.0002739290428382865,0.016666666666666607
0.0002739390424383025,0.0
0.00027394904203831847,0.016666666666666607
0.0002739590416383345,0.016666666666666607
0.00027396904123835045,0.016666666666666607
0.0002739790408383665,0.016666666666666607
0.0002739890404383825,0.016666666666666607
0.00027399904003839846,0.0
0.0002740090396384145,0.016666666666666607
0.0002740190392384305,0.0
0.00027402903883844647,0.016666666666666607
0.0002740390384384625,0.0
0.00027404903803847846,0.016666666666666607
0.0002740590376384945,0.0
0.0002740690372385105,0.016666666666666607
0.00027407903683852647,0.016666666666666607
0.0002740890364385425,0.0
0.00027409903603855846,0.016666666666666607
0.0002741090356385745,0.016666666666666607
0.0002741190352385905,0.016666666666666607
0.00027412903483860646,0.016666666666666607
0.0002741390344386225,0.0
0.00027414903403863845,0.016666666666666607
0.00027415903363865447,0.016666666666666607
0.0002741690332386705,0.016666666666666607
0.00027417903283868646,0.016666666666666607
0.0002741890324387025,0.016666666666666607
0.00027419903203871845,0.016666666666666607
0.00027420903163873447,0.016666666666666607
0.0002742190312387505,0.016666666666666607
0.00027422903083876646,0.0
0.0002742390304387825,0.016666666666666607
0.00027424903003879844,0.016666666666666607
0.00027425902963881446,0.016666666666666607
0.0002742690292388305,0.016666666666666607
0.00027427902883884645,0.016666666666666607
0.0002742890284388625,0.016666666666666607
0.00027429902803887844,0.016666666666666607
0.00027430902763889446,0.016666666666666607
0.0002743190272389105,0.016666666666666607
0.00027432902683892645,0.016666666666666607
0.00027433902643894247,0.016666666666666607
0.00027434902603895844,0.016666666666666607
0.00027435902563897446,0.016666666666666607
0.0002743690252389905,0.0
0.00027437902483900645,0.016666666666666607
0.00027438902443902247,0.033333333333333215
0.00027439902403903843,0.016666666666666607
0.00027440902363905445,0.016666666666666607
0.0002744190232390705,0.016666666666666607
0.00027442902283908644,0.016666666666666607
0.00027443902243910246,0.016666666666666607
0.00027444902203911843,0.016666666666666607
0.00027445902163913445,0.016666666666666607
0.00027446902123915047,0.0
0.00027447902083916644,0.016666666666666607
0.00027448902043918246,0.016666666666666607
0.0002744990200391984,0.0
0.00027450901963921445,0.016666666666666607
0.00027451901923923047,0.016666666666666607
0.00027452901883924643,0.016666666666666607
0.00027453901843926245,0.016666666666666607
0.0002745490180392784,0.016666666666666607
0.00027455901763929444,0.016666666666666607
0.00027456901723931046,0.016666666666666607
0.00027457901683932643,0.016666666666666607
0.00027458901643934245,0.016666666666666607
0.0002745990160393584,0.016666666666666607
0.00027460901563937444,0.016666666666666607
0.00027461901523939046,0.016666666666666607
0.0002746290148394064,0.0
0.00027463901443942245,0.0
0.0002746490140394384,0.016666666666666607
0.00027465901363945443,0.0
0.00027466901323947046,0.0
0.0002746790128394864,0.016666666666666607
0.00027468901243950244,0.016666666666666607
0.0002746990120395184,0.016666666666666607
0.00027470901163953443,0.016666666666666607
0.00027471901123955045,0.016666666666666607
0.0002747290108395664,0.016666666666666607
0.00027473901043958244,0.016666666666666607
0.0002747490100395984,0.016666666666666607
0.00027475900963961443,0.016666666666666607
0.00027476900923963045,0.016666666666666607
0.0002747790088396464,0.0
0.00027478900843966244,0.016666666666666607
0.0002747990080396784,0.016666666666666607
0.0002748090076396944,0.0
0.00027481900723971044,0.016666666666666607
0.0002748290068397264,0.016666666666666607
0.00027483900643974243,0.033333333333333215
0.0002748490060397584,0.016666666666666607
0.0002748590056397744,0.016666666666666607
0.00027486900523979044,0.016666666666666607
0.0002748790048398064,0.016666666666666607
0.00027488900443982243,0.016666666666666607
0.0002748990040398384,0.016666666666666607
0.0002749090036398544,0.016666666666666607
0.00027491900323987044,0.0
0.0002749290028398864,0.016666666666666607
0.0002749390024399024,0.0
0.00027494900203991845,0.016666666666666607
0.0002749590016399344,0.0
0.00027496900123995043,0.016666666666666607
0.0002749790008399664,0.016666666666666607
0.0002749890004399824,0.016666666666666607
0.00027499900003999844,0.0
0.0002750089996400144,0.016666666666666607
0.00027501899924003043,0.0
0.0002750289988400464,0.016666666666666607
0.0002750389984400624,0.016666666666666607
0.00027504899804007844,0.016666666666666607
0.0002750589976400944,0.016666666666666607
0.0002750689972401104,0.016666666666666607
0.0002750789968401264,0.016666666666666607
0.0002750889964401424,0.016666666666666607
0.00027509899604015843,0.016666666666666607
0.0002751089956401744,0.016666666666666607
0.0002751189952401904,0.016666666666666607
0.0002751289948402064,0.016666666666666607
0.0002751389944402224,0.016666666666666607
0.00027514899404023843,0.016666666666666607
0.0002751589936402544,0.016666666666666607
0.0002751689932402704,0.016666666666666607
0.0002751789928402864,0.0
0.0002751889924403024,0.0
0.0002751989920403184,0.016666666666666607
0.0002752089916403344,0.016666666666666607
0.0002752189912403504,0.0
0.0002752289908403664,0.016666666666666607
0.0002752389904403824,0.0
0.0002752489900403984,0.0
0.0002752589896404144,0.016666666666666607
0.0002752689892404304,0.016666666666666607
0.0002752789888404464,0.016666666666666607
0.0002752889884404624,0.016666666666666607
0.0002752989880404784,0.016666666666666607
0.0002753089876404944,0.033333333333333215
0.0002753189872405104,0.016666666666666607
0.0002753289868405264,0.016666666666666607
0.0002753389864405424,0.016666666666666607
0.0002753489860405584,0.016666666666666607
0.0002753589856405744,0.016666666666666607
0.0002753689852405904,0.033333333333333215
0.00027537898484060637,0.016666666666666607
0.0002753889844406224,0.016666666666666607
0.0002753989840406384,0.0
0.0002754089836406544,0.016666666666666607
0.0002754189832406704,0.016666666666666607
0.00027542898284068637,0.016666666666666607
0.0002754389824407024,0.016666666666666607
0.0002754489820407184,0.0
0.0002754589816407344,0.0
0.0002754689812407504,0.016666666666666607
0.00027547898084076636,0.016666666666666607
0.0002754889804407824,0.016666666666666607
