Time (s),Amplitude (V)
0.000296668133274669,0.016666666666666607
0.00029667813287468503,0.016666666666666607
0.00029668813247470105,0.033333333333333215
0.000296698132074717,0.016666666666666607
0.00029670813167473304,0.016666666666666607
0.000296718131274749,0.016666666666666607
0.00029672813087476503,0.016666666666666607
0.00029673813047478105,0.016666666666666607
0.000296748130074797,0.016666666666666607
0.00029675812967481304,0.0
0.000296768129274829,0.0
0.000296778128874845,0.016666666666666607
0.00029678812847486104,0.016666666666666607
0.000296798128074877,0.016666666666666607
0.00029680812767489303,0.016666666666666607
0.000296818127274909,0.016666666666666607
0.000296828126874925,0.016666666666666607
0.00029683812647494104,0.016666666666666607
0.000296848126074957,0.016666666666666607
0.00029685812567497303,0.016666666666666607
0.000296868125274989,0.016666666666666607
0.000296878124875005,0.016666666666666607
0.00029688812447502104,0.016666666666666607
0.000296898124075037,0.016666666666666607
0.000296908123675053,0.016666666666666607
0.000296918123275069,0.016666666666666607
0.000296928122875085,0.016666666666666607
0.00029693812247510103,0.0
0.000296948122075117,0.016666666666666607
0.000296958121675133,0.016666666666666607
0.000296968121275149,0.016666666666666607
0.000296978120875165,0.0
0.00029698812047518103,0.016666666666666607
0.000296998120075197,0.016666666666666607
0.000297008119675213,0.016666666666666607
0.000297018119275229,0.016666666666666607
0.000297028118875245,0.016666666666666607
0.000297038118475261,0.016666666666666607
0.000297048118075277,0.016666666666666607
0.000297058117675293,0.016666666666666607
0.000297068117275309,0.016666666666666607
0.000297078116875325,0.0
0.000297088116475341,0.016666666666666607
0.000297098116075357,0.016666666666666607
0.000297108115675373,0.033333333333333215
0.000297118115275389,0.016666666666666607
0.000297128114875405,0.016666666666666607
0.000297138114475421,0.016666666666666607
0.000297148114075437,0.016666666666666607
0.000297158113675453,0.016666666666666607
0.00029716811327546897,0.016666666666666607
0.000297178112875485,0.016666666666666607
0.000297188112475501,0.016666666666666607
0.000297198112075517,0.0
0.000297208111675533,0.0
0.00029721811127554897,0.016666666666666607
0.000297228110875565,0.016666666666666607
0.000297238110475581,0.0
0.000297248110075597,0.0
0.000297258109675613,0.016666666666666607
0.00029726810927562896,0.016666666666666607
0.000297278108875645,0.016666666666666607
0.000297288108475661,0.016666666666666607
0.000297298108075677,0.0
0.000297308107675693,0.016666666666666607
0.00029731810727570896,0.016666666666666607
0.000297328106875725,0.016666666666666607
0.000297338106475741,0.016666666666666607
0.00029734810607575697,0.016666666666666607
0.000297358105675773,0.016666666666666607
0.000297368105275789,0.016666666666666607
0.000297378104875805,0.033333333333333215
0.000297388104475821,0.016666666666666607
0.00029739810407583697,0.016666666666666607
0.000297408103675853,0.016666666666666607
0.000297418103275869,0.016666666666666607
0.000297428102875885,0.016666666666666607
0.000297438102475901,0.016666666666666607
0.00029744810207591696,0.0
0.000297458101675933,0.016666666666666607
0.000297468101275949,0.016666666666666607
0.00029747810087596497,0.016666666666666607
0.000297488100475981,0.016666666666666607
0.00029749810007599696,0.016666666666666607
0.000297508099676013,0.016666666666666607
0.000297518099276029,0.0
0.00029752809887604497,0.016666666666666607
0.000297538098476061,0.016666666666666607
0.00029754809807607695,0.016666666666666607
0.000297558097676093,0.016666666666666607
0.000297568097276109,0.016666666666666607
0.00029757809687612496,0.0
0.000297588096476141,0.016666666666666607
0.00029759809607615695,0.016666666666666607
0.00029760809567617297,0.016666666666666607
0.000297618095276189,0.016666666666666607
0.00029762809487620496,0.016666666666666607
0.000297638094476221,0.016666666666666607
0.00029764809407623695,0.016666666666666607
0.00029765809367625297,0.016666666666666607
0.000297668093276269,0.016666666666666607
0.00029767809287628496,0.016666666666666607
0.000297688092476301,0.016666666666666607
0.00029769809207631694,0.016666666666666607
0.00029770809167633296,0.016666666666666607
0.000297718091276349,0.016666666666666607
0.00029772809087636495,0.016666666666666607
0.00029773809047638097,0.016666666666666607
0.00029774809007639694,0.016666666666666607
0.00029775808967641296,0.016666666666666607
0.000297768089276429,0.016666666666666607
0.00029777808887644495,0.016666666666666607
0.00029778808847646097,0.0
0.00029779808807647694,0.016666666666666607
0.00029780808767649296,0.016666666666666607
0.000297818087276509,0.016666666666666607
0.00029782808687652494,0.016666666666666607
0.00029783808647654097,0.016666666666666607
0.00029784808607655693,0.016666666666666607
0.00029785808567657295,0.016666666666666607
0.000297868085276589,0.016666666666666607
0.00029787808487660494,0.016666666666666607
0.00029788808447662096,0.016666666666666607
0.00029789808407663693,0.016666666666666607
0.00029790808367665295,0.016666666666666607
0.00029791808327666897,0.016666666666666607
0.00029792808287668494,0.016666666666666607
0.00029793808247670096,0.016666666666666607
0.0002979480820767169,0.016666666666666607
0.00029795808167673295,0.016666666666666607
0.00029796808127674897,0.016666666666666607
0.00029797808087676493,0.016666666666666607
0.00029798808047678095,0.016666666666666607
0.0002979980800767969,0.016666666666666607
0.00029800807967681294,0.016666666666666607
0.00029801807927682896,0.016666666666666607
0.00029802807887684493,0.016666666666666607
0.00029803807847686095,0.0
0.0002980480780768769,0.016666666666666607
0.00029805807767689294,0.0
0.00029806807727690896,0.016666666666666607
0.0002980780768769249,0.016666666666666607
0.00029808807647694095,0.016666666666666607
0.0002980980760769569,0.0
0.00029810807567697293,0.016666666666666607
0.00029811807527698895,0.016666666666666607
0.0002981280748770049,0.016666666666666607
0.00029813807447702094,0.016666666666666607
0.0002981480740770369,0.016666666666666607
0.00029815807367705293,0.016666666666666607
0.00029816807327706895,0.016666666666666607
0.0002981780728770849,0.016666666666666607
0.00029818807247710094,0.016666666666666607
0.0002981980720771169,0.016666666666666607
0.0002982080716771329,0.016666666666666607
0.00029821807127714895,0.016666666666666607
0.0002982280708771649,0.016666666666666607
0.00029823807047718094,0.016666666666666607
0.0002982480700771969,0.016666666666666607
0.0002982580696772129,0.016666666666666607
0.00029826806927722894,0.016666666666666607
0.0002982780688772449,0.016666666666666607
0.00029828806847726093,0.016666666666666607
0.00029829806807727695,0.016666666666666607
0.0002983080676772929,0.016666666666666607
0.00029831806727730894,0.016666666666666607
0.0002983280668773249,0.016666666666666607
0.00029833806647734093,0.016666666666666607
0.00029834806607735695,0.0
0.0002983580656773729,0.016666666666666607
0.00029836806527738894,0.016666666666666607
0.0002983780648774049,0.016666666666666607
0.0002983880644774209,0.016666666666666607
0.00029839806407743694,0.0
0.0002984080636774529,0.016666666666666607
0.00029841806327746893,0.016666666666666607
0.0002984280628774849,0.016666666666666607
0.0002984380624775009,0.016666666666666607
0.00029844806207751694,0.016666666666666607
0.0002984580616775329,0.016666666666666607
0.00029846806127754893,0.016666666666666607
0.0002984780608775649,0.0
0.0002984880604775809,0.016666666666666607
0.00029849806007759694,0.016666666666666607
0.0002985080596776129,0.016666666666666607
0.0002985180592776289,0.016666666666666607
0.0002985280588776449,0.016666666666666607
0.0002985380584776609,0.016666666666666607
0.00029854805807767693,0.016666666666666607
0.0002985580576776929,0.016666666666666607
0.0002985680572777089,0.016666666666666607
0.0002985780568777249,0.016666666666666607
0.0002985880564777409,0.016666666666666607
0.00029859805607775693,0.016666666666666607
0.0002986080556777729,0.016666666666666607
0.0002986180552777889,0.016666666666666607
0.0002986280548778049,0.016666666666666607
0.0002986380544778209,0.016666666666666607
0.0002986480540778369,0.016666666666666607
0.0002986580536778529,0.016666666666666607
0.0002986680532778689,0.016666666666666607
0.0002986780528778849,0.016666666666666607
0.0002986880524779009,0.016666666666666607
0.0002986980520779169,0.0
0.0002987080516779329,0.0
0.0002987180512779489,0.016666666666666607
0.0002987280508779649,0.0
0.0002987380504779809,0.016666666666666607
0.0002987480500779969,0.016666666666666607
0.0002987580496780129,0.016666666666666607
0.0002987680492780289,0.016666666666666607
0.00029877804887804487,0.016666666666666607
0.0002987880484780609,0.016666666666666607
0.0002987980480780769,0.016666666666666607
0.0002988080476780929,0.016666666666666607
0.0002988180472781089,0.016666666666666607
0.00029882804687812487,0.016666666666666607
0.0002988380464781409,0.016666666666666607
0.0002988480460781569,0.016666666666666607
0.0002988580456781729,0.0
0.0002988680452781889,0.016666666666666607
0.00029887804487820486,0.016666666666666607
0.0002988880444782209,0.016666666666666607
0.0002988980440782369,0.0
0.0002989080436782529,0.016666666666666607
0.0002989180432782689,0.0
0.00029892804287828486,0.016666666666666607
0.0002989380424783009,0.016666666666666607
0.0002989480420783169,0.016666666666666607
0.00029895804167833287,0.016666666666666607
0.0002989680412783489,0.016666666666666607
0.00029897804087836486,0.016666666666666607
0.0002989880404783809,0.016666666666666607
0.0002989980400783969,0.016666666666666607
0.00029900803967841287,0.016666666666666607
0.0002990180392784289,0.016666666666666607
0.00029902803887844485,0.0
0.0002990380384784609,0.016666666666666607
0.0002990480380784769,0.016666666666666607
0.00029905803767849286,0.016666666666666607
0.0002990680372785089,0.016666666666666607
0.00029907803687852485,0.016666666666666607
0.00029908803647854087,0.016666666666666607
0.0002990980360785569,0.0
0.00029910803567857286,0.016666666666666607
0.0002991180352785889,0.0
0.00029912803487860485,0.016666666666666607
0.00029913803447862087,0.0
0.0002991480340786369,0.016666666666666607
0.00029915803367865285,0.0
0.0002991680332786689,0.0
0.00029917803287868484,0.016666666666666607
0.00029918803247870086,0.016666666666666607
0.0002991980320787169,0.016666666666666607
0.00029920803167873285,0.016666666666666607
0.00029921803127874887,0.016666666666666607
0.0002992280308787649,0.016666666666666607
0.00029923803047878086,0.0
0.0002992480300787969,0.016666666666666607
0.00029925802967881285,0.016666666666666607
0.00029926802927882887,0.016666666666666607
0.0002992780288788449,0.016666666666666607
0.00029928802847886086,0.016666666666666607
0.0002992980280788769,0.016666666666666607
0.00029930802767889284,0.016666666666666607
0.00029931802727890886,0.016666666666666607
0.0002993280268789249,0.016666666666666607
0.00029933802647894085,0.016666666666666607
0.00029934802607895687,0.016666666666666607
0.00029935802567897284,0.016666666666666607
0.00029936802527898886,0.016666666666666607
0.0002993780248790049,0.0
0.00029938802447902085,0.016666666666666607
0.00029939802407903687,0.016666666666666607
0.00029940802367905284,0.016666666666666607
0.00029941802327906886,0.0
0.0002994280228790849,0.016666666666666607
0.00029943802247910084,0.016666666666666607
0.00029944802207911687,0.0
0.00029945802167913283,0.0
0.00029946802127914885,0.016666666666666607
0.0002994780208791649,0.016666666666666607
0.00029948802047918084,0.016666666666666607
0.00029949802007919686,0.016666666666666607
0.00029950801967921283,0.016666666666666607
0.00029951801927922885,0.016666666666666607
0.00029952801887924487,0.016666666666666607
0.00029953801847926084,0.016666666666666607
0.00029954801807927686,0.016666666666666607
0.0002995580176792928,0.016666666666666607
0.00029956801727930885,0.016666666666666607
0.00029957801687932487,0.0
0.00029958801647934083,0.016666666666666607
0.00029959801607935685,0.016666666666666607
0.0002996080156793728,0.016666666666666607
0.00029961801527938884,0.016666666666666607
0.00029962801487940486,0.016666666666666607
0.00029963801447942083,0.016666666666666607
0.00029964801407943685,0.0
0.0002996580136794528,0.016666666666666607
0.00029966801327946884,0.016666666666666607
0.00029967801287948486,0.016666666666666607
0.0002996880124795008,0.016666666666666607
0.00029969801207951685,0.016666666666666607
0.0002997080116795328,0.0
0.00029971801127954883,0.0
0.00029972801087956485,0.016666666666666607
0.0002997380104795808,0.0
0.00029974801007959684,0.0
0.0002997580096796128,0.016666666666666607
0.00029976800927962883,0.016666666666666607
0.00029977800887964485,0.0
0.0002997880084796608,0.016666666666666607
0.00029979800807967684,0.016666666666666607
0.0002998080076796928,0.016666666666666607
0.0002998180072797088,0.016666666666666607
0.00029982800687972485,0.0
0.0002998380064797408,0.016666666666666607
0.00029984800607975684,0.016666666666666607
0.0002998580056797728,0.016666666666666607
0.0002998680052797888,0.016666666666666607
0.00029987800487980484,0.016666666666666607
0.0002998880044798208,0.016666666666666607
0.00029989800407983683,0.0
0.0002999080036798528,0.016666666666666607
0.0002999180032798688,0.016666666666666607
0.00029992800287988484,0.016666666666666607
0.0002999380024799008,0.016666666666666607
0.00029994800207991683,0.0
0.0002999580016799328,0.0
0.0002999680012799488,0.016666666666666607
0.00029997800087996484,0.016666666666666607
0.0002999880004799808,0.016666666666666607
0.0002999980000799968,0.016666666666666607
0.0003000079996800128,0.016666666666666607
0.0003000179992800288,0.016666666666666607
0.00030002799888004483,0.016666666666666607
0.0003000379984800608,0.016666666666666607
0.0003000479980800768,0.016666666666666607
0.0003000579976800928,0.016666666666666607
0.0003000679972801088,0.016666666666666607
0.00030007799688012483,0.016666666666666607
0.0003000879964801408,0.016666666666666607
0.0003000979960801568,0.016666666666666607
0.0003001079956801728,0.016666666666666607
0.0003001179952801888,0.016666666666666607
0.0003001279948802048,0.016666666666666607
0.0003001379944802208,0.016666666666666607
0.0003001479940802368,0.016666666666666607
0.00030015799368025283,0.0
0.0003001679932802688,0.016666666666666607
0.0003001779928802848,0.016666666666666607
0.0003001879924803008,0.016666666666666607
0.0003001979920803168,0.0
0.00030020799168033283,0.0
0.0003002179912803488,0.016666666666666607
0.0003002279908803648,0.016666666666666607
0.0003002379904803808,0.0
0.0003002479900803968,0.016666666666666607
0.0003002579896804128,0.016666666666666607
0.0003002679892804288,0.016666666666666607
0.0003002779888804448,0.016666666666666607
0.0003002879884804608,0.016666666666666607
0.0003002979880804768,0.016666666666666607
0.0003003079876804928,0.016666666666666607
0.0003003179872805088,0.0
0.0003003279868805248,0.016666666666666607
0.0003003379864805408,0.016666666666666607
0.0003003479860805568,0.016666666666666607
0.0003003579856805728,0.016666666666666607
0.0003003679852805888,0.016666666666666607
0.0003003779848806048,0.016666666666666607
0.00030038798448062077,0.016666666666666607
0.0003003979840806368,0.016666666666666607
0.0003004079836806528,0.0
0.0003004179832806688,0.016666666666666607
0.0003004279828806848,0.016666666666666607
0.00030043798248070077,0.016666666666666607
0.0003004479820807168,0.016666666666666607
0.0003004579816807328,0.016666666666666607
0.0003004679812807488,0.016666666666666607
0.0003004779808807648,0.016666666666666607
0.00030048798048078077,0.0
0.0003004979800807968,0.016666666666666607
0.0003005079796808128,0.016666666666666607
0.0003005179792808288,0.016666666666666607
0.0003005279788808448,0.016666666666666607
0.00030053797848086076,0.016666666666666607
0.0003005479780808768,0.016666666666666607
0.0003005579776808928,0.016666666666666607
0.00030056797728090877,0.0
0.0003005779768809248,0.016666666666666607
0.00030058797648094076,0.016666666666666607
0.0003005979760809568,0.0
0.0003006079756809728,0.016666666666666607
0.00030061797528098877,0.016666666666666607
0.0003006279748810048,0.016666666666666607
0.00030063797448102075,0.016666666666666607
0.0003006479740810368,0.0
0.0003006579736810528,0.016666666666666607
0.00030066797328106876,0.0
0.0003006779728810848,0.0
0.00030068797248110075,0.0
0.00030069797208111677,0.016666666666666607
0.0003007079716811328,0.016666666666666607
0.00030071797128114876,0.016666666666666607
0.0003007279708811648,0.0
0.00030073797048118075,0.016666666666666607
0.00030074797008119677,0.016666666666666607
0.0003007579696812128,0.016666666666666607
0.00030076796928122875,0.016666666666666607
0.0003007779688812448,0.016666666666666607
0.00030078796848126074,0.016666666666666607
0.00030079796808127676,0.016666666666666607
0.0003008079676812928,0.016666666666666607
0.00030081796728130875,0.0
0.00030082796688132477,0.016666666666666607
0.00030083796648134074,0.0
0.00030084796608135676,0.016666666666666607
0.0003008579656813728,0.016666666666666607
0.00030086796528138875,0.016666666666666607
0.00030087796488140477,0.0
0.00030088796448142073,0.0
0.00030089796408143676,0.016666666666666607
0.0003009079636814528,0.0
0.00030091796328146874,0.0
0.00030092796288148476,0.016666666666666607
0.00030093796248150073,0.016666666666666607
0.00030094796208151675,0.016666666666666607
0.00030095796168153277,0.016666666666666607
0.00030096796128154874,0.016666666666666607
0.00030097796088156476,0.0
0.00030098796048158073,0.0
0.00030099796008159675,0.016666666666666607
0.00030100795968161277,0.016666666666666607
0.00030101795928162874,0.016666666666666607
0.00030102795888164476,0.016666666666666607
0.0003010379584816607,0.0
0.00030104795808167674,0.016666666666666607
0.00030105795768169277,0.0
0.00030106795728170873,0.016666666666666607
0.00030107795688172475,0.016666666666666607
0.0003010879564817408,0.016666666666666607
0.00030109795608175674,0.016666666666666607
0.00030110795568177276,0.016666666666666607
0.00030111795528178873,0.016666666666666607
0.00030112795488180475,0.016666666666666607
0.00030113795448182077,0.0
0.00030114795408183674,0.016666666666666607
0.00030115795368185276,0.016666666666666607
0.0003011679532818687,0.016666666666666607
0.00030117795288188475,0.016666666666666607
0.00030118795248190077,0.033333333333333215
0.00030119795208191673,0.016666666666666607
0.00030120795168193275,0.0
0.0003012179512819487,0.016666666666666607
0.00030122795088196474,0.016666666666666607
0.00030123795048198076,0.016666666666666607
0.00030124795008199673,0.016666666666666607
0.00030125794968201275,0.0
0.0003012679492820287,0.016666666666666607
0.00030127794888204474,0.016666666666666607
0.00030128794848206076,0.016666666666666607
0.0003012979480820767,0.016666666666666607
0.00030130794768209275,0.016666666666666607
0.0003013179472821087,0.016666666666666607
0.00030132794688212473,0.016666666666666607
0.00030133794648214076,0.0
0.0003013479460821567,0.0
0.00030135794568217274,0.0
0.0003013679452821887,0.016666666666666607
0.00030137794488220473,0.016666666666666607
0.00030138794448222075,0.016666666666666607
0.0003013979440822367,0.016666666666666607
0.00030140794368225274,0.0
0.0003014179432822687,0.0
0.0003014279428822847,0.016666666666666607
0.00030143794248230075,0.016666666666666607
0.0003014479420823167,0.016666666666666607
0.00030145794168233274,0.016666666666666607
0.0003014679412823487,0.016666666666666607
0.0003014779408823647,0.016666666666666607
0.00030148794048238074,0.016666666666666607
0.0003014979400823967,0.0
0.00030150793968241273,0.0
0.0003015179392824287,0.016666666666666607
0.0003015279388824447,0.016666666666666607
0.00030153793848246074,0.0
0.0003015479380824767,0.016666666666666607
0.00030155793768249273,0.016666666666666607
0.0003015679372825087,0.016666666666666607
0.0003015779368825247,0.016666666666666607
0.00030158793648254074,0.016666666666666607
0.0003015979360825567,0.0
0.0003016079356825727,0.0
0.0003016179352825887,0.016666666666666607
0.0003016279348826047,0.0
0.00030163793448262073,0.016666666666666607
0.0003016479340826367,0.016666666666666607
0.0003016579336826527,0.016666666666666607
0.0003016679332826687,0.016666666666666607
0.0003016779328826847,0.016666666666666607
0.00030168793248270073,0.016666666666666607
0.0003016979320827167,0.016666666666666607
0.0003017079316827327,0.016666666666666607
0.0003017179312827487,0.016666666666666607
0.0003017279308827647,0.0
0.0003017379304827807,0.016666666666666607
0.0003017479300827967,0.016666666666666607
0.0003017579296828127,0.016666666666666607
0.0003017679292828287,0.0
0.0003017779288828447,0.016666666666666607
0.0003017879284828607,0.0
0.0003017979280828767,0.016666666666666607
0.0003018079276828927,0.016666666666666607
0.0003018179272829087,0.0
0.0003018279268829247,0.016666666666666607
0.0003018379264829407,0.016666666666666607
0.0003018479260829567,0.0
0.0003018579256829727,0.016666666666666607
0.00030186792528298867,0.0
0.0003018779248830047,0.016666666666666607
0.0003018879244830207,0.016666666666666607
0.0003018979240830367,0.016666666666666607
0.0003019079236830527,0.016666666666666607
0.00030191792328306867,0.0
0.0003019279228830847,0.016666666666666607
0.0003019379224831007,0.016666666666666607
0.0003019479220831167,0.0
0.0003019579216831327,0.0
0.00030196792128314866,0.016666666666666607
0.0003019779208831647,0.016666666666666607
0.0003019879204831807,0.016666666666666607
0.00030199792008319667,0.0
0.0003020079196832127,0.0
0.0003020179192832287,0.016666666666666607
0.0003020279188832447,0.016666666666666607
0.0003020379184832607,0.016666666666666607
0.00030204791808327667,0.016666666666666607
0.0003020579176832927,0.016666666666666607
0.0003020679172833087,0.016666666666666607
0.0003020779168833247,0.0
0.0003020879164833407,0.016666666666666607
0.00030209791608335667,0.016666666666666607
0.0003021079156833727,0.0
0.0003021179152833887,0.016666666666666607
0.0003021279148834047,0.0
0.0003021379144834207,0.016666666666666607
0.00030214791408343666,0.016666666666666607
0.0003021579136834527,0.016666666666666607
0.0003021679132834687,0.016666666666666607
0.00030217791288348467,0.016666666666666607
0.0003021879124835007,0.016666666666666607
0.00030219791208351666,0.0
0.0003022079116835327,0.016666666666666607
0.0003022179112835487,0.016666666666666607
0.00030222791088356467,0.016666666666666607
0.0003022379104835807,0.0
0.00030224791008359665,0.016666666666666607
0.0003022579096836127,0.0
0.0003022679092836287,0.016666666666666607
0.00030227790888364466,0.016666666666666607
0.0003022879084836607,0.016666666666666607
0.00030229790808367665,0.016666666666666607
0.00030230790768369267,0.016666666666666607
0.0003023179072837087,0.0
0.00030232790688372466,0.016666666666666607
0.0003023379064837407,0.016666666666666607
0.00030234790608375665,0.016666666666666607
0.00030235790568377267,0.016666666666666607
0.0003023679052837887,0.0
0.00030237790488380465,0.016666666666666607
0.0003023879044838207,0.0
0.00030239790408383664,0.0
0.00030240790368385266,0.016666666666666607
0.0003024179032838687,0.0
0.00030242790288388465,0.016666666666666607
0.00030243790248390067,0.0
0.00030244790208391664,0.016666666666666607
0.00030245790168393266,0.016666666666666607
0.0003024679012839487,0.016666666666666607
0.00030247790088396465,0.0
0.00030248790048398067,0.016666666666666607
0.00030249790008399663,0.016666666666666607
0.00030250789968401266,0.016666666666666607
0.0003025178992840287,0.016666666666666607
0.00030252789888404464,0.016666666666666607
0.00030253789848406066,0.0
0.00030254789808407663,0.016666666666666607
0.00030255789768409265,0.0
0.0003025678972841087,0.016666666666666607
0.00030257789688412464,0.016666666666666607
0.00030258789648414066,0.016666666666666607
0.00030259789608415663,0.016666666666666607
0.00030260789568417265,0.0
0.00030261789528418867,0.016666666666666607
0.00030262789488420464,0.016666666666666607
0.00030263789448422066,0.0
0.0003026478940842366,0.016666666666666607
0.00030265789368425264,0.016666666666666607
0.00030266789328426867,0.0
0.00030267789288428463,0.016666666666666607
0.00030268789248430065,0.016666666666666607
0.0003026978920843166,0.0
0.00030270789168433264,0.0
0.00030271789128434866,0.016666666666666607
0.00030272789088436463,0.016666666666666607
0.00030273789048438065,0.016666666666666607
0.0003027478900843966,0.0
0.00030275788968441264,0.0
0.00030276788928442866,0.0
0.0003027778888844446,0.016666666666666607
0.00030278788848446065,0.016666666666666607
0.0003027978880844766,0.016666666666666607
0.00030280788768449263,0.016666666666666607
0.00030281788728450865,0.0
0.0003028278868845246,0.016666666666666607
0.00030283788648454064,0.0
0.0003028478860845566,0.016666666666666607
0.00030285788568457263,0.016666666666666607
0.00030286788528458865,0.016666666666666607
0.0003028778848846046,0.016666666666666607
0.00030288788448462064,0.016666666666666607
0.0003028978840846366,0.016666666666666607
0.0003029078836846526,0.0
0.00030291788328466865,0.016666666666666607
0.0003029278828846846,0.016666666666666607
0.00030293788248470063,0.016666666666666607
0.00030294788208471666,0.016666666666666607
0.0003029578816847326,0.0
0.00030296788128474864,0.016666666666666607
0.0003029778808847646,0.016666666666666607
0.00030298788048478063,0.016666666666666607
0.00030299788008479665,0.016666666666666607
0.0003030078796848126,0.016666666666666607
0.00030301787928482864,0.016666666666666607
0.0003030278788848446,0.0
0.0003030378784848606,0.016666666666666607
0.00030304787808487665,0.016666666666666607
0.0003030578776848926,0.016666666666666607
0.00030306787728490864,0.016666666666666607
0.0003030778768849246,0.0
0.0003030878764849406,0.016666666666666607
0.00030309787608495664,0.016666666666666607
0.0003031078756849726,0.016666666666666607
0.00030311787528498863,0.016666666666666607
0.0003031278748850046,0.0
0.0003031378744850206,0.016666666666666607
0.00030314787408503664,0.0
0.0003031578736850526,0.016666666666666607
0.00030316787328506863,0.016666666666666607
0.0003031778728850846,0.0
0.0003031878724851006,0.0
0.00030319787208511664,0.016666666666666607
0.0003032078716851326,0.016666666666666607
0.0003032178712851486,0.016666666666666607
0.0003032278708851646,0.016666666666666607
0.0003032378704851806,0.0
0.00030324787008519663,0.016666666666666607
0.0003032578696852126,0.0
0.0003032678692852286,0.0
0.0003032778688852446,0.016666666666666607
0.0003032878684852606,0.016666666666666607
0.00030329786808527663,0.016666666666666607
0.0003033078676852926,0.016666666666666607
0.0003033178672853086,0.016666666666666607
0.0003033278668853246,0.0
0.0003033378664853406,0.0
0.0003033478660853566,0.0
0.0003033578656853726,0.016666666666666607
0.0003033678652853886,0.0
0.0003033778648854046,0.016666666666666607
0.0003033878644854206,0.016666666666666607
0.0003033978640854366,0.0
0.0003034078636854526,0.0
0.0003034178632854686,0.016666666666666607
0.0003034278628854846,0.0
0.0003034378624855006,0.0
0.0003034478620855166,0.016666666666666607
0.0003034578616855326,0.016666666666666607
