Time (s),Amplitude (V)
0.00031819727210911567,0.0
0.00031820727170913163,0.016666666666666607
0.00031821727130914765,0.0
0.0003182272709091637,0.0
0.00031823727050917964,0.0
0.00031824727010919566,0.016666666666666607
0.00031825726970921163,0.016666666666666607
0.00031826726930922765,0.033333333333333215
0.00031827726890924367,0.033333333333333215
0.00031828726850925964,0.016666666666666607
0.00031829726810927566,0.016666666666666607
0.0003183072677092916,0.016666666666666607
0.00031831726730930765,0.016666666666666607
0.00031832726690932367,0.0
0.00031833726650933963,0.0
0.00031834726610935565,0.0
0.0003183572657093716,-0.016666666666666607
0.00031836726530938764,0.0
0.00031837726490940366,0.0
0.00031838726450941963,0.0
0.00031839726410943565,0.0
0.0003184072637094516,0.016666666666666607
0.00031841726330946764,0.016666666666666607
0.00031842726290948366,0.016666666666666607
0.0003184372625094996,0.033333333333333215
0.00031844726210951565,0.016666666666666607
0.0003184572617095316,0.016666666666666607
0.00031846726130954763,0.016666666666666607
0.00031847726090956366,0.016666666666666607
0.0003184872605095796,0.016666666666666607
0.00031849726010959564,0.016666666666666607
0.0003185072597096116,0.0
0.00031851725930962763,0.0
0.00031852725890964365,0.0
0.0003185372585096596,0.0
0.00031854725810967564,0.0
0.0003185572577096916,0.016666666666666607
0.0003185672573097076,0.016666666666666607
0.00031857725690972365,0.016666666666666607
0.0003185872565097396,0.016666666666666607
0.00031859725610975564,0.033333333333333215
0.0003186072557097716,0.016666666666666607
0.0003186172553097876,0.033333333333333215
0.00031862725490980364,0.016666666666666607
0.0003186372545098196,0.016666666666666607
0.00031864725410983563,0.016666666666666607
0.0003186572537098516,0.016666666666666607
0.0003186672533098676,0.0
0.00031867725290988364,0.0
0.0003186872525098996,0.0
0.00031869725210991563,0.0
0.0003187072517099316,0.016666666666666607
0.0003187172513099476,0.0
0.00031872725090996364,0.0
0.0003187372505099796,0.016666666666666607
0.0003187472501099956,0.016666666666666607
0.0003187572497100116,0.0
0.0003187672493100276,0.016666666666666607
0.00031877724891004363,0.016666666666666607
0.0003187872485100596,0.033333333333333215
0.0003187972481100756,0.033333333333333215
0.00031880724771009164,0.033333333333333215
0.0003188172473101076,0.016666666666666607
0.00031882724691012363,0.016666666666666607
0.0003188372465101396,0.016666666666666607
0.0003188472461101556,0.016666666666666607
0.00031885724571017164,0.0
0.0003188672453101876,0.0
0.0003188772449102036,0.0
0.0003188872445102196,0.0
0.0003188972441102356,0.0
0.00031890724371025163,0.0
0.0003189172433102676,0.016666666666666607
0.0003189272429102836,0.016666666666666607
0.0003189372425102996,0.016666666666666607
0.0003189472421103156,0.016666666666666607
0.00031895724171033163,0.016666666666666607
0.0003189672413103476,0.016666666666666607
0.0003189772409103636,0.016666666666666607
0.0003189872405103796,0.016666666666666607
0.0003189972401103956,0.016666666666666607
0.0003190072397104116,0.016666666666666607
0.0003190172393104276,0.0
0.0003190272389104436,0.016666666666666607
0.0003190372385104596,0.016666666666666607
0.0003190472381104756,0.016666666666666607
0.0003190572377104916,0.0
0.0003190672373105076,0.0
0.0003190772369105236,0.016666666666666607
0.0003190872365105396,0.016666666666666607
0.0003190972361105556,0.0
0.0003191072357105716,0.016666666666666607
0.0003191172353105876,0.016666666666666607
0.0003191272349106036,0.016666666666666607
0.00031913723451061957,0.016666666666666607
0.0003191472341106356,0.016666666666666607
0.0003191572337106516,0.033333333333333215
0.0003191672333106676,0.016666666666666607
0.0003191772329106836,0.016666666666666607
0.00031918723251069957,0.016666666666666607
0.0003191972321107156,0.016666666666666607
0.0003192072317107316,0.0
0.0003192172313107476,0.0
0.0003192272309107636,0.016666666666666607
0.00031923723051077957,0.0
0.0003192472301107956,0.0
0.0003192572297108116,0.0
0.0003192672293108276,0.0
0.0003192772289108436,0.0
0.00031928722851085956,0.0
0.0003192972281108756,0.016666666666666607
0.0003193072277108916,0.016666666666666607
0.00031931722731090757,0.016666666666666607
0.0003193272269109236,0.016666666666666607
0.00031933722651093956,0.016666666666666607
0.0003193472261109556,0.016666666666666607
0.0003193572257109716,0.033333333333333215
0.00031936722531098757,0.016666666666666607
0.0003193772249110036,0.016666666666666607
0.00031938722451101955,0.016666666666666607
0.0003193972241110356,0.016666666666666607
0.0003194072237110516,0.016666666666666607
0.00031941722331106756,0.0
0.0003194272229110836,0.0
0.00031943722251109955,0.0
0.00031944722211111557,0.0
0.0003194572217111316,0.0
0.00031946722131114756,0.0
0.0003194772209111636,0.016666666666666607
0.00031948722051117955,0.0
0.00031949722011119557,0.0
0.0003195072197112116,0.0
0.00031951721931122755,0.016666666666666607
0.0003195272189112436,0.016666666666666607
0.00031953721851125954,0.016666666666666607
0.00031954721811127556,0.016666666666666607
0.0003195572177112916,0.016666666666666607
0.00031956721731130755,0.016666666666666607
0.00031957721691132357,0.016666666666666607
0.00031958721651133954,0.016666666666666607
0.00031959721611135556,0.016666666666666607
0.0003196072157113716,0.016666666666666607
0.00031961721531138755,0.016666666666666607
0.00031962721491140357,0.0
0.00031963721451141953,0.0
0.00031964721411143556,0.016666666666666607
0.0003196572137114516,0.0
0.00031966721331146754,0.0
0.00031967721291148356,0.016666666666666607
0.00031968721251149953,0.016666666666666607
0.00031969721211151555,0.016666666666666607
0.0003197072117115316,0.016666666666666607
0.00031971721131154754,0.016666666666666607
0.00031972721091156356,0.016666666666666607
0.0003197372105115796,0.016666666666666607
0.00031974721011159555,0.016666666666666607
0.00031975720971161157,0.016666666666666607
0.00031976720931162754,0.016666666666666607
0.00031977720891164356,0.016666666666666607
0.0003197872085116596,0.0
0.00031979720811167554,0.0
0.00031980720771169157,0.016666666666666607
0.00031981720731170753,0.016666666666666607
0.00031982720691172355,0.0
0.0003198372065117396,0.016666666666666607
0.00031984720611175554,0.016666666666666607
0.00031985720571177156,0.0
0.00031986720531178753,0.016666666666666607
0.00031987720491180355,0.0
0.00031988720451181957,0.016666666666666607
0.00031989720411183554,0.016666666666666607
0.00031990720371185156,0.016666666666666607
0.0003199172033118675,0.016666666666666607
0.00031992720291188355,0.016666666666666607
0.00031993720251189957,0.016666666666666607
0.00031994720211191553,0.016666666666666607
0.00031995720171193155,0.016666666666666607
0.0003199672013119475,0.016666666666666607
0.00031997720091196354,0.016666666666666607
0.00031998720051197956,0.016666666666666607
0.00031999720011199553,0.016666666666666607
0.00032000719971201155,0.0
0.0003200171993120275,0.0
0.00032002719891204354,0.0
0.00032003719851205956,0.016666666666666607
0.0003200471981120755,0.0
0.00032005719771209155,0.016666666666666607
0.0003200671973121075,0.016666666666666607
0.00032007719691212353,0.0
0.00032008719651213956,0.016666666666666607
0.0003200971961121555,0.016666666666666607
0.00032010719571217154,0.016666666666666607
0.0003201171953121875,0.016666666666666607
0.00032012719491220353,0.016666666666666607
0.00032013719451221955,0.016666666666666607
0.0003201471941122355,0.016666666666666607
0.00032015719371225154,0.016666666666666607
0.0003201671933122675,0.016666666666666607
0.0003201771929122835,0.016666666666666607
0.00032018719251229955,0.016666666666666607
0.0003201971921123155,0.0
0.00032020719171233154,0.016666666666666607
0.0003202171913123475,0.016666666666666607
0.0003202271909123635,0.0
0.00032023719051237954,0.0
0.0003202471901123955,0.016666666666666607
0.00032025718971241153,0.016666666666666607
0.0003202671893124275,0.016666666666666607
0.0003202771889124435,0.016666666666666607
0.00032028718851245954,0.016666666666666607
0.0003202971881124755,0.016666666666666607
0.00032030718771249153,0.016666666666666607
0.0003203171873125075,0.016666666666666607
0.0003203271869125235,0.016666666666666607
0.00032033718651253954,0.016666666666666607
0.0003203471861125555,0.016666666666666607
0.0003203571857125715,0.016666666666666607
0.0003203671853125875,0.016666666666666607
0.0003203771849126035,0.016666666666666607
0.00032038718451261953,0.016666666666666607
0.0003203971841126355,0.016666666666666607
0.0003204071837126515,0.016666666666666607
0.0003204171833126675,0.016666666666666607
0.0003204271829126835,0.0
0.00032043718251269953,0.0
0.0003204471821127155,0.016666666666666607
0.0003204571817127315,0.016666666666666607
0.0003204671813127475,0.016666666666666607
0.0003204771809127635,0.016666666666666607
0.0003204871805127795,0.016666666666666607
0.0003204971801127955,0.016666666666666607
0.0003205071797128115,0.016666666666666607
0.0003205171793128275,0.016666666666666607
0.0003205271789128435,0.016666666666666607
0.0003205371785128595,0.016666666666666607
0.0003205471781128755,0.016666666666666607
0.0003205571777128915,0.016666666666666607
0.0003205671773129075,0.0
0.0003205771769129235,0.0
0.0003205871765129395,0.0
0.0003205971761129555,0.016666666666666607
0.0003206071757129715,0.0
0.00032061717531298747,0.0
0.0003206271749130035,0.016666666666666607
0.0003206371745130195,0.016666666666666607
0.0003206471741130355,0.016666666666666607
0.0003206571737130515,0.016666666666666607
0.0003206671733130675,0.016666666666666607
0.0003206771729130835,0.0
0.0003206871725130995,0.016666666666666607
0.0003206971721131155,0.016666666666666607
0.0003207071717131315,0.016666666666666607
0.0003207171713131475,0.016666666666666607
0.0003207271709131635,0.016666666666666607
0.0003207371705131795,0.016666666666666607
0.00032074717011319547,0.0
0.0003207571697132115,0.0
0.0003207671693132275,0.016666666666666607
0.0003207771689132435,0.016666666666666607
0.0003207871685132595,0.0
0.00032079716811327547,0.016666666666666607
0.0003208071677132915,0.016666666666666607
0.0003208171673133075,0.0
0.0003208271669133235,0.0
0.0003208371665133395,0.0
0.00032084716611335547,0.016666666666666607
0.0003208571657133715,0.0
0.0003208671653133875,0.016666666666666607
0.0003208771649134035,0.016666666666666607
0.0003208871645134195,0.016666666666666607
0.00032089716411343546,0.016666666666666607
0.0003209071637134515,0.0
0.0003209171633134675,0.016666666666666607
0.00032092716291348347,0.016666666666666607
0.0003209371625134995,0.016666666666666607
0.00032094716211351546,0.016666666666666607
0.0003209571617135315,0.0
0.0003209671613135475,0.0
0.00032097716091356347,0.016666666666666607
0.0003209871605135795,0.0
0.00032099716011359545,0.016666666666666607
0.0003210071597136115,0.016666666666666607
0.0003210171593136275,0.0
0.00032102715891364346,0.016666666666666607
0.0003210371585136595,0.016666666666666607
0.00032104715811367545,0.0
0.00032105715771369147,0.016666666666666607
0.0003210671573137075,0.016666666666666607
0.00032107715691372346,0.016666666666666607
0.0003210871565137395,0.016666666666666607
0.00032109715611375545,0.016666666666666607
0.00032110715571377147,0.016666666666666607
0.0003211171553137875,0.0
0.00032112715491380345,0.016666666666666607
0.0003211371545138195,0.016666666666666607
0.00032114715411383544,0.016666666666666607
0.00032115715371385146,0.016666666666666607
0.0003211671533138675,0.033333333333333215
0.00032117715291388345,0.0
0.00032118715251389947,0.016666666666666607
0.00032119715211391544,0.016666666666666607
0.00032120715171393146,0.016666666666666607
0.0003212171513139475,0.0
0.00032122715091396345,0.0
0.00032123715051397947,0.0
0.00032124715011399544,0.016666666666666607
0.00032125714971401146,0.016666666666666607
0.0003212671493140275,0.0
0.00032127714891404344,0.0
0.00032128714851405946,0.016666666666666607
0.00032129714811407543,0.016666666666666607
0.00032130714771409145,0.016666666666666607
0.0003213171473141075,0.016666666666666607
0.00032132714691412344,0.016666666666666607
0.00032133714651413946,0.016666666666666607
0.00032134714611415543,0.0
0.00032135714571417145,0.016666666666666607
0.00032136714531418747,0.016666666666666607
0.00032137714491420344,0.016666666666666607
0.00032138714451421946,0.016666666666666607
0.0003213971441142354,0.016666666666666607
0.00032140714371425144,0.016666666666666607
0.00032141714331426747,0.0
0.00032142714291428343,0.016666666666666607
0.00032143714251429945,0.016666666666666607
0.0003214471421143154,0.016666666666666607
0.00032145714171433144,0.016666666666666607
0.00032146714131434746,0.016666666666666607
0.00032147714091436343,0.0
0.00032148714051437945,0.016666666666666607
0.0003214971401143954,0.016666666666666607
0.00032150713971441144,0.016666666666666607
0.00032151713931442746,0.016666666666666607
0.0003215271389144434,0.016666666666666607
0.00032153713851445945,0.0
0.0003215471381144754,0.0
0.00032155713771449143,0.016666666666666607
0.00032156713731450745,0.016666666666666607
0.0003215771369145234,0.0
0.00032158713651453944,0.016666666666666607
0.0003215971361145554,0.016666666666666607
0.00032160713571457143,0.016666666666666607
0.00032161713531458745,0.0
0.0003216271349146034,0.016666666666666607
0.00032163713451461944,0.016666666666666607
0.00032164713411463546,0.016666666666666607
0.0003216571337146514,0.016666666666666607
0.00032166713331466745,0.016666666666666607
0.0003216771329146834,0.0
0.00032168713251469943,0.016666666666666607
0.00032169713211471546,0.0
0.0003217071317147314,0.0
0.00032171713131474744,0.0
0.0003217271309147634,0.033333333333333215
0.00032173713051477943,0.016666666666666607
0.00032174713011479545,0.016666666666666607
0.0003217571297148114,0.0
0.00032176712931482744,0.0
0.0003217771289148434,0.016666666666666607
0.0003217871285148594,0.0
0.00032179712811487545,0.016666666666666607
0.0003218071277148914,0.016666666666666607
0.00032181712731490744,0.0
0.0003218271269149234,0.0
0.0003218371265149394,0.0
0.00032184712611495544,0.016666666666666607
0.0003218571257149714,0.0
0.00032186712531498743,0.033333333333333215
0.0003218771249150034,0.033333333333333215
0.0003218871245150194,0.016666666666666607
0.00032189712411503544,0.016666666666666607
0.0003219071237150514,0.0
0.00032191712331506743,0.0
0.0003219271229150834,0.016666666666666607
0.0003219371225150994,0.016666666666666607
0.00032194712211511544,0.0
0.0003219571217151314,0.016666666666666607
0.0003219671213151474,0.016666666666666607
0.0003219771209151634,0.0
0.0003219871205151794,0.016666666666666607
0.00032199712011519543,0.016666666666666607
0.0003220071197152114,0.016666666666666607
0.0003220171193152274,0.016666666666666607
0.0003220271189152434,0.0
0.0003220371185152594,0.0
0.00032204711811527543,0.016666666666666607
0.0003220571177152914,0.016666666666666607
0.0003220671173153074,0.016666666666666607
0.0003220771169153234,0.0
0.0003220871165153394,0.016666666666666607
0.0003220971161153554,0.016666666666666607
0.0003221071157153714,0.016666666666666607
0.0003221171153153874,0.016666666666666607
0.0003221271149154034,0.0
0.0003221371145154194,0.0
0.0003221471141154354,0.016666666666666607
0.0003221571137154514,0.016666666666666607
0.0003221671133154674,0.016666666666666607
0.0003221771129154834,0.016666666666666607
0.0003221871125154994,0.016666666666666607
0.0003221971121155154,0.0
0.0003222071117155314,0.016666666666666607
0.0003222171113155474,0.0
0.00032222711091556337,0.0
0.0003222371105155794,0.016666666666666607
0.0003222471101155954,0.016666666666666607
0.0003222571097156114,0.0
0.0003222671093156274,0.016666666666666607
0.00032227710891564337,0.0
0.0003222871085156594,0.0
0.0003222971081156754,0.016666666666666607
0.0003223071077156914,0.016666666666666607
0.0003223171073157074,0.0
0.00032232710691572336,0.0
0.0003223371065157394,0.0
0.0003223471061157554,0.016666666666666607
0.00032235710571577137,0.016666666666666607
0.0003223671053157874,0.016666666666666607
0.00032237710491580336,0.016666666666666607
0.0003223871045158194,0.016666666666666607
0.0003223971041158354,0.016666666666666607
0.00032240710371585137,0.016666666666666607
0.0003224171033158674,0.016666666666666607
0.00032242710291588336,0.016666666666666607
0.0003224371025158994,0.016666666666666607
0.0003224471021159154,0.016666666666666607
0.00032245710171593137,0.0
0.0003224671013159474,0.0
0.00032247710091596335,0.016666666666666607
0.0003224871005159794,0.016666666666666607
0.0003224971001159954,0.0
0.00032250709971601136,0.0
0.0003225170993160274,0.0
0.00032252709891604335,0.0
0.00032253709851605937,0.0
0.0003225470981160754,0.016666666666666607
0.00032255709771609136,0.0
0.0003225670973161074,0.0
0.0003225770969161234,0.0
0.00032258709651613937,0.0
0.0003225970961161554,0.016666666666666607
0.00032260709571617135,0.016666666666666607
0.0003226170953161874,0.0
0.0003226270949162034,0.016666666666666607
0.00032263709451621936,0.016666666666666607
0.0003226470941162354,0.016666666666666607
0.00032265709371625135,0.016666666666666607
0.00032266709331626737,0.0
0.0003226770929162834,0.016666666666666607
0.00032268709251629936,0.016666666666666607
0.0003226970921163154,0.016666666666666607
0.00032270709171633135,0.016666666666666607
0.00032271709131634737,0.0
0.0003227270909163634,0.016666666666666607
0.00032273709051637935,0.0
0.0003227470901163954,0.016666666666666607
0.00032275708971641134,0.016666666666666607
0.00032276708931642736,0.0
0.0003227770889164434,0.016666666666666607
0.00032278708851645935,0.0
0.00032279708811647537,0.0
0.00032280708771649134,0.0
0.00032281708731650736,0.0
0.0003228270869165234,0.0
0.00032283708651653935,0.016666666666666607
0.00032284708611655537,0.016666666666666607
0.00032285708571657134,0.016666666666666607
0.00032286708531658736,0.016666666666666607
0.0003228770849166034,0.0
0.00032288708451661934,0.0
0.00032289708411663536,0.0
0.00032290708371665133,0.033333333333333215
0.00032291708331666735,0.016666666666666607
0.0003229270829166834,0.016666666666666607
0.00032293708251669934,0.016666666666666607
0.00032294708211671536,0.016666666666666607
0.00032295708171673133,0.0
0.00032296708131674735,0.0
0.00032297708091676337,0.016666666666666607
0.00032298708051677934,0.0
0.00032299708011679536,0.0
0.0003230070797168113,0.0
0.00032301707931682734,0.0
0.00032302707891684337,0.016666666666666607
0.00032303707851685933,0.016666666666666607
0.00032304707811687535,0.016666666666666607
0.0003230570777168913,0.033333333333333215
0.00032306707731690734,0.016666666666666607
0.00032307707691692336,0.016666666666666607
0.00032308707651693933,0.033333333333333215
0.00032309707611695535,0.016666666666666607
0.0003231070757169713,0.016666666666666607
0.00032311707531698734,0.016666666666666607
0.00032312707491700336,0.016666666666666607
0.0003231370745170193,0.016666666666666607
0.00032314707411703535,0.016666666666666607
0.0003231570737170513,0.016666666666666607
0.00032316707331706733,0.0
0.00032317707291708335,0.016666666666666607
0.0003231870725170993,0.0
0.00032319707211711534,0.0
0.0003232070717171313,0.016666666666666607
0.00032321707131714733,0.016666666666666607
0.00032322707091716335,0.016666666666666607
0.0003232370705171793,0.0
0.00032324707011719534,0.016666666666666607
0.0003232570697172113,0.016666666666666607
0.0003232670693172273,0.0
0.00032327706891724335,0.0
0.0003232870685172593,0.016666666666666607
0.00032329706811727533,0.016666666666666607
0.0003233070677172913,0.016666666666666607
0.0003233170673173073,0.016666666666666607
0.00032332706691732334,0.016666666666666607
0.0003233370665173393,0.016666666666666607
0.00032334706611735533,0.016666666666666607
0.0003233570657173713,0.0
0.0003233670653173873,0.016666666666666607
0.00032337706491740334,0.016666666666666607
0.0003233870645174193,0.016666666666666607
0.0003233970641174353,0.016666666666666607
0.0003234070637174513,0.0
0.0003234170633174673,0.0
0.00032342706291748334,0.0
0.0003234370625174993,0.0
0.0003234470621175153,0.0
0.0003234570617175313,0.0
0.0003234670613175473,0.0
0.00032347706091756333,0.0
0.0003234870605175793,0.0
0.0003234970601175953,0.016666666666666607
0.00032350705971761134,0.0
0.0003235170593176273,0.016666666666666607
0.00032352705891764333,0.016666666666666607
0.0003235370585176593,0.016666666666666607
0.0003235470581176753,0.016666666666666607
0.00032355705771769134,0.016666666666666607
0.0003235670573177073,0.016666666666666607
0.0003235770569177233,0.016666666666666607
0.0003235870565177393,0.016666666666666607
0.0003235970561177553,0.016666666666666607
0.00032360705571777133,0.016666666666666607
0.0003236170553177873,0.016666666666666607
0.0003236270549178033,0.016666666666666607
0.0003236370545178193,0.016666666666666607
0.0003236470541178353,0.016666666666666607
0.00032365705371785133,0.0
0.0003236670533178673,0.016666666666666607
0.0003236770529178833,0.0
0.0003236870525178993,0.016666666666666607
0.0003236970521179153,0.016666666666666607
0.0003237070517179313,0.0
0.0003237170513179473,0.0
0.0003237270509179633,0.0
0.0003237370505179793,0.016666666666666607
0.0003237470501179953,0.016666666666666607
0.0003237570497180113,0.016666666666666607
0.0003237670493180273,0.016666666666666607
0.0003237770489180433,0.016666666666666607
0.0003237870485180593,0.016666666666666607
0.0003237970481180753,0.016666666666666607
0.0003238070477180913,0.016666666666666607
0.0003238170473181073,0.016666666666666607
0.0003238270469181233,0.016666666666666607
0.00032383704651813927,0.0
0.0003238470461181553,0.016666666666666607
0.0003238570457181713,0.016666666666666607
0.0003238670453181873,0.016666666666666607
0.0003238770449182033,0.0
0.00032388704451821927,0.016666666666666607
0.0003238970441182353,0.016666666666666607
0.0003239070437182513,0.0
0.0003239170433182673,0.016666666666666607
0.0003239270429182833,0.016666666666666607
0.00032393704251829926,0.016666666666666607
0.0003239470421183153,0.016666666666666607
0.0003239570417183313,0.016666666666666607
0.00032396704131834727,0.016666666666666607
0.0003239770409183633,0.0
0.00032398704051837926,0.016666666666666607
0.0003239970401183953,0.0
0.0003240070397184113,0.0
0.00032401703931842727,0.016666666666666607
0.0003240270389184433,0.016666666666666607
0.00032403703851845926,0.016666666666666607
0.0003240470381184753,0.016666666666666607
0.0003240570377184913,0.016666666666666607
0.00032406703731850727,0.0
0.0003240770369185233,0.0
0.00032408703651853925,0.016666666666666607
0.0003240970361185553,0.016666666666666607
0.0003241070357185713,0.016666666666666607
0.00032411703531858726,0.016666666666666607
0.0003241270349186033,0.016666666666666607
0.00032413703451861925,0.016666666666666607
0.00032414703411863527,0.016666666666666607
0.0003241570337186513,0.0
0.00032416703331866726,0.016666666666666607
0.0003241770329186833,0.016666666666666607
0.00032418703251869925,0.016666666666666607
0.00032419703211871527,0.016666666666666607
0.0003242070317187313,0.016666666666666607
0.00032421703131874725,0.0
0.0003242270309187633,0.016666666666666607
0.00032423703051877924,0.016666666666666607
0.00032424703011879526,0.016666666666666607
0.0003242570297188113,0.016666666666666607
0.00032426702931882725,0.016666666666666607
0.00032427702891884327,0.016666666666666607
0.00032428702851885924,0.016666666666666607
0.00032429702811887526,0.016666666666666607
0.0003243070277188913,0.016666666666666607
0.00032431702731890725,0.0
0.00032432702691892327,0.016666666666666607
0.00032433702651893923,0.016666666666666607
0.00032434702611895526,0.016666666666666607
0.0003243570257189713,0.016666666666666607
0.00032436702531898724,0.016666666666666607
0.00032437702491900326,0.016666666666666607
0.00032438702451901923,0.016666666666666607
0.00032439702411903525,0.0
0.00032440702371905127,0.0
0.00032441702331906724,0.016666666666666607
0.00032442702291908326,0.0
0.0003244370225190993,0.016666666666666607
0.00032444702211911525,0.016666666666666607
0.00032445702171913127,0.016666666666666607
0.00032446702131914724,0.016666666666666607
0.00032447702091916326,0.016666666666666607
0.0003244870205191793,0.016666666666666607
0.00032449702011919524,0.016666666666666607
0.00032450701971921126,0.016666666666666607
0.00032451701931922723,0.0
0.00032452701891924325,0.0
0.0003245370185192593,0.016666666666666607
0.00032454701811927524,0.016666666666666607
0.00032455701771929126,0.016666666666666607
0.00032456701731930723,0.0
0.00032457701691932325,0.016666666666666607
0.00032458701651933927,0.016666666666666607
0.00032459701611935524,0.016666666666666607
0.00032460701571937126,0.016666666666666607
0.0003246170153193872,0.016666666666666607
0.00032462701491940324,0.016666666666666607
0.00032463701451941927,0.0
0.00032464701411943523,0.016666666666666607
0.00032465701371945125,0.016666666666666607
0.0003246670133194672,0.016666666666666607
0.00032467701291948324,0.016666666666666607
0.00032468701251949926,0.016666666666666607
0.00032469701211951523,0.0
0.00032470701171953125,0.016666666666666607
0.0003247170113195472,0.016666666666666607
0.00032472701091956324,0.016666666666666607
0.00032473701051957926,0.016666666666666607
0.0003247470101195952,0.016666666666666607
0.00032475700971961125,0.016666666666666607
0.0003247670093196272,0.016666666666666607
0.00032477700891964323,0.0
0.00032478700851965925,0.016666666666666607
0.0003247970081196752,0.016666666666666607
0.00032480700771969124,0.016666666666666607
0.0003248170073197072,0.016666666666666607
0.00032482700691972323,0.016666666666666607
0.00032483700651973925,0.016666666666666607
0.0003248470061197552,0.016666666666666607
0.00032485700571977124,0.0
0.0003248670053197872,0.0
0.0003248770049198032,0.0
0.00032488700451981925,0.0
0.0003248970041198352,0.016666666666666607
0.00032490700371985123,0.016666666666666607
0.0003249170033198672,0.016666666666666607
0.0003249270029198832,0.016666666666666607
0.00032493700251989924,0.016666666666666607
0.0003249470021199152,0.016666666666666607
0.00032495700171993123,0.016666666666666607
0.0003249670013199472,0.016666666666666607
0.0003249770009199632,0.0
0.00032498700051997924,0.016666666666666607
0.0003249970001199952,0.0
0.0003250069997200112,0.016666666666666607
0.0003250169993200272,0.016666666666666607
0.0003250269989200432,0.016666666666666607
0.00032503699852005924,0.0
0.0003250469981200752,0.0
0.0003250569977200912,0.016666666666666607
0.0003250669973201072,0.033333333333333215
0.0003250769969201232,0.0
0.00032508699652013923,0.016666666666666607
0.0003250969961201552,0.016666666666666607
0.0003251069957201712,0.016666666666666607
0.0003251169953201872,0.0
0.0003251269949202032,0.016666666666666607
0.00032513699452021923,0.016666666666666607
0.0003251469941202352,0.016666666666666607
0.0003251569937202512,0.016666666666666607
0.0003251669933202672,0.0
0.0003251769929202832,0.016666666666666607
0.0003251869925202992,0.016666666666666607
0.0003251969921203152,0.016666666666666607
0.0003252069917203312,0.016666666666666607
0.0003252169913203472,0.016666666666666607
0.0003252269909203632,0.016666666666666607
0.0003252369905203792,0.016666666666666607
0.0003252469901203952,0.016666666666666607
0.0003252569897204112,0.0
