Time (s),Amplitude (V)
0.0003252669893204272,0.016666666666666607
0.0003252769889204432,0.016666666666666607
0.0003252869885204592,0.016666666666666607
0.0003252969881204752,0.016666666666666607
0.0003253069877204912,0.016666666666666607
0.00032531698732050717,0.016666666666666607
0.0003253269869205232,0.016666666666666607
0.0003253369865205392,0.016666666666666607
0.0003253469861205552,0.016666666666666607
0.0003253569857205712,0.0
0.0003253669853205872,0.016666666666666607
0.0003253769849206032,0.016666666666666607
0.0003253869845206192,0.0
0.0003253969841206352,0.0
0.0003254069837206512,0.016666666666666607
0.0003254169833206672,0.0
0.0003254269829206832,0.016666666666666607
0.0003254369825206992,0.016666666666666607
0.00032544698212071517,0.016666666666666607
0.0003254569817207312,0.0
0.0003254669813207472,0.016666666666666607
0.0003254769809207632,0.016666666666666607
0.0003254869805207792,0.016666666666666607
0.00032549698012079517,0.016666666666666607
0.0003255069797208112,0.016666666666666607
0.0003255169793208272,0.016666666666666607
0.0003255269789208432,0.016666666666666607
0.0003255369785208592,0.0
0.00032554697812087516,0.0
0.0003255569777208912,0.016666666666666607
0.0003255669773209072,0.016666666666666607
0.0003255769769209232,0.0
0.0003255869765209392,0.016666666666666607
0.00032559697612095516,0.016666666666666607
0.0003256069757209712,0.016666666666666607
0.0003256169753209872,0.016666666666666607
0.00032562697492100317,0.016666666666666607
0.0003256369745210192,0.016666666666666607
0.00032564697412103516,0.016666666666666607
0.0003256569737210512,0.016666666666666607
0.0003256669733210672,0.016666666666666607
0.00032567697292108317,0.016666666666666607
0.0003256869725210992,0.016666666666666607
0.00032569697212111515,0.0
0.0003257069717211312,0.016666666666666607
0.0003257169713211472,0.016666666666666607
0.00032572697092116316,0.0
0.0003257369705211792,0.016666666666666607
0.00032574697012119515,0.016666666666666607
0.00032575696972121117,0.0
0.0003257669693212272,0.0
0.00032577696892124316,0.016666666666666607
0.0003257869685212592,0.016666666666666607
0.00032579696812127515,0.0
0.00032580696772129117,0.0
0.0003258169673213072,0.016666666666666607
0.00032582696692132315,0.016666666666666607
0.0003258369665213392,0.016666666666666607
0.00032584696612135514,0.016666666666666607
0.00032585696572137116,0.0
0.0003258669653213872,0.016666666666666607
0.00032587696492140315,0.016666666666666607
0.00032588696452141917,0.016666666666666607
0.00032589696412143514,0.016666666666666607
0.00032590696372145116,0.016666666666666607
0.0003259169633214672,0.0
0.00032592696292148315,0.016666666666666607
0.00032593696252149917,0.016666666666666607
0.00032594696212151513,0.016666666666666607
0.00032595696172153116,0.016666666666666607
0.0003259669613215472,0.0
0.00032597696092156314,0.016666666666666607
0.00032598696052157916,0.0
0.00032599696012159513,0.0
0.00032600695972161115,0.016666666666666607
0.00032601695932162717,0.016666666666666607
0.00032602695892164314,0.016666666666666607
0.00032603695852165916,0.016666666666666607
0.0003260469581216751,0.016666666666666607
0.00032605695772169115,0.0
0.00032606695732170717,0.016666666666666607
0.00032607695692172314,0.016666666666666607
0.00032608695652173916,0.016666666666666607
0.0003260969561217551,0.016666666666666607
0.00032610695572177114,0.016666666666666607
0.00032611695532178716,0.016666666666666607
0.00032612695492180313,0.0
0.00032613695452181915,0.016666666666666607
0.0003261469541218351,0.016666666666666607
0.00032615695372185114,0.016666666666666607
0.00032616695332186716,0.016666666666666607
0.00032617695292188313,0.016666666666666607
0.00032618695252189915,0.016666666666666607
0.0003261969521219151,0.0
0.00032620695172193114,0.0
0.00032621695132194716,0.0
0.0003262269509219631,0.016666666666666607
0.00032623695052197914,0.033333333333333215
0.0003262469501219951,0.033333333333333215
0.00032625694972201113,0.016666666666666607
0.00032626694932202715,0.016666666666666607
0.0003262769489220431,0.016666666666666607
0.00032628694852205914,0.0
0.00032629694812207516,0.0
0.00032630694772209113,0.016666666666666607
0.00032631694732210715,0.016666666666666607
0.0003263269469221231,0.016666666666666607
0.00032633694652213914,0.0
0.00032634694612215516,0.0
0.0003263569457221711,0.016666666666666607
0.00032636694532218715,0.0
0.0003263769449222031,0.016666666666666607
0.00032638694452221913,0.016666666666666607
0.00032639694412223515,0.016666666666666607
0.0003264069437222511,0.016666666666666607
0.00032641694332226714,0.0
0.0003264269429222831,0.0
0.00032643694252229913,0.0
0.00032644694212231515,0.016666666666666607
0.0003264569417223311,0.016666666666666607
0.00032646694132234714,0.016666666666666607
0.0003264769409223631,0.016666666666666607
0.0003264869405223791,0.0
0.00032649694012239515,0.0
0.0003265069397224111,0.016666666666666607
0.00032651693932242713,0.0
0.0003265269389224431,0.016666666666666607
0.0003265369385224591,0.016666666666666607
0.00032654693812247514,0.0
0.0003265569377224911,0.0
0.00032656693732250713,0.016666666666666607
0.0003265769369225231,0.016666666666666607
0.0003265869365225391,0.0
0.00032659693612255514,0.016666666666666607
0.0003266069357225711,0.016666666666666607
0.0003266169353225871,0.0
0.0003266269349226031,0.016666666666666607
0.0003266369345226191,0.016666666666666607
0.00032664693412263514,0.016666666666666607
0.0003266569337226511,0.016666666666666607
0.0003266669333226671,0.016666666666666607
0.0003266769329226831,0.016666666666666607
0.0003266869325226991,0.016666666666666607
0.00032669693212271513,0.016666666666666607
0.0003267069317227311,0.016666666666666607
0.0003267169313227471,0.016666666666666607
0.0003267269309227631,0.0
0.0003267369305227791,0.0
0.00032674693012279513,0.016666666666666607
0.0003267569297228111,0.0
0.0003267669293228271,0.016666666666666607
0.0003267769289228431,0.016666666666666607
0.0003267869285228591,0.0
0.0003267969281228751,0.0
0.0003268069277228911,0.0
0.0003268169273229071,0.016666666666666607
0.0003268269269229231,0.016666666666666607
0.0003268369265229391,0.016666666666666607
0.0003268469261229551,0.0
0.0003268569257229711,0.016666666666666607
0.0003268669253229871,0.016666666666666607
0.0003268769249230031,0.016666666666666607
0.0003268869245230191,0.016666666666666607
0.0003268969241230351,0.033333333333333215
0.0003269069237230511,0.016666666666666607
0.0003269169233230671,0.016666666666666607
0.00032692692292308307,0.016666666666666607
0.0003269369225230991,0.016666666666666607
0.0003269469221231151,0.016666666666666607
0.0003269569217231311,0.016666666666666607
0.0003269669213231471,0.016666666666666607
0.00032697692092316307,0.0
0.0003269869205231791,0.016666666666666607
0.0003269969201231951,0.016666666666666607
0.0003270069197232111,0.0
0.0003270169193232271,0.0
0.00032702691892324306,0.016666666666666607
0.0003270369185232591,0.0
0.0003270469181232751,0.0
0.00032705691772329107,0.0
0.0003270669173233071,0.0
0.00032707691692332306,0.0
0.0003270869165233391,0.016666666666666607
0.0003270969161233551,0.0
0.00032710691572337107,0.016666666666666607
0.0003271169153233871,0.016666666666666607
0.00032712691492340306,0.016666666666666607
0.0003271369145234191,0.016666666666666607
0.0003271469141234351,0.016666666666666607
0.00032715691372345106,0.016666666666666607
0.0003271669133234671,0.016666666666666607
0.00032717691292348305,0.016666666666666607
0.0003271869125234991,0.016666666666666607
0.0003271969121235151,0.016666666666666607
0.00032720691172353106,0.016666666666666607
0.0003272169113235471,0.016666666666666607
0.0003272269109235631,0.016666666666666607
0.00032723691052357907,0.016666666666666607
0.0003272469101235951,0.016666666666666607
0.00032725690972361106,0.0
0.0003272669093236271,0.0
0.0003272769089236431,0.0
0.00032728690852365907,0.016666666666666607
0.0003272969081236751,0.016666666666666607
0.00032730690772369105,0.016666666666666607
0.0003273169073237071,0.016666666666666607
0.0003273269069237231,0.0
0.00032733690652373906,0.0
0.0003273469061237551,0.016666666666666607
0.00032735690572377105,0.016666666666666607
0.00032736690532378707,0.016666666666666607
0.0003273769049238031,0.016666666666666607
0.00032738690452381906,0.016666666666666607
0.0003273969041238351,0.016666666666666607
0.00032740690372385105,0.016666666666666607
0.00032741690332386707,0.033333333333333215
0.0003274269029238831,0.033333333333333215
0.00032743690252389905,0.016666666666666607
0.0003274469021239151,0.0
0.00032745690172393104,0.016666666666666607
0.00032746690132394706,0.016666666666666607
0.0003274769009239631,0.016666666666666607
0.00032748690052397905,0.016666666666666607
0.00032749690012399507,0.016666666666666607
0.00032750689972401104,0.016666666666666607
0.00032751689932402706,0.0
0.0003275268989240431,0.0
0.00032753689852405905,0.0
0.00032754689812407507,0.016666666666666607
0.00032755689772409103,0.0
0.00032756689732410706,0.016666666666666607
0.0003275768969241231,0.016666666666666607
0.00032758689652413904,0.016666666666666607
0.00032759689612415506,0.0
0.00032760689572417103,0.016666666666666607
0.00032761689532418705,0.016666666666666607
0.00032762689492420307,0.016666666666666607
0.00032763689452421904,0.0
0.00032764689412423506,0.0
0.000327656893724251,0.016666666666666607
0.00032766689332426705,0.016666666666666607
0.00032767689292428307,0.0
0.00032768689252429904,0.016666666666666607
0.00032769689212431506,0.0
0.000327706891724331,0.016666666666666607
0.00032771689132434704,0.016666666666666607
0.00032772689092436306,0.016666666666666607
0.00032773689052437903,0.016666666666666607
0.00032774689012439505,0.016666666666666607
0.000327756889724411,0.016666666666666607
0.00032776688932442704,0.016666666666666607
0.00032777688892444306,0.0
0.00032778688852445903,0.016666666666666607
0.00032779688812447505,0.016666666666666607
0.000327806887724491,0.0
0.00032781688732450704,0.016666666666666607
0.00032782688692452306,0.0
0.000327836886524539,0.016666666666666607
0.00032784688612455504,0.016666666666666607
0.000327856885724571,0.016666666666666607
0.00032786688532458703,0.016666666666666607
0.00032787688492460305,0.0
0.000327886884524619,0.016666666666666607
0.00032789688412463504,0.016666666666666607
0.000327906883724651,0.016666666666666607
0.00032791688332466703,0.016666666666666607
0.00032792688292468305,0.016666666666666607
0.000327936882524699,0.016666666666666607
0.00032794688212471504,0.016666666666666607
0.000327956881724731,0.016666666666666607
0.000327966881324747,0.016666666666666607
0.00032797688092476305,0.016666666666666607
0.000327986880524779,0.016666666666666607
0.00032799688012479503,0.016666666666666607
0.000328006879724811,0.016666666666666607
0.000328016879324827,0.016666666666666607
0.00032802687892484304,0.016666666666666607
0.000328036878524859,0.016666666666666607
0.00032804687812487503,0.0
0.000328056877724891,0.016666666666666607
0.000328066877324907,0.016666666666666607
0.00032807687692492304,0.0
0.000328086876524939,0.016666666666666607
0.000328096876124955,0.016666666666666607
0.000328106875724971,0.016666666666666607
0.000328116875324987,0.016666666666666607
0.00032812687492500303,0.0
0.000328136874525019,0.0
0.000328146874125035,0.016666666666666607
0.00032815687372505104,0.016666666666666607
0.000328166873325067,0.016666666666666607
0.00032817687292508303,0.0
0.000328186872525099,0.016666666666666607
0.000328196872125115,0.0
0.00032820687172513104,0.016666666666666607
0.000328216871325147,0.016666666666666607
0.000328226870925163,0.016666666666666607
0.000328236870525179,0.016666666666666607
0.000328246870125195,0.016666666666666607
0.00032825686972521104,0.016666666666666607
0.000328266869325227,0.0
0.000328276868925243,0.0
0.000328286868525259,0.016666666666666607
0.000328296868125275,0.016666666666666607
0.00032830686772529103,0.016666666666666607
0.000328316867325307,0.016666666666666607
0.000328326866925323,0.016666666666666607
0.000328336866525339,0.016666666666666607
0.000328346866125355,0.016666666666666607
0.00032835686572537103,0.0
0.000328366865325387,0.016666666666666607
0.000328376864925403,0.016666666666666607
0.000328386864525419,0.016666666666666607
0.000328396864125435,0.016666666666666607
0.000328406863725451,0.0
0.000328416863325467,0.016666666666666607
0.000328426862925483,0.0
0.000328436862525499,0.0
0.000328446862125515,0.016666666666666607
0.000328456861725531,0.016666666666666607
0.000328466861325547,0.016666666666666607
0.000328476860925563,0.016666666666666607
0.000328486860525579,0.016666666666666607
0.000328496860125595,0.0
0.000328506859725611,0.016666666666666607
0.000328516859325627,0.016666666666666607
0.000328526858925643,0.016666666666666607
0.00032853685852565897,0.016666666666666607
0.000328546858125675,0.016666666666666607
0.000328556857725691,0.016666666666666607
0.000328566857325707,0.016666666666666607
0.000328576856925723,0.0
0.00032858685652573897,0.016666666666666607
0.000328596856125755,0.0
0.000328606855725771,0.016666666666666607
0.000328616855325787,0.0
0.000328626854925803,0.016666666666666607
0.00032863685452581896,0.0
0.000328646854125835,0.016666666666666607
0.000328656853725851,0.016666666666666607
0.00032866685332586697,0.016666666666666607
0.000328676852925883,0.016666666666666607
0.00032868685252589896,0.016666666666666607
0.000328696852125915,0.016666666666666607
0.000328706851725931,0.016666666666666607
0.00032871685132594697,0.016666666666666607
0.000328726850925963,0.016666666666666607
0.00032873685052597896,0.016666666666666607
0.000328746850125995,0.016666666666666607
0.000328756849726011,0.0
0.00032876684932602696,0.016666666666666607
0.000328776848926043,0.016666666666666607
0.00032878684852605895,0.0
0.000328796848126075,0.0
0.000328806847726091,0.016666666666666607
0.00032881684732610696,0.016666666666666607
0.000328826846926123,0.016666666666666607
0.00032883684652613895,0.016666666666666607
0.00032884684612615497,0.016666666666666607
0.000328856845726171,0.016666666666666607
0.00032886684532618696,0.016666666666666607
0.000328876844926203,0.016666666666666607
0.00032888684452621894,0.016666666666666607
0.00032889684412623497,0.016666666666666607
0.000328906843726251,0.016666666666666607
0.00032891684332626695,0.016666666666666607
0.000328926842926283,0.016666666666666607
0.00032893684252629894,0.016666666666666607
0.00032894684212631496,0.016666666666666607
0.000328956841726331,0.0
0.00032896684132634695,0.016666666666666607
0.00032897684092636297,0.016666666666666607
0.00032898684052637894,0.016666666666666607
0.00032899684012639496,0.016666666666666607
0.000329006839726411,0.016666666666666607
0.00032901683932642695,0.0
0.00032902683892644297,0.016666666666666607
0.00032903683852645893,0.016666666666666607
0.00032904683812647495,0.016666666666666607
0.000329056837726491,0.016666666666666607
0.00032906683732650694,0.016666666666666607
0.00032907683692652296,0.016666666666666607
0.000329086836526539,0.016666666666666607
0.00032909683612655495,0.016666666666666607
0.00032910683572657097,0.016666666666666607
0.00032911683532658694,0.016666666666666607
0.00032912683492660296,0.0
0.000329136834526619,0.0
0.00032914683412663495,0.0
0.00032915683372665097,0.016666666666666607
0.00032916683332666693,0.016666666666666607
0.00032917683292668296,0.016666666666666607
0.000329186832526699,0.016666666666666607
0.00032919683212671494,0.016666666666666607
0.00032920683172673096,0.016666666666666607
0.00032921683132674693,0.016666666666666607
0.00032922683092676295,0.016666666666666607
0.00032923683052677897,0.016666666666666607
0.00032924683012679494,0.016666666666666607
0.00032925682972681096,0.016666666666666607
0.0003292668293268269,0.016666666666666607
0.00032927682892684295,0.016666666666666607
0.00032928682852685897,0.016666666666666607
0.00032929682812687494,0.016666666666666607
0.00032930682772689096,0.016666666666666607
0.0003293168273269069,0.016666666666666607
0.00032932682692692294,0.016666666666666607
0.00032933682652693896,0.016666666666666607
0.00032934682612695493,0.016666666666666607
0.00032935682572697095,0.016666666666666607
0.0003293668253269869,0.016666666666666607
0.00032937682492700294,0.0
0.00032938682452701896,0.016666666666666607
0.00032939682412703493,0.016666666666666607
0.00032940682372705095,0.016666666666666607
0.0003294168233270669,0.016666666666666607
0.00032942682292708294,0.016666666666666607
0.00032943682252709896,0.016666666666666607
0.0003294468221271149,0.0
0.00032945682172713094,0.0
0.0003294668213271469,0.0
0.00032947682092716293,0.016666666666666607
0.00032948682052717895,0.016666666666666607
0.0003294968201271949,0.016666666666666607
0.00032950681972721094,0.016666666666666607
0.0003295168193272269,0.0
0.00032952681892724293,0.016666666666666607
0.00032953681852725895,0.016666666666666607
0.0003295468181272749,0.016666666666666607
0.00032955681772729094,0.016666666666666607
0.0003295668173273069,0.016666666666666607
0.0003295768169273229,0.016666666666666607
0.00032958681652733895,0.016666666666666607
0.0003295968161273549,0.016666666666666607
0.00032960681572737093,0.016666666666666607
0.0003296168153273869,0.016666666666666607
0.0003296268149274029,0.016666666666666607
0.00032963681452741894,0.016666666666666607
0.0003296468141274349,0.016666666666666607
0.00032965681372745093,0.016666666666666607
0.0003296668133274669,0.016666666666666607
0.0003296768129274829,0.016666666666666607
0.00032968681252749894,0.016666666666666607
0.0003296968121275149,0.016666666666666607
0.0003297068117275309,0.0
0.0003297168113275469,0.016666666666666607
0.0003297268109275629,0.016666666666666607
0.00032973681052757893,0.016666666666666607
0.0003297468101275949,0.016666666666666607
0.0003297568097276109,0.0
0.0003297668093276269,0.0
0.0003297768089276429,0.016666666666666607
0.00032978680852765893,0.016666666666666607
0.0003297968081276749,0.016666666666666607
0.0003298068077276909,0.016666666666666607
0.0003298168073277069,0.0
0.0003298268069277229,0.0
0.0003298368065277389,0.016666666666666607
0.0003298468061277549,0.016666666666666607
0.0003298568057277709,0.016666666666666607
0.0003298668053277869,0.016666666666666607
0.0003298768049278029,0.016666666666666607
0.0003298868045278189,0.0
0.0003298968041278349,0.0
0.0003299068037278509,0.016666666666666607
0.0003299168033278669,0.016666666666666607
0.0003299268029278829,0.016666666666666607
0.0003299368025278989,0.016666666666666607
0.0003299468021279149,0.016666666666666607
0.0003299568017279309,0.016666666666666607
0.0003299668013279469,0.016666666666666607
0.0003299768009279629,0.016666666666666607
0.0003299868005279789,0.0
0.0003299968001279949,0.0
0.0003300067997280109,0.016666666666666607
0.0003300167993280269,0.0
0.0003300267989280429,0.016666666666666607
0.0003300367985280589,0.0
0.0003300467981280749,0.016666666666666607
0.0003300567977280909,0.016666666666666607
0.0003300667973281069,0.016666666666666607
0.0003300767969281229,0.016666666666666607
0.0003300867965281389,0.016666666666666607
0.0003300967961281549,0.016666666666666607
0.0003301067957281709,0.016666666666666607
0.0003301167953281869,0.016666666666666607
0.0003301267949282029,0.0
0.0003301367945282189,0.016666666666666607
0.00033014679412823487,0.016666666666666607
0.0003301567937282509,0.0
0.0003301667933282669,0.016666666666666607
0.0003301767929282829,0.0
0.0003301867925282989,0.0
0.00033019679212831487,0.016666666666666607
0.0003302067917283309,0.016666666666666607
0.0003302167913283469,0.016666666666666607
0.0003302267909283629,0.016666666666666607
0.0003302367905283789,0.016666666666666607
0.00033024679012839486,0.016666666666666607
0.0003302567897284109,0.0
0.0003302667893284269,0.016666666666666607
0.00033027678892844287,0.0
0.0003302867885284589,0.016666666666666607
0.00033029678812847486,0.016666666666666607
0.0003303067877284909,0.016666666666666607
0.0003303167873285069,0.016666666666666607
0.00033032678692852287,0.016666666666666607
0.0003303367865285389,0.016666666666666607
0.00033034678612855486,0.016666666666666607
0.0003303567857285709,0.016666666666666607
0.0003303667853285869,0.016666666666666607
0.00033037678492860286,0.016666666666666607
0.0003303867845286189,0.016666666666666607
0.00033039678412863485,0.016666666666666607
0.0003304067837286509,0.016666666666666607
0.0003304167833286669,0.0
0.00033042678292868286,0.016666666666666607
0.0003304367825286989,0.016666666666666607
0.00033044678212871485,0.016666666666666607
0.00033045678172873087,0.0
0.0003304667813287469,0.0
0.00033047678092876286,0.016666666666666607
0.0003304867805287789,0.0
0.00033049678012879484,0.0
0.00033050677972881087,0.016666666666666607
0.0003305167793288269,0.016666666666666607
0.00033052677892884285,0.016666666666666607
0.0003305367785288589,0.016666666666666607
0.00033054677812887484,0.016666666666666607
0.00033055677772889086,0.016666666666666607
0.0003305667773289069,0.016666666666666607
0.00033057677692892285,0.016666666666666607
0.00033058677652893887,0.016666666666666607
0.00033059677612895484,0.016666666666666607
0.00033060677572897086,0.016666666666666607
0.0003306167753289869,0.016666666666666607
0.00033062677492900285,0.016666666666666607
0.00033063677452901887,0.016666666666666607
0.00033064677412903483,0.016666666666666607
0.00033065677372905085,0.016666666666666607
0.0003306667733290669,0.016666666666666607
0.00033067677292908284,0.016666666666666607
0.00033068677252909886,0.016666666666666607
0.00033069677212911483,0.0
0.00033070677172913085,0.016666666666666607
0.00033071677132914687,0.016666666666666607
0.00033072677092916284,0.016666666666666607
0.00033073677052917886,0.016666666666666607
0.0003307467701291948,0.016666666666666607
0.00033075676972921085,0.016666666666666607
0.00033076676932922687,0.0
0.00033077676892924283,0.0
0.00033078676852925886,0.0
0.0003307967681292748,0.016666666666666607
0.00033080676772929084,0.016666666666666607
0.00033081676732930686,0.016666666666666607
0.00033082676692932283,0.016666666666666607
0.00033083676652933885,0.016666666666666607
0.0003308467661293548,0.016666666666666607
0.00033085676572937084,0.016666666666666607
0.00033086676532938686,0.0
0.0003308767649294028,0.016666666666666607
0.00033088676452941885,0.016666666666666607
0.0003308967641294348,0.016666666666666607
0.00033090676372945084,0.016666666666666607
0.00033091676332946686,0.016666666666666607
0.0003309267629294828,0.016666666666666607
0.00033093676252949884,0.016666666666666607
0.00033094676212951486,0.016666666666666607
0.00033095676172953083,0.016666666666666607
0.00033096676132954685,0.016666666666666607
0.0003309767609295628,0.016666666666666607
0.00033098676052957884,0.016666666666666607
0.00033099676012959486,0.016666666666666607
0.00033100675972961083,0.016666666666666607
0.00033101675932962685,0.0
0.0003310267589296428,0.016666666666666607
0.00033103675852965884,0.016666666666666607
0.00033104675812967486,0.016666666666666607
0.0003310567577296908,0.016666666666666607
0.00033106675732970684,0.016666666666666607
0.0003310767569297228,0.016666666666666607
0.00033108675652973883,0.016666666666666607
0.00033109675612975485,0.016666666666666607
0.0003311067557297708,0.016666666666666607
0.00033111675532978684,0.016666666666666607
0.0003311267549298028,0.016666666666666607
0.00033113675452981883,0.016666666666666607
0.00033114675412983485,0.016666666666666607
0.0003311567537298508,0.0
0.00033116675332986684,0.016666666666666607
0.0003311767529298828,0.016666666666666607
0.0003311867525298988,0.0
0.00033119675212991485,0.016666666666666607
0.0003312067517299308,0.0
0.00033121675132994683,0.0
0.0003312267509299628,0.0
0.0003312367505299788,0.016666666666666607
0.00033124675012999484,0.016666666666666607
0.0003312567497300108,0.016666666666666607
0.00033126674933002683,0.016666666666666607
0.0003312767489300428,0.016666666666666607
0.0003312867485300588,0.016666666666666607
0.00033129674813007484,0.016666666666666607
0.0003313067477300908,0.016666666666666607
0.0003313167473301068,0.0
0.0003313267469301228,0.016666666666666607
0.0003313367465301388,0.016666666666666607
0.00033134674613015483,0.016666666666666607
0.0003313567457301708,0.016666666666666607
0.0003313667453301868,0.016666666666666607
0.0003313767449302028,0.0
0.0003313867445302188,0.016666666666666607
0.00033139674413023483,0.016666666666666607
0.0003314067437302508,0.016666666666666607
0.0003314167433302668,0.016666666666666607
0.0003314267429302828,0.016666666666666607
0.0003314367425302988,0.0
0.0003314467421303148,0.0
0.0003314567417303308,0.016666666666666607
0.0003314667413303468,0.016666666666666607
0.0003314767409303628,0.0
0.0003314867405303788,0.016666666666666607
0.0003314967401303948,0.0
0.0003315067397304108,0.016666666666666607
0.0003315167393304268,0.016666666666666607
0.0003315267389304428,0.016666666666666607
0.0003315367385304588,0.016666666666666607
0.0003315467381304748,0.016666666666666607
0.0003315567377304908,0.016666666666666607
0.0003315667373305068,0.016666666666666607
0.0003315767369305228,0.016666666666666607
0.0003315867365305388,0.016666666666666607
0.0003315967361305548,0.016666666666666607
0.0003316067357305708,0.016666666666666607
0.0003316167353305868,0.016666666666666607
0.00033162673493060277,0.0
0.0003316367345306188,0.016666666666666607
0.0003316467341306348,0.016666666666666607
0.0003316567337306508,0.0
0.0003316667333306668,0.016666666666666607
0.00033167673293068277,0.016666666666666607
0.0003316867325306988,0.016666666666666607
0.0003316967321307148,0.016666666666666607
0.0003317067317307308,0.016666666666666607
0.0003317167313307468,0.0
0.00033172673093076276,0.016666666666666607
0.0003317367305307788,0.0
0.0003317467301307948,0.016666666666666607
0.00033175672973081077,0.016666666666666607
0.0003317667293308268,0.016666666666666607
0.00033177672893084276,0.016666666666666607
0.0003317867285308588,0.016666666666666607
0.0003317967281308748,0.016666666666666607
0.00033180672773089077,0.016666666666666607
0.0003318167273309068,0.016666666666666607
0.00033182672693092275,0.016666666666666607
0.0003318367265309388,0.016666666666666607
0.0003318467261309548,0.016666666666666607
0.00033185672573097076,0.016666666666666607
0.0003318667253309868,0.016666666666666607
0.0003318767249310028,0.016666666666666607
0.00033188672453101877,0.016666666666666607
0.0003318967241310348,0.016666666666666607
0.00033190672373105076,0.016666666666666607
0.0003319167233310668,0.016666666666666607
0.0003319267229310828,0.016666666666666607
0.00033193672253109877,0.016666666666666607
0.0003319467221311148,0.016666666666666607
0.00033195672173113076,0.0
0.0003319667213311468,0.016666666666666607
0.0003319767209311628,0.0
0.00033198672053117876,0.016666666666666607
0.0003319967201311948,0.016666666666666607
0.00033200671973121075,0.016666666666666607
0.0003320167193312268,0.016666666666666607
0.0003320267189312428,0.016666666666666607
0.00033203671853125876,0.016666666666666607
0.0003320467181312748,0.0
0.00033205671773129075,0.016666666666666607
0.00033206671733130677,0.016666666666666607
0.0003320767169313228,0.016666666666666607
0.00033208671653133876,0.016666666666666607
0.0003320967161313548,0.0
