Time (s),Amplitude (V)
0.00033210671573137074,0.016666666666666607
0.00033211671533138677,0.0
0.0003321267149314028,0.0
0.00033213671453141875,0.016666666666666607
0.0003321467141314348,0.016666666666666607
0.00033215671373145074,0.016666666666666607
0.00033216671333146676,0.016666666666666607
0.0003321767129314828,0.016666666666666607
0.00033218671253149875,0.016666666666666607
0.00033219671213151477,0.016666666666666607
0.00033220671173153074,0.016666666666666607
0.00033221671133154676,0.016666666666666607
0.0003322267109315628,0.016666666666666607
0.00033223671053157875,0.0
0.00033224671013159477,0.016666666666666607
0.00033225670973161073,0.0
0.00033226670933162675,0.016666666666666607
0.0003322767089316428,0.016666666666666607
0.00033228670853165874,0.0
0.00033229670813167476,0.0
0.00033230670773169073,0.016666666666666607
0.00033231670733170675,0.016666666666666607
0.00033232670693172277,0.016666666666666607
0.00033233670653173874,0.016666666666666607
0.00033234670613175476,0.016666666666666607
0.0003323567057317707,0.016666666666666607
0.00033236670533178675,0.016666666666666607
0.00033237670493180277,0.016666666666666607
0.00033238670453181873,0.0
0.00033239670413183476,0.016666666666666607
0.0003324067037318507,0.0
0.00033241670333186674,0.016666666666666607
0.00033242670293188276,0.0
0.00033243670253189873,0.016666666666666607
0.00033244670213191475,0.016666666666666607
0.0003324567017319307,0.0
0.00033246670133194674,0.0
0.00033247670093196276,0.0
0.0003324867005319787,0.016666666666666607
0.00033249670013199475,0.016666666666666607
0.0003325066997320107,0.016666666666666607
0.00033251669933202674,0.016666666666666607
0.00033252669893204276,0.016666666666666607
0.0003325366985320587,0.0
0.00033254669813207474,0.016666666666666607
0.0003325566977320907,0.016666666666666607
0.00033256669733210673,0.016666666666666607
0.00033257669693212275,0.016666666666666607
0.0003325866965321387,0.0
0.00033259669613215474,0.016666666666666607
0.0003326066957321707,0.016666666666666607
0.00033261669533218673,0.016666666666666607
0.00033262669493220275,0.016666666666666607
0.0003326366945322187,0.016666666666666607
0.00033264669413223474,0.016666666666666607
0.0003326566937322507,0.0
0.0003326666933322667,0.016666666666666607
0.00033267669293228274,0.016666666666666607
0.0003326866925322987,0.016666666666666607
0.00033269669213231473,0.016666666666666607
0.0003327066917323307,0.016666666666666607
0.0003327166913323467,0.016666666666666607
0.00033272669093236274,0.016666666666666607
0.0003327366905323787,0.016666666666666607
0.00033274669013239473,0.016666666666666607
0.0003327566897324107,0.016666666666666607
0.0003327666893324267,0.016666666666666607
0.00033277668893244274,0.016666666666666607
0.0003327866885324587,0.016666666666666607
0.0003327966881324747,0.016666666666666607
0.00033280668773249075,0.016666666666666607
0.0003328166873325067,0.016666666666666607
0.00033282668693252273,0.016666666666666607
0.0003328366865325387,0.0
0.0003328466861325547,0.016666666666666607
0.00033285668573257074,0.0
0.0003328666853325867,0.016666666666666607
0.00033287668493260273,0.016666666666666607
0.0003328866845326187,0.016666666666666607
0.0003328966841326347,0.0
0.00033290668373265074,0.0
0.0003329166833326667,0.0
0.0003329266829326827,0.016666666666666607
0.0003329366825326987,0.0
0.0003329466821327147,0.016666666666666607
0.00033295668173273073,0.016666666666666607
0.0003329666813327467,0.016666666666666607
0.0003329766809327627,0.016666666666666607
0.0003329866805327787,0.016666666666666607
0.0003329966801327947,0.016666666666666607
0.00033300667973281073,0.016666666666666607
0.0003330166793328267,0.016666666666666607
0.0003330266789328427,0.016666666666666607
0.0003330366785328587,0.0
0.0003330466781328747,0.016666666666666607
0.0003330566777328907,0.016666666666666607
0.0003330666773329067,0.016666666666666607
0.0003330766769329227,0.0
0.0003330866765329387,0.016666666666666607
0.0003330966761329547,0.016666666666666607
0.0003331066757329707,0.0
0.0003331166753329867,0.016666666666666607
0.0003331266749330027,0.016666666666666607
0.0003331366745330187,0.0
0.0003331466741330347,0.016666666666666607
0.0003331566737330507,0.0
0.0003331666733330667,0.016666666666666607
0.0003331766729330827,0.016666666666666607
0.0003331866725330987,0.016666666666666607
0.0003331966721331147,0.016666666666666607
0.0003332066717331307,0.016666666666666607
0.0003332166713331467,0.016666666666666607
0.0003332266709331627,0.016666666666666607
0.00033323667053317867,0.016666666666666607
0.0003332466701331947,0.016666666666666607
0.0003332566697332107,0.0
0.0003332666693332267,0.016666666666666607
0.0003332766689332427,0.016666666666666607
0.00033328666853325867,0.016666666666666607
0.0003332966681332747,0.0
0.0003333066677332907,0.0
0.0003333166673333067,0.0
0.0003333266669333227,0.0
0.00033333666653333866,0.016666666666666607
0.0003333466661333547,0.0
0.0003333566657333707,0.0
0.00033336666533338667,0.0
0.0003333766649334027,0.016666666666666607
0.00033338666453341866,0.016666666666666607
0.0003333966641334347,0.016666666666666607
0.0003334066637334507,0.016666666666666607
0.00033341666333346667,0.016666666666666607
0.0003334266629334827,0.016666666666666607
0.00033343666253349865,0.016666666666666607
0.0003334466621335147,0.033333333333333215
0.0003334566617335307,0.016666666666666607
0.00033346666133354666,0.016666666666666607
0.0003334766609335627,0.016666666666666607
0.00033348666053357865,0.016666666666666607
0.00033349666013359467,0.016666666666666607
0.0003335066597336107,0.0
0.00033351665933362666,0.016666666666666607
0.0003335266589336427,0.0
0.00033353665853365865,0.016666666666666607
0.00033354665813367467,0.0
0.0003335566577336907,0.0
0.00033356665733370666,0.016666666666666607
0.0003335766569337227,0.0
0.00033358665653373864,0.0
0.00033359665613375466,0.0
0.0003336066557337707,0.016666666666666607
0.00033361665533378665,0.016666666666666607
0.0003336266549338027,0.016666666666666607
0.00033363665453381864,0.016666666666666607
0.00033364665413383466,0.016666666666666607
0.0003336566537338507,0.016666666666666607
0.00033366665333386665,0.016666666666666607
0.00033367665293388267,0.0
0.00033368665253389864,0.016666666666666607
0.00033369665213391466,0.016666666666666607
0.0003337066517339307,0.016666666666666607
0.00033371665133394664,0.0
0.00033372665093396267,0.016666666666666607
0.0003337366505339787,0.016666666666666607
0.00033374665013399465,0.016666666666666607
0.0003337566497340107,0.016666666666666607
0.00033376664933402664,0.016666666666666607
0.00033377664893404266,0.016666666666666607
0.0003337866485340587,0.016666666666666607
0.00033379664813407465,0.0
0.00033380664773409067,0.0
0.00033381664733410664,0.016666666666666607
0.00033382664693412266,0.016666666666666607
0.0003338366465341387,0.016666666666666607
0.00033384664613415465,0.016666666666666607
0.00033385664573417067,0.0
0.00033386664533418663,0.016666666666666607
0.00033387664493420265,0.0
0.0003338866445342187,0.0
0.00033389664413423464,0.016666666666666607
0.00033390664373425066,0.016666666666666607
0.00033391664333426663,0.016666666666666607
0.00033392664293428265,0.016666666666666607
0.00033393664253429867,0.016666666666666607
0.00033394664213431464,0.0
0.00033395664173433066,0.0
0.0003339666413343466,0.016666666666666607
0.00033397664093436265,0.016666666666666607
0.00033398664053437867,0.016666666666666607
0.00033399664013439463,0.016666666666666607
0.00033400663973441066,0.0
0.0003340166393344266,0.016666666666666607
0.00033402663893444264,0.016666666666666607
0.00033403663853445866,0.016666666666666607
0.00033404663813447463,0.0
0.00033405663773449065,0.016666666666666607
0.0003340666373345066,0.0
0.00033407663693452264,0.0
0.00033408663653453866,0.016666666666666607
0.0003340966361345546,0.0
0.00033410663573457065,0.016666666666666607
0.0003341166353345866,0.016666666666666607
0.00033412663493460264,0.016666666666666607
0.00033413663453461866,0.016666666666666607
0.0003341466341346346,0.016666666666666607
0.00033415663373465064,0.0
0.0003341666333346666,0.016666666666666607
0.00033417663293468263,0.0
0.00033418663253469865,0.016666666666666607
0.0003341966321347146,0.016666666666666607
0.00033420663173473064,0.016666666666666607
0.0003342166313347466,0.016666666666666607
0.00033422663093476263,0.016666666666666607
0.00033423663053477865,0.0
0.0003342466301347946,0.016666666666666607
0.00033425662973481064,0.016666666666666607
0.0003342666293348266,0.016666666666666607
0.0003342766289348426,0.016666666666666607
0.00033428662853485864,0.016666666666666607
0.0003342966281348746,0.016666666666666607
0.00033430662773489063,0.0
0.0003343166273349066,0.016666666666666607
0.0003343266269349226,0.016666666666666607
0.00033433662653493864,0.016666666666666607
0.0003343466261349546,0.016666666666666607
0.00033435662573497063,0.0
0.0003343666253349866,0.0
0.0003343766249350026,0.0
0.00033438662453501864,0.016666666666666607
0.0003343966241350346,0.016666666666666607
0.0003344066237350506,0.016666666666666607
0.0003344166233350666,0.016666666666666607
0.0003344266229350826,0.016666666666666607
0.00033443662253509863,0.016666666666666607
0.0003344466221351146,0.016666666666666607
0.0003344566217351306,0.016666666666666607
0.0003344666213351466,0.016666666666666607
0.0003344766209351626,0.016666666666666607
0.00033448662053517863,0.016666666666666607
0.0003344966201351946,0.0
0.0003345066197352106,0.016666666666666607
0.0003345166193352266,0.016666666666666607
0.0003345266189352426,0.016666666666666607
0.0003345366185352586,0.0
0.0003345466181352746,0.016666666666666607
0.0003345566177352906,0.0
0.0003345666173353066,0.016666666666666607
0.0003345766169353226,0.016666666666666607
0.0003345866165353386,0.016666666666666607
0.0003345966161353546,0.016666666666666607
0.0003346066157353706,0.0
0.0003346166153353866,0.016666666666666607
0.0003346266149354026,0.016666666666666607
0.0003346366145354186,0.016666666666666607
0.0003346466141354346,0.016666666666666607
0.0003346566137354506,0.016666666666666607
0.00033466661333546657,0.016666666666666607
0.0003346766129354826,0.0
0.0003346866125354986,0.016666666666666607
0.0003346966121355146,0.0
0.0003347066117355306,0.0
0.0003347166113355466,0.0
0.0003347266109355626,0.016666666666666607
0.0003347366105355786,0.016666666666666607
0.0003347466101355946,0.0
0.0003347566097356106,0.0
0.0003347666093356266,0.016666666666666607
0.0003347766089356426,0.016666666666666607
0.0003347866085356586,0.016666666666666607
0.0003347966081356746,0.016666666666666607
0.0003348066077356906,0.016666666666666607
0.0003348166073357066,0.016666666666666607
0.0003348266069357226,0.016666666666666607
0.0003348366065357386,0.016666666666666607
0.00033484660613575457,0.0
0.0003348566057357706,0.016666666666666607
0.0003348666053357866,0.016666666666666607
0.0003348766049358026,0.016666666666666607
0.0003348866045358186,0.016666666666666607
0.00033489660413583457,0.016666666666666607
0.0003349066037358506,0.016666666666666607
0.0003349166033358666,0.016666666666666607
0.0003349266029358826,0.016666666666666607
0.0003349366025358986,0.016666666666666607
0.00033494660213591456,0.016666666666666607
0.0003349566017359306,0.016666666666666607
0.0003349666013359466,0.0
0.00033497660093596257,0.016666666666666607
0.0003349866005359786,0.0
0.00033499660013599456,0.016666666666666607
0.0003350065997360106,0.016666666666666607
0.0003350165993360266,0.0
0.00033502659893604257,0.016666666666666607
0.0003350365985360586,0.016666666666666607
0.00033504659813607455,0.016666666666666607
0.0003350565977360906,0.016666666666666607
0.0003350665973361066,0.016666666666666607
0.00033507659693612256,0.0
0.0003350865965361386,0.016666666666666607
0.00033509659613615455,0.016666666666666607
0.00033510659573617057,0.016666666666666607
0.0003351165953361866,0.016666666666666607
0.00033512659493620256,0.016666666666666607
0.0003351365945362186,0.0
0.00033514659413623455,0.016666666666666607
0.00033515659373625057,0.016666666666666607
0.0003351665933362666,0.016666666666666607
0.00033517659293628256,0.016666666666666607
0.0003351865925362986,0.016666666666666607
0.00033519659213631454,0.016666666666666607
0.00033520659173633056,0.016666666666666607
0.0003352165913363466,0.016666666666666607
0.00033522659093636255,0.016666666666666607
0.0003352365905363786,0.016666666666666607
0.00033524659013639454,0.016666666666666607
0.00033525658973641056,0.016666666666666607
0.0003352665893364266,0.0
0.00033527658893644255,0.0
0.00033528658853645857,0.0
0.00033529658813647454,0.0
0.00033530658773649056,0.0
0.0003353165873365066,0.0
0.00033532658693652254,0.016666666666666607
0.00033533658653653857,0.016666666666666607
0.00033534658613655453,0.016666666666666607
0.00033535658573657055,0.016666666666666607
0.0003353665853365866,0.016666666666666607
0.00033537658493660254,0.033333333333333215
0.00033538658453661856,0.016666666666666607
0.00033539658413663453,0.016666666666666607
0.00033540658373665055,0.016666666666666607
0.00033541658333666657,0.016666666666666607
0.00033542658293668254,0.016666666666666607
0.00033543658253669856,0.0
0.0003354465821367145,0.016666666666666607
0.00033545658173673055,0.0
0.00033546658133674657,0.016666666666666607
0.00033547658093676253,0.016666666666666607
0.00033548658053677855,0.016666666666666607
0.0003354965801367945,0.016666666666666607
0.00033550657973681054,0.016666666666666607
0.00033551657933682656,0.016666666666666607
0.00033552657893684253,0.016666666666666607
0.00033553657853685855,0.0
0.0003355465781368745,0.016666666666666607
0.00033555657773689054,0.016666666666666607
0.00033556657733690656,0.016666666666666607
0.0003355765769369225,0.016666666666666607
0.00033558657653693855,0.0
0.0003355965761369545,0.0
0.00033560657573697053,0.016666666666666607
0.00033561657533698656,0.016666666666666607
0.0003356265749370025,0.016666666666666607
0.00033563657453701854,0.016666666666666607
0.00033564657413703456,0.016666666666666607
0.00033565657373705053,0.016666666666666607
0.00033566657333706655,0.0
0.0003356765729370825,0.016666666666666607
0.00033568657253709854,0.016666666666666607
0.00033569657213711456,0.016666666666666607
0.0003357065717371305,0.016666666666666607
0.00033571657133714655,0.0
0.0003357265709371625,0.016666666666666607
0.00033573657053717854,0.016666666666666607
0.00033574657013719456,0.016666666666666607
0.0003357565697372105,0.016666666666666607
0.00033576656933722654,0.016666666666666607
0.0003357765689372425,0.016666666666666607
0.00033578656853725853,0.0
0.00033579656813727455,0.0
0.0003358065677372905,0.016666666666666607
0.00033581656733730654,0.016666666666666607
0.0003358265669373225,0.016666666666666607
0.00033583656653733853,0.016666666666666607
0.00033584656613735455,0.016666666666666607
0.0003358565657373705,0.0
0.00033586656533738654,0.016666666666666607
0.0003358765649374025,0.016666666666666607
0.0003358865645374185,0.016666666666666607
0.00033589656413743454,0.0
0.0003359065637374505,0.016666666666666607
0.00033591656333746653,0.016666666666666607
0.0003359265629374825,0.016666666666666607
0.0003359365625374985,0.016666666666666607
0.00033594656213751454,0.016666666666666607
0.0003359565617375305,0.016666666666666607
0.00033596656133754653,0.0
0.0003359765609375625,0.016666666666666607
0.0003359865605375785,0.016666666666666607
0.00033599656013759454,0.016666666666666607
0.0003360065597376105,0.016666666666666607
0.0003360165593376265,0.016666666666666607
0.0003360265589376425,0.016666666666666607
0.0003360365585376585,0.016666666666666607
0.00033604655813767453,0.016666666666666607
0.0003360565577376905,0.016666666666666607
0.0003360665573377065,0.0
0.0003360765569377225,0.016666666666666607
0.0003360865565377385,0.016666666666666607
0.00033609655613775453,0.016666666666666607
0.0003361065557377705,0.016666666666666607
0.0003361165553377865,0.016666666666666607
0.0003361265549378025,0.016666666666666607
0.0003361365545378185,0.0
0.0003361465541378345,0.016666666666666607
0.0003361565537378505,0.0
0.0003361665533378665,0.0
0.0003361765529378825,0.016666666666666607
0.0003361865525378985,0.016666666666666607
0.0003361965521379145,0.0
0.0003362065517379305,0.0
0.0003362165513379465,0.016666666666666607
0.0003362265509379625,0.016666666666666607
0.0003362365505379785,0.016666666666666607
0.0003362465501379945,0.016666666666666607
0.0003362565497380105,0.016666666666666607
0.0003362665493380265,0.016666666666666607
0.0003362765489380425,0.0
0.0003362865485380585,0.016666666666666607
0.0003362965481380745,0.016666666666666607
0.0003363065477380905,0.016666666666666607
0.0003363165473381065,0.016666666666666607
0.00033632654693812247,0.016666666666666607
0.0003363365465381385,0.016666666666666607
0.0003363465461381545,0.0
0.0003363565457381705,0.0
0.0003363665453381865,0.0
0.00033637654493820247,0.016666666666666607
0.0003363865445382185,0.0
0.0003363965441382345,0.016666666666666607
0.0003364065437382505,0.0
0.0003364165433382665,0.016666666666666607
0.00033642654293828246,0.016666666666666607
0.0003364365425382985,0.016666666666666607
0.0003364465421383145,0.016666666666666607
0.00033645654173833047,0.0
0.0003364665413383465,0.0
0.00033647654093836246,0.0
0.0003364865405383785,0.016666666666666607
0.0003364965401383945,0.016666666666666607
0.00033650653973841047,0.016666666666666607
0.0003365165393384265,0.0
0.00033652653893844245,0.016666666666666607
0.0003365365385384585,0.016666666666666607
0.0003365465381384745,0.016666666666666607
0.00033655653773849046,0.0
0.0003365665373385065,0.016666666666666607
0.0003365765369385225,0.016666666666666607
0.00033658653653853847,0.0
0.0003365965361385545,0.016666666666666607
0.00033660653573857046,0.016666666666666607
0.0003366165353385865,0.016666666666666607
0.0003366265349386025,0.016666666666666607
0.00033663653453861847,0.016666666666666607
0.0003366465341386345,0.016666666666666607
0.00033665653373865046,0.0
0.0003366665333386665,0.016666666666666607
0.0003366765329386825,0.0
0.00033668653253869846,0.016666666666666607
0.0003366965321387145,0.0
0.00033670653173873045,0.0
0.00033671653133874647,0.016666666666666607
0.0003367265309387625,0.016666666666666607
0.00033673653053877846,0.016666666666666607
0.0003367465301387945,0.016666666666666607
0.00033675652973881045,0.0
0.00033676652933882647,0.016666666666666607
0.0003367765289388425,0.0
0.00033678652853885846,0.016666666666666607
0.0003367965281388745,0.0
0.00033680652773889044,0.033333333333333215
0.00033681652733890646,0.016666666666666607
0.0003368265269389225,0.016666666666666607
0.00033683652653893845,0.0
0.0003368465261389545,0.016666666666666607
0.00033685652573897044,0.016666666666666607
0.00033686652533898646,0.016666666666666607
0.0003368765249390025,0.0
0.00033688652453901845,0.016666666666666607
0.00033689652413903447,0.0
0.00033690652373905044,0.0
0.00033691652333906646,0.0
0.0003369265229390825,0.016666666666666607
0.00033693652253909844,0.0
0.00033694652213911447,0.016666666666666607
0.00033695652173913043,0.0
0.00033696652133914645,0.016666666666666607
0.0003369765209391625,0.0
0.00033698652053917844,0.016666666666666607
0.00033699652013919446,0.016666666666666607
0.00033700651973921043,0.016666666666666607
0.00033701651933922645,0.016666666666666607
0.00033702651893924247,0.016666666666666607
0.00033703651853925844,0.0
0.00033704651813927446,0.0
0.0003370565177392904,0.016666666666666607
0.00033706651733930645,0.0
0.00033707651693932247,0.0
0.00033708651653933843,0.016666666666666607
0.00033709651613935445,0.016666666666666607
0.0003371065157393704,0.016666666666666607
0.00033711651533938644,0.0
0.00033712651493940246,0.016666666666666607
0.00033713651453941843,0.0
0.00033714651413943445,0.016666666666666607
0.0003371565137394504,0.016666666666666607
0.00033716651333946644,0.016666666666666607
0.00033717651293948246,0.016666666666666607
0.0003371865125394984,0.016666666666666607
0.00033719651213951445,0.016666666666666607
0.0003372065117395304,0.0
0.00033721651133954643,0.0
0.00033722651093956246,0.016666666666666607
0.0003372365105395784,0.0
0.00033724651013959444,0.016666666666666607
0.0003372565097396104,0.0
0.00033726650933962643,0.016666666666666607
0.00033727650893964245,0.016666666666666607
0.0003372865085396584,0.016666666666666607
0.00033729650813967444,0.016666666666666607
0.0003373065077396904,0.016666666666666607
0.0003373165073397064,0.016666666666666607
0.00033732650693972245,0.016666666666666607
0.0003373365065397384,0.016666666666666607
0.00033734650613975444,0.016666666666666607
0.0003373565057397704,0.016666666666666607
0.0003373665053397864,0.016666666666666607
0.00033737650493980244,0.0
0.0003373865045398184,0.0
0.00033739650413983443,0.0
0.0003374065037398504,0.016666666666666607
0.0003374165033398664,0.0
0.00033742650293988244,0.016666666666666607
0.0003374365025398984,0.016666666666666607
0.00033744650213991443,0.0
0.0003374565017399304,0.016666666666666607
0.0003374665013399464,0.016666666666666607
0.00033747650093996244,0.016666666666666607
0.0003374865005399784,0.016666666666666607
0.0003374965001399944,0.016666666666666607
0.00033750649974001045,0.0
0.0003375164993400264,0.016666666666666607
0.00033752649894004243,0.016666666666666607
0.0003375364985400584,0.016666666666666607
0.0003375464981400744,0.0
0.00033755649774009044,0.016666666666666607
0.0003375664973401064,0.0
0.00033757649694012243,0.016666666666666607
0.0003375864965401384,0.016666666666666607
0.0003375964961401544,0.0
0.00033760649574017044,0.016666666666666607
0.0003376164953401864,0.016666666666666607
0.0003376264949402024,0.016666666666666607
0.0003376364945402184,0.016666666666666607
0.0003376464941402344,0.016666666666666607
0.00033765649374025043,0.016666666666666607
0.0003376664933402664,0.016666666666666607
0.0003376764929402824,0.016666666666666607
0.0003376864925402984,0.016666666666666607
0.0003376964921403144,0.016666666666666607
0.00033770649174033043,0.016666666666666607
0.0003377164913403464,0.0
0.0003377264909403624,0.016666666666666607
0.0003377364905403784,0.0
0.0003377464901403944,0.016666666666666607
0.0003377564897404104,0.0
0.0003377664893404264,0.016666666666666607
0.0003377764889404424,0.0
0.0003377864885404584,0.0
0.0003377964881404744,0.0
0.0003378064877404904,0.0
0.0003378164873405064,0.016666666666666607
0.0003378264869405224,0.016666666666666607
0.0003378364865405384,0.0
0.0003378464861405544,0.016666666666666607
0.0003378564857405704,0.016666666666666607
0.0003378664853405864,0.016666666666666607
0.0003378764849406024,0.0
0.0003378864845406184,0.016666666666666607
0.0003378964841406344,0.016666666666666607
0.0003379064837406504,0.016666666666666607
0.0003379164833406664,0.016666666666666607
0.0003379264829406824,0.0
0.00033793648254069837,0.016666666666666607
0.0003379464821407144,0.0
0.0003379564817407304,0.016666666666666607
0.0003379664813407464,0.016666666666666607
0.0003379764809407624,0.016666666666666607
0.00033798648054077837,0.016666666666666607
0.0003379964801407944,0.0
0.0003380064797408104,0.0
0.0003380164793408264,0.016666666666666607
0.0003380264789408424,0.0
0.00033803647854085836,0.016666666666666607
0.0003380464781408744,0.0
0.0003380564777408904,0.016666666666666607
0.00033806647734090637,0.0
0.0003380764769409224,0.016666666666666607
0.00033808647654093836,0.0
0.0003380964761409544,0.016666666666666607
0.0003381064757409704,0.016666666666666607
0.00033811647534098637,0.016666666666666607
0.0003381264749410024,0.016666666666666607
0.00033813647454101835,0.016666666666666607
0.0003381464741410344,0.016666666666666607
0.0003381564737410504,0.016666666666666607
0.00033816647334106636,0.0
0.0003381764729410824,0.016666666666666607
0.00033818647254109835,0.016666666666666607
0.00033819647214111437,0.016666666666666607
0.0003382064717411304,0.016666666666666607
0.00033821647134114636,0.016666666666666607
0.0003382264709411624,0.016666666666666607
0.00033823647054117835,0.016666666666666607
0.00033824647014119437,0.016666666666666607
0.0003382564697412104,0.016666666666666607
0.00033826646934122636,0.0
0.0003382764689412424,0.0
0.00033828646854125834,0.0
0.00033829646814127436,0.0
0.0003383064677412904,0.0
0.00033831646734130635,0.016666666666666607
0.00033832646694132237,0.016666666666666607
0.00033833646654133834,0.0
0.00033834646614135436,0.016666666666666607
0.0003383564657413704,0.016666666666666607
0.00033836646534138635,0.016666666666666607
0.00033837646494140237,0.016666666666666607
0.00033838646454141834,0.0
0.00033839646414143436,0.0
0.0003384064637414504,0.016666666666666607
0.00033841646334146634,0.016666666666666607
0.00033842646294148236,0.0
0.0003384364625414984,0.016666666666666607
0.00033844646214151435,0.016666666666666607
0.0003384564617415304,0.016666666666666607
0.00033846646134154634,0.016666666666666607
0.00033847646094156236,0.016666666666666607
0.0003384864605415784,0.016666666666666607
0.00033849646014159435,0.016666666666666607
0.00033850645974161037,0.016666666666666607
0.00033851645934162634,0.0
0.00033852645894164236,0.0
0.0003385364585416584,0.0
0.00033854645814167434,0.016666666666666607
0.00033855645774169037,0.0
0.00033856645734170633,0.016666666666666607
0.00033857645694172235,0.016666666666666607
0.0003385864565417384,0.016666666666666607
0.00033859645614175434,0.016666666666666607
0.00033860645574177036,0.016666666666666607
0.00033861645534178633,0.016666666666666607
0.00033862645494180235,0.016666666666666607
0.00033863645454181837,0.0
0.00033864645414183434,0.016666666666666607
0.00033865645374185036,0.016666666666666607
0.0003386664533418663,0.016666666666666607
0.00033867645294188235,0.0
0.00033868645254189837,0.0
0.00033869645214191433,0.016666666666666607
0.00033870645174193035,0.016666666666666607
0.0003387164513419463,0.016666666666666607
0.00033872645094196234,0.0
0.00033873645054197836,0.016666666666666607
0.00033874645014199433,0.0
0.00033875644974201035,0.0
0.0003387664493420263,0.016666666666666607
0.00033877644894204234,0.0
0.00033878644854205836,0.0
0.0003387964481420743,0.0
0.00033880644774209035,0.016666666666666607
0.0003388164473421063,0.0
0.00033882644694212233,0.016666666666666607
0.00033883644654213836,0.016666666666666607
0.0003388464461421543,0.016666666666666607
0.00033885644574217034,0.016666666666666607
0.0003388664453421863,0.016666666666666607
0.00033887644494220233,0.0
0.00033888644454221835,0.0
0.0003388964441422343,0.0
0.00033890644374225034,0.0
0.0003389164433422663,-0.016666666666666607
0.0003389264429422823,0.0
0.00033893644254229835,0.0
0.0003389464421423143,0.0
0.00033895644174233034,0.0
0.0003389664413423463,0.016666666666666607
0.0003389764409423623,0.016666666666666607
0.00033898644054237834,0.016666666666666607
0.0003389964401423943,0.016666666666666607
0.00033900643974241033,0.016666666666666607
0.0003390164393424263,0.016666666666666607
0.0003390264389424423,0.016666666666666607
0.00033903643854245834,0.033333333333333215
0.0003390464381424743,0.033333333333333215
0.00033905643774249033,0.04999999999999982
0.0003390664373425063,0.033333333333333215
0.0003390764369425223,0.04999999999999982
0.00033908643654253834,0.033333333333333215
0.0003390964361425543,0.033333333333333215
