Time (s),Amplitude (V)
0.0003532958681652734,0.016666666666666607
0.0003533058677652894,0.016666666666666607
0.0003533158673653054,0.0
0.0003533258669653214,0.0
0.0003533358665653374,0.0
0.0003533458661653534,0.0
0.0003533558657653694,0.0
0.00035336586536538543,0.0
0.0003533758649654014,0.0
0.0003533858645654174,0.016666666666666607
0.0003533958641654334,0.016666666666666607
0.0003534058637654494,0.016666666666666607
0.00035341586336546543,0.016666666666666607
0.0003534258629654814,0.016666666666666607
0.0003534358625654974,0.016666666666666607
0.0003534458621655134,0.016666666666666607
0.0003534558617655294,0.033333333333333215
0.0003534658613655454,0.016666666666666607
0.0003534758609655614,0.016666666666666607
0.0003534858605655774,0.016666666666666607
0.0003534958601655934,0.016666666666666607
0.0003535058597656094,0.0
0.0003535158593656254,0.0
0.0003535258589656414,0.016666666666666607
0.0003535358585656574,0.016666666666666607
0.0003535458581656734,0.016666666666666607
0.0003535558577656894,0.016666666666666607
0.0003535658573657054,0.0
0.0003535758569657214,0.0
0.0003535858565657374,0.016666666666666607
0.00035359585616575337,0.016666666666666607
0.0003536058557657694,0.016666666666666607
0.0003536158553657854,0.016666666666666607
0.0003536258549658014,0.016666666666666607
0.0003536358545658174,0.016666666666666607
0.00035364585416583337,0.016666666666666607
0.0003536558537658494,0.016666666666666607
0.0003536658533658654,0.016666666666666607
0.0003536758529658814,0.016666666666666607
0.0003536858525658974,0.016666666666666607
0.00035369585216591336,0.016666666666666607
0.0003537058517659294,0.0
0.0003537158513659454,0.0
0.00035372585096596137,0.016666666666666607
0.0003537358505659774,0.0
0.00035374585016599336,0.016666666666666607
0.0003537558497660094,0.016666666666666607
0.0003537658493660254,0.016666666666666607
0.00035377584896604137,0.0
0.0003537858485660574,0.016666666666666607
0.00035379584816607336,0.0
0.0003538058477660894,0.016666666666666607
0.0003538158473661054,0.016666666666666607
0.00035382584696612136,0.016666666666666607
0.0003538358465661374,0.016666666666666607
0.00035384584616615335,0.016666666666666607
0.00035385584576616937,0.016666666666666607
0.0003538658453661854,0.016666666666666607
0.00035387584496620136,0.016666666666666607
0.0003538858445662174,0.016666666666666607
0.00035389584416623335,0.016666666666666607
0.00035390584376624937,0.016666666666666607
0.0003539158433662654,0.016666666666666607
0.00035392584296628136,0.016666666666666607
0.0003539358425662974,0.016666666666666607
0.00035394584216631334,0.016666666666666607
0.00035395584176632936,0.0
0.0003539658413663454,0.016666666666666607
0.00035397584096636135,0.016666666666666607
0.0003539858405663774,0.016666666666666607
0.00035399584016639334,0.016666666666666607
0.00035400583976640936,0.0
0.0003540158393664254,0.0
0.00035402583896644135,0.016666666666666607
0.00035403583856645737,0.016666666666666607
0.00035404583816647334,0.016666666666666607
0.00035405583776648936,0.016666666666666607
0.0003540658373665054,0.016666666666666607
0.00035407583696652134,0.0
0.00035408583656653737,0.0
0.00035409583616655333,0.0
0.00035410583576656935,0.016666666666666607
0.0003541158353665854,0.016666666666666607
0.00035412583496660134,0.016666666666666607
0.00035413583456661736,0.016666666666666607
0.00035414583416663333,0.016666666666666607
0.00035415583376664935,0.016666666666666607
0.00035416583336666537,0.016666666666666607
0.00035417583296668134,0.016666666666666607
0.00035418583256669736,0.016666666666666607
0.0003541958321667133,0.016666666666666607
0.00035420583176672935,0.016666666666666607
0.00035421583136674537,0.0
0.00035422583096676133,0.016666666666666607
0.00035423583056677735,0.0
0.0003542458301667933,0.016666666666666607
0.00035425582976680934,0.0
0.00035426582936682536,0.0
0.00035427582896684133,0.016666666666666607
0.00035428582856685735,0.016666666666666607
0.00035429582816687337,0.0
0.00035430582776688934,0.016666666666666607
0.00035431582736690536,0.0
0.0003543258269669213,0.016666666666666607
0.00035433582656693735,0.016666666666666607
0.00035434582616695337,0.016666666666666607
0.00035435582576696933,0.016666666666666607
0.00035436582536698536,0.016666666666666607
0.0003543758249670013,0.016666666666666607
0.00035438582456701734,0.0
0.00035439582416703336,0.016666666666666607
0.00035440582376704933,0.016666666666666607
0.00035441582336706535,0.0
0.0003544258229670813,0.016666666666666607
0.00035443582256709734,0.0
0.00035444582216711336,0.0
0.0003544558217671293,0.016666666666666607
0.00035446582136714535,0.016666666666666607
0.0003544758209671613,0.016666666666666607
0.00035448582056717734,0.016666666666666607
0.00035449582016719336,0.016666666666666607
0.0003545058197672093,0.016666666666666607
0.00035451581936722534,0.016666666666666607
0.0003545258189672413,0.016666666666666607
0.00035453581856725733,0.016666666666666607
0.00035454581816727335,0.016666666666666607
0.0003545558177672893,0.016666666666666607
0.00035456581736730534,0.016666666666666607
0.0003545758169673213,0.016666666666666607
0.00035458581656733733,0.016666666666666607
0.00035459581616735335,0.016666666666666607
0.0003546058157673693,0.016666666666666607
0.00035461581536738534,0.0
0.0003546258149674013,0.0
0.0003546358145674173,0.016666666666666607
0.00035464581416743335,0.016666666666666607
0.0003546558137674493,0.0
0.00035466581336746533,0.016666666666666607
0.0003546758129674813,0.016666666666666607
0.0003546858125674973,0.016666666666666607
0.00035469581216751334,0.016666666666666607
0.0003547058117675293,0.016666666666666607
0.00035471581136754533,0.016666666666666607
0.0003547258109675613,0.016666666666666607
0.0003547358105675773,0.0
0.00035474581016759334,0.016666666666666607
0.0003547558097676093,0.016666666666666607
0.0003547658093676253,0.0
0.0003547758089676413,0.016666666666666607
0.0003547858085676573,0.016666666666666607
0.00035479580816767333,0.016666666666666607
0.0003548058077676893,0.016666666666666607
0.0003548158073677053,0.0
0.0003548258069677213,0.016666666666666607
0.0003548358065677373,0.0
0.00035484580616775333,0.016666666666666607
0.0003548558057677693,0.016666666666666607
0.0003548658053677853,0.016666666666666607
0.0003548758049678013,0.016666666666666607
0.0003548858045678173,0.016666666666666607
0.0003548958041678333,0.016666666666666607
0.0003549058037678493,0.016666666666666607
0.0003549158033678653,0.016666666666666607
0.0003549258029678813,0.016666666666666607
0.0003549358025678973,0.016666666666666607
0.0003549458021679133,0.016666666666666607
0.0003549558017679293,0.016666666666666607
0.0003549658013679453,0.016666666666666607
0.0003549758009679613,0.016666666666666607
0.0003549858005679773,0.016666666666666607
0.0003549958001679933,0.016666666666666607
0.0003550057997680093,0.016666666666666607
0.0003550157993680253,0.016666666666666607
0.0003550257989680413,0.016666666666666607
0.0003550357985680573,0.016666666666666607
0.0003550457981680733,0.0
0.0003550557977680893,0.016666666666666607
0.0003550657973681053,0.016666666666666607
0.00035507579696812127,0.0
0.0003550857965681373,0.016666666666666607
0.0003550957961681533,0.0
0.0003551057957681693,0.016666666666666607
0.0003551157953681853,0.0
0.00035512579496820127,0.0
0.0003551357945682173,0.0
0.0003551457941682333,0.016666666666666607
0.0003551557937682493,0.016666666666666607
0.0003551657933682653,0.016666666666666607
0.00035517579296828126,0.016666666666666607
0.0003551857925682973,0.016666666666666607
0.0003551957921683133,0.016666666666666607
0.00035520579176832927,0.016666666666666607
0.0003552157913683453,0.016666666666666607
0.0003552257909683613,0.016666666666666607
0.0003552357905683773,0.016666666666666607
0.0003552457901683933,0.016666666666666607
0.00035525578976840927,0.016666666666666607
0.0003552657893684253,0.016666666666666607
0.0003552757889684413,0.0
0.0003552857885684573,0.016666666666666607
0.0003552957881684733,0.016666666666666607
0.00035530578776848926,0.016666666666666607
0.0003553157873685053,0.016666666666666607
0.0003553257869685213,0.016666666666666607
0.00035533578656853727,0.016666666666666607
0.0003553457861685533,0.0
0.00035535578576856926,0.016666666666666607
0.0003553657853685853,0.0
0.0003553757849686013,0.016666666666666607
0.00035538578456861727,0.016666666666666607
0.0003553957841686333,0.016666666666666607
0.00035540578376864926,0.016666666666666607
0.0003554157833686653,0.016666666666666607
0.0003554257829686813,0.0
0.00035543578256869726,0.016666666666666607
0.0003554457821687133,0.016666666666666607
0.00035545578176872925,0.016666666666666607
0.00035546578136874527,0.016666666666666607
0.0003554757809687613,0.0
0.00035548578056877726,0.0
0.0003554957801687933,0.016666666666666607
0.00035550577976880925,0.016666666666666607
0.00035551577936882527,0.0
0.0003555257789688413,0.016666666666666607
0.00035553577856885726,0.0
0.0003555457781688733,0.0
0.00035555577776888924,0.0
0.00035556577736890526,0.016666666666666607
0.0003555757769689213,0.016666666666666607
0.00035558577656893725,0.016666666666666607
0.0003555957761689533,0.016666666666666607
0.00035560577576896924,0.016666666666666607
0.00035561577536898526,0.0
0.0003556257749690013,0.016666666666666607
0.00035563577456901725,0.0
0.00035564577416903327,0.016666666666666607
0.00035565577376904924,0.016666666666666607
0.00035566577336906526,0.016666666666666607
0.0003556757729690813,0.0
0.00035568577256909724,0.016666666666666607
0.00035569577216911327,0.016666666666666607
0.00035570577176912923,0.0
0.00035571577136914525,0.016666666666666607
0.0003557257709691613,0.016666666666666607
0.00035573577056917724,0.016666666666666607
0.00035574577016919326,0.0
0.00035575576976920923,0.016666666666666607
0.00035576576936922525,0.016666666666666607
0.00035577576896924127,0.016666666666666607
0.00035578576856925724,0.0
0.00035579576816927326,0.0
0.0003558057677692892,0.016666666666666607
0.00035581576736930525,0.016666666666666607
0.00035582576696932127,0.016666666666666607
0.00035583576656933723,0.016666666666666607
0.00035584576616935325,0.016666666666666607
0.0003558557657693692,0.016666666666666607
0.00035586576536938524,0.0
0.00035587576496940126,0.016666666666666607
0.00035588576456941723,0.0
0.00035589576416943325,0.016666666666666607
0.0003559057637694492,0.016666666666666607
0.00035591576336946524,0.016666666666666607
0.00035592576296948126,0.016666666666666607
0.0003559357625694972,0.016666666666666607
0.00035594576216951325,0.016666666666666607
0.0003559557617695292,0.016666666666666607
0.00035596576136954523,0.0
0.00035597576096956126,0.016666666666666607
0.0003559857605695772,0.0
0.00035599576016959324,0.0
0.0003560057597696092,0.0
0.00035601575936962523,0.016666666666666607
0.00035602575896964125,0.016666666666666607
0.0003560357585696572,0.016666666666666607
0.00035604575816967324,0.016666666666666607
0.0003560557577696892,0.016666666666666607
0.0003560657573697052,0.0
0.00035607575696972125,0.0
0.0003560857565697372,0.016666666666666607
0.00035609575616975324,0.016666666666666607
0.0003561057557697692,0.016666666666666607
0.0003561157553697852,0.016666666666666607
0.00035612575496980124,0.016666666666666607
0.0003561357545698172,0.016666666666666607
0.00035614575416983323,0.0
0.00035615575376984925,0.0
0.0003561657533698652,0.016666666666666607
0.00035617575296988124,0.016666666666666607
0.0003561857525698972,0.0
0.00035619575216991323,0.016666666666666607
0.00035620575176992925,0.016666666666666607
0.0003562157513699452,0.0
0.00035622575096996124,0.016666666666666607
0.0003562357505699772,0.016666666666666607
0.0003562457501699932,0.016666666666666607
0.00035625574977000925,0.016666666666666607
0.0003562657493700252,0.016666666666666607
0.00035627574897004123,0.016666666666666607
0.0003562857485700572,0.016666666666666607
0.0003562957481700732,0.016666666666666607
0.00035630574777008924,0.016666666666666607
0.0003563157473701052,0.016666666666666607
0.00035632574697012123,0.016666666666666607
0.0003563357465701372,0.016666666666666607
0.0003563457461701532,0.016666666666666607
0.00035635574577016924,0.0
0.0003563657453701852,0.0
0.0003563757449702012,0.016666666666666607
0.0003563857445702172,0.016666666666666607
0.0003563957441702332,0.016666666666666607
0.00035640574377024923,0.016666666666666607
0.0003564157433702652,0.016666666666666607
0.0003564257429702812,0.0
0.0003564357425702972,0.016666666666666607
0.0003564457421703132,0.016666666666666607
0.00035645574177032923,0.016666666666666607
0.0003564657413703452,0.016666666666666607
0.0003564757409703612,0.016666666666666607
0.0003564857405703772,0.016666666666666607
0.0003564957401703932,0.016666666666666607
0.0003565057397704092,0.016666666666666607
0.0003565157393704252,0.0
0.0003565257389704412,0.0
0.0003565357385704572,0.0
0.0003565457381704732,0.0
0.0003565557377704892,0.016666666666666607
0.0003565657373705052,0.033333333333333215
0.0003565757369705212,0.016666666666666607
0.0003565857365705372,0.016666666666666607
0.0003565957361705532,0.0
0.0003566057357705692,0.0
0.0003566157353705852,0.0
0.0003566257349706012,0.016666666666666607
0.0003566357345706172,0.033333333333333215
0.0003566457341706332,0.016666666666666607
0.0003566557337706492,0.0
0.0003566657333706652,0.0
0.0003566757329706812,0.0
0.00035668573257069717,0.0
0.0003566957321707132,0.016666666666666607
0.0003567057317707292,0.016666666666666607
0.0003567157313707452,0.016666666666666607
0.0003567257309707612,0.0
0.00035673573057077717,0.0
0.0003567457301707932,0.016666666666666607
0.0003567557297708092,0.016666666666666607
0.0003567657293708252,0.016666666666666607
0.0003567757289708412,0.033333333333333215
0.00035678572857085716,0.033333333333333215
0.0003567957281708732,0.0
0.0003568057277708892,0.0
0.00035681572737090517,0.016666666666666607
0.0003568257269709212,0.016666666666666607
0.00035683572657093716,0.0
0.0003568457261709532,0.016666666666666607
0.0003568557257709692,0.0
0.00035686572537098517,0.016666666666666607
0.0003568757249710012,0.0
0.00035688572457101715,0.016666666666666607
0.0003568957241710332,0.016666666666666607
0.0003569057237710492,0.0
0.00035691572337106516,0.0
0.0003569257229710812,0.016666666666666607
0.00035693572257109715,0.0
0.00035694572217111317,0.0
0.0003569557217711292,0.016666666666666607
0.00035696572137114516,0.016666666666666607
0.0003569757209711612,0.016666666666666607
0.00035698572057117715,0.016666666666666607
0.00035699572017119317,0.016666666666666607
0.0003570057197712092,0.016666666666666607
0.00035701571937122516,0.016666666666666607
0.0003570257189712412,0.016666666666666607
0.00035703571857125714,0.016666666666666607
0.00035704571817127316,0.016666666666666607
0.0003570557177712892,0.0
0.00035706571737130515,0.016666666666666607
0.00035707571697132117,0.016666666666666607
0.0003570857165713372,0.0
0.00035709571617135316,0.0
0.0003571057157713692,0.016666666666666607
0.00035711571537138515,0.0
0.00035712571497140117,0.0
0.0003571357145714172,0.016666666666666607
0.00035714571417143316,0.016666666666666607
0.0003571557137714492,0.016666666666666607
0.00035716571337146514,0.016666666666666607
0.00035717571297148116,0.016666666666666607
0.0003571857125714972,0.016666666666666607
0.00035719571217151315,0.016666666666666607
0.0003572057117715292,0.016666666666666607
0.00035721571137154514,0.016666666666666607
0.00035722571097156116,0.016666666666666607
0.0003572357105715772,0.0
0.00035724571017159315,0.016666666666666607
0.00035725570977160917,0.016666666666666607
0.00035726570937162514,0.016666666666666607
0.00035727570897164116,0.016666666666666607
0.0003572857085716572,0.016666666666666607
0.00035729570817167314,0.016666666666666607
0.00035730570777168917,0.016666666666666607
0.00035731570737170513,0.016666666666666607
0.00035732570697172115,0.0
0.0003573357065717372,0.0
0.00035734570617175314,0.0
0.00035735570577176916,0.016666666666666607
0.00035736570537178513,0.016666666666666607
0.00035737570497180115,0.0
0.00035738570457181717,0.0
0.00035739570417183314,0.016666666666666607
0.00035740570377184916,0.0
0.0003574157033718651,0.0
0.00035742570297188115,0.016666666666666607
0.00035743570257189717,0.0
0.00035744570217191313,0.016666666666666607
0.00035745570177192915,0.016666666666666607
0.0003574657013719451,0.016666666666666607
0.00035747570097196114,0.016666666666666607
0.00035748570057197716,0.016666666666666607
0.00035749570017199313,0.016666666666666607
0.00035750569977200915,0.016666666666666607
0.0003575156993720251,0.016666666666666607
0.00035752569897204114,0.016666666666666607
0.00035753569857205716,0.016666666666666607
0.0003575456981720731,0.016666666666666607
0.00035755569777208915,0.016666666666666607
0.0003575656973721051,0.016666666666666607
0.00035757569697212113,0.016666666666666607
0.00035758569657213716,0.016666666666666607
0.0003575956961721531,0.016666666666666607
0.00035760569577216914,0.016666666666666607
0.0003576156953721851,0.0
0.00035762569497220113,0.0
0.00035763569457221715,0.0
0.0003576456941722331,0.016666666666666607
0.00035765569377224914,0.016666666666666607
0.0003576656933722651,0.016666666666666607
0.0003576756929722811,0.016666666666666607
0.00035768569257229715,0.0
0.0003576956921723131,0.016666666666666607
0.00035770569177232914,0.016666666666666607
0.0003577156913723451,0.016666666666666607
0.0003577256909723611,0.016666666666666607
0.00035773569057237714,0.016666666666666607
0.0003577456901723931,0.016666666666666607
0.00035775568977240913,0.016666666666666607
0.0003577656893724251,0.016666666666666607
0.0003577756889724411,0.016666666666666607
0.00035778568857245714,0.0
0.0003577956881724731,0.016666666666666607
0.00035780568777248913,0.0
0.0003578156873725051,0.016666666666666607
0.0003578256869725211,0.016666666666666607
0.00035783568657253714,0.016666666666666607
0.0003578456861725531,0.016666666666666607
0.0003578556857725691,0.016666666666666607
0.0003578656853725851,0.016666666666666607
0.0003578756849726011,0.016666666666666607
0.00035788568457261713,0.016666666666666607
0.0003578956841726331,0.0
0.0003579056837726491,0.0
0.0003579156833726651,0.0
0.0003579256829726811,0.016666666666666607
0.00035793568257269713,0.016666666666666607
0.0003579456821727131,0.016666666666666607
0.0003579556817727291,0.0
0.0003579656813727451,0.033333333333333215
0.0003579756809727611,0.016666666666666607
0.0003579856805727771,0.016666666666666607
0.0003579956801727931,0.016666666666666607
0.0003580056797728091,0.016666666666666607
0.00035801567937282513,0.0
0.0003580256789728411,0.016666666666666607
0.0003580356785728571,0.016666666666666607
0.0003580456781728731,0.016666666666666607
0.0003580556777728891,0.016666666666666607
0.00035806567737290513,0.0
0.0003580756769729211,0.0
0.0003580856765729371,0.0
0.0003580956761729531,0.0
0.0003581056757729691,0.016666666666666607
0.0003581156753729851,0.016666666666666607
0.0003581256749730011,0.016666666666666607
0.0003581356745730171,0.0
0.0003581456741730331,0.016666666666666607
0.0003581556737730491,0.016666666666666607
0.0003581656733730651,0.016666666666666607
0.0003581756729730811,0.016666666666666607
0.0003581856725730971,0.016666666666666607
0.0003581956721731131,0.016666666666666607
0.0003582056717731291,0.016666666666666607
0.0003582156713731451,0.016666666666666607
0.0003582256709731611,0.0
0.0003582356705731771,0.016666666666666607
0.0003582456701731931,0.016666666666666607
0.0003582556697732091,0.0
0.0003582656693732251,0.016666666666666607
0.0003582756689732411,0.016666666666666607
0.0003582856685732571,0.016666666666666607
0.00035829566817327307,0.016666666666666607
0.0003583056677732891,0.016666666666666607
0.0003583156673733051,0.016666666666666607
0.0003583256669733211,0.0
0.0003583356665733371,0.016666666666666607
0.00035834566617335307,0.016666666666666607
0.0003583556657733691,0.016666666666666607
0.0003583656653733851,0.016666666666666607
0.0003583756649734011,0.016666666666666607
0.0003583856645734171,0.016666666666666607
0.00035839566417343306,0.0
0.0003584056637734491,0.016666666666666607
0.0003584156633734651,0.016666666666666607
0.00035842566297348107,0.016666666666666607
0.0003584356625734971,0.016666666666666607
0.00035844566217351306,0.016666666666666607
0.0003584556617735291,0.016666666666666607
0.0003584656613735451,0.016666666666666607
0.00035847566097356107,0.016666666666666607
0.0003584856605735771,0.016666666666666607
0.00035849566017359305,0.016666666666666607
0.0003585056597736091,0.016666666666666607
0.0003585156593736251,0.016666666666666607
0.00035852565897364106,0.016666666666666607
0.0003585356585736571,0.016666666666666607
0.00035854565817367305,0.016666666666666607
0.00035855565777368907,0.016666666666666607
0.0003585656573737051,0.016666666666666607
0.00035857565697372106,0.016666666666666607
0.0003585856565737371,0.016666666666666607
0.00035859565617375305,0.0
0.00035860565577376907,0.0
0.0003586156553737851,0.016666666666666607
0.00035862565497380106,0.0
0.0003586356545738171,0.016666666666666607
0.00035864565417383304,0.016666666666666607
0.00035865565377384906,0.016666666666666607
0.0003586656533738651,0.016666666666666607
0.00035867565297388105,0.016666666666666607
0.00035868565257389707,0.016666666666666607
0.00035869565217391304,0.0
0.00035870565177392906,0.016666666666666607
0.0003587156513739451,0.016666666666666607
0.00035872565097396105,0.0
0.00035873565057397707,0.0
0.00035874565017399304,0.016666666666666607
0.00035875564977400906,0.0
0.0003587656493740251,0.016666666666666607
0.00035877564897404104,0.0
0.00035878564857405706,0.016666666666666607
0.00035879564817407303,0.016666666666666607
0.00035880564777408905,0.016666666666666607
0.0003588156473741051,0.016666666666666607
0.00035882564697412104,0.016666666666666607
0.00035883564657413706,0.016666666666666607
0.00035884564617415303,0.016666666666666607
0.00035885564577416905,0.016666666666666607
0.00035886564537418507,0.0
0.00035887564497420104,0.016666666666666607
0.00035888564457421706,0.0
0.000358895644174233,0.016666666666666607
0.00035890564377424904,0.016666666666666607
0.00035891564337426507,0.016666666666666607
0.00035892564297428103,0.016666666666666607
0.00035893564257429705,0.016666666666666607
0.0003589456421743131,0.016666666666666607
0.00035895564177432904,0.016666666666666607
0.00035896564137434506,0.016666666666666607
0.00035897564097436103,0.016666666666666607
0.00035898564057437705,0.0
0.00035899564017439307,0.016666666666666607
0.00035900563977440904,0.016666666666666607
0.00035901563937442506,0.0
0.000359025638974441,0.016666666666666607
0.00035903563857445705,0.0
0.00035904563817447307,0.0
0.00035905563777448903,0.016666666666666607
0.00035906563737450505,0.0
0.000359075636974521,0.016666666666666607
0.00035908563657453704,0.0
0.00035909563617455306,0.016666666666666607
0.00035910563577456903,0.016666666666666607
0.00035911563537458505,0.016666666666666607
0.000359125634974601,0.016666666666666607
0.00035913563457461704,0.0
0.00035914563417463306,0.016666666666666607
0.000359155633774649,0.016666666666666607
0.00035916563337466505,0.0
0.000359175632974681,0.0
0.00035918563257469703,0.0
0.00035919563217471306,0.0
0.000359205631774729,0.016666666666666607
0.00035921563137474504,0.016666666666666607
0.000359225630974761,0.016666666666666607
0.00035923563057477703,0.016666666666666607
0.00035924563017479305,0.016666666666666607
0.000359255629774809,0.0
0.00035926562937482504,0.016666666666666607
0.000359275628974841,0.016666666666666607
0.00035928562857485703,0.016666666666666607
0.00035929562817487305,0.0
0.000359305627774889,0.016666666666666607
0.00035931562737490504,0.016666666666666607
0.000359325626974921,0.016666666666666607
0.000359335626574937,0.016666666666666607
0.00035934562617495304,0.016666666666666607
0.000359355625774969,0.016666666666666607
0.00035936562537498503,0.016666666666666607
0.000359375624975001,0.016666666666666607
0.000359385624575017,0.016666666666666607
0.00035939562417503304,0.0
0.000359405623775049,0.016666666666666607
0.00035941562337506503,0.0
0.000359425622975081,0.016666666666666607
0.000359435622575097,0.016666666666666607
0.00035944562217511304,0.016666666666666607
0.000359455621775129,0.0
0.000359465621375145,0.0
0.000359475620975161,0.0
0.000359485620575177,0.016666666666666607
0.00035949562017519303,0.016666666666666607
0.000359505619775209,0.016666666666666607
0.000359515619375225,0.033333333333333215
0.000359525618975241,0.016666666666666607
0.000359535618575257,0.016666666666666607
0.00035954561817527303,0.016666666666666607
0.000359555617775289,0.0
0.000359565617375305,0.016666666666666607
0.000359575616975321,0.0
0.000359585616575337,0.0
0.000359595616175353,0.0
0.000359605615775369,0.016666666666666607
0.000359615615375385,0.0
0.000359625614975401,0.0
0.000359635614575417,0.0
0.000359645614175433,0.016666666666666607
0.000359655613775449,0.016666666666666607
0.000359665613375465,0.016666666666666607
0.000359675612975481,0.016666666666666607
0.000359685612575497,0.016666666666666607
0.000359695612175513,0.016666666666666607
0.000359705611775529,0.016666666666666607
0.000359715611375545,0.0
0.00035972561097556097,0.016666666666666607
0.000359735610575577,0.016666666666666607
0.000359745610175593,0.0
0.000359755609775609,0.016666666666666607
0.000359765609375625,0.0
0.00035977560897564097,0.0
0.000359785608575657,0.016666666666666607
0.000359795608175673,0.0
0.000359805607775689,0.016666666666666607
0.000359815607375705,0.016666666666666607
0.00035982560697572096,0.016666666666666607
0.000359835606575737,0.016666666666666607
0.000359845606175753,0.016666666666666607
0.000359855605775769,0.016666666666666607
0.000359865605375785,0.016666666666666607
0.000359875604975801,0.016666666666666607
0.000359885604575817,0.016666666666666607
0.000359895604175833,0.0
0.00035990560377584897,0.016666666666666607
0.000359915603375865,0.016666666666666607
0.000359925602975881,0.016666666666666607
0.000359935602575897,0.0
0.000359945602175913,0.016666666666666607
0.00035995560177592897,0.016666666666666607
0.000359965601375945,0.016666666666666607
0.000359975600975961,0.0
0.000359985600575977,0.016666666666666607
0.000359995600175993,0.016666666666666607
0.00036000559977600896,0.016666666666666607
0.000360015599376025,0.016666666666666607
0.000360025598976041,0.016666666666666607
0.00036003559857605697,0.016666666666666607
0.000360045598176073,0.016666666666666607
0.00036005559777608896,0.0
0.000360065597376105,0.016666666666666607
0.000360075596976121,0.016666666666666607
0.00036008559657613697,0.016666666666666607
0.000360095596176153,0.016666666666666607
0.00036010559577616895,0.016666666666666607
0.000360115595376185,0.016666666666666607
0.000360125594976201,0.016666666666666607
0.00036013559457621696,0.016666666666666607
0.000360145594176233,0.016666666666666607
0.00036015559377624895,0.016666666666666607
0.00036016559337626497,0.016666666666666607
0.000360175592976281,0.016666666666666607
0.00036018559257629696,0.016666666666666607
0.000360195592176313,0.0
0.00036020559177632895,0.016666666666666607
0.00036021559137634497,0.0
0.000360225590976361,0.016666666666666607
0.00036023559057637696,0.016666666666666607
0.000360245590176393,0.016666666666666607
