Time (s),Amplitude (V)
0.00036733530658773653,0.016666666666666607
0.0003673453061877525,0.016666666666666607
0.0003673553057877685,0.016666666666666607
0.00036736530538778454,0.016666666666666607
0.0003673753049878005,0.0
0.0003673853045878165,0.0
0.0003673953041878325,0.016666666666666607
0.0003674053037878485,0.016666666666666607
0.00036741530338786453,0.016666666666666607
0.0003674253029878805,0.016666666666666607
0.0003674353025878965,0.016666666666666607
0.0003674453021879125,0.0
0.0003674553017879285,0.016666666666666607
0.00036746530138794453,0.016666666666666607
0.0003674753009879605,0.016666666666666607
0.0003674853005879765,0.016666666666666607
0.0003674953001879925,0.0
0.0003675052997880085,0.0
0.0003675152993880245,0.016666666666666607
0.0003675252989880405,0.0
0.0003675352985880565,0.016666666666666607
0.0003675452981880725,0.016666666666666607
0.0003675552977880885,0.016666666666666607
0.0003675652973881045,0.016666666666666607
0.0003675752969881205,0.016666666666666607
0.0003675852965881365,0.0
0.0003675952961881525,0.0
0.0003676052957881685,0.016666666666666607
0.0003676152953881845,0.0
0.0003676252949882005,0.016666666666666607
0.0003676352945882165,0.016666666666666607
0.00036764529418823247,0.016666666666666607
0.0003676552937882485,0.0
0.0003676652933882645,0.0
0.0003676752929882805,0.016666666666666607
0.0003676852925882965,0.016666666666666607
0.00036769529218831247,0.016666666666666607
0.0003677052917883285,0.016666666666666607
0.0003677152913883445,0.016666666666666607
0.0003677252909883605,0.016666666666666607
0.0003677352905883765,0.016666666666666607
0.00036774529018839246,0.016666666666666607
0.0003677552897884085,0.016666666666666607
0.0003677652893884245,0.016666666666666607
0.00036777528898844047,0.016666666666666607
0.0003677852885884565,0.016666666666666607
0.00036779528818847246,0.0
0.0003678052877884885,0.0
0.0003678152873885045,0.0
0.00036782528698852047,0.0
0.0003678352865885365,0.0
0.00036784528618855246,0.016666666666666607
0.0003678552857885685,0.016666666666666607
0.0003678652853885845,0.016666666666666607
0.00036787528498860046,0.016666666666666607
0.0003678852845886165,0.016666666666666607
0.00036789528418863245,0.016666666666666607
0.0003679052837886485,0.016666666666666607
0.0003679152833886645,0.016666666666666607
0.00036792528298868046,0.016666666666666607
0.0003679352825886965,0.016666666666666607
0.00036794528218871245,0.016666666666666607
0.00036795528178872847,0.016666666666666607
0.0003679652813887445,0.016666666666666607
0.00036797528098876046,0.016666666666666607
0.0003679852805887765,0.016666666666666607
0.00036799528018879244,0.016666666666666607
0.00036800527978880847,0.0
0.0003680152793888245,0.0
0.00036802527898884045,0.016666666666666607
0.0003680352785888565,0.0
0.00036804527818887244,0.0
0.00036805527778888846,0.016666666666666607
0.0003680652773889045,0.016666666666666607
0.00036807527698892045,0.0
0.00036808527658893647,0.016666666666666607
0.00036809527618895244,0.016666666666666607
0.00036810527578896846,0.016666666666666607
0.0003681152753889845,0.016666666666666607
0.00036812527498900045,0.016666666666666607
0.00036813527458901647,0.016666666666666607
0.00036814527418903243,0.016666666666666607
0.00036815527378904845,0.016666666666666607
0.0003681652733890645,0.016666666666666607
0.00036817527298908044,0.016666666666666607
0.00036818527258909646,0.016666666666666607
0.00036819527218911243,0.016666666666666607
0.00036820527178912845,0.016666666666666607
0.00036821527138914447,0.016666666666666607
0.00036822527098916044,0.016666666666666607
0.00036823527058917646,0.016666666666666607
0.0003682452701891924,0.016666666666666607
0.00036825526978920845,0.016666666666666607
0.00036826526938922447,0.0
0.00036827526898924043,0.0
0.00036828526858925646,-0.016666666666666607
0.0003682952681892725,-0.016666666666666607
0.00036830526778928844,-0.033333333333333215
0.00036831526738930446,-0.016666666666666607
0.00036832526698932043,-0.033333333333333215
0.00036833526658933645,-0.033333333333333215
0.00036834526618935247,-0.016666666666666607
0.00036835526578936844,0.0
0.00036836526538938446,0.0
0.0003683752649894004,0.016666666666666607
0.00036838526458941645,0.04999999999999982
0.00036839526418943247,0.04999999999999982
0.00036840526378944844,0.06666666666666643
0.00036841526338946446,0.08333333333333348
0.0003684252629894804,0.10000000000000009
0.00036843526258949644,0.08333333333333348
0.00036844526218951247,0.08333333333333348
0.00036845526178952843,0.06666666666666643
0.00036846526138954445,0.04999999999999982
0.0003684752609895604,0.033333333333333215
0.00036848526058957644,0.0
0.00036849526018959246,0.0
0.00036850525978960843,-0.016666666666666607
0.00036851525938962445,-0.033333333333333215
0.0003685252589896404,-0.050000000000000266
0.00036853525858965644,-0.050000000000000266
0.00036854525818967246,-0.06666666666666687
0.0003685552577896884,-0.06666666666666687
0.00036856525738970445,-0.033333333333333215
0.0003685752569897204,-0.033333333333333215
0.00036858525658973643,-0.016666666666666607
0.00036859525618975245,0.0
0.0003686052557897684,-0.016666666666666607
0.00036861525538978444,0.016666666666666607
0.0003686252549898004,0.016666666666666607
0.00036863525458981643,0.016666666666666607
0.00036864525418983245,0.033333333333333215
0.0003686552537898484,0.033333333333333215
0.00036866525338986444,0.033333333333333215
0.0003686752529898804,0.033333333333333215
0.0003686852525898964,0.033333333333333215
0.00036869525218991245,0.033333333333333215
0.0003687052517899284,0.04999999999999982
0.00036871525138994443,0.04999999999999982
0.0003687252509899604,0.04999999999999982
0.0003687352505899764,0.033333333333333215
0.00036874525018999244,0.033333333333333215
0.0003687552497900084,0.016666666666666607
0.00036876524939002443,0.016666666666666607
0.0003687752489900404,0.0
0.0003687852485900564,0.0
0.00036879524819007244,-0.016666666666666607
0.0003688052477900884,0.0
0.0003688152473901044,-0.016666666666666607
0.0003688252469901204,-0.016666666666666607
0.0003688352465901364,-0.016666666666666607
0.00036884524619015243,-0.016666666666666607
0.0003688552457901684,-0.016666666666666607
0.0003688652453901844,0.0
0.0003688752449902004,0.0
0.0003688852445902164,0.016666666666666607
0.00036889524419023243,0.016666666666666607
0.0003689052437902484,0.016666666666666607
0.0003689152433902644,0.016666666666666607
0.0003689252429902804,0.016666666666666607
0.0003689352425902964,0.033333333333333215
0.00036894524219031243,0.033333333333333215
0.0003689552417903284,0.033333333333333215
0.0003689652413903444,0.016666666666666607
0.0003689752409903604,0.033333333333333215
0.0003689852405903764,0.033333333333333215
0.0003689952401903924,0.033333333333333215
0.0003690052397904084,0.033333333333333215
0.0003690152393904244,0.033333333333333215
0.0003690252389904404,0.033333333333333215
0.0003690352385904564,0.016666666666666607
0.0003690452381904724,0.016666666666666607
0.0003690552377904884,0.0
0.0003690652373905044,0.0
0.0003690752369905204,0.0
0.0003690852365905364,0.0
0.0003690952361905524,-0.016666666666666607
0.0003691052357905684,0.0
0.0003691152353905844,-0.016666666666666607
0.00036912523499060037,-0.016666666666666607
0.0003691352345906164,-0.016666666666666607
0.0003691452341906324,-0.016666666666666607
0.0003691552337906484,0.0
0.0003691652333906644,0.0
0.00036917523299068037,0.0
0.0003691852325906964,0.016666666666666607
0.0003691952321907124,0.016666666666666607
0.0003692052317907284,0.016666666666666607
0.0003692152313907444,0.016666666666666607
0.0003692252309907604,0.016666666666666607
0.0003692352305907764,0.033333333333333215
0.0003692452301907924,0.016666666666666607
0.00036925522979080837,0.016666666666666607
0.0003692652293908244,0.033333333333333215
0.0003692752289908404,0.033333333333333215
0.0003692852285908564,0.033333333333333215
0.0003692952281908724,0.016666666666666607
0.00036930522779088837,0.033333333333333215
0.0003693152273909044,0.016666666666666607
0.0003693252269909204,0.016666666666666607
0.0003693352265909364,0.0
0.0003693452261909524,0.0
0.00036935522579096836,0.0
0.0003693652253909844,-0.016666666666666607
0.0003693752249910004,0.0
0.00036938522459101637,-0.016666666666666607
0.0003693952241910324,-0.016666666666666607
0.00036940522379104836,0.0
0.0003694152233910644,-0.016666666666666607
0.0003694252229910804,0.0
0.00036943522259109637,0.0
0.0003694452221911124,0.0
0.00036945522179112836,0.016666666666666607
0.0003694652213911444,0.016666666666666607
0.0003694752209911604,0.016666666666666607
0.00036948522059117636,0.016666666666666607
0.0003694952201911924,0.016666666666666607
0.00036950521979120835,0.033333333333333215
0.0003695152193912244,0.033333333333333215
0.0003695252189912404,0.033333333333333215
0.00036953521859125636,0.033333333333333215
0.0003695452181912724,0.033333333333333215
0.00036955521779128835,0.016666666666666607
0.00036956521739130437,0.016666666666666607
0.0003695752169913204,0.016666666666666607
0.00036958521659133636,0.033333333333333215
0.0003695952161913524,0.016666666666666607
0.00036960521579136834,0.016666666666666607
0.00036961521539138437,0.016666666666666607
0.0003696252149914004,0.016666666666666607
0.00036963521459141635,0.0
0.0003696452141914324,0.0
0.00036965521379144834,0.0
0.00036966521339146436,0.0
0.0003696752129914804,0.0
0.00036968521259149635,0.0
0.00036969521219151237,0.0
0.00036970521179152834,0.0
0.00036971521139154436,0.0
0.0003697252109915604,0.016666666666666607
0.00036973521059157635,0.0
0.00036974521019159237,0.016666666666666607
0.00036975520979160833,0.033333333333333215
0.00036976520939162435,0.016666666666666607
0.0003697752089916404,0.016666666666666607
0.00036978520859165634,0.016666666666666607
0.00036979520819167236,0.033333333333333215
0.00036980520779168833,0.033333333333333215
0.00036981520739170435,0.033333333333333215
0.00036982520699172037,0.033333333333333215
0.00036983520659173634,0.016666666666666607
0.00036984520619175236,0.016666666666666607
0.0003698552057917683,0.016666666666666607
0.00036986520539178435,0.0
0.00036987520499180037,0.016666666666666607
0.00036988520459181633,0.0
0.00036989520419183236,0.0
0.0003699052037918483,0.0
0.00036991520339186434,0.0
0.00036992520299188036,0.0
0.00036993520259189633,0.0
0.00036994520219191235,0.0
0.0003699552017919283,0.0
0.00036996520139194434,0.0
0.00036997520099196036,0.016666666666666607
0.0003699852005919763,0.016666666666666607
0.00036999520019199235,0.016666666666666607
0.0003700051997920083,0.016666666666666607
0.00037001519939202434,0.016666666666666607
0.00037002519899204036,0.016666666666666607
0.0003700351985920563,0.016666666666666607
0.00037004519819207234,0.016666666666666607
0.0003700551977920883,0.016666666666666607
0.00037006519739210433,0.016666666666666607
0.00037007519699212035,0.016666666666666607
0.0003700851965921363,0.016666666666666607
0.00037009519619215234,0.016666666666666607
0.0003701051957921683,0.016666666666666607
0.00037011519539218433,0.016666666666666607
0.00037012519499220035,0.0
0.0003701351945922163,0.0
0.00037014519419223234,0.0
0.00037015519379224836,0.0
0.0003701651933922643,0.0
0.00037017519299228035,0.0
0.0003701851925922963,0.016666666666666607
0.00037019519219231233,0.016666666666666607
0.00037020519179232835,0.016666666666666607
0.0003702151913923443,0.016666666666666607
0.00037022519099236034,0.016666666666666607
0.0003702351905923763,0.016666666666666607
0.00037024519019239233,0.016666666666666607
0.00037025518979240835,0.016666666666666607
0.0003702651893924243,0.016666666666666607
0.00037027518899244034,0.016666666666666607
0.0003702851885924563,0.0
0.0003702951881924723,0.016666666666666607
0.00037030518779248835,0.016666666666666607
0.0003703151873925043,0.016666666666666607
0.00037032518699252033,0.016666666666666607
0.0003703351865925363,0.0
0.0003703451861925523,0.016666666666666607
0.00037035518579256834,0.016666666666666607
0.0003703651853925843,0.016666666666666607
0.00037037518499260033,0.016666666666666607
0.0003703851845926163,0.016666666666666607
0.0003703951841926323,0.016666666666666607
0.00037040518379264834,0.016666666666666607
0.0003704151833926643,0.016666666666666607
0.0003704251829926803,0.0
0.0003704351825926963,0.016666666666666607
0.0003704451821927123,0.016666666666666607
0.00037045518179272833,0.016666666666666607
0.0003704651813927443,0.016666666666666607
0.0003704751809927603,0.016666666666666607
0.0003704851805927763,0.016666666666666607
0.0003704951801927923,0.016666666666666607
0.00037050517979280833,0.016666666666666607
0.0003705151793928243,0.0
0.0003705251789928403,0.016666666666666607
0.0003705351785928563,0.0
0.0003705451781928723,0.016666666666666607
0.00037055517779288833,0.016666666666666607
0.0003705651773929043,0.016666666666666607
0.0003705751769929203,0.016666666666666607
0.0003705851765929363,0.016666666666666607
0.0003705951761929523,0.016666666666666607
0.0003706051757929683,0.016666666666666607
0.0003706151753929843,0.0
0.0003706251749930003,0.016666666666666607
0.0003706351745930163,0.016666666666666607
0.0003706451741930323,0.0
0.0003706551737930483,0.0
0.0003706651733930643,0.016666666666666607
0.0003706751729930803,0.016666666666666607
0.0003706851725930963,0.0
0.0003706951721931123,0.0
0.0003707051717931283,0.016666666666666607
0.0003707151713931443,0.016666666666666607
0.0003707251709931603,0.0
0.00037073517059317627,0.016666666666666607
0.0003707451701931923,0.016666666666666607
0.0003707551697932083,0.016666666666666607
0.0003707651693932243,0.016666666666666607
0.0003707751689932403,0.0
0.00037078516859325627,0.016666666666666607
0.0003707951681932723,0.016666666666666607
0.0003708051677932883,0.016666666666666607
0.0003708151673933043,0.016666666666666607
0.0003708251669933203,0.016666666666666607
0.00037083516659333626,0.016666666666666607
0.0003708451661933523,0.016666666666666607
0.0003708551657933683,0.016666666666666607
0.00037086516539338427,0.016666666666666607
0.0003708751649934003,0.0
0.00037088516459341626,0.016666666666666607
0.0003708951641934323,0.016666666666666607
0.0003709051637934483,0.016666666666666607
0.00037091516339346427,0.016666666666666607
0.0003709251629934803,0.016666666666666607
0.00037093516259349626,0.016666666666666607
0.0003709451621935123,0.0
0.0003709551617935283,0.016666666666666607
0.00037096516139354426,0.016666666666666607
0.0003709751609935603,0.0
0.00037098516059357625,0.016666666666666607
0.00037099516019359227,0.016666666666666607
0.0003710051597936083,0.016666666666666607
0.00037101515939362426,0.016666666666666607
0.0003710251589936403,0.016666666666666607
0.00037103515859365625,0.016666666666666607
0.00037104515819367227,0.0
0.0003710551577936883,0.016666666666666607
0.00037106515739370426,0.016666666666666607
0.0003710751569937203,0.016666666666666607
0.0003710851565937363,0.016666666666666607
0.00037109515619375226,0.016666666666666607
0.0003711051557937683,0.016666666666666607
0.00037111515539378425,0.0
0.0003711251549938003,0.016666666666666607
0.0003711351545938163,0.016666666666666607
0.00037114515419383226,0.016666666666666607
0.0003711551537938483,0.016666666666666607
0.00037116515339386425,0.0
0.00037117515299388027,0.016666666666666607
0.0003711851525938963,0.016666666666666607
0.00037119515219391226,0.0
0.0003712051517939283,0.0
0.00037121515139394424,0.016666666666666607
0.00037122515099396027,0.016666666666666607
0.0003712351505939763,0.016666666666666607
0.00037124515019399225,0.016666666666666607
0.0003712551497940083,0.016666666666666607
0.00037126514939402424,0.0
0.00037127514899404026,0.016666666666666607
0.0003712851485940563,0.016666666666666607
0.00037129514819407225,0.016666666666666607
0.00037130514779408827,0.033333333333333215
0.00037131514739410424,0.016666666666666607
0.00037132514699412026,0.016666666666666607
0.0003713351465941363,0.0
0.00037134514619415225,-0.016666666666666607
0.00037135514579416827,0.016666666666666607
0.00037136514539418423,0.016666666666666607
0.00037137514499420025,0.033333333333333215
0.0003713851445942163,0.016666666666666607
0.00037139514419423224,0.016666666666666607
0.00037140514379424826,0.0
0.00037141514339426423,0.0
0.00037142514299428025,0.016666666666666607
0.00037143514259429627,0.016666666666666607
0.00037144514219431224,0.033333333333333215
0.00037145514179432826,0.016666666666666607
0.0003714651413943442,0.0
0.00037147514099436025,0.0
0.00037148514059437627,0.0
0.00037149514019439223,0.0
0.00037150513979440826,0.033333333333333215
0.0003715151393944242,0.016666666666666607
0.00037152513899444024,0.016666666666666607
0.00037153513859445626,0.016666666666666607
0.00037154513819447223,0.016666666666666607
0.00037155513779448825,0.0
0.0003715651373945042,0.016666666666666607
0.00037157513699452024,0.033333333333333215
0.00037158513659453626,0.016666666666666607
0.00037159513619455223,0.016666666666666607
0.00037160513579456825,0.016666666666666607
0.0003716151353945842,0.0
0.00037162513499460024,0.016666666666666607
0.00037163513459461626,0.016666666666666607
0.0003716451341946322,0.016666666666666607
0.00037165513379464824,0.016666666666666607
0.0003716651333946642,0.016666666666666607
0.00037167513299468023,0.016666666666666607
0.00037168513259469625,0.016666666666666607
0.0003716951321947122,0.016666666666666607
0.00037170513179472824,0.016666666666666607
0.0003717151313947442,0.016666666666666607
0.00037172513099476023,0.0
0.00037173513059477625,0.0
0.0003717451301947922,0.0
0.00037175512979480824,0.016666666666666607
0.0003717651293948242,0.016666666666666607
0.0003717751289948402,0.0
0.00037178512859485625,0.0
0.0003717951281948722,0.0
0.00037180512779488823,0.033333333333333215
0.0003718151273949042,0.016666666666666607
0.0003718251269949202,0.016666666666666607
0.00037183512659493624,0.016666666666666607
0.0003718451261949522,0.016666666666666607
0.00037185512579496823,0.016666666666666607
0.0003718651253949842,0.016666666666666607
0.0003718751249950002,0.016666666666666607
0.00037188512459501624,0.016666666666666607
0.0003718951241950322,0.016666666666666607
0.0003719051237950482,0.016666666666666607
0.0003719151233950642,0.0
0.0003719251229950802,0.0
0.00037193512259509623,0.0
0.0003719451221951122,0.0
0.0003719551217951282,0.0
0.0003719651213951442,0.0
0.0003719751209951602,0.016666666666666607
0.00037198512059517623,0.016666666666666607
0.0003719951201951922,0.016666666666666607
0.0003720051197952082,0.016666666666666607
0.00037201511939522424,0.016666666666666607
0.0003720251189952402,0.016666666666666607
0.0003720351185952562,0.0
0.0003720451181952722,0.016666666666666607
0.0003720551177952882,0.033333333333333215
0.00037206511739530423,0.016666666666666607
0.0003720751169953202,0.016666666666666607
0.0003720851165953362,0.016666666666666607
0.0003720951161953522,0.016666666666666607
0.0003721051157953682,0.0
0.00037211511539538423,0.016666666666666607
0.0003721251149954002,0.016666666666666607
0.0003721351145954162,0.016666666666666607
0.0003721451141954322,0.0
0.0003721551137954482,0.0
0.00037216511339546423,0.016666666666666607
0.0003721751129954802,0.016666666666666607
0.0003721851125954962,0.0
0.0003721951121955122,0.0
0.0003722051117955282,0.016666666666666607
0.0003722151113955442,0.016666666666666607
0.0003722251109955602,0.016666666666666607
0.0003722351105955762,0.016666666666666607
0.0003722451101955922,0.016666666666666607
0.0003722551097956082,0.016666666666666607
0.0003722651093956242,0.016666666666666607
0.0003722751089956402,0.016666666666666607
0.0003722851085956562,0.016666666666666607
0.0003722951081956722,0.016666666666666607
0.0003723051077956882,0.016666666666666607
0.0003723151073957042,0.016666666666666607
0.0003723251069957202,0.0
0.0003723351065957362,0.016666666666666607
0.00037234510619575217,0.016666666666666607
0.0003723551057957682,0.016666666666666607
0.0003723651053957842,0.016666666666666607
0.0003723751049958002,0.016666666666666607
0.0003723851045958162,0.0
0.00037239510419583217,0.0
0.0003724051037958482,0.016666666666666607
0.0003724151033958642,0.0
0.0003724251029958802,0.0
0.0003724351025958962,0.016666666666666607
0.00037244510219591216,0.016666666666666607
0.0003724551017959282,0.016666666666666607
0.0003724651013959442,0.0
0.00037247510099596017,0.016666666666666607
0.0003724851005959762,0.033333333333333215
0.00037249510019599216,0.0
0.0003725050997960082,0.016666666666666607
0.0003725150993960242,0.016666666666666607
0.00037252509899604017,0.016666666666666607
0.0003725350985960562,0.016666666666666607
0.00037254509819607216,0.033333333333333215
0.0003725550977960882,0.016666666666666607
0.0003725650973961042,0.016666666666666607
0.00037257509699612016,0.016666666666666607
0.0003725850965961362,0.016666666666666607
0.00037259509619615215,0.016666666666666607
0.00037260509579616817,0.016666666666666607
0.0003726150953961842,0.016666666666666607
0.00037262509499620016,0.016666666666666607
0.0003726350945962162,0.0
0.00037264509419623215,0.016666666666666607
0.00037265509379624817,0.016666666666666607
0.0003726650933962642,0.016666666666666607
0.00037267509299628016,0.016666666666666607
0.0003726850925962962,0.016666666666666607
0.00037269509219631214,0.0
0.00037270509179632816,0.016666666666666607
0.0003727150913963442,0.016666666666666607
0.00037272509099636015,0.0
0.0003727350905963762,0.016666666666666607
0.00037274509019639214,0.016666666666666607
0.00037275508979640816,0.016666666666666607
0.0003727650893964242,0.016666666666666607
0.00037277508899644015,0.016666666666666607
0.00037278508859645617,0.0
0.00037279508819647214,0.016666666666666607
0.00037280508779648816,0.033333333333333215
0.0003728150873965042,0.016666666666666607
0.00037282508699652015,0.016666666666666607
0.00037283508659653617,0.016666666666666607
0.00037284508619655213,0.016666666666666607
0.00037285508579656815,0.016666666666666607
0.0003728650853965842,0.016666666666666607
0.00037287508499660014,0.016666666666666607
0.00037288508459661616,0.016666666666666607
0.00037289508419663213,0.0
0.00037290508379664815,0.016666666666666607
0.00037291508339666417,0.016666666666666607
0.00037292508299668014,0.016666666666666607
0.00037293508259669616,0.016666666666666607
0.0003729450821967122,0.016666666666666607
0.00037295508179672815,0.016666666666666607
0.00037296508139674417,0.016666666666666607
0.00037297508099676013,0.016666666666666607
0.00037298508059677615,0.016666666666666607
0.0003729950801967922,0.016666666666666607
0.00037300507979680814,0.016666666666666607
0.00037301507939682416,0.016666666666666607
0.00037302507899684013,0.016666666666666607
0.00037303507859685615,0.016666666666666607
0.00037304507819687217,0.0
0.00037305507779688814,0.016666666666666607
0.00037306507739690416,0.016666666666666607
0.0003730750769969201,0.016666666666666607
0.00037308507659693615,0.016666666666666607
0.00037309507619695217,0.016666666666666607
0.00037310507579696813,0.016666666666666607
0.00037311507539698416,0.016666666666666607
0.0003731250749970001,0.016666666666666607
0.00037313507459701614,0.0
0.00037314507419703216,0.016666666666666607
0.00037315507379704813,0.016666666666666607
0.00037316507339706415,0.016666666666666607
0.0003731750729970801,0.0
0.00037318507259709614,0.016666666666666607
0.00037319507219711216,0.016666666666666607
0.00037320507179712813,0.016666666666666607
0.00037321507139714415,0.016666666666666607
0.0003732250709971601,0.016666666666666607
0.00037323507059717614,0.016666666666666607
0.00037324507019719216,0.016666666666666607
0.0003732550697972081,0.0
0.00037326506939722414,0.016666666666666607
0.0003732750689972401,0.016666666666666607
0.00037328506859725613,0.016666666666666607
0.00037329506819727215,0.016666666666666607
0.0003733050677972881,0.016666666666666607
0.00037331506739730414,0.0
0.0003733250669973201,0.0
0.00037333506659733613,0.016666666666666607
0.00037334506619735215,0.016666666666666607
0.0003733550657973681,0.016666666666666607
0.00037336506539738414,0.016666666666666607
0.0003733750649974001,0.016666666666666607
0.0003733850645974161,0.016666666666666607
0.00037339506419743215,0.016666666666666607
0.0003734050637974481,0.016666666666666607
0.00037341506339746413,0.0
0.0003734250629974801,0.016666666666666607
0.0003734350625974961,0.016666666666666607
0.00037344506219751214,0.016666666666666607
0.0003734550617975281,0.016666666666666607
0.00037346506139754413,0.016666666666666607
0.0003734750609975601,0.016666666666666607
0.0003734850605975761,0.016666666666666607
0.00037349506019759214,0.0
0.0003735050597976081,0.016666666666666607
0.0003735150593976241,0.016666666666666607
0.0003735250589976401,0.016666666666666607
0.0003735350585976561,0.016666666666666607
0.00037354505819767213,0.016666666666666607
0.0003735550577976881,0.0
0.0003735650573977041,0.016666666666666607
0.0003735750569977201,0.0
0.0003735850565977361,0.016666666666666607
0.00037359505619775213,0.016666666666666607
0.0003736050557977681,0.016666666666666607
0.0003736150553977841,0.0
0.0003736250549978001,0.016666666666666607
0.0003736350545978161,0.0
0.0003736450541978321,0.033333333333333215
0.0003736550537978481,0.016666666666666607
0.0003736650533978641,0.016666666666666607
0.0003736750529978801,0.016666666666666607
0.0003736850525978961,0.016666666666666607
0.0003736950521979121,0.0
0.0003737050517979281,0.016666666666666607
0.0003737150513979441,0.016666666666666607
0.0003737250509979601,0.0
0.0003737350505979761,0.0
0.0003737450501979921,0.016666666666666607
0.0003737550497980081,0.016666666666666607
0.0003737650493980241,0.016666666666666607
0.0003737750489980401,0.016666666666666607
0.0003737850485980561,0.016666666666666607
0.0003737950481980721,0.016666666666666607
0.0003738050477980881,0.016666666666666607
0.0003738150473981041,0.0
0.00037382504699812007,0.016666666666666607
0.0003738350465981361,0.016666666666666607
0.0003738450461981521,0.016666666666666607
0.0003738550457981681,0.0
0.0003738650453981841,0.016666666666666607
0.00037387504499820007,0.016666666666666607
0.0003738850445982161,0.016666666666666607
0.0003738950441982321,0.016666666666666607
0.0003739050437982481,0.016666666666666607
0.0003739150433982641,0.016666666666666607
0.0003739250429982801,0.016666666666666607
0.0003739350425982961,0.016666666666666607
0.0003739450421983121,0.016666666666666607
0.00037395504179832807,0.0
0.0003739650413983441,0.016666666666666607
0.0003739750409983601,0.0
0.0003739850405983761,0.0
0.0003739950401983921,0.016666666666666607
0.00037400503979840807,0.016666666666666607
0.0003740150393984241,0.016666666666666607
0.0003740250389984401,0.016666666666666607
0.0003740350385984561,0.016666666666666607
0.0003740450381984721,0.016666666666666607
0.00037405503779848806,0.0
0.0003740650373985041,0.0
0.0003740750369985201,0.016666666666666607
0.00037408503659853607,0.016666666666666607
0.0003740950361985521,0.016666666666666607
0.00037410503579856806,0.016666666666666607
0.0003741150353985841,0.016666666666666607
0.0003741250349986001,0.016666666666666607
0.00037413503459861607,0.016666666666666607
0.0003741450341986321,0.0
0.00037415503379864806,0.0
0.0003741650333986641,0.016666666666666607
0.0003741750329986801,0.016666666666666607
