Time (s),Amplitude (V)
0.00037418503259869606,0.016666666666666607
0.0003741950321987121,0.016666666666666607
0.00037420503179872805,0.016666666666666607
0.00037421503139874407,0.016666666666666607
0.0003742250309987601,0.016666666666666607
0.00037423503059877606,0.016666666666666607
0.0003742450301987921,0.016666666666666607
0.00037425502979880805,0.016666666666666607
0.00037426502939882407,0.016666666666666607
0.0003742750289988401,0.016666666666666607
0.00037428502859885606,0.0
0.0003742950281988721,0.0
0.00037430502779888804,0.016666666666666607
0.00037431502739890406,0.0
0.0003743250269989201,0.0
0.00037433502659893605,0.0
0.0003743450261989521,0.0
0.00037435502579896804,0.0
0.00037436502539898406,0.0
0.0003743750249990001,0.0
0.00037438502459901605,0.0
0.00037439502419903207,0.016666666666666607
0.00037440502379904804,0.016666666666666607
0.00037441502339906406,0.016666666666666607
0.0003744250229990801,0.016666666666666607
0.00037443502259909605,0.016666666666666607
0.00037444502219911207,0.033333333333333215
0.00037445502179912803,0.033333333333333215
0.00037446502139914405,0.033333333333333215
0.0003744750209991601,0.033333333333333215
0.00037448502059917604,0.033333333333333215
0.00037449502019919206,0.033333333333333215
0.00037450501979920803,0.016666666666666607
0.00037451501939922405,0.0
0.00037452501899924007,0.016666666666666607
0.00037453501859925604,0.0
0.00037454501819927206,0.0
0.000374555017799288,-0.016666666666666607
0.00037456501739930405,-0.016666666666666607
0.00037457501699932007,-0.016666666666666607
0.00037458501659933603,-0.016666666666666607
0.00037459501619935205,-0.016666666666666607
0.000374605015799368,-0.016666666666666607
0.00037461501539938404,0.0
0.00037462501499940006,0.0
0.00037463501459941603,0.016666666666666607
0.00037464501419943205,0.016666666666666607
0.000374655013799448,0.016666666666666607
0.00037466501339946404,0.016666666666666607
0.00037467501299948006,0.016666666666666607
0.000374685012599496,0.016666666666666607
0.00037469501219951205,0.033333333333333215
0.000374705011799528,0.033333333333333215
0.00037471501139954403,0.033333333333333215
0.00037472501099956006,0.016666666666666607
0.000374735010599576,0.016666666666666607
0.00037474501019959204,0.016666666666666607
0.000374755009799608,0.0
0.00037476500939962403,0.016666666666666607
0.00037477500899964005,0.0
0.000374785008599656,0.016666666666666607
0.00037479500819967204,0.016666666666666607
0.000374805007799688,0.0
0.00037481500739970403,0.0
0.00037482500699972005,0.016666666666666607
0.000374835006599736,0.0
0.00037484500619975204,0.016666666666666607
0.00037485500579976806,0.0
0.000374865005399784,0.0
0.00037487500499980004,0.0
0.000374885004599816,0.0
0.00037489500419983203,0.0
0.00037490500379984805,0.0
0.000374915003399864,0.016666666666666607
0.00037492500299988004,0.016666666666666607
0.000374935002599896,0.016666666666666607
0.00037494500219991203,0.016666666666666607
0.00037495500179992805,0.016666666666666607
0.000374965001399944,0.016666666666666607
0.00037497500099996004,0.033333333333333215
0.000374985000599976,0.033333333333333215
0.000374995000199992,0.016666666666666607
0.00037500499980000805,0.033333333333333215
0.000375014999400024,0.016666666666666607
0.00037502499900004003,0.0
0.000375034998600056,0.016666666666666607
0.000375044998200072,0.016666666666666607
0.00037505499780008804,0.016666666666666607
0.000375064997400104,0.016666666666666607
0.00037507499700012003,0.0
0.000375084996600136,0.0
0.000375094996200152,0.0
0.00037510499580016804,0.016666666666666607
0.000375114995400184,0.0
0.0003751249950002,0.0
0.000375134994600216,0.0
0.000375144994200232,0.0
0.00037515499380024803,0.016666666666666607
0.000375164993400264,0.016666666666666607
0.00037517499300028,0.016666666666666607
0.000375184992600296,0.016666666666666607
0.000375194992200312,0.016666666666666607
0.00037520499180032803,0.016666666666666607
0.000375214991400344,0.016666666666666607
0.00037522499100036,0.0
0.000375234990600376,0.016666666666666607
0.000375244990200392,0.016666666666666607
0.000375254989800408,0.016666666666666607
0.000375264989400424,0.016666666666666607
0.00037527498900044,0.016666666666666607
0.000375284988600456,0.016666666666666607
0.000375294988200472,0.033333333333333215
0.000375304987800488,0.016666666666666607
0.000375314987400504,0.016666666666666607
0.00037532498700052,0.016666666666666607
0.000375334986600536,0.016666666666666607
0.000375344986200552,0.016666666666666607
0.000375354985800568,0.016666666666666607
0.000375364985400584,0.016666666666666607
0.0003753749850006,0.016666666666666607
0.000375384984600616,0.0
0.000375394984200632,0.0
0.000375404983800648,0.016666666666666607
0.000375414983400664,0.0
0.00037542498300068,0.0
0.00037543498260069597,0.016666666666666607
0.000375444982200712,0.016666666666666607
0.000375454981800728,0.0
0.000375464981400744,0.016666666666666607
0.00037547498100076,0.016666666666666607
0.00037548498060077597,0.016666666666666607
0.000375494980200792,0.016666666666666607
0.000375504979800808,0.016666666666666607
0.000375514979400824,0.016666666666666607
0.00037552497900084,0.016666666666666607
0.00037553497860085596,0.016666666666666607
0.000375544978200872,0.016666666666666607
0.000375554977800888,0.016666666666666607
0.00037556497740090397,0.016666666666666607
0.00037557497700092,0.016666666666666607
0.00037558497660093596,0.016666666666666607
0.000375594976200952,0.016666666666666607
0.000375604975800968,0.016666666666666607
0.00037561497540098397,0.0
0.000375624975001,0.0
0.00037563497460101595,0.0
0.000375644974201032,0.0
0.000375654973801048,0.0
0.00037566497340106396,0.0
0.00037567497300108,0.0
0.00037568497260109595,0.016666666666666607
0.00037569497220111197,0.0
0.000375704971801128,0.016666666666666607
0.00037571497140114396,0.0
0.00037572497100116,0.0
0.00037573497060117595,0.016666666666666607
0.00037574497020119197,0.016666666666666607
0.000375754969801208,0.0
0.00037576496940122396,0.0
0.00037577496900124,0.016666666666666607
0.000375784968601256,0.016666666666666607
0.00037579496820127196,0.0
0.000375804967801288,0.0
0.00037581496740130395,0.016666666666666607
0.00037582496700131997,0.016666666666666607
0.000375834966601336,0.016666666666666607
0.00037584496620135196,0.016666666666666607
0.000375854965801368,0.016666666666666607
0.00037586496540138395,0.016666666666666607
0.00037587496500139997,0.016666666666666607
0.000375884964601416,0.016666666666666607
0.00037589496420143196,0.0
0.000375904963801448,0.0
0.00037591496340146394,0.0
0.00037592496300147997,0.0
0.000375934962601496,0.0
0.00037594496220151195,0.0
0.000375954961801528,0.016666666666666607
0.00037596496140154394,0.016666666666666607
0.00037597496100155996,0.0
0.000375984960601576,0.016666666666666607
0.00037599496020159195,0.0
0.00037600495980160797,0.016666666666666607
0.00037601495940162394,0.016666666666666607
0.00037602495900163996,0.016666666666666607
0.000376034958601656,0.016666666666666607
0.00037604495820167195,0.016666666666666607
0.00037605495780168797,0.016666666666666607
0.00037606495740170393,0.016666666666666607
0.00037607495700171995,0.016666666666666607
0.000376084956601736,0.016666666666666607
0.00037609495620175194,0.016666666666666607
0.00037610495580176796,0.016666666666666607
0.00037611495540178393,0.016666666666666607
0.00037612495500179995,0.0
0.00037613495460181597,0.016666666666666607
0.00037614495420183194,0.0
0.00037615495380184796,0.016666666666666607
0.0003761649534018639,0.016666666666666607
0.00037617495300187995,0.016666666666666607
0.00037618495260189597,0.016666666666666607
0.00037619495220191193,0.016666666666666607
0.00037620495180192795,0.0
0.0003762149514019439,0.016666666666666607
0.00037622495100195994,0.016666666666666607
0.00037623495060197596,0.016666666666666607
0.00037624495020199193,0.016666666666666607
0.00037625494980200795,0.016666666666666607
0.0003762649494020239,0.016666666666666607
0.00037627494900203994,0.016666666666666607
0.00037628494860205596,0.016666666666666607
0.0003762949482020719,0.016666666666666607
0.00037630494780208795,0.016666666666666607
0.0003763149474021039,0.0
0.00037632494700211993,0.0
0.00037633494660213596,0.0
0.0003763449462021519,0.016666666666666607
0.00037635494580216794,0.0
0.0003763649454021839,0.016666666666666607
0.00037637494500219993,0.0
0.00037638494460221595,0.016666666666666607
0.0003763949442022319,0.016666666666666607
0.00037640494380224794,0.016666666666666607
0.0003764149434022639,0.016666666666666607
0.00037642494300227993,0.016666666666666607
0.00037643494260229595,0.0
0.0003764449422023119,0.016666666666666607
0.00037645494180232794,0.016666666666666607
0.0003764649414023439,0.016666666666666607
0.0003764749410023599,0.016666666666666607
0.00037648494060237594,0.016666666666666607
0.0003764949402023919,0.016666666666666607
0.00037650493980240793,0.016666666666666607
0.0003765149394024239,0.016666666666666607
0.0003765249390024399,0.016666666666666607
0.00037653493860245594,0.016666666666666607
0.0003765449382024719,0.016666666666666607
0.00037655493780248793,0.0
0.0003765649374025039,0.0
0.0003765749370025199,0.0
0.00037658493660253594,0.0
0.0003765949362025519,0.016666666666666607
0.0003766049358025679,0.016666666666666607
0.0003766149354025839,0.016666666666666607
0.0003766249350025999,0.0
0.00037663493460261593,0.016666666666666607
0.0003766449342026319,0.0
0.0003766549338026479,0.016666666666666607
0.0003766649334026639,0.016666666666666607
0.0003766749330026799,0.016666666666666607
0.00037668493260269593,0.016666666666666607
0.0003766949322027119,0.016666666666666607
0.0003767049318027279,0.016666666666666607
0.00037671493140274394,0.016666666666666607
0.0003767249310027599,0.016666666666666607
0.0003767349306027759,0.016666666666666607
0.0003767449302027919,0.016666666666666607
0.0003767549298028079,0.016666666666666607
0.00037676492940282393,0.016666666666666607
0.0003767749290028399,0.016666666666666607
0.0003767849286028559,0.016666666666666607
0.0003767949282028719,0.0
0.0003768049278028879,0.016666666666666607
0.00037681492740290393,0.016666666666666607
0.0003768249270029199,0.0
0.0003768349266029359,0.016666666666666607
0.0003768449262029519,0.0
0.0003768549258029679,0.0
0.0003768649254029839,0.016666666666666607
0.0003768749250029999,0.0
0.0003768849246030159,0.0
0.0003768949242030319,0.016666666666666607
0.0003769049238030479,0.016666666666666607
0.0003769149234030639,0.016666666666666607
0.0003769249230030799,0.0
0.0003769349226030959,0.016666666666666607
0.0003769449222031119,0.016666666666666607
0.0003769549218031279,0.0
0.0003769649214031439,0.016666666666666607
0.0003769749210031599,0.016666666666666607
0.0003769849206031759,0.016666666666666607
0.0003769949202031919,0.016666666666666607
0.0003770049198032079,0.016666666666666607
0.0003770149194032239,0.016666666666666607
0.0003770249190032399,0.016666666666666607
0.0003770349186032559,0.0
0.00037704491820327187,0.016666666666666607
0.0003770549178032879,0.016666666666666607
0.0003770649174033039,0.016666666666666607
0.0003770749170033199,0.0
0.0003770849166033359,0.016666666666666607
0.00037709491620335187,0.016666666666666607
0.0003771049158033679,0.016666666666666607
0.0003771149154033839,0.016666666666666607
0.0003771249150033999,0.016666666666666607
0.0003771349146034159,0.0
0.00037714491420343186,0.016666666666666607
0.0003771549138034479,0.016666666666666607
0.0003771649134034639,0.0
0.00037717491300347987,0.016666666666666607
0.0003771849126034959,0.016666666666666607
0.00037719491220351186,0.016666666666666607
0.0003772049118035279,0.016666666666666607
0.0003772149114035439,0.016666666666666607
0.00037722491100355987,0.016666666666666607
0.0003772349106035759,0.016666666666666607
0.00037724491020359185,0.0
0.0003772549098036079,0.0
0.0003772649094036239,0.016666666666666607
0.00037727490900363986,0.016666666666666607
0.0003772849086036559,0.016666666666666607
0.00037729490820367185,0.016666666666666607
0.00037730490780368787,0.016666666666666607
0.0003773149074037039,0.016666666666666607
0.00037732490700371986,0.016666666666666607
0.0003773349066037359,0.016666666666666607
0.00037734490620375185,0.016666666666666607
0.00037735490580376787,0.016666666666666607
0.0003773649054037839,0.016666666666666607
0.00037737490500379986,0.0
0.0003773849046038159,0.016666666666666607
0.00037739490420383184,0.016666666666666607
0.00037740490380384786,0.016666666666666607
0.0003774149034038639,0.016666666666666607
0.00037742490300387985,0.0
0.00037743490260389587,0.016666666666666607
0.00037744490220391184,0.016666666666666607
0.00037745490180392786,0.0
0.0003774649014039439,0.016666666666666607
0.00037747490100395985,0.016666666666666607
0.00037748490060397587,0.0
0.00037749490020399184,0.016666666666666607
0.00037750489980400786,0.016666666666666607
0.0003775148994040239,0.016666666666666607
0.00037752489900403984,0.016666666666666607
0.00037753489860405587,0.0
0.00037754489820407183,0.016666666666666607
0.00037755489780408785,0.016666666666666607
0.0003775648974041039,0.016666666666666607
0.00037757489700411984,0.016666666666666607
0.00037758489660413586,0.0
0.00037759489620415183,0.016666666666666607
0.00037760489580416785,0.016666666666666607
0.00037761489540418387,0.016666666666666607
0.00037762489500419984,0.016666666666666607
0.00037763489460421586,0.016666666666666607
0.0003776448942042319,0.016666666666666607
0.00037765489380424785,0.016666666666666607
0.00037766489340426387,0.016666666666666607
0.00037767489300427983,0.016666666666666607
0.00037768489260429585,0.0
0.0003776948922043119,0.0
0.00037770489180432784,0.0
0.00037771489140434386,0.016666666666666607
0.00037772489100435983,0.016666666666666607
0.00037773489060437585,0.016666666666666607
0.00037774489020439187,0.016666666666666607
0.00037775488980440784,0.016666666666666607
0.00037776488940442386,0.016666666666666607
0.0003777748890044398,0.033333333333333215
0.00037778488860445585,0.016666666666666607
0.00037779488820447187,0.016666666666666607
0.00037780488780448783,0.016666666666666607
0.00037781488740450385,0.0
0.0003778248870045198,0.016666666666666607
0.00037783488660453584,0.0
0.00037784488620455186,0.0
0.00037785488580456783,0.016666666666666607
0.00037786488540458385,0.016666666666666607
0.0003778748850045998,0.0
0.00037788488460461584,0.016666666666666607
0.00037789488420463186,0.016666666666666607
0.0003779048838046478,0.0
0.00037791488340466385,0.016666666666666607
0.0003779248830046798,0.016666666666666607
0.00037793488260469583,0.016666666666666607
0.00037794488220471186,0.016666666666666607
0.0003779548818047278,0.016666666666666607
0.00037796488140474384,0.016666666666666607
0.0003779748810047598,0.016666666666666607
0.00037798488060477583,0.016666666666666607
0.00037799488020479185,0.016666666666666607
0.0003780048798048078,0.016666666666666607
0.00037801487940482384,0.0
0.0003780248790048398,0.016666666666666607
0.00037803487860485583,0.0
0.00037804487820487185,0.0
0.0003780548778048878,0.0
0.00037806487740490384,0.016666666666666607
0.0003780748770049198,0.0
0.0003780848766049358,0.016666666666666607
0.00037809487620495184,0.0
0.0003781048758049678,0.016666666666666607
0.00037811487540498383,0.0
0.0003781248750049998,0.016666666666666607
0.0003781348746050158,0.016666666666666607
0.00037814487420503184,0.033333333333333215
0.0003781548738050478,0.0
0.00037816487340506383,0.016666666666666607
0.0003781748730050798,0.016666666666666607
0.0003781848726050958,0.0
0.00037819487220511184,0.016666666666666607
0.0003782048718051278,0.016666666666666607
0.0003782148714051438,0.016666666666666607
0.0003782248710051598,0.016666666666666607
0.0003782348706051758,0.016666666666666607
0.00037824487020519183,0.016666666666666607
0.0003782548698052078,0.016666666666666607
0.0003782648694052238,0.016666666666666607
0.0003782748690052398,0.016666666666666607
0.0003782848686052558,0.016666666666666607
0.00037829486820527183,0.016666666666666607
0.0003783048678052878,0.016666666666666607
0.0003783148674053038,0.0
0.0003783248670053198,0.016666666666666607
0.0003783348666053358,0.016666666666666607
0.0003783448662053518,0.016666666666666607
0.0003783548658053678,0.0
0.0003783648654053838,0.016666666666666607
0.0003783748650053998,0.0
0.0003783848646054158,0.016666666666666607
0.0003783948642054318,0.016666666666666607
0.0003784048638054478,0.016666666666666607
0.0003784148634054638,0.0
0.0003784248630054798,0.016666666666666607
0.0003784348626054958,0.016666666666666607
0.0003784448622055118,0.016666666666666607
0.0003784548618055278,0.016666666666666607
0.0003784648614055438,0.016666666666666607
0.00037847486100555977,0.0
0.0003784848606055758,0.016666666666666607
0.0003784948602055918,0.016666666666666607
0.0003785048598056078,0.016666666666666607
0.0003785148594056238,0.016666666666666607
0.00037852485900563977,0.016666666666666607
0.0003785348586056558,0.016666666666666607
0.0003785448582056718,0.016666666666666607
0.0003785548578056878,0.0
0.0003785648574057038,0.016666666666666607
0.0003785748570057198,0.016666666666666607
0.0003785848566057358,0.016666666666666607
0.0003785948562057518,0.0
0.0003786048558057678,0.016666666666666607
0.0003786148554057838,0.016666666666666607
0.0003786248550057998,0.016666666666666607
0.0003786348546058158,0.0
0.0003786448542058318,0.016666666666666607
0.00037865485380584777,0.0
0.0003786648534058638,0.016666666666666607
0.0003786748530058798,0.016666666666666607
0.0003786848526058958,0.016666666666666607
0.0003786948522059118,0.016666666666666607
0.00037870485180592777,0.016666666666666607
0.0003787148514059438,0.0
0.0003787248510059598,0.016666666666666607
0.0003787348506059758,0.0
0.0003787448502059918,0.016666666666666607
0.00037875484980600776,0.016666666666666607
0.0003787648494060238,0.016666666666666607
0.0003787748490060398,0.0
0.00037878484860605577,0.016666666666666607
0.0003787948482060718,0.016666666666666607
0.00037880484780608776,0.016666666666666607
0.0003788148474061038,0.0
0.0003788248470061198,0.016666666666666607
0.00037883484660613577,0.016666666666666607
0.0003788448462061518,0.0
0.00037885484580616775,0.016666666666666607
0.0003788648454061838,0.0
0.0003788748450061998,0.016666666666666607
0.00037888484460621576,0.016666666666666607
0.0003788948442062318,0.0
0.00037890484380624775,0.016666666666666607
0.00037891484340626377,0.016666666666666607
0.0003789248430062798,0.016666666666666607
0.00037893484260629576,0.0
0.0003789448422063118,0.016666666666666607
0.00037895484180632775,0.0
0.00037896484140634377,0.016666666666666607
0.0003789748410063598,0.016666666666666607
0.00037898484060637576,0.016666666666666607
0.0003789948402063918,0.016666666666666607
0.00037900483980640774,0.0
0.00037901483940642376,0.016666666666666607
0.0003790248390064398,0.016666666666666607
0.00037903483860645575,0.016666666666666607
0.00037904483820647177,0.016666666666666607
0.00037905483780648774,0.016666666666666607
0.00037906483740650376,0.0
0.0003790748370065198,0.0
0.00037908483660653575,0.0
0.00037909483620655177,0.0
0.00037910483580656774,0.016666666666666607
0.00037911483540658376,0.033333333333333215
0.0003791248350065998,0.016666666666666607
0.00037913483460661574,0.016666666666666607
0.00037914483420663177,0.016666666666666607
0.00037915483380664773,0.0
0.00037916483340666375,0.016666666666666607
0.0003791748330066798,0.016666666666666607
0.00037918483260669574,0.016666666666666607
0.00037919483220671176,0.016666666666666607
0.00037920483180672773,0.0
0.00037921483140674375,0.0
0.00037922483100675977,0.0
0.00037923483060677574,0.0
0.00037924483020679176,0.033333333333333215
0.0003792548298068077,0.016666666666666607
0.00037926482940682375,0.016666666666666607
0.00037927482900683977,0.016666666666666607
0.00037928482860685573,0.0
0.00037929482820687175,0.0
0.0003793048278068877,0.016666666666666607
0.00037931482740690374,0.0
0.00037932482700691976,0.016666666666666607
0.00037933482660693573,0.016666666666666607
0.00037934482620695175,0.016666666666666607
0.0003793548258069677,0.0
0.00037936482540698374,0.016666666666666607
0.00037937482500699976,0.016666666666666607
0.0003793848246070157,0.016666666666666607
0.00037939482420703175,0.0
0.0003794048238070477,0.016666666666666607
0.00037941482340706373,0.0
0.00037942482300707975,0.0
0.0003794348226070957,0.0
0.00037944482220711174,0.016666666666666607
0.0003794548218071277,0.016666666666666607
0.00037946482140714373,0.016666666666666607
0.00037947482100715975,0.016666666666666607
0.0003794848206071757,0.016666666666666607
0.00037949482020719174,0.0
0.00037950481980720776,0.016666666666666607
0.0003795148194072237,0.016666666666666607
0.00037952481900723975,0.016666666666666607
0.0003795348186072557,0.016666666666666607
0.00037954481820727173,0.016666666666666607
0.00037955481780728776,0.016666666666666607
0.0003795648174073037,0.016666666666666607
0.00037957481700731974,0.016666666666666607
0.0003795848166073357,0.016666666666666607
0.00037959481620735173,0.0
0.00037960481580736775,0.016666666666666607
0.0003796148154073837,0.0
0.00037962481500739974,0.016666666666666607
0.0003796348146074157,0.0
0.00037964481420743173,0.016666666666666607
0.00037965481380744775,0.016666666666666607
0.0003796648134074637,0.0
0.00037967481300747974,0.0
0.0003796848126074957,0.016666666666666607
0.0003796948122075117,0.0
0.00037970481180752774,0.0
0.0003797148114075437,0.016666666666666607
0.00037972481100755973,0.016666666666666607
0.0003797348106075757,0.016666666666666607
0.0003797448102075917,0.016666666666666607
0.00037975480980760774,0.0
0.0003797648094076237,0.016666666666666607
0.00037977480900763973,0.016666666666666607
0.0003797848086076557,0.0
0.0003797948082076717,0.016666666666666607
0.00037980480780768774,0.016666666666666607
0.0003798148074077037,0.016666666666666607
0.0003798248070077197,0.016666666666666607
0.0003798348066077357,0.0
0.0003798448062077517,0.016666666666666607
0.00037985480580776773,0.016666666666666607
0.0003798648054077837,0.016666666666666607
0.0003798748050077997,0.0
0.0003798848046078157,0.0
0.0003798948042078317,0.0
0.00037990480380784773,0.016666666666666607
0.0003799148034078637,0.0
0.0003799248030078797,0.0
0.0003799348026078957,0.0
0.0003799448022079117,0.016666666666666607
0.0003799548018079277,0.0
0.0003799648014079437,0.0
0.0003799748010079597,0.0
0.0003799848006079757,0.0
0.0003799948002079917,0.0
0.0003800047998080077,0.016666666666666607
0.0003800147994080237,0.016666666666666607
0.0003800247990080397,0.016666666666666607
0.0003800347986080557,0.016666666666666607
0.0003800447982080717,0.016666666666666607
0.0003800547978080877,0.016666666666666607
0.0003800647974081037,0.016666666666666607
0.0003800747970081197,0.016666666666666607
0.00038008479660813567,0.016666666666666607
0.0003800947962081517,0.016666666666666607
0.0003801047958081677,0.016666666666666607
0.0003801147954081837,0.016666666666666607
0.0003801247950081997,0.016666666666666607
0.00038013479460821567,0.016666666666666607
0.0003801447942082317,0.0
0.0003801547938082477,0.0
0.0003801647934082637,0.0
0.0003801747930082797,0.0
0.00038018479260829566,0.016666666666666607
0.0003801947922083117,0.016666666666666607
0.0003802047918083277,0.016666666666666607
0.0003802147914083437,0.0
0.0003802247910083597,0.016666666666666607
0.00038023479060837566,0.016666666666666607
0.0003802447902083917,0.016666666666666607
0.0003802547898084077,0.0
0.00038026478940842367,0.0
0.0003802747890084397,0.016666666666666607
0.00038028478860845566,0.016666666666666607
0.0003802947882084717,0.016666666666666607
0.0003803047878084877,0.016666666666666607
0.00038031478740850367,0.016666666666666607
0.0003803247870085197,0.016666666666666607
0.00038033478660853565,0.016666666666666607
0.0003803447862085517,0.016666666666666607
0.0003803547858085677,0.0
0.00038036478540858366,0.016666666666666607
0.0003803747850085997,0.016666666666666607
0.00038038478460861565,0.016666666666666607
0.00038039478420863167,0.016666666666666607
0.0003804047838086477,0.016666666666666607
0.00038041478340866366,0.0
0.0003804247830086797,0.016666666666666607
0.0003804347826086957,0.0
0.00038044478220871167,0.016666666666666607
0.0003804547818087277,0.016666666666666607
0.00038046478140874365,0.0
0.0003804747810087597,0.016666666666666607
0.0003804847806087757,0.016666666666666607
0.00038049478020879166,0.016666666666666607
0.0003805047798088077,0.016666666666666607
0.00038051477940882365,0.016666666666666607
0.00038052477900883967,0.016666666666666607
0.0003805347786088557,0.016666666666666607
0.00038054477820887166,0.016666666666666607
0.0003805547778088877,0.016666666666666607
0.00038056477740890365,0.016666666666666607
0.00038057477700891967,0.016666666666666607
0.0003805847766089357,0.016666666666666607
0.00038059477620895166,0.016666666666666607
0.0003806047758089677,0.016666666666666607
0.00038061477540898364,0.016666666666666607
0.00038062477500899966,0.016666666666666607
0.0003806347746090157,0.016666666666666607
0.00038064477420903165,0.016666666666666607
0.00038065477380904767,0.0
0.00038066477340906364,0.016666666666666607
0.00038067477300907966,0.016666666666666607
0.0003806847726090957,0.016666666666666607
0.00038069477220911165,0.016666666666666607
0.00038070477180912767,0.016666666666666607
0.00038071477140914364,0.0
0.00038072477100915966,0.016666666666666607
0.0003807347706091757,0.016666666666666607
0.00038074477020919164,0.016666666666666607
0.00038075476980920767,0.016666666666666607
0.00038076476940922363,0.016666666666666607
0.00038077476900923965,0.016666666666666607
0.0003807847686092557,0.016666666666666607
0.00038079476820927164,0.0
0.00038080476780928766,0.016666666666666607
0.00038081476740930363,0.016666666666666607
0.00038082476700931965,0.0
0.00038083476660933567,0.016666666666666607
0.00038084476620935164,0.016666666666666607
0.00038085476580936766,0.0
0.0003808647654093836,0.016666666666666607
0.00038087476500939965,0.016666666666666607
0.00038088476460941567,0.016666666666666607
0.00038089476420943163,0.016666666666666607
0.00038090476380944765,0.016666666666666607
0.0003809147634094636,0.0
0.00038092476300947964,0.016666666666666607
0.00038093476260949566,0.016666666666666607
0.00038094476220951163,0.016666666666666607
0.00038095476180952765,0.016666666666666607
0.0003809647614095436,0.016666666666666607
0.00038097476100955964,0.0
0.00038098476060957566,0.016666666666666607
0.0003809947602095916,0.0
0.00038100475980960765,0.016666666666666607
0.0003810147594096236,0.0
0.00038102475900963963,0.016666666666666607
0.00038103475860965565,0.016666666666666607
0.0003810447582096716,0.016666666666666607
0.00038105475780968764,0.016666666666666607
0.0003810647574097036,0.0
0.00038107475700971963,0.0
0.00038108475660973565,0.016666666666666607
0.0003810947562097516,0.0
0.00038110475580976764,0.016666666666666607
0.0003811147554097836,0.0
0.0003811247550097996,0.016666666666666607
0.00038113475460981565,0.016666666666666607
0.0003811447542098316,0.016666666666666607
0.00038115475380984763,0.016666666666666607
0.0003811647534098636,0.016666666666666607
0.0003811747530098796,0.0
0.00038118475260989564,0.0
0.0003811947522099116,0.016666666666666607
0.00038120475180992763,0.016666666666666607
