Time (s),Amplitude (V)
0.0004034438622455102,0.016666666666666607
0.0004034538618455262,0.016666666666666607
0.0004034638614455422,0.016666666666666607
0.0004034738610455582,0.016666666666666607
0.0004034838606455742,0.016666666666666607
0.0004034938602455902,0.016666666666666607
0.0004035038598456062,0.016666666666666607
0.0004035138594456222,0.016666666666666607
0.0004035238590456382,0.016666666666666607
0.00040353385864565417,0.016666666666666607
0.0004035438582456702,0.016666666666666607
0.0004035538578456862,0.016666666666666607
0.0004035638574457022,0.016666666666666607
0.0004035738570457182,0.0
0.00040358385664573417,0.0
0.0004035938562457502,0.0
0.0004036038558457662,0.0
0.0004036138554457822,0.0
0.0004036238550457982,0.0
0.00040363385464581416,0.0
0.0004036438542458302,0.0
0.0004036538538458462,0.0
0.00040366385344586217,0.0
0.0004036738530458782,0.016666666666666607
0.00040368385264589416,0.0
0.0004036938522459102,0.016666666666666607
0.0004037038518459262,0.016666666666666607
0.00040371385144594217,0.0
0.0004037238510459582,0.0
0.00040373385064597416,0.0
0.0004037438502459902,0.016666666666666607
0.0004037538498460062,0.016666666666666607
0.00040376384944602217,0.016666666666666607
0.0004037738490460382,0.0
0.0004037838486460542,0.016666666666666607
0.0004037938482460702,0.016666666666666607
0.0004038038478460862,0.016666666666666607
0.00040381384744610216,0.016666666666666607
0.0004038238470461182,0.016666666666666607
0.0004038338466461342,0.016666666666666607
0.00040384384624615017,0.0
0.0004038538458461662,0.016666666666666607
0.00040386384544618216,0.0
0.0004038738450461982,0.0
0.0004038838446462142,0.016666666666666607
0.00040389384424623017,0.0
0.0004039038438462462,0.0
0.00040391384344626215,0.0
0.0004039238430462782,0.016666666666666607
0.0004039338426462942,0.0
0.00040394384224631016,0.0
0.0004039538418463262,0.016666666666666607
0.00040396384144634215,0.016666666666666607
0.00040397384104635817,0.016666666666666607
0.0004039838406463742,0.016666666666666607
0.00040399384024639016,0.016666666666666607
0.0004040038398464062,0.016666666666666607
0.00040401383944642215,0.0
0.00040402383904643817,0.016666666666666607
0.0004040338386464542,0.016666666666666607
0.00040404383824647015,0.0
0.0004040538378464862,0.016666666666666607
0.00040406383744650214,0.0
0.00040407383704651816,0.0
0.0004040838366465342,0.016666666666666607
0.00040409383624655015,0.0
0.00040410383584656617,0.016666666666666607
0.00040411383544658214,0.016666666666666607
0.00040412383504659816,0.0
0.0004041338346466142,0.016666666666666607
0.00040414383424663015,0.0
0.00040415383384664617,0.0
0.00040416383344666213,0.0
0.00040417383304667816,0.0
0.0004041838326466942,0.016666666666666607
0.00040419383224671014,0.0
0.00040420383184672616,0.016666666666666607
0.00040421383144674213,0.0
0.00040422383104675815,0.016666666666666607
0.0004042338306467742,0.016666666666666607
0.00040424383024679014,0.016666666666666607
0.00040425382984680616,0.0
0.00040426382944682213,0.016666666666666607
0.00040427382904683815,0.0
0.00040428382864685417,0.016666666666666607
0.00040429382824687014,0.016666666666666607
0.00040430382784688616,0.016666666666666607
0.0004043138274469021,0.0
0.00040432382704691814,0.0
0.00040433382664693417,0.0
0.00040434382624695013,0.016666666666666607
0.00040435382584696615,0.0
0.0004043638254469821,0.0
0.00040437382504699814,0.016666666666666607
0.00040438382464701416,0.0
0.00040439382424703013,0.0
0.00040440382384704615,0.0
0.0004044138234470621,0.016666666666666607
0.00040442382304707814,0.016666666666666607
0.00040443382264709416,0.0
0.0004044438222471101,0.016666666666666607
0.00040445382184712615,0.0
0.0004044638214471421,0.016666666666666607
0.00040447382104715813,0.016666666666666607
0.00040448382064717415,0.016666666666666607
0.0004044938202471901,0.0
0.00040450381984720614,0.0
0.0004045138194472221,0.0
0.00040452381904723813,0.016666666666666607
0.00040453381864725415,0.016666666666666607
0.0004045438182472701,0.0
0.00040455381784728614,0.016666666666666607
0.0004045638174473021,0.016666666666666607
0.0004045738170473181,0.0
0.00040458381664733415,0.0
0.0004045938162473501,0.0
0.00040460381584736613,0.016666666666666607
0.0004046138154473821,0.0
0.0004046238150473981,0.0
0.00040463381464741414,0.0
0.0004046438142474301,0.0
0.00040465381384744613,0.016666666666666607
0.0004046638134474621,0.0
0.0004046738130474781,0.016666666666666607
0.00040468381264749414,0.0
0.0004046938122475101,0.016666666666666607
0.0004047038118475261,0.016666666666666607
0.00040471381144754215,0.016666666666666607
0.0004047238110475581,0.0
0.00040473381064757414,0.016666666666666607
0.0004047438102475901,0.016666666666666607
0.0004047538098476061,0.016666666666666607
0.00040476380944762214,0.0
0.0004047738090476381,0.0
0.00040478380864765413,0.0
0.0004047938082476701,0.0
0.0004048038078476861,0.0
0.00040481380744770214,0.0
0.0004048238070477181,0.0
0.00040483380664773413,0.0
0.0004048438062477501,0.0
0.0004048538058477661,0.016666666666666607
0.00040486380544778214,0.016666666666666607
0.0004048738050477981,0.016666666666666607
0.0004048838046478141,0.016666666666666607
0.0004048938042478301,0.0
0.0004049038038478461,0.0
0.00040491380344786213,0.0
0.0004049238030478781,0.016666666666666607
0.0004049338026478941,0.016666666666666607
0.0004049438022479101,0.016666666666666607
0.0004049538018479261,0.016666666666666607
0.00040496380144794213,0.016666666666666607
0.0004049738010479581,0.016666666666666607
0.0004049838006479741,0.0
0.0004049938002479901,0.0
0.0004050037998480061,0.0
0.0004050137994480221,0.0
0.0004050237990480381,0.0
0.0004050337986480541,0.0
0.0004050437982480701,0.0
0.0004050537978480861,0.0
0.0004050637974481021,0.0
0.0004050737970481181,0.0
0.0004050837966481341,0.0
0.0004050937962481501,0.0
0.0004051037958481661,0.016666666666666607
0.0004051137954481821,0.0
0.0004051237950481981,0.0
0.0004051337946482141,0.016666666666666607
0.00040514379424823007,0.016666666666666607
0.0004051537938482461,0.016666666666666607
0.0004051637934482621,0.016666666666666607
0.0004051737930482781,0.016666666666666607
0.0004051837926482941,0.016666666666666607
0.00040519379224831007,0.016666666666666607
0.0004052037918483261,0.016666666666666607
0.0004052137914483421,0.0
0.0004052237910483581,0.0
0.0004052337906483741,0.016666666666666607
0.00040524379024839006,0.016666666666666607
0.0004052537898484061,0.0
0.0004052637894484221,0.0
0.00040527378904843807,0.0
0.0004052837886484541,0.016666666666666607
0.00040529378824847006,0.0
0.0004053037878484861,0.0
0.0004053137874485021,0.0
0.00040532378704851807,0.016666666666666607
0.0004053337866485341,0.0
0.00040534378624855006,0.016666666666666607
0.0004053537858485661,0.016666666666666607
0.0004053637854485821,0.016666666666666607
0.00040537378504859807,0.016666666666666607
0.0004053837846486141,0.016666666666666607
0.00040539378424863005,0.016666666666666607
0.0004054037838486461,0.0
0.0004054137834486621,0.016666666666666607
0.00040542378304867806,0.0
0.0004054337826486941,0.016666666666666607
0.00040544378224871005,0.016666666666666607
0.00040545378184872607,0.016666666666666607
0.0004054637814487421,0.0
0.00040547378104875806,0.0
0.0004054837806487741,0.016666666666666607
0.00040549378024879005,0.0
0.00040550377984880607,0.0
0.0004055137794488221,0.0
0.00040552377904883805,0.0
0.0004055337786488541,0.016666666666666607
0.00040554377824887004,0.016666666666666607
0.00040555377784888606,0.016666666666666607
0.0004055637774489021,0.0
0.00040557377704891805,0.016666666666666607
0.00040558377664893407,0.016666666666666607
0.00040559377624895004,0.0
0.00040560377584896606,0.016666666666666607
0.0004056137754489821,0.016666666666666607
0.00040562377504899805,0.0
0.00040563377464901407,0.0
0.0004056437742490301,0.016666666666666607
0.00040565377384904605,0.016666666666666607
0.0004056637734490621,0.016666666666666607
0.00040567377304907804,0.016666666666666607
0.00040568377264909406,0.0
0.0004056937722491101,0.0
0.00040570377184912605,0.0
0.00040571377144914207,0.016666666666666607
0.00040572377104915804,0.016666666666666607
0.00040573377064917406,0.016666666666666607
0.0004057437702491901,0.016666666666666607
0.00040575376984920605,0.0
0.00040576376944922207,0.016666666666666607
0.00040577376904923803,0.0
0.00040578376864925406,0.0
0.0004057937682492701,0.0
0.00040580376784928604,0.016666666666666607
0.00040581376744930206,0.016666666666666607
0.00040582376704931803,0.016666666666666607
0.00040583376664933405,0.016666666666666607
0.0004058437662493501,0.016666666666666607
0.00040585376584936604,0.0
0.00040586376544938206,0.016666666666666607
0.00040587376504939803,0.016666666666666607
0.00040588376464941405,0.016666666666666607
0.00040589376424943007,0.0
0.00040590376384944604,0.0
0.00040591376344946206,0.016666666666666607
0.000405923763049478,0.016666666666666607
0.00040593376264949404,0.016666666666666607
0.00040594376224951007,0.016666666666666607
0.00040595376184952603,0.0
0.00040596376144954205,0.016666666666666607
0.000405973761049558,0.016666666666666607
0.00040598376064957404,0.016666666666666607
0.00040599376024959006,0.016666666666666607
0.00040600375984960603,0.0
0.00040601375944962205,0.0
0.000406023759049638,0.016666666666666607
0.00040603375864965404,0.016666666666666607
0.00040604375824967006,0.016666666666666607
0.000406053757849686,0.0
0.00040606375744970205,0.0
0.000406073757049718,0.016666666666666607
0.00040608375664973403,0.016666666666666607
0.00040609375624975005,0.0
0.000406103755849766,0.016666666666666607
0.00040611375544978204,0.0
0.000406123755049798,0.016666666666666607
0.00040613375464981403,0.0
0.00040614375424983005,0.016666666666666607
0.000406153753849846,0.0
0.00040616375344986204,0.016666666666666607
0.000406173753049878,0.016666666666666607
0.000406183752649894,0.016666666666666607
0.00040619375224991005,0.016666666666666607
0.000406203751849926,0.016666666666666607
0.00040621375144994203,0.016666666666666607
0.000406223751049958,0.016666666666666607
0.000406233750649974,0.0
0.00040624375024999004,0.0
0.000406253749850006,0.0
0.00040626374945002203,0.016666666666666607
0.000406273749050038,0.016666666666666607
0.000406283748650054,0.016666666666666607
0.00040629374825007004,0.0
0.000406303747850086,0.016666666666666607
0.000406313747450102,0.0
0.000406323747050118,0.016666666666666607
0.000406333746650134,0.016666666666666607
0.00040634374625015004,0.016666666666666607
0.000406353745850166,0.016666666666666607
0.000406363745450182,0.016666666666666607
0.000406373745050198,0.016666666666666607
0.000406383744650214,0.016666666666666607
0.00040639374425023003,0.016666666666666607
0.000406403743850246,0.016666666666666607
0.000406413743450262,0.016666666666666607
0.000406423743050278,0.016666666666666607
0.000406433742650294,0.0
0.00040644374225031003,0.0
0.000406453741850326,0.016666666666666607
0.000406463741450342,0.016666666666666607
0.000406473741050358,0.016666666666666607
0.000406483740650374,0.016666666666666607
0.00040649374025039,0.016666666666666607
0.000406503739850406,0.0
0.000406513739450422,0.0
0.000406523739050438,0.016666666666666607
0.000406533738650454,0.0
0.00040654373825047,0.016666666666666607
0.000406553737850486,0.016666666666666607
0.000406563737450502,0.016666666666666607
0.00040657373705051803,0.0
0.000406583736650534,0.0
0.00040659373625055,0.016666666666666607
0.000406603735850566,0.016666666666666607
0.000406613735450582,0.0
0.000406623735050598,0.016666666666666607
0.000406633734650614,0.0
0.00040664373425063,0.016666666666666607
0.000406653733850646,0.0
0.000406663733450662,0.0
0.000406673733050678,0.016666666666666607
0.000406683732650694,0.016666666666666607
0.00040669373225071,0.0
0.000406703731850726,0.016666666666666607
0.000406713731450742,0.0
0.000406723731050758,0.0
0.000406733730650774,0.016666666666666607
0.00040674373025079,0.016666666666666607
0.00040675372985080597,0.016666666666666607
0.000406763729450822,0.016666666666666607
0.000406773729050838,0.016666666666666607
0.000406783728650854,0.0
0.00040679372825087,0.016666666666666607
0.00040680372785088597,0.016666666666666607
0.000406813727450902,0.0
0.000406823727050918,0.016666666666666607
0.000406833726650934,0.016666666666666607
0.00040684372625095,0.016666666666666607
0.00040685372585096596,0.016666666666666607
0.000406863725450982,0.016666666666666607
0.000406873725050998,0.0
0.00040688372465101397,0.016666666666666607
0.00040689372425103,0.0
0.00040690372385104596,0.016666666666666607
0.000406913723451062,0.0
0.000406923723051078,0.0
0.00040693372265109397,0.0
0.00040694372225111,0.016666666666666607
0.00040695372185112596,0.016666666666666607
0.000406963721451142,0.016666666666666607
0.000406973721051158,0.016666666666666607
0.00040698372065117397,0.016666666666666607
0.00040699372025119,0.0
0.00040700371985120595,0.016666666666666607
0.000407013719451222,0.0
0.000407023719051238,0.0
0.00040703371865125396,0.0
0.00040704371825127,0.0
0.00040705371785128595,0.0
0.00040706371745130197,0.016666666666666607
0.000407073717051318,0.0
0.00040708371665133396,0.016666666666666607
0.00040709371625135,0.016666666666666607
0.00040710371585136595,0.016666666666666607
0.00040711371545138197,0.0
0.000407123715051398,0.016666666666666607
0.00040713371465141395,0.0
0.00040714371425143,0.016666666666666607
0.00040715371385144594,0.016666666666666607
0.00040716371345146196,0.016666666666666607
0.000407173713051478,0.0
0.00040718371265149395,0.016666666666666607
0.00040719371225150997,0.016666666666666607
0.00040720371185152594,0.016666666666666607
0.00040721371145154196,0.0
0.000407223711051558,0.0
0.00040723371065157395,0.016666666666666607
0.00040724371025158997,0.0
0.00040725370985160593,0.016666666666666607
0.00040726370945162195,0.0
0.000407273709051638,0.016666666666666607
0.00040728370865165394,0.016666666666666607
0.00040729370825166996,0.0
0.00040730370785168593,0.016666666666666607
0.00040731370745170195,0.0
0.00040732370705171797,0.016666666666666607
0.00040733370665173394,0.016666666666666607
0.00040734370625174996,0.016666666666666607
0.0004073537058517659,0.016666666666666607
0.00040736370545178195,0.0
0.00040737370505179797,0.0
0.00040738370465181393,0.016666666666666607
0.00040739370425182996,0.0
0.0004074037038518459,0.016666666666666607
0.00040741370345186194,0.016666666666666607
0.00040742370305187796,0.016666666666666607
0.00040743370265189393,0.016666666666666607
0.00040744370225190995,0.016666666666666607
0.0004074537018519259,0.0
0.00040746370145194194,0.0
0.00040747370105195796,0.0
0.00040748370065197393,0.016666666666666607
0.00040749370025198995,0.016666666666666607
0.00040750369985200597,0.0
0.00040751369945202194,0.016666666666666607
0.00040752369905203796,0.016666666666666607
0.0004075336986520539,0.016666666666666607
0.00040754369825206994,0.016666666666666607
0.00040755369785208597,0.016666666666666607
0.00040756369745210193,0.016666666666666607
0.00040757369705211795,0.016666666666666607
0.0004075836966521339,0.016666666666666607
0.00040759369625214994,0.016666666666666607
0.00040760369585216596,0.016666666666666607
0.00040761369545218193,0.016666666666666607
0.00040762369505219795,0.016666666666666607
0.0004076336946522139,0.016666666666666607
0.00040764369425222994,0.016666666666666607
0.00040765369385224596,0.0
0.0004076636934522619,0.016666666666666607
0.00040767369305227795,0.016666666666666607
0.0004076836926522939,0.016666666666666607
0.00040769369225230993,0.0
0.00040770369185232595,0.016666666666666607
0.0004077136914523419,0.016666666666666607
0.00040772369105235794,0.016666666666666607
0.0004077336906523739,0.016666666666666607
0.00040774369025238993,0.016666666666666607
0.00040775368985240595,0.016666666666666607
0.0004077636894524219,0.016666666666666607
0.00040777368905243794,0.0
0.0004077836886524539,0.0
0.0004077936882524699,0.0
0.00040780368785248595,0.0
0.0004078136874525019,0.016666666666666607
0.00040782368705251793,0.016666666666666607
0.0004078336866525339,0.0
0.0004078436862525499,0.016666666666666607
0.00040785368585256594,0.0
0.0004078636854525819,0.016666666666666607
0.00040787368505259793,0.016666666666666607
0.0004078836846526139,0.0
0.0004078936842526299,0.016666666666666607
0.00040790368385264594,0.0
0.0004079136834526619,0.0
0.0004079236830526779,0.016666666666666607
0.0004079336826526939,0.0
0.0004079436822527099,0.016666666666666607
0.00040795368185272594,0.016666666666666607
0.0004079636814527419,0.016666666666666607
0.0004079736810527579,0.016666666666666607
0.0004079836806527739,0.0
0.0004079936802527899,0.0
0.00040800367985280593,0.0
0.0004080136794528219,0.016666666666666607
0.0004080236790528379,0.016666666666666607
0.0004080336786528539,0.016666666666666607
0.0004080436782528699,0.016666666666666607
0.00040805367785288593,0.016666666666666607
0.0004080636774529019,0.016666666666666607
0.0004080736770529179,0.016666666666666607
0.0004080836766529339,0.016666666666666607
0.0004080936762529499,0.016666666666666607
0.0004081036758529659,0.016666666666666607
0.0004081136754529819,0.016666666666666607
0.0004081236750529979,0.0
0.0004081336746530139,0.0
0.0004081436742530299,0.0
0.0004081536738530459,0.016666666666666607
0.0004081636734530619,0.016666666666666607
0.0004081736730530779,0.0
0.0004081836726530939,0.016666666666666607
0.0004081936722531099,0.016666666666666607
0.0004082036718531259,0.016666666666666607
0.0004082136714531419,0.016666666666666607
0.0004082236710531579,0.016666666666666607
0.00040823367065317387,0.016666666666666607
0.0004082436702531899,0.016666666666666607
0.0004082536698532059,0.016666666666666607
0.0004082636694532219,0.016666666666666607
0.0004082736690532379,0.0
0.00040828366865325387,0.016666666666666607
0.0004082936682532699,0.0
0.0004083036678532859,0.0
0.0004083136674533019,0.0
0.0004083236670533179,0.016666666666666607
0.00040833366665333386,0.0
0.0004083436662533499,0.016666666666666607
0.0004083536658533659,0.016666666666666607
0.00040836366545338187,0.0
0.0004083736650533979,0.016666666666666607
0.00040838366465341386,0.016666666666666607
0.0004083936642534299,0.016666666666666607
0.0004084036638534459,0.016666666666666607
0.00040841366345346187,0.0
0.0004084236630534779,0.016666666666666607
0.0004084336626534939,0.016666666666666607
0.0004084436622535099,0.0
0.0004084536618535259,0.016666666666666607
0.00040846366145354186,0.016666666666666607
0.0004084736610535579,0.016666666666666607
0.0004084836606535739,0.0
0.00040849366025358987,0.016666666666666607
0.0004085036598536059,0.016666666666666607
0.00040851365945362186,0.016666666666666607
0.0004085236590536379,0.016666666666666607
0.0004085336586536539,0.016666666666666607
0.00040854365825366987,0.016666666666666607
0.0004085536578536859,0.0
0.00040856365745370186,0.016666666666666607
0.0004085736570537179,0.0
0.0004085836566537339,0.0
0.00040859365625374987,0.016666666666666607
0.0004086036558537659,0.016666666666666607
0.00040861365545378185,0.016666666666666607
0.0004086236550537979,0.0
0.0004086336546538139,0.0
0.00040864365425382986,0.0
0.0004086536538538459,0.0
0.00040866365345386185,0.016666666666666607
0.00040867365305387787,0.016666666666666607
0.0004086836526538939,0.0
0.00040869365225390986,0.016666666666666607
0.0004087036518539259,0.016666666666666607
0.00040871365145394185,0.016666666666666607
0.00040872365105395787,0.016666666666666607
0.0004087336506539739,0.016666666666666607
0.00040874365025398985,0.016666666666666607
0.0004087536498540059,0.016666666666666607
0.00040876364945402184,0.016666666666666607
0.00040877364905403786,0.016666666666666607
0.0004087836486540539,0.016666666666666607
0.00040879364825406985,0.0
0.00040880364785408587,0.016666666666666607
0.00040881364745410184,0.0
0.00040882364705411786,0.0
0.0004088336466541339,0.0
0.00040884364625414985,0.016666666666666607
0.00040885364585416587,0.0
0.00040886364545418183,0.016666666666666607
0.00040887364505419785,0.016666666666666607
0.0004088836446542139,0.0
0.00040889364425422984,0.0
0.00040890364385424586,0.016666666666666607
0.00040891364345426183,0.0
0.00040892364305427785,0.016666666666666607
0.00040893364265429387,0.016666666666666607
0.00040894364225430984,0.016666666666666607
0.00040895364185432586,0.0
0.0004089636414543418,0.016666666666666607
0.00040897364105435785,0.016666666666666607
0.00040898364065437387,0.016666666666666607
0.00040899364025438984,0.016666666666666607
0.00040900363985440586,0.016666666666666607
0.0004090136394544218,0.016666666666666607
0.00040902363905443784,0.016666666666666607
0.00040903363865445386,0.0
0.00040904363825446983,0.016666666666666607
0.00040905363785448585,0.016666666666666607
0.0004090636374545018,0.0
0.00040907363705451784,0.016666666666666607
0.00040908363665453386,0.016666666666666607
0.00040909363625454983,0.0
0.00040910363585456585,0.016666666666666607
0.0004091136354545818,0.0
0.00040912363505459784,0.0
0.00040913363465461386,0.016666666666666607
0.0004091436342546298,0.0
0.00040915363385464584,0.0
0.0004091636334546618,0.016666666666666607
0.00040917363305467783,0.0
0.00040918363265469385,0.0
0.0004091936322547098,0.016666666666666607
0.00040920363185472584,0.016666666666666607
0.0004092136314547418,0.016666666666666607
0.00040922363105475783,0.016666666666666607
0.00040923363065477385,0.0
0.0004092436302547898,0.0
0.00040925362985480584,0.0
0.0004092636294548218,0.016666666666666607
0.0004092736290548378,0.016666666666666607
0.00040928362865485385,0.016666666666666607
0.0004092936282548698,0.016666666666666607
0.00040930362785488583,0.016666666666666607
0.0004093136274549018,0.016666666666666607
0.0004093236270549178,0.0
0.00040933362665493384,0.016666666666666607
0.0004093436262549498,0.016666666666666607
0.00040935362585496583,0.016666666666666607
0.00040936362545498185,0.016666666666666607
0.0004093736250549978,0.0
0.00040938362465501384,0.016666666666666607
0.0004093936242550298,0.0
0.0004094036238550458,0.016666666666666607
0.00040941362345506185,0.016666666666666607
0.0004094236230550778,0.016666666666666607
0.00040943362265509383,0.016666666666666607
0.0004094436222551098,0.016666666666666607
0.0004094536218551258,0.016666666666666607
0.00040946362145514184,0.0
0.0004094736210551578,0.016666666666666607
0.00040948362065517383,0.016666666666666607
0.0004094936202551898,0.0
0.0004095036198552058,0.016666666666666607
0.00040951361945522184,0.016666666666666607
0.0004095236190552378,0.016666666666666607
0.0004095336186552538,0.016666666666666607
0.0004095436182552698,0.0
0.0004095536178552858,0.0
0.00040956361745530184,0.016666666666666607
0.0004095736170553178,0.016666666666666607
0.0004095836166553338,0.016666666666666607
0.0004095936162553498,0.016666666666666607
0.0004096036158553658,0.016666666666666607
0.00040961361545538183,0.016666666666666607
0.0004096236150553978,0.0
0.0004096336146554138,0.016666666666666607
0.0004096436142554298,0.016666666666666607
0.0004096536138554458,0.016666666666666607
0.00040966361345546183,0.016666666666666607
0.0004096736130554778,0.016666666666666607
0.0004096836126554938,0.016666666666666607
0.0004096936122555098,0.016666666666666607
0.0004097036118555258,0.016666666666666607
0.0004097136114555418,0.0
0.0004097236110555578,0.016666666666666607
0.0004097336106555738,0.0
0.0004097436102555898,0.016666666666666607
0.0004097536098556058,0.0
0.0004097636094556218,0.0
0.0004097736090556378,0.016666666666666607
0.0004097836086556538,0.0
0.0004097936082556698,0.016666666666666607
0.0004098036078556858,0.016666666666666607
0.0004098136074557018,0.0
0.0004098236070557178,0.016666666666666607
0.0004098336066557338,0.0
0.00040984360625574977,0.016666666666666607
0.0004098536058557658,0.0
0.0004098636054557818,0.016666666666666607
0.0004098736050557978,0.0
0.0004098836046558138,0.016666666666666607
0.00040989360425582977,0.0
0.0004099036038558458,0.0
0.0004099136034558618,0.016666666666666607
0.0004099236030558778,0.016666666666666607
0.0004099336026558938,0.0
0.00040994360225590976,0.016666666666666607
0.0004099536018559258,0.016666666666666607
0.0004099636014559418,0.016666666666666607
0.00040997360105595777,0.0
0.0004099836006559738,0.0
0.00040999360025598976,0.0
0.0004100035998560058,0.016666666666666607
0.0004100135994560218,0.0
0.00041002359905603777,0.016666666666666607
0.0004100335986560538,0.0
0.00041004359825606976,0.0
0.0004100535978560858,0.0
0.0004100635974561018,0.016666666666666607
0.00041007359705611776,0.016666666666666607
0.0004100835966561338,0.016666666666666607
0.00041009359625614975,0.016666666666666607
0.00041010359585616577,0.016666666666666607
0.0004101135954561818,0.0
0.00041012359505619776,0.016666666666666607
0.0004101335946562138,0.0
0.00041014359425622975,0.016666666666666607
0.00041015359385624577,0.016666666666666607
0.0004101635934562618,0.0
0.00041017359305627776,0.016666666666666607
0.0004101835926562938,0.016666666666666607
0.00041019359225630974,0.016666666666666607
0.00041020359185632577,0.0
0.0004102135914563418,0.0
0.00041022359105635775,0.016666666666666607
0.0004102335906563738,0.0
0.00041024359025638974,0.016666666666666607
0.00041025358985640576,0.016666666666666607
0.0004102635894564218,0.016666666666666607
0.00041027358905643775,0.016666666666666607
0.00041028358865645377,0.016666666666666607
0.0004102935882564698,0.016666666666666607
0.00041030358785648576,0.016666666666666607
0.0004103135874565018,0.016666666666666607
0.00041032358705651775,0.016666666666666607
0.00041033358665653377,0.016666666666666607
0.0004103435862565498,0.016666666666666607
0.00041035358585656575,0.0
0.0004103635854565818,0.016666666666666607
0.00041037358505659774,0.016666666666666607
0.00041038358465661376,0.016666666666666607
0.0004103935842566298,0.016666666666666607
0.00041040358385664575,0.016666666666666607
0.00041041358345666177,0.0
0.00041042358305667774,0.016666666666666607
0.00041043358265669376,0.0
0.0004104435822567098,0.016666666666666607
0.00041045358185672575,0.0
0.00041046358145674177,0.016666666666666607
0.00041047358105675773,0.016666666666666607
0.00041048358065677375,0.016666666666666607
0.0004104935802567898,0.0
0.00041050357985680574,0.0
0.00041051357945682176,0.0
0.00041052357905683773,0.016666666666666607
0.00041053357865685375,0.016666666666666607
0.00041054357825686977,0.016666666666666607
0.00041055357785688574,0.016666666666666607
0.00041056357745690176,0.0
0.0004105735770569177,0.0
0.00041058357665693375,0.016666666666666607
0.00041059357625694977,0.0
0.00041060357585696574,0.016666666666666607
0.00041061357545698176,0.016666666666666607
0.0004106235750569977,0.016666666666666607
0.00041063357465701374,0.016666666666666607
0.00041064357425702976,0.016666666666666607
0.00041065357385704573,0.016666666666666607
0.00041066357345706175,0.016666666666666607
0.0004106735730570777,0.016666666666666607
0.00041068357265709374,0.016666666666666607
0.00041069357225710976,0.0
0.00041070357185712573,0.016666666666666607
0.00041071357145714175,0.016666666666666607
0.0004107235710571577,0.016666666666666607
0.00041073357065717374,0.0
0.00041074357025718976,0.016666666666666607
0.0004107535698572057,0.016666666666666607
0.00041076356945722174,0.016666666666666607
0.0004107735690572377,0.016666666666666607
0.00041078356865725373,0.0
