Time (s),Amplitude (V)
0.00044039238430462784,0.016666666666666607
0.00044040238390464386,0.016666666666666607
0.00044041238350465983,0.016666666666666607
0.00044042238310467585,0.0
0.0004404323827046918,0.0
0.00044044238230470784,0.016666666666666607
0.00044045238190472386,0.016666666666666607
0.0004404623815047398,0.016666666666666607
0.00044047238110475585,0.016666666666666607
0.0004404823807047718,0.016666666666666607
0.00044049238030478783,0.0
0.00044050237990480386,0.0
0.0004405123795048198,0.0
0.00044052237910483584,0.0
0.0004405323787048518,0.016666666666666607
0.00044054237830486783,0.016666666666666607
0.00044055237790488385,0.0
0.0004405623775048998,0.016666666666666607
0.00044057237710491584,0.0
0.0004405823767049318,0.0
0.0004405923763049478,0.0
0.00044060237590496385,0.0
0.0004406123755049798,0.016666666666666607
0.00044062237510499584,0.0
0.0004406323747050118,0.0
0.0004406423743050278,0.016666666666666607
0.00044065237390504384,0.016666666666666607
0.0004406623735050598,0.0
0.00044067237310507583,0.0
0.0004406823727050918,0.016666666666666607
0.0004406923723051078,0.0
0.00044070237190512384,0.0
0.0004407123715051398,0.0
0.00044072237110515583,0.0
0.0004407323707051718,0.0
0.0004407423703051878,0.0
0.00044075236990520384,0.0
0.0004407623695052198,0.0
0.0004407723691052358,0.0
0.0004407823687052518,0.0
0.0004407923683052678,0.0
0.00044080236790528383,0.0
0.0004408123675052998,0.0
0.0004408223671053158,0.0
0.0004408323667053318,0.016666666666666607
0.0004408423663053478,0.016666666666666607
0.00044085236590536383,0.016666666666666607
0.0004408623655053798,0.0
0.0004408723651053958,0.016666666666666607
0.0004408823647054118,0.0
0.0004408923643054278,0.0
0.0004409023639054438,0.016666666666666607
0.0004409123635054598,0.016666666666666607
0.0004409223631054758,0.016666666666666607
0.0004409323627054918,0.0
0.0004409423623055078,0.016666666666666607
0.0004409523619055238,0.016666666666666607
0.0004409623615055398,0.016666666666666607
0.0004409723611055558,0.016666666666666607
0.0004409823607055718,0.0
0.0004409923603055878,0.0
0.0004410023599056038,0.016666666666666607
0.0004410123595056198,0.0
0.0004410223591056358,0.0
0.00044103235870565177,0.0
0.0004410423583056678,0.0
0.0004410523579056838,0.0
0.0004410623575056998,0.016666666666666607
0.0004410723571057158,0.0
0.00044108235670573177,0.016666666666666607
0.0004410923563057478,0.0
0.0004411023559057638,0.0
0.0004411123555057798,0.0
0.0004411223551057958,0.0
0.0004411323547058118,0.016666666666666607
0.0004411423543058278,0.016666666666666607
0.0004411523539058438,0.0
0.0004411623535058598,0.016666666666666607
0.0004411723531058758,0.0
0.0004411823527058918,0.016666666666666607
0.0004411923523059078,0.016666666666666607
0.0004412023519059238,0.016666666666666607
0.00044121235150593977,0.0
0.0004412223511059558,0.016666666666666607
0.0004412323507059718,0.0
0.0004412423503059878,0.016666666666666607
0.0004412523499060038,0.016666666666666607
0.00044126234950601977,0.0
0.0004412723491060358,0.016666666666666607
0.0004412823487060518,0.016666666666666607
0.0004412923483060678,0.0
0.0004413023479060838,0.016666666666666607
0.00044131234750609976,0.016666666666666607
0.0004413223471061158,0.0
0.0004413323467061318,0.0
0.00044134234630614777,0.016666666666666607
0.0004413523459061638,0.0
0.00044136234550617976,0.016666666666666607
0.0004413723451061958,0.016666666666666607
0.0004413823447062118,0.016666666666666607
0.00044139234430622777,0.016666666666666607
0.0004414023439062438,0.016666666666666607
0.00044141234350625975,0.016666666666666607
0.0004414223431062758,0.016666666666666607
0.0004414323427062918,0.016666666666666607
0.00044144234230630776,0.016666666666666607
0.0004414523419063238,0.0
0.00044146234150633975,0.016666666666666607
0.00044147234110635577,0.0
0.0004414823407063718,0.0
0.00044149234030638776,0.0
0.0004415023399064038,0.0
0.00044151233950641975,0.0
0.00044152233910643577,0.016666666666666607
0.0004415323387064518,0.0
0.00044154233830646776,0.0
0.0004415523379064838,0.0
0.00044156233750649974,0.0
0.00044157233710651576,0.016666666666666607
0.0004415823367065318,0.0
0.00044159233630654775,0.0
0.00044160233590656377,0.016666666666666607
0.00044161233550657974,0.016666666666666607
0.00044162233510659576,0.0
0.0004416323347066118,0.016666666666666607
0.00044164233430662775,0.016666666666666607
0.00044165233390664377,0.016666666666666607
0.00044166233350665974,0.016666666666666607
0.00044167233310667576,0.016666666666666607
0.0004416823327066918,0.0
0.00044169233230670774,0.016666666666666607
0.00044170233190672376,0.0
0.00044171233150673973,0.0
0.00044172233110675575,0.0
0.0004417323307067718,0.0
0.00044174233030678774,0.0
0.00044175232990680376,0.0
0.00044176232950681973,0.016666666666666607
0.00044177232910683575,0.0
0.00044178232870685177,0.0
0.00044179232830686774,0.0
0.00044180232790688376,0.016666666666666607
0.0004418123275068997,0.016666666666666607
0.00044182232710691574,0.016666666666666607
0.00044183232670693177,0.0
0.00044184232630694773,0.016666666666666607
0.00044185232590696375,0.0
0.0004418623255069797,0.016666666666666607
0.00044187232510699574,0.016666666666666607
0.00044188232470701176,0.016666666666666607
0.00044189232430702773,0.016666666666666607
0.00044190232390704375,0.016666666666666607
0.0004419123235070597,0.0
0.00044192232310707574,0.016666666666666607
0.00044193232270709176,0.016666666666666607
0.0004419423223071077,0.0
0.00044195232190712375,0.016666666666666607
0.0004419623215071397,0.0
0.00044197232110715573,0.0
0.00044198232070717175,0.0
0.0004419923203071877,0.0
0.00044200231990720374,0.0
0.0004420123195072197,0.0
0.00044202231910723573,0.016666666666666607
0.00044203231870725175,0.016666666666666607
0.0004420423183072677,0.0
0.00044205231790728374,0.016666666666666607
0.00044206231750729976,0.016666666666666607
0.0004420723171073157,0.0
0.00044208231670733175,0.016666666666666607
0.0004420923163073477,0.0
0.00044210231590736373,0.016666666666666607
0.00044211231550737976,0.0
0.0004421223151073957,0.0
0.00044213231470741174,0.016666666666666607
0.0004421423143074277,0.016666666666666607
0.00044215231390744373,0.0
0.00044216231350745975,0.016666666666666607
0.0004421723131074757,0.0
0.00044218231270749174,0.016666666666666607
0.0004421923123075077,0.0
0.0004422023119075237,0.016666666666666607
0.00044221231150753975,0.0
0.0004422223111075557,0.016666666666666607
0.00044223231070757174,0.016666666666666607
0.0004422423103075877,0.0
0.0004422523099076037,0.0
0.00044226230950761974,0.0
0.0004422723091076357,0.016666666666666607
0.00044228230870765173,0.016666666666666607
0.0004422923083076677,0.016666666666666607
0.0004423023079076837,0.016666666666666607
0.00044231230750769974,0.016666666666666607
0.0004423223071077157,0.016666666666666607
0.00044233230670773173,0.016666666666666607
0.0004423423063077477,0.016666666666666607
0.0004423523059077637,0.016666666666666607
0.00044236230550777974,0.016666666666666607
0.0004423723051077957,0.0
0.0004423823047078117,0.0
0.0004423923043078277,0.0
0.0004424023039078437,0.016666666666666607
0.00044241230350785973,0.0
0.0004424223031078757,0.0
0.0004424323027078917,0.0
0.0004424423023079077,0.0
0.0004424523019079237,0.0
0.00044246230150793973,0.016666666666666607
0.0004424723011079557,0.016666666666666607
0.0004424823007079717,0.016666666666666607
0.0004424923003079877,0.016666666666666607
0.0004425022999080037,0.016666666666666607
0.0004425122995080197,0.016666666666666607
0.0004425222991080357,0.016666666666666607
0.0004425322987080517,0.0
0.0004425422983080677,0.0
0.0004425522979080837,0.0
0.0004425622975080997,0.0
0.0004425722971081157,0.0
0.0004425822967081317,0.0
0.0004425922963081477,0.0
0.0004426022959081637,0.016666666666666607
0.0004426122955081797,0.016666666666666607
0.0004426222951081957,0.033333333333333215
0.0004426322947082117,0.016666666666666607
0.00044264229430822767,0.016666666666666607
0.0004426522939082437,0.016666666666666607
0.0004426622935082597,0.016666666666666607
0.0004426722931082757,0.016666666666666607
0.0004426822927082917,0.016666666666666607
0.00044269229230830767,0.016666666666666607
0.0004427022919083237,0.016666666666666607
0.0004427122915083397,0.0
0.0004427222911083557,0.0
0.0004427322907083717,0.0
0.00044274229030838766,0.016666666666666607
0.0004427522899084037,0.0
0.0004427622895084197,0.0
0.0004427722891084357,0.016666666666666607
0.0004427822887084517,0.0
0.00044279228830846766,0.0
0.0004428022879084837,0.0
0.0004428122875084997,0.0
0.00044282228710851567,0.0
0.0004428322867085317,0.0
0.00044284228630854766,0.016666666666666607
0.0004428522859085637,0.016666666666666607
0.0004428622855085797,0.016666666666666607
0.00044287228510859567,0.016666666666666607
0.0004428822847086117,0.016666666666666607
0.00044289228430862765,0.0
0.0004429022839086437,0.0
0.0004429122835086597,0.016666666666666607
0.00044292228310867566,0.016666666666666607
0.0004429322827086917,0.016666666666666607
0.00044294228230870765,0.016666666666666607
0.00044295228190872367,0.0
0.0004429622815087397,0.016666666666666607
0.00044297228110875566,0.0
0.0004429822807087717,0.016666666666666607
0.0004429922803087877,0.016666666666666607
0.00044300227990880367,0.016666666666666607
0.0004430122795088197,0.0
0.00044302227910883565,0.0
0.0004430322787088517,0.0
0.0004430422783088677,0.016666666666666607
0.00044305227790888366,0.0
0.0004430622775088997,0.0
0.00044307227710891565,0.016666666666666607
0.00044308227670893167,0.0
0.0004430922763089477,0.0
0.00044310227590896366,0.0
0.0004431122755089797,0.016666666666666607
0.00044312227510899565,0.016666666666666607
0.00044313227470901167,0.016666666666666607
0.0004431422743090277,0.016666666666666607
0.00044315227390904366,0.0
0.0004431622735090597,0.016666666666666607
0.00044317227310907564,0.0
0.00044318227270909166,0.0
0.0004431922723091077,0.016666666666666607
0.00044320227190912365,0.016666666666666607
0.00044321227150913967,0.0
0.00044322227110915564,0.016666666666666607
0.00044323227070917166,0.016666666666666607
0.0004432422703091877,0.0
0.00044325226990920365,0.0
0.00044326226950921967,0.0
0.00044327226910923564,0.016666666666666607
0.00044328226870925166,0.0
0.0004432922683092677,0.016666666666666607
0.00044330226790928364,0.0
0.00044331226750929966,0.0
0.00044332226710931563,0.016666666666666607
0.00044333226670933165,0.0
0.0004433422663093477,0.016666666666666607
0.00044335226590936364,0.016666666666666607
0.00044336226550937966,0.016666666666666607
0.00044337226510939563,0.016666666666666607
0.00044338226470941165,0.016666666666666607
0.00044339226430942767,0.016666666666666607
0.00044340226390944364,0.0
0.00044341226350945966,0.016666666666666607
0.0004434222631094756,0.016666666666666607
0.00044343226270949164,0.0
0.00044344226230950767,0.016666666666666607
0.00044345226190952363,0.016666666666666607
0.00044346226150953965,0.016666666666666607
0.0004434722611095556,0.0
0.00044348226070957164,0.016666666666666607
0.00044349226030958766,0.016666666666666607
0.00044350225990960363,0.016666666666666607
0.00044351225950961965,0.0
0.0004435222591096356,0.0
0.00044353225870965164,0.0
0.00044354225830966766,0.016666666666666607
0.0004435522579096836,0.0
0.00044356225750969965,0.016666666666666607
0.0004435722571097156,0.0
0.00044358225670973163,0.016666666666666607
0.00044359225630974765,0.016666666666666607
0.0004436022559097636,0.016666666666666607
0.00044361225550977964,0.016666666666666607
0.0004436222551097956,0.016666666666666607
0.00044363225470981163,0.016666666666666607
0.00044364225430982765,0.016666666666666607
0.0004436522539098436,0.016666666666666607
0.00044366225350985964,0.016666666666666607
0.0004436722531098756,0.016666666666666607
0.0004436822527098916,0.016666666666666607
0.00044369225230990765,0.0
0.0004437022519099236,0.0
0.00044371225150993963,0.016666666666666607
0.0004437222511099556,0.016666666666666607
0.0004437322507099716,0.016666666666666607
0.00044374225030998764,0.016666666666666607
0.0004437522499100036,0.016666666666666607
0.00044376224951001963,0.016666666666666607
0.0004437722491100356,0.016666666666666607
0.0004437822487100516,0.0
0.00044379224831006764,0.016666666666666607
0.0004438022479100836,0.0
0.0004438122475100996,0.0
0.0004438222471101156,0.0
0.0004438322467101316,0.0
0.00044384224631014764,0.0
0.0004438522459101636,0.0
0.0004438622455101796,0.0
0.0004438722451101956,0.0
0.0004438822447102116,0.016666666666666607
0.00044389224431022763,0.016666666666666607
0.0004439022439102436,0.0
0.0004439122435102596,0.0
0.00044392224311027564,0.016666666666666607
0.0004439322427102916,0.0
0.00044394224231030763,0.016666666666666607
0.0004439522419103236,0.016666666666666607
0.0004439622415103396,0.0
0.00044397224111035564,0.0
0.0004439822407103716,0.016666666666666607
0.0004439922403103876,0.016666666666666607
0.0004440022399104036,0.016666666666666607
0.0004440122395104196,0.016666666666666607
0.00044402223911043563,0.016666666666666607
0.0004440322387104516,0.016666666666666607
0.0004440422383104676,0.016666666666666607
0.0004440522379104836,0.016666666666666607
0.0004440622375104996,0.016666666666666607
0.00044407223711051563,0.0
0.0004440822367105316,0.0
0.0004440922363105476,0.0
0.0004441022359105636,0.016666666666666607
0.0004441122355105796,0.0
0.0004441222351105956,0.0
0.0004441322347106116,0.0
0.0004441422343106276,0.0
0.0004441522339106436,0.0
0.0004441622335106596,0.016666666666666607
0.0004441722331106756,0.016666666666666607
0.0004441822327106916,0.0
0.0004441922323107076,0.016666666666666607
0.0004442022319107236,0.016666666666666607
0.0004442122315107396,0.0
0.0004442222311107556,0.0
0.0004442322307107716,0.016666666666666607
0.0004442422303107876,0.016666666666666607
0.00044425222991080357,0.016666666666666607
0.0004442622295108196,0.0
0.0004442722291108356,0.016666666666666607
0.0004442822287108516,0.0
0.0004442922283108676,0.016666666666666607
0.00044430222791088357,0.016666666666666607
0.0004443122275108996,0.016666666666666607
0.0004443222271109156,0.016666666666666607
0.0004443322267109316,0.0
0.0004443422263109476,0.0
0.00044435222591096356,0.0
0.0004443622255109796,0.016666666666666607
0.0004443722251109956,0.0
0.0004443822247110116,0.0
0.0004443922243110276,0.0
0.00044440222391104356,0.016666666666666607
0.0004444122235110596,0.0
0.0004444222231110756,0.016666666666666607
0.00044443222271109157,0.0
0.0004444422223111076,0.016666666666666607
0.00044445222191112356,0.0
0.0004444622215111396,0.016666666666666607
0.0004444722211111556,0.0
0.00044448222071117157,0.0
0.0004444922203111876,0.016666666666666607
0.00044450221991120355,0.0
0.0004445122195112196,0.016666666666666607
0.0004445222191112356,0.016666666666666607
0.00044453221871125156,0.016666666666666607
0.0004445422183112676,0.0
0.00044455221791128355,0.016666666666666607
0.00044456221751129957,0.0
0.0004445722171113156,0.0
0.00044458221671133156,0.0
0.0004445922163113476,0.0
0.00044460221591136355,0.0
0.00044461221551137957,0.016666666666666607
0.0004446222151113956,0.016666666666666607
0.00044463221471141155,0.0
0.0004446422143114276,0.016666666666666607
0.00044465221391144354,0.016666666666666607
0.00044466221351145956,0.016666666666666607
0.0004446722131114756,0.016666666666666607
0.00044468221271149155,0.016666666666666607
0.00044469221231150757,0.016666666666666607
0.00044470221191152354,0.0
0.00044471221151153956,0.0
0.0004447222111115556,0.0
0.00044473221071157155,0.0
0.00044474221031158757,0.0
0.00044475220991160353,0.0
0.00044476220951161956,0.0
0.0004447722091116356,0.0
0.00044478220871165154,0.0
0.00044479220831166756,0.0
0.00044480220791168353,0.016666666666666607
0.00044481220751169955,0.016666666666666607
0.00044482220711171557,0.016666666666666607
0.00044483220671173154,0.016666666666666607
0.00044484220631174756,0.016666666666666607
0.0004448522059117636,0.0
0.00044486220551177955,0.0
0.00044487220511179557,0.0
0.00044488220471181154,0.016666666666666607
0.00044489220431182756,0.016666666666666607
0.0004449022039118436,0.0
0.00044491220351185954,0.016666666666666607
0.00044492220311187556,0.016666666666666607
0.00044493220271189153,0.016666666666666607
0.00044494220231190755,0.016666666666666607
0.0004449522019119236,0.016666666666666607
0.00044496220151193954,0.016666666666666607
0.00044497220111195556,0.0
0.00044498220071197153,0.016666666666666607
0.00044499220031198755,0.016666666666666607
0.00044500219991200357,0.016666666666666607
0.00044501219951201954,0.016666666666666607
0.00044502219911203556,0.0
0.0004450321987120515,0.0
0.00044504219831206754,0.016666666666666607
0.00044505219791208357,0.0
0.00044506219751209953,0.0
0.00044507219711211555,0.016666666666666607
0.0004450821967121315,0.016666666666666607
0.00044509219631214754,0.016666666666666607
0.00044510219591216356,0.016666666666666607
0.00044511219551217953,0.0
0.00044512219511219555,0.0
0.0004451321947122115,0.016666666666666607
0.00044514219431222754,0.0
0.00044515219391224356,0.0
0.0004451621935122595,0.0
0.00044517219311227555,0.0
0.0004451821927122915,0.0
0.00044519219231230753,0.0
0.00044520219191232355,0.0
0.0004452121915123395,0.0
0.00044522219111235554,0.0
0.0004452321907123715,0.016666666666666607
0.00044524219031238753,0.016666666666666607
0.00044525218991240355,0.0
0.0004452621895124195,0.016666666666666607
0.00044527218911243554,0.0
0.0004452821887124515,0.0
0.0004452921883124675,0.016666666666666607
0.00044530218791248355,0.016666666666666607
0.0004453121875124995,0.016666666666666607
0.00044532218711251553,0.016666666666666607
0.0004453321867125315,0.016666666666666607
0.0004453421863125475,0.016666666666666607
0.00044535218591256354,0.016666666666666607
0.0004453621855125795,0.016666666666666607
0.00044537218511259553,0.016666666666666607
0.0004453821847126115,0.0
0.0004453921843126275,0.016666666666666607
0.00044540218391264354,0.016666666666666607
0.0004454121835126595,0.016666666666666607
0.0004454221831126755,0.016666666666666607
0.0004454321827126915,0.016666666666666607
0.0004454421823127075,0.0
0.00044545218191272354,0.016666666666666607
0.0004454621815127395,0.016666666666666607
0.0004454721811127555,0.0
0.0004454821807127715,0.016666666666666607
0.0004454921803127875,0.0
0.00044550217991280353,0.0
0.0004455121795128195,0.0
0.0004455221791128355,0.0
0.0004455321787128515,0.0
0.0004455421783128675,0.0
0.00044555217791288353,0.0
0.0004455621775128995,0.0
0.0004455721771129155,0.016666666666666607
0.0004455821767129315,0.016666666666666607
0.0004455921763129475,0.016666666666666607
0.0004456021759129635,0.016666666666666607
0.0004456121755129795,0.016666666666666607
0.0004456221751129955,0.016666666666666607
0.0004456321747130115,0.016666666666666607
0.0004456421743130275,0.016666666666666607
0.0004456521739130435,0.016666666666666607
0.0004456621735130595,0.016666666666666607
0.0004456721731130755,0.0
0.0004456821727130915,0.016666666666666607
0.0004456921723131075,0.0
0.0004457021719131235,0.016666666666666607
0.0004457121715131395,0.0
0.0004457221711131555,0.016666666666666607
0.00044573217071317147,0.0
0.0004457421703131875,0.016666666666666607
0.0004457521699132035,0.0
0.0004457621695132195,0.0
0.0004457721691132355,0.0
0.0004457821687132515,0.0
0.0004457921683132675,0.016666666666666607
0.0004458021679132835,0.0
0.0004458121675132995,0.0
0.0004458221671133155,0.016666666666666607
0.0004458321667133315,0.0
0.0004458421663133475,0.016666666666666607
0.0004458521659133635,0.016666666666666607
0.00044586216551337947,0.0
0.0004458721651133955,0.016666666666666607
0.0004458821647134115,0.016666666666666607
0.0004458921643134275,0.016666666666666607
0.0004459021639134435,0.016666666666666607
0.00044591216351345947,0.0
0.0004459221631134755,0.016666666666666607
0.0004459321627134915,0.0
0.0004459421623135075,0.0
0.0004459521619135235,0.0
0.00044596216151353946,0.016666666666666607
0.0004459721611135555,0.0
0.0004459821607135715,0.016666666666666607
0.0004459921603135875,0.016666666666666607
0.0004460021599136035,0.016666666666666607
0.00044601215951361946,0.016666666666666607
0.0004460221591136355,0.016666666666666607
0.0004460321587136515,0.0
0.00044604215831366747,0.0
0.0004460521579136835,0.0
0.00044606215751369946,0.0
0.0004460721571137155,0.0
0.0004460821567137315,0.016666666666666607
0.00044609215631374747,0.033333333333333215
0.0004461021559137635,0.033333333333333215
0.00044611215551377945,0.033333333333333215
0.0004461221551137955,0.016666666666666607
0.0004461321547138115,0.016666666666666607
0.00044614215431382746,0.016666666666666607
0.0004461521539138435,-0.016666666666666607
0.00044616215351385945,-0.016666666666666607
0.00044617215311387547,-0.016666666666666607
0.0004461821527138915,-0.016666666666666607
0.00044619215231390746,0.0
0.0004462021519139235,0.016666666666666607
0.00044621215151393945,0.016666666666666607
0.00044622215111395547,0.033333333333333215
0.0004462321507139715,0.016666666666666607
0.00044624215031398745,0.033333333333333215
0.0004462521499140035,0.016666666666666607
0.00044626214951401944,0.0
0.00044627214911403546,0.0
0.0004462821487140515,0.016666666666666607
0.00044629214831406745,0.0
0.00044630214791408347,0.016666666666666607
0.00044631214751409944,0.016666666666666607
0.00044632214711411546,0.0
0.0004463321467141315,0.016666666666666607
0.00044634214631414745,0.016666666666666607
0.00044635214591416347,0.016666666666666607
0.00044636214551417943,0.016666666666666607
0.00044637214511419546,0.016666666666666607
0.0004463821447142115,0.0
0.00044639214431422744,0.016666666666666607
0.00044640214391424346,0.0
0.00044641214351425943,-0.016666666666666607
0.00044642214311427545,0.0
0.00044643214271429147,-0.016666666666666607
0.00044644214231430744,0.016666666666666607
0.00044645214191432346,0.033333333333333215
0.0004464621415143394,0.033333333333333215
0.00044647214111435545,0.0
0.00044648214071437147,0.016666666666666607
0.00044649214031438744,-0.016666666666666607
0.00044650213991440346,0.0
0.0004465121395144194,0.016666666666666607
0.00044652213911443544,0.016666666666666607
0.00044653213871445146,0.016666666666666607
0.00044654213831446743,0.016666666666666607
0.00044655213791448345,-0.016666666666666607
0.0004465621375144994,-0.016666666666666607
0.00044657213711451544,0.0
0.00044658213671453146,0.0
0.00044659213631454743,0.016666666666666607
0.00044660213591456345,0.033333333333333215
0.0004466121355145794,0.016666666666666607
0.00044662213511459544,0.016666666666666607
0.00044663213471461146,0.0
0.0004466421343146274,0.016666666666666607
0.00044665213391464344,0.016666666666666607
0.0004466621335146594,0.016666666666666607
0.00044667213311467543,0.0
0.00044668213271469145,0.016666666666666607
0.0004466921323147074,0.0
0.00044670213191472344,0.0
0.00044671213151473946,0.0
0.00044672213111475543,0.016666666666666607
0.00044673213071477145,0.0
0.0004467421303147874,0.0
0.00044675212991480344,0.0
0.00044676212951481946,0.016666666666666607
0.0004467721291148354,0.0
0.00044678212871485145,0.016666666666666607
0.0004467921283148674,0.0
0.00044680212791488343,0.016666666666666607
0.00044681212751489945,0.0
0.0004468221271149154,0.0
0.00044683212671493144,0.0
0.0004468421263149474,0.016666666666666607
0.00044685212591496343,0.016666666666666607
0.00044686212551497945,0.016666666666666607
0.0004468721251149954,0.0
0.00044688212471501144,0.016666666666666607
0.0004468921243150274,0.016666666666666607
0.0004469021239150434,0.016666666666666607
0.00044691212351505945,0.016666666666666607
0.0004469221231150754,0.016666666666666607
0.00044693212271509143,0.0
0.0004469421223151074,0.0
0.0004469521219151234,0.016666666666666607
0.00044696212151513944,0.016666666666666607
0.0004469721211151554,0.016666666666666607
0.00044698212071517143,0.0
0.0004469921203151874,0.0
0.0004470021199152034,0.0
0.00044701211951521944,0.016666666666666607
0.0004470221191152354,0.0
0.00044703211871525143,0.016666666666666607
0.0004470421183152674,0.016666666666666607
0.0004470521179152834,0.0
0.00044706211751529944,0.0
0.0004470721171153154,0.0
0.0004470821167153314,0.016666666666666607
0.0004470921163153474,0.016666666666666607
0.0004471021159153634,0.016666666666666607
0.00044711211551537943,0.0
0.0004471221151153954,0.0
0.0004471321147154114,0.0
0.0004471421143154274,0.016666666666666607
0.0004471521139154434,0.016666666666666607
0.00044716211351545943,0.0
0.0004471721131154754,0.016666666666666607
0.0004471821127154914,0.0
0.0004471921123155074,0.0
0.0004472021119155234,0.016666666666666607
0.0004472121115155394,0.016666666666666607
0.0004472221111155554,0.0
0.0004472321107155714,0.016666666666666607
0.0004472421103155874,0.0
0.0004472521099156034,0.0
0.0004472621095156194,0.016666666666666607
0.0004472721091156354,0.0
0.0004472821087156514,0.033333333333333215
0.0004472921083156674,0.016666666666666607
0.0004473021079156834,0.016666666666666607
0.0004473121075156994,0.016666666666666607
0.0004473221071157154,0.0
0.0004473321067157314,0.016666666666666607
0.00044734210631574737,0.016666666666666607
0.0004473521059157634,0.016666666666666607
0.0004473621055157794,0.0
0.0004473721051157954,0.016666666666666607
0.0004473821047158114,0.016666666666666607
0.00044739210431582737,0.016666666666666607
0.0004474021039158434,0.016666666666666607
0.0004474121035158594,0.016666666666666607
0.0004474221031158754,0.0
0.0004474321027158914,0.0
0.00044744210231590736,0.016666666666666607
0.0004474521019159234,0.016666666666666607
0.0004474621015159394,0.016666666666666607
0.00044747210111595537,0.0
0.0004474821007159714,0.016666666666666607
0.00044749210031598736,0.016666666666666607
0.0004475020999160034,0.016666666666666607
0.0004475120995160194,0.016666666666666607
0.00044752209911603537,0.016666666666666607
0.0004475320987160514,0.016666666666666607
0.00044754209831606736,0.016666666666666607
0.0004475520979160834,0.0
0.0004475620975160994,0.0
0.00044757209711611536,-0.016666666666666607
0.0004475820967161314,-0.016666666666666607
0.00044759209631614735,-0.016666666666666607
0.0004476020959161634,0.0
0.0004476120955161794,0.0
0.00044762209511619536,0.016666666666666607
0.0004476320947162114,0.033333333333333215
0.0004476420943162274,0.033333333333333215
0.00044765209391624337,0.04999999999999982
0.0004476620935162594,0.033333333333333215
0.00044767209311627536,0.016666666666666607
0.0004476820927162914,0.016666666666666607
0.0004476920923163074,0.0
0.00044770209191632337,0.0
0.0004477120915163394,0.0
0.00044772209111635535,0.0
0.0004477320907163714,0.0
0.0004477420903163874,0.0
0.00044775208991640336,0.0
0.0004477620895164194,0.0
0.00044777208911643535,0.0
0.00044778208871645137,0.0
0.0004477920883164674,0.0
0.00044780208791648336,0.016666666666666607
0.0004478120875164994,0.0
0.00044782208711651535,0.0
0.00044783208671653137,0.0
0.0004478420863165474,0.016666666666666607
0.00044785208591656335,0.016666666666666607
0.0004478620855165794,0.016666666666666607
0.00044787208511659534,0.016666666666666607
0.00044788208471661136,0.016666666666666607
0.0004478920843166274,0.016666666666666607
0.00044790208391664335,0.0
0.00044791208351665937,0.016666666666666607
0.00044792208311667534,0.0
0.00044793208271669136,0.016666666666666607
0.0004479420823167074,0.016666666666666607
0.00044795208191672335,0.0
0.00044796208151673937,0.0
