Time (s),Amplitude (V)
0.00047791088356465743,0.0
0.00047792088316467345,0.016666666666666607
0.0004779308827646894,0.016666666666666607
0.00047794088236470544,0.016666666666666607
0.00047795088196472146,0.0
0.0004779608815647374,0.016666666666666607
0.00047797088116475345,0.0
0.0004779808807647694,0.016666666666666607
0.00047799088036478543,0.0
0.00047800087996480146,0.0
0.0004780108795648174,0.0
0.00047802087916483344,0.016666666666666607
0.0004780308787648494,0.0
0.00047804087836486543,0.016666666666666607
0.00047805087796488145,0.0
0.0004780608775648974,0.0
0.00047807087716491344,0.0
0.0004780808767649294,0.016666666666666607
0.00047809087636494543,0.016666666666666607
0.00047810087596496145,0.0
0.0004781108755649774,0.0
0.00047812087516499344,0.016666666666666607
0.0004781308747650094,0.0
0.0004781408743650254,0.0
0.00047815087396504144,0.0
0.0004781608735650574,0.016666666666666607
0.00047817087316507343,0.0
0.0004781808727650894,0.0
0.0004781908723651054,0.0
0.00047820087196512144,0.016666666666666607
0.0004782108715651374,0.0
0.00047822087116515343,0.016666666666666607
0.0004782308707651694,0.016666666666666607
0.0004782408703651854,0.016666666666666607
0.00047825086996520144,0.0
0.0004782608695652174,0.016666666666666607
0.0004782708691652334,0.0
0.0004782808687652494,0.016666666666666607
0.0004782908683652654,0.0
0.00047830086796528143,0.016666666666666607
0.0004783108675652974,0.0
0.0004783208671653134,0.016666666666666607
0.0004783308667653294,0.0
0.0004783408663653454,0.016666666666666607
0.00047835086596536143,0.016666666666666607
0.0004783608655653774,0.016666666666666607
0.0004783708651653934,0.016666666666666607
0.0004783808647654094,0.016666666666666607
0.0004783908643654254,0.016666666666666607
0.0004784008639654414,0.0
0.0004784108635654574,0.0
0.0004784208631654734,0.0
0.0004784308627654894,0.0
0.0004784408623655054,0.0
0.0004784508619655214,0.0
0.0004784608615655374,0.0
0.0004784708611655534,0.016666666666666607
0.00047848086076556943,0.016666666666666607
0.0004784908603655854,0.0
0.0004785008599656014,0.016666666666666607
0.0004785108595656174,0.0
0.0004785208591656334,0.016666666666666607
0.0004785308587656494,0.0
0.0004785408583656654,0.016666666666666607
0.0004785508579656814,0.0
0.0004785608575656974,0.016666666666666607
0.0004785708571657134,0.0
0.0004785808567657294,0.0
0.0004785908563657454,0.016666666666666607
0.0004786008559657614,0.0
0.0004786108555657774,0.0
0.0004786208551657934,0.016666666666666607
0.0004786308547658094,0.0
0.0004786408543658254,0.0
0.0004786508539658414,0.0
0.0004786608535658574,0.016666666666666607
0.0004786708531658734,0.0
0.0004786808527658894,0.016666666666666607
0.0004786908523659054,0.016666666666666607
0.0004787008519659214,0.016666666666666607
0.00047871085156593737,0.0
0.0004787208511659534,0.016666666666666607
0.0004787308507659694,0.016666666666666607
0.0004787408503659854,0.016666666666666607
0.0004787508499660014,0.0
0.00047876084956601737,0.016666666666666607
0.0004787708491660334,0.0
0.0004787808487660494,0.016666666666666607
0.0004787908483660654,0.0
0.0004788008479660814,0.0
0.00047881084756609736,0.0
0.0004788208471661134,0.016666666666666607
0.0004788308467661294,0.016666666666666607
0.00047884084636614537,0.0
0.0004788508459661614,0.016666666666666607
0.00047886084556617736,0.016666666666666607
0.0004788708451661934,0.0
0.0004788808447662094,0.016666666666666607
0.00047889084436622537,0.0
0.0004789008439662414,0.016666666666666607
0.00047891084356625735,0.016666666666666607
0.0004789208431662734,0.016666666666666607
0.0004789308427662894,0.0
0.00047894084236630536,0.016666666666666607
0.0004789508419663214,0.016666666666666607
0.00047896084156633735,0.0
0.00047897084116635337,0.016666666666666607
0.0004789808407663694,0.0
0.00047899084036638536,0.0
0.0004790008399664014,0.016666666666666607
0.00047901083956641735,0.0
0.00047902083916643337,0.016666666666666607
0.0004790308387664494,0.016666666666666607
0.00047904083836646536,0.016666666666666607
0.0004790508379664814,0.0
0.00047906083756649734,0.016666666666666607
0.00047907083716651336,0.016666666666666607
0.0004790808367665294,0.016666666666666607
0.00047909083636654535,0.0
0.00047910083596656137,0.016666666666666607
0.00047911083556657734,0.016666666666666607
0.00047912083516659336,0.016666666666666607
0.0004791308347666094,0.016666666666666607
0.00047914083436662535,0.0
0.00047915083396664137,0.016666666666666607
0.00047916083356665734,0.016666666666666607
0.00047917083316667336,0.0
0.0004791808327666894,0.0
0.00047919083236670534,0.016666666666666607
0.00047920083196672137,0.016666666666666607
0.00047921083156673733,0.016666666666666607
0.00047922083116675335,0.016666666666666607
0.0004792308307667694,0.0
0.00047924083036678534,0.016666666666666607
0.00047925082996680136,0.0
0.00047926082956681733,0.016666666666666607
0.00047927082916683335,0.0
0.00047928082876684937,0.0
0.00047929082836686534,0.0
0.00047930082796688136,0.0
0.0004793108275668973,0.0
0.00047932082716691335,0.0
0.00047933082676692937,0.0
0.00047934082636694533,0.016666666666666607
0.00047935082596696135,0.0
0.0004793608255669773,0.016666666666666607
0.00047937082516699334,0.016666666666666607
0.00047938082476700936,0.016666666666666607
0.00047939082436702533,0.0
0.00047940082396704135,0.0
0.00047941082356705737,0.0
0.00047942082316707334,0.016666666666666607
0.00047943082276708936,0.016666666666666607
0.0004794408223671053,0.016666666666666607
0.00047945082196712135,0.016666666666666607
0.00047946082156713737,0.0
0.00047947082116715333,0.016666666666666607
0.00047948082076716935,0.016666666666666607
0.0004794908203671853,0.0
0.00047950081996720134,0.016666666666666607
0.00047951081956721736,0.016666666666666607
0.00047952081916723333,0.016666666666666607
0.00047953081876724935,0.0
0.0004795408183672653,0.016666666666666607
0.00047955081796728134,0.0
0.00047956081756729736,0.016666666666666607
0.0004795708171673133,0.016666666666666607
0.00047958081676732935,0.016666666666666607
0.0004795908163673453,0.0
0.00047960081596736133,0.0
0.00047961081556737736,0.0
0.0004796208151673933,0.016666666666666607
0.00047963081476740934,0.0
0.0004796408143674253,0.0
0.00047965081396744133,0.0
0.00047966081356745735,0.016666666666666607
0.0004796708131674733,0.0
0.00047968081276748934,0.0
0.0004796908123675053,0.0
0.00047970081196752133,0.016666666666666607
0.00047971081156753735,0.016666666666666607
0.0004797208111675533,0.016666666666666607
0.00047973081076756934,0.0
0.0004797408103675853,0.0
0.0004797508099676013,0.0
0.00047976080956761734,0.016666666666666607
0.0004797708091676333,0.016666666666666607
0.00047978080876764933,0.016666666666666607
0.0004797908083676653,0.0
0.0004798008079676813,0.016666666666666607
0.00047981080756769734,0.0
0.0004798208071677133,0.016666666666666607
0.00047983080676772933,0.0
0.0004798408063677453,0.0
0.0004798508059677613,0.016666666666666607
0.00047986080556777734,0.0
0.0004798708051677933,0.016666666666666607
0.0004798808047678093,0.0
0.0004798908043678253,0.016666666666666607
0.0004799008039678413,0.0
0.00047991080356785733,0.016666666666666607
0.0004799208031678733,0.016666666666666607
0.0004799308027678893,0.016666666666666607
0.0004799408023679053,0.0
0.0004799508019679213,0.0
0.00047996080156793733,0.0
0.0004799708011679533,0.016666666666666607
0.0004799808007679693,0.016666666666666607
0.0004799908003679853,0.0
0.0004800007999680013,0.016666666666666607
0.0004800107995680173,0.016666666666666607
0.0004800207991680333,0.016666666666666607
0.0004800307987680493,0.0
0.0004800407983680653,0.016666666666666607
0.0004800507979680813,0.0
0.0004800607975680973,0.0
0.0004800707971681133,0.016666666666666607
0.0004800807967681293,0.016666666666666607
0.0004800907963681453,0.016666666666666607
0.0004801007959681613,0.0
0.0004801107955681773,0.016666666666666607
0.0004801207951681933,0.016666666666666607
0.0004801307947682093,0.0
0.00048014079436822527,0.0
0.0004801507939682413,0.016666666666666607
0.0004801607935682573,0.016666666666666607
0.0004801707931682733,0.016666666666666607
0.0004801807927682893,0.0
0.00048019079236830527,0.016666666666666607
0.0004802007919683213,0.0
0.0004802107915683373,0.0
0.0004802207911683533,0.0
0.0004802307907683693,0.0
0.00048024079036838526,0.016666666666666607
0.0004802507899684013,0.016666666666666607
0.0004802607895684173,0.033333333333333215
0.0004802707891684333,0.016666666666666607
0.0004802807887684493,0.016666666666666607
0.00048029078836846526,0.0
0.0004803007879684813,0.0
0.0004803107875684973,0.0
0.00048032078716851327,0.016666666666666607
0.0004803307867685293,0.016666666666666607
0.0004803407863685453,0.0
0.0004803507859685613,0.0
0.0004803607855685773,0.0
0.00048037078516859327,0.0
0.0004803807847686093,0.0
0.0004803907843686253,0.016666666666666607
0.0004804007839686413,0.016666666666666607
0.0004804107835686573,0.016666666666666607
0.00048042078316867326,0.016666666666666607
0.0004804307827686893,0.016666666666666607
0.0004804407823687053,0.016666666666666607
0.00048045078196872127,0.016666666666666607
0.0004804607815687373,0.016666666666666607
0.00048047078116875326,0.0
0.0004804807807687693,0.016666666666666607
0.0004804907803687853,0.0
0.00048050077996880127,0.0
0.0004805107795688173,0.0
0.00048052077916883325,0.0
0.0004805307787688493,0.0
0.0004805407783688653,0.0
0.00048055077796888126,-0.016666666666666607
0.0004805607775688973,0.016666666666666607
0.00048057077716891325,0.0
0.00048058077676892927,0.016666666666666607
0.0004805907763689453,0.016666666666666607
0.00048060077596896126,0.0
0.0004806107755689773,0.0
0.00048062077516899325,0.016666666666666607
0.00048063077476900927,0.0
0.0004806407743690253,0.016666666666666607
0.00048065077396904126,0.016666666666666607
0.0004806607735690573,0.016666666666666607
0.00048067077316907324,0.0
0.00048068077276908926,0.016666666666666607
0.0004806907723691053,0.016666666666666607
0.00048070077196912125,0.016666666666666607
0.00048071077156913727,0.016666666666666607
0.00048072077116915324,0.016666666666666607
0.00048073077076916926,0.016666666666666607
0.0004807407703691853,0.0
0.00048075076996920125,0.0
0.00048076076956921727,0.016666666666666607
0.00048077076916923324,0.016666666666666607
0.00048078076876924926,0.0
0.0004807907683692653,0.0
0.00048080076796928124,0.0
0.00048081076756929727,0.0
0.00048082076716931323,0.016666666666666607
0.00048083076676932925,0.0
0.0004808407663693453,0.0
0.00048085076596936124,0.016666666666666607
0.00048086076556937726,0.016666666666666607
0.00048087076516939323,0.0
0.00048088076476940925,0.016666666666666607
0.00048089076436942527,0.016666666666666607
0.00048090076396944124,0.016666666666666607
0.00048091076356945726,0.0
0.0004809207631694732,0.016666666666666607
0.00048093076276948925,0.0
0.00048094076236950527,0.016666666666666607
0.00048095076196952123,0.0
0.00048096076156953725,0.016666666666666607
0.0004809707611695532,0.016666666666666607
0.00048098076076956924,0.016666666666666607
0.00048099076036958526,0.016666666666666607
0.00048100075996960123,0.016666666666666607
0.00048101075956961725,0.0
0.0004810207591696332,0.0
0.00048103075876964924,0.0
0.00048104075836966526,0.0
0.0004810507579696812,0.0
0.00048106075756969725,0.0
0.0004810707571697132,0.0
0.00048108075676972923,0.0
0.00048109075636974525,0.0
0.0004811007559697612,0.016666666666666607
0.00048111075556977724,0.016666666666666607
0.0004811207551697932,0.016666666666666607
0.00048113075476980923,0.016666666666666607
0.00048114075436982525,0.016666666666666607
0.0004811507539698412,0.016666666666666607
0.00048116075356985724,0.016666666666666607
0.0004811707531698732,0.033333333333333215
0.0004811807527698892,0.016666666666666607
0.00048119075236990525,0.016666666666666607
0.0004812007519699212,0.016666666666666607
0.00048121075156993723,0.016666666666666607
0.0004812207511699532,0.0
0.0004812307507699692,0.0
0.00048124075036998524,0.0
0.0004812507499700012,0.0
0.00048126074957001723,0.0
0.00048127074917003325,0.0
0.0004812807487700492,0.0
0.00048129074837006524,0.0
0.0004813007479700812,0.016666666666666607
0.00048131074757009723,0.016666666666666607
0.00048132074717011325,0.0
0.0004813307467701292,0.0
0.00048134074637014524,0.016666666666666607
0.0004813507459701612,0.0
0.0004813607455701772,0.0
0.00048137074517019324,0.016666666666666607
0.0004813807447702092,0.0
0.00048139074437022523,0.0
0.0004814007439702412,0.0
0.0004814107435702572,0.016666666666666607
0.00048142074317027324,0.0
0.0004814307427702892,0.016666666666666607
0.00048144074237030523,0.016666666666666607
0.0004814507419703212,0.0
0.0004814607415703372,0.016666666666666607
0.00048147074117035324,0.016666666666666607
0.0004814807407703692,0.016666666666666607
0.0004814907403703852,0.0
0.0004815007399704012,0.016666666666666607
0.0004815107395704172,0.016666666666666607
0.00048152073917043323,0.0
0.0004815307387704492,0.016666666666666607
0.0004815407383704652,0.016666666666666607
0.0004815507379704812,0.0
0.0004815607375704972,0.016666666666666607
0.00048157073717051323,0.016666666666666607
0.0004815807367705292,0.0
0.0004815907363705452,0.0
0.0004816007359705612,0.0
0.0004816107355705772,0.0
0.0004816207351705932,0.016666666666666607
0.0004816307347706092,0.016666666666666607
0.0004816407343706252,0.016666666666666607
0.0004816507339706412,0.0
0.0004816607335706572,0.016666666666666607
0.0004816707331706732,0.0
0.0004816807327706892,0.0
0.0004816907323707052,0.016666666666666607
0.0004817007319707212,0.016666666666666607
0.0004817107315707372,0.0
0.0004817207311707532,0.0
0.0004817307307707692,0.0
0.0004817407303707852,0.016666666666666607
0.00048175072997080117,0.0
0.0004817607295708172,0.016666666666666607
0.0004817707291708332,0.0
0.0004817807287708492,0.0
0.0004817907283708652,0.016666666666666607
0.00048180072797088117,0.016666666666666607
0.0004818107275708972,0.016666666666666607
0.0004818207271709132,0.0
0.0004818307267709292,0.0
0.0004818407263709452,0.016666666666666607
0.00048185072597096116,0.016666666666666607
0.0004818607255709772,0.0
0.0004818707251709932,0.016666666666666607
0.0004818807247710092,0.0
0.0004818907243710252,0.016666666666666607
0.00048190072397104116,0.0
0.0004819107235710572,0.016666666666666607
0.0004819207231710732,0.016666666666666607
0.00048193072277108917,0.016666666666666607
0.0004819407223711052,0.016666666666666607
0.00048195072197112116,0.016666666666666607
0.0004819607215711372,0.016666666666666607
0.0004819707211711532,0.016666666666666607
0.00048198072077116917,0.016666666666666607
0.0004819907203711852,0.016666666666666607
0.00048200071997120115,0.016666666666666607
0.0004820107195712172,0.016666666666666607
0.0004820207191712332,0.016666666666666607
0.00048203071877124916,0.0
0.0004820407183712652,0.0
0.00048205071797128115,0.0
0.00048206071757129717,0.0
0.0004820707171713132,0.016666666666666607
0.00048208071677132916,0.0
0.0004820907163713452,0.0
0.00048210071597136115,0.016666666666666607
0.00048211071557137717,0.0
0.0004821207151713932,0.016666666666666607
0.00048213071477140915,0.0
0.0004821407143714252,0.016666666666666607
0.00048215071397144114,0.016666666666666607
0.00048216071357145716,0.016666666666666607
0.0004821707131714732,0.016666666666666607
0.00048218071277148915,0.016666666666666607
0.00048219071237150517,0.016666666666666607
0.0004822007119715212,0.016666666666666607
0.00048221071157153716,0.016666666666666607
0.0004822207111715532,0.0
0.00048223071077156915,0.0
0.00048224071037158517,0.016666666666666607
0.0004822507099716012,0.0
0.00048226070957161716,0.016666666666666607
0.0004822707091716332,0.016666666666666607
0.00048228070877164914,0.016666666666666607
0.00048229070837166516,0.016666666666666607
0.0004823007079716812,0.0
0.00048231070757169715,0.016666666666666607
0.00048232070717171317,0.016666666666666607
0.00048233070677172914,0.0
0.00048234070637174516,0.016666666666666607
0.0004823507059717612,0.016666666666666607
0.00048236070557177715,0.016666666666666607
0.00048237070517179317,0.0
0.00048238070477180914,0.016666666666666607
0.00048239070437182516,0.0
0.0004824007039718412,0.016666666666666607
0.00048241070357185714,0.016666666666666607
0.00048242070317187317,0.016666666666666607
0.00048243070277188913,0.016666666666666607
0.00048244070237190515,0.016666666666666607
0.0004824507019719212,0.0
0.00048246070157193714,0.016666666666666607
0.00048247070117195316,0.016666666666666607
0.00048248070077196913,0.0
0.00048249070037198515,0.0
0.00048250069997200117,0.0
0.00048251069957201714,0.016666666666666607
0.00048252069917203316,0.0
0.0004825306987720491,0.0
0.00048254069837206515,0.0
0.00048255069797208117,0.0
0.00048256069757209713,0.016666666666666607
0.00048257069717211315,0.0
0.0004825806967721291,0.016666666666666607
0.00048259069637214514,0.0
0.00048260069597216116,0.016666666666666607
0.00048261069557217713,0.016666666666666607
0.00048262069517219315,0.016666666666666607
0.0004826306947722091,0.0
0.00048264069437222514,0.0
0.00048265069397224116,0.016666666666666607
0.0004826606935722571,0.016666666666666607
0.00048267069317227315,0.0
0.0004826806927722891,0.016666666666666607
0.00048269069237230513,0.0
0.00048270069197232115,0.016666666666666607
0.0004827106915723371,0.016666666666666607
0.00048272069117235314,0.016666666666666607
0.0004827306907723691,0.016666666666666607
0.00048274069037238513,0.016666666666666607
0.00048275068997240115,0.016666666666666607
0.0004827606895724171,0.016666666666666607
0.00048277068917243314,0.0
0.0004827806887724491,0.0
0.0004827906883724651,0.016666666666666607
0.00048280068797248115,0.016666666666666607
0.0004828106875724971,0.0
0.00048282068717251313,0.016666666666666607
0.0004828306867725291,0.0
0.0004828406863725451,0.0
0.00048285068597256114,0.016666666666666607
0.0004828606855725771,0.016666666666666607
0.00048287068517259313,0.016666666666666607
0.0004828806847726091,0.0
0.0004828906843726251,0.016666666666666607
0.00048290068397264114,0.016666666666666607
0.0004829106835726571,0.0
0.00048292068317267313,0.016666666666666607
0.0004829306827726891,0.0
0.0004829406823727051,0.0
0.00048295068197272114,0.016666666666666607
0.0004829606815727371,0.016666666666666607
0.0004829706811727531,0.0
0.0004829806807727691,0.016666666666666607
0.0004829906803727851,0.016666666666666607
0.00048300067997280113,0.016666666666666607
0.0004830106795728171,0.016666666666666607
0.0004830206791728331,0.0
0.0004830306787728491,0.016666666666666607
0.0004830406783728651,0.016666666666666607
0.00048305067797288113,0.0
0.0004830606775728971,0.016666666666666607
0.0004830706771729131,0.016666666666666607
0.0004830806767729291,0.0
0.0004830906763729451,0.0
0.0004831006759729611,0.016666666666666607
0.0004831106755729771,0.016666666666666607
0.0004831206751729931,0.016666666666666607
0.00048313067477300913,0.016666666666666607
0.0004831406743730251,0.0
0.0004831506739730411,0.0
0.0004831606735730571,0.016666666666666607
0.0004831706731730731,0.0
0.00048318067277308913,0.016666666666666607
0.0004831906723731051,0.016666666666666607
0.0004832006719731211,0.016666666666666607
0.0004832106715731371,0.0
0.0004832206711731531,0.0
0.0004832306707731691,0.0
0.0004832406703731851,0.016666666666666607
0.0004832506699732011,0.016666666666666607
0.0004832606695732171,0.016666666666666607
0.0004832706691732331,0.016666666666666607
0.0004832806687732491,0.0
0.0004832906683732651,0.016666666666666607
0.0004833006679732811,0.016666666666666607
0.0004833106675732971,0.0
0.0004833206671733131,0.016666666666666607
0.0004833306667733291,0.016666666666666607
0.0004833406663733451,0.016666666666666607
0.0004833506659733611,0.016666666666666607
0.00048336066557337707,0.016666666666666607
0.0004833706651733931,0.0
0.0004833806647734091,0.0
0.0004833906643734251,0.0
0.0004834006639734411,0.0
0.00048341066357345707,0.016666666666666607
0.0004834206631734731,0.0
0.0004834306627734891,0.0
0.0004834406623735051,0.016666666666666607
0.0004834506619735211,0.0
0.00048346066157353706,0.0
0.0004834706611735531,0.0
0.0004834806607735691,0.016666666666666607
0.0004834906603735851,0.016666666666666607
0.0004835006599736011,0.0
0.00048351065957361706,0.0
0.0004835206591736331,0.0
0.0004835306587736491,0.016666666666666607
0.00048354065837366507,0.016666666666666607
0.0004835506579736811,0.016666666666666607
0.00048356065757369706,0.016666666666666607
0.0004835706571737131,0.016666666666666607
0.0004835806567737291,0.0
0.00048359065637374507,0.016666666666666607
0.0004836006559737611,0.016666666666666607
0.00048361065557377705,0.016666666666666607
0.0004836206551737931,0.0
0.0004836306547738091,0.0
0.00048364065437382506,0.0
0.0004836506539738411,0.016666666666666607
0.00048366065357385705,0.0
0.00048367065317387307,0.016666666666666607
0.0004836806527738891,0.016666666666666607
0.00048369065237390506,0.016666666666666607
0.0004837006519739211,0.0
0.00048371065157393705,0.0
0.00048372065117395307,0.0
0.0004837306507739691,0.016666666666666607
0.00048374065037398505,0.016666666666666607
0.0004837506499740011,0.016666666666666607
0.00048376064957401704,0.016666666666666607
0.00048377064917403306,0.016666666666666607
0.0004837806487740491,0.016666666666666607
0.00048379064837406505,0.0
0.00048380064797408107,0.016666666666666607
0.00048381064757409704,0.0
0.00048382064717411306,0.0
0.0004838306467741291,0.0
0.00048384064637414505,0.016666666666666607
0.00048385064597416107,0.0
0.00048386064557417703,0.016666666666666607
0.00048387064517419306,0.016666666666666607
0.0004838806447742091,0.016666666666666607
0.00048389064437422504,0.016666666666666607
0.00048390064397424106,0.0
0.00048391064357425703,0.016666666666666607
0.00048392064317427305,0.016666666666666607
0.00048393064277428907,0.016666666666666607
0.00048394064237430504,0.0
0.00048395064197432106,0.0
0.00048396064157433703,0.016666666666666607
0.00048397064117435305,0.016666666666666607
0.00048398064077436907,0.0
0.00048399064037438504,0.016666666666666607
0.00048400063997440106,0.016666666666666607
0.000484010639574417,0.016666666666666607
0.00048402063917443304,0.016666666666666607
0.00048403063877444907,0.0
0.00048404063837446503,0.016666666666666607
0.00048405063797448105,0.016666666666666607
0.0004840606375744971,0.016666666666666607
0.00048407063717451304,0.016666666666666607
0.00048408063677452906,0.0
0.00048409063637454503,0.016666666666666607
0.00048410063597456105,0.016666666666666607
0.00048411063557457707,0.016666666666666607
0.00048412063517459304,0.016666666666666607
0.00048413063477460906,0.016666666666666607
0.000484140634374625,0.016666666666666607
0.00048415063397464105,0.016666666666666607
0.00048416063357465707,0.0
0.00048417063317467303,0.016666666666666607
0.00048418063277468905,0.016666666666666607
0.000484190632374705,0.016666666666666607
0.00048420063197472104,0.016666666666666607
0.00048421063157473706,0.016666666666666607
0.00048422063117475303,0.016666666666666607
0.00048423063077476905,0.016666666666666607
0.000484240630374785,0.0
0.00048425062997480104,0.016666666666666607
0.00048426062957481706,0.0
0.000484270629174833,0.016666666666666607
0.00048428062877484905,0.016666666666666607
0.000484290628374865,0.016666666666666607
0.00048430062797488103,0.0
0.00048431062757489705,0.016666666666666607
0.000484320627174913,0.016666666666666607
0.00048433062677492904,0.0
0.000484340626374945,0.0
0.00048435062597496103,0.0
0.00048436062557497705,0.0
0.000484370625174993,0.016666666666666607
0.00048438062477500904,0.016666666666666607
0.000484390624375025,0.016666666666666607
0.000484400623975041,0.016666666666666607
0.00048441062357505705,0.016666666666666607
0.000484420623175073,0.0
0.00048443062277508904,0.016666666666666607
0.000484440622375105,0.016666666666666607
0.000484450621975121,0.0
0.00048446062157513704,0.0
0.000484470621175153,0.0
0.00048448062077516903,0.0
0.000484490620375185,0.016666666666666607
0.000484500619975201,0.016666666666666607
0.00048451061957521704,0.016666666666666607
0.000484520619175233,0.016666666666666607
0.00048453061877524903,0.016666666666666607
0.000484540618375265,0.016666666666666607
0.000484550617975281,0.0
0.00048456061757529704,0.016666666666666607
0.000484570617175313,0.016666666666666607
0.000484580616775329,0.0
0.000484590616375345,0.016666666666666607
0.000484600615975361,0.016666666666666607
0.00048461061557537703,0.0
0.000484620615175393,0.0
0.000484630614775409,0.016666666666666607
0.000484640614375425,0.016666666666666607
0.000484650613975441,0.016666666666666607
0.00048466061357545703,0.016666666666666607
0.000484670613175473,0.016666666666666607
0.000484680612775489,0.0
0.000484690612375505,0.0
0.000484700611975521,0.016666666666666607
0.000484710611575537,0.016666666666666607
0.000484720611175553,0.0
0.000484730610775569,0.016666666666666607
0.000484740610375585,0.016666666666666607
0.000484750609975601,0.0
0.000484760609575617,0.016666666666666607
0.000484770609175633,0.016666666666666607
0.000484780608775649,0.016666666666666607
0.000484790608375665,0.0
0.000484800607975681,0.016666666666666607
0.000484810607575697,0.0
0.000484820607175713,0.0
0.000484830606775729,0.0
0.00048484060637574497,0.016666666666666607
0.000484850605975761,0.016666666666666607
0.000484860605575777,0.016666666666666607
0.000484870605175793,0.0
0.000484880604775809,0.016666666666666607
0.00048489060437582497,0.0
0.000484900603975841,0.016666666666666607
0.000484910603575857,0.0
0.000484920603175873,0.016666666666666607
0.000484930602775889,0.016666666666666607
0.00048494060237590496,0.0
0.000484950601975921,0.0
0.000484960601575937,0.0
0.00048497060117595297,0.016666666666666607
0.000484980600775969,0.016666666666666607
0.000484990600375985,0.016666666666666607
0.000485000599976001,0.016666666666666607
0.000485010599576017,0.0
0.00048502059917603297,0.016666666666666607
0.000485030598776049,0.016666666666666607
0.000485040598376065,0.016666666666666607
0.000485050597976081,0.0
0.000485060597576097,0.0
0.00048507059717611296,0.016666666666666607
0.000485080596776129,0.016666666666666607
0.000485090596376145,0.0
0.000485100595976161,0.016666666666666607
0.000485110595576177,0.0
0.00048512059517619296,0.016666666666666607
0.000485130594776209,0.0
0.000485140594376225,0.016666666666666607
0.00048515059397624097,0.016666666666666607
0.000485160593576257,0.0
0.00048517059317627296,0.016666666666666607
0.000485180592776289,0.016666666666666607
0.000485190592376305,0.016666666666666607
0.00048520059197632097,0.016666666666666607
0.000485210591576337,0.016666666666666607
0.00048522059117635295,0.016666666666666607
0.000485230590776369,0.016666666666666607
0.000485240590376385,0.016666666666666607
0.00048525058997640096,0.016666666666666607
0.000485260589576417,0.016666666666666607
0.00048527058917643295,0.0
0.00048528058877644897,0.016666666666666607
0.000485290588376465,0.016666666666666607
0.00048530058797648096,0.016666666666666607
0.000485310587576497,0.0
0.00048532058717651295,0.0
0.00048533058677652897,0.016666666666666607
0.000485340586376545,0.016666666666666607
0.00048535058597656095,0.0
0.000485360585576577,0.016666666666666607
0.00048537058517659294,0.016666666666666607
0.00048538058477660896,0.0
0.000485390584376625,0.016666666666666607
0.00048540058397664095,0.0
0.00048541058357665697,0.016666666666666607
