Time (s),Amplitude (V)
0.00047132114715411384,0.016666666666666607
0.00047133114675412986,0.016666666666666607
0.0004713411463541459,0.0
0.00047135114595416185,0.0
0.00047136114555417787,0.016666666666666607
0.00047137114515419384,0.0
0.00047138114475420986,0.016666666666666607
0.0004713911443542259,0.0
0.00047140114395424185,0.016666666666666607
0.00047141114355425787,0.016666666666666607
0.00047142114315427383,0.016666666666666607
0.00047143114275428985,0.0
0.0004714411423543059,0.016666666666666607
0.00047145114195432184,0.0
0.00047146114155433786,0.016666666666666607
0.00047147114115435383,0.016666666666666607
0.00047148114075436985,0.016666666666666607
0.00047149114035438587,0.016666666666666607
0.00047150113995440184,0.016666666666666607
0.00047151113955441786,0.016666666666666607
0.0004715211391544338,0.016666666666666607
0.00047153113875444985,0.016666666666666607
0.00047154113835446587,0.016666666666666607
0.00047155113795448183,0.016666666666666607
0.00047156113755449786,0.016666666666666607
0.0004715711371545138,0.016666666666666607
0.00047158113675452984,0.016666666666666607
0.00047159113635454586,0.0
0.00047160113595456183,0.016666666666666607
0.00047161113555457785,0.0
0.0004716211351545938,0.016666666666666607
0.00047163113475460984,0.016666666666666607
0.00047164113435462586,0.016666666666666607
0.00047165113395464183,0.0
0.00047166113355465785,0.016666666666666607
0.0004716711331546738,0.016666666666666607
0.00047168113275468984,0.016666666666666607
0.00047169113235470586,0.016666666666666607
0.0004717011319547218,0.0
0.00047171113155473784,0.016666666666666607
0.0004717211311547538,0.0
0.00047173113075476983,0.016666666666666607
0.00047174113035478585,0.0
0.0004717511299548018,0.0
0.00047176112955481784,0.016666666666666607
0.0004717711291548338,0.0
0.00047178112875484983,0.016666666666666607
0.00047179112835486585,0.0
0.0004718011279548818,0.0
0.00047181112755489784,0.016666666666666607
0.0004718211271549138,0.0
0.0004718311267549298,0.016666666666666607
0.00047184112635494585,0.016666666666666607
0.0004718511259549618,0.016666666666666607
0.00047186112555497783,0.016666666666666607
0.0004718711251549938,0.0
0.0004718811247550098,0.016666666666666607
0.00047189112435502584,0.0
0.0004719011239550418,0.016666666666666607
0.00047191112355505783,0.016666666666666607
0.00047192112315507385,0.016666666666666607
0.0004719311227550898,0.016666666666666607
0.00047194112235510584,0.0
0.0004719511219551218,0.016666666666666607
0.0004719611215551378,0.016666666666666607
0.00047197112115515385,0.016666666666666607
0.0004719811207551698,0.016666666666666607
0.00047199112035518583,0.016666666666666607
0.0004720011199552018,0.016666666666666607
0.0004720111195552178,0.016666666666666607
0.00047202111915523384,0.016666666666666607
0.0004720311187552498,0.016666666666666607
0.00047204111835526583,0.0
0.0004720511179552818,0.0
0.0004720611175552978,0.016666666666666607
0.00047207111715531384,0.0
0.0004720811167553298,0.016666666666666607
0.0004720911163553458,0.0
0.0004721011159553618,0.016666666666666607
0.0004721111155553778,0.016666666666666607
0.00047212111515539384,0.0
0.0004721311147554098,0.016666666666666607
0.0004721411143554258,0.016666666666666607
0.0004721511139554418,0.016666666666666607
0.0004721611135554578,0.016666666666666607
0.00047217111315547383,0.016666666666666607
0.0004721811127554898,0.016666666666666607
0.0004721911123555058,0.016666666666666607
0.0004722011119555218,0.016666666666666607
0.0004722111115555378,0.016666666666666607
0.00047222111115555383,0.016666666666666607
0.0004722311107555698,0.0
0.0004722411103555858,0.016666666666666607
0.0004722511099556018,0.016666666666666607
0.0004722611095556178,0.016666666666666607
0.0004722711091556338,0.0
0.0004722811087556498,0.0
0.0004722911083556658,0.016666666666666607
0.0004723011079556818,0.016666666666666607
0.0004723111075556978,0.016666666666666607
0.0004723211071557138,0.0
0.0004723311067557298,0.0
0.0004723411063557458,0.016666666666666607
0.0004723511059557618,0.016666666666666607
0.0004723611055557778,0.016666666666666607
0.0004723711051557938,0.0
0.0004723811047558098,0.016666666666666607
0.0004723911043558258,0.016666666666666607
0.00047240110395584177,0.016666666666666607
0.0004724111035558578,0.016666666666666607
0.0004724211031558738,0.016666666666666607
0.0004724311027558898,0.016666666666666607
0.0004724411023559058,0.016666666666666607
0.00047245110195592177,0.0
0.0004724611015559378,0.0
0.0004724711011559538,0.0
0.0004724811007559698,0.0
0.0004724911003559858,0.0
0.00047250109995600176,0.016666666666666607
0.0004725110995560178,0.016666666666666607
0.0004725210991560338,0.016666666666666607
0.00047253109875604977,0.016666666666666607
0.0004725410983560658,0.016666666666666607
0.00047255109795608176,0.016666666666666607
0.0004725610975560978,0.016666666666666607
0.0004725710971561138,0.016666666666666607
0.00047258109675612977,0.016666666666666607
0.0004725910963561458,0.016666666666666607
0.00047260109595616176,0.0
0.0004726110955561778,0.0
0.0004726210951561938,0.016666666666666607
0.00047263109475620976,0.016666666666666607
0.0004726410943562258,0.0
0.00047265109395624175,0.016666666666666607
0.00047266109355625777,0.0
0.0004726710931562738,0.0
0.00047268109275628976,0.016666666666666607
0.0004726910923563058,0.0
0.00047270109195632175,0.016666666666666607
0.00047271109155633777,0.0
0.0004727210911563538,0.016666666666666607
0.00047273109075636976,0.016666666666666607
0.0004727410903563858,0.016666666666666607
0.00047275108995640174,0.016666666666666607
0.00047276108955641776,0.016666666666666607
0.0004727710891564338,0.016666666666666607
0.00047278108875644975,0.016666666666666607
0.0004727910883564658,0.016666666666666607
0.00047280108795648174,0.016666666666666607
0.00047281108755649776,0.0
0.0004728210871565138,0.016666666666666607
0.00047283108675652975,0.016666666666666607
0.00047284108635654577,0.016666666666666607
0.0004728510859565618,0.016666666666666607
0.00047286108555657776,0.016666666666666607
0.0004728710851565938,0.016666666666666607
0.00047288108475660975,0.0
0.00047289108435662577,0.016666666666666607
0.0004729010839566418,0.016666666666666607
0.00047291108355665775,0.0
0.0004729210831566738,0.016666666666666607
0.00047293108275668974,0.016666666666666607
0.00047294108235670576,0.016666666666666607
0.0004729510819567218,0.0
0.00047296108155673775,0.0
0.00047297108115675377,0.0
0.00047298108075676974,0.0
0.00047299108035678576,0.016666666666666607
0.0004730010799568018,0.0
0.00047301107955681775,0.016666666666666607
0.00047302107915683377,0.016666666666666607
0.00047303107875684973,0.0
0.00047304107835686575,0.0
0.0004730510779568818,0.0
0.00047306107755689774,0.0
0.00047307107715691376,0.016666666666666607
0.00047308107675692973,0.016666666666666607
0.00047309107635694575,0.016666666666666607
0.00047310107595696177,0.016666666666666607
0.00047311107555697774,0.0
0.00047312107515699376,0.0
0.0004731310747570097,0.0
0.00047314107435702575,0.033333333333333215
0.00047315107395704177,0.0
0.00047316107355705773,0.016666666666666607
0.00047317107315707376,0.016666666666666607
0.0004731810727570897,0.016666666666666607
0.00047319107235710574,0.0
0.00047320107195712176,0.016666666666666607
0.00047321107155713773,0.0
0.00047322107115715375,0.016666666666666607
0.0004732310707571697,0.0
0.00047324107035718574,0.016666666666666607
0.00047325106995720176,0.016666666666666607
0.00047326106955721773,0.016666666666666607
0.00047327106915723375,0.016666666666666607
0.0004732810687572497,0.016666666666666607
0.00047329106835726574,0.016666666666666607
0.00047330106795728176,0.0
0.0004733110675572977,0.016666666666666607
0.00047332106715731374,0.0
0.0004733310667573297,0.016666666666666607
0.00047334106635734573,0.016666666666666607
0.00047335106595736175,0.0
0.0004733610655573777,0.016666666666666607
0.00047337106515739374,0.016666666666666607
0.0004733810647574097,0.016666666666666607
0.00047339106435742573,0.0
0.00047340106395744175,0.016666666666666607
0.0004734110635574577,0.016666666666666607
0.00047342106315747374,0.016666666666666607
0.0004734310627574897,0.016666666666666607
0.0004734410623575057,0.016666666666666607
0.00047345106195752175,0.016666666666666607
0.0004734610615575377,0.0
0.00047347106115755373,0.016666666666666607
0.0004734810607575697,0.016666666666666607
0.0004734910603575857,0.0
0.00047350105995760174,0.016666666666666607
0.0004735110595576177,0.0
0.00047352105915763373,0.016666666666666607
0.0004735310587576497,0.0
0.0004735410583576657,0.016666666666666607
0.00047355105795768174,0.0
0.0004735610575576977,0.0
0.0004735710571577137,0.016666666666666607
0.0004735810567577297,0.016666666666666607
0.0004735910563577457,0.0
0.00047360105595776173,0.0
0.0004736110555577777,0.016666666666666607
0.0004736210551577937,0.016666666666666607
0.0004736310547578097,0.0
0.0004736410543578257,0.016666666666666607
0.00047365105395784173,0.016666666666666607
0.0004736610535578577,0.0
0.0004736710531578737,0.0
0.0004736810527578897,0.016666666666666607
0.0004736910523579057,0.0
0.0004737010519579217,0.016666666666666607
0.0004737110515579377,0.0
0.0004737210511579537,0.016666666666666607
0.0004737310507579697,0.016666666666666607
0.0004737410503579857,0.016666666666666607
0.0004737510499580017,0.016666666666666607
0.0004737610495580177,0.0
0.0004737710491580337,0.016666666666666607
0.00047378104875804973,0.016666666666666607
0.0004737910483580657,0.0
0.0004738010479580817,0.016666666666666607
0.0004738110475580977,0.016666666666666607
0.0004738210471581137,0.016666666666666607
0.00047383104675812973,0.016666666666666607
0.0004738410463581457,0.016666666666666607
0.0004738510459581617,0.016666666666666607
0.0004738610455581777,0.016666666666666607
0.0004738710451581937,0.016666666666666607
0.0004738810447582097,0.0
0.0004738910443582257,0.016666666666666607
0.0004739010439582417,0.016666666666666607
0.0004739110435582577,0.0
0.0004739210431582737,0.016666666666666607
0.0004739310427582897,0.0
0.0004739410423583057,0.016666666666666607
0.0004739510419583217,0.0
0.0004739610415583377,0.016666666666666607
0.0004739710411583537,0.016666666666666607
0.0004739810407583697,0.016666666666666607
0.0004739910403583857,0.016666666666666607
0.0004740010399584017,0.016666666666666607
0.00047401103955841767,0.0
0.0004740210391584337,0.016666666666666607
0.0004740310387584497,0.0
0.0004740410383584657,0.016666666666666607
0.0004740510379584817,0.016666666666666607
0.00047406103755849767,0.0
0.0004740710371585137,0.016666666666666607
0.0004740810367585297,0.016666666666666607
0.0004740910363585457,0.0
0.0004741010359585617,0.0
0.00047411103555857766,0.0
0.0004741210351585937,0.016666666666666607
0.0004741310347586097,0.0
0.00047414103435862567,0.016666666666666607
0.0004741510339586417,0.0
0.00047416103355865766,0.0
0.0004741710331586737,0.0
0.0004741810327586897,0.016666666666666607
0.00047419103235870567,0.016666666666666607
0.0004742010319587217,0.0
0.00047421103155873766,0.016666666666666607
0.0004742210311587537,0.016666666666666607
0.0004742310307587697,0.0
0.00047424103035878566,0.016666666666666607
0.0004742510299588017,0.0
0.00047426102955881765,0.016666666666666607
0.00047427102915883367,0.016666666666666607
0.0004742810287588497,0.016666666666666607
0.00047429102835886566,0.0
0.0004743010279588817,0.0
0.00047431102755889765,0.016666666666666607
0.00047432102715891367,0.016666666666666607
0.0004743310267589297,0.0
0.00047434102635894566,0.0
0.0004743510259589617,0.016666666666666607
0.00047436102555897764,0.033333333333333215
0.00047437102515899367,0.016666666666666607
0.0004743810247590097,0.016666666666666607
0.00047439102435902565,0.016666666666666607
0.0004744010239590417,0.016666666666666607
0.00047441102355905764,0.0
0.00047442102315907366,0.016666666666666607
0.0004744310227590897,0.0
0.00047444102235910565,0.0
0.00047445102195912167,0.0
0.00047446102155913764,0.016666666666666607
0.00047447102115915366,0.0
0.0004744810207591697,0.0
0.00047449102035918565,0.016666666666666607
0.00047450101995920167,0.016666666666666607
0.00047451101955921763,0.0
0.00047452101915923365,0.0
0.0004745310187592497,0.016666666666666607
0.00047454101835926564,0.016666666666666607
0.00047455101795928166,0.016666666666666607
0.00047456101755929763,0.016666666666666607
0.00047457101715931365,0.0
0.00047458101675932967,0.016666666666666607
0.00047459101635934564,0.016666666666666607
0.00047460101595936166,0.016666666666666607
0.0004746110155593776,0.016666666666666607
0.00047462101515939365,0.016666666666666607
0.00047463101475940967,0.016666666666666607
0.00047464101435942563,0.016666666666666607
0.00047465101395944165,0.0
0.0004746610135594576,0.016666666666666607
0.00047467101315947364,0.0
0.00047468101275948966,0.016666666666666607
0.00047469101235950563,0.016666666666666607
0.00047470101195952165,0.016666666666666607
0.00047471101155953767,0.0
0.00047472101115955364,0.016666666666666607
0.00047473101075956966,0.0
0.0004747410103595856,0.0
0.00047475100995960165,0.0
0.00047476100955961767,0.016666666666666607
0.00047477100915963363,0.0
0.00047478100875964966,0.0
0.0004747910083596656,0.016666666666666607
0.00047480100795968164,0.016666666666666607
0.00047481100755969766,0.0
0.00047482100715971363,0.0
0.00047483100675972965,0.016666666666666607
0.0004748410063597456,0.0
0.00047485100595976164,0.0
0.00047486100555977766,0.016666666666666607
0.00047487100515979363,0.016666666666666607
0.00047488100475980965,0.0
0.0004748910043598256,0.016666666666666607
0.00047490100395984164,0.016666666666666607
0.00047491100355985766,0.0
0.0004749210031598736,0.0
0.00047493100275988964,0.016666666666666607
0.0004749410023599056,0.016666666666666607
0.00047495100195992163,0.0
0.00047496100155993765,0.0
0.0004749710011599536,0.0
0.00047498100075996964,0.016666666666666607
0.0004749910003599856,0.0
0.00047500099996000163,0.016666666666666607
0.00047501099956001765,0.0
0.0004750209991600336,0.0
0.00047503099876004964,0.016666666666666607
0.0004750409983600656,0.0
0.0004750509979600816,0.016666666666666607
0.00047506099756009765,0.016666666666666607
0.0004750709971601136,0.016666666666666607
0.00047508099676012963,0.016666666666666607
0.0004750909963601456,0.016666666666666607
0.0004751009959601616,0.016666666666666607
0.00047511099556017764,0.0
0.0004751209951601936,0.016666666666666607
0.00047513099476020963,0.016666666666666607
0.0004751409943602256,0.0
0.0004751509939602416,0.016666666666666607
0.00047516099356025764,0.016666666666666607
0.0004751709931602736,0.016666666666666607
0.0004751809927602896,0.016666666666666607
0.0004751909923603056,0.016666666666666607
0.0004752009919603216,0.016666666666666607
0.00047521099156033763,0.0
0.0004752209911603536,0.0
0.0004752309907603696,0.0
0.0004752409903603856,0.0
0.0004752509899604016,0.016666666666666607
0.00047526098956041763,0.0
0.0004752709891604336,0.016666666666666607
0.0004752809887604496,0.016666666666666607
0.0004752909883604656,0.016666666666666607
0.0004753009879604816,0.0
0.0004753109875604976,0.016666666666666607
0.0004753209871605136,0.0
0.0004753309867605296,0.016666666666666607
0.0004753409863605456,0.016666666666666607
0.0004753509859605616,0.0
0.0004753609855605776,0.016666666666666607
0.0004753709851605936,0.0
0.0004753809847606096,0.016666666666666607
0.0004753909843606256,0.016666666666666607
0.0004754009839606416,0.0
0.0004754109835606576,0.016666666666666607
0.0004754209831606736,0.016666666666666607
0.0004754309827606896,0.016666666666666607
0.0004754409823607056,0.0
0.0004754509819607216,0.016666666666666607
0.0004754609815607376,0.016666666666666607
0.0004754709811607536,0.0
0.0004754809807607696,0.0
0.00047549098036078557,0.0
0.0004755009799608016,0.016666666666666607
0.0004755109795608176,0.0
0.0004755209791608336,0.016666666666666607
0.0004755309787608496,0.0
0.00047554097836086557,0.0
0.0004755509779608816,0.0
0.0004755609775608976,0.016666666666666607
0.0004755709771609136,0.0
0.0004755809767609296,0.0
0.00047559097636094556,0.016666666666666607
0.0004756009759609616,0.0
0.0004756109755609776,0.0
0.00047562097516099357,0.0
0.0004756309747610096,0.0
0.0004756409743610256,0.0
0.0004756509739610416,0.016666666666666607
0.0004756609735610576,0.016666666666666607
0.00047567097316107357,0.016666666666666607
0.0004756809727610896,0.0
0.0004756909723611056,0.016666666666666607
0.0004757009719611216,0.0
0.0004757109715611376,0.0
0.00047572097116115356,0.016666666666666607
0.0004757309707611696,0.016666666666666607
0.0004757409703611856,0.016666666666666607
0.00047575096996120157,0.016666666666666607
0.0004757609695612176,0.016666666666666607
0.00047577096916123356,0.0
0.0004757809687612496,0.016666666666666607
0.0004757909683612656,0.0
0.00047580096796128157,0.0
0.0004758109675612976,0.0
0.00047582096716131356,0.016666666666666607
0.0004758309667613296,0.016666666666666607
0.0004758409663613456,0.0
0.00047585096596136156,0.016666666666666607
0.0004758609655613776,0.0
0.00047587096516139355,0.0
0.00047588096476140957,0.016666666666666607
0.0004758909643614256,0.016666666666666607
0.00047590096396144156,0.016666666666666607
0.0004759109635614576,0.016666666666666607
0.00047592096316147355,0.0
0.00047593096276148957,0.016666666666666607
0.0004759409623615056,0.016666666666666607
0.00047595096196152156,0.0
0.0004759609615615376,0.016666666666666607
0.00047597096116155354,0.0
0.00047598096076156957,0.016666666666666607
0.0004759909603615856,0.0
0.00047600095996160155,0.0
0.0004760109595616176,0.0
0.00047602095916163354,0.016666666666666607
0.00047603095876164956,0.0
0.0004760409583616656,0.0
0.00047605095796168155,0.0
0.00047606095756169757,0.0
0.00047607095716171354,0.016666666666666607
0.00047608095676172956,0.016666666666666607
0.0004760909563617456,0.0
0.00047610095596176155,0.0
0.00047611095556177757,0.016666666666666607
0.00047612095516179353,0.0
0.00047613095476180955,0.016666666666666607
0.0004761409543618256,0.016666666666666607
0.00047615095396184154,0.016666666666666607
0.00047616095356185756,0.016666666666666607
0.00047617095316187353,0.016666666666666607
0.00047618095276188955,0.016666666666666607
0.00047619095236190557,0.016666666666666607
0.00047620095196192154,0.016666666666666607
0.00047621095156193756,0.016666666666666607
0.0004762209511619535,0.016666666666666607
0.00047623095076196955,0.0
0.00047624095036198557,0.016666666666666607
0.00047625094996200153,0.016666666666666607
0.00047626094956201755,0.016666666666666607
0.0004762709491620335,0.016666666666666607
0.00047628094876204954,0.016666666666666607
0.00047629094836206556,0.0
0.00047630094796208153,0.016666666666666607
0.00047631094756209755,0.0
0.0004763209471621135,0.016666666666666607
0.00047633094676212954,0.016666666666666607
0.00047634094636214556,0.016666666666666607
0.0004763509459621615,0.016666666666666607
0.00047636094556217755,0.016666666666666607
0.0004763709451621935,0.016666666666666607
0.00047638094476220953,0.016666666666666607
0.00047639094436222556,0.0
0.0004764009439622415,0.016666666666666607
0.00047641094356225754,0.016666666666666607
0.0004764209431622735,0.016666666666666607
0.00047643094276228953,0.0
0.00047644094236230555,0.016666666666666607
0.0004764509419623215,0.0
0.00047646094156233754,0.016666666666666607
0.0004764709411623535,0.0
0.00047648094076236953,0.016666666666666607
0.00047649094036238555,0.016666666666666607
0.0004765009399624015,0.0
0.00047651093956241754,0.016666666666666607
0.0004765209391624335,0.016666666666666607
0.0004765309387624495,0.016666666666666607
0.00047654093836246554,0.0
0.0004765509379624815,0.0
0.00047656093756249753,0.0
0.00047657093716251355,0.0
0.0004765809367625295,0.016666666666666607
0.00047659093636254554,0.016666666666666607
0.0004766009359625615,0.0
0.00047661093556257753,0.016666666666666607
0.00047662093516259355,0.016666666666666607
0.0004766309347626095,0.0
0.00047664093436262554,0.016666666666666607
0.0004766509339626415,0.016666666666666607
0.0004766609335626575,0.016666666666666607
0.00047667093316267355,0.0
0.0004766809327626895,0.016666666666666607
0.00047669093236270553,0.016666666666666607
0.0004767009319627215,0.016666666666666607
0.0004767109315627375,0.016666666666666607
0.00047672093116275354,0.0
0.0004767309307627695,0.0
0.00047674093036278553,0.016666666666666607
0.0004767509299628015,0.016666666666666607
0.0004767609295628175,0.016666666666666607
0.00047677092916283354,0.0
0.0004767809287628495,0.016666666666666607
0.0004767909283628655,0.0
0.0004768009279628815,0.0
0.0004768109275628975,0.016666666666666607
0.00047682092716291353,0.0
0.0004768309267629295,0.0
0.0004768409263629455,0.016666666666666607
0.0004768509259629615,0.016666666666666607
0.0004768609255629775,0.0
0.00047687092516299353,0.016666666666666607
0.0004768809247630095,0.0
0.0004768909243630255,0.016666666666666607
0.0004769009239630415,0.016666666666666607
0.0004769109235630575,0.016666666666666607
0.0004769209231630735,0.016666666666666607
0.0004769309227630895,0.016666666666666607
0.0004769409223631055,0.016666666666666607
0.0004769509219631215,0.0
0.0004769609215631375,0.0
0.0004769709211631535,0.0
0.0004769809207631695,0.0
0.0004769909203631855,0.0
0.0004770009199632015,0.0
0.0004770109195632175,0.016666666666666607
0.0004770209191632335,0.016666666666666607
0.0004770309187632495,0.0
0.0004770409183632655,0.016666666666666607
0.0004770509179632815,0.0
0.0004770609175632975,0.016666666666666607
0.0004770709171633135,0.0
0.0004770809167633295,0.016666666666666607
0.0004770909163633455,0.016666666666666607
0.00047710091596336147,0.016666666666666607
0.0004771109155633775,0.0
0.0004771209151633935,0.016666666666666607
0.0004771309147634095,0.016666666666666607
0.0004771409143634255,0.0
0.00047715091396344147,0.0
0.0004771609135634575,0.016666666666666607
0.0004771709131634735,0.0
0.0004771809127634895,0.016666666666666607
0.0004771909123635055,0.0
0.00047720091196352146,0.016666666666666607
0.0004772109115635375,0.016666666666666607
0.0004772209111635535,0.016666666666666607
0.00047723091076356947,0.016666666666666607
0.0004772409103635855,0.0
0.00047725090996360146,0.0
0.0004772609095636175,0.016666666666666607
0.0004772709091636335,0.016666666666666607
0.00047728090876364947,0.016666666666666607
0.0004772909083636655,0.016666666666666607
0.00047730090796368145,0.0
0.0004773109075636975,0.016666666666666607
0.0004773209071637135,0.0
0.00047733090676372946,0.016666666666666607
0.0004773409063637455,0.0
0.00047735090596376145,0.016666666666666607
0.00047736090556377747,0.0
0.0004773709051637935,0.0
0.00047738090476380946,0.016666666666666607
0.0004773909043638255,0.016666666666666607
0.00047740090396384145,0.0
0.00047741090356385747,0.0
0.0004774209031638735,0.016666666666666607
0.00047743090276388946,0.016666666666666607
0.0004774409023639055,0.016666666666666607
0.00047745090196392144,0.016666666666666607
0.00047746090156393746,0.0
0.0004774709011639535,0.016666666666666607
0.00047748090076396945,0.0
0.00047749090036398547,0.016666666666666607
0.0004775008999640015,0.016666666666666607
0.00047751089956401746,0.0
0.0004775208991640335,0.016666666666666607
0.00047753089876404945,0.0
0.00047754089836406547,0.016666666666666607
0.0004775508979640815,0.0
0.00047756089756409746,0.016666666666666607
0.0004775708971641135,0.016666666666666607
0.00047758089676412944,0.016666666666666607
0.00047759089636414547,0.016666666666666607
0.0004776008959641615,0.016666666666666607
0.00047761089556417745,0.016666666666666607
0.0004776208951641935,0.016666666666666607
0.00047763089476420944,0.016666666666666607
0.00047764089436422546,0.0
0.0004776508939642415,0.016666666666666607
0.00047766089356425745,0.016666666666666607
0.00047767089316427347,0.0
0.00047768089276428944,0.0
0.00047769089236430546,0.0
0.0004777008919643215,0.0
0.00047771089156433745,0.016666666666666607
0.00047772089116435347,0.0
0.00047773089076436943,0.016666666666666607
0.00047774089036438545,0.033333333333333215
0.0004777508899644015,0.016666666666666607
0.00047776088956441744,0.016666666666666607
0.00047777088916443346,0.016666666666666607
0.00047778088876444943,0.016666666666666607
0.00047779088836446545,0.0
0.00047780088796448147,0.0
0.00047781088756449744,0.0
0.00047782088716451346,0.016666666666666607
0.0004778308867645294,0.016666666666666607
0.00047784088636454545,0.0
0.00047785088596456147,0.0
0.00047786088556457743,0.0
0.00047787088516459345,0.0
0.0004778808847646094,0.016666666666666607
0.00047789088436462544,0.016666666666666607
0.00047790088396464146,0.016666666666666607
0.00047791088356465743,0.016666666666666607
0.00047792088316467345,0.016666666666666607
0.0004779308827646894,0.016666666666666607
0.00047794088236470544,0.016666666666666607
0.00047795088196472146,0.016666666666666607
0.0004779608815647374,0.016666666666666607
0.00047797088116475345,0.016666666666666607
0.0004779808807647694,0.0
0.00047799088036478543,0.0
0.00047800087996480146,0.0
0.0004780108795648174,0.0
0.00047802087916483344,0.0
0.0004780308787648494,0.0
0.00047804087836486543,0.016666666666666607
0.00047805087796488145,0.0
0.0004780608775648974,0.016666666666666607
0.00047807087716491344,0.016666666666666607
0.0004780808767649294,0.016666666666666607
0.00047809087636494543,0.016666666666666607
0.00047810087596496145,0.016666666666666607
0.0004781108755649774,0.016666666666666607
0.00047812087516499344,0.016666666666666607
0.0004781308747650094,0.016666666666666607
0.0004781408743650254,0.016666666666666607
0.00047815087396504144,0.0
0.0004781608735650574,0.016666666666666607
0.00047817087316507343,0.016666666666666607
0.0004781808727650894,0.016666666666666607
0.0004781908723651054,0.0
0.00047820087196512144,0.016666666666666607
0.0004782108715651374,0.0
0.00047822087116515343,0.0
0.0004782308707651694,0.0
0.0004782408703651854,0.0
0.00047825086996520144,0.0
0.0004782608695652174,0.016666666666666607
0.0004782708691652334,0.016666666666666607
0.0004782808687652494,0.016666666666666607
0.0004782908683652654,0.0
0.00047830086796528143,0.016666666666666607
0.0004783108675652974,0.016666666666666607
0.0004783208671653134,0.016666666666666607
0.0004783308667653294,0.016666666666666607
0.0004783408663653454,0.016666666666666607
0.00047835086596536143,0.016666666666666607
0.0004783608655653774,0.016666666666666607
0.0004783708651653934,0.0
0.0004783808647654094,0.016666666666666607
0.0004783908643654254,0.016666666666666607
0.0004784008639654414,0.016666666666666607
0.0004784108635654574,0.016666666666666607
0.0004784208631654734,0.0
0.0004784308627654894,0.0
0.0004784408623655054,0.0
0.0004784508619655214,0.016666666666666607
0.0004784608615655374,0.016666666666666607
0.0004784708611655534,0.0
0.00047848086076556943,0.016666666666666607
0.0004784908603655854,0.0
0.0004785008599656014,0.016666666666666607
0.0004785108595656174,0.016666666666666607
0.0004785208591656334,0.016666666666666607
0.0004785308587656494,0.016666666666666607
0.0004785408583656654,0.016666666666666607
0.0004785508579656814,0.0
0.0004785608575656974,0.016666666666666607
0.0004785708571657134,0.016666666666666607
